nummer,namn,naringsnamn,gruppering,mangd,enhet
1062,Biff stroganoff nöt,Alkohol,Köttprodukter kötträtter,0.05,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Zink, Zn",Köttprodukter kötträtter,1.8,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin E,Köttprodukter kötträtter,1.1,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin D,Köttprodukter kötträtter,0.32,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin C,Köttprodukter kötträtter,1.1,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin B6,Köttprodukter kötträtter,0.11,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin B12,Köttprodukter kötträtter,0.21,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vitamin A,Köttprodukter kötträtter,29.5,RE/µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Vatten,Köttprodukter kötträtter,66.7,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Tiamin,Köttprodukter kötträtter,0.14,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Tillsatt socker,Köttprodukter kötträtter,4.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Fritt socker,Köttprodukter kötträtter,4.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Selen, Se",Köttprodukter kötträtter,3.6,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Sackaros,Köttprodukter kötträtter,2.1,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Riboflavin,Köttprodukter kötträtter,0.06,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Retinol,Köttprodukter kötträtter,23.6,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Protein,Köttprodukter kötträtter,6.5,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.2,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Fosfor, P",Köttprodukter kötträtter,122.0,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Niacinekvivalenter,Köttprodukter kötträtter,2.46,NE/mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Niacin,Köttprodukter kötträtter,1.28,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Salt, NaCl",Köttprodukter kötträtter,2.7,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Natrium, Na",Köttprodukter kötträtter,1096.0,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Monosackarider,Köttprodukter kötträtter,2.9,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Sockerarter, totalt",Köttprodukter kötträtter,5.3,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.8,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Summa mättade fettsyror,Köttprodukter kötträtter,6.3,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Kolesterol,Köttprodukter kötträtter,28.4,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Kalium, K",Köttprodukter kötträtter,138.0,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Jod, I",Köttprodukter kötträtter,31.8,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Folat, totalt",Köttprodukter kötträtter,5.8,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Fibrer,Köttprodukter kötträtter,0.4,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Fett, totalt",Köttprodukter kötträtter,16.2,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Järn, Fe",Köttprodukter kötträtter,0.3,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Energi (kJ),Köttprodukter kötträtter,832.0,kJ
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Energi (kcal),Köttprodukter kötträtter,199.0,kcal
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Disackarider,Köttprodukter kötträtter,2.4,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,"Kalcium, Ca",Köttprodukter kötträtter,18.0,mg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Linolensyra C18:3,Köttprodukter kötträtter,0.3,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Linolsyra C18:2,Köttprodukter kötträtter,1.7,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Oljesyra C18:1,Köttprodukter kötträtter,6.2,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Stearinsyra C18:0,Köttprodukter kötträtter,2.0,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Palmitinsyra C16:0,Köttprodukter kötträtter,3.6,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Betakaroten/β-Karoten,Köttprodukter kötträtter,16.0,µg
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Aska,Köttprodukter kötträtter,3.1,g
1063,Rimmat sidfläsk el. stekfläsk stekt m. löksås,Alkohol,Köttprodukter kötträtter,0.04,g
1064,Rimmat sidfläsk panerat stekt,"Zink, Zn",Köttprodukter kötträtter,3.9,mg
1064,Rimmat sidfläsk panerat stekt,Vitamin E,Köttprodukter kötträtter,2.9,mg
1064,Rimmat sidfläsk panerat stekt,Vitamin D,Köttprodukter kötträtter,0.79,µg
1064,Rimmat sidfläsk panerat stekt,Vitamin C,Köttprodukter kötträtter,0.1,mg
1064,Rimmat sidfläsk panerat stekt,Vitamin B6,Köttprodukter kötträtter,0.16,mg
1064,Rimmat sidfläsk panerat stekt,Vitamin B12,Köttprodukter kötträtter,0.44,µg
1064,Rimmat sidfläsk panerat stekt,Vitamin A,Köttprodukter kötträtter,52.5,RE/µg
1064,Rimmat sidfläsk panerat stekt,Vatten,Köttprodukter kötträtter,40.1,g
1064,Rimmat sidfläsk panerat stekt,Tiamin,Köttprodukter kötträtter,0.3,mg
1064,Rimmat sidfläsk panerat stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,"Selen, Se",Köttprodukter kötträtter,9.7,µg
1064,Rimmat sidfläsk panerat stekt,Sackaros,Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,Riboflavin,Köttprodukter kötträtter,0.14,mg
1064,Rimmat sidfläsk panerat stekt,Retinol,Köttprodukter kötträtter,41.2,µg
1064,Rimmat sidfläsk panerat stekt,Protein,Köttprodukter kötträtter,14.1,g
1064,Rimmat sidfläsk panerat stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,4.9,g
1064,Rimmat sidfläsk panerat stekt,"Fosfor, P",Köttprodukter kötträtter,245.0,mg
1064,Rimmat sidfläsk panerat stekt,Niacinekvivalenter,Köttprodukter kötträtter,5.17,NE/mg
1064,Rimmat sidfläsk panerat stekt,Niacin,Köttprodukter kötträtter,2.51,mg
1064,Rimmat sidfläsk panerat stekt,"Salt, NaCl",Köttprodukter kötträtter,4.5,g
1064,Rimmat sidfläsk panerat stekt,"Natrium, Na",Köttprodukter kötträtter,1806.0,mg
1064,Rimmat sidfläsk panerat stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1064,Rimmat sidfläsk panerat stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.5,g
1064,Rimmat sidfläsk panerat stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,14.3,g
1064,Rimmat sidfläsk panerat stekt,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
1064,Rimmat sidfläsk panerat stekt,Summa mättade fettsyror,Köttprodukter kötträtter,11.1,g
1064,Rimmat sidfläsk panerat stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.8,g
1064,Rimmat sidfläsk panerat stekt,Kolesterol,Köttprodukter kötträtter,80.2,mg
1064,Rimmat sidfläsk panerat stekt,"Kalium, K",Köttprodukter kötträtter,177.0,mg
1064,Rimmat sidfläsk panerat stekt,"Jod, I",Köttprodukter kötträtter,69.2,µg
1064,Rimmat sidfläsk panerat stekt,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1064,Rimmat sidfläsk panerat stekt,"Folat, totalt",Köttprodukter kötträtter,13.0,µg
1064,Rimmat sidfläsk panerat stekt,Fibrer,Köttprodukter kötträtter,0.9,g
1064,Rimmat sidfläsk panerat stekt,"Fett, totalt",Köttprodukter kötträtter,32.0,g
1064,Rimmat sidfläsk panerat stekt,"Järn, Fe",Köttprodukter kötträtter,0.8,mg
1064,Rimmat sidfläsk panerat stekt,Energi (kJ),Köttprodukter kötträtter,1563.0,kJ
1064,Rimmat sidfläsk panerat stekt,Energi (kcal),Köttprodukter kötträtter,373.0,kcal
1064,Rimmat sidfläsk panerat stekt,Disackarider,Köttprodukter kötträtter,0.2,g
1064,Rimmat sidfläsk panerat stekt,"Kalcium, Ca",Köttprodukter kötträtter,18.0,mg
1064,Rimmat sidfläsk panerat stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1064,Rimmat sidfläsk panerat stekt,DPA (C22:5),Köttprodukter kötträtter,0.1,g
1064,Rimmat sidfläsk panerat stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1064,Rimmat sidfläsk panerat stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
1064,Rimmat sidfläsk panerat stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.6,g
1064,Rimmat sidfläsk panerat stekt,Linolsyra C18:2,Köttprodukter kötträtter,3.8,g
1064,Rimmat sidfläsk panerat stekt,Oljesyra C18:1,Köttprodukter kötträtter,13.1,g
1064,Rimmat sidfläsk panerat stekt,Stearinsyra C18:0,Köttprodukter kötträtter,3.8,g
1064,Rimmat sidfläsk panerat stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.8,g
1064,Rimmat sidfläsk panerat stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,6.7,g
1064,Rimmat sidfläsk panerat stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1064,Rimmat sidfläsk panerat stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1064,Rimmat sidfläsk panerat stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,9.0,µg
1064,Rimmat sidfläsk panerat stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1064,Rimmat sidfläsk panerat stekt,Aska,Köttprodukter kötträtter,5.1,g
1064,Rimmat sidfläsk panerat stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,"Zink, Zn",Köttprodukter kötträtter,2.8,mg
1065,Fläskkotlett panerad stekt,Vitamin E,Köttprodukter kötträtter,2.5,mg
1065,Fläskkotlett panerad stekt,Vitamin D,Köttprodukter kötträtter,0.75,µg
1065,Fläskkotlett panerad stekt,Vitamin C,Köttprodukter kötträtter,0.1,mg
1065,Fläskkotlett panerad stekt,Vitamin B6,Köttprodukter kötträtter,0.25,mg
1065,Fläskkotlett panerad stekt,Vitamin B12,Köttprodukter kötträtter,0.56,µg
1065,Fläskkotlett panerad stekt,Vitamin A,Köttprodukter kötträtter,45.5,RE/µg
1065,Fläskkotlett panerad stekt,Vatten,Köttprodukter kötträtter,52.9,g
1065,Fläskkotlett panerad stekt,Tiamin,Köttprodukter kötträtter,0.59,mg
1065,Fläskkotlett panerad stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,"Selen, Se",Köttprodukter kötträtter,11.1,µg
1065,Fläskkotlett panerad stekt,Sackaros,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,Riboflavin,Köttprodukter kötträtter,0.29,mg
1065,Fläskkotlett panerad stekt,Retinol,Köttprodukter kötträtter,35.7,µg
1065,Fläskkotlett panerad stekt,Protein,Köttprodukter kötträtter,19.2,g
1065,Fläskkotlett panerad stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,3.2,g
1065,Fläskkotlett panerad stekt,"Fosfor, P",Köttprodukter kötträtter,198.0,mg
1065,Fläskkotlett panerad stekt,Niacinekvivalenter,Köttprodukter kötträtter,8.66,NE/mg
1065,Fläskkotlett panerad stekt,Niacin,Köttprodukter kötträtter,5.09,mg
1065,Fläskkotlett panerad stekt,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
1065,Fläskkotlett panerad stekt,"Natrium, Na",Köttprodukter kötträtter,556.0,mg
1065,Fläskkotlett panerad stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1065,Fläskkotlett panerad stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.4,g
1065,Fläskkotlett panerad stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,8.5,g
1065,Fläskkotlett panerad stekt,"Magnesium, Mg",Köttprodukter kötträtter,30.0,mg
1065,Fläskkotlett panerad stekt,Summa mättade fettsyror,Köttprodukter kötträtter,5.5,g
1065,Fläskkotlett panerad stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.7,g
1065,Fläskkotlett panerad stekt,Kolesterol,Köttprodukter kötträtter,78.8,mg
1065,Fläskkotlett panerad stekt,"Kalium, K",Köttprodukter kötträtter,237.0,mg
1065,Fläskkotlett panerad stekt,"Jod, I",Köttprodukter kötträtter,59.9,µg
1065,Fläskkotlett panerad stekt,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1065,Fläskkotlett panerad stekt,"Folat, totalt",Köttprodukter kötträtter,15.4,µg
1065,Fläskkotlett panerad stekt,Fibrer,Köttprodukter kötträtter,0.7,g
1065,Fläskkotlett panerad stekt,"Fett, totalt",Köttprodukter kötträtter,18.1,g
1065,Fläskkotlett panerad stekt,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1065,Fläskkotlett panerad stekt,Energi (kJ),Köttprodukter kötträtter,1117.0,kJ
1065,Fläskkotlett panerad stekt,Energi (kcal),Köttprodukter kötträtter,267.0,kcal
1065,Fläskkotlett panerad stekt,Disackarider,Köttprodukter kötträtter,0.2,g
1065,Fläskkotlett panerad stekt,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
1065,Fläskkotlett panerad stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1065,Fläskkotlett panerad stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
1065,Fläskkotlett panerad stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.5,g
1065,Fläskkotlett panerad stekt,Linolsyra C18:2,Köttprodukter kötträtter,2.5,g
1065,Fläskkotlett panerad stekt,Oljesyra C18:1,Köttprodukter kötträtter,7.8,g
1065,Fläskkotlett panerad stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
1065,Fläskkotlett panerad stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1065,Fläskkotlett panerad stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,3.3,g
1065,Fläskkotlett panerad stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1065,Fläskkotlett panerad stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1065,Fläskkotlett panerad stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,8.0,µg
1065,Fläskkotlett panerad stekt,Avfall (skal etc.),Köttprodukter kötträtter,20.0,%
1065,Fläskkotlett panerad stekt,Aska,Köttprodukter kötträtter,2.3,g
1065,Fläskkotlett panerad stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,"Zink, Zn",Köttprodukter kötträtter,1.9,mg
1066,Schnitzel gris stekt,Vitamin E,Köttprodukter kötträtter,2.5,mg
1066,Schnitzel gris stekt,Vitamin D,Köttprodukter kötträtter,0.73,µg
1066,Schnitzel gris stekt,Vitamin C,Köttprodukter kötträtter,0.1,mg
1066,Schnitzel gris stekt,Vitamin B6,Köttprodukter kötträtter,0.25,mg
1066,Schnitzel gris stekt,Vitamin B12,Köttprodukter kötträtter,0.56,µg
1066,Schnitzel gris stekt,Vitamin A,Köttprodukter kötträtter,44.0,RE/µg
1066,Schnitzel gris stekt,Vatten,Köttprodukter kötträtter,56.7,g
1066,Schnitzel gris stekt,Tiamin,Köttprodukter kötträtter,0.54,mg
1066,Schnitzel gris stekt,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1066,Schnitzel gris stekt,Fritt socker,Köttprodukter kötträtter,1.0,g
1066,Schnitzel gris stekt,"Selen, Se",Köttprodukter kötträtter,12.0,µg
1066,Schnitzel gris stekt,Sackaros,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,Riboflavin,Köttprodukter kötträtter,0.22,mg
1066,Schnitzel gris stekt,Retinol,Köttprodukter kötträtter,34.5,µg
1066,Schnitzel gris stekt,Protein,Köttprodukter kötträtter,19.6,g
1066,Schnitzel gris stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.3,g
1066,Schnitzel gris stekt,"Fosfor, P",Köttprodukter kötträtter,189.0,mg
1066,Schnitzel gris stekt,Niacinekvivalenter,Köttprodukter kötträtter,11.24,NE/mg
1066,Schnitzel gris stekt,Niacin,Köttprodukter kötträtter,7.61,mg
1066,Schnitzel gris stekt,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
1066,Schnitzel gris stekt,"Natrium, Na",Köttprodukter kötträtter,562.0,mg
1066,Schnitzel gris stekt,Monosackarider,Köttprodukter kötträtter,0.3,g
1066,Schnitzel gris stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.6,g
1066,Schnitzel gris stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.3,g
1066,Schnitzel gris stekt,"Magnesium, Mg",Köttprodukter kötträtter,32.0,mg
1066,Schnitzel gris stekt,Summa mättade fettsyror,Köttprodukter kötträtter,1.9,g
1066,Schnitzel gris stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,9.7,g
1066,Schnitzel gris stekt,Kolesterol,Köttprodukter kötträtter,71.6,mg
1066,Schnitzel gris stekt,"Kalium, K",Köttprodukter kötträtter,272.0,mg
1066,Schnitzel gris stekt,"Jod, I",Köttprodukter kötträtter,58.0,µg
1066,Schnitzel gris stekt,Fullkorn totalt,Köttprodukter kötträtter,2.0,g
1066,Schnitzel gris stekt,"Folat, totalt",Köttprodukter kötträtter,15.2,µg
1066,Schnitzel gris stekt,Fibrer,Köttprodukter kötträtter,1.2,g
1066,Schnitzel gris stekt,"Fett, totalt",Köttprodukter kötträtter,10.2,g
1066,Schnitzel gris stekt,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1066,Schnitzel gris stekt,Energi (kJ),Köttprodukter kötträtter,886.0,kJ
1066,Schnitzel gris stekt,Energi (kcal),Köttprodukter kötträtter,212.0,kcal
1066,Schnitzel gris stekt,Disackarider,Köttprodukter kötträtter,0.3,g
1066,Schnitzel gris stekt,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
1066,Schnitzel gris stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
1066,Schnitzel gris stekt,Linolsyra C18:2,Köttprodukter kötträtter,1.8,g
1066,Schnitzel gris stekt,Oljesyra C18:1,Köttprodukter kötträtter,5.1,g
1066,Schnitzel gris stekt,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1066,Schnitzel gris stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1066,Schnitzel gris stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
1066,Schnitzel gris stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1066,Schnitzel gris stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1066,Schnitzel gris stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,7.0,µg
1066,Schnitzel gris stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1066,Schnitzel gris stekt,Aska,Köttprodukter kötträtter,2.5,g
1066,Schnitzel gris stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,"Zink, Zn",Köttprodukter kötträtter,2.7,mg
1068,Gryta gulasch nöt,Vitamin E,Köttprodukter kötträtter,1.1,mg
1068,Gryta gulasch nöt,Vitamin D,Köttprodukter kötträtter,0.03,µg
1068,Gryta gulasch nöt,Vitamin C,Köttprodukter kötträtter,18.2,mg
1068,Gryta gulasch nöt,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1068,Gryta gulasch nöt,Vitamin B12,Köttprodukter kötträtter,0.29,µg
1068,Gryta gulasch nöt,Vitamin A,Köttprodukter kötträtter,19.4,RE/µg
1068,Gryta gulasch nöt,Vatten,Köttprodukter kötträtter,83.0,g
1068,Gryta gulasch nöt,Tiamin,Köttprodukter kötträtter,0.05,mg
1068,Gryta gulasch nöt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Fritt socker,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,"Selen, Se",Köttprodukter kötträtter,2.3,µg
1068,Gryta gulasch nöt,Sackaros,Köttprodukter kötträtter,0.3,g
1068,Gryta gulasch nöt,Riboflavin,Köttprodukter kötträtter,0.06,mg
1068,Gryta gulasch nöt,Retinol,Köttprodukter kötträtter,3.0,µg
1068,Gryta gulasch nöt,Protein,Köttprodukter kötträtter,8.3,g
1068,Gryta gulasch nöt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
1068,Gryta gulasch nöt,"Fosfor, P",Köttprodukter kötträtter,77.0,mg
1068,Gryta gulasch nöt,Niacinekvivalenter,Köttprodukter kötträtter,3.69,NE/mg
1068,Gryta gulasch nöt,Niacin,Köttprodukter kötträtter,2.16,mg
1068,Gryta gulasch nöt,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
1068,Gryta gulasch nöt,"Natrium, Na",Köttprodukter kötträtter,297.0,mg
1068,Gryta gulasch nöt,Monosackarider,Köttprodukter kötträtter,2.6,g
1068,Gryta gulasch nöt,"Sockerarter, totalt",Köttprodukter kötträtter,3.0,g
1068,Gryta gulasch nöt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.2,g
1068,Gryta gulasch nöt,"Magnesium, Mg",Köttprodukter kötträtter,15.0,mg
1068,Gryta gulasch nöt,Summa mättade fettsyror,Köttprodukter kötträtter,1.2,g
1068,Gryta gulasch nöt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.6,g
1068,Gryta gulasch nöt,Kolesterol,Köttprodukter kötträtter,22.0,mg
1068,Gryta gulasch nöt,"Kalium, K",Köttprodukter kötträtter,163.0,mg
1068,Gryta gulasch nöt,"Jod, I",Köttprodukter kötträtter,20.3,µg
1068,Gryta gulasch nöt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,"Folat, totalt",Köttprodukter kötträtter,10.8,µg
