nummer,namn,naringsnamn,gruppering,mangd,enhet
1068,Gryta gulasch nöt,Fibrer,Köttprodukter kötträtter,0.9,g
1068,Gryta gulasch nöt,"Fett, totalt",Köttprodukter kötträtter,2.8,g
1068,Gryta gulasch nöt,"Järn, Fe",Köttprodukter kötträtter,1.2,mg
1068,Gryta gulasch nöt,Energi (kJ),Köttprodukter kötträtter,313.0,kJ
1068,Gryta gulasch nöt,Energi (kcal),Köttprodukter kötträtter,75.0,kcal
1068,Gryta gulasch nöt,Disackarider,Köttprodukter kötträtter,0.3,g
1068,Gryta gulasch nöt,"Kalcium, Ca",Köttprodukter kötträtter,14.0,mg
1068,Gryta gulasch nöt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Linolsyra C18:2,Köttprodukter kötträtter,0.1,g
1068,Gryta gulasch nöt,Oljesyra C18:1,Köttprodukter kötträtter,1.0,g
1068,Gryta gulasch nöt,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
1068,Gryta gulasch nöt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1068,Gryta gulasch nöt,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
1068,Gryta gulasch nöt,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1068,Gryta gulasch nöt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1068,Gryta gulasch nöt,Betakaroten/β-Karoten,Köttprodukter kötträtter,174.0,µg
1068,Gryta gulasch nöt,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
1068,Gryta gulasch nöt,Aska,Köttprodukter kötträtter,1.5,g
1068,Gryta gulasch nöt,Alkohol,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,"Zink, Zn",Köttprodukter kötträtter,1.3,mg
1072,Gryta osso buco kalvläggsgryta ,Vitamin E,Köttprodukter kötträtter,1.0,mg
1072,Gryta osso buco kalvläggsgryta ,Vitamin D,Köttprodukter kötträtter,0.09,µg
1072,Gryta osso buco kalvläggsgryta ,Vitamin C,Köttprodukter kötträtter,3.0,mg
1072,Gryta osso buco kalvläggsgryta ,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1072,Gryta osso buco kalvläggsgryta ,Vitamin B12,Köttprodukter kötträtter,0.25,µg
1072,Gryta osso buco kalvläggsgryta ,Vitamin A,Köttprodukter kötträtter,125.2,RE/µg
1072,Gryta osso buco kalvläggsgryta ,Vatten,Köttprodukter kötträtter,80.9,g
1072,Gryta osso buco kalvläggsgryta ,Tiamin,Köttprodukter kötträtter,0.04,mg
1072,Gryta osso buco kalvläggsgryta ,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Fritt socker,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,"Selen, Se",Köttprodukter kötträtter,2.3,µg
1072,Gryta osso buco kalvläggsgryta ,Sackaros,Köttprodukter kötträtter,0.7,g
1072,Gryta osso buco kalvläggsgryta ,Riboflavin,Köttprodukter kötträtter,0.05,mg
1072,Gryta osso buco kalvläggsgryta ,Retinol,Köttprodukter kötträtter,10.5,µg
1072,Gryta osso buco kalvläggsgryta ,Protein,Köttprodukter kötträtter,7.9,g
1072,Gryta osso buco kalvläggsgryta ,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
1072,Gryta osso buco kalvläggsgryta ,"Fosfor, P",Köttprodukter kötträtter,84.0,mg
1072,Gryta osso buco kalvläggsgryta ,Niacinekvivalenter,Köttprodukter kötträtter,3.98,NE/mg
1072,Gryta osso buco kalvläggsgryta ,Niacin,Köttprodukter kötträtter,2.55,mg
1072,Gryta osso buco kalvläggsgryta ,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
1072,Gryta osso buco kalvläggsgryta ,"Natrium, Na",Köttprodukter kötträtter,322.0,mg
1072,Gryta osso buco kalvläggsgryta ,Monosackarider,Köttprodukter kötträtter,1.8,g
1072,Gryta osso buco kalvläggsgryta ,"Sockerarter, totalt",Köttprodukter kötträtter,2.5,g
1072,Gryta osso buco kalvläggsgryta ,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.3,g
1072,Gryta osso buco kalvläggsgryta ,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1072,Gryta osso buco kalvläggsgryta ,Summa mättade fettsyror,Köttprodukter kötträtter,0.7,g
1072,Gryta osso buco kalvläggsgryta ,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.0,g
1072,Gryta osso buco kalvläggsgryta ,Kolesterol,Köttprodukter kötträtter,25.2,mg
1072,Gryta osso buco kalvläggsgryta ,"Kalium, K",Köttprodukter kötträtter,174.0,mg
1072,Gryta osso buco kalvläggsgryta ,"Jod, I",Köttprodukter kötträtter,24.2,µg
1072,Gryta osso buco kalvläggsgryta ,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,"Folat, totalt",Köttprodukter kötträtter,9.3,µg
1072,Gryta osso buco kalvläggsgryta ,Fibrer,Köttprodukter kötträtter,0.9,g
1072,Gryta osso buco kalvläggsgryta ,"Fett, totalt",Köttprodukter kötträtter,3.6,g
1072,Gryta osso buco kalvläggsgryta ,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
1072,Gryta osso buco kalvläggsgryta ,Energi (kJ),Köttprodukter kötträtter,356.0,kJ
1072,Gryta osso buco kalvläggsgryta ,Energi (kcal),Köttprodukter kötträtter,85.0,kcal
1072,Gryta osso buco kalvläggsgryta ,Disackarider,Köttprodukter kötträtter,0.7,g
1072,Gryta osso buco kalvläggsgryta ,"Kalcium, Ca",Köttprodukter kötträtter,18.0,mg
1072,Gryta osso buco kalvläggsgryta ,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1072,Gryta osso buco kalvläggsgryta ,Oljesyra C18:1,Köttprodukter kötträtter,2.3,g
1072,Gryta osso buco kalvläggsgryta ,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
1072,Gryta osso buco kalvläggsgryta ,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1072,Gryta osso buco kalvläggsgryta ,Palmitinsyra C16:0,Köttprodukter kötträtter,0.5,g
1072,Gryta osso buco kalvläggsgryta ,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1072,Gryta osso buco kalvläggsgryta ,Betakaroten/β-Karoten,Köttprodukter kötträtter,1165.0,µg
1072,Gryta osso buco kalvläggsgryta ,Avfall (skal etc.),Köttprodukter kötträtter,15.0,%
1072,Gryta osso buco kalvläggsgryta ,Aska,Köttprodukter kötträtter,1.5,g
1072,Gryta osso buco kalvläggsgryta ,Alkohol,Köttprodukter kötträtter,0.42,g
1073,Köttsoppa nöt,"Zink, Zn",Soppa mat,1.2,mg
1073,Köttsoppa nöt,Vitamin E,Soppa mat,0.2,mg
1073,Köttsoppa nöt,Vitamin D,Soppa mat,0.05,µg
1073,Köttsoppa nöt,Vitamin C,Soppa mat,6.9,mg
1073,Köttsoppa nöt,Vitamin B6,Soppa mat,0.1,mg
1073,Köttsoppa nöt,Vitamin B12,Soppa mat,0.14,µg
1073,Köttsoppa nöt,Vitamin A,Soppa mat,65.4,RE/µg
1073,Köttsoppa nöt,Vatten,Soppa mat,89.8,g
1073,Köttsoppa nöt,Tiamin,Soppa mat,0.02,mg
1073,Köttsoppa nöt,Tillsatt socker,Soppa mat,0.0,g
1073,Köttsoppa nöt,Fritt socker,Soppa mat,0.0,g
1073,Köttsoppa nöt,"Selen, Se",Soppa mat,1.3,µg
1073,Köttsoppa nöt,Sackaros,Soppa mat,0.5,g
1073,Köttsoppa nöt,Riboflavin,Soppa mat,0.04,mg
1073,Köttsoppa nöt,Retinol,Soppa mat,1.2,µg
1073,Köttsoppa nöt,Protein,Soppa mat,4.5,g
1073,Köttsoppa nöt,Summa fleromättade fettsyror,Soppa mat,0.1,g
1073,Köttsoppa nöt,"Fosfor, P",Soppa mat,47.0,mg
1073,Köttsoppa nöt,Niacinekvivalenter,Soppa mat,2.0,NE/mg
1073,Köttsoppa nöt,Niacin,Soppa mat,1.19,mg
1073,Köttsoppa nöt,"Salt, NaCl",Soppa mat,0.8,g
1073,Köttsoppa nöt,"Natrium, Na",Soppa mat,338.0,mg
1073,Köttsoppa nöt,Monosackarider,Soppa mat,1.7,g
1073,Köttsoppa nöt,"Sockerarter, totalt",Soppa mat,2.2,g
1073,Köttsoppa nöt,Summa enkelomättade fettsyror,Soppa mat,0.4,g
1073,Köttsoppa nöt,"Magnesium, Mg",Soppa mat,9.0,mg
1073,Köttsoppa nöt,Summa mättade fettsyror,Soppa mat,0.5,g
1073,Köttsoppa nöt,"Kolhydrater, tillgängliga",Soppa mat,2.3,g
1073,Köttsoppa nöt,Kolesterol,Soppa mat,10.6,mg
1073,Köttsoppa nöt,"Kalium, K",Soppa mat,97.0,mg
1073,Köttsoppa nöt,"Jod, I",Soppa mat,27.7,µg
1073,Köttsoppa nöt,Fullkorn totalt,Soppa mat,0.0,g
1073,Köttsoppa nöt,"Folat, totalt",Soppa mat,14.1,µg
1073,Köttsoppa nöt,Fibrer,Soppa mat,1.1,g
1073,Köttsoppa nöt,"Fett, totalt",Soppa mat,1.1,g
1073,Köttsoppa nöt,"Järn, Fe",Soppa mat,0.6,mg
1073,Köttsoppa nöt,Energi (kJ),Soppa mat,164.0,kJ
1073,Köttsoppa nöt,Energi (kcal),Soppa mat,39.0,kcal
1073,Köttsoppa nöt,Disackarider,Soppa mat,0.5,g
1073,Köttsoppa nöt,"Kalcium, Ca",Soppa mat,19.0,mg
1073,Köttsoppa nöt,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1073,Köttsoppa nöt,DHA (C22:6),Soppa mat,0.0,g
1073,Köttsoppa nöt,DPA (C22:5),Soppa mat,0.0,g
1073,Köttsoppa nöt,EPA (C20:5),Soppa mat,0.0,g
1073,Köttsoppa nöt,Arakidonsyra C20:4,Soppa mat,0.0,g
1073,Köttsoppa nöt,Arakidinsyra C20:0,Soppa mat,0.0,g
1073,Köttsoppa nöt,Linolensyra C18:3,Soppa mat,0.0,g
1073,Köttsoppa nöt,Linolsyra C18:2,Soppa mat,0.1,g
1073,Köttsoppa nöt,Oljesyra C18:1,Soppa mat,0.4,g
1073,Köttsoppa nöt,Stearinsyra C18:0,Soppa mat,0.2,g
1073,Köttsoppa nöt,Palmitoljesyra C16:1,Soppa mat,0.0,g
1073,Köttsoppa nöt,Palmitinsyra C16:0,Soppa mat,0.2,g
1073,Köttsoppa nöt,Myristinsyra C14:0,Soppa mat,0.0,g
1073,Köttsoppa nöt,Laurinsyra C12:0,Soppa mat,0.0,g
1073,Köttsoppa nöt,Betakaroten/β-Karoten,Soppa mat,655.0,µg
1073,Köttsoppa nöt,Avfall (skal etc.),Soppa mat,7.0,%
1073,Köttsoppa nöt,Aska,Soppa mat,1.2,g
1073,Köttsoppa nöt,Alkohol,Soppa mat,0.0,g
1075,Gryta lamm m. lök tomat,"Zink, Zn",Köttprodukter kötträtter,1.5,mg
1075,Gryta lamm m. lök tomat,Vitamin E,Köttprodukter kötträtter,1.2,mg
1075,Gryta lamm m. lök tomat,Vitamin D,Köttprodukter kötträtter,0.12,µg
1075,Gryta lamm m. lök tomat,Vitamin C,Köttprodukter kötträtter,5.6,mg
1075,Gryta lamm m. lök tomat,Vitamin B6,Köttprodukter kötträtter,0.1,mg
1075,Gryta lamm m. lök tomat,Vitamin B12,Köttprodukter kötträtter,0.48,µg
1075,Gryta lamm m. lök tomat,Vitamin A,Köttprodukter kötträtter,22.2,RE/µg
1075,Gryta lamm m. lök tomat,Vatten,Köttprodukter kötträtter,78.2,g
1075,Gryta lamm m. lök tomat,Tiamin,Köttprodukter kötträtter,0.05,mg
1075,Gryta lamm m. lök tomat,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,Fritt socker,Köttprodukter kötträtter,1.0,g
1075,Gryta lamm m. lök tomat,"Selen, Se",Köttprodukter kötträtter,3.0,µg
1075,Gryta lamm m. lök tomat,Sackaros,Köttprodukter kötträtter,0.8,g
1075,Gryta lamm m. lök tomat,Riboflavin,Köttprodukter kötträtter,0.07,mg
1075,Gryta lamm m. lök tomat,Retinol,Köttprodukter kötträtter,6.6,µg
1075,Gryta lamm m. lök tomat,Protein,Köttprodukter kötträtter,8.4,g
1075,Gryta lamm m. lök tomat,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
1075,Gryta lamm m. lök tomat,"Fosfor, P",Köttprodukter kötträtter,93.0,mg
1075,Gryta lamm m. lök tomat,Niacinekvivalenter,Köttprodukter kötträtter,3.86,NE/mg
1075,Gryta lamm m. lök tomat,Niacin,Köttprodukter kötträtter,2.34,mg
1075,Gryta lamm m. lök tomat,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
1075,Gryta lamm m. lök tomat,"Natrium, Na",Köttprodukter kötträtter,390.0,mg
1075,Gryta lamm m. lök tomat,Monosackarider,Köttprodukter kötträtter,1.9,g
1075,Gryta lamm m. lök tomat,"Sockerarter, totalt",Köttprodukter kötträtter,2.6,g
1075,Gryta lamm m. lök tomat,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.4,g
1075,Gryta lamm m. lök tomat,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1075,Gryta lamm m. lök tomat,Summa mättade fettsyror,Köttprodukter kötträtter,1.2,g
1075,Gryta lamm m. lök tomat,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.7,g
1075,Gryta lamm m. lök tomat,Kolesterol,Köttprodukter kötträtter,24.1,mg
1075,Gryta lamm m. lök tomat,"Kalium, K",Köttprodukter kötträtter,186.0,mg
1075,Gryta lamm m. lök tomat,"Jod, I",Köttprodukter kötträtter,19.9,µg
1075,Gryta lamm m. lök tomat,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,"Folat, totalt",Köttprodukter kötträtter,12.5,µg
1075,Gryta lamm m. lök tomat,Fibrer,Köttprodukter kötträtter,0.8,g
1075,Gryta lamm m. lök tomat,"Fett, totalt",Köttprodukter kötträtter,4.9,g
1075,Gryta lamm m. lök tomat,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
1075,Gryta lamm m. lök tomat,Energi (kJ),Köttprodukter kötträtter,418.0,kJ
1075,Gryta lamm m. lök tomat,Energi (kcal),Köttprodukter kötträtter,100.0,kcal
1075,Gryta lamm m. lök tomat,Disackarider,Köttprodukter kötträtter,0.8,g
1075,Gryta lamm m. lök tomat,"Kalcium, Ca",Köttprodukter kötträtter,20.0,mg
1075,Gryta lamm m. lök tomat,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1075,Gryta lamm m. lök tomat,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
1075,Gryta lamm m. lök tomat,Oljesyra C18:1,Köttprodukter kötträtter,2.2,g
1075,Gryta lamm m. lök tomat,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
1075,Gryta lamm m. lök tomat,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1075,Gryta lamm m. lök tomat,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
1075,Gryta lamm m. lök tomat,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1075,Gryta lamm m. lök tomat,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1075,Gryta lamm m. lök tomat,Betakaroten/β-Karoten,Köttprodukter kötträtter,142.0,µg
1075,Gryta lamm m. lök tomat,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1075,Gryta lamm m. lök tomat,Aska,Köttprodukter kötträtter,1.7,g
1075,Gryta lamm m. lök tomat,Alkohol,Köttprodukter kötträtter,0.85,g
1078,Pepparrotskött nöt m. lök morot sås,"Zink, Zn",Köttprodukter kötträtter,4.5,mg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin E,Köttprodukter kötträtter,0.9,mg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin D,Köttprodukter kötträtter,0.11,µg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin C,Köttprodukter kötträtter,2.7,mg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin B6,Köttprodukter kötträtter,0.11,mg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin B12,Köttprodukter kötträtter,0.49,µg
1078,Pepparrotskött nöt m. lök morot sås,Vitamin A,Köttprodukter kötträtter,67.4,RE/µg
1078,Pepparrotskött nöt m. lök morot sås,Vatten,Köttprodukter kötträtter,75.1,g
1078,Pepparrotskött nöt m. lök morot sås,Tiamin,Köttprodukter kötträtter,0.03,mg
1078,Pepparrotskött nöt m. lök morot sås,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,Fritt socker,Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,"Selen, Se",Köttprodukter kötträtter,4.0,µg
1078,Pepparrotskött nöt m. lök morot sås,Sackaros,Köttprodukter kötträtter,0.5,g
1078,Pepparrotskött nöt m. lök morot sås,Riboflavin,Köttprodukter kötträtter,0.09,mg
1078,Pepparrotskött nöt m. lök morot sås,Retinol,Köttprodukter kötträtter,21.9,µg
1078,Pepparrotskött nöt m. lök morot sås,Protein,Köttprodukter kötträtter,13.7,g
1078,Pepparrotskött nöt m. lök morot sås,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
1078,Pepparrotskött nöt m. lök morot sås,"Fosfor, P",Köttprodukter kötträtter,116.0,mg
1078,Pepparrotskött nöt m. lök morot sås,Niacinekvivalenter,Köttprodukter kötträtter,5.57,NE/mg
1078,Pepparrotskött nöt m. lök morot sås,Niacin,Köttprodukter kötträtter,3.05,mg
1078,Pepparrotskött nöt m. lök morot sås,"Salt, NaCl",Köttprodukter kötträtter,0.5,g
1078,Pepparrotskött nöt m. lök morot sås,"Natrium, Na",Köttprodukter kötträtter,179.0,mg
1078,Pepparrotskött nöt m. lök morot sås,Monosackarider,Köttprodukter kötträtter,0.4,g
1078,Pepparrotskött nöt m. lök morot sås,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1078,Pepparrotskött nöt m. lök morot sås,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.2,g
1078,Pepparrotskött nöt m. lök morot sås,"Magnesium, Mg",Köttprodukter kötträtter,17.0,mg
1078,Pepparrotskött nöt m. lök morot sås,Summa mättade fettsyror,Köttprodukter kötträtter,3.3,g
1078,Pepparrotskött nöt m. lök morot sås,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.0,g
1078,Pepparrotskött nöt m. lök morot sås,Kolesterol,Köttprodukter kötträtter,42.4,mg
1078,Pepparrotskött nöt m. lök morot sås,"Kalium, K",Köttprodukter kötträtter,153.0,mg
1078,Pepparrotskött nöt m. lök morot sås,"Jod, I",Köttprodukter kötträtter,10.2,µg
1078,Pepparrotskött nöt m. lök morot sås,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,"Folat, totalt",Köttprodukter kötträtter,7.9,µg
1078,Pepparrotskött nöt m. lök morot sås,Fibrer,Köttprodukter kötträtter,0.5,g
1078,Pepparrotskött nöt m. lök morot sås,"Fett, totalt",Köttprodukter kötträtter,7.8,g
1078,Pepparrotskött nöt m. lök morot sås,"Järn, Fe",Köttprodukter kötträtter,2.2,mg
1078,Pepparrotskött nöt m. lök morot sås,Energi (kJ),Köttprodukter kötträtter,559.0,kJ
1078,Pepparrotskött nöt m. lök morot sås,Energi (kcal),Köttprodukter kötträtter,134.0,kcal
1078,Pepparrotskött nöt m. lök morot sås,Disackarider,Köttprodukter kötträtter,0.7,g
1078,Pepparrotskött nöt m. lök morot sås,"Kalcium, Ca",Köttprodukter kötträtter,18.0,mg
1078,Pepparrotskött nöt m. lök morot sås,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1078,Pepparrotskött nöt m. lök morot sås,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1078,Pepparrotskött nöt m. lök morot sås,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1078,Pepparrotskött nöt m. lök morot sås,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1078,Pepparrotskött nöt m. lök morot sås,Oljesyra C18:1,Köttprodukter kötträtter,2.9,g
1078,Pepparrotskött nöt m. lök morot sås,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
1078,Pepparrotskött nöt m. lök morot sås,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1078,Pepparrotskött nöt m. lök morot sås,Palmitinsyra C16:0,Köttprodukter kötträtter,1.6,g
1078,Pepparrotskött nöt m. lök morot sås,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1078,Pepparrotskött nöt m. lök morot sås,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1078,Pepparrotskött nöt m. lök morot sås,Betakaroten/β-Karoten,Köttprodukter kötträtter,441.0,µg
1078,Pepparrotskött nöt m. lök morot sås,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1078,Pepparrotskött nöt m. lök morot sås,Aska,Köttprodukter kötträtter,1.1,g
1078,Pepparrotskött nöt m. lök morot sås,Alkohol,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Zink, Zn",Köttprodukter kötträtter,5.3,mg
1080,Renskav brynt m. matfett salt,Vitamin E,Köttprodukter kötträtter,2.2,mg
1080,Renskav brynt m. matfett salt,Vitamin D,Köttprodukter kötträtter,0.71,µg
1080,Renskav brynt m. matfett salt,Vitamin C,Köttprodukter kötträtter,0.0,mg
1080,Renskav brynt m. matfett salt,Vitamin B6,Köttprodukter kötträtter,0.16,mg
1080,Renskav brynt m. matfett salt,Vitamin B12,Köttprodukter kötträtter,1.9,µg
1080,Renskav brynt m. matfett salt,Vitamin A,Köttprodukter kötträtter,54.1,RE/µg
1080,Renskav brynt m. matfett salt,Vatten,Köttprodukter kötträtter,62.4,g
1080,Renskav brynt m. matfett salt,Tiamin,Köttprodukter kötträtter,0.15,mg
1080,Renskav brynt m. matfett salt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Fritt socker,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Selen, Se",Köttprodukter kötträtter,11.6,µg
1080,Renskav brynt m. matfett salt,Sackaros,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Riboflavin,Köttprodukter kötträtter,0.38,mg
1080,Renskav brynt m. matfett salt,Retinol,Köttprodukter kötträtter,44.2,µg
1080,Renskav brynt m. matfett salt,Protein,Köttprodukter kötträtter,22.3,g
1080,Renskav brynt m. matfett salt,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.4,g
1080,Renskav brynt m. matfett salt,"Fosfor, P",Köttprodukter kötträtter,220.0,mg
1080,Renskav brynt m. matfett salt,Niacinekvivalenter,Köttprodukter kötträtter,11.08,NE/mg
1080,Renskav brynt m. matfett salt,Niacin,Köttprodukter kötträtter,7.01,mg
1080,Renskav brynt m. matfett salt,"Salt, NaCl",Köttprodukter kötträtter,1.7,g
1080,Renskav brynt m. matfett salt,"Natrium, Na",Köttprodukter kötträtter,657.0,mg
1080,Renskav brynt m. matfett salt,Monosackarider,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Sockerarter, totalt",Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.9,g
1080,Renskav brynt m. matfett salt,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
1080,Renskav brynt m. matfett salt,Summa mättade fettsyror,Köttprodukter kötträtter,4.7,g
1080,Renskav brynt m. matfett salt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Kolesterol,Köttprodukter kötträtter,84.1,mg
1080,Renskav brynt m. matfett salt,"Kalium, K",Köttprodukter kötträtter,208.0,mg
1080,Renskav brynt m. matfett salt,"Jod, I",Köttprodukter kötträtter,67.7,µg
