nummer,namn,naringsnamn,gruppering,mangd,enhet
1080,Renskav brynt m. matfett salt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Folat, totalt",Köttprodukter kötträtter,1.6,µg
1080,Renskav brynt m. matfett salt,Fibrer,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Fett, totalt",Köttprodukter kötträtter,13.8,g
1080,Renskav brynt m. matfett salt,"Järn, Fe",Köttprodukter kötträtter,3.5,mg
1080,Renskav brynt m. matfett salt,Energi (kJ),Köttprodukter kötträtter,891.0,kJ
1080,Renskav brynt m. matfett salt,Energi (kcal),Köttprodukter kötträtter,213.0,kcal
1080,Renskav brynt m. matfett salt,Disackarider,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,"Kalcium, Ca",Köttprodukter kötträtter,9.0,mg
1080,Renskav brynt m. matfett salt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1080,Renskav brynt m. matfett salt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1080,Renskav brynt m. matfett salt,Linolensyra C18:3,Köttprodukter kötträtter,0.5,g
1080,Renskav brynt m. matfett salt,Linolsyra C18:2,Köttprodukter kötträtter,1.7,g
1080,Renskav brynt m. matfett salt,Oljesyra C18:1,Köttprodukter kötträtter,5.7,g
1080,Renskav brynt m. matfett salt,Stearinsyra C18:0,Köttprodukter kötträtter,1.3,g
1080,Renskav brynt m. matfett salt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1080,Renskav brynt m. matfett salt,Palmitinsyra C16:0,Köttprodukter kötträtter,2.5,g
1080,Renskav brynt m. matfett salt,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1080,Renskav brynt m. matfett salt,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1080,Renskav brynt m. matfett salt,Betakaroten/β-Karoten,Köttprodukter kötträtter,25.0,µg
1080,Renskav brynt m. matfett salt,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1080,Renskav brynt m. matfett salt,Aska,Köttprodukter kötträtter,2.4,g
1080,Renskav brynt m. matfett salt,Alkohol,Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,"Zink, Zn",Köttprodukter kötträtter,1.9,mg
1081,Gryta renskavsgryta,Vitamin E,Köttprodukter kötträtter,0.7,mg
1081,Gryta renskavsgryta,Vitamin D,Köttprodukter kötträtter,0.35,µg
1081,Gryta renskavsgryta,Vitamin C,Köttprodukter kötträtter,1.4,mg
1081,Gryta renskavsgryta,Vitamin B6,Köttprodukter kötträtter,0.08,mg
1081,Gryta renskavsgryta,Vitamin B12,Köttprodukter kötträtter,0.48,µg
1081,Gryta renskavsgryta,Vitamin A,Köttprodukter kötträtter,58.6,RE/µg
1081,Gryta renskavsgryta,Vatten,Köttprodukter kötträtter,72.1,g
1081,Gryta renskavsgryta,Tiamin,Köttprodukter kötträtter,0.05,mg
1081,Gryta renskavsgryta,Tillsatt socker,Köttprodukter kötträtter,5.0,g
1081,Gryta renskavsgryta,Fritt socker,Köttprodukter kötträtter,5.0,g
1081,Gryta renskavsgryta,"Selen, Se",Köttprodukter kötträtter,5.1,µg
1081,Gryta renskavsgryta,Sackaros,Köttprodukter kötträtter,3.3,g
1081,Gryta renskavsgryta,Riboflavin,Köttprodukter kötträtter,0.17,mg
1081,Gryta renskavsgryta,Retinol,Köttprodukter kötträtter,46.8,µg
1081,Gryta renskavsgryta,Protein,Köttprodukter kötträtter,8.2,g
1081,Gryta renskavsgryta,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
1081,Gryta renskavsgryta,"Fosfor, P",Köttprodukter kötträtter,97.0,mg
1081,Gryta renskavsgryta,Niacinekvivalenter,Köttprodukter kötträtter,4.38,NE/mg
1081,Gryta renskavsgryta,Niacin,Köttprodukter kötträtter,2.87,mg
1081,Gryta renskavsgryta,"Salt, NaCl",Köttprodukter kötträtter,2.2,g
1081,Gryta renskavsgryta,"Natrium, Na",Köttprodukter kötträtter,892.0,mg
1081,Gryta renskavsgryta,Monosackarider,Köttprodukter kötträtter,3.6,g
1081,Gryta renskavsgryta,"Sockerarter, totalt",Köttprodukter kötträtter,7.2,g
1081,Gryta renskavsgryta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.4,g
1081,Gryta renskavsgryta,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1081,Gryta renskavsgryta,Summa mättade fettsyror,Köttprodukter kötträtter,3.9,g
1081,Gryta renskavsgryta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,8.7,g
1081,Gryta renskavsgryta,Kolesterol,Köttprodukter kötträtter,37.9,mg
1081,Gryta renskavsgryta,"Kalium, K",Köttprodukter kötträtter,150.0,mg
1081,Gryta renskavsgryta,"Jod, I",Köttprodukter kötträtter,55.3,µg
1081,Gryta renskavsgryta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,"Folat, totalt",Köttprodukter kötträtter,7.7,µg
1081,Gryta renskavsgryta,Fibrer,Köttprodukter kötträtter,0.8,g
1081,Gryta renskavsgryta,"Fett, totalt",Köttprodukter kötträtter,7.6,g
1081,Gryta renskavsgryta,"Järn, Fe",Köttprodukter kötträtter,1.3,mg
1081,Gryta renskavsgryta,Energi (kJ),Köttprodukter kötträtter,576.0,kJ
1081,Gryta renskavsgryta,Energi (kcal),Köttprodukter kötträtter,138.0,kcal
1081,Gryta renskavsgryta,Disackarider,Köttprodukter kötträtter,3.7,g
1081,Gryta renskavsgryta,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
1081,Gryta renskavsgryta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.3,g
1081,Gryta renskavsgryta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1081,Gryta renskavsgryta,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1081,Gryta renskavsgryta,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1081,Gryta renskavsgryta,Oljesyra C18:1,Köttprodukter kötträtter,2.2,g
1081,Gryta renskavsgryta,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
1081,Gryta renskavsgryta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1081,Gryta renskavsgryta,Palmitinsyra C16:0,Köttprodukter kötträtter,1.9,g
1081,Gryta renskavsgryta,Myristinsyra C14:0,Köttprodukter kötträtter,0.5,g
1081,Gryta renskavsgryta,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
1081,Gryta renskavsgryta,Betakaroten/β-Karoten,Köttprodukter kötträtter,123.0,µg
1081,Gryta renskavsgryta,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
1081,Gryta renskavsgryta,Aska,Köttprodukter kötträtter,2.8,g
1081,Gryta renskavsgryta,Alkohol,Köttprodukter kötträtter,0.0,g
1082,Skinksås,"Zink, Zn",Sås dressing majonnäs ,1.0,mg
1082,Skinksås,Vitamin E,Sås dressing majonnäs ,1.0,mg
1082,Skinksås,Vitamin D,Sås dressing majonnäs ,0.98,µg
1082,Skinksås,Vitamin C,Sås dressing majonnäs ,1.1,mg
1082,Skinksås,Vitamin B6,Sås dressing majonnäs ,0.09,mg
1082,Skinksås,Vitamin B12,Sås dressing majonnäs ,0.43,µg
1082,Skinksås,Vitamin A,Sås dressing majonnäs ,38.7,RE/µg
1082,Skinksås,Vatten,Sås dressing majonnäs ,76.0,g
1082,Skinksås,Tiamin,Sås dressing majonnäs ,0.12,mg
1082,Skinksås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1082,Skinksås,Fritt socker,Sås dressing majonnäs ,0.0,g
1082,Skinksås,"Selen, Se",Sås dressing majonnäs ,4.0,µg
1082,Skinksås,Sackaros,Sås dressing majonnäs ,0.0,g
1082,Skinksås,Riboflavin,Sås dressing majonnäs ,0.14,mg
1082,Skinksås,Retinol,Sås dressing majonnäs ,30.9,µg
1082,Skinksås,Protein,Sås dressing majonnäs ,8.4,g
1082,Skinksås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.0,g
1082,Skinksås,"Fosfor, P",Sås dressing majonnäs ,191.0,mg
1082,Skinksås,Niacinekvivalenter,Sås dressing majonnäs ,3.14,NE/mg
1082,Skinksås,Niacin,Sås dressing majonnäs ,1.45,mg
1082,Skinksås,"Salt, NaCl",Sås dressing majonnäs ,1.7,g
1082,Skinksås,"Natrium, Na",Sås dressing majonnäs ,671.0,mg
1082,Skinksås,Monosackarider,Sås dressing majonnäs ,0.1,g
1082,Skinksås,"Sockerarter, totalt",Sås dressing majonnäs ,4.0,g
1082,Skinksås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.7,g
1082,Skinksås,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
1082,Skinksås,Summa mättade fettsyror,Sås dressing majonnäs ,2.4,g
1082,Skinksås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.3,g
1082,Skinksås,Kolesterol,Sås dressing majonnäs ,24.4,mg
1082,Skinksås,"Kalium, K",Sås dressing majonnäs ,192.0,mg
1082,Skinksås,"Jod, I",Sås dressing majonnäs ,44.5,µg
1082,Skinksås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1082,Skinksås,"Folat, totalt",Sås dressing majonnäs ,7.4,µg
1082,Skinksås,Fibrer,Sås dressing majonnäs ,0.1,g
1082,Skinksås,"Fett, totalt",Sås dressing majonnäs ,6.6,g
1082,Skinksås,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1082,Skinksås,Energi (kJ),Sås dressing majonnäs ,496.0,kJ
1082,Skinksås,Energi (kcal),Sås dressing majonnäs ,119.0,kcal
1082,Skinksås,Disackarider,Sås dressing majonnäs ,3.9,g
1082,Skinksås,"Kalcium, Ca",Sås dressing majonnäs ,107.0,mg
1082,Skinksås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
1082,Skinksås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1082,Skinksås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1082,Skinksås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1082,Skinksås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1082,Skinksås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1082,Skinksås,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
1082,Skinksås,Linolsyra C18:2,Sås dressing majonnäs ,0.8,g
1082,Skinksås,Oljesyra C18:1,Sås dressing majonnäs ,2.5,g
1082,Skinksås,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
1082,Skinksås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1082,Skinksås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.2,g
1082,Skinksås,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
1082,Skinksås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1082,Skinksås,Betakaroten/β-Karoten,Sås dressing majonnäs ,39.0,µg
1082,Skinksås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1082,Skinksås,Aska,Sås dressing majonnäs ,2.5,g
1082,Skinksås,Alkohol,Sås dressing majonnäs ,0.0,g
1083,Gryta kalops nöt hemlagad,"Zink, Zn",Köttprodukter kötträtter,2.4,mg
1083,Gryta kalops nöt hemlagad,Vitamin E,Köttprodukter kötträtter,0.7,mg
1083,Gryta kalops nöt hemlagad,Vitamin D,Köttprodukter kötträtter,0.16,µg
1083,Gryta kalops nöt hemlagad,Vitamin C,Köttprodukter kötträtter,1.9,mg
1083,Gryta kalops nöt hemlagad,Vitamin B6,Köttprodukter kötträtter,0.08,mg
1083,Gryta kalops nöt hemlagad,Vitamin B12,Köttprodukter kötträtter,0.25,µg
1083,Gryta kalops nöt hemlagad,Vitamin A,Köttprodukter kötträtter,146.9,RE/µg
1083,Gryta kalops nöt hemlagad,Vatten,Köttprodukter kötträtter,84.1,g
1083,Gryta kalops nöt hemlagad,Tiamin,Köttprodukter kötträtter,0.02,mg
1083,Gryta kalops nöt hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,"Selen, Se",Köttprodukter kötträtter,2.2,µg
1083,Gryta kalops nöt hemlagad,Sackaros,Köttprodukter kötträtter,0.6,g
1083,Gryta kalops nöt hemlagad,Riboflavin,Köttprodukter kötträtter,0.04,mg
1083,Gryta kalops nöt hemlagad,Retinol,Köttprodukter kötträtter,8.7,µg
1083,Gryta kalops nöt hemlagad,Protein,Köttprodukter kötträtter,7.2,g
1083,Gryta kalops nöt hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
1083,Gryta kalops nöt hemlagad,"Fosfor, P",Köttprodukter kötträtter,65.0,mg
1083,Gryta kalops nöt hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,2.98,NE/mg
1083,Gryta kalops nöt hemlagad,Niacin,Köttprodukter kötträtter,1.67,mg
1083,Gryta kalops nöt hemlagad,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
1083,Gryta kalops nöt hemlagad,"Natrium, Na",Köttprodukter kötträtter,282.0,mg
1083,Gryta kalops nöt hemlagad,Monosackarider,Köttprodukter kötträtter,1.0,g
1083,Gryta kalops nöt hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,1.7,g
1083,Gryta kalops nöt hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.7,g
1083,Gryta kalops nöt hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,10.0,mg
1083,Gryta kalops nöt hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,1.4,g
1083,Gryta kalops nöt hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.0,g
1083,Gryta kalops nöt hemlagad,Kolesterol,Köttprodukter kötträtter,20.1,mg
1083,Gryta kalops nöt hemlagad,"Kalium, K",Köttprodukter kötträtter,108.0,mg
1083,Gryta kalops nöt hemlagad,"Jod, I",Köttprodukter kötträtter,33.0,µg
1083,Gryta kalops nöt hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,"Folat, totalt",Köttprodukter kötträtter,8.7,µg
1083,Gryta kalops nöt hemlagad,Fibrer,Köttprodukter kötträtter,0.8,g
1083,Gryta kalops nöt hemlagad,"Fett, totalt",Köttprodukter kötträtter,3.8,g
1083,Gryta kalops nöt hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1083,Gryta kalops nöt hemlagad,Energi (kJ),Köttprodukter kötträtter,322.0,kJ
1083,Gryta kalops nöt hemlagad,Energi (kcal),Köttprodukter kötträtter,77.0,kcal
1083,Gryta kalops nöt hemlagad,Disackarider,Köttprodukter kötträtter,0.6,g
1083,Gryta kalops nöt hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,15.0,mg
1083,Gryta kalops nöt hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1083,Gryta kalops nöt hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
1083,Gryta kalops nöt hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,1.5,g
1083,Gryta kalops nöt hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
1083,Gryta kalops nöt hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1083,Gryta kalops nöt hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,0.7,g
1083,Gryta kalops nöt hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1083,Gryta kalops nöt hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1083,Gryta kalops nöt hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,1389.0,µg
1083,Gryta kalops nöt hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
1083,Gryta kalops nöt hemlagad,Aska,Köttprodukter kötträtter,1.1,g
1083,Gryta kalops nöt hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,"Zink, Zn",Köttprodukter kötträtter,2.7,mg
1087,Biff stroganoff nöt frysvara,Vitamin E,Köttprodukter kötträtter,1.1,mg
1087,Biff stroganoff nöt frysvara,Vitamin D,Köttprodukter kötträtter,0.86,µg
1087,Biff stroganoff nöt frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1087,Biff stroganoff nöt frysvara,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1087,Biff stroganoff nöt frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1087,Biff stroganoff nöt frysvara,Vitamin A,Köttprodukter kötträtter,99.0,RE/µg
1087,Biff stroganoff nöt frysvara,Vatten,Köttprodukter kötträtter,76.0,g
1087,Biff stroganoff nöt frysvara,Tiamin,Köttprodukter kötträtter,0.04,mg
1087,Biff stroganoff nöt frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,"Selen, Se",Köttprodukter kötträtter,2.5,µg
1087,Biff stroganoff nöt frysvara,Sackaros,Köttprodukter kötträtter,0.2,g
1087,Biff stroganoff nöt frysvara,Riboflavin,Köttprodukter kötträtter,0.13,mg
1087,Biff stroganoff nöt frysvara,Retinol,Köttprodukter kötträtter,90.0,µg
1087,Biff stroganoff nöt frysvara,Protein,Köttprodukter kötträtter,11.9,g
1087,Biff stroganoff nöt frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
1087,Biff stroganoff nöt frysvara,"Fosfor, P",Köttprodukter kötträtter,109.0,mg
1087,Biff stroganoff nöt frysvara,Niacinekvivalenter,Köttprodukter kötträtter,4.08,NE/mg
1087,Biff stroganoff nöt frysvara,Niacin,Köttprodukter kötträtter,1.9,mg
1087,Biff stroganoff nöt frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1087,Biff stroganoff nöt frysvara,"Natrium, Na",Köttprodukter kötträtter,730.0,mg
1087,Biff stroganoff nöt frysvara,Monosackarider,Köttprodukter kötträtter,1.0,g
1087,Biff stroganoff nöt frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,2.2,g
1087,Biff stroganoff nöt frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.1,g
1087,Biff stroganoff nöt frysvara,"Magnesium, Mg",Köttprodukter kötträtter,11.0,mg
1087,Biff stroganoff nöt frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,1.8,g
1087,Biff stroganoff nöt frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.8,g
1087,Biff stroganoff nöt frysvara,Kolesterol,Köttprodukter kötträtter,68.0,mg
1087,Biff stroganoff nöt frysvara,"Kalium, K",Köttprodukter kötträtter,235.0,mg
1087,Biff stroganoff nöt frysvara,"Jod, I",Köttprodukter kötträtter,4.1,µg
1087,Biff stroganoff nöt frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,"Folat, totalt",Köttprodukter kötträtter,6.0,µg
1087,Biff stroganoff nöt frysvara,Fibrer,Köttprodukter kötträtter,0.4,g
1087,Biff stroganoff nöt frysvara,"Fett, totalt",Köttprodukter kötträtter,4.4,g
1087,Biff stroganoff nöt frysvara,"Järn, Fe",Köttprodukter kötträtter,1.5,mg
1087,Biff stroganoff nöt frysvara,Energi (kJ),Köttprodukter kötträtter,450.0,kJ
1087,Biff stroganoff nöt frysvara,Energi (kcal),Köttprodukter kötträtter,108.0,kcal
1087,Biff stroganoff nöt frysvara,Disackarider,Köttprodukter kötträtter,1.2,g
1087,Biff stroganoff nöt frysvara,"Kalcium, Ca",Köttprodukter kötträtter,36.0,mg
1087,Biff stroganoff nöt frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.1,g
1087,Biff stroganoff nöt frysvara,Oljesyra C18:1,Köttprodukter kötträtter,1.8,g
1087,Biff stroganoff nöt frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.5,g
1087,Biff stroganoff nöt frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1087,Biff stroganoff nöt frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
1087,Biff stroganoff nöt frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1087,Biff stroganoff nöt frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1087,Biff stroganoff nöt frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,108.0,µg
1087,Biff stroganoff nöt frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1087,Biff stroganoff nöt frysvara,Aska,Köttprodukter kötträtter,2.5,g
1087,Biff stroganoff nöt frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,"Zink, Zn",Köttprodukter kötträtter,2.4,mg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin E,Köttprodukter kötträtter,0.2,mg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin D,Köttprodukter kötträtter,0.48,µg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin B6,Köttprodukter kötträtter,0.32,mg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin B12,Köttprodukter kötträtter,1.3,µg
1088,Gryta dillkött nöt m. sås frysvara,Vitamin A,Köttprodukter kötträtter,29.0,RE/µg
1088,Gryta dillkött nöt m. sås frysvara,Vatten,Köttprodukter kötträtter,79.0,g
1088,Gryta dillkött nöt m. sås frysvara,Tiamin,Köttprodukter kötträtter,0.03,mg
1088,Gryta dillkött nöt m. sås frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1088,Gryta dillkött nöt m. sås frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1088,Gryta dillkött nöt m. sås frysvara,"Selen, Se",Köttprodukter kötträtter,0.5,µg
1088,Gryta dillkött nöt m. sås frysvara,Sackaros,Köttprodukter kötträtter,0.6,g
1088,Gryta dillkött nöt m. sås frysvara,Riboflavin,Köttprodukter kötträtter,0.09,mg
1088,Gryta dillkött nöt m. sås frysvara,Retinol,Köttprodukter kötträtter,4.0,µg
1088,Gryta dillkött nöt m. sås frysvara,Protein,Köttprodukter kötträtter,11.0,g
1088,Gryta dillkött nöt m. sås frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
1088,Gryta dillkött nöt m. sås frysvara,"Fosfor, P",Köttprodukter kötträtter,100.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Niacinekvivalenter,Köttprodukter kötträtter,3.82,NE/mg
1088,Gryta dillkött nöt m. sås frysvara,Niacin,Köttprodukter kötträtter,1.8,mg
1088,Gryta dillkött nöt m. sås frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1088,Gryta dillkött nöt m. sås frysvara,"Natrium, Na",Köttprodukter kötträtter,470.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Monosackarider,Köttprodukter kötträtter,0.4,g
1088,Gryta dillkött nöt m. sås frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
1088,Gryta dillkött nöt m. sås frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.1,g
1088,Gryta dillkött nöt m. sås frysvara,"Magnesium, Mg",Köttprodukter kötträtter,12.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,1.8,g
1088,Gryta dillkött nöt m. sås frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.7,g
1088,Gryta dillkött nöt m. sås frysvara,Kolesterol,Köttprodukter kötträtter,30.0,mg
1088,Gryta dillkött nöt m. sås frysvara,"Kalium, K",Köttprodukter kötträtter,160.0,mg
