nummer,namn,naringsnamn,gruppering,mangd,enhet
1088,Gryta dillkött nöt m. sås frysvara,"Jod, I",Köttprodukter kötträtter,41.2,µg
1088,Gryta dillkött nöt m. sås frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,"Folat, totalt",Köttprodukter kötträtter,8.0,µg
1088,Gryta dillkött nöt m. sås frysvara,Fibrer,Köttprodukter kötträtter,0.6,g
1088,Gryta dillkött nöt m. sås frysvara,"Fett, totalt",Köttprodukter kötträtter,5.0,g
1088,Gryta dillkött nöt m. sås frysvara,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Energi (kJ),Köttprodukter kötträtter,423.0,kJ
1088,Gryta dillkött nöt m. sås frysvara,Energi (kcal),Köttprodukter kötträtter,101.0,kcal
1088,Gryta dillkött nöt m. sås frysvara,Disackarider,Köttprodukter kötträtter,0.8,g
1088,Gryta dillkött nöt m. sås frysvara,"Kalcium, Ca",Köttprodukter kötträtter,30.0,mg
1088,Gryta dillkött nöt m. sås frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1088,Gryta dillkött nöt m. sås frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1088,Gryta dillkött nöt m. sås frysvara,Oljesyra C18:1,Köttprodukter kötträtter,1.9,g
1088,Gryta dillkött nöt m. sås frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1088,Gryta dillkött nöt m. sås frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1088,Gryta dillkött nöt m. sås frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.0,g
1088,Gryta dillkött nöt m. sås frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1088,Gryta dillkött nöt m. sås frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1088,Gryta dillkött nöt m. sås frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,300.0,µg
1088,Gryta dillkött nöt m. sås frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1088,Gryta dillkött nöt m. sås frysvara,Aska,Köttprodukter kötträtter,1.7,g
1088,Gryta dillkött nöt m. sås frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Zink, Zn",Köttprodukter kötträtter,1.3,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin E,Köttprodukter kötträtter,0.5,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin D,Köttprodukter kötträtter,0.33,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin C,Köttprodukter kötträtter,3.7,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin B6,Köttprodukter kötträtter,0.23,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin B12,Köttprodukter kötträtter,0.7,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Vitamin A,Köttprodukter kötträtter,105.4,RE/µg
1089,Kinesisk rätt gris friterat m. grönsaker,Vatten,Köttprodukter kötträtter,63.8,g
1089,Kinesisk rätt gris friterat m. grönsaker,Tiamin,Köttprodukter kötträtter,0.04,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Tillsatt socker,Köttprodukter kötträtter,5.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Fritt socker,Köttprodukter kötträtter,5.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Selen, Se",Köttprodukter kötträtter,1.0,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Sackaros,Köttprodukter kötträtter,6.2,g
1089,Kinesisk rätt gris friterat m. grönsaker,Riboflavin,Köttprodukter kötträtter,0.09,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Retinol,Köttprodukter kötträtter,4.0,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Protein,Köttprodukter kötträtter,6.8,g
1089,Kinesisk rätt gris friterat m. grönsaker,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.7,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Fosfor, P",Köttprodukter kötträtter,101.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Niacinekvivalenter,Köttprodukter kötträtter,4.09,NE/mg
1089,Kinesisk rätt gris friterat m. grönsaker,Niacin,Köttprodukter kötträtter,2.84,mg
1089,Kinesisk rätt gris friterat m. grönsaker,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Natrium, Na",Köttprodukter kötträtter,390.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Monosackarider,Köttprodukter kötträtter,3.9,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Sockerarter, totalt",Köttprodukter kötträtter,10.1,g
1089,Kinesisk rätt gris friterat m. grönsaker,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.9,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Magnesium, Mg",Köttprodukter kötträtter,10.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Summa mättade fettsyror,Köttprodukter kötträtter,4.5,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,18.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Kolesterol,Köttprodukter kötträtter,60.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,"Kalium, K",Köttprodukter kötträtter,110.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Folat, totalt",Köttprodukter kötträtter,8.0,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Fibrer,Köttprodukter kötträtter,0.5,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Fett, totalt",Köttprodukter kötträtter,9.4,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Järn, Fe",Köttprodukter kötträtter,3.1,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Energi (kJ),Köttprodukter kötträtter,774.0,kJ
1089,Kinesisk rätt gris friterat m. grönsaker,Energi (kcal),Köttprodukter kötträtter,185.0,kcal
1089,Kinesisk rätt gris friterat m. grönsaker,Disackarider,Köttprodukter kötträtter,6.2,g
1089,Kinesisk rätt gris friterat m. grönsaker,"Kalcium, Ca",Köttprodukter kötträtter,14.0,mg
1089,Kinesisk rätt gris friterat m. grönsaker,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.4,g
1089,Kinesisk rätt gris friterat m. grönsaker,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1089,Kinesisk rätt gris friterat m. grönsaker,Linolsyra C18:2,Köttprodukter kötträtter,1.4,g
1089,Kinesisk rätt gris friterat m. grönsaker,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
1089,Kinesisk rätt gris friterat m. grönsaker,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
1089,Kinesisk rätt gris friterat m. grönsaker,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1089,Kinesisk rätt gris friterat m. grönsaker,Palmitinsyra C16:0,Köttprodukter kötträtter,2.2,g
1089,Kinesisk rätt gris friterat m. grönsaker,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1089,Kinesisk rätt gris friterat m. grönsaker,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1089,Kinesisk rätt gris friterat m. grönsaker,Betakaroten/β-Karoten,Köttprodukter kötträtter,1217.0,µg
1089,Kinesisk rätt gris friterat m. grönsaker,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1089,Kinesisk rätt gris friterat m. grönsaker,Aska,Köttprodukter kötträtter,1.5,g
1089,Kinesisk rätt gris friterat m. grönsaker,Alkohol,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Zink, Zn",Köttprodukter kötträtter,0.9,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin E,Köttprodukter kötträtter,1.6,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin D,Köttprodukter kötträtter,0.0,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin C,Köttprodukter kötträtter,1.2,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin B6,Köttprodukter kötträtter,0.16,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin B12,Köttprodukter kötträtter,0.13,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vitamin A,Köttprodukter kötträtter,79.3,RE/µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Vatten,Köttprodukter kötträtter,80.8,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Tiamin,Köttprodukter kötträtter,0.21,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Fritt socker,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Selen, Se",Köttprodukter kötträtter,4.4,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Sackaros,Köttprodukter kötträtter,1.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Riboflavin,Köttprodukter kötträtter,0.08,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Retinol,Köttprodukter kötträtter,0.0,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Protein,Köttprodukter kötträtter,7.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Fosfor, P",Köttprodukter kötträtter,60.0,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Niacinekvivalenter,Köttprodukter kötträtter,3.1,NE/mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Niacin,Köttprodukter kötträtter,1.74,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Natrium, Na",Köttprodukter kötträtter,488.0,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Monosackarider,Köttprodukter kötträtter,0.7,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Sockerarter, totalt",Köttprodukter kötträtter,1.9,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.5,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Magnesium, Mg",Köttprodukter kötträtter,10.0,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Summa mättade fettsyror,Köttprodukter kötträtter,0.9,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.1,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Kolesterol,Köttprodukter kötträtter,18.8,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Kalium, K",Köttprodukter kötträtter,143.0,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Jod, I",Köttprodukter kötträtter,4.0,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Folat, totalt",Köttprodukter kötträtter,22.4,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Fibrer,Köttprodukter kötträtter,1.6,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Fett, totalt",Köttprodukter kötträtter,5.7,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Järn, Fe",Köttprodukter kötträtter,0.5,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Energi (kJ),Köttprodukter kötträtter,400.0,kJ
1090,Gryta chop suey fläskfilé tillagad på restaurang,Energi (kcal),Köttprodukter kötträtter,96.0,kcal
1090,Gryta chop suey fläskfilé tillagad på restaurang,Disackarider,Köttprodukter kötträtter,1.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,"Kalcium, Ca",Köttprodukter kötträtter,13.0,mg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Linolsyra C18:2,Köttprodukter kötträtter,1.8,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Oljesyra C18:1,Köttprodukter kötträtter,2.4,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Betakaroten/β-Karoten,Köttprodukter kötträtter,806.0,µg
1090,Gryta chop suey fläskfilé tillagad på restaurang,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1090,Gryta chop suey fläskfilé tillagad på restaurang,Aska,Köttprodukter kötträtter,1.6,g
1090,Gryta chop suey fläskfilé tillagad på restaurang,Alkohol,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,"Zink, Zn",Köttprodukter kötträtter,0.9,mg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin E,Köttprodukter kötträtter,1.9,mg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin D,Köttprodukter kötträtter,0.1,µg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin C,Köttprodukter kötträtter,5.5,mg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin B6,Köttprodukter kötträtter,0.1,mg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin B12,Köttprodukter kötträtter,0.21,µg
1091,Nasi Goreng gris tillagad på restaurang,Vitamin A,Köttprodukter kötträtter,18.4,RE/µg
1091,Nasi Goreng gris tillagad på restaurang,Vatten,Köttprodukter kötträtter,63.5,g
1091,Nasi Goreng gris tillagad på restaurang,Tiamin,Köttprodukter kötträtter,0.1,mg
1091,Nasi Goreng gris tillagad på restaurang,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Fritt socker,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,"Selen, Se",Köttprodukter kötträtter,4.4,µg
1091,Nasi Goreng gris tillagad på restaurang,Sackaros,Köttprodukter kötträtter,0.6,g
1091,Nasi Goreng gris tillagad på restaurang,Riboflavin,Köttprodukter kötträtter,0.07,mg
1091,Nasi Goreng gris tillagad på restaurang,Retinol,Köttprodukter kötträtter,15.1,µg
1091,Nasi Goreng gris tillagad på restaurang,Protein,Köttprodukter kötträtter,7.9,g
1091,Nasi Goreng gris tillagad på restaurang,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.5,g
1091,Nasi Goreng gris tillagad på restaurang,"Fosfor, P",Köttprodukter kötträtter,60.0,mg
1091,Nasi Goreng gris tillagad på restaurang,Niacinekvivalenter,Köttprodukter kötträtter,2.7,NE/mg
1091,Nasi Goreng gris tillagad på restaurang,Niacin,Köttprodukter kötträtter,1.28,mg
1091,Nasi Goreng gris tillagad på restaurang,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1091,Nasi Goreng gris tillagad på restaurang,"Natrium, Na",Köttprodukter kötträtter,488.0,mg
1091,Nasi Goreng gris tillagad på restaurang,Monosackarider,Köttprodukter kötträtter,0.5,g
1091,Nasi Goreng gris tillagad på restaurang,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1091,Nasi Goreng gris tillagad på restaurang,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.0,g
1091,Nasi Goreng gris tillagad på restaurang,"Magnesium, Mg",Köttprodukter kötträtter,10.0,mg
1091,Nasi Goreng gris tillagad på restaurang,Summa mättade fettsyror,Köttprodukter kötträtter,1.4,g
1091,Nasi Goreng gris tillagad på restaurang,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,18.8,g
1091,Nasi Goreng gris tillagad på restaurang,Kolesterol,Köttprodukter kötträtter,54.8,mg
1091,Nasi Goreng gris tillagad på restaurang,"Kalium, K",Köttprodukter kötträtter,143.0,mg
1091,Nasi Goreng gris tillagad på restaurang,"Jod, I",Köttprodukter kötträtter,4.0,µg
1091,Nasi Goreng gris tillagad på restaurang,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,"Folat, totalt",Köttprodukter kötträtter,26.3,µg
1091,Nasi Goreng gris tillagad på restaurang,Fibrer,Köttprodukter kötträtter,1.6,g
1091,Nasi Goreng gris tillagad på restaurang,"Fett, totalt",Köttprodukter kötträtter,7.2,g
1091,Nasi Goreng gris tillagad på restaurang,"Järn, Fe",Köttprodukter kötträtter,0.4,mg
1091,Nasi Goreng gris tillagad på restaurang,Energi (kJ),Köttprodukter kötträtter,734.0,kJ
1091,Nasi Goreng gris tillagad på restaurang,Energi (kcal),Köttprodukter kötträtter,176.0,kcal
1091,Nasi Goreng gris tillagad på restaurang,Disackarider,Köttprodukter kötträtter,0.6,g
1091,Nasi Goreng gris tillagad på restaurang,"Kalcium, Ca",Köttprodukter kötträtter,13.0,mg
1091,Nasi Goreng gris tillagad på restaurang,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1091,Nasi Goreng gris tillagad på restaurang,Linolsyra C18:2,Köttprodukter kötträtter,2.3,g
1091,Nasi Goreng gris tillagad på restaurang,Oljesyra C18:1,Köttprodukter kötträtter,2.9,g
1091,Nasi Goreng gris tillagad på restaurang,Stearinsyra C18:0,Köttprodukter kötträtter,0.4,g
1091,Nasi Goreng gris tillagad på restaurang,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1091,Nasi Goreng gris tillagad på restaurang,Palmitinsyra C16:0,Köttprodukter kötträtter,0.9,g
1091,Nasi Goreng gris tillagad på restaurang,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1091,Nasi Goreng gris tillagad på restaurang,Betakaroten/β-Karoten,Köttprodukter kötträtter,33.0,µg
1091,Nasi Goreng gris tillagad på restaurang,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1091,Nasi Goreng gris tillagad på restaurang,Aska,Köttprodukter kötträtter,1.0,g
1091,Nasi Goreng gris tillagad på restaurang,Alkohol,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,"Zink, Zn",Köttprodukter kötträtter,2.5,mg
1094,Frikassé kalv frysvara,Vitamin E,Köttprodukter kötträtter,0.5,mg
1094,Frikassé kalv frysvara,Vitamin D,Köttprodukter kötträtter,0.2,µg
1094,Frikassé kalv frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1094,Frikassé kalv frysvara,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1094,Frikassé kalv frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1094,Frikassé kalv frysvara,Vitamin A,Köttprodukter kötträtter,129.9,RE/µg
1094,Frikassé kalv frysvara,Vatten,Köttprodukter kötträtter,74.0,g
1094,Frikassé kalv frysvara,Tiamin,Köttprodukter kötträtter,0.15,mg
1094,Frikassé kalv frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1094,Frikassé kalv frysvara,"Selen, Se",Köttprodukter kötträtter,1.0,µg
1094,Frikassé kalv frysvara,Sackaros,Köttprodukter kötträtter,0.5,g
1094,Frikassé kalv frysvara,Riboflavin,Köttprodukter kötträtter,0.2,mg
1094,Frikassé kalv frysvara,Retinol,Köttprodukter kötträtter,31.0,µg
1094,Frikassé kalv frysvara,Protein,Köttprodukter kötträtter,14.8,g
1094,Frikassé kalv frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
1094,Frikassé kalv frysvara,"Fosfor, P",Köttprodukter kötträtter,106.0,mg
1094,Frikassé kalv frysvara,Niacinekvivalenter,Köttprodukter kötträtter,7.71,NE/mg
1094,Frikassé kalv frysvara,Niacin,Köttprodukter kötträtter,5.0,mg
1094,Frikassé kalv frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1094,Frikassé kalv frysvara,"Natrium, Na",Köttprodukter kötträtter,485.0,mg
1094,Frikassé kalv frysvara,Monosackarider,Köttprodukter kötträtter,0.4,g
1094,Frikassé kalv frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1094,Frikassé kalv frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.8,g
1094,Frikassé kalv frysvara,"Magnesium, Mg",Köttprodukter kötträtter,11.0,mg
1094,Frikassé kalv frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,2.3,g
1094,Frikassé kalv frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.5,g
1094,Frikassé kalv frysvara,Kolesterol,Köttprodukter kötträtter,43.0,mg
1094,Frikassé kalv frysvara,"Kalium, K",Köttprodukter kötträtter,240.0,mg
1094,Frikassé kalv frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,"Folat, totalt",Köttprodukter kötträtter,7.0,µg
1094,Frikassé kalv frysvara,Fibrer,Köttprodukter kötträtter,0.6,g
1094,Frikassé kalv frysvara,"Fett, totalt",Köttprodukter kötträtter,6.2,g
1094,Frikassé kalv frysvara,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
1094,Frikassé kalv frysvara,Energi (kJ),Köttprodukter kötträtter,528.0,kJ
