nummer,namn,naringsnamn,gruppering,mangd,enhet
1094,Frikassé kalv frysvara,Energi (kcal),Köttprodukter kötträtter,126.0,kcal
1094,Frikassé kalv frysvara,Disackarider,Köttprodukter kötträtter,0.7,g
1094,Frikassé kalv frysvara,"Kalcium, Ca",Köttprodukter kötträtter,10.0,mg
1094,Frikassé kalv frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1094,Frikassé kalv frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1094,Frikassé kalv frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
1094,Frikassé kalv frysvara,Oljesyra C18:1,Köttprodukter kötträtter,2.5,g
1094,Frikassé kalv frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
1094,Frikassé kalv frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1094,Frikassé kalv frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
1094,Frikassé kalv frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1094,Frikassé kalv frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
1094,Frikassé kalv frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,1187.0,µg
1094,Frikassé kalv frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1094,Frikassé kalv frysvara,Aska,Köttprodukter kötträtter,1.9,g
1094,Frikassé kalv frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,"Zink, Zn",Köttprodukter kötträtter,2.8,mg
1095,Gryta kalops nöt frysvara,Vitamin E,Köttprodukter kötträtter,0.6,mg
1095,Gryta kalops nöt frysvara,Vitamin D,Köttprodukter kötträtter,0.86,µg
1095,Gryta kalops nöt frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1095,Gryta kalops nöt frysvara,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1095,Gryta kalops nöt frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1095,Gryta kalops nöt frysvara,Vitamin A,Köttprodukter kötträtter,99.0,RE/µg
1095,Gryta kalops nöt frysvara,Vatten,Köttprodukter kötträtter,74.0,g
1095,Gryta kalops nöt frysvara,Tiamin,Köttprodukter kötträtter,0.38,mg
1095,Gryta kalops nöt frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,"Selen, Se",Köttprodukter kötträtter,1.0,µg
1095,Gryta kalops nöt frysvara,Sackaros,Köttprodukter kötträtter,0.5,g
1095,Gryta kalops nöt frysvara,Riboflavin,Köttprodukter kötträtter,0.15,mg
1095,Gryta kalops nöt frysvara,Retinol,Köttprodukter kötträtter,90.0,µg
1095,Gryta kalops nöt frysvara,Protein,Köttprodukter kötträtter,14.2,g
1095,Gryta kalops nöt frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
1095,Gryta kalops nöt frysvara,"Fosfor, P",Köttprodukter kötträtter,130.0,mg
1095,Gryta kalops nöt frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.6,NE/mg
1095,Gryta kalops nöt frysvara,Niacin,Köttprodukter kötträtter,3.0,mg
1095,Gryta kalops nöt frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
1095,Gryta kalops nöt frysvara,"Natrium, Na",Köttprodukter kötträtter,540.0,mg
1095,Gryta kalops nöt frysvara,Monosackarider,Köttprodukter kötträtter,0.5,g
1095,Gryta kalops nöt frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1095,Gryta kalops nöt frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.9,g
1095,Gryta kalops nöt frysvara,"Magnesium, Mg",Köttprodukter kötträtter,11.0,mg
1095,Gryta kalops nöt frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,2.4,g
1095,Gryta kalops nöt frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.8,g
1095,Gryta kalops nöt frysvara,Kolesterol,Köttprodukter kötträtter,44.0,mg
1095,Gryta kalops nöt frysvara,"Kalium, K",Köttprodukter kötträtter,230.0,mg
1095,Gryta kalops nöt frysvara,"Jod, I",Köttprodukter kötträtter,1.8,µg
1095,Gryta kalops nöt frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,"Folat, totalt",Köttprodukter kötträtter,5.5,µg
1095,Gryta kalops nöt frysvara,Fibrer,Köttprodukter kötträtter,0.6,g
1095,Gryta kalops nöt frysvara,"Fett, totalt",Köttprodukter kötträtter,6.0,g
1095,Gryta kalops nöt frysvara,"Järn, Fe",Köttprodukter kötträtter,1.9,mg
1095,Gryta kalops nöt frysvara,Energi (kJ),Köttprodukter kötträtter,516.0,kJ
1095,Gryta kalops nöt frysvara,Energi (kcal),Köttprodukter kötträtter,123.0,kcal
1095,Gryta kalops nöt frysvara,Disackarider,Köttprodukter kötträtter,0.5,g
1095,Gryta kalops nöt frysvara,"Kalcium, Ca",Köttprodukter kötträtter,10.0,mg
1095,Gryta kalops nöt frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.1,g
1095,Gryta kalops nöt frysvara,Oljesyra C18:1,Köttprodukter kötträtter,2.4,g
1095,Gryta kalops nöt frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1095,Gryta kalops nöt frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1095,Gryta kalops nöt frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.4,g
1095,Gryta kalops nöt frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1095,Gryta kalops nöt frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1095,Gryta kalops nöt frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,108.0,µg
1095,Gryta kalops nöt frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1095,Gryta kalops nöt frysvara,Aska,Köttprodukter kötträtter,2.4,g
1095,Gryta kalops nöt frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Zink, Zn",Soppa mat,0.4,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin E,Soppa mat,0.1,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin D,Soppa mat,0.0,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin C,Soppa mat,0.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin B6,Soppa mat,0.03,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin B12,Soppa mat,0.08,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vitamin A,Soppa mat,225.0,RE/µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Vatten,Soppa mat,94.6,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Tiamin,Soppa mat,0.02,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Tillsatt socker,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Fritt socker,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Selen, Se",Soppa mat,0.7,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Sackaros,Soppa mat,0.5,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Riboflavin,Soppa mat,0.02,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Retinol,Soppa mat,0.0,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Protein,Soppa mat,1.5,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Summa fleromättade fettsyror,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Fosfor, P",Soppa mat,16.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Niacinekvivalenter,Soppa mat,0.54,NE/mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Niacin,Soppa mat,0.27,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Salt, NaCl",Soppa mat,1.1,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Natrium, Na",Soppa mat,431.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Monosackarider,Soppa mat,0.4,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Sockerarter, totalt",Soppa mat,0.9,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Summa enkelomättade fettsyror,Soppa mat,0.1,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Magnesium, Mg",Soppa mat,9.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Summa mättade fettsyror,Soppa mat,0.1,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Kolhydrater, tillgängliga",Soppa mat,1.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Kolesterol,Soppa mat,3.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Kalium, K",Soppa mat,59.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Fullkorn totalt,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Folat, totalt",Soppa mat,15.6,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Fibrer,Soppa mat,1.4,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Fett, totalt",Soppa mat,0.4,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Järn, Fe",Soppa mat,0.3,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Energi (kJ),Soppa mat,66.0,kJ
1096,Köttsoppa nöt tillagad konserv. m. vatten,Energi (kcal),Soppa mat,16.0,kcal
1096,Köttsoppa nöt tillagad konserv. m. vatten,Disackarider,Soppa mat,0.5,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,"Kalcium, Ca",Soppa mat,15.0,mg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,DHA (C22:6),Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,DPA (C22:5),Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,EPA (C20:5),Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Arakidonsyra C20:4,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Arakidinsyra C20:0,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Linolensyra C18:3,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Linolsyra C18:2,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Oljesyra C18:1,Soppa mat,0.1,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Stearinsyra C18:0,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Palmitoljesyra C16:1,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Palmitinsyra C16:0,Soppa mat,0.1,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Myristinsyra C14:0,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Laurinsyra C12:0,Soppa mat,0.0,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Betakaroten/β-Karoten,Soppa mat,2700.0,µg
1096,Köttsoppa nöt tillagad konserv. m. vatten,Avfall (skal etc.),Soppa mat,0.0,%
1096,Köttsoppa nöt tillagad konserv. m. vatten,Aska,Soppa mat,1.2,g
1096,Köttsoppa nöt tillagad konserv. m. vatten,Alkohol,Soppa mat,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Zink, Zn",Fågelprodukter fågelrätter,0.8,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin E,Fågelprodukter fågelrätter,0.3,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin D,Fågelprodukter fågelrätter,0.1,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin B6,Fågelprodukter fågelrätter,0.28,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin B12,Fågelprodukter fågelrätter,0.6,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Vitamin A,Fågelprodukter fågelrätter,32.0,RE/µg
1099,Kycklingburgare rå fett ca 7% frysvara,Vatten,Fågelprodukter fågelrätter,64.6,g
1099,Kycklingburgare rå fett ca 7% frysvara,Tiamin,Fågelprodukter fågelrätter,0.11,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Fritt socker,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Selen, Se",Fågelprodukter fågelrätter,6.0,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Sackaros,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Riboflavin,Fågelprodukter fågelrätter,0.22,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Retinol,Fågelprodukter fågelrätter,32.0,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Protein,Fågelprodukter fågelrätter,15.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Fosfor, P",Fågelprodukter fågelrätter,150.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Niacinekvivalenter,Fågelprodukter fågelrätter,5.36,NE/mg
1099,Kycklingburgare rå fett ca 7% frysvara,Niacin,Fågelprodukter fågelrätter,2.6,mg
1099,Kycklingburgare rå fett ca 7% frysvara,"Salt, NaCl",Fågelprodukter fågelrätter,1.5,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Natrium, Na",Fågelprodukter fågelrätter,610.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Monosackarider,Fågelprodukter fågelrätter,0.5,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.5,g
1099,Kycklingburgare rå fett ca 7% frysvara,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,3.4,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Magnesium, Mg",Fågelprodukter fågelrätter,20.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Summa mättade fettsyror,Fågelprodukter fågelrätter,2.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,11.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Kolesterol,Fågelprodukter fågelrätter,70.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,"Kalium, K",Fågelprodukter fågelrätter,380.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,"Jod, I",Fågelprodukter fågelrätter,0.0,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Folat, totalt",Fågelprodukter fågelrätter,23.0,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Fibrer,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Fett, totalt",Fågelprodukter fågelrätter,7.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Järn, Fe",Fågelprodukter fågelrätter,1.8,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Energi (kJ),Fågelprodukter fågelrätter,701.0,kJ
1099,Kycklingburgare rå fett ca 7% frysvara,Energi (kcal),Fågelprodukter fågelrätter,168.0,kcal
1099,Kycklingburgare rå fett ca 7% frysvara,Disackarider,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,"Kalcium, Ca",Fågelprodukter fågelrätter,24.0,mg
1099,Kycklingburgare rå fett ca 7% frysvara,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
1099,Kycklingburgare rå fett ca 7% frysvara,Linolsyra C18:2,Fågelprodukter fågelrätter,0.9,g
1099,Kycklingburgare rå fett ca 7% frysvara,Oljesyra C18:1,Fågelprodukter fågelrätter,2.9,g
1099,Kycklingburgare rå fett ca 7% frysvara,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.4,g
1099,Kycklingburgare rå fett ca 7% frysvara,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.4,g
1099,Kycklingburgare rå fett ca 7% frysvara,Palmitinsyra C16:0,Fågelprodukter fågelrätter,1.5,g
1099,Kycklingburgare rå fett ca 7% frysvara,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
1099,Kycklingburgare rå fett ca 7% frysvara,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1099,Kycklingburgare rå fett ca 7% frysvara,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
1099,Kycklingburgare rå fett ca 7% frysvara,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
1099,Kycklingburgare rå fett ca 7% frysvara,Aska,Fågelprodukter fågelrätter,2.4,g
1099,Kycklingburgare rå fett ca 7% frysvara,Alkohol,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Zink, Zn",Fågelprodukter fågelrätter,1.3,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin E,Fågelprodukter fågelrätter,1.3,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin D,Fågelprodukter fågelrätter,0.2,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin B6,Fågelprodukter fågelrätter,0.2,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin B12,Fågelprodukter fågelrätter,0.67,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vitamin A,Fågelprodukter fågelrätter,29.0,RE/µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Vatten,Fågelprodukter fågelrätter,55.7,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Tiamin,Fågelprodukter fågelrätter,0.07,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Tillsatt socker,Fågelprodukter fågelrätter,2.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Fritt socker,Fågelprodukter fågelrätter,2.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Selen, Se",Fågelprodukter fågelrätter,7.0,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Sackaros,Fågelprodukter fågelrätter,0.3,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Riboflavin,Fågelprodukter fågelrätter,0.23,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Retinol,Fågelprodukter fågelrätter,29.0,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Protein,Fågelprodukter fågelrätter,16.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.6,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Fosfor, P",Fågelprodukter fågelrätter,210.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Niacinekvivalenter,Fågelprodukter fågelrätter,5.43,NE/mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Niacin,Fågelprodukter fågelrätter,2.5,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,"Salt, NaCl",Fågelprodukter fågelrätter,1.8,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Natrium, Na",Fågelprodukter fågelrätter,700.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Monosackarider,Fågelprodukter fågelrätter,1.4,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.7,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,6.5,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Magnesium, Mg",Fågelprodukter fågelrätter,31.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Summa mättade fettsyror,Fågelprodukter fågelrätter,2.8,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,13.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Kolesterol,Fågelprodukter fågelrätter,42.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,"Kalium, K",Fågelprodukter fågelrätter,320.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,"Jod, I",Fågelprodukter fågelrätter,5.0,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Folat, totalt",Fågelprodukter fågelrätter,23.0,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Fibrer,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Fett, totalt",Fågelprodukter fågelrätter,12.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Järn, Fe",Fågelprodukter fågelrätter,1.6,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Energi (kJ),Fågelprodukter fågelrätter,937.0,kJ
1100,Köttbullar kyckling stekta fett 12% frysvara,Energi (kcal),Fågelprodukter fågelrätter,224.0,kcal
1100,Köttbullar kyckling stekta fett 12% frysvara,Disackarider,Fågelprodukter fågelrätter,0.3,g
1100,Köttbullar kyckling stekta fett 12% frysvara,"Kalcium, Ca",Fågelprodukter fågelrätter,83.0,mg
1100,Köttbullar kyckling stekta fett 12% frysvara,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Linolsyra C18:2,Fågelprodukter fågelrätter,1.4,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Oljesyra C18:1,Fågelprodukter fågelrätter,5.9,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.7,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.4,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Palmitinsyra C16:0,Fågelprodukter fågelrätter,2.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1100,Köttbullar kyckling stekta fett 12% frysvara,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
1100,Köttbullar kyckling stekta fett 12% frysvara,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
1100,Köttbullar kyckling stekta fett 12% frysvara,Aska,Fågelprodukter fågelrätter,3.3,g
