nummer,namn,naringsnamn,gruppering,mangd,enhet
1100,Köttbullar kyckling stekta fett 12% frysvara,Alkohol,Fågelprodukter fågelrätter,0.0,g
1101,Hamburgare nöt rå frysvara,"Zink, Zn",Kött färskt fryst tillagat ,2.0,mg
1101,Hamburgare nöt rå frysvara,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
1101,Hamburgare nöt rå frysvara,Vitamin D,Kött färskt fryst tillagat ,0.32,µg
1101,Hamburgare nöt rå frysvara,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1101,Hamburgare nöt rå frysvara,Vitamin B6,Kött färskt fryst tillagat ,0.45,mg
1101,Hamburgare nöt rå frysvara,Vitamin B12,Kött färskt fryst tillagat ,1.4,µg
1101,Hamburgare nöt rå frysvara,Vitamin A,Kött färskt fryst tillagat ,20.7,RE/µg
1101,Hamburgare nöt rå frysvara,Vatten,Kött färskt fryst tillagat ,63.0,g
1101,Hamburgare nöt rå frysvara,Tiamin,Kött färskt fryst tillagat ,0.09,mg
1101,Hamburgare nöt rå frysvara,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,"Selen, Se",Kött färskt fryst tillagat ,3.0,µg
1101,Hamburgare nöt rå frysvara,Sackaros,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Riboflavin,Kött färskt fryst tillagat ,0.12,mg
1101,Hamburgare nöt rå frysvara,Retinol,Kött färskt fryst tillagat ,20.0,µg
1101,Hamburgare nöt rå frysvara,Protein,Kött färskt fryst tillagat ,14.7,g
1101,Hamburgare nöt rå frysvara,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
1101,Hamburgare nöt rå frysvara,"Fosfor, P",Kött färskt fryst tillagat ,124.0,mg
1101,Hamburgare nöt rå frysvara,Niacinekvivalenter,Kött färskt fryst tillagat ,7.9,NE/mg
1101,Hamburgare nöt rå frysvara,Niacin,Kött färskt fryst tillagat ,5.2,mg
1101,Hamburgare nöt rå frysvara,"Salt, NaCl",Kött färskt fryst tillagat ,1.5,g
1101,Hamburgare nöt rå frysvara,"Natrium, Na",Kött färskt fryst tillagat ,600.0,mg
1101,Hamburgare nöt rå frysvara,Monosackarider,Kött färskt fryst tillagat ,0.1,g
1101,Hamburgare nöt rå frysvara,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.3,g
1101,Hamburgare nöt rå frysvara,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.4,g
1101,Hamburgare nöt rå frysvara,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
1101,Hamburgare nöt rå frysvara,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.1,g
1101,Hamburgare nöt rå frysvara,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,2.0,g
1101,Hamburgare nöt rå frysvara,Kolesterol,Kött färskt fryst tillagat ,59.0,mg
1101,Hamburgare nöt rå frysvara,"Kalium, K",Kött färskt fryst tillagat ,255.0,mg
1101,Hamburgare nöt rå frysvara,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
1101,Hamburgare nöt rå frysvara,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,"Folat, totalt",Kött färskt fryst tillagat ,7.0,µg
1101,Hamburgare nöt rå frysvara,Fibrer,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,"Fett, totalt",Kött färskt fryst tillagat ,17.3,g
1101,Hamburgare nöt rå frysvara,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
1101,Hamburgare nöt rå frysvara,Energi (kJ),Kött färskt fryst tillagat ,924.0,kJ
1101,Hamburgare nöt rå frysvara,Energi (kcal),Kött färskt fryst tillagat ,221.0,kcal
1101,Hamburgare nöt rå frysvara,Disackarider,Kött färskt fryst tillagat ,0.2,g
1101,Hamburgare nöt rå frysvara,"Kalcium, Ca",Kött färskt fryst tillagat ,21.0,mg
1101,Hamburgare nöt rå frysvara,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
1101,Hamburgare nöt rå frysvara,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
1101,Hamburgare nöt rå frysvara,Oljesyra C18:1,Kött färskt fryst tillagat ,7.0,g
1101,Hamburgare nöt rå frysvara,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.9,g
1101,Hamburgare nöt rå frysvara,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.9,g
1101,Hamburgare nöt rå frysvara,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.2,g
1101,Hamburgare nöt rå frysvara,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.5,g
1101,Hamburgare nöt rå frysvara,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1101,Hamburgare nöt rå frysvara,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
1101,Hamburgare nöt rå frysvara,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1101,Hamburgare nöt rå frysvara,Aska,Kött färskt fryst tillagat ,3.0,g
1101,Hamburgare nöt rå frysvara,Alkohol,Kött färskt fryst tillagat ,0.0,g
1102,Köttbullar frysvara,"Zink, Zn",Köttprodukter kötträtter,1.8,mg
1102,Köttbullar frysvara,Vitamin E,Köttprodukter kötträtter,1.6,mg
1102,Köttbullar frysvara,Vitamin D,Köttprodukter kötträtter,0.0,µg
1102,Köttbullar frysvara,Vitamin C,Köttprodukter kötträtter,0.7,mg
1102,Köttbullar frysvara,Vitamin B6,Köttprodukter kötträtter,0.15,mg
1102,Köttbullar frysvara,Vitamin B12,Köttprodukter kötträtter,0.48,µg
1102,Köttbullar frysvara,Vitamin A,Köttprodukter kötträtter,0.5,RE/µg
1102,Köttbullar frysvara,Vatten,Köttprodukter kötträtter,61.8,g
1102,Köttbullar frysvara,Tiamin,Köttprodukter kötträtter,0.24,mg
1102,Köttbullar frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1102,Köttbullar frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1102,Köttbullar frysvara,"Selen, Se",Köttprodukter kötträtter,9.6,µg
1102,Köttbullar frysvara,Sackaros,Köttprodukter kötträtter,0.3,g
1102,Köttbullar frysvara,Riboflavin,Köttprodukter kötträtter,0.96,mg
1102,Köttbullar frysvara,Retinol,Köttprodukter kötträtter,0.0,µg
1102,Köttbullar frysvara,Protein,Köttprodukter kötträtter,12.3,g
1102,Köttbullar frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.3,g
1102,Köttbullar frysvara,"Fosfor, P",Köttprodukter kötträtter,130.0,mg
1102,Köttbullar frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.1,NE/mg
1102,Köttbullar frysvara,Niacin,Köttprodukter kötträtter,2.86,mg
1102,Köttbullar frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1102,Köttbullar frysvara,"Natrium, Na",Köttprodukter kötträtter,630.0,mg
1102,Köttbullar frysvara,Monosackarider,Köttprodukter kötträtter,1.0,g
1102,Köttbullar frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.4,g
1102,Köttbullar frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,7.8,g
1102,Köttbullar frysvara,"Magnesium, Mg",Köttprodukter kötträtter,16.0,mg
1102,Köttbullar frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,5.7,g
1102,Köttbullar frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.5,g
1102,Köttbullar frysvara,Kolesterol,Köttprodukter kötträtter,39.6,mg
1102,Köttbullar frysvara,"Kalium, K",Köttprodukter kötträtter,290.0,mg
1102,Köttbullar frysvara,"Jod, I",Köttprodukter kötträtter,1.7,µg
1102,Köttbullar frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,"Folat, totalt",Köttprodukter kötträtter,6.2,µg
1102,Köttbullar frysvara,Fibrer,Köttprodukter kötträtter,1.5,g
1102,Köttbullar frysvara,"Fett, totalt",Köttprodukter kötträtter,15.6,g
1102,Köttbullar frysvara,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
1102,Köttbullar frysvara,Energi (kJ),Köttprodukter kötträtter,909.0,kJ
1102,Köttbullar frysvara,Energi (kcal),Köttprodukter kötträtter,217.0,kcal
1102,Köttbullar frysvara,Disackarider,Köttprodukter kötträtter,0.4,g
1102,Köttbullar frysvara,"Kalcium, Ca",Köttprodukter kötträtter,14.0,mg
1102,Köttbullar frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1102,Köttbullar frysvara,Linolsyra C18:2,Köttprodukter kötträtter,1.1,g
1102,Köttbullar frysvara,Oljesyra C18:1,Köttprodukter kötträtter,7.1,g
1102,Köttbullar frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,1.9,g
1102,Köttbullar frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1102,Köttbullar frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,3.4,g
1102,Köttbullar frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1102,Köttbullar frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1102,Köttbullar frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,6.0,µg
1102,Köttbullar frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1102,Köttbullar frysvara,Aska,Köttprodukter kötträtter,2.3,g
1102,Köttbullar frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,"Zink, Zn",Köttprodukter kötträtter,2.0,mg
1103,Pannbiff rå frysvara,Vitamin E,Köttprodukter kötträtter,0.3,mg
1103,Pannbiff rå frysvara,Vitamin D,Köttprodukter kötträtter,0.25,µg
1103,Pannbiff rå frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1103,Pannbiff rå frysvara,Vitamin B6,Köttprodukter kötträtter,0.36,mg
1103,Pannbiff rå frysvara,Vitamin B12,Köttprodukter kötträtter,1.4,µg
1103,Pannbiff rå frysvara,Vitamin A,Köttprodukter kötträtter,20.7,RE/µg
1103,Pannbiff rå frysvara,Vatten,Köttprodukter kötträtter,64.0,g
1103,Pannbiff rå frysvara,Tiamin,Köttprodukter kötträtter,0.14,mg
1103,Pannbiff rå frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1103,Pannbiff rå frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1103,Pannbiff rå frysvara,"Selen, Se",Köttprodukter kötträtter,3.0,µg
1103,Pannbiff rå frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
1103,Pannbiff rå frysvara,Riboflavin,Köttprodukter kötträtter,0.12,mg
1103,Pannbiff rå frysvara,Retinol,Köttprodukter kötträtter,20.0,µg
1103,Pannbiff rå frysvara,Protein,Köttprodukter kötträtter,13.2,g
1103,Pannbiff rå frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
1103,Pannbiff rå frysvara,"Fosfor, P",Köttprodukter kötträtter,150.0,mg
1103,Pannbiff rå frysvara,Niacinekvivalenter,Köttprodukter kötträtter,6.42,NE/mg
1103,Pannbiff rå frysvara,Niacin,Köttprodukter kötträtter,4.0,mg
1103,Pannbiff rå frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.5,g
1103,Pannbiff rå frysvara,"Natrium, Na",Köttprodukter kötträtter,610.0,mg
1103,Pannbiff rå frysvara,Monosackarider,Köttprodukter kötträtter,0.2,g
1103,Pannbiff rå frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1103,Pannbiff rå frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.7,g
1103,Pannbiff rå frysvara,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1103,Pannbiff rå frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,6.0,g
1103,Pannbiff rå frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.6,g
1103,Pannbiff rå frysvara,Kolesterol,Köttprodukter kötträtter,59.0,mg
1103,Pannbiff rå frysvara,"Kalium, K",Köttprodukter kötträtter,380.0,mg
1103,Pannbiff rå frysvara,"Jod, I",Köttprodukter kötträtter,7.0,µg
1103,Pannbiff rå frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,"Folat, totalt",Köttprodukter kötträtter,7.0,µg
1103,Pannbiff rå frysvara,Fibrer,Köttprodukter kötträtter,0.3,g
1103,Pannbiff rå frysvara,"Fett, totalt",Köttprodukter kötträtter,14.4,g
1103,Pannbiff rå frysvara,"Järn, Fe",Köttprodukter kötträtter,1.4,mg
1103,Pannbiff rå frysvara,Energi (kJ),Köttprodukter kötträtter,855.0,kJ
1103,Pannbiff rå frysvara,Energi (kcal),Köttprodukter kötträtter,204.0,kcal
1103,Pannbiff rå frysvara,Disackarider,Köttprodukter kötträtter,0.9,g
1103,Pannbiff rå frysvara,"Kalcium, Ca",Köttprodukter kötträtter,18.0,mg
1103,Pannbiff rå frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1103,Pannbiff rå frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
1103,Pannbiff rå frysvara,Oljesyra C18:1,Köttprodukter kötträtter,5.6,g
1103,Pannbiff rå frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,1.7,g
1103,Pannbiff rå frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.7,g
1103,Pannbiff rå frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,3.5,g
1103,Pannbiff rå frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1103,Pannbiff rå frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1103,Pannbiff rå frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,8.0,µg
1103,Pannbiff rå frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1103,Pannbiff rå frysvara,Aska,Köttprodukter kötträtter,2.5,g
1103,Pannbiff rå frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.6,mg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin E,Vegetabiliskt protein produkter och rätter,1.9,mg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.14,µg
1104,Burgare veg. soja- och veteprotein tillagad,Vitamin A,Vegetabiliskt protein produkter och rätter,0.2,RE/µg
1104,Burgare veg. soja- och veteprotein tillagad,Vatten,Vegetabiliskt protein produkter och rätter,60.8,g
1104,Burgare veg. soja- och veteprotein tillagad,Tiamin,Vegetabiliskt protein produkter och rätter,0.39,mg
1104,Burgare veg. soja- och veteprotein tillagad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,"Selen, Se",Vegetabiliskt protein produkter och rätter,6.1,µg
1104,Burgare veg. soja- och veteprotein tillagad,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
1104,Burgare veg. soja- och veteprotein tillagad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.16,mg
1104,Burgare veg. soja- och veteprotein tillagad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Protein,Vegetabiliskt protein produkter och rätter,16.3,g
1104,Burgare veg. soja- och veteprotein tillagad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
1104,Burgare veg. soja- och veteprotein tillagad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,208.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.5,NE/mg
1104,Burgare veg. soja- och veteprotein tillagad,Niacin,Vegetabiliskt protein produkter och rätter,0.79,mg
1104,Burgare veg. soja- och veteprotein tillagad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.7,g
1104,Burgare veg. soja- och veteprotein tillagad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,662.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
1104,Burgare veg. soja- och veteprotein tillagad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
1104,Burgare veg. soja- och veteprotein tillagad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,3.8,g
1104,Burgare veg. soja- och veteprotein tillagad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,84.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.5,g
1104,Burgare veg. soja- och veteprotein tillagad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.7,g
1104,Burgare veg. soja- och veteprotein tillagad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,"Kalium, K",Vegetabiliskt protein produkter och rätter,731.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,106.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Fibrer,Vegetabiliskt protein produkter och rätter,5.3,g
1104,Burgare veg. soja- och veteprotein tillagad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,7.7,g
1104,Burgare veg. soja- och veteprotein tillagad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.8,mg
1104,Burgare veg. soja- och veteprotein tillagad,Energi (kJ),Vegetabiliskt protein produkter och rätter,718.0,kJ
1104,Burgare veg. soja- och veteprotein tillagad,Energi (kcal),Vegetabiliskt protein produkter och rätter,172.0,kcal
1104,Burgare veg. soja- och veteprotein tillagad,Disackarider,Vegetabiliskt protein produkter och rätter,1.0,g
1104,Burgare veg. soja- och veteprotein tillagad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,85.0,mg
1104,Burgare veg. soja- och veteprotein tillagad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.5,g
1104,Burgare veg. soja- och veteprotein tillagad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.3,g
1104,Burgare veg. soja- och veteprotein tillagad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.7,g
1104,Burgare veg. soja- och veteprotein tillagad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
1104,Burgare veg. soja- och veteprotein tillagad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
1104,Burgare veg. soja- och veteprotein tillagad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
1104,Burgare veg. soja- och veteprotein tillagad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,2.0,µg
1104,Burgare veg. soja- och veteprotein tillagad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
1104,Burgare veg. soja- och veteprotein tillagad,Aska,Vegetabiliskt protein produkter och rätter,3.2,g
1104,Burgare veg. soja- och veteprotein tillagad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
1105,Biff à la Lindström stekt hemlagad,"Zink, Zn",Köttprodukter kötträtter,2.1,mg
1105,Biff à la Lindström stekt hemlagad,Vitamin E,Köttprodukter kötträtter,0.6,mg
1105,Biff à la Lindström stekt hemlagad,Vitamin D,Köttprodukter kötträtter,0.59,µg
1105,Biff à la Lindström stekt hemlagad,Vitamin C,Köttprodukter kötträtter,1.5,mg
1105,Biff à la Lindström stekt hemlagad,Vitamin B6,Köttprodukter kötträtter,0.22,mg
1105,Biff à la Lindström stekt hemlagad,Vitamin B12,Köttprodukter kötträtter,0.7,µg
1105,Biff à la Lindström stekt hemlagad,Vitamin A,Köttprodukter kötträtter,12.8,RE/µg
1105,Biff à la Lindström stekt hemlagad,Vatten,Köttprodukter kötträtter,71.0,g
1105,Biff à la Lindström stekt hemlagad,Tiamin,Köttprodukter kötträtter,0.15,mg
1105,Biff à la Lindström stekt hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,"Selen, Se",Köttprodukter kötträtter,2.0,µg
1105,Biff à la Lindström stekt hemlagad,Sackaros,Köttprodukter kötträtter,2.5,g
1105,Biff à la Lindström stekt hemlagad,Riboflavin,Köttprodukter kötträtter,0.1,mg
1105,Biff à la Lindström stekt hemlagad,Retinol,Köttprodukter kötträtter,12.0,µg
1105,Biff à la Lindström stekt hemlagad,Protein,Köttprodukter kötträtter,12.3,g
1105,Biff à la Lindström stekt hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
1105,Biff à la Lindström stekt hemlagad,"Fosfor, P",Köttprodukter kötträtter,112.0,mg
1105,Biff à la Lindström stekt hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,4.75,NE/mg
1105,Biff à la Lindström stekt hemlagad,Niacin,Köttprodukter kötträtter,2.49,mg
