nummer,namn,naringsnamn,gruppering,mangd,enhet
1105,Biff à la Lindström stekt hemlagad,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
1105,Biff à la Lindström stekt hemlagad,"Natrium, Na",Köttprodukter kötträtter,345.0,mg
1105,Biff à la Lindström stekt hemlagad,Monosackarider,Köttprodukter kötträtter,0.4,g
1105,Biff à la Lindström stekt hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,2.9,g
1105,Biff à la Lindström stekt hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.7,g
1105,Biff à la Lindström stekt hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,20.0,mg
1105,Biff à la Lindström stekt hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
1105,Biff à la Lindström stekt hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.1,g
1105,Biff à la Lindström stekt hemlagad,Kolesterol,Köttprodukter kötträtter,65.0,mg
1105,Biff à la Lindström stekt hemlagad,"Kalium, K",Köttprodukter kötträtter,250.0,mg
1105,Biff à la Lindström stekt hemlagad,"Jod, I",Köttprodukter kötträtter,17.7,µg
1105,Biff à la Lindström stekt hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,"Folat, totalt",Köttprodukter kötträtter,11.5,µg
1105,Biff à la Lindström stekt hemlagad,Fibrer,Köttprodukter kötträtter,0.7,g
1105,Biff à la Lindström stekt hemlagad,"Fett, totalt",Köttprodukter kötträtter,8.1,g
1105,Biff à la Lindström stekt hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.7,mg
1105,Biff à la Lindström stekt hemlagad,Energi (kJ),Köttprodukter kötträtter,618.0,kJ
1105,Biff à la Lindström stekt hemlagad,Energi (kcal),Köttprodukter kötträtter,148.0,kcal
1105,Biff à la Lindström stekt hemlagad,Disackarider,Köttprodukter kötträtter,2.5,g
1105,Biff à la Lindström stekt hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
1105,Biff à la Lindström stekt hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1105,Biff à la Lindström stekt hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1105,Biff à la Lindström stekt hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
1105,Biff à la Lindström stekt hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
1105,Biff à la Lindström stekt hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.9,g
1105,Biff à la Lindström stekt hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1105,Biff à la Lindström stekt hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,1.6,g
1105,Biff à la Lindström stekt hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1105,Biff à la Lindström stekt hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
1105,Biff à la Lindström stekt hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,9.0,µg
1105,Biff à la Lindström stekt hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1105,Biff à la Lindström stekt hemlagad,Aska,Köttprodukter kötträtter,1.8,g
1105,Biff à la Lindström stekt hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,"Zink, Zn",Köttprodukter kötträtter,3.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin E,Köttprodukter kötträtter,1.1,mg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin D,Köttprodukter kötträtter,0.86,µg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin C,Köttprodukter kötträtter,0.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin B6,Köttprodukter kötträtter,0.37,mg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin B12,Köttprodukter kötträtter,1.1,µg
1106,Köttbullar blandfärs stekta hemlagade,Vitamin A,Köttprodukter kötträtter,50.8,RE/µg
1106,Köttbullar blandfärs stekta hemlagade,Vatten,Köttprodukter kötträtter,66.0,g
1106,Köttbullar blandfärs stekta hemlagade,Tiamin,Köttprodukter kötträtter,0.17,mg
1106,Köttbullar blandfärs stekta hemlagade,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,Fritt socker,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,"Selen, Se",Köttprodukter kötträtter,2.0,µg
1106,Köttbullar blandfärs stekta hemlagade,Sackaros,Köttprodukter kötträtter,0.1,g
1106,Köttbullar blandfärs stekta hemlagade,Riboflavin,Köttprodukter kötträtter,0.3,mg
1106,Köttbullar blandfärs stekta hemlagade,Retinol,Köttprodukter kötträtter,50.0,µg
1106,Köttbullar blandfärs stekta hemlagade,Protein,Köttprodukter kötträtter,15.8,g
1106,Köttbullar blandfärs stekta hemlagade,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
1106,Köttbullar blandfärs stekta hemlagade,"Fosfor, P",Köttprodukter kötträtter,157.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Niacinekvivalenter,Köttprodukter kötträtter,6.4,NE/mg
1106,Köttbullar blandfärs stekta hemlagade,Niacin,Köttprodukter kötträtter,3.5,mg
1106,Köttbullar blandfärs stekta hemlagade,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1106,Köttbullar blandfärs stekta hemlagade,"Natrium, Na",Köttprodukter kötträtter,480.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Monosackarider,Köttprodukter kötträtter,0.2,g
1106,Köttbullar blandfärs stekta hemlagade,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1106,Köttbullar blandfärs stekta hemlagade,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.5,g
1106,Köttbullar blandfärs stekta hemlagade,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Summa mättade fettsyror,Köttprodukter kötträtter,3.9,g
1106,Köttbullar blandfärs stekta hemlagade,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.8,g
1106,Köttbullar blandfärs stekta hemlagade,Kolesterol,Köttprodukter kötträtter,75.0,mg
1106,Köttbullar blandfärs stekta hemlagade,"Kalium, K",Köttprodukter kötträtter,300.0,mg
1106,Köttbullar blandfärs stekta hemlagade,"Jod, I",Köttprodukter kötträtter,7.0,µg
1106,Köttbullar blandfärs stekta hemlagade,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,"Folat, totalt",Köttprodukter kötträtter,8.0,µg
1106,Köttbullar blandfärs stekta hemlagade,Fibrer,Köttprodukter kötträtter,0.3,g
1106,Köttbullar blandfärs stekta hemlagade,"Fett, totalt",Köttprodukter kötträtter,10.0,g
1106,Köttbullar blandfärs stekta hemlagade,"Järn, Fe",Köttprodukter kötträtter,2.2,mg
1106,Köttbullar blandfärs stekta hemlagade,Energi (kJ),Köttprodukter kötträtter,740.0,kJ
1106,Köttbullar blandfärs stekta hemlagade,Energi (kcal),Köttprodukter kötträtter,177.0,kcal
1106,Köttbullar blandfärs stekta hemlagade,Disackarider,Köttprodukter kötträtter,0.9,g
1106,Köttbullar blandfärs stekta hemlagade,"Kalcium, Ca",Köttprodukter kötträtter,28.0,mg
1106,Köttbullar blandfärs stekta hemlagade,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1106,Köttbullar blandfärs stekta hemlagade,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1106,Köttbullar blandfärs stekta hemlagade,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1106,Köttbullar blandfärs stekta hemlagade,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
1106,Köttbullar blandfärs stekta hemlagade,Oljesyra C18:1,Köttprodukter kötträtter,3.9,g
1106,Köttbullar blandfärs stekta hemlagade,Stearinsyra C18:0,Köttprodukter kötträtter,1.1,g
1106,Köttbullar blandfärs stekta hemlagade,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1106,Köttbullar blandfärs stekta hemlagade,Palmitinsyra C16:0,Köttprodukter kötträtter,2.0,g
1106,Köttbullar blandfärs stekta hemlagade,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1106,Köttbullar blandfärs stekta hemlagade,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
1106,Köttbullar blandfärs stekta hemlagade,Betakaroten/β-Karoten,Köttprodukter kötträtter,10.0,µg
1106,Köttbullar blandfärs stekta hemlagade,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1106,Köttbullar blandfärs stekta hemlagade,Aska,Köttprodukter kötträtter,2.1,g
1106,Köttbullar blandfärs stekta hemlagade,Alkohol,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Zink, Zn",Köttprodukter kötträtter,3.1,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin E,Köttprodukter kötträtter,0.7,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin D,Köttprodukter kötträtter,0.67,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin C,Köttprodukter kötträtter,0.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin B6,Köttprodukter kötträtter,0.32,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin B12,Köttprodukter kötträtter,1.1,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Vitamin A,Köttprodukter kötträtter,37.8,RE/µg
1107,Köttfärslimpa ugnsstekt hemlagad,Vatten,Köttprodukter kötträtter,72.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Tiamin,Köttprodukter kötträtter,0.19,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Selen, Se",Köttprodukter kötträtter,2.0,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Sackaros,Köttprodukter kötträtter,0.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,Riboflavin,Köttprodukter kötträtter,0.19,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Retinol,Köttprodukter kötträtter,37.0,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Protein,Köttprodukter kötträtter,14.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Fosfor, P",Köttprodukter kötträtter,137.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,6.47,NE/mg
1107,Köttfärslimpa ugnsstekt hemlagad,Niacin,Köttprodukter kötträtter,3.9,mg
1107,Köttfärslimpa ugnsstekt hemlagad,"Salt, NaCl",Köttprodukter kötträtter,1.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Natrium, Na",Köttprodukter kötträtter,455.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Monosackarider,Köttprodukter kötträtter,0.2,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.5,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,20.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Kolesterol,Köttprodukter kötträtter,87.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,"Kalium, K",Köttprodukter kötträtter,300.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,"Jod, I",Köttprodukter kötträtter,7.0,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Folat, totalt",Köttprodukter kötträtter,7.0,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Fibrer,Köttprodukter kötträtter,0.3,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Fett, totalt",Köttprodukter kötträtter,7.7,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.5,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Energi (kJ),Köttprodukter kötträtter,593.0,kJ
1107,Köttfärslimpa ugnsstekt hemlagad,Energi (kcal),Köttprodukter kötträtter,142.0,kcal
1107,Köttfärslimpa ugnsstekt hemlagad,Disackarider,Köttprodukter kötträtter,0.8,g
1107,Köttfärslimpa ugnsstekt hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,27.0,mg
1107,Köttfärslimpa ugnsstekt hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
1107,Köttfärslimpa ugnsstekt hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,3.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
1107,Köttfärslimpa ugnsstekt hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1107,Köttfärslimpa ugnsstekt hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,1.7,g
1107,Köttfärslimpa ugnsstekt hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1107,Köttfärslimpa ugnsstekt hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1107,Köttfärslimpa ugnsstekt hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,10.0,µg
1107,Köttfärslimpa ugnsstekt hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1107,Köttfärslimpa ugnsstekt hemlagad,Aska,Köttprodukter kötträtter,2.0,g
1107,Köttfärslimpa ugnsstekt hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,"Zink, Zn",Köttprodukter kötträtter,2.4,mg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin E,Köttprodukter kötträtter,1.2,mg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin D,Köttprodukter kötträtter,0.48,µg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin C,Köttprodukter kötträtter,0.0,mg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin B6,Köttprodukter kötträtter,0.21,mg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin B12,Köttprodukter kötträtter,0.5,µg
1108,Köttfärssås i gjutjärn hemlagad,Vitamin A,Köttprodukter kötträtter,36.0,RE/µg
1108,Köttfärssås i gjutjärn hemlagad,Vatten,Köttprodukter kötträtter,79.0,g
1108,Köttfärssås i gjutjärn hemlagad,Tiamin,Köttprodukter kötträtter,0.18,mg
1108,Köttfärssås i gjutjärn hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,"Selen, Se",Köttprodukter kötträtter,1.0,µg
1108,Köttfärssås i gjutjärn hemlagad,Sackaros,Köttprodukter kötträtter,0.2,g
1108,Köttfärssås i gjutjärn hemlagad,Riboflavin,Köttprodukter kötträtter,0.12,mg
1108,Köttfärssås i gjutjärn hemlagad,Retinol,Köttprodukter kötträtter,16.0,µg
1108,Köttfärssås i gjutjärn hemlagad,Protein,Köttprodukter kötträtter,8.3,g
1108,Köttfärssås i gjutjärn hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
1108,Köttfärssås i gjutjärn hemlagad,"Fosfor, P",Köttprodukter kötträtter,80.0,mg
1108,Köttfärssås i gjutjärn hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,4.02,NE/mg
1108,Köttfärssås i gjutjärn hemlagad,Niacin,Köttprodukter kötträtter,2.5,mg
1108,Köttfärssås i gjutjärn hemlagad,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
1108,Köttfärssås i gjutjärn hemlagad,"Natrium, Na",Köttprodukter kötträtter,360.0,mg
1108,Köttfärssås i gjutjärn hemlagad,Monosackarider,Köttprodukter kötträtter,2.9,g
1108,Köttfärssås i gjutjärn hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,3.1,g
1108,Köttfärssås i gjutjärn hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.3,g
1108,Köttfärssås i gjutjärn hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1108,Köttfärssås i gjutjärn hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,2.0,g
1108,Köttfärssås i gjutjärn hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.7,g
1108,Köttfärssås i gjutjärn hemlagad,Kolesterol,Köttprodukter kötträtter,28.0,mg
1108,Köttfärssås i gjutjärn hemlagad,"Kalium, K",Köttprodukter kötträtter,285.0,mg
1108,Köttfärssås i gjutjärn hemlagad,"Jod, I",Köttprodukter kötträtter,26.4,µg
1108,Köttfärssås i gjutjärn hemlagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,"Folat, totalt",Köttprodukter kötträtter,7.0,µg
1108,Köttfärssås i gjutjärn hemlagad,Fibrer,Köttprodukter kötträtter,1.1,g
1108,Köttfärssås i gjutjärn hemlagad,"Fett, totalt",Köttprodukter kötträtter,5.1,g
1108,Köttfärssås i gjutjärn hemlagad,"Järn, Fe",Köttprodukter kötträtter,5.6,mg
1108,Köttfärssås i gjutjärn hemlagad,Energi (kJ),Köttprodukter kötträtter,418.0,kJ
1108,Köttfärssås i gjutjärn hemlagad,Energi (kcal),Köttprodukter kötträtter,100.0,kcal
1108,Köttfärssås i gjutjärn hemlagad,Disackarider,Köttprodukter kötträtter,0.2,g
1108,Köttfärssås i gjutjärn hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
1108,Köttfärssås i gjutjärn hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1108,Köttfärssås i gjutjärn hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1108,Köttfärssås i gjutjärn hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1108,Köttfärssås i gjutjärn hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,2.0,g
1108,Köttfärssås i gjutjärn hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1108,Köttfärssås i gjutjärn hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1108,Köttfärssås i gjutjärn hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
1108,Köttfärssås i gjutjärn hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1108,Köttfärssås i gjutjärn hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1108,Köttfärssås i gjutjärn hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,240.0,µg
1108,Köttfärssås i gjutjärn hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1108,Köttfärssås i gjutjärn hemlagad,Aska,Köttprodukter kötträtter,1.8,g
1108,Köttfärssås i gjutjärn hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,"Zink, Zn",Köttprodukter kötträtter,2.2,mg
1109,Pannbiff gris stekt,Vitamin E,Köttprodukter kötträtter,0.9,mg
1109,Pannbiff gris stekt,Vitamin D,Köttprodukter kötträtter,0.57,µg
1109,Pannbiff gris stekt,Vitamin C,Köttprodukter kötträtter,0.2,mg
1109,Pannbiff gris stekt,Vitamin B6,Köttprodukter kötträtter,0.18,mg
1109,Pannbiff gris stekt,Vitamin B12,Köttprodukter kötträtter,0.54,µg
1109,Pannbiff gris stekt,Vitamin A,Köttprodukter kötträtter,30.9,RE/µg
1109,Pannbiff gris stekt,Vatten,Köttprodukter kötträtter,65.1,g
1109,Pannbiff gris stekt,Tiamin,Köttprodukter kötträtter,0.41,mg
1109,Pannbiff gris stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,"Selen, Se",Köttprodukter kötträtter,8.3,µg
1109,Pannbiff gris stekt,Sackaros,Köttprodukter kötträtter,0.1,g
1109,Pannbiff gris stekt,Riboflavin,Köttprodukter kötträtter,0.21,mg
1109,Pannbiff gris stekt,Retinol,Köttprodukter kötträtter,30.7,µg
1109,Pannbiff gris stekt,Protein,Köttprodukter kötträtter,14.8,g
1109,Pannbiff gris stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.5,g
1109,Pannbiff gris stekt,"Fosfor, P",Köttprodukter kötträtter,196.0,mg
1109,Pannbiff gris stekt,Niacinekvivalenter,Köttprodukter kötträtter,7.24,NE/mg
1109,Pannbiff gris stekt,Niacin,Köttprodukter kötträtter,4.43,mg
1109,Pannbiff gris stekt,"Salt, NaCl",Köttprodukter kötträtter,1.7,g
1109,Pannbiff gris stekt,"Natrium, Na",Köttprodukter kötträtter,662.0,mg
1109,Pannbiff gris stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1109,Pannbiff gris stekt,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1109,Pannbiff gris stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.2,g
1109,Pannbiff gris stekt,"Magnesium, Mg",Köttprodukter kötträtter,27.0,mg
1109,Pannbiff gris stekt,Summa mättade fettsyror,Köttprodukter kötträtter,5.2,g
1109,Pannbiff gris stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.3,g
1109,Pannbiff gris stekt,Kolesterol,Köttprodukter kötträtter,75.6,mg
1109,Pannbiff gris stekt,"Kalium, K",Köttprodukter kötträtter,240.0,mg
1109,Pannbiff gris stekt,"Jod, I",Köttprodukter kötträtter,81.6,µg
1109,Pannbiff gris stekt,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1109,Pannbiff gris stekt,"Folat, totalt",Köttprodukter kötträtter,10.5,µg
1109,Pannbiff gris stekt,Fibrer,Köttprodukter kötträtter,0.5,g
1109,Pannbiff gris stekt,"Fett, totalt",Köttprodukter kötträtter,12.7,g
1109,Pannbiff gris stekt,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
1109,Pannbiff gris stekt,Energi (kJ),Köttprodukter kötträtter,798.0,kJ
1109,Pannbiff gris stekt,Energi (kcal),Köttprodukter kötträtter,191.0,kcal
1109,Pannbiff gris stekt,Disackarider,Köttprodukter kötträtter,0.8,g
1109,Pannbiff gris stekt,"Kalcium, Ca",Köttprodukter kötträtter,35.0,mg
1109,Pannbiff gris stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1109,Pannbiff gris stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
