nummer,namn,naringsnamn,gruppering,mangd,enhet
1109,Pannbiff gris stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1109,Pannbiff gris stekt,Linolsyra C18:2,Köttprodukter kötträtter,1.2,g
1109,Pannbiff gris stekt,Oljesyra C18:1,Köttprodukter kötträtter,4.6,g
1109,Pannbiff gris stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
1109,Pannbiff gris stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1109,Pannbiff gris stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,3.1,g
1109,Pannbiff gris stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1109,Pannbiff gris stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1109,Pannbiff gris stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,2.0,µg
1109,Pannbiff gris stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1109,Pannbiff gris stekt,Aska,Köttprodukter kötträtter,2.6,g
1109,Pannbiff gris stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Zink, Zn",Kött färskt fryst tillagat ,6.2,mg
1110,Hamburgare nöt stekt fett 10%,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
1110,Hamburgare nöt stekt fett 10%,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.76,µg
1110,Hamburgare nöt stekt fett 10%,Vitamin D,Kött färskt fryst tillagat ,0.09,µg
1110,Hamburgare nöt stekt fett 10%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1110,Hamburgare nöt stekt fett 10%,Vitamin B6,Kött färskt fryst tillagat ,0.16,mg
1110,Hamburgare nöt stekt fett 10%,Vitamin B12,Kött färskt fryst tillagat ,1.42,µg
1110,Hamburgare nöt stekt fett 10%,Vitamin A,Kött färskt fryst tillagat ,15.6,RE/µg
1110,Hamburgare nöt stekt fett 10%,Vatten,Kött färskt fryst tillagat ,59.1,g
1110,Hamburgare nöt stekt fett 10%,Tiamin,Kött färskt fryst tillagat ,0.06,mg
1110,Hamburgare nöt stekt fett 10%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Selen, Se",Kött färskt fryst tillagat ,6.8,µg
1110,Hamburgare nöt stekt fett 10%,Sackaros,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
1110,Hamburgare nöt stekt fett 10%,Retinol,Kött färskt fryst tillagat ,12.7,µg
1110,Hamburgare nöt stekt fett 10%,Protein,Kött färskt fryst tillagat ,25.0,g
1110,Hamburgare nöt stekt fett 10%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
1110,Hamburgare nöt stekt fett 10%,"Fosfor, P",Kött färskt fryst tillagat ,202.0,mg
1110,Hamburgare nöt stekt fett 10%,Niacinekvivalenter,Kött färskt fryst tillagat ,9.96,NE/mg
1110,Hamburgare nöt stekt fett 10%,Niacin,Kött färskt fryst tillagat ,5.43,mg
1110,Hamburgare nöt stekt fett 10%,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1110,Hamburgare nöt stekt fett 10%,"Natrium, Na",Kött färskt fryst tillagat ,482.0,mg
1110,Hamburgare nöt stekt fett 10%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.3,g
1110,Hamburgare nöt stekt fett 10%,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
1110,Hamburgare nöt stekt fett 10%,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.2,g
1110,Hamburgare nöt stekt fett 10%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Kolesterol,Kött färskt fryst tillagat ,73.8,mg
1110,Hamburgare nöt stekt fett 10%,"Kalium, K",Kött färskt fryst tillagat ,243.0,mg
1110,Hamburgare nöt stekt fett 10%,"Jod, I",Kött färskt fryst tillagat ,50.9,µg
1110,Hamburgare nöt stekt fett 10%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Folat, totalt",Kött färskt fryst tillagat ,3.5,µg
1110,Hamburgare nöt stekt fett 10%,Fibrer,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Fett, totalt",Kött färskt fryst tillagat ,14.0,g
1110,Hamburgare nöt stekt fett 10%,"Järn, Fe",Kött färskt fryst tillagat ,2.5,mg
1110,Hamburgare nöt stekt fett 10%,Energi (kJ),Kött färskt fryst tillagat ,944.0,kJ
1110,Hamburgare nöt stekt fett 10%,Energi (kcal),Kött färskt fryst tillagat ,225.0,kcal
1110,Hamburgare nöt stekt fett 10%,Disackarider,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
1110,Hamburgare nöt stekt fett 10%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1110,Hamburgare nöt stekt fett 10%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
1110,Hamburgare nöt stekt fett 10%,Oljesyra C18:1,Kött färskt fryst tillagat ,5.4,g
1110,Hamburgare nöt stekt fett 10%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
1110,Hamburgare nöt stekt fett 10%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
1110,Hamburgare nöt stekt fett 10%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.3,g
1110,Hamburgare nöt stekt fett 10%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
1110,Hamburgare nöt stekt fett 10%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1110,Hamburgare nöt stekt fett 10%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,35.0,µg
1110,Hamburgare nöt stekt fett 10%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1110,Hamburgare nöt stekt fett 10%,Aska,Kött färskt fryst tillagat ,2.1,g
1110,Hamburgare nöt stekt fett 10%,Alkohol,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Zink, Zn",Kött färskt fryst tillagat ,6.0,mg
1111,Hamburgare nöt stekt fett 15%,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
1111,Hamburgare nöt stekt fett 15%,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.82,µg
1111,Hamburgare nöt stekt fett 15%,Vitamin D,Kött färskt fryst tillagat ,0.15,µg
1111,Hamburgare nöt stekt fett 15%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
1111,Hamburgare nöt stekt fett 15%,Vitamin B6,Kött färskt fryst tillagat ,0.16,mg
1111,Hamburgare nöt stekt fett 15%,Vitamin B12,Kött färskt fryst tillagat ,1.45,µg
1111,Hamburgare nöt stekt fett 15%,Vitamin A,Kött färskt fryst tillagat ,15.7,RE/µg
1111,Hamburgare nöt stekt fett 15%,Vatten,Kött färskt fryst tillagat ,58.7,g
1111,Hamburgare nöt stekt fett 15%,Tiamin,Kött färskt fryst tillagat ,0.05,mg
1111,Hamburgare nöt stekt fett 15%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Selen, Se",Kött färskt fryst tillagat ,6.5,µg
1111,Hamburgare nöt stekt fett 15%,Sackaros,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Riboflavin,Kött färskt fryst tillagat ,0.14,mg
1111,Hamburgare nöt stekt fett 15%,Retinol,Kött färskt fryst tillagat ,12.9,µg
1111,Hamburgare nöt stekt fett 15%,Protein,Kött färskt fryst tillagat ,23.8,g
1111,Hamburgare nöt stekt fett 15%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
1111,Hamburgare nöt stekt fett 15%,"Fosfor, P",Kött färskt fryst tillagat ,197.0,mg
1111,Hamburgare nöt stekt fett 15%,Niacinekvivalenter,Kött färskt fryst tillagat ,9.7,NE/mg
1111,Hamburgare nöt stekt fett 15%,Niacin,Kött färskt fryst tillagat ,5.37,mg
1111,Hamburgare nöt stekt fett 15%,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
1111,Hamburgare nöt stekt fett 15%,"Natrium, Na",Kött färskt fryst tillagat ,472.0,mg
1111,Hamburgare nöt stekt fett 15%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.1,g
1111,Hamburgare nöt stekt fett 15%,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
1111,Hamburgare nöt stekt fett 15%,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.7,g
1111,Hamburgare nöt stekt fett 15%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Kolesterol,Kött färskt fryst tillagat ,72.0,mg
1111,Hamburgare nöt stekt fett 15%,"Kalium, K",Kött färskt fryst tillagat ,241.0,mg
1111,Hamburgare nöt stekt fett 15%,"Jod, I",Kött färskt fryst tillagat ,50.0,µg
1111,Hamburgare nöt stekt fett 15%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Folat, totalt",Kött färskt fryst tillagat ,3.4,µg
1111,Hamburgare nöt stekt fett 15%,Fibrer,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Fett, totalt",Kött färskt fryst tillagat ,17.5,g
1111,Hamburgare nöt stekt fett 15%,"Järn, Fe",Kött färskt fryst tillagat ,2.4,mg
1111,Hamburgare nöt stekt fett 15%,Energi (kJ),Kött färskt fryst tillagat ,1052.0,kJ
1111,Hamburgare nöt stekt fett 15%,Energi (kcal),Kött färskt fryst tillagat ,251.0,kcal
1111,Hamburgare nöt stekt fett 15%,Disackarider,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
1111,Hamburgare nöt stekt fett 15%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
1111,Hamburgare nöt stekt fett 15%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.5,g
1111,Hamburgare nöt stekt fett 15%,Oljesyra C18:1,Kött färskt fryst tillagat ,6.9,g
1111,Hamburgare nöt stekt fett 15%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.4,g
1111,Hamburgare nöt stekt fett 15%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.7,g
1111,Hamburgare nöt stekt fett 15%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.1,g
1111,Hamburgare nöt stekt fett 15%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.5,g
1111,Hamburgare nöt stekt fett 15%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
1111,Hamburgare nöt stekt fett 15%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,34.0,µg
1111,Hamburgare nöt stekt fett 15%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
1111,Hamburgare nöt stekt fett 15%,Aska,Kött färskt fryst tillagat ,2.0,g
1111,Hamburgare nöt stekt fett 15%,Alkohol,Kött färskt fryst tillagat ,0.0,g
1112,Järpar blandfärs stekta,"Zink, Zn",Köttprodukter kötträtter,2.7,mg
1112,Järpar blandfärs stekta,Vitamin E,Köttprodukter kötträtter,0.9,mg
1112,Järpar blandfärs stekta,Vitamin D,Köttprodukter kötträtter,0.25,µg
1112,Järpar blandfärs stekta,Vitamin C,Köttprodukter kötträtter,2.8,mg
1112,Järpar blandfärs stekta,Vitamin B6,Köttprodukter kötträtter,0.16,mg
1112,Järpar blandfärs stekta,Vitamin B12,Köttprodukter kötträtter,0.65,µg
1112,Järpar blandfärs stekta,Vitamin A,Köttprodukter kötträtter,59.1,RE/µg
1112,Järpar blandfärs stekta,Vatten,Köttprodukter kötträtter,64.4,g
1112,Järpar blandfärs stekta,Tiamin,Köttprodukter kötträtter,0.17,mg
1112,Järpar blandfärs stekta,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,Fritt socker,Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,"Selen, Se",Köttprodukter kötträtter,5.5,µg
1112,Järpar blandfärs stekta,Sackaros,Köttprodukter kötträtter,0.2,g
1112,Järpar blandfärs stekta,Riboflavin,Köttprodukter kötträtter,0.15,mg
1112,Järpar blandfärs stekta,Retinol,Köttprodukter kötträtter,56.2,µg
1112,Järpar blandfärs stekta,Protein,Köttprodukter kötträtter,13.1,g
1112,Järpar blandfärs stekta,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
1112,Järpar blandfärs stekta,"Fosfor, P",Köttprodukter kötträtter,143.0,mg
1112,Järpar blandfärs stekta,Niacinekvivalenter,Köttprodukter kötträtter,5.41,NE/mg
1112,Järpar blandfärs stekta,Niacin,Köttprodukter kötträtter,2.95,mg
1112,Järpar blandfärs stekta,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
1112,Järpar blandfärs stekta,"Natrium, Na",Köttprodukter kötträtter,522.0,mg
1112,Järpar blandfärs stekta,Monosackarider,Köttprodukter kötträtter,0.4,g
1112,Järpar blandfärs stekta,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
1112,Järpar blandfärs stekta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.5,g
1112,Järpar blandfärs stekta,"Magnesium, Mg",Köttprodukter kötträtter,24.0,mg
1112,Järpar blandfärs stekta,Summa mättade fettsyror,Köttprodukter kötträtter,7.0,g
1112,Järpar blandfärs stekta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.1,g
1112,Järpar blandfärs stekta,Kolesterol,Köttprodukter kötträtter,74.9,mg
1112,Järpar blandfärs stekta,"Kalium, K",Köttprodukter kötträtter,248.0,mg
1112,Järpar blandfärs stekta,"Jod, I",Köttprodukter kötträtter,61.8,µg
1112,Järpar blandfärs stekta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,"Folat, totalt",Köttprodukter kötträtter,10.7,µg
1112,Järpar blandfärs stekta,Fibrer,Köttprodukter kötträtter,0.7,g
1112,Järpar blandfärs stekta,"Fett, totalt",Köttprodukter kötträtter,14.6,g
1112,Järpar blandfärs stekta,"Järn, Fe",Köttprodukter kötträtter,1.2,mg
1112,Järpar blandfärs stekta,Energi (kJ),Köttprodukter kötträtter,856.0,kJ
1112,Järpar blandfärs stekta,Energi (kcal),Köttprodukter kötträtter,204.0,kcal
1112,Järpar blandfärs stekta,Disackarider,Köttprodukter kötträtter,0.5,g
1112,Järpar blandfärs stekta,"Kalcium, Ca",Köttprodukter kötträtter,33.0,mg
1112,Järpar blandfärs stekta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.3,g
1112,Järpar blandfärs stekta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1112,Järpar blandfärs stekta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1112,Järpar blandfärs stekta,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
1112,Järpar blandfärs stekta,Oljesyra C18:1,Köttprodukter kötträtter,4.8,g
1112,Järpar blandfärs stekta,Stearinsyra C18:0,Köttprodukter kötträtter,1.9,g
1112,Järpar blandfärs stekta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1112,Järpar blandfärs stekta,Palmitinsyra C16:0,Köttprodukter kötträtter,3.8,g
1112,Järpar blandfärs stekta,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
1112,Järpar blandfärs stekta,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1112,Järpar blandfärs stekta,Betakaroten/β-Karoten,Köttprodukter kötträtter,35.0,µg
1112,Järpar blandfärs stekta,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1112,Järpar blandfärs stekta,Aska,Köttprodukter kötträtter,2.1,g
1112,Järpar blandfärs stekta,Alkohol,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,"Zink, Zn",Köttprodukter kötträtter,3.6,mg
1113,Frikadeller kalv,Vitamin E,Köttprodukter kötträtter,1.1,mg
1113,Frikadeller kalv,Vitamin D,Köttprodukter kötträtter,0.65,µg
1113,Frikadeller kalv,Vitamin C,Köttprodukter kötträtter,0.2,mg
1113,Frikadeller kalv,Vitamin B6,Köttprodukter kötträtter,0.19,mg
1113,Frikadeller kalv,Vitamin B12,Köttprodukter kötträtter,0.77,µg
1113,Frikadeller kalv,Vitamin A,Köttprodukter kötträtter,59.1,RE/µg
1113,Frikadeller kalv,Vatten,Köttprodukter kötträtter,67.6,g
1113,Frikadeller kalv,Tiamin,Köttprodukter kötträtter,0.05,mg
1113,Frikadeller kalv,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Fritt socker,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,"Selen, Se",Köttprodukter kötträtter,8.2,µg
1113,Frikadeller kalv,Sackaros,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Riboflavin,Köttprodukter kötträtter,0.16,mg
1113,Frikadeller kalv,Retinol,Köttprodukter kötträtter,58.6,µg
1113,Frikadeller kalv,Protein,Köttprodukter kötträtter,17.6,g
1113,Frikadeller kalv,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1113,Frikadeller kalv,"Fosfor, P",Köttprodukter kötträtter,212.0,mg
1113,Frikadeller kalv,Niacinekvivalenter,Köttprodukter kötträtter,7.99,NE/mg
1113,Frikadeller kalv,Niacin,Köttprodukter kötträtter,4.59,mg
1113,Frikadeller kalv,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1113,Frikadeller kalv,"Natrium, Na",Köttprodukter kötträtter,619.0,mg
1113,Frikadeller kalv,Monosackarider,Köttprodukter kötträtter,0.2,g
1113,Frikadeller kalv,"Sockerarter, totalt",Köttprodukter kötträtter,1.6,g
1113,Frikadeller kalv,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.1,g
1113,Frikadeller kalv,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
1113,Frikadeller kalv,Summa mättade fettsyror,Köttprodukter kötträtter,2.8,g
1113,Frikadeller kalv,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.5,g
1113,Frikadeller kalv,Kolesterol,Köttprodukter kötträtter,102.4,mg
1113,Frikadeller kalv,"Kalium, K",Köttprodukter kötträtter,217.0,mg
1113,Frikadeller kalv,"Jod, I",Köttprodukter kötträtter,79.8,µg
1113,Frikadeller kalv,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1113,Frikadeller kalv,"Folat, totalt",Köttprodukter kötträtter,18.0,µg
1113,Frikadeller kalv,Fibrer,Köttprodukter kötträtter,0.4,g
1113,Frikadeller kalv,"Fett, totalt",Köttprodukter kötträtter,7.0,g
1113,Frikadeller kalv,"Järn, Fe",Köttprodukter kötträtter,1.5,mg
1113,Frikadeller kalv,Energi (kJ),Köttprodukter kötträtter,638.0,kJ
1113,Frikadeller kalv,Energi (kcal),Köttprodukter kötträtter,153.0,kcal
1113,Frikadeller kalv,Disackarider,Köttprodukter kötträtter,1.5,g
1113,Frikadeller kalv,"Kalcium, Ca",Köttprodukter kötträtter,59.0,mg
1113,Frikadeller kalv,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1113,Frikadeller kalv,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1113,Frikadeller kalv,Oljesyra C18:1,Köttprodukter kötträtter,2.8,g
1113,Frikadeller kalv,Stearinsyra C18:0,Köttprodukter kötträtter,0.9,g
1113,Frikadeller kalv,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1113,Frikadeller kalv,Palmitinsyra C16:0,Köttprodukter kötträtter,1.4,g
1113,Frikadeller kalv,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1113,Frikadeller kalv,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1113,Frikadeller kalv,Betakaroten/β-Karoten,Köttprodukter kötträtter,6.0,µg
1113,Frikadeller kalv,Avfall (skal etc.),Köttprodukter kötträtter,24.0,%
1113,Frikadeller kalv,Aska,Köttprodukter kötträtter,2.6,g
1113,Frikadeller kalv,Alkohol,Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,"Zink, Zn",Köttprodukter kötträtter,3.6,mg
1114,Wallenbergare kalv stekt,Vitamin E,Köttprodukter kötträtter,2.2,mg
1114,Wallenbergare kalv stekt,Vitamin D,Köttprodukter kötträtter,0.51,µg
1114,Wallenbergare kalv stekt,Vitamin C,Köttprodukter kötträtter,0.1,mg
1114,Wallenbergare kalv stekt,Vitamin B6,Köttprodukter kötträtter,0.18,mg
1114,Wallenbergare kalv stekt,Vitamin B12,Köttprodukter kötträtter,1.16,µg
1114,Wallenbergare kalv stekt,Vitamin A,Köttprodukter kötträtter,169.3,RE/µg
1114,Wallenbergare kalv stekt,Vatten,Köttprodukter kötträtter,55.8,g
1114,Wallenbergare kalv stekt,Tiamin,Köttprodukter kötträtter,0.07,mg
1114,Wallenbergare kalv stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,"Selen, Se",Köttprodukter kötträtter,10.5,µg
1114,Wallenbergare kalv stekt,Sackaros,Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,Riboflavin,Köttprodukter kötträtter,0.16,mg
1114,Wallenbergare kalv stekt,Retinol,Köttprodukter kötträtter,163.9,µg
1114,Wallenbergare kalv stekt,Protein,Köttprodukter kötträtter,16.7,g
1114,Wallenbergare kalv stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
1114,Wallenbergare kalv stekt,"Fosfor, P",Köttprodukter kötträtter,219.0,mg
1114,Wallenbergare kalv stekt,Niacinekvivalenter,Köttprodukter kötträtter,7.54,NE/mg
1114,Wallenbergare kalv stekt,Niacin,Köttprodukter kötträtter,4.36,mg
1114,Wallenbergare kalv stekt,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
1114,Wallenbergare kalv stekt,"Natrium, Na",Köttprodukter kötträtter,538.0,mg
1114,Wallenbergare kalv stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1114,Wallenbergare kalv stekt,"Sockerarter, totalt",Köttprodukter kötträtter,1.5,g
1114,Wallenbergare kalv stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.8,g
1114,Wallenbergare kalv stekt,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
1114,Wallenbergare kalv stekt,Summa mättade fettsyror,Köttprodukter kötträtter,8.3,g
1114,Wallenbergare kalv stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.9,g
1114,Wallenbergare kalv stekt,Kolesterol,Köttprodukter kötträtter,171.4,mg
1114,Wallenbergare kalv stekt,"Kalium, K",Köttprodukter kötträtter,230.0,mg
