nummer,namn,naringsnamn,gruppering,mangd,enhet
1114,Wallenbergare kalv stekt,"Jod, I",Köttprodukter kötträtter,67.6,µg
1114,Wallenbergare kalv stekt,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1114,Wallenbergare kalv stekt,"Folat, totalt",Köttprodukter kötträtter,27.0,µg
1114,Wallenbergare kalv stekt,Fibrer,Köttprodukter kötträtter,0.8,g
1114,Wallenbergare kalv stekt,"Fett, totalt",Köttprodukter kötträtter,16.7,g
1114,Wallenbergare kalv stekt,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1114,Wallenbergare kalv stekt,Energi (kJ),Köttprodukter kötträtter,1025.0,kJ
1114,Wallenbergare kalv stekt,Energi (kcal),Köttprodukter kötträtter,245.0,kcal
1114,Wallenbergare kalv stekt,Disackarider,Köttprodukter kötträtter,1.3,g
1114,Wallenbergare kalv stekt,"Kalcium, Ca",Köttprodukter kötträtter,59.0,mg
1114,Wallenbergare kalv stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.6,g
1114,Wallenbergare kalv stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
1114,Wallenbergare kalv stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1114,Wallenbergare kalv stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1114,Wallenbergare kalv stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
1114,Wallenbergare kalv stekt,Oljesyra C18:1,Köttprodukter kötträtter,5.2,g
1114,Wallenbergare kalv stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
1114,Wallenbergare kalv stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1114,Wallenbergare kalv stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,4.2,g
1114,Wallenbergare kalv stekt,Myristinsyra C14:0,Köttprodukter kötträtter,1.0,g
1114,Wallenbergare kalv stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.3,g
1114,Wallenbergare kalv stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,63.0,µg
1114,Wallenbergare kalv stekt,Avfall (skal etc.),Köttprodukter kötträtter,22.0,%
1114,Wallenbergare kalv stekt,Aska,Köttprodukter kötträtter,2.4,g
1114,Wallenbergare kalv stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,"Zink, Zn",Köttprodukter kötträtter,2.1,mg
1115,Köttfärssås nöt,Vitamin E,Köttprodukter kötträtter,1.7,mg
1115,Köttfärssås nöt,Vitamin D,Köttprodukter kötträtter,0.12,µg
1115,Köttfärssås nöt,Vitamin C,Köttprodukter kötträtter,5.3,mg
1115,Köttfärssås nöt,Vitamin B6,Köttprodukter kötträtter,0.13,mg
1115,Köttfärssås nöt,Vitamin B12,Köttprodukter kötträtter,0.37,µg
1115,Köttfärssås nöt,Vitamin A,Köttprodukter kötträtter,30.5,RE/µg
1115,Köttfärssås nöt,Vatten,Köttprodukter kötträtter,75.8,g
1115,Köttfärssås nöt,Tiamin,Köttprodukter kötträtter,0.06,mg
1115,Köttfärssås nöt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,Fritt socker,Köttprodukter kötträtter,1.0,g
1115,Köttfärssås nöt,"Selen, Se",Köttprodukter kötträtter,2.2,µg
1115,Köttfärssås nöt,Sackaros,Köttprodukter kötträtter,0.5,g
1115,Köttfärssås nöt,Riboflavin,Köttprodukter kötträtter,0.07,mg
1115,Köttfärssås nöt,Retinol,Köttprodukter kötträtter,7.4,µg
1115,Köttfärssås nöt,Protein,Köttprodukter kötträtter,9.2,g
1115,Köttfärssås nöt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
1115,Köttfärssås nöt,"Fosfor, P",Köttprodukter kötträtter,90.0,mg
1115,Köttfärssås nöt,Niacinekvivalenter,Köttprodukter kötträtter,4.04,NE/mg
1115,Köttfärssås nöt,Niacin,Köttprodukter kötträtter,2.38,mg
1115,Köttfärssås nöt,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1115,Köttfärssås nöt,"Natrium, Na",Köttprodukter kötträtter,740.0,mg
1115,Köttfärssås nöt,Monosackarider,Köttprodukter kötträtter,3.0,g
1115,Köttfärssås nöt,"Sockerarter, totalt",Köttprodukter kötträtter,3.5,g
1115,Köttfärssås nöt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.1,g
1115,Köttfärssås nöt,"Magnesium, Mg",Köttprodukter kötträtter,21.0,mg
1115,Köttfärssås nöt,Summa mättade fettsyror,Köttprodukter kötträtter,2.2,g
1115,Köttfärssås nöt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.7,g
1115,Köttfärssås nöt,Kolesterol,Köttprodukter kötträtter,23.4,mg
1115,Köttfärssås nöt,"Kalium, K",Köttprodukter kötträtter,229.0,mg
1115,Köttfärssås nöt,"Jod, I",Köttprodukter kötträtter,27.0,µg
1115,Köttfärssås nöt,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,"Folat, totalt",Köttprodukter kötträtter,11.6,µg
1115,Köttfärssås nöt,Fibrer,Köttprodukter kötträtter,1.1,g
1115,Köttfärssås nöt,"Fett, totalt",Köttprodukter kötträtter,6.5,g
1115,Köttfärssås nöt,"Järn, Fe",Köttprodukter kötträtter,1.4,mg
1115,Köttfärssås nöt,Energi (kJ),Köttprodukter kötträtter,485.0,kJ
1115,Köttfärssås nöt,Energi (kcal),Köttprodukter kötträtter,116.0,kcal
1115,Köttfärssås nöt,Disackarider,Köttprodukter kötträtter,0.5,g
1115,Köttfärssås nöt,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
1115,Köttfärssås nöt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1115,Köttfärssås nöt,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
1115,Köttfärssås nöt,Oljesyra C18:1,Köttprodukter kötträtter,2.8,g
1115,Köttfärssås nöt,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
1115,Köttfärssås nöt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1115,Köttfärssås nöt,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
1115,Köttfärssås nöt,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1115,Köttfärssås nöt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1115,Köttfärssås nöt,Betakaroten/β-Karoten,Köttprodukter kötträtter,235.0,µg
1115,Köttfärssås nöt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1115,Köttfärssås nöt,Aska,Köttprodukter kötträtter,2.8,g
1115,Köttfärssås nöt,Alkohol,Köttprodukter kötträtter,0.0,g
1116,Köttfärssoppa,"Zink, Zn",Soppa mat,1.0,mg
1116,Köttfärssoppa,Vitamin E,Soppa mat,0.3,mg
1116,Köttfärssoppa,Vitamin D,Soppa mat,0.02,µg
1116,Köttfärssoppa,Vitamin C,Soppa mat,6.9,mg
1116,Köttfärssoppa,Vitamin B6,Soppa mat,0.08,mg
1116,Köttfärssoppa,Vitamin B12,Soppa mat,0.16,µg
1116,Köttfärssoppa,Vitamin A,Soppa mat,66.2,RE/µg
1116,Köttfärssoppa,Vatten,Soppa mat,88.8,g
1116,Köttfärssoppa,Tiamin,Soppa mat,0.02,mg
1116,Köttfärssoppa,Tillsatt socker,Soppa mat,0.0,g
1116,Köttfärssoppa,Fritt socker,Soppa mat,0.0,g
1116,Köttfärssoppa,"Selen, Se",Soppa mat,1.0,µg
1116,Köttfärssoppa,Sackaros,Soppa mat,0.5,g
1116,Köttfärssoppa,Riboflavin,Soppa mat,0.04,mg
1116,Köttfärssoppa,Retinol,Soppa mat,2.1,µg
1116,Köttfärssoppa,Protein,Soppa mat,4.4,g
1116,Köttfärssoppa,Summa fleromättade fettsyror,Soppa mat,0.1,g
1116,Köttfärssoppa,"Fosfor, P",Soppa mat,44.0,mg
1116,Köttfärssoppa,Niacinekvivalenter,Soppa mat,1.96,NE/mg
1116,Köttfärssoppa,Niacin,Soppa mat,1.19,mg
1116,Köttfärssoppa,"Salt, NaCl",Soppa mat,0.8,g
1116,Köttfärssoppa,"Natrium, Na",Soppa mat,340.0,mg
1116,Köttfärssoppa,Monosackarider,Soppa mat,1.7,g
1116,Köttfärssoppa,"Sockerarter, totalt",Soppa mat,2.2,g
1116,Köttfärssoppa,Summa enkelomättade fettsyror,Soppa mat,1.0,g
1116,Köttfärssoppa,"Magnesium, Mg",Soppa mat,8.0,mg
1116,Köttfärssoppa,Summa mättade fettsyror,Soppa mat,1.0,g
1116,Köttfärssoppa,"Kolhydrater, tillgängliga",Soppa mat,2.3,g
1116,Köttfärssoppa,Kolesterol,Soppa mat,11.1,mg
1116,Köttfärssoppa,"Kalium, K",Soppa mat,93.0,mg
1116,Köttfärssoppa,"Jod, I",Soppa mat,27.8,µg
1116,Köttfärssoppa,Fullkorn totalt,Soppa mat,0.0,g
1116,Köttfärssoppa,"Folat, totalt",Soppa mat,13.4,µg
1116,Köttfärssoppa,Fibrer,Soppa mat,1.1,g
1116,Köttfärssoppa,"Fett, totalt",Soppa mat,2.2,g
1116,Köttfärssoppa,"Järn, Fe",Soppa mat,0.5,mg
1116,Köttfärssoppa,Energi (kJ),Soppa mat,204.0,kJ
1116,Köttfärssoppa,Energi (kcal),Soppa mat,49.0,kcal
1116,Köttfärssoppa,Disackarider,Soppa mat,0.5,g
1116,Köttfärssoppa,"Kalcium, Ca",Soppa mat,19.0,mg
1116,Köttfärssoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1116,Köttfärssoppa,DHA (C22:6),Soppa mat,0.0,g
1116,Köttfärssoppa,DPA (C22:5),Soppa mat,0.0,g
1116,Köttfärssoppa,EPA (C20:5),Soppa mat,0.0,g
1116,Köttfärssoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
1116,Köttfärssoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
1116,Köttfärssoppa,Linolensyra C18:3,Soppa mat,0.0,g
1116,Köttfärssoppa,Linolsyra C18:2,Soppa mat,0.1,g
1116,Köttfärssoppa,Oljesyra C18:1,Soppa mat,0.9,g
1116,Köttfärssoppa,Stearinsyra C18:0,Soppa mat,0.3,g
1116,Köttfärssoppa,Palmitoljesyra C16:1,Soppa mat,0.1,g
1116,Köttfärssoppa,Palmitinsyra C16:0,Soppa mat,0.5,g
1116,Köttfärssoppa,Myristinsyra C14:0,Soppa mat,0.1,g
1116,Köttfärssoppa,Laurinsyra C12:0,Soppa mat,0.0,g
1116,Köttfärssoppa,Betakaroten/β-Karoten,Soppa mat,655.0,µg
1116,Köttfärssoppa,Avfall (skal etc.),Soppa mat,4.0,%
1116,Köttfärssoppa,Aska,Soppa mat,1.2,g
1116,Köttfärssoppa,Alkohol,Soppa mat,0.0,g
1119,Köttbullar nöt stekta,"Zink, Zn",Köttprodukter kötträtter,3.9,mg
1119,Köttbullar nöt stekta,Vitamin E,Köttprodukter kötträtter,1.0,mg
1119,Köttbullar nöt stekta,Vitamin D,Köttprodukter kötträtter,0.3,µg
1119,Köttbullar nöt stekta,Vitamin C,Köttprodukter kötträtter,0.2,mg
1119,Köttbullar nöt stekta,Vitamin B6,Köttprodukter kötträtter,0.12,mg
1119,Köttbullar nöt stekta,Vitamin B12,Köttprodukter kötträtter,1.0,µg
1119,Köttbullar nöt stekta,Vitamin A,Köttprodukter kötträtter,32.2,RE/µg
1119,Köttbullar nöt stekta,Vatten,Köttprodukter kötträtter,66.8,g
1119,Köttbullar nöt stekta,Tiamin,Köttprodukter kötträtter,0.06,mg
1119,Köttbullar nöt stekta,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,Fritt socker,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,"Selen, Se",Köttprodukter kötträtter,6.5,µg
1119,Köttbullar nöt stekta,Sackaros,Köttprodukter kötträtter,0.1,g
1119,Köttbullar nöt stekta,Riboflavin,Köttprodukter kötträtter,0.17,mg
1119,Köttbullar nöt stekta,Retinol,Köttprodukter kötträtter,30.4,µg
1119,Köttbullar nöt stekta,Protein,Köttprodukter kötträtter,16.6,g
1119,Köttbullar nöt stekta,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1119,Köttbullar nöt stekta,"Fosfor, P",Köttprodukter kötträtter,167.0,mg
1119,Köttbullar nöt stekta,Niacinekvivalenter,Köttprodukter kötträtter,6.33,NE/mg
1119,Köttbullar nöt stekta,Niacin,Köttprodukter kötträtter,3.23,mg
1119,Köttbullar nöt stekta,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1119,Köttbullar nöt stekta,"Natrium, Na",Köttprodukter kötträtter,655.0,mg
1119,Köttbullar nöt stekta,Monosackarider,Köttprodukter kötträtter,0.2,g
1119,Köttbullar nöt stekta,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
1119,Köttbullar nöt stekta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.3,g
1119,Köttbullar nöt stekta,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
1119,Köttbullar nöt stekta,Summa mättade fettsyror,Köttprodukter kötträtter,4.1,g
1119,Köttbullar nöt stekta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.1,g
1119,Köttbullar nöt stekta,Kolesterol,Köttprodukter kötträtter,74.5,mg
1119,Köttbullar nöt stekta,"Kalium, K",Köttprodukter kötträtter,196.0,mg
1119,Köttbullar nöt stekta,"Jod, I",Köttprodukter kötträtter,80.5,µg
1119,Köttbullar nöt stekta,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1119,Köttbullar nöt stekta,"Folat, totalt",Köttprodukter kötträtter,11.0,µg
1119,Köttbullar nöt stekta,Fibrer,Köttprodukter kötträtter,0.5,g
1119,Köttbullar nöt stekta,"Fett, totalt",Köttprodukter kötträtter,9.7,g
1119,Köttbullar nöt stekta,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
1119,Köttbullar nöt stekta,Energi (kJ),Köttprodukter kötträtter,717.0,kJ
1119,Köttbullar nöt stekta,Energi (kcal),Köttprodukter kötträtter,171.0,kcal
1119,Köttbullar nöt stekta,Disackarider,Köttprodukter kötträtter,0.8,g
1119,Köttbullar nöt stekta,"Kalcium, Ca",Köttprodukter kötträtter,34.0,mg
1119,Köttbullar nöt stekta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1119,Köttbullar nöt stekta,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1119,Köttbullar nöt stekta,Oljesyra C18:1,Köttprodukter kötträtter,3.8,g
1119,Köttbullar nöt stekta,Stearinsyra C18:0,Köttprodukter kötträtter,1.3,g
1119,Köttbullar nöt stekta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1119,Köttbullar nöt stekta,Palmitinsyra C16:0,Köttprodukter kötträtter,2.2,g
1119,Köttbullar nöt stekta,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1119,Köttbullar nöt stekta,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1119,Köttbullar nöt stekta,Betakaroten/β-Karoten,Köttprodukter kötträtter,22.0,µg
1119,Köttbullar nöt stekta,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1119,Köttbullar nöt stekta,Aska,Köttprodukter kötträtter,2.4,g
1119,Köttbullar nöt stekta,Alkohol,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,"Zink, Zn",Köttprodukter kötträtter,2.2,mg
1120,Köttbullar gris stekta,Vitamin E,Köttprodukter kötträtter,0.9,mg
1120,Köttbullar gris stekta,Vitamin D,Köttprodukter kötträtter,0.54,µg
1120,Köttbullar gris stekta,Vitamin C,Köttprodukter kötträtter,0.2,mg
1120,Köttbullar gris stekta,Vitamin B6,Köttprodukter kötträtter,0.18,mg
1120,Köttbullar gris stekta,Vitamin B12,Köttprodukter kötträtter,0.52,µg
1120,Köttbullar gris stekta,Vitamin A,Köttprodukter kötträtter,29.6,RE/µg
1120,Köttbullar gris stekta,Vatten,Köttprodukter kötträtter,66.4,g
1120,Köttbullar gris stekta,Tiamin,Köttprodukter kötträtter,0.39,mg
1120,Köttbullar gris stekta,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,Fritt socker,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,"Selen, Se",Köttprodukter kötträtter,8.0,µg
1120,Köttbullar gris stekta,Sackaros,Köttprodukter kötträtter,0.1,g
1120,Köttbullar gris stekta,Riboflavin,Köttprodukter kötträtter,0.2,mg
1120,Köttbullar gris stekta,Retinol,Köttprodukter kötträtter,29.5,µg
1120,Köttbullar gris stekta,Protein,Köttprodukter kötträtter,14.3,g
1120,Köttbullar gris stekta,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.4,g
1120,Köttbullar gris stekta,"Fosfor, P",Köttprodukter kötträtter,188.0,mg
1120,Köttbullar gris stekta,Niacinekvivalenter,Köttprodukter kötträtter,6.97,NE/mg
1120,Köttbullar gris stekta,Niacin,Köttprodukter kötträtter,4.26,mg
1120,Köttbullar gris stekta,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1120,Köttbullar gris stekta,"Natrium, Na",Köttprodukter kötträtter,637.0,mg
1120,Köttbullar gris stekta,Monosackarider,Köttprodukter kötträtter,0.2,g
1120,Köttbullar gris stekta,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
1120,Köttbullar gris stekta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.0,g
1120,Köttbullar gris stekta,"Magnesium, Mg",Köttprodukter kötträtter,26.0,mg
1120,Köttbullar gris stekta,Summa mättade fettsyror,Köttprodukter kötträtter,5.0,g
1120,Köttbullar gris stekta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.1,g
1120,Köttbullar gris stekta,Kolesterol,Köttprodukter kötträtter,72.7,mg
1120,Köttbullar gris stekta,"Kalium, K",Köttprodukter kötträtter,230.0,mg
1120,Köttbullar gris stekta,"Jod, I",Köttprodukter kötträtter,78.4,µg
1120,Köttbullar gris stekta,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1120,Köttbullar gris stekta,"Folat, totalt",Köttprodukter kötträtter,10.1,µg
1120,Köttbullar gris stekta,Fibrer,Köttprodukter kötträtter,0.5,g
1120,Köttbullar gris stekta,"Fett, totalt",Köttprodukter kötträtter,12.2,g
1120,Köttbullar gris stekta,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
1120,Köttbullar gris stekta,Energi (kJ),Köttprodukter kötträtter,767.0,kJ
1120,Köttbullar gris stekta,Energi (kcal),Köttprodukter kötträtter,183.0,kcal
1120,Köttbullar gris stekta,Disackarider,Köttprodukter kötträtter,0.8,g
1120,Köttbullar gris stekta,"Kalcium, Ca",Köttprodukter kötträtter,33.0,mg
1120,Köttbullar gris stekta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1120,Köttbullar gris stekta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1120,Köttbullar gris stekta,Linolsyra C18:2,Köttprodukter kötträtter,1.1,g
1120,Köttbullar gris stekta,Oljesyra C18:1,Köttprodukter kötträtter,4.4,g
1120,Köttbullar gris stekta,Stearinsyra C18:0,Köttprodukter kötträtter,1.7,g
1120,Köttbullar gris stekta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1120,Köttbullar gris stekta,Palmitinsyra C16:0,Köttprodukter kötträtter,3.0,g
1120,Köttbullar gris stekta,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1120,Köttbullar gris stekta,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1120,Köttbullar gris stekta,Betakaroten/β-Karoten,Köttprodukter kötträtter,2.0,µg
1120,Köttbullar gris stekta,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1120,Köttbullar gris stekta,Aska,Köttprodukter kötträtter,2.5,g
1120,Köttbullar gris stekta,Alkohol,Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
1121,Köttfärssås gris,Vitamin E,Köttprodukter kötträtter,1.3,mg
1121,Köttfärssås gris,Vitamin D,Köttprodukter kötträtter,0.16,µg
1121,Köttfärssås gris,Vitamin C,Köttprodukter kötträtter,5.3,mg
1121,Köttfärssås gris,Vitamin B6,Köttprodukter kötträtter,0.16,mg
1121,Köttfärssås gris,Vitamin B12,Köttprodukter kötträtter,0.13,µg
1121,Köttfärssås gris,Vitamin A,Köttprodukter kötträtter,40.2,RE/µg
1121,Köttfärssås gris,Vatten,Köttprodukter kötträtter,74.3,g
1121,Köttfärssås gris,Tiamin,Köttprodukter kötträtter,0.17,mg
1121,Köttfärssås gris,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,Fritt socker,Köttprodukter kötträtter,1.0,g
1121,Köttfärssås gris,"Selen, Se",Köttprodukter kötträtter,2.3,µg
1121,Köttfärssås gris,Sackaros,Köttprodukter kötträtter,0.4,g
1121,Köttfärssås gris,Riboflavin,Köttprodukter kötträtter,0.09,mg
1121,Köttfärssås gris,Retinol,Köttprodukter kötträtter,14.3,µg
1121,Köttfärssås gris,Protein,Köttprodukter kötträtter,7.6,g
1121,Köttfärssås gris,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
1121,Köttfärssås gris,"Fosfor, P",Köttprodukter kötträtter,97.0,mg
1121,Köttfärssås gris,Niacinekvivalenter,Köttprodukter kötträtter,3.56,NE/mg
1121,Köttfärssås gris,Niacin,Köttprodukter kötträtter,2.19,mg
1121,Köttfärssås gris,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1121,Köttfärssås gris,"Natrium, Na",Köttprodukter kötträtter,665.0,mg
1121,Köttfärssås gris,Monosackarider,Köttprodukter kötträtter,3.1,g
1121,Köttfärssås gris,"Sockerarter, totalt",Köttprodukter kötträtter,3.5,g
1121,Köttfärssås gris,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.6,g
1121,Köttfärssås gris,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
1121,Köttfärssås gris,Summa mättade fettsyror,Köttprodukter kötträtter,4.4,g
1121,Köttfärssås gris,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.7,g
1121,Köttfärssås gris,Kolesterol,Köttprodukter kötträtter,27.0,mg
1121,Köttfärssås gris,"Kalium, K",Köttprodukter kötträtter,260.0,mg
1121,Köttfärssås gris,"Jod, I",Köttprodukter kötträtter,25.8,µg
1121,Köttfärssås gris,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,"Folat, totalt",Köttprodukter kötträtter,14.9,µg
1121,Köttfärssås gris,Fibrer,Köttprodukter kötträtter,1.1,g
1121,Köttfärssås gris,"Fett, totalt",Köttprodukter kötträtter,9.5,g
1121,Köttfärssås gris,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1121,Köttfärssås gris,Energi (kJ),Köttprodukter kötträtter,571.0,kJ
1121,Köttfärssås gris,Energi (kcal),Köttprodukter kötträtter,136.0,kcal
1121,Köttfärssås gris,Disackarider,Köttprodukter kötträtter,0.4,g
1121,Köttfärssås gris,"Kalcium, Ca",Köttprodukter kötträtter,22.0,mg
1121,Köttfärssås gris,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
1121,Köttfärssås gris,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1121,Köttfärssås gris,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1121,Köttfärssås gris,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
1121,Köttfärssås gris,Oljesyra C18:1,Köttprodukter kötträtter,3.2,g
1121,Köttfärssås gris,Stearinsyra C18:0,Köttprodukter kötträtter,1.3,g
1121,Köttfärssås gris,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1121,Köttfärssås gris,Palmitinsyra C16:0,Köttprodukter kötträtter,2.5,g
1121,Köttfärssås gris,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1121,Köttfärssås gris,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1121,Köttfärssås gris,Betakaroten/β-Karoten,Köttprodukter kötträtter,300.0,µg
1121,Köttfärssås gris,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1121,Köttfärssås gris,Aska,Köttprodukter kötträtter,2.7,g
1121,Köttfärssås gris,Alkohol,Köttprodukter kötträtter,0.0,g
