nummer,namn,naringsnamn,gruppering,mangd,enhet
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Zink, Zn",Köttprodukter kötträtter,5.5,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin E,Köttprodukter kötträtter,2.1,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin D,Köttprodukter kötträtter,0.28,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin C,Köttprodukter kötträtter,0.2,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin B6,Köttprodukter kötträtter,0.18,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin B12,Köttprodukter kötträtter,0.82,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vitamin A,Köttprodukter kötträtter,37.3,RE/µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Vatten,Köttprodukter kötträtter,56.1,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Tiamin,Köttprodukter kötträtter,0.04,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Fritt socker,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Selen, Se",Köttprodukter kötträtter,6.0,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Sackaros,Köttprodukter kötträtter,0.1,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Riboflavin,Köttprodukter kötträtter,0.16,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Retinol,Köttprodukter kötträtter,17.4,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Protein,Köttprodukter kötträtter,22.2,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.8,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Fosfor, P",Köttprodukter kötträtter,184.0,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Niacinekvivalenter,Köttprodukter kötträtter,8.92,NE/mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Niacin,Köttprodukter kötträtter,4.9,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Salt, NaCl",Köttprodukter kötträtter,2.7,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Natrium, Na",Köttprodukter kötträtter,1075.0,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Monosackarider,Köttprodukter kötträtter,0.2,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Sockerarter, totalt",Köttprodukter kötträtter,0.3,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Summa enkelomättade fettsyror,Köttprodukter kötträtter,8.1,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Magnesium, Mg",Köttprodukter kötträtter,28.0,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Summa mättade fettsyror,Köttprodukter kötträtter,6.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,0.9,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Kolesterol,Köttprodukter kötträtter,64.3,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Kalium, K",Köttprodukter kötträtter,218.0,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Jod, I",Köttprodukter kötträtter,79.5,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Folat, totalt",Köttprodukter kötträtter,5.9,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Fibrer,Köttprodukter kötträtter,0.4,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Fett, totalt",Köttprodukter kötträtter,16.9,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Järn, Fe",Köttprodukter kötträtter,2.7,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Energi (kJ),Köttprodukter kötträtter,1024.0,kJ
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Energi (kcal),Köttprodukter kötträtter,245.0,kcal
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Disackarider,Köttprodukter kötträtter,0.1,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Oljesyra C18:1,Köttprodukter kötträtter,7.2,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Stearinsyra C18:0,Köttprodukter kötträtter,1.9,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.5,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Palmitinsyra C16:0,Köttprodukter kötträtter,3.2,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Betakaroten/β-Karoten,Köttprodukter kötträtter,155.0,µg
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Aska,Köttprodukter kötträtter,3.6,g
1124,Nöt färs stekt tacokryddad hemlagad kryddning,Alkohol,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,"Zink, Zn",Köttprodukter kötträtter,3.0,mg
1125,Pannbiff lamm stekt,Vitamin E,Köttprodukter kötträtter,1.0,mg
1125,Pannbiff lamm stekt,Vitamin D,Köttprodukter kötträtter,0.25,µg
1125,Pannbiff lamm stekt,Vitamin C,Köttprodukter kötträtter,0.2,mg
1125,Pannbiff lamm stekt,Vitamin B6,Köttprodukter kötträtter,0.09,mg
1125,Pannbiff lamm stekt,Vitamin B12,Köttprodukter kötträtter,1.05,µg
1125,Pannbiff lamm stekt,Vitamin A,Köttprodukter kötträtter,42.0,RE/µg
1125,Pannbiff lamm stekt,Vatten,Köttprodukter kötträtter,62.1,g
1125,Pannbiff lamm stekt,Tiamin,Köttprodukter kötträtter,0.09,mg
1125,Pannbiff lamm stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,"Selen, Se",Köttprodukter kötträtter,9.0,µg
1125,Pannbiff lamm stekt,Sackaros,Köttprodukter kötträtter,0.1,g
1125,Pannbiff lamm stekt,Riboflavin,Köttprodukter kötträtter,0.17,mg
1125,Pannbiff lamm stekt,Retinol,Köttprodukter kötträtter,41.9,µg
1125,Pannbiff lamm stekt,Protein,Köttprodukter kötträtter,15.0,g
1125,Pannbiff lamm stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
1125,Pannbiff lamm stekt,"Fosfor, P",Köttprodukter kötträtter,163.0,mg
1125,Pannbiff lamm stekt,Niacinekvivalenter,Köttprodukter kötträtter,6.33,NE/mg
1125,Pannbiff lamm stekt,Niacin,Köttprodukter kötträtter,3.52,mg
1125,Pannbiff lamm stekt,"Salt, NaCl",Köttprodukter kötträtter,1.7,g
1125,Pannbiff lamm stekt,"Natrium, Na",Köttprodukter kötträtter,667.0,mg
1125,Pannbiff lamm stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1125,Pannbiff lamm stekt,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1125,Pannbiff lamm stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.8,g
1125,Pannbiff lamm stekt,"Magnesium, Mg",Köttprodukter kötträtter,21.0,mg
1125,Pannbiff lamm stekt,Summa mättade fettsyror,Köttprodukter kötträtter,6.9,g
1125,Pannbiff lamm stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.2,g
1125,Pannbiff lamm stekt,Kolesterol,Köttprodukter kötträtter,81.2,mg
1125,Pannbiff lamm stekt,"Kalium, K",Köttprodukter kötträtter,187.0,mg
1125,Pannbiff lamm stekt,"Jod, I",Köttprodukter kötträtter,84.3,µg
1125,Pannbiff lamm stekt,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1125,Pannbiff lamm stekt,"Folat, totalt",Köttprodukter kötträtter,9.7,µg
1125,Pannbiff lamm stekt,Fibrer,Köttprodukter kötträtter,0.5,g
1125,Pannbiff lamm stekt,"Fett, totalt",Köttprodukter kötträtter,15.4,g
1125,Pannbiff lamm stekt,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1125,Pannbiff lamm stekt,Energi (kJ),Köttprodukter kötträtter,900.0,kJ
1125,Pannbiff lamm stekt,Energi (kcal),Köttprodukter kötträtter,215.0,kcal
1125,Pannbiff lamm stekt,Disackarider,Köttprodukter kötträtter,0.8,g
1125,Pannbiff lamm stekt,"Kalcium, Ca",Köttprodukter kötträtter,38.0,mg
1125,Pannbiff lamm stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1125,Pannbiff lamm stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
1125,Pannbiff lamm stekt,Oljesyra C18:1,Köttprodukter kötträtter,5.3,g
1125,Pannbiff lamm stekt,Stearinsyra C18:0,Köttprodukter kötträtter,2.8,g
1125,Pannbiff lamm stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1125,Pannbiff lamm stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,3.0,g
1125,Pannbiff lamm stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1125,Pannbiff lamm stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1125,Pannbiff lamm stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,2.0,µg
1125,Pannbiff lamm stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1125,Pannbiff lamm stekt,Aska,Köttprodukter kötträtter,2.3,g
1125,Pannbiff lamm stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Zink, Zn",Köttprodukter kötträtter,2.1,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin E,Köttprodukter kötträtter,0.9,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin D,Köttprodukter kötträtter,0.52,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin C,Köttprodukter kötträtter,0.2,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin B6,Köttprodukter kötträtter,0.31,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin B12,Köttprodukter kötträtter,0.54,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vitamin A,Köttprodukter kötträtter,29.5,RE/µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Vatten,Köttprodukter kötträtter,66.3,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Tiamin,Köttprodukter kötträtter,0.44,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Selen, Se",Köttprodukter kötträtter,7.8,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Sackaros,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Riboflavin,Köttprodukter kötträtter,0.21,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Retinol,Köttprodukter kötträtter,29.4,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Protein,Köttprodukter kötträtter,14.2,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.4,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Fosfor, P",Köttprodukter kötträtter,184.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,6.96,NE/mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Niacin,Köttprodukter kötträtter,4.26,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Natrium, Na",Köttprodukter kötträtter,705.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Monosackarider,Köttprodukter kötträtter,0.2,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,24.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,5.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.2,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Kolesterol,Köttprodukter kötträtter,72.3,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Kalium, K",Köttprodukter kötträtter,240.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Jod, I",Köttprodukter kötträtter,85.6,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Folat, totalt",Köttprodukter kötträtter,9.9,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Fibrer,Köttprodukter kötträtter,0.5,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Fett, totalt",Köttprodukter kötträtter,12.2,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Energi (kJ),Köttprodukter kötträtter,767.0,kJ
1126,Köttfärslimpa gris ugnsstekt hemlagad,Energi (kcal),Köttprodukter kötträtter,183.0,kcal
1126,Köttfärslimpa gris ugnsstekt hemlagad,Disackarider,Köttprodukter kötträtter,0.8,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,34.0,mg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.1,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,1.1,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,4.5,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,1.7,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,2.0,µg
1126,Köttfärslimpa gris ugnsstekt hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1126,Köttfärslimpa gris ugnsstekt hemlagad,Aska,Köttprodukter kötträtter,2.6,g
1126,Köttfärslimpa gris ugnsstekt hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Zink, Zn",Köttprodukter kötträtter,3.1,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin E,Köttprodukter kötträtter,0.9,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin D,Köttprodukter kötträtter,0.37,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin C,Köttprodukter kötträtter,0.2,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin B6,Köttprodukter kötträtter,0.23,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin B12,Köttprodukter kötträtter,0.8,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vitamin A,Köttprodukter kötträtter,30.7,RE/µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Vatten,Köttprodukter kötträtter,65.2,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Tiamin,Köttprodukter kötträtter,0.21,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Fritt socker,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Selen, Se",Köttprodukter kötträtter,6.4,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Sackaros,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Riboflavin,Köttprodukter kötträtter,0.19,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Retinol,Köttprodukter kötträtter,29.7,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Protein,Köttprodukter kötträtter,15.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.2,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Fosfor, P",Köttprodukter kötträtter,170.0,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Niacinekvivalenter,Köttprodukter kötträtter,5.81,NE/mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Niacin,Köttprodukter kötträtter,2.98,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Natrium, Na",Köttprodukter kötträtter,710.0,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Monosackarider,Köttprodukter kötträtter,0.2,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.4,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Summa mättade fettsyror,Köttprodukter kötträtter,5.2,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.2,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Kolesterol,Köttprodukter kötträtter,72.9,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Kalium, K",Köttprodukter kötträtter,216.0,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Jod, I",Köttprodukter kötträtter,86.3,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Fullkorn totalt,Köttprodukter kötträtter,1.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Folat, totalt",Köttprodukter kötträtter,10.0,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Fibrer,Köttprodukter kötträtter,0.5,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Fett, totalt",Köttprodukter kötträtter,12.6,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Järn, Fe",Köttprodukter kötträtter,1.3,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Energi (kJ),Köttprodukter kötträtter,798.0,kJ
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Energi (kcal),Köttprodukter kötträtter,191.0,kcal
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Disackarider,Köttprodukter kötträtter,0.8,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,"Kalcium, Ca",Köttprodukter kötträtter,34.0,mg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Linolsyra C18:2,Köttprodukter kötträtter,0.9,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Oljesyra C18:1,Köttprodukter kötträtter,4.8,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Stearinsyra C18:0,Köttprodukter kötträtter,1.7,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,12.0,µg
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Aska,Köttprodukter kötträtter,2.5,g
1127,Köttfärslimpa blandfärs ugnsstekt hemlagad,Alkohol,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,"Zink, Zn",Köttprodukter kötträtter,4.0,mg
1128,Pannbiff nöt stekt,Vitamin E,Köttprodukter kötträtter,1.1,mg
1128,Pannbiff nöt stekt,Vitamin D,Köttprodukter kötträtter,0.31,µg
1128,Pannbiff nöt stekt,Vitamin C,Köttprodukter kötträtter,0.2,mg
1128,Pannbiff nöt stekt,Vitamin B6,Köttprodukter kötträtter,0.12,mg
1128,Pannbiff nöt stekt,Vitamin B12,Köttprodukter kötträtter,1.04,µg
1128,Pannbiff nöt stekt,Vitamin A,Köttprodukter kötträtter,33.5,RE/µg
1128,Pannbiff nöt stekt,Vatten,Köttprodukter kötträtter,65.4,g
1128,Pannbiff nöt stekt,Tiamin,Köttprodukter kötträtter,0.06,mg
1128,Pannbiff nöt stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,"Selen, Se",Köttprodukter kötträtter,6.8,µg
1128,Pannbiff nöt stekt,Sackaros,Köttprodukter kötträtter,0.1,g
1128,Pannbiff nöt stekt,Riboflavin,Köttprodukter kötträtter,0.17,mg
1128,Pannbiff nöt stekt,Retinol,Köttprodukter kötträtter,31.6,µg
