nummer,namn,naringsnamn,gruppering,mangd,enhet
1128,Pannbiff nöt stekt,Protein,Köttprodukter kötträtter,17.3,g
1128,Pannbiff nöt stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
1128,Pannbiff nöt stekt,"Fosfor, P",Köttprodukter kötträtter,175.0,mg
1128,Pannbiff nöt stekt,Niacinekvivalenter,Köttprodukter kötträtter,6.58,NE/mg
1128,Pannbiff nöt stekt,Niacin,Köttprodukter kötträtter,3.35,mg
1128,Pannbiff nöt stekt,"Salt, NaCl",Köttprodukter kötträtter,1.7,g
1128,Pannbiff nöt stekt,"Natrium, Na",Köttprodukter kötträtter,681.0,mg
1128,Pannbiff nöt stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1128,Pannbiff nöt stekt,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1128,Pannbiff nöt stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.5,g
1128,Pannbiff nöt stekt,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
1128,Pannbiff nöt stekt,Summa mättade fettsyror,Köttprodukter kötträtter,4.2,g
1128,Pannbiff nöt stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.3,g
1128,Pannbiff nöt stekt,Kolesterol,Köttprodukter kötträtter,77.4,mg
1128,Pannbiff nöt stekt,"Kalium, K",Köttprodukter kötträtter,205.0,mg
1128,Pannbiff nöt stekt,"Jod, I",Köttprodukter kötträtter,83.8,µg
1128,Pannbiff nöt stekt,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1128,Pannbiff nöt stekt,"Folat, totalt",Köttprodukter kötträtter,11.2,µg
1128,Pannbiff nöt stekt,Fibrer,Köttprodukter kötträtter,0.5,g
1128,Pannbiff nöt stekt,"Fett, totalt",Köttprodukter kötträtter,10.1,g
1128,Pannbiff nöt stekt,"Järn, Fe",Köttprodukter kötträtter,1.9,mg
1128,Pannbiff nöt stekt,Energi (kJ),Köttprodukter kötträtter,746.0,kJ
1128,Pannbiff nöt stekt,Energi (kcal),Köttprodukter kötträtter,178.0,kcal
1128,Pannbiff nöt stekt,Disackarider,Köttprodukter kötträtter,0.8,g
1128,Pannbiff nöt stekt,"Kalcium, Ca",Köttprodukter kötträtter,36.0,mg
1128,Pannbiff nöt stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1128,Pannbiff nöt stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1128,Pannbiff nöt stekt,Oljesyra C18:1,Köttprodukter kötträtter,3.9,g
1128,Pannbiff nöt stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.3,g
1128,Pannbiff nöt stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1128,Pannbiff nöt stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,2.3,g
1128,Pannbiff nöt stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1128,Pannbiff nöt stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1128,Pannbiff nöt stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,23.0,µg
1128,Pannbiff nöt stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1128,Pannbiff nöt stekt,Aska,Köttprodukter kötträtter,2.4,g
1128,Pannbiff nöt stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,"Zink, Zn",Köttprodukter kötträtter,3.2,mg
1129,Pannbiff blandfärs stekt,Vitamin E,Köttprodukter kötträtter,1.0,mg
1129,Pannbiff blandfärs stekt,Vitamin D,Köttprodukter kötträtter,0.43,µg
1129,Pannbiff blandfärs stekt,Vitamin C,Köttprodukter kötträtter,0.2,mg
1129,Pannbiff blandfärs stekt,Vitamin B6,Köttprodukter kötträtter,0.14,mg
1129,Pannbiff blandfärs stekt,Vitamin B12,Köttprodukter kötträtter,0.79,µg
1129,Pannbiff blandfärs stekt,Vitamin A,Köttprodukter kötträtter,32.1,RE/µg
1129,Pannbiff blandfärs stekt,Vatten,Köttprodukter kötträtter,63.9,g
1129,Pannbiff blandfärs stekt,Tiamin,Köttprodukter kötträtter,0.2,mg
1129,Pannbiff blandfärs stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,"Selen, Se",Köttprodukter kötträtter,6.9,µg
1129,Pannbiff blandfärs stekt,Sackaros,Köttprodukter kötträtter,0.1,g
1129,Pannbiff blandfärs stekt,Riboflavin,Köttprodukter kötträtter,0.18,mg
1129,Pannbiff blandfärs stekt,Retinol,Köttprodukter kötträtter,31.0,µg
1129,Pannbiff blandfärs stekt,Protein,Köttprodukter kötträtter,15.7,g
1129,Pannbiff blandfärs stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.3,g
1129,Pannbiff blandfärs stekt,"Fosfor, P",Köttprodukter kötträtter,181.0,mg
1129,Pannbiff blandfärs stekt,Niacinekvivalenter,Köttprodukter kötträtter,6.05,NE/mg
1129,Pannbiff blandfärs stekt,Niacin,Köttprodukter kötträtter,3.09,mg
1129,Pannbiff blandfärs stekt,"Salt, NaCl",Köttprodukter kötträtter,1.7,g
1129,Pannbiff blandfärs stekt,"Natrium, Na",Köttprodukter kötträtter,667.0,mg
1129,Pannbiff blandfärs stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1129,Pannbiff blandfärs stekt,"Sockerarter, totalt",Köttprodukter kötträtter,1.0,g
1129,Pannbiff blandfärs stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.5,g
1129,Pannbiff blandfärs stekt,"Magnesium, Mg",Köttprodukter kötträtter,24.0,mg
1129,Pannbiff blandfärs stekt,Summa mättade fettsyror,Köttprodukter kötträtter,5.5,g
1129,Pannbiff blandfärs stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.3,g
1129,Pannbiff blandfärs stekt,Kolesterol,Köttprodukter kötträtter,76.2,mg
1129,Pannbiff blandfärs stekt,"Kalium, K",Köttprodukter kötträtter,216.0,mg
1129,Pannbiff blandfärs stekt,"Jod, I",Köttprodukter kötträtter,82.3,µg
1129,Pannbiff blandfärs stekt,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1129,Pannbiff blandfärs stekt,"Folat, totalt",Köttprodukter kötträtter,10.6,µg
1129,Pannbiff blandfärs stekt,Fibrer,Köttprodukter kötträtter,0.5,g
1129,Pannbiff blandfärs stekt,"Fett, totalt",Köttprodukter kötträtter,13.1,g
1129,Pannbiff blandfärs stekt,"Järn, Fe",Köttprodukter kötträtter,1.4,mg
1129,Pannbiff blandfärs stekt,Energi (kJ),Köttprodukter kötträtter,830.0,kJ
1129,Pannbiff blandfärs stekt,Energi (kcal),Köttprodukter kötträtter,198.0,kcal
1129,Pannbiff blandfärs stekt,Disackarider,Köttprodukter kötträtter,0.8,g
1129,Pannbiff blandfärs stekt,"Kalcium, Ca",Köttprodukter kötträtter,35.0,mg
1129,Pannbiff blandfärs stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1129,Pannbiff blandfärs stekt,Linolsyra C18:2,Köttprodukter kötträtter,1.0,g
1129,Pannbiff blandfärs stekt,Oljesyra C18:1,Köttprodukter kötträtter,4.9,g
1129,Pannbiff blandfärs stekt,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
1129,Pannbiff blandfärs stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
1129,Pannbiff blandfärs stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,3.2,g
1129,Pannbiff blandfärs stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1129,Pannbiff blandfärs stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1129,Pannbiff blandfärs stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,12.0,µg
1129,Pannbiff blandfärs stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1129,Pannbiff blandfärs stekt,Aska,Köttprodukter kötträtter,2.5,g
1129,Pannbiff blandfärs stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,"Zink, Zn",Köttprodukter kötträtter,1.9,mg
1130,Parisersmörgås,Vitamin E,Köttprodukter kötträtter,2.0,mg
1130,Parisersmörgås,Vitamin D,Köttprodukter kötträtter,0.49,µg
1130,Parisersmörgås,Vitamin C,Köttprodukter kötträtter,1.6,mg
1130,Parisersmörgås,Vitamin B6,Köttprodukter kötträtter,0.11,mg
1130,Parisersmörgås,Vitamin B12,Köttprodukter kötträtter,0.64,µg
1130,Parisersmörgås,Vitamin A,Köttprodukter kötträtter,66.4,RE/µg
1130,Parisersmörgås,Vatten,Köttprodukter kötträtter,63.1,g
1130,Parisersmörgås,Tiamin,Köttprodukter kötträtter,0.13,mg
1130,Parisersmörgås,Tillsatt socker,Köttprodukter kötträtter,2.0,g
1130,Parisersmörgås,Fritt socker,Köttprodukter kötträtter,2.0,g
1130,Parisersmörgås,"Selen, Se",Köttprodukter kötträtter,8.1,µg
1130,Parisersmörgås,Sackaros,Köttprodukter kötträtter,0.8,g
1130,Parisersmörgås,Riboflavin,Köttprodukter kötträtter,0.18,mg
1130,Parisersmörgås,Retinol,Köttprodukter kötträtter,63.9,µg
1130,Parisersmörgås,Protein,Köttprodukter kötträtter,11.4,g
1130,Parisersmörgås,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.3,g
1130,Parisersmörgås,"Fosfor, P",Köttprodukter kötträtter,137.0,mg
1130,Parisersmörgås,Niacinekvivalenter,Köttprodukter kötträtter,4.05,NE/mg
1130,Parisersmörgås,Niacin,Köttprodukter kötträtter,1.78,mg
1130,Parisersmörgås,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
1130,Parisersmörgås,"Natrium, Na",Köttprodukter kötträtter,475.0,mg
1130,Parisersmörgås,Monosackarider,Köttprodukter kötträtter,0.9,g
1130,Parisersmörgås,"Sockerarter, totalt",Köttprodukter kötträtter,2.7,g
1130,Parisersmörgås,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.1,g
1130,Parisersmörgås,"Magnesium, Mg",Köttprodukter kötträtter,19.0,mg
1130,Parisersmörgås,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
1130,Parisersmörgås,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,12.7,g
1130,Parisersmörgås,Kolesterol,Köttprodukter kötträtter,104.5,mg
1130,Parisersmörgås,"Kalium, K",Köttprodukter kötträtter,203.0,mg
1130,Parisersmörgås,"Jod, I",Köttprodukter kötträtter,50.6,µg
1130,Parisersmörgås,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,"Folat, totalt",Köttprodukter kötträtter,26.9,µg
1130,Parisersmörgås,Fibrer,Köttprodukter kötträtter,1.4,g
1130,Parisersmörgås,"Fett, totalt",Köttprodukter kötträtter,9.4,g
1130,Parisersmörgås,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
1130,Parisersmörgås,Energi (kJ),Köttprodukter kötträtter,771.0,kJ
1130,Parisersmörgås,Energi (kcal),Köttprodukter kötträtter,184.0,kcal
1130,Parisersmörgås,Disackarider,Köttprodukter kötträtter,1.8,g
1130,Parisersmörgås,"Kalcium, Ca",Köttprodukter kötträtter,36.0,mg
1130,Parisersmörgås,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
1130,Parisersmörgås,Linolsyra C18:2,Köttprodukter kötträtter,1.0,g
1130,Parisersmörgås,Oljesyra C18:1,Köttprodukter kötträtter,3.7,g
1130,Parisersmörgås,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
1130,Parisersmörgås,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1130,Parisersmörgås,Palmitinsyra C16:0,Köttprodukter kötträtter,1.9,g
1130,Parisersmörgås,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
1130,Parisersmörgås,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1130,Parisersmörgås,Betakaroten/β-Karoten,Köttprodukter kötträtter,9.0,µg
1130,Parisersmörgås,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
1130,Parisersmörgås,Aska,Köttprodukter kötträtter,1.8,g
1130,Parisersmörgås,Alkohol,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,"Zink, Zn",Köttprodukter kötträtter,5.1,mg
1131,Pannbiff älg stekt,Vitamin E,Köttprodukter kötträtter,1.1,mg
1131,Pannbiff älg stekt,Vitamin D,Köttprodukter kötträtter,0.24,µg
1131,Pannbiff älg stekt,Vitamin C,Köttprodukter kötträtter,0.2,mg
1131,Pannbiff älg stekt,Vitamin B6,Köttprodukter kötträtter,0.14,mg
1131,Pannbiff älg stekt,Vitamin B12,Köttprodukter kötträtter,1.89,µg
1131,Pannbiff älg stekt,Vitamin A,Köttprodukter kötträtter,27.1,RE/µg
1131,Pannbiff älg stekt,Vatten,Köttprodukter kötträtter,72.7,g
1131,Pannbiff älg stekt,Tiamin,Köttprodukter kötträtter,0.09,mg
1131,Pannbiff älg stekt,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Fritt socker,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,"Selen, Se",Köttprodukter kötträtter,7.8,µg
1131,Pannbiff älg stekt,Sackaros,Köttprodukter kötträtter,0.1,g
1131,Pannbiff älg stekt,Riboflavin,Köttprodukter kötträtter,0.25,mg
1131,Pannbiff älg stekt,Retinol,Köttprodukter kötträtter,26.9,µg
1131,Pannbiff älg stekt,Protein,Köttprodukter kötträtter,17.9,g
1131,Pannbiff älg stekt,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
1131,Pannbiff älg stekt,"Fosfor, P",Köttprodukter kötträtter,180.0,mg
1131,Pannbiff älg stekt,Niacinekvivalenter,Köttprodukter kötträtter,6.87,NE/mg
1131,Pannbiff älg stekt,Niacin,Köttprodukter kötträtter,3.46,mg
1131,Pannbiff älg stekt,"Salt, NaCl",Köttprodukter kötträtter,1.5,g
1131,Pannbiff älg stekt,"Natrium, Na",Köttprodukter kötträtter,616.0,mg
1131,Pannbiff älg stekt,Monosackarider,Köttprodukter kötträtter,0.2,g
1131,Pannbiff älg stekt,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
1131,Pannbiff älg stekt,Summa enkelomättade fettsyror,Köttprodukter kötträtter,0.9,g
1131,Pannbiff älg stekt,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
1131,Pannbiff älg stekt,Summa mättade fettsyror,Köttprodukter kötträtter,0.8,g
1131,Pannbiff älg stekt,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.0,g
1131,Pannbiff älg stekt,Kolesterol,Köttprodukter kötträtter,69.3,mg
1131,Pannbiff älg stekt,"Kalium, K",Köttprodukter kötträtter,229.0,mg
1131,Pannbiff älg stekt,"Jod, I",Köttprodukter kötträtter,77.5,µg
1131,Pannbiff älg stekt,Fullkorn totalt,Köttprodukter kötträtter,3.0,g
1131,Pannbiff älg stekt,"Folat, totalt",Köttprodukter kötträtter,8.5,µg
1131,Pannbiff älg stekt,Fibrer,Köttprodukter kötträtter,0.5,g
1131,Pannbiff älg stekt,"Fett, totalt",Köttprodukter kötträtter,2.6,g
1131,Pannbiff älg stekt,"Järn, Fe",Köttprodukter kötträtter,2.4,mg
1131,Pannbiff älg stekt,Energi (kJ),Köttprodukter kötträtter,472.0,kJ
1131,Pannbiff älg stekt,Energi (kcal),Köttprodukter kötträtter,113.0,kcal
1131,Pannbiff älg stekt,Disackarider,Köttprodukter kötträtter,0.8,g
1131,Pannbiff älg stekt,"Kalcium, Ca",Köttprodukter kötträtter,31.0,mg
1131,Pannbiff älg stekt,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1131,Pannbiff älg stekt,Oljesyra C18:1,Köttprodukter kötträtter,0.9,g
1131,Pannbiff älg stekt,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
1131,Pannbiff älg stekt,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Palmitinsyra C16:0,Köttprodukter kötträtter,0.4,g
1131,Pannbiff älg stekt,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1131,Pannbiff älg stekt,Betakaroten/β-Karoten,Köttprodukter kötträtter,2.0,µg
1131,Pannbiff älg stekt,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1131,Pannbiff älg stekt,Aska,Köttprodukter kötträtter,2.4,g
1131,Pannbiff älg stekt,Alkohol,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,"Zink, Zn",Köttprodukter kötträtter,2.7,mg
1132,Köttfärssås älg,Vitamin E,Köttprodukter kötträtter,1.4,mg
1132,Köttfärssås älg,Vitamin D,Köttprodukter kötträtter,0.01,µg
1132,Köttfärssås älg,Vitamin C,Köttprodukter kötträtter,5.1,mg
1132,Köttfärssås älg,Vitamin B6,Köttprodukter kötträtter,0.15,mg
1132,Köttfärssås älg,Vitamin B12,Köttprodukter kötträtter,0.62,µg
1132,Köttfärssås älg,Vitamin A,Köttprodukter kötträtter,38.0,RE/µg
1132,Köttfärssås älg,Vatten,Köttprodukter kötträtter,79.6,g
1132,Köttfärssås älg,Tiamin,Köttprodukter kötträtter,0.08,mg
1132,Köttfärssås älg,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Fritt socker,Köttprodukter kötträtter,1.0,g
1132,Köttfärssås älg,"Selen, Se",Köttprodukter kötträtter,2.9,µg
1132,Köttfärssås älg,Sackaros,Köttprodukter kötträtter,0.4,g
1132,Köttfärssås älg,Riboflavin,Köttprodukter kötträtter,0.12,mg
1132,Köttfärssås älg,Retinol,Köttprodukter kötträtter,12.9,µg
1132,Köttfärssås älg,Protein,Köttprodukter kötträtter,9.9,g
1132,Köttfärssås älg,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.2,g
1132,Köttfärssås älg,"Fosfor, P",Köttprodukter kötträtter,96.0,mg
1132,Köttfärssås älg,Niacinekvivalenter,Köttprodukter kötträtter,4.35,NE/mg
1132,Köttfärssås älg,Niacin,Köttprodukter kötträtter,2.55,mg
1132,Köttfärssås älg,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1132,Köttfärssås älg,"Natrium, Na",Köttprodukter kötträtter,645.0,mg
1132,Köttfärssås älg,Monosackarider,Köttprodukter kötträtter,3.0,g
1132,Köttfärssås älg,"Sockerarter, totalt",Köttprodukter kötträtter,3.4,g
1132,Köttfärssås älg,Summa enkelomättade fettsyror,Köttprodukter kötträtter,0.6,g
1132,Köttfärssås älg,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
1132,Köttfärssås älg,Summa mättade fettsyror,Köttprodukter kötträtter,1.3,g
1132,Köttfärssås älg,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.6,g
1132,Köttfärssås älg,Kolesterol,Köttprodukter kötträtter,25.4,mg
1132,Köttfärssås älg,"Kalium, K",Köttprodukter kötträtter,258.0,mg
1132,Köttfärssås älg,"Jod, I",Köttprodukter kötträtter,25.6,µg
1132,Köttfärssås älg,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,"Folat, totalt",Köttprodukter kötträtter,14.0,µg
1132,Köttfärssås älg,Fibrer,Köttprodukter kötträtter,1.1,g
1132,Köttfärssås älg,"Fett, totalt",Köttprodukter kötträtter,2.4,g
1132,Köttfärssås älg,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
1132,Köttfärssås älg,Energi (kJ),Köttprodukter kötträtter,342.0,kJ
1132,Köttfärssås älg,Energi (kcal),Köttprodukter kötträtter,82.0,kcal
1132,Köttfärssås älg,Disackarider,Köttprodukter kötträtter,0.4,g
1132,Köttfärssås älg,"Kalcium, Ca",Köttprodukter kötträtter,20.0,mg
1132,Köttfärssås älg,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1132,Köttfärssås älg,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Linolsyra C18:2,Köttprodukter kötträtter,0.1,g
1132,Köttfärssås älg,Oljesyra C18:1,Köttprodukter kötträtter,0.6,g
1132,Köttfärssås älg,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
1132,Köttfärssås älg,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
1132,Köttfärssås älg,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1132,Köttfärssås älg,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1132,Köttfärssås älg,Betakaroten/β-Karoten,Köttprodukter kötträtter,291.0,µg
1132,Köttfärssås älg,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
1132,Köttfärssås älg,Aska,Köttprodukter kötträtter,2.6,g
1132,Köttfärssås älg,Alkohol,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin E,Köttprodukter kötträtter,1.8,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin D,Köttprodukter kötträtter,0.08,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin C,Köttprodukter kötträtter,17.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin B6,Köttprodukter kötträtter,0.11,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin B12,Köttprodukter kötträtter,0.29,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vitamin A,Köttprodukter kötträtter,60.1,RE/µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Vatten,Köttprodukter kötträtter,73.4,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Tiamin,Köttprodukter kötträtter,0.03,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Fritt socker,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Selen, Se",Köttprodukter kötträtter,2.4,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Sackaros,Köttprodukter kötträtter,0.2,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Riboflavin,Köttprodukter kötträtter,0.07,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Retinol,Köttprodukter kötträtter,39.1,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Protein,Köttprodukter kötträtter,7.9,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.9,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Fosfor, P",Köttprodukter kötträtter,98.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Niacinekvivalenter,Köttprodukter kötträtter,3.01,NE/mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Niacin,Köttprodukter kötträtter,1.55,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Natrium, Na",Köttprodukter kötträtter,324.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Monosackarider,Köttprodukter kötträtter,1.5,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Sockerarter, totalt",Köttprodukter kötträtter,2.0,g
