nummer,namn,naringsnamn,gruppering,mangd,enhet
1135,Taco tacoskal m. köttfärs grönsaker ost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.1,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Summa mättade fettsyror,Köttprodukter kötträtter,4.2,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.6,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Kolesterol,Köttprodukter kötträtter,24.4,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,"Kalium, K",Köttprodukter kötträtter,187.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,"Jod, I",Köttprodukter kötträtter,24.4,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Folat, totalt",Köttprodukter kötträtter,23.9,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Fibrer,Köttprodukter kötträtter,0.8,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Fett, totalt",Köttprodukter kötträtter,9.8,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Energi (kJ),Köttprodukter kötträtter,616.0,kJ
1135,Taco tacoskal m. köttfärs grönsaker ost,Energi (kcal),Köttprodukter kötträtter,147.0,kcal
1135,Taco tacoskal m. köttfärs grönsaker ost,Disackarider,Köttprodukter kötträtter,0.5,g
1135,Taco tacoskal m. köttfärs grönsaker ost,"Kalcium, Ca",Köttprodukter kötträtter,61.0,mg
1135,Taco tacoskal m. köttfärs grönsaker ost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.3,g
1135,Taco tacoskal m. köttfärs grönsaker ost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Oljesyra C18:1,Köttprodukter kötträtter,3.8,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Stearinsyra C18:0,Köttprodukter kötträtter,0.9,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Palmitinsyra C16:0,Köttprodukter kötträtter,2.1,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Myristinsyra C14:0,Köttprodukter kötträtter,0.5,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Betakaroten/β-Karoten,Köttprodukter kötträtter,224.0,µg
1135,Taco tacoskal m. köttfärs grönsaker ost,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
1135,Taco tacoskal m. köttfärs grönsaker ost,Aska,Köttprodukter kötträtter,1.5,g
1135,Taco tacoskal m. köttfärs grönsaker ost,Alkohol,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,"Zink, Zn",Köttprodukter kötträtter,2.9,mg
1136,Biff à la Lindström stekt frysvara,Vitamin E,Köttprodukter kötträtter,0.6,mg
1136,Biff à la Lindström stekt frysvara,Vitamin D,Köttprodukter kötträtter,0.63,µg
1136,Biff à la Lindström stekt frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1136,Biff à la Lindström stekt frysvara,Vitamin B6,Köttprodukter kötträtter,0.2,mg
1136,Biff à la Lindström stekt frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1136,Biff à la Lindström stekt frysvara,Vitamin A,Köttprodukter kötträtter,49.8,RE/µg
1136,Biff à la Lindström stekt frysvara,Vatten,Köttprodukter kötträtter,63.0,g
1136,Biff à la Lindström stekt frysvara,Tiamin,Köttprodukter kötträtter,0.7,mg
1136,Biff à la Lindström stekt frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,"Selen, Se",Köttprodukter kötträtter,2.0,µg
1136,Biff à la Lindström stekt frysvara,Sackaros,Köttprodukter kötträtter,2.3,g
1136,Biff à la Lindström stekt frysvara,Riboflavin,Köttprodukter kötträtter,0.1,mg
1136,Biff à la Lindström stekt frysvara,Retinol,Köttprodukter kötträtter,49.0,µg
1136,Biff à la Lindström stekt frysvara,Protein,Köttprodukter kötträtter,12.8,g
1136,Biff à la Lindström stekt frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
1136,Biff à la Lindström stekt frysvara,"Fosfor, P",Köttprodukter kötträtter,117.0,mg
1136,Biff à la Lindström stekt frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.35,NE/mg
1136,Biff à la Lindström stekt frysvara,Niacin,Köttprodukter kötträtter,3.0,mg
1136,Biff à la Lindström stekt frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.9,g
1136,Biff à la Lindström stekt frysvara,"Natrium, Na",Köttprodukter kötträtter,760.0,mg
1136,Biff à la Lindström stekt frysvara,Monosackarider,Köttprodukter kötträtter,0.9,g
1136,Biff à la Lindström stekt frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,3.2,g
1136,Biff à la Lindström stekt frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.9,g
1136,Biff à la Lindström stekt frysvara,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
1136,Biff à la Lindström stekt frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,5.3,g
1136,Biff à la Lindström stekt frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.8,g
1136,Biff à la Lindström stekt frysvara,Kolesterol,Köttprodukter kötträtter,68.0,mg
1136,Biff à la Lindström stekt frysvara,"Kalium, K",Köttprodukter kötträtter,270.0,mg
1136,Biff à la Lindström stekt frysvara,"Jod, I",Köttprodukter kötträtter,17.7,µg
1136,Biff à la Lindström stekt frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,"Folat, totalt",Köttprodukter kötträtter,11.5,µg
1136,Biff à la Lindström stekt frysvara,Fibrer,Köttprodukter kötträtter,2.4,g
1136,Biff à la Lindström stekt frysvara,"Fett, totalt",Köttprodukter kötträtter,12.7,g
1136,Biff à la Lindström stekt frysvara,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1136,Biff à la Lindström stekt frysvara,Energi (kJ),Köttprodukter kötträtter,805.0,kJ
1136,Biff à la Lindström stekt frysvara,Energi (kcal),Köttprodukter kötträtter,192.0,kcal
1136,Biff à la Lindström stekt frysvara,Disackarider,Köttprodukter kötträtter,2.3,g
1136,Biff à la Lindström stekt frysvara,"Kalcium, Ca",Köttprodukter kötträtter,39.0,mg
1136,Biff à la Lindström stekt frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1136,Biff à la Lindström stekt frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1136,Biff à la Lindström stekt frysvara,Oljesyra C18:1,Köttprodukter kötträtter,5.0,g
1136,Biff à la Lindström stekt frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,1.5,g
1136,Biff à la Lindström stekt frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.6,g
1136,Biff à la Lindström stekt frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,3.1,g
1136,Biff à la Lindström stekt frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
1136,Biff à la Lindström stekt frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1136,Biff à la Lindström stekt frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,9.0,µg
1136,Biff à la Lindström stekt frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1136,Biff à la Lindström stekt frysvara,Aska,Köttprodukter kötträtter,3.3,g
1136,Biff à la Lindström stekt frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Zink, Zn",Köttprodukter kötträtter,1.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin E,Köttprodukter kötträtter,0.3,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin D,Köttprodukter kötträtter,0.0,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin C,Köttprodukter kötträtter,0.5,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin B6,Köttprodukter kötträtter,0.1,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin B12,Köttprodukter kötträtter,0.24,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vitamin A,Köttprodukter kötträtter,2.6,RE/µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Vatten,Köttprodukter kötträtter,80.3,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Tiamin,Köttprodukter kötträtter,0.02,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Fritt socker,Köttprodukter kötträtter,1.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Selen, Se",Köttprodukter kötträtter,1.7,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Sackaros,Köttprodukter kötträtter,0.6,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Riboflavin,Köttprodukter kötträtter,0.06,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Retinol,Köttprodukter kötträtter,0.0,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Protein,Köttprodukter kötträtter,8.2,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.9,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Fosfor, P",Köttprodukter kötträtter,56.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Niacinekvivalenter,Köttprodukter kötträtter,3.0,NE/mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Niacin,Köttprodukter kötträtter,1.45,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Natrium, Na",Köttprodukter kötträtter,700.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Monosackarider,Köttprodukter kötträtter,0.4,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.8,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Magnesium, Mg",Köttprodukter kötträtter,8.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Summa mättade fettsyror,Köttprodukter kötträtter,0.9,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.4,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Kolesterol,Köttprodukter kötträtter,19.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,"Kalium, K",Köttprodukter kötträtter,117.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,"Jod, I",Köttprodukter kötträtter,2.9,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Folat, totalt",Köttprodukter kötträtter,15.6,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Fibrer,Köttprodukter kötträtter,1.2,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Fett, totalt",Köttprodukter kötträtter,5.8,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Energi (kJ),Köttprodukter kötträtter,405.0,kJ
1137,Gryta biff m. bambuskott tillagad på restaurang,Energi (kcal),Köttprodukter kötträtter,97.0,kcal
1137,Gryta biff m. bambuskott tillagad på restaurang,Disackarider,Köttprodukter kötträtter,0.6,g
1137,Gryta biff m. bambuskott tillagad på restaurang,"Kalcium, Ca",Köttprodukter kötträtter,10.0,mg
1137,Gryta biff m. bambuskott tillagad på restaurang,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Linolensyra C18:3,Köttprodukter kötträtter,0.3,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Linolsyra C18:2,Köttprodukter kötträtter,1.6,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Palmitinsyra C16:0,Köttprodukter kötträtter,0.6,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Betakaroten/β-Karoten,Köttprodukter kötträtter,30.0,µg
1137,Gryta biff m. bambuskott tillagad på restaurang,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1137,Gryta biff m. bambuskott tillagad på restaurang,Aska,Köttprodukter kötträtter,2.1,g
1137,Gryta biff m. bambuskott tillagad på restaurang,Alkohol,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,"Zink, Zn",Köttprodukter kötträtter,3.3,mg
1138,Hamburgare nöt stekt frysvara,Vitamin E,Köttprodukter kötträtter,0.9,mg
1138,Hamburgare nöt stekt frysvara,Vitamin D,Köttprodukter kötträtter,0.0,µg
1138,Hamburgare nöt stekt frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1138,Hamburgare nöt stekt frysvara,Vitamin B6,Köttprodukter kötträtter,0.24,mg
1138,Hamburgare nöt stekt frysvara,Vitamin B12,Köttprodukter kötträtter,1.39,µg
1138,Hamburgare nöt stekt frysvara,Vitamin A,Köttprodukter kötträtter,18.3,RE/µg
1138,Hamburgare nöt stekt frysvara,Vatten,Köttprodukter kötträtter,57.2,g
1138,Hamburgare nöt stekt frysvara,Tiamin,Köttprodukter kötträtter,0.05,mg
1138,Hamburgare nöt stekt frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,"Selen, Se",Köttprodukter kötträtter,5.7,µg
1138,Hamburgare nöt stekt frysvara,Sackaros,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Riboflavin,Köttprodukter kötträtter,0.12,mg
1138,Hamburgare nöt stekt frysvara,Retinol,Köttprodukter kötträtter,15.5,µg
1138,Hamburgare nöt stekt frysvara,Protein,Köttprodukter kötträtter,14.0,g
1138,Hamburgare nöt stekt frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
1138,Hamburgare nöt stekt frysvara,"Fosfor, P",Köttprodukter kötträtter,138.0,mg
1138,Hamburgare nöt stekt frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.7,NE/mg
1138,Hamburgare nöt stekt frysvara,Niacin,Köttprodukter kötträtter,3.14,mg
1138,Hamburgare nöt stekt frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1138,Hamburgare nöt stekt frysvara,"Natrium, Na",Köttprodukter kötträtter,720.0,mg
1138,Hamburgare nöt stekt frysvara,Monosackarider,Köttprodukter kötträtter,0.5,g
1138,Hamburgare nöt stekt frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,0.5,g
1138,Hamburgare nöt stekt frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,9.2,g
1138,Hamburgare nöt stekt frysvara,"Magnesium, Mg",Köttprodukter kötträtter,19.0,mg
1138,Hamburgare nöt stekt frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,9.2,g
1138,Hamburgare nöt stekt frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.4,g
1138,Hamburgare nöt stekt frysvara,Kolesterol,Köttprodukter kötträtter,46.2,mg
1138,Hamburgare nöt stekt frysvara,"Kalium, K",Köttprodukter kötträtter,266.0,mg
1138,Hamburgare nöt stekt frysvara,"Jod, I",Köttprodukter kötträtter,0.0,µg
1138,Hamburgare nöt stekt frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,"Folat, totalt",Köttprodukter kötträtter,4.6,µg
1138,Hamburgare nöt stekt frysvara,Fibrer,Köttprodukter kötträtter,0.8,g
1138,Hamburgare nöt stekt frysvara,"Fett, totalt",Köttprodukter kötträtter,20.3,g
1138,Hamburgare nöt stekt frysvara,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1138,Hamburgare nöt stekt frysvara,Energi (kJ),Köttprodukter kötträtter,1087.0,kJ
1138,Hamburgare nöt stekt frysvara,Energi (kcal),Köttprodukter kötträtter,260.0,kcal
1138,Hamburgare nöt stekt frysvara,Disackarider,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,"Kalcium, Ca",Köttprodukter kötträtter,11.0,mg
1138,Hamburgare nöt stekt frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1138,Hamburgare nöt stekt frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1138,Hamburgare nöt stekt frysvara,Oljesyra C18:1,Köttprodukter kötträtter,7.8,g
1138,Hamburgare nöt stekt frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,2.9,g
1138,Hamburgare nöt stekt frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,1.2,g
1138,Hamburgare nöt stekt frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,5.3,g
1138,Hamburgare nöt stekt frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
1138,Hamburgare nöt stekt frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1138,Hamburgare nöt stekt frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,34.0,µg
1138,Hamburgare nöt stekt frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1138,Hamburgare nöt stekt frysvara,Aska,Köttprodukter kötträtter,2.3,g
1138,Hamburgare nöt stekt frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,"Zink, Zn",Köttprodukter kötträtter,1.0,mg
1142,Kålpudding m. vitkål köttfärs,Vitamin E,Köttprodukter kötträtter,0.4,mg
1142,Kålpudding m. vitkål köttfärs,Vitamin D,Köttprodukter kötträtter,0.25,µg
1142,Kålpudding m. vitkål köttfärs,Vitamin C,Köttprodukter kötträtter,0.0,mg
1142,Kålpudding m. vitkål köttfärs,Vitamin B6,Köttprodukter kötträtter,0.2,mg
1142,Kålpudding m. vitkål köttfärs,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1142,Kålpudding m. vitkål köttfärs,Vitamin A,Köttprodukter kötträtter,28.8,RE/µg
1142,Kålpudding m. vitkål köttfärs,Vatten,Köttprodukter kötträtter,80.0,g
1142,Kålpudding m. vitkål köttfärs,Tiamin,Köttprodukter kötträtter,0.08,mg
1142,Kålpudding m. vitkål köttfärs,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1142,Kålpudding m. vitkål köttfärs,Fritt socker,Köttprodukter kötträtter,1.0,g
1142,Kålpudding m. vitkål köttfärs,"Selen, Se",Köttprodukter kötträtter,0.5,µg
1142,Kålpudding m. vitkål köttfärs,Sackaros,Köttprodukter kötträtter,0.1,g
1142,Kålpudding m. vitkål köttfärs,Riboflavin,Köttprodukter kötträtter,0.07,mg
1142,Kålpudding m. vitkål köttfärs,Retinol,Köttprodukter kötträtter,25.0,µg
1142,Kålpudding m. vitkål köttfärs,Protein,Köttprodukter kötträtter,6.6,g
1142,Kålpudding m. vitkål köttfärs,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
1142,Kålpudding m. vitkål köttfärs,"Fosfor, P",Köttprodukter kötträtter,87.0,mg
1142,Kålpudding m. vitkål köttfärs,Niacinekvivalenter,Köttprodukter kötträtter,2.81,NE/mg
1142,Kålpudding m. vitkål köttfärs,Niacin,Köttprodukter kötträtter,1.6,mg
1142,Kålpudding m. vitkål köttfärs,"Salt, NaCl",Köttprodukter kötträtter,0.8,g
1142,Kålpudding m. vitkål köttfärs,"Natrium, Na",Köttprodukter kötträtter,300.0,mg
1142,Kålpudding m. vitkål köttfärs,Monosackarider,Köttprodukter kötträtter,1.8,g
1142,Kålpudding m. vitkål köttfärs,"Sockerarter, totalt",Köttprodukter kötträtter,3.2,g
1142,Kålpudding m. vitkål köttfärs,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.2,g
1142,Kålpudding m. vitkål köttfärs,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1142,Kålpudding m. vitkål köttfärs,Summa mättade fettsyror,Köttprodukter kötträtter,2.2,g
1142,Kålpudding m. vitkål köttfärs,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.7,g
1142,Kålpudding m. vitkål köttfärs,Kolesterol,Köttprodukter kötträtter,19.0,mg
1142,Kålpudding m. vitkål köttfärs,"Kalium, K",Köttprodukter kötträtter,275.0,mg
1142,Kålpudding m. vitkål köttfärs,"Jod, I",Köttprodukter kötträtter,51.9,µg
1142,Kålpudding m. vitkål köttfärs,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,"Folat, totalt",Köttprodukter kötträtter,18.0,µg
1142,Kålpudding m. vitkål köttfärs,Fibrer,Köttprodukter kötträtter,1.1,g
1142,Kålpudding m. vitkål köttfärs,"Fett, totalt",Köttprodukter kötträtter,5.0,g
