nummer,namn,naringsnamn,gruppering,mangd,enhet
1142,Kålpudding m. vitkål köttfärs,"Järn, Fe",Köttprodukter kötträtter,0.8,mg
1142,Kålpudding m. vitkål köttfärs,Energi (kJ),Köttprodukter kötträtter,403.0,kJ
1142,Kålpudding m. vitkål köttfärs,Energi (kcal),Köttprodukter kötträtter,96.0,kcal
1142,Kålpudding m. vitkål köttfärs,Disackarider,Köttprodukter kötträtter,1.4,g
1142,Kålpudding m. vitkål köttfärs,"Kalcium, Ca",Köttprodukter kötträtter,75.0,mg
1142,Kålpudding m. vitkål köttfärs,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
1142,Kålpudding m. vitkål köttfärs,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1142,Kålpudding m. vitkål köttfärs,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1142,Kålpudding m. vitkål köttfärs,Linolsyra C18:2,Köttprodukter kötträtter,0.3,g
1142,Kålpudding m. vitkål köttfärs,Oljesyra C18:1,Köttprodukter kötträtter,2.0,g
1142,Kålpudding m. vitkål köttfärs,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1142,Kålpudding m. vitkål köttfärs,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1142,Kålpudding m. vitkål köttfärs,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
1142,Kålpudding m. vitkål köttfärs,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1142,Kålpudding m. vitkål köttfärs,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1142,Kålpudding m. vitkål köttfärs,Betakaroten/β-Karoten,Köttprodukter kötträtter,46.0,µg
1142,Kålpudding m. vitkål köttfärs,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1142,Kålpudding m. vitkål köttfärs,Aska,Köttprodukter kötträtter,1.6,g
1142,Kålpudding m. vitkål köttfärs,Alkohol,Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
1145,Köttfärssås frysvara el. konserv.,Vitamin E,Köttprodukter kötträtter,0.8,mg
1145,Köttfärssås frysvara el. konserv.,Vitamin D,Köttprodukter kötträtter,0.48,µg
1145,Köttfärssås frysvara el. konserv.,Vitamin C,Köttprodukter kötträtter,0.0,mg
1145,Köttfärssås frysvara el. konserv.,Vitamin B6,Köttprodukter kötträtter,0.21,mg
1145,Köttfärssås frysvara el. konserv.,Vitamin B12,Köttprodukter kötträtter,1.0,µg
1145,Köttfärssås frysvara el. konserv.,Vitamin A,Köttprodukter kötträtter,56.0,RE/µg
1145,Köttfärssås frysvara el. konserv.,Vatten,Köttprodukter kötträtter,79.0,g
1145,Köttfärssås frysvara el. konserv.,Tiamin,Köttprodukter kötträtter,0.07,mg
1145,Köttfärssås frysvara el. konserv.,Tillsatt socker,Köttprodukter kötträtter,2.0,g
1145,Köttfärssås frysvara el. konserv.,Fritt socker,Köttprodukter kötträtter,2.0,g
1145,Köttfärssås frysvara el. konserv.,"Selen, Se",Köttprodukter kötträtter,1.6,µg
1145,Köttfärssås frysvara el. konserv.,Sackaros,Köttprodukter kötträtter,0.4,g
1145,Köttfärssås frysvara el. konserv.,Riboflavin,Köttprodukter kötträtter,0.08,mg
1145,Köttfärssås frysvara el. konserv.,Retinol,Köttprodukter kötträtter,36.0,µg
1145,Köttfärssås frysvara el. konserv.,Protein,Köttprodukter kötträtter,6.1,g
1145,Köttfärssås frysvara el. konserv.,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1145,Köttfärssås frysvara el. konserv.,"Fosfor, P",Köttprodukter kötträtter,67.0,mg
1145,Köttfärssås frysvara el. konserv.,Niacinekvivalenter,Köttprodukter kötträtter,2.72,NE/mg
1145,Köttfärssås frysvara el. konserv.,Niacin,Köttprodukter kötträtter,1.6,mg
1145,Köttfärssås frysvara el. konserv.,"Salt, NaCl",Köttprodukter kötträtter,1.6,g
1145,Köttfärssås frysvara el. konserv.,"Natrium, Na",Köttprodukter kötträtter,620.0,mg
1145,Köttfärssås frysvara el. konserv.,Monosackarider,Köttprodukter kötträtter,2.9,g
1145,Köttfärssås frysvara el. konserv.,"Sockerarter, totalt",Köttprodukter kötträtter,3.3,g
1145,Köttfärssås frysvara el. konserv.,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.6,g
1145,Köttfärssås frysvara el. konserv.,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1145,Köttfärssås frysvara el. konserv.,Summa mättade fettsyror,Köttprodukter kötträtter,2.2,g
1145,Köttfärssås frysvara el. konserv.,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.7,g
1145,Köttfärssås frysvara el. konserv.,Kolesterol,Köttprodukter kötträtter,30.0,mg
1145,Köttfärssås frysvara el. konserv.,"Kalium, K",Köttprodukter kötträtter,250.0,mg
1145,Köttfärssås frysvara el. konserv.,"Jod, I",Köttprodukter kötträtter,26.4,µg
1145,Köttfärssås frysvara el. konserv.,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,"Folat, totalt",Köttprodukter kötträtter,8.0,µg
1145,Köttfärssås frysvara el. konserv.,Fibrer,Köttprodukter kötträtter,1.1,g
1145,Köttfärssås frysvara el. konserv.,"Fett, totalt",Köttprodukter kötträtter,5.8,g
1145,Köttfärssås frysvara el. konserv.,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1145,Köttfärssås frysvara el. konserv.,Energi (kJ),Köttprodukter kötträtter,424.0,kJ
1145,Köttfärssås frysvara el. konserv.,Energi (kcal),Köttprodukter kötträtter,101.0,kcal
1145,Köttfärssås frysvara el. konserv.,Disackarider,Köttprodukter kötträtter,0.4,g
1145,Köttfärssås frysvara el. konserv.,"Kalcium, Ca",Köttprodukter kötträtter,15.0,mg
1145,Köttfärssås frysvara el. konserv.,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1145,Köttfärssås frysvara el. konserv.,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1145,Köttfärssås frysvara el. konserv.,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
1145,Köttfärssås frysvara el. konserv.,Oljesyra C18:1,Köttprodukter kötträtter,2.3,g
1145,Köttfärssås frysvara el. konserv.,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
1145,Köttfärssås frysvara el. konserv.,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1145,Köttfärssås frysvara el. konserv.,Palmitinsyra C16:0,Köttprodukter kötträtter,1.1,g
1145,Köttfärssås frysvara el. konserv.,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1145,Köttfärssås frysvara el. konserv.,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1145,Köttfärssås frysvara el. konserv.,Betakaroten/β-Karoten,Köttprodukter kötträtter,240.0,µg
1145,Köttfärssås frysvara el. konserv.,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1145,Köttfärssås frysvara el. konserv.,Aska,Köttprodukter kötträtter,2.3,g
1145,Köttfärssås frysvara el. konserv.,Alkohol,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,"Zink, Zn",Köttprodukter kötträtter,1.1,mg
1146,Kåldolmar stekta u. sås frysvara,Vitamin E,Köttprodukter kötträtter,0.5,mg
1146,Kåldolmar stekta u. sås frysvara,Vitamin D,Köttprodukter kötträtter,0.32,µg
1146,Kåldolmar stekta u. sås frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1146,Kåldolmar stekta u. sås frysvara,Vitamin B6,Köttprodukter kötträtter,0.2,mg
1146,Kåldolmar stekta u. sås frysvara,Vitamin B12,Köttprodukter kötträtter,0.1,µg
1146,Kåldolmar stekta u. sås frysvara,Vitamin A,Köttprodukter kötträtter,34.0,RE/µg
1146,Kåldolmar stekta u. sås frysvara,Vatten,Köttprodukter kötträtter,80.0,g
1146,Kåldolmar stekta u. sås frysvara,Tiamin,Köttprodukter kötträtter,0.14,mg
1146,Kåldolmar stekta u. sås frysvara,Tillsatt socker,Köttprodukter kötträtter,2.0,g
1146,Kåldolmar stekta u. sås frysvara,Fritt socker,Köttprodukter kötträtter,2.0,g
1146,Kåldolmar stekta u. sås frysvara,"Selen, Se",Köttprodukter kötträtter,1.2,µg
1146,Kåldolmar stekta u. sås frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
1146,Kåldolmar stekta u. sås frysvara,Riboflavin,Köttprodukter kötträtter,0.1,mg
1146,Kåldolmar stekta u. sås frysvara,Retinol,Köttprodukter kötträtter,28.0,µg
1146,Kåldolmar stekta u. sås frysvara,Protein,Köttprodukter kötträtter,6.0,g
1146,Kåldolmar stekta u. sås frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.4,g
1146,Kåldolmar stekta u. sås frysvara,"Fosfor, P",Köttprodukter kötträtter,89.0,mg
1146,Kåldolmar stekta u. sås frysvara,Niacinekvivalenter,Köttprodukter kötträtter,2.7,NE/mg
1146,Kåldolmar stekta u. sås frysvara,Niacin,Köttprodukter kötträtter,1.6,mg
1146,Kåldolmar stekta u. sås frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
1146,Kåldolmar stekta u. sås frysvara,"Natrium, Na",Köttprodukter kötträtter,415.0,mg
1146,Kåldolmar stekta u. sås frysvara,Monosackarider,Köttprodukter kötträtter,3.8,g
1146,Kåldolmar stekta u. sås frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,4.2,g
1146,Kåldolmar stekta u. sås frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.7,g
1146,Kåldolmar stekta u. sås frysvara,"Magnesium, Mg",Köttprodukter kötträtter,17.0,mg
1146,Kåldolmar stekta u. sås frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,2.5,g
1146,Kåldolmar stekta u. sås frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.6,g
1146,Kåldolmar stekta u. sås frysvara,Kolesterol,Köttprodukter kötträtter,30.0,mg
1146,Kåldolmar stekta u. sås frysvara,"Kalium, K",Köttprodukter kötträtter,265.0,mg
1146,Kåldolmar stekta u. sås frysvara,"Jod, I",Köttprodukter kötträtter,16.3,µg
1146,Kåldolmar stekta u. sås frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,"Folat, totalt",Köttprodukter kötträtter,29.0,µg
1146,Kåldolmar stekta u. sås frysvara,Fibrer,Köttprodukter kötträtter,1.9,g
1146,Kåldolmar stekta u. sås frysvara,"Fett, totalt",Köttprodukter kötträtter,5.9,g
1146,Kåldolmar stekta u. sås frysvara,"Järn, Fe",Köttprodukter kötträtter,0.8,mg
1146,Kåldolmar stekta u. sås frysvara,Energi (kJ),Köttprodukter kötträtter,414.0,kJ
1146,Kåldolmar stekta u. sås frysvara,Energi (kcal),Köttprodukter kötträtter,99.0,kcal
1146,Kåldolmar stekta u. sås frysvara,Disackarider,Köttprodukter kötträtter,0.4,g
1146,Kåldolmar stekta u. sås frysvara,"Kalcium, Ca",Köttprodukter kötträtter,55.0,mg
1146,Kåldolmar stekta u. sås frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
1146,Kåldolmar stekta u. sås frysvara,Oljesyra C18:1,Köttprodukter kötträtter,2.3,g
1146,Kåldolmar stekta u. sås frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
1146,Kåldolmar stekta u. sås frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
1146,Kåldolmar stekta u. sås frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.4,g
1146,Kåldolmar stekta u. sås frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1146,Kåldolmar stekta u. sås frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1146,Kåldolmar stekta u. sås frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,72.0,µg
1146,Kåldolmar stekta u. sås frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1146,Kåldolmar stekta u. sås frysvara,Aska,Köttprodukter kötträtter,1.6,g
1146,Kåldolmar stekta u. sås frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Zink, Zn",Köttprodukter kötträtter,0.6,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin E,Köttprodukter kötträtter,0.3,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin D,Köttprodukter kötträtter,0.19,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin B6,Köttprodukter kötträtter,0.2,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin B12,Köttprodukter kötträtter,0.1,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Vitamin A,Köttprodukter kötträtter,16.6,RE/µg
1147,Kåldolmar stekta värmda m. sås frysvara,Vatten,Köttprodukter kötträtter,81.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,Tiamin,Köttprodukter kötträtter,0.06,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Tillsatt socker,Köttprodukter kötträtter,2.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,Fritt socker,Köttprodukter kötträtter,2.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Selen, Se",Köttprodukter kötträtter,1.2,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,Riboflavin,Köttprodukter kötträtter,0.8,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Retinol,Köttprodukter kötträtter,13.0,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Protein,Köttprodukter kötträtter,4.8,g
1147,Kåldolmar stekta värmda m. sås frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Fosfor, P",Köttprodukter kötträtter,68.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Niacinekvivalenter,Köttprodukter kötträtter,2.48,NE/mg
1147,Kåldolmar stekta värmda m. sås frysvara,Niacin,Köttprodukter kötträtter,1.6,mg
1147,Kåldolmar stekta värmda m. sås frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Natrium, Na",Köttprodukter kötträtter,405.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Monosackarider,Köttprodukter kötträtter,3.8,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,4.2,g
1147,Kåldolmar stekta värmda m. sås frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.3,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Magnesium, Mg",Köttprodukter kötträtter,11.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,2.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.4,g
1147,Kåldolmar stekta värmda m. sås frysvara,Kolesterol,Köttprodukter kötträtter,18.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,"Kalium, K",Köttprodukter kötträtter,166.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,"Jod, I",Köttprodukter kötträtter,16.3,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Folat, totalt",Köttprodukter kötträtter,17.5,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Fibrer,Köttprodukter kötträtter,1.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Fett, totalt",Köttprodukter kötträtter,5.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Järn, Fe",Köttprodukter kötträtter,0.6,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Energi (kJ),Köttprodukter kötträtter,388.0,kJ
1147,Kåldolmar stekta värmda m. sås frysvara,Energi (kcal),Köttprodukter kötträtter,93.0,kcal
1147,Kåldolmar stekta värmda m. sås frysvara,Disackarider,Köttprodukter kötträtter,0.4,g
1147,Kåldolmar stekta värmda m. sås frysvara,"Kalcium, Ca",Köttprodukter kötträtter,42.0,mg
1147,Kåldolmar stekta värmda m. sås frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1147,Kåldolmar stekta värmda m. sås frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
1147,Kåldolmar stekta värmda m. sås frysvara,Oljesyra C18:1,Köttprodukter kötträtter,2.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
1147,Kåldolmar stekta värmda m. sås frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
1147,Kåldolmar stekta värmda m. sås frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
1147,Kåldolmar stekta värmda m. sås frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1147,Kåldolmar stekta värmda m. sås frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1147,Kåldolmar stekta värmda m. sås frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,43.0,µg
1147,Kåldolmar stekta värmda m. sås frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1147,Kåldolmar stekta värmda m. sås frysvara,Aska,Köttprodukter kötträtter,1.6,g
1147,Kåldolmar stekta värmda m. sås frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
1148,Köttbullar stekta m. sås frysvara,Vitamin E,Köttprodukter kötträtter,0.6,mg
1148,Köttbullar stekta m. sås frysvara,Vitamin D,Köttprodukter kötträtter,0.51,µg
1148,Köttbullar stekta m. sås frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1148,Köttbullar stekta m. sås frysvara,Vitamin B6,Köttprodukter kötträtter,0.37,mg
1148,Köttbullar stekta m. sås frysvara,Vitamin B12,Köttprodukter kötträtter,0.1,µg
1148,Köttbullar stekta m. sås frysvara,Vitamin A,Köttprodukter kötträtter,18.4,RE/µg
1148,Köttbullar stekta m. sås frysvara,Vatten,Köttprodukter kötträtter,74.0,g
1148,Köttbullar stekta m. sås frysvara,Tiamin,Köttprodukter kötträtter,0.07,mg
1148,Köttbullar stekta m. sås frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1148,Köttbullar stekta m. sås frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1148,Köttbullar stekta m. sås frysvara,"Selen, Se",Köttprodukter kötträtter,1.8,µg
1148,Köttbullar stekta m. sås frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
1148,Köttbullar stekta m. sås frysvara,Riboflavin,Köttprodukter kötträtter,0.12,mg
1148,Köttbullar stekta m. sås frysvara,Retinol,Köttprodukter kötträtter,18.0,µg
1148,Köttbullar stekta m. sås frysvara,Protein,Köttprodukter kötträtter,8.0,g
1148,Köttbullar stekta m. sås frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
1148,Köttbullar stekta m. sås frysvara,"Fosfor, P",Köttprodukter kötträtter,90.0,mg
1148,Köttbullar stekta m. sås frysvara,Niacinekvivalenter,Köttprodukter kötträtter,2.97,NE/mg
1148,Köttbullar stekta m. sås frysvara,Niacin,Köttprodukter kötträtter,1.5,mg
1148,Köttbullar stekta m. sås frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
1148,Köttbullar stekta m. sås frysvara,"Natrium, Na",Köttprodukter kötträtter,510.0,mg
1148,Köttbullar stekta m. sås frysvara,Monosackarider,Köttprodukter kötträtter,0.2,g
1148,Köttbullar stekta m. sås frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1148,Köttbullar stekta m. sås frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.6,g
1148,Köttbullar stekta m. sås frysvara,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
1148,Köttbullar stekta m. sås frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,4.2,g
1148,Köttbullar stekta m. sås frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.9,g
1148,Köttbullar stekta m. sås frysvara,Kolesterol,Köttprodukter kötträtter,55.0,mg
1148,Köttbullar stekta m. sås frysvara,"Kalium, K",Köttprodukter kötträtter,130.0,mg
1148,Köttbullar stekta m. sås frysvara,"Jod, I",Köttprodukter kötträtter,7.0,µg
1148,Köttbullar stekta m. sås frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,"Folat, totalt",Köttprodukter kötträtter,4.0,µg
1148,Köttbullar stekta m. sås frysvara,Fibrer,Köttprodukter kötträtter,0.1,g
1148,Köttbullar stekta m. sås frysvara,"Fett, totalt",Köttprodukter kötträtter,10.0,g
1148,Köttbullar stekta m. sås frysvara,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
1148,Köttbullar stekta m. sås frysvara,Energi (kJ),Köttprodukter kötträtter,607.0,kJ
1148,Köttbullar stekta m. sås frysvara,Energi (kcal),Köttprodukter kötträtter,145.0,kcal
1148,Köttbullar stekta m. sås frysvara,Disackarider,Köttprodukter kötträtter,1.0,g
1148,Köttbullar stekta m. sås frysvara,"Kalcium, Ca",Köttprodukter kötträtter,40.0,mg
1148,Köttbullar stekta m. sås frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1148,Köttbullar stekta m. sås frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
1148,Köttbullar stekta m. sås frysvara,Oljesyra C18:1,Köttprodukter kötträtter,3.9,g
1148,Köttbullar stekta m. sås frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,1.2,g
1148,Köttbullar stekta m. sås frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.5,g
1148,Köttbullar stekta m. sås frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,2.5,g
