nummer,namn,naringsnamn,gruppering,mangd,enhet
1148,Köttbullar stekta m. sås frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1148,Köttbullar stekta m. sås frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1148,Köttbullar stekta m. sås frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,5.0,µg
1148,Köttbullar stekta m. sås frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1148,Köttbullar stekta m. sås frysvara,Aska,Köttprodukter kötträtter,2.0,g
1148,Köttbullar stekta m. sås frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,"Zink, Zn",Köttprodukter kötträtter,2.8,mg
1149,Pannbiff stekt frysvara,Vitamin E,Köttprodukter kötträtter,0.4,mg
1149,Pannbiff stekt frysvara,Vitamin D,Köttprodukter kötträtter,0.63,µg
1149,Pannbiff stekt frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
1149,Pannbiff stekt frysvara,Vitamin B6,Köttprodukter kötträtter,0.37,mg
1149,Pannbiff stekt frysvara,Vitamin B12,Köttprodukter kötträtter,1.5,µg
1149,Pannbiff stekt frysvara,Vitamin A,Köttprodukter kötträtter,22.7,RE/µg
1149,Pannbiff stekt frysvara,Vatten,Köttprodukter kötträtter,61.0,g
1149,Pannbiff stekt frysvara,Tiamin,Köttprodukter kötträtter,0.17,mg
1149,Pannbiff stekt frysvara,Tillsatt socker,Köttprodukter kötträtter,1.0,g
1149,Pannbiff stekt frysvara,Fritt socker,Köttprodukter kötträtter,1.0,g
1149,Pannbiff stekt frysvara,"Selen, Se",Köttprodukter kötträtter,2.0,µg
1149,Pannbiff stekt frysvara,Sackaros,Köttprodukter kötträtter,0.1,g
1149,Pannbiff stekt frysvara,Riboflavin,Köttprodukter kötträtter,0.11,mg
1149,Pannbiff stekt frysvara,Retinol,Köttprodukter kötträtter,22.0,µg
1149,Pannbiff stekt frysvara,Protein,Köttprodukter kötträtter,14.0,g
1149,Pannbiff stekt frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
1149,Pannbiff stekt frysvara,"Fosfor, P",Köttprodukter kötträtter,143.0,mg
1149,Pannbiff stekt frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.77,NE/mg
1149,Pannbiff stekt frysvara,Niacin,Köttprodukter kötträtter,3.2,mg
1149,Pannbiff stekt frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
1149,Pannbiff stekt frysvara,"Natrium, Na",Köttprodukter kötträtter,740.0,mg
1149,Pannbiff stekt frysvara,Monosackarider,Köttprodukter kötträtter,0.2,g
1149,Pannbiff stekt frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
1149,Pannbiff stekt frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.5,g
1149,Pannbiff stekt frysvara,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
1149,Pannbiff stekt frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,5.9,g
1149,Pannbiff stekt frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.6,g
1149,Pannbiff stekt frysvara,Kolesterol,Köttprodukter kötträtter,65.0,mg
1149,Pannbiff stekt frysvara,"Kalium, K",Köttprodukter kötträtter,370.0,mg
1149,Pannbiff stekt frysvara,"Jod, I",Köttprodukter kötträtter,7.0,µg
1149,Pannbiff stekt frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,"Folat, totalt",Köttprodukter kötträtter,7.0,µg
1149,Pannbiff stekt frysvara,Fibrer,Köttprodukter kötträtter,0.3,g
1149,Pannbiff stekt frysvara,"Fett, totalt",Köttprodukter kötträtter,14.1,g
1149,Pannbiff stekt frysvara,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
1149,Pannbiff stekt frysvara,Energi (kJ),Köttprodukter kötträtter,891.0,kJ
1149,Pannbiff stekt frysvara,Energi (kcal),Köttprodukter kötträtter,213.0,kcal
1149,Pannbiff stekt frysvara,Disackarider,Köttprodukter kötträtter,0.9,g
1149,Pannbiff stekt frysvara,"Kalcium, Ca",Köttprodukter kötträtter,34.0,mg
1149,Pannbiff stekt frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
1149,Pannbiff stekt frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
1149,Pannbiff stekt frysvara,Oljesyra C18:1,Köttprodukter kötträtter,5.5,g
1149,Pannbiff stekt frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,1.7,g
1149,Pannbiff stekt frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.6,g
1149,Pannbiff stekt frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,3.5,g
1149,Pannbiff stekt frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
1149,Pannbiff stekt frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
1149,Pannbiff stekt frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,8.0,µg
1149,Pannbiff stekt frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
1149,Pannbiff stekt frysvara,Aska,Köttprodukter kötträtter,3.0,g
1149,Pannbiff stekt frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
1151,Anka bröst rå,"Zink, Zn",Fågel ,0.7,mg
1151,Anka bröst rå,Vitamin E,Fågel ,0.1,mg
1151,Anka bröst rå,Vitamin D,Fågel ,0.4,µg
1151,Anka bröst rå,Vitamin C,Fågel ,0.0,mg
1151,Anka bröst rå,Vitamin B6,Fågel ,0.63,mg
1151,Anka bröst rå,Vitamin B12,Fågel ,0.8,µg
1151,Anka bröst rå,Vitamin A,Fågel ,16.0,RE/µg
1151,Anka bröst rå,Vatten,Fågel ,74.5,g
1151,Anka bröst rå,Tiamin,Fågel ,0.42,mg
1151,Anka bröst rå,Tillsatt socker,Fågel ,0.0,g
1151,Anka bröst rå,Fritt socker,Fågel ,0.0,g
1151,Anka bröst rå,"Selen, Se",Fågel ,20.0,µg
1151,Anka bröst rå,Sackaros,Fågel ,0.0,g
1151,Anka bröst rå,Riboflavin,Fågel ,0.31,mg
1151,Anka bröst rå,Retinol,Fågel ,16.0,µg
1151,Anka bröst rå,Protein,Fågel ,19.9,g
1151,Anka bröst rå,Summa fleromättade fettsyror,Fågel ,0.6,g
1151,Anka bröst rå,"Fosfor, P",Fågel ,186.0,mg
1151,Anka bröst rå,Niacinekvivalenter,Fågel ,7.05,NE/mg
1151,Anka bröst rå,Niacin,Fågel ,3.4,mg
1151,Anka bröst rå,"Salt, NaCl",Fågel ,0.1,g
1151,Anka bröst rå,"Natrium, Na",Fågel ,57.0,mg
1151,Anka bröst rå,Monosackarider,Fågel ,0.0,g
1151,Anka bröst rå,"Sockerarter, totalt",Fågel ,0.0,g
1151,Anka bröst rå,Summa enkelomättade fettsyror,Fågel ,1.2,g
1151,Anka bröst rå,"Magnesium, Mg",Fågel ,22.0,mg
1151,Anka bröst rå,Summa mättade fettsyror,Fågel ,1.3,g
1151,Anka bröst rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1151,Anka bröst rå,Kolesterol,Fågel ,80.0,mg
1151,Anka bröst rå,"Kalium, K",Fågel ,270.0,mg
1151,Anka bröst rå,"Jod, I",Fågel ,1.0,µg
1151,Anka bröst rå,Fullkorn totalt,Fågel ,0.0,g
1151,Anka bröst rå,"Folat, totalt",Fågel ,25.0,µg
1151,Anka bröst rå,Fibrer,Fågel ,0.0,g
1151,Anka bröst rå,"Fett, totalt",Fågel ,4.3,g
1151,Anka bröst rå,"Järn, Fe",Fågel ,4.5,mg
1151,Anka bröst rå,Energi (kJ),Fågel ,497.0,kJ
1151,Anka bröst rå,Energi (kcal),Fågel ,119.0,kcal
1151,Anka bröst rå,Disackarider,Fågel ,0.0,g
1151,Anka bröst rå,"Kalcium, Ca",Fågel ,3.0,mg
1151,Anka bröst rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1151,Anka bröst rå,DHA (C22:6),Fågel ,0.0,g
1151,Anka bröst rå,DPA (C22:5),Fågel ,0.0,g
1151,Anka bröst rå,EPA (C20:5),Fågel ,0.0,g
1151,Anka bröst rå,Arakidonsyra C20:4,Fågel ,0.0,g
1151,Anka bröst rå,Arakidinsyra C20:0,Fågel ,0.0,g
1151,Anka bröst rå,Linolensyra C18:3,Fågel ,0.1,g
1151,Anka bröst rå,Linolsyra C18:2,Fågel ,0.5,g
1151,Anka bröst rå,Oljesyra C18:1,Fågel ,1.0,g
1151,Anka bröst rå,Stearinsyra C18:0,Fågel ,0.3,g
1151,Anka bröst rå,Palmitoljesyra C16:1,Fågel ,0.2,g
1151,Anka bröst rå,Palmitinsyra C16:0,Fågel ,0.7,g
1151,Anka bröst rå,Myristinsyra C14:0,Fågel ,0.1,g
1151,Anka bröst rå,Laurinsyra C12:0,Fågel ,0.0,g
1151,Anka bröst rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1151,Anka bröst rå,Avfall (skal etc.),Fågel ,0.0,%
1151,Anka bröst rå,Aska,Fågel ,1.3,g
1151,Anka bröst rå,Alkohol,Fågel ,0.0,g
1153,Anka rå m. skinn,"Zink, Zn",Fågel ,1.4,mg
1153,Anka rå m. skinn,Vitamin E,Fågel ,0.5,mg
1153,Anka rå m. skinn,Vitamin D,Fågel ,1.4,µg
1153,Anka rå m. skinn,Vitamin C,Fågel ,3.0,mg
1153,Anka rå m. skinn,Vitamin B6,Fågel ,0.19,mg
1153,Anka rå m. skinn,Vitamin B12,Fågel ,0.2,µg
1153,Anka rå m. skinn,Vitamin A,Fågel ,51.0,RE/µg
1153,Anka rå m. skinn,Vatten,Fågel ,48.3,g
1153,Anka rå m. skinn,Tiamin,Fågel ,0.2,mg
1153,Anka rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1153,Anka rå m. skinn,Fritt socker,Fågel ,0.0,g
1153,Anka rå m. skinn,"Selen, Se",Fågel ,20.0,µg
1153,Anka rå m. skinn,Sackaros,Fågel ,0.0,g
1153,Anka rå m. skinn,Riboflavin,Fågel ,0.21,mg
1153,Anka rå m. skinn,Retinol,Fågel ,51.0,µg
1153,Anka rå m. skinn,Protein,Fågel ,11.5,g
1153,Anka rå m. skinn,Summa fleromättade fettsyror,Fågel ,5.1,g
1153,Anka rå m. skinn,"Fosfor, P",Fågel ,139.0,mg
1153,Anka rå m. skinn,Niacinekvivalenter,Fågel ,6.11,NE/mg
1153,Anka rå m. skinn,Niacin,Fågel ,4.0,mg
1153,Anka rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1153,Anka rå m. skinn,"Natrium, Na",Fågel ,63.0,mg
1153,Anka rå m. skinn,Monosackarider,Fågel ,0.0,g
1153,Anka rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1153,Anka rå m. skinn,Summa enkelomättade fettsyror,Fågel ,18.7,g
1153,Anka rå m. skinn,"Magnesium, Mg",Fågel ,20.0,mg
1153,Anka rå m. skinn,Summa mättade fettsyror,Fågel ,13.2,g
1153,Anka rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1153,Anka rå m. skinn,Kolesterol,Fågel ,76.0,mg
1153,Anka rå m. skinn,"Kalium, K",Fågel ,210.0,mg
1153,Anka rå m. skinn,"Jod, I",Fågel ,1.2,µg
1153,Anka rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1153,Anka rå m. skinn,"Folat, totalt",Fågel ,13.0,µg
1153,Anka rå m. skinn,Fibrer,Fågel ,0.0,g
1153,Anka rå m. skinn,"Fett, totalt",Fågel ,39.5,g
1153,Anka rå m. skinn,"Järn, Fe",Fågel ,1.2,mg
1153,Anka rå m. skinn,Energi (kJ),Fågel ,1657.0,kJ
1153,Anka rå m. skinn,Energi (kcal),Fågel ,396.0,kcal
1153,Anka rå m. skinn,Disackarider,Fågel ,0.0,g
1153,Anka rå m. skinn,"Kalcium, Ca",Fågel ,11.0,mg
1153,Anka rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1153,Anka rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1153,Anka rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1153,Anka rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1153,Anka rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1153,Anka rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1153,Anka rå m. skinn,Linolensyra C18:3,Fågel ,0.4,g
1153,Anka rå m. skinn,Linolsyra C18:2,Fågel ,4.7,g
1153,Anka rå m. skinn,Oljesyra C18:1,Fågel ,16.7,g
1153,Anka rå m. skinn,Stearinsyra C18:0,Fågel ,3.2,g
1153,Anka rå m. skinn,Palmitoljesyra C16:1,Fågel ,1.6,g
1153,Anka rå m. skinn,Palmitinsyra C16:0,Fågel ,9.6,g
1153,Anka rå m. skinn,Myristinsyra C14:0,Fågel ,0.3,g
1153,Anka rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1153,Anka rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1153,Anka rå m. skinn,Avfall (skal etc.),Fågel ,28.0,%
1153,Anka rå m. skinn,Aska,Fågel ,0.7,g
1153,Anka rå m. skinn,Alkohol,Fågel ,0.0,g
1154,Duva rå,"Zink, Zn",Fågel ,0.9,mg
1154,Duva rå,Vitamin E,Fågel ,0.1,mg
1154,Duva rå,Vitamin D,Fågel ,0.4,µg
1154,Duva rå,Vitamin C,Fågel ,0.0,mg
1154,Duva rå,Vitamin B6,Fågel ,0.74,mg
