nummer,namn,naringsnamn,gruppering,mangd,enhet
1154,Duva rå,Vitamin B12,Fågel ,0.8,µg
1154,Duva rå,Vitamin A,Fågel ,49.0,RE/µg
1154,Duva rå,Vatten,Fågel ,73.8,g
1154,Duva rå,Tiamin,Fågel ,0.1,mg
1154,Duva rå,Tillsatt socker,Fågel ,0.0,g
1154,Duva rå,Fritt socker,Fågel ,0.0,g
1154,Duva rå,"Selen, Se",Fågel ,20.0,µg
1154,Duva rå,Sackaros,Fågel ,0.0,g
1154,Duva rå,Riboflavin,Fågel ,0.28,mg
1154,Duva rå,Retinol,Fågel ,49.0,µg
1154,Duva rå,Protein,Fågel ,17.5,g
1154,Duva rå,Summa fleromättade fettsyror,Fågel ,1.6,g
1154,Duva rå,"Fosfor, P",Fågel ,220.0,mg
1154,Duva rå,Niacinekvivalenter,Fågel ,10.11,NE/mg
1154,Duva rå,Niacin,Fågel ,6.9,mg
1154,Duva rå,"Salt, NaCl",Fågel ,0.2,g
1154,Duva rå,"Natrium, Na",Fågel ,90.0,mg
1154,Duva rå,Monosackarider,Fågel ,0.0,g
1154,Duva rå,"Sockerarter, totalt",Fågel ,0.0,g
1154,Duva rå,Summa enkelomättade fettsyror,Fågel ,2.7,g
1154,Duva rå,"Magnesium, Mg",Fågel ,36.0,mg
1154,Duva rå,Summa mättade fettsyror,Fågel ,2.0,g
1154,Duva rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1154,Duva rå,Kolesterol,Fågel ,77.0,mg
1154,Duva rå,"Kalium, K",Fågel ,330.0,mg
1154,Duva rå,"Jod, I",Fågel ,28.0,µg
1154,Duva rå,Fullkorn totalt,Fågel ,0.0,g
1154,Duva rå,"Folat, totalt",Fågel ,25.0,µg
1154,Duva rå,Fibrer,Fågel ,0.0,g
1154,Duva rå,"Fett, totalt",Fågel ,7.5,g
1154,Duva rå,"Järn, Fe",Fågel ,7.5,mg
1154,Duva rå,Energi (kJ),Fågel ,575.0,kJ
1154,Duva rå,Energi (kcal),Fågel ,137.0,kcal
1154,Duva rå,Disackarider,Fågel ,0.0,g
1154,Duva rå,"Kalcium, Ca",Fågel ,45.0,mg
1154,Duva rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1154,Duva rå,DHA (C22:6),Fågel ,0.0,g
1154,Duva rå,DPA (C22:5),Fågel ,0.1,g
1154,Duva rå,EPA (C20:5),Fågel ,0.0,g
1154,Duva rå,Arakidonsyra C20:4,Fågel ,0.2,g
1154,Duva rå,Arakidinsyra C20:0,Fågel ,0.0,g
1154,Duva rå,Linolensyra C18:3,Fågel ,0.0,g
1154,Duva rå,Linolsyra C18:2,Fågel ,1.0,g
1154,Duva rå,Oljesyra C18:1,Fågel ,2.4,g
1154,Duva rå,Stearinsyra C18:0,Fågel ,0.9,g
1154,Duva rå,Palmitoljesyra C16:1,Fågel ,0.3,g
1154,Duva rå,Palmitinsyra C16:0,Fågel ,1.0,g
1154,Duva rå,Myristinsyra C14:0,Fågel ,0.0,g
1154,Duva rå,Laurinsyra C12:0,Fågel ,0.0,g
1154,Duva rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1154,Duva rå,Avfall (skal etc.),Fågel ,0.0,%
1154,Duva rå,Aska,Fågel ,1.2,g
1154,Duva rå,Alkohol,Fågel ,0.0,g
1155,Duva rå m. skinn,"Zink, Zn",Fågel ,0.8,mg
1155,Duva rå m. skinn,Vitamin E,Fågel ,0.1,mg
1155,Duva rå m. skinn,Vitamin D,Fågel ,1.4,µg
1155,Duva rå m. skinn,Vitamin C,Fågel ,0.0,mg
1155,Duva rå m. skinn,Vitamin B6,Fågel ,0.66,mg
1155,Duva rå m. skinn,Vitamin B12,Fågel ,0.8,µg
1155,Duva rå m. skinn,Vitamin A,Fågel ,53.0,RE/µg
1155,Duva rå m. skinn,Vatten,Fågel ,56.1,g
1155,Duva rå m. skinn,Tiamin,Fågel ,0.1,mg
1155,Duva rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1155,Duva rå m. skinn,Fritt socker,Fågel ,0.0,g
1155,Duva rå m. skinn,"Selen, Se",Fågel ,20.0,µg
1155,Duva rå m. skinn,Sackaros,Fågel ,0.0,g
1155,Duva rå m. skinn,Riboflavin,Fågel ,0.28,mg
1155,Duva rå m. skinn,Retinol,Fågel ,53.0,µg
1155,Duva rå m. skinn,Protein,Fågel ,18.5,g
1155,Duva rå m. skinn,Summa fleromättade fettsyror,Fågel ,3.1,g
1155,Duva rå m. skinn,"Fosfor, P",Fågel ,220.0,mg
1155,Duva rå m. skinn,Niacinekvivalenter,Fågel ,8.69,NE/mg
1155,Duva rå m. skinn,Niacin,Fågel ,5.3,mg
1155,Duva rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1155,Duva rå m. skinn,"Natrium, Na",Fågel ,90.0,mg
1155,Duva rå m. skinn,Monosackarider,Fågel ,0.0,g
1155,Duva rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1155,Duva rå m. skinn,Summa enkelomättade fettsyror,Fågel ,9.7,g
1155,Duva rå m. skinn,"Magnesium, Mg",Fågel ,36.0,mg
1155,Duva rå m. skinn,Summa mättade fettsyror,Fågel ,8.4,g
1155,Duva rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1155,Duva rå m. skinn,Kolesterol,Fågel ,77.0,mg
1155,Duva rå m. skinn,"Kalium, K",Fågel ,330.0,mg
1155,Duva rå m. skinn,"Jod, I",Fågel ,8.0,µg
1155,Duva rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1155,Duva rå m. skinn,"Folat, totalt",Fågel ,13.0,µg
1155,Duva rå m. skinn,Fibrer,Fågel ,0.0,g
1155,Duva rå m. skinn,"Fett, totalt",Fågel ,24.0,g
1155,Duva rå m. skinn,"Järn, Fe",Fågel ,7.5,mg
1155,Duva rå m. skinn,Energi (kJ),Fågel ,1202.0,kJ
1155,Duva rå m. skinn,Energi (kcal),Fågel ,287.0,kcal
1155,Duva rå m. skinn,Disackarider,Fågel ,0.0,g
1155,Duva rå m. skinn,"Kalcium, Ca",Fågel ,45.0,mg
1155,Duva rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1155,Duva rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1155,Duva rå m. skinn,DPA (C22:5),Fågel ,0.1,g
1155,Duva rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1155,Duva rå m. skinn,Arakidonsyra C20:4,Fågel ,0.2,g
1155,Duva rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1155,Duva rå m. skinn,Linolensyra C18:3,Fågel ,0.0,g
1155,Duva rå m. skinn,Linolsyra C18:2,Fågel ,2.7,g
1155,Duva rå m. skinn,Oljesyra C18:1,Fågel ,6.2,g
1155,Duva rå m. skinn,Stearinsyra C18:0,Fågel ,2.7,g
1155,Duva rå m. skinn,Palmitoljesyra C16:1,Fågel ,3.5,g
1155,Duva rå m. skinn,Palmitinsyra C16:0,Fågel ,4.8,g
1155,Duva rå m. skinn,Myristinsyra C14:0,Fågel ,0.0,g
1155,Duva rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1155,Duva rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1155,Duva rå m. skinn,Avfall (skal etc.),Fågel ,23.0,%
1155,Duva rå m. skinn,Aska,Fågel ,1.4,g
1155,Duva rå m. skinn,Alkohol,Fågel ,0.0,g
1156,Fasan rå,"Zink, Zn",Fågel ,1.0,mg
1156,Fasan rå,Vitamin E,Fågel ,0.1,mg
1156,Fasan rå,Vitamin D,Fågel ,0.4,µg
1156,Fasan rå,Vitamin C,Fågel ,0.0,mg
1156,Fasan rå,Vitamin B6,Fågel ,0.74,mg
1156,Fasan rå,Vitamin B12,Fågel ,0.8,µg
1156,Fasan rå,Vitamin A,Fågel ,49.0,RE/µg
1156,Fasan rå,Vatten,Fågel ,71.5,g
1156,Fasan rå,Tiamin,Fågel ,0.08,mg
1156,Fasan rå,Tillsatt socker,Fågel ,0.0,g
1156,Fasan rå,Fritt socker,Fågel ,0.0,g
1156,Fasan rå,"Selen, Se",Fågel ,20.0,µg
1156,Fasan rå,Sackaros,Fågel ,0.0,g
1156,Fasan rå,Riboflavin,Fågel ,0.15,mg
1156,Fasan rå,Retinol,Fågel ,49.0,µg
1156,Fasan rå,Protein,Fågel ,23.5,g
1156,Fasan rå,Summa fleromättade fettsyror,Fågel ,0.6,g
1156,Fasan rå,"Fosfor, P",Fågel ,230.0,mg
1156,Fasan rå,Niacinekvivalenter,Fågel ,11.11,NE/mg
1156,Fasan rå,Niacin,Fågel ,6.8,mg
1156,Fasan rå,"Salt, NaCl",Fågel ,0.1,g
1156,Fasan rå,"Natrium, Na",Fågel ,37.0,mg
1156,Fasan rå,Monosackarider,Fågel ,0.0,g
1156,Fasan rå,"Sockerarter, totalt",Fågel ,0.0,g
1156,Fasan rå,Summa enkelomättade fettsyror,Fågel ,1.2,g
1156,Fasan rå,"Magnesium, Mg",Fågel ,20.0,mg
1156,Fasan rå,Summa mättade fettsyror,Fågel ,1.2,g
1156,Fasan rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1156,Fasan rå,Kolesterol,Fågel ,77.0,mg
1156,Fasan rå,"Kalium, K",Fågel ,260.0,mg
1156,Fasan rå,"Jod, I",Fågel ,8.0,µg
1156,Fasan rå,Fullkorn totalt,Fågel ,0.0,g
1156,Fasan rå,"Folat, totalt",Fågel ,7.0,µg
1156,Fasan rå,Fibrer,Fågel ,0.0,g
1156,Fasan rå,"Fett, totalt",Fågel ,3.6,g
1156,Fasan rå,"Järn, Fe",Fågel ,1.2,mg
1156,Fasan rå,Energi (kJ),Fågel ,533.0,kJ
1156,Fasan rå,Energi (kcal),Fågel ,127.0,kcal
1156,Fasan rå,Disackarider,Fågel ,0.0,g
1156,Fasan rå,"Kalcium, Ca",Fågel ,13.0,mg
1156,Fasan rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1156,Fasan rå,DHA (C22:6),Fågel ,0.0,g
1156,Fasan rå,DPA (C22:5),Fågel ,0.0,g
1156,Fasan rå,EPA (C20:5),Fågel ,0.0,g
1156,Fasan rå,Arakidonsyra C20:4,Fågel ,0.0,g
1156,Fasan rå,Arakidinsyra C20:0,Fågel ,0.0,g
1156,Fasan rå,Linolensyra C18:3,Fågel ,0.1,g
1156,Fasan rå,Linolsyra C18:2,Fågel ,0.5,g
1156,Fasan rå,Oljesyra C18:1,Fågel ,1.0,g
1156,Fasan rå,Stearinsyra C18:0,Fågel ,0.4,g
1156,Fasan rå,Palmitoljesyra C16:1,Fågel ,0.2,g
1156,Fasan rå,Palmitinsyra C16:0,Fågel ,0.7,g
1156,Fasan rå,Myristinsyra C14:0,Fågel ,0.0,g
1156,Fasan rå,Laurinsyra C12:0,Fågel ,0.0,g
1156,Fasan rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1156,Fasan rå,Avfall (skal etc.),Fågel ,0.0,%
1156,Fasan rå,Aska,Fågel ,1.4,g
1156,Fasan rå,Alkohol,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Zink, Zn",Fågel ,1.0,mg
1157,Fasan rå m. skinn,Vitamin E,Fågel ,0.1,mg
1157,Fasan rå m. skinn,Vitamin D,Fågel ,1.4,µg
1157,Fasan rå m. skinn,Vitamin C,Fågel ,0.0,mg
1157,Fasan rå m. skinn,Vitamin B6,Fågel ,0.66,mg
1157,Fasan rå m. skinn,Vitamin B12,Fågel ,0.8,µg
1157,Fasan rå m. skinn,Vitamin A,Fågel ,53.0,RE/µg
1157,Fasan rå m. skinn,Vatten,Fågel ,66.9,g
1157,Fasan rå m. skinn,Tiamin,Fågel ,0.07,mg
1157,Fasan rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1157,Fasan rå m. skinn,Fritt socker,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Selen, Se",Fågel ,20.0,µg
1157,Fasan rå m. skinn,Sackaros,Fågel ,0.0,g
1157,Fasan rå m. skinn,Riboflavin,Fågel ,0.14,mg
1157,Fasan rå m. skinn,Retinol,Fågel ,53.0,µg
1157,Fasan rå m. skinn,Protein,Fågel ,22.5,g
1157,Fasan rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.2,g
1157,Fasan rå m. skinn,"Fosfor, P",Fågel ,215.0,mg
1157,Fasan rå m. skinn,Niacinekvivalenter,Fågel ,10.53,NE/mg
1157,Fasan rå m. skinn,Niacin,Fågel ,6.4,mg
1157,Fasan rå m. skinn,"Salt, NaCl",Fågel ,0.1,g
1157,Fasan rå m. skinn,"Natrium, Na",Fågel ,40.0,mg
1157,Fasan rå m. skinn,Monosackarider,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1157,Fasan rå m. skinn,Summa enkelomättade fettsyror,Fågel ,4.3,g
1157,Fasan rå m. skinn,"Magnesium, Mg",Fågel ,20.0,mg
1157,Fasan rå m. skinn,Summa mättade fettsyror,Fågel ,2.7,g
1157,Fasan rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1157,Fasan rå m. skinn,Kolesterol,Fågel ,77.0,mg
1157,Fasan rå m. skinn,"Kalium, K",Fågel ,245.0,mg
1157,Fasan rå m. skinn,"Jod, I",Fågel ,8.0,µg
1157,Fasan rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Folat, totalt",Fågel ,6.0,µg
1157,Fasan rå m. skinn,Fibrer,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Fett, totalt",Fågel ,9.3,g
1157,Fasan rå m. skinn,"Järn, Fe",Fågel ,1.2,mg
1157,Fasan rå m. skinn,Energi (kJ),Fågel ,727.0,kJ
1157,Fasan rå m. skinn,Energi (kcal),Fågel ,174.0,kcal
1157,Fasan rå m. skinn,Disackarider,Fågel ,0.0,g
1157,Fasan rå m. skinn,"Kalcium, Ca",Fågel ,12.0,mg
1157,Fasan rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1157,Fasan rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1157,Fasan rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1157,Fasan rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1157,Fasan rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1157,Fasan rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1157,Fasan rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1157,Fasan rå m. skinn,Linolsyra C18:2,Fågel ,0.8,g
1157,Fasan rå m. skinn,Oljesyra C18:1,Fågel ,3.1,g
1157,Fasan rå m. skinn,Stearinsyra C18:0,Fågel ,0.6,g
1157,Fasan rå m. skinn,Palmitoljesyra C16:1,Fågel ,0.8,g
1157,Fasan rå m. skinn,Palmitinsyra C16:0,Fågel ,2.2,g
1157,Fasan rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1157,Fasan rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1157,Fasan rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1157,Fasan rå m. skinn,Avfall (skal etc.),Fågel ,14.0,%
1157,Fasan rå m. skinn,Aska,Fågel ,1.3,g
1157,Fasan rå m. skinn,Alkohol,Fågel ,0.0,g
1158,Gås rå,"Zink, Zn",Fågel ,1.4,mg
1158,Gås rå,Vitamin E,Fågel ,0.3,mg
1158,Gås rå,Vitamin D,Fågel ,0.4,µg
1158,Gås rå,Vitamin C,Fågel ,0.0,mg
1158,Gås rå,Vitamin B6,Fågel ,0.64,mg
1158,Gås rå,Vitamin B12,Fågel ,0.5,µg
