nummer,namn,naringsnamn,gruppering,mangd,enhet
1158,Gås rå,Vitamin A,Fågel ,30.0,RE/µg
1158,Gås rå,Vatten,Fågel ,68.8,g
1158,Gås rå,Tiamin,Fågel ,0.13,mg
1158,Gås rå,Tillsatt socker,Fågel ,0.0,g
1158,Gås rå,Fritt socker,Fågel ,0.0,g
1158,Gås rå,"Selen, Se",Fågel ,24.0,µg
1158,Gås rå,Sackaros,Fågel ,0.0,g
1158,Gås rå,Riboflavin,Fågel ,0.38,mg
1158,Gås rå,Retinol,Fågel ,30.0,µg
1158,Gås rå,Protein,Fågel ,23.0,g
1158,Gås rå,Summa fleromättade fettsyror,Fågel ,0.9,g
1158,Gås rå,"Fosfor, P",Fågel ,310.0,mg
1158,Gås rå,Niacinekvivalenter,Fågel ,8.52,NE/mg
1158,Gås rå,Niacin,Fågel ,4.3,mg
1158,Gås rå,"Salt, NaCl",Fågel ,0.2,g
1158,Gås rå,"Natrium, Na",Fågel ,87.0,mg
1158,Gås rå,Monosackarider,Fågel ,0.0,g
1158,Gås rå,"Sockerarter, totalt",Fågel ,0.0,g
1158,Gås rå,Summa enkelomättade fettsyror,Fågel ,1.8,g
1158,Gås rå,"Magnesium, Mg",Fågel ,24.0,mg
1158,Gås rå,Summa mättade fettsyror,Fågel ,2.8,g
1158,Gås rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1158,Gås rå,Kolesterol,Fågel ,84.0,mg
1158,Gås rå,"Kalium, K",Fågel ,420.0,mg
1158,Gås rå,"Jod, I",Fågel ,1.0,µg
1158,Gås rå,Fullkorn totalt,Fågel ,0.0,g
1158,Gås rå,"Folat, totalt",Fågel ,5.0,µg
1158,Gås rå,Fibrer,Fågel ,0.0,g
1158,Gås rå,"Fett, totalt",Fågel ,7.1,g
1158,Gås rå,"Järn, Fe",Fågel ,2.6,mg
1158,Gås rå,Energi (kJ),Fågel ,654.0,kJ
1158,Gås rå,Energi (kcal),Fågel ,156.0,kcal
1158,Gås rå,Disackarider,Fågel ,0.0,g
1158,Gås rå,"Kalcium, Ca",Fågel ,13.0,mg
1158,Gås rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1158,Gås rå,DHA (C22:6),Fågel ,0.0,g
1158,Gås rå,DPA (C22:5),Fågel ,0.0,g
1158,Gås rå,EPA (C20:5),Fågel ,0.0,g
1158,Gås rå,Arakidonsyra C20:4,Fågel ,0.0,g
1158,Gås rå,Arakidinsyra C20:0,Fågel ,0.0,g
1158,Gås rå,Linolensyra C18:3,Fågel ,0.1,g
1158,Gås rå,Linolsyra C18:2,Fågel ,0.8,g
1158,Gås rå,Oljesyra C18:1,Fågel ,1.6,g
1158,Gås rå,Stearinsyra C18:0,Fågel ,0.9,g
1158,Gås rå,Palmitoljesyra C16:1,Fågel ,0.3,g
1158,Gås rå,Palmitinsyra C16:0,Fågel ,1.5,g
1158,Gås rå,Myristinsyra C14:0,Fågel ,0.0,g
1158,Gås rå,Laurinsyra C12:0,Fågel ,0.0,g
1158,Gås rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1158,Gås rå,Avfall (skal etc.),Fågel ,0.0,%
1158,Gås rå,Aska,Fågel ,1.1,g
1158,Gås rå,Alkohol,Fågel ,0.0,g
1159,Gås rå m. skinn,"Zink, Zn",Fågel ,1.0,mg
1159,Gås rå m. skinn,Vitamin E,Fågel ,0.5,mg
1159,Gås rå m. skinn,Vitamin D,Fågel ,1.4,µg
1159,Gås rå m. skinn,Vitamin C,Fågel ,0.0,mg
1159,Gås rå m. skinn,Vitamin B6,Fågel ,0.58,mg
1159,Gås rå m. skinn,Vitamin B12,Fågel ,0.3,µg
1159,Gås rå m. skinn,Vitamin A,Fågel ,30.0,RE/µg
1159,Gås rå m. skinn,Vatten,Fågel ,49.6,g
1159,Gås rå m. skinn,Tiamin,Fågel ,0.12,mg
1159,Gås rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1159,Gås rå m. skinn,Fritt socker,Fågel ,0.0,g
1159,Gås rå m. skinn,"Selen, Se",Fågel ,24.0,µg
1159,Gås rå m. skinn,Sackaros,Fågel ,0.0,g
1159,Gås rå m. skinn,Riboflavin,Fågel ,0.35,mg
1159,Gås rå m. skinn,Retinol,Fågel ,30.0,µg
1159,Gås rå m. skinn,Protein,Fågel ,15.9,g
1159,Gås rå m. skinn,Summa fleromättade fettsyror,Fågel ,3.8,g
1159,Gås rå m. skinn,"Fosfor, P",Fågel ,235.0,mg
1159,Gås rå m. skinn,Niacinekvivalenter,Fågel ,10.92,NE/mg
1159,Gås rå m. skinn,Niacin,Fågel ,8.0,mg
1159,Gås rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1159,Gås rå m. skinn,"Natrium, Na",Fågel ,69.0,mg
1159,Gås rå m. skinn,Monosackarider,Fågel ,0.0,g
1159,Gås rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1159,Gås rå m. skinn,Summa enkelomättade fettsyror,Fågel ,17.7,g
1159,Gås rå m. skinn,"Magnesium, Mg",Fågel ,24.0,mg
1159,Gås rå m. skinn,Summa mättade fettsyror,Fågel ,9.8,g
1159,Gås rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1159,Gås rå m. skinn,Kolesterol,Fågel ,80.0,mg
1159,Gås rå m. skinn,"Kalium, K",Fågel ,315.0,mg
1159,Gås rå m. skinn,"Jod, I",Fågel ,4.0,µg
1159,Gås rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1159,Gås rå m. skinn,"Folat, totalt",Fågel ,4.0,µg
1159,Gås rå m. skinn,Fibrer,Fågel ,0.0,g
1159,Gås rå m. skinn,"Fett, totalt",Fågel ,33.6,g
1159,Gås rå m. skinn,"Järn, Fe",Fågel ,2.5,mg
1159,Gås rå m. skinn,Energi (kJ),Fågel ,1514.0,kJ
1159,Gås rå m. skinn,Energi (kcal),Fågel ,362.0,kcal
1159,Gås rå m. skinn,Disackarider,Fågel ,0.0,g
1159,Gås rå m. skinn,"Kalcium, Ca",Fågel ,12.0,mg
1159,Gås rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1159,Gås rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1159,Gås rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1159,Gås rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1159,Gås rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1159,Gås rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1159,Gås rå m. skinn,Linolensyra C18:3,Fågel ,0.2,g
1159,Gås rå m. skinn,Linolsyra C18:2,Fågel ,3.3,g
1159,Gås rå m. skinn,Oljesyra C18:1,Fågel ,16.7,g
1159,Gås rå m. skinn,Stearinsyra C18:0,Fågel ,2.3,g
1159,Gås rå m. skinn,Palmitoljesyra C16:1,Fågel ,1.0,g
1159,Gås rå m. skinn,Palmitinsyra C16:0,Fågel ,6.9,g
1159,Gås rå m. skinn,Myristinsyra C14:0,Fågel ,0.2,g
1159,Gås rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1159,Gås rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1159,Gås rå m. skinn,Avfall (skal etc.),Fågel ,19.0,%
1159,Gås rå m. skinn,Aska,Fågel ,0.9,g
1159,Gås rå m. skinn,Alkohol,Fågel ,0.0,g
1160,Höna rå,"Zink, Zn",Fågel ,1.4,mg
1160,Höna rå,Vitamin E,Fågel ,0.3,mg
1160,Höna rå,Vitamin D,Fågel ,0.4,µg
1160,Höna rå,Vitamin C,Fågel ,0.0,mg
1160,Höna rå,Vitamin B6,Fågel ,0.6,mg
1160,Höna rå,Vitamin B12,Fågel ,0.5,µg
1160,Höna rå,Vitamin A,Fågel ,9.0,RE/µg
1160,Höna rå,Vatten,Fågel ,71.4,g
1160,Höna rå,Tiamin,Fågel ,0.09,mg
1160,Höna rå,Tillsatt socker,Fågel ,0.0,g
1160,Höna rå,Fritt socker,Fågel ,0.0,g
1160,Höna rå,"Selen, Se",Fågel ,11.0,µg
1160,Höna rå,Sackaros,Fågel ,0.0,g
1160,Höna rå,Riboflavin,Fågel ,0.17,mg
1160,Höna rå,Retinol,Fågel ,9.0,µg
1160,Höna rå,Protein,Fågel ,21.0,g
1160,Höna rå,Summa fleromättade fettsyror,Fågel ,0.9,g
1160,Höna rå,"Fosfor, P",Fågel ,192.0,mg
1160,Höna rå,Niacinekvivalenter,Fågel ,10.35,NE/mg
1160,Höna rå,Niacin,Fågel ,6.5,mg
1160,Höna rå,"Salt, NaCl",Fågel ,0.1,g
1160,Höna rå,"Natrium, Na",Fågel ,52.0,mg
1160,Höna rå,Monosackarider,Fågel ,0.0,g
1160,Höna rå,"Sockerarter, totalt",Fågel ,0.0,g
1160,Höna rå,Summa enkelomättade fettsyror,Fågel ,2.7,g
1160,Höna rå,"Magnesium, Mg",Fågel ,23.0,mg
1160,Höna rå,Summa mättade fettsyror,Fågel ,1.4,g
1160,Höna rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1160,Höna rå,Kolesterol,Fågel ,63.0,mg
1160,Höna rå,"Kalium, K",Fågel ,220.0,mg
1160,Höna rå,"Jod, I",Fågel ,1.0,µg
1160,Höna rå,Fullkorn totalt,Fågel ,0.0,g
1160,Höna rå,"Folat, totalt",Fågel ,7.0,µg
1160,Höna rå,Fibrer,Fågel ,0.0,g
1160,Höna rå,"Fett, totalt",Fågel ,6.3,g
1160,Höna rå,"Järn, Fe",Fågel ,0.9,mg
1160,Höna rå,Energi (kJ),Fågel ,590.0,kJ
1160,Höna rå,Energi (kcal),Fågel ,141.0,kcal
1160,Höna rå,Disackarider,Fågel ,0.0,g
1160,Höna rå,"Kalcium, Ca",Fågel ,8.0,mg
1160,Höna rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1160,Höna rå,DHA (C22:6),Fågel ,0.0,g
1160,Höna rå,DPA (C22:5),Fågel ,0.0,g
1160,Höna rå,EPA (C20:5),Fågel ,0.0,g
1160,Höna rå,Arakidonsyra C20:4,Fågel ,0.0,g
1160,Höna rå,Arakidinsyra C20:0,Fågel ,0.0,g
1160,Höna rå,Linolensyra C18:3,Fågel ,0.0,g
1160,Höna rå,Linolsyra C18:2,Fågel ,0.8,g
1160,Höna rå,Oljesyra C18:1,Fågel ,2.3,g
1160,Höna rå,Stearinsyra C18:0,Fågel ,0.3,g
1160,Höna rå,Palmitoljesyra C16:1,Fågel ,0.3,g
1160,Höna rå,Palmitinsyra C16:0,Fågel ,1.1,g
1160,Höna rå,Myristinsyra C14:0,Fågel ,0.1,g
1160,Höna rå,Laurinsyra C12:0,Fågel ,0.0,g
1160,Höna rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1160,Höna rå,Avfall (skal etc.),Fågel ,0.0,%
1160,Höna rå,Aska,Fågel ,1.3,g
1160,Höna rå,Alkohol,Fågel ,0.0,g
1161,Höna rå m. skinn,"Zink, Zn",Fågel ,1.2,mg
1161,Höna rå m. skinn,Vitamin E,Fågel ,0.5,mg
1161,Höna rå m. skinn,Vitamin D,Fågel ,1.4,µg
1161,Höna rå m. skinn,Vitamin C,Fågel ,0.0,mg
1161,Höna rå m. skinn,Vitamin B6,Fågel ,0.33,mg
1161,Höna rå m. skinn,Vitamin B12,Fågel ,0.3,µg
1161,Höna rå m. skinn,Vitamin A,Fågel ,38.0,RE/µg
1161,Höna rå m. skinn,Vatten,Fågel ,59.5,g
1161,Höna rå m. skinn,Tiamin,Fågel ,0.11,mg
1161,Höna rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1161,Höna rå m. skinn,Fritt socker,Fågel ,0.0,g
1161,Höna rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1161,Höna rå m. skinn,Sackaros,Fågel ,0.0,g
1161,Höna rå m. skinn,Riboflavin,Fågel ,0.17,mg
1161,Höna rå m. skinn,Retinol,Fågel ,38.0,µg
1161,Höna rå m. skinn,Protein,Fågel ,18.7,g
1161,Höna rå m. skinn,Summa fleromättade fettsyror,Fågel ,3.5,g
1161,Höna rå m. skinn,"Fosfor, P",Fågel ,169.0,mg
1161,Höna rå m. skinn,Niacinekvivalenter,Fågel ,9.73,NE/mg
1161,Höna rå m. skinn,Niacin,Fågel ,6.3,mg
1161,Höna rå m. skinn,"Salt, NaCl",Fågel ,0.1,g
1161,Höna rå m. skinn,"Natrium, Na",Fågel ,51.0,mg
1161,Höna rå m. skinn,Monosackarider,Fågel ,0.0,g
1161,Höna rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1161,Höna rå m. skinn,Summa enkelomättade fettsyror,Fågel ,10.3,g
1161,Höna rå m. skinn,"Magnesium, Mg",Fågel ,17.0,mg
1161,Höna rå m. skinn,Summa mättade fettsyror,Fågel ,5.5,g
1161,Höna rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1161,Höna rå m. skinn,Kolesterol,Fågel ,71.0,mg
1161,Höna rå m. skinn,"Kalium, K",Fågel ,187.0,mg
1161,Höna rå m. skinn,"Jod, I",Fågel ,4.0,µg
1161,Höna rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1161,Höna rå m. skinn,"Folat, totalt",Fågel ,6.0,µg
1161,Höna rå m. skinn,Fibrer,Fågel ,0.0,g
1161,Höna rå m. skinn,"Fett, totalt",Fågel ,21.0,g
1161,Höna rå m. skinn,"Järn, Fe",Fågel ,1.6,mg
1161,Höna rå m. skinn,Energi (kJ),Fågel ,1095.0,kJ
1161,Höna rå m. skinn,Energi (kcal),Fågel ,262.0,kcal
1161,Höna rå m. skinn,Disackarider,Fågel ,0.0,g
1161,Höna rå m. skinn,"Kalcium, Ca",Fågel ,17.0,mg
1161,Höna rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1161,Höna rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1161,Höna rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1161,Höna rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1161,Höna rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1161,Höna rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1161,Höna rå m. skinn,Linolensyra C18:3,Fågel ,0.2,g
1161,Höna rå m. skinn,Linolsyra C18:2,Fågel ,3.2,g
1161,Höna rå m. skinn,Oljesyra C18:1,Fågel ,8.8,g
1161,Höna rå m. skinn,Stearinsyra C18:0,Fågel ,1.0,g
1161,Höna rå m. skinn,Palmitoljesyra C16:1,Fågel ,1.1,g
1161,Höna rå m. skinn,Palmitinsyra C16:0,Fågel ,4.1,g
1161,Höna rå m. skinn,Myristinsyra C14:0,Fågel ,0.3,g
1161,Höna rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1161,Höna rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1161,Höna rå m. skinn,Avfall (skal etc.),Fågel ,30.0,%
1161,Höna rå m. skinn,Aska,Fågel ,0.8,g
1161,Höna rå m. skinn,Alkohol,Fågel ,0.0,g
1162,Kalkon filé rå,"Zink, Zn",Fågel ,1.1,mg
1162,Kalkon filé rå,Vitamin E,Fågel ,0.2,mg
1162,Kalkon filé rå,Vitamin D,Fågel ,0.25,µg
1162,Kalkon filé rå,Vitamin C,Fågel ,0.0,mg
1162,Kalkon filé rå,Vitamin B6,Fågel ,0.71,mg
1162,Kalkon filé rå,Vitamin B12,Fågel ,1.13,µg
1162,Kalkon filé rå,Vitamin A,Fågel ,8.1,RE/µg
1162,Kalkon filé rå,Vatten,Fågel ,74.0,g
1162,Kalkon filé rå,Tiamin,Fågel ,0.12,mg
