nummer,namn,naringsnamn,gruppering,mangd,enhet
1162,Kalkon filé rå,Tillsatt socker,Fågel ,0.0,g
1162,Kalkon filé rå,Fritt socker,Fågel ,0.0,g
1162,Kalkon filé rå,"Selen, Se",Fågel ,13.8,µg
1162,Kalkon filé rå,Sackaros,Fågel ,0.0,g
1162,Kalkon filé rå,Riboflavin,Fågel ,0.13,mg
1162,Kalkon filé rå,Retinol,Fågel ,8.1,µg
1162,Kalkon filé rå,Protein,Fågel ,24.1,g
1162,Kalkon filé rå,Summa fleromättade fettsyror,Fågel ,0.2,g
1162,Kalkon filé rå,"Fosfor, P",Fågel ,220.0,mg
1162,Kalkon filé rå,Niacinekvivalenter,Fågel ,13.3,NE/mg
1162,Kalkon filé rå,Niacin,Fågel ,8.85,mg
1162,Kalkon filé rå,"Salt, NaCl",Fågel ,0.2,g
1162,Kalkon filé rå,"Natrium, Na",Fågel ,97.0,mg
1162,Kalkon filé rå,Monosackarider,Fågel ,0.0,g
1162,Kalkon filé rå,"Sockerarter, totalt",Fågel ,0.0,g
1162,Kalkon filé rå,Summa enkelomättade fettsyror,Fågel ,0.3,g
1162,Kalkon filé rå,"Magnesium, Mg",Fågel ,29.0,mg
1162,Kalkon filé rå,Summa mättade fettsyror,Fågel ,0.3,g
1162,Kalkon filé rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1162,Kalkon filé rå,Kolesterol,Fågel ,51.0,mg
1162,Kalkon filé rå,"Kalium, K",Fågel ,320.0,mg
1162,Kalkon filé rå,"Jod, I",Fågel ,2.2,µg
1162,Kalkon filé rå,Fullkorn totalt,Fågel ,0.0,g
1162,Kalkon filé rå,"Folat, totalt",Fågel ,7.7,µg
1162,Kalkon filé rå,Fibrer,Fågel ,0.0,g
1162,Kalkon filé rå,"Fett, totalt",Fågel ,0.9,g
1162,Kalkon filé rå,"Järn, Fe",Fågel ,0.4,mg
1162,Kalkon filé rå,Energi (kJ),Fågel ,444.0,kJ
1162,Kalkon filé rå,Energi (kcal),Fågel ,106.0,kcal
1162,Kalkon filé rå,Disackarider,Fågel ,0.0,g
1162,Kalkon filé rå,"Kalcium, Ca",Fågel ,4.0,mg
1162,Kalkon filé rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1162,Kalkon filé rå,DHA (C22:6),Fågel ,0.0,g
1162,Kalkon filé rå,DPA (C22:5),Fågel ,0.0,g
1162,Kalkon filé rå,EPA (C20:5),Fågel ,0.0,g
1162,Kalkon filé rå,Arakidonsyra C20:4,Fågel ,0.0,g
1162,Kalkon filé rå,Arakidinsyra C20:0,Fågel ,0.0,g
1162,Kalkon filé rå,Linolensyra C18:3,Fågel ,0.0,g
1162,Kalkon filé rå,Linolsyra C18:2,Fågel ,0.2,g
1162,Kalkon filé rå,Oljesyra C18:1,Fågel ,0.2,g
1162,Kalkon filé rå,Stearinsyra C18:0,Fågel ,0.1,g
1162,Kalkon filé rå,Palmitoljesyra C16:1,Fågel ,0.0,g
1162,Kalkon filé rå,Palmitinsyra C16:0,Fågel ,0.2,g
1162,Kalkon filé rå,Myristinsyra C14:0,Fågel ,0.0,g
1162,Kalkon filé rå,Laurinsyra C12:0,Fågel ,0.0,g
1162,Kalkon filé rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1162,Kalkon filé rå,Avfall (skal etc.),Fågel ,0.0,%
1162,Kalkon filé rå,Aska,Fågel ,1.0,g
1162,Kalkon filé rå,Alkohol,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Zink, Zn",Fågel ,2.0,mg
1163,Kalkon rå m. skinn,Vitamin E,Fågel ,0.5,mg
1163,Kalkon rå m. skinn,Vitamin D,Fågel ,1.4,µg
1163,Kalkon rå m. skinn,Vitamin C,Fågel ,0.0,mg
1163,Kalkon rå m. skinn,Vitamin B6,Fågel ,0.43,mg
1163,Kalkon rå m. skinn,Vitamin B12,Fågel ,0.4,µg
1163,Kalkon rå m. skinn,Vitamin A,Fågel ,38.0,RE/µg
1163,Kalkon rå m. skinn,Vatten,Fågel ,73.5,g
1163,Kalkon rå m. skinn,Tiamin,Fågel ,0.08,mg
1163,Kalkon rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1163,Kalkon rå m. skinn,Fritt socker,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Selen, Se",Fågel ,5.0,µg
1163,Kalkon rå m. skinn,Sackaros,Fågel ,0.0,g
1163,Kalkon rå m. skinn,Riboflavin,Fågel ,0.1,mg
1163,Kalkon rå m. skinn,Retinol,Fågel ,38.0,µg
1163,Kalkon rå m. skinn,Protein,Fågel ,21.0,g
1163,Kalkon rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.4,g
1163,Kalkon rå m. skinn,"Fosfor, P",Fågel ,190.0,mg
1163,Kalkon rå m. skinn,Niacinekvivalenter,Fågel ,11.85,NE/mg
1163,Kalkon rå m. skinn,Niacin,Fågel ,8.0,mg
1163,Kalkon rå m. skinn,"Salt, NaCl",Fågel ,0.1,g
1163,Kalkon rå m. skinn,"Natrium, Na",Fågel ,55.0,mg
1163,Kalkon rå m. skinn,Monosackarider,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1163,Kalkon rå m. skinn,Summa enkelomättade fettsyror,Fågel ,1.2,g
1163,Kalkon rå m. skinn,"Magnesium, Mg",Fågel ,22.0,mg
1163,Kalkon rå m. skinn,Summa mättade fettsyror,Fågel ,1.5,g
1163,Kalkon rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1163,Kalkon rå m. skinn,Kolesterol,Fågel ,81.0,mg
1163,Kalkon rå m. skinn,"Kalium, K",Fågel ,285.0,mg
1163,Kalkon rå m. skinn,"Jod, I",Fågel ,2.2,µg
1163,Kalkon rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Folat, totalt",Fågel ,9.0,µg
1163,Kalkon rå m. skinn,Fibrer,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Fett, totalt",Fågel ,4.6,g
1163,Kalkon rå m. skinn,"Järn, Fe",Fågel ,1.1,mg
1163,Kalkon rå m. skinn,Energi (kJ),Fågel ,527.0,kJ
1163,Kalkon rå m. skinn,Energi (kcal),Fågel ,126.0,kcal
1163,Kalkon rå m. skinn,Disackarider,Fågel ,0.0,g
1163,Kalkon rå m. skinn,"Kalcium, Ca",Fågel ,7.0,mg
1163,Kalkon rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1163,Kalkon rå m. skinn,DHA (C22:6),Fågel ,0.1,g
1163,Kalkon rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1163,Kalkon rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1163,Kalkon rå m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1163,Kalkon rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1163,Kalkon rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1163,Kalkon rå m. skinn,Linolsyra C18:2,Fågel ,1.0,g
1163,Kalkon rå m. skinn,Oljesyra C18:1,Fågel ,1.0,g
1163,Kalkon rå m. skinn,Stearinsyra C18:0,Fågel ,0.4,g
1163,Kalkon rå m. skinn,Palmitoljesyra C16:1,Fågel ,0.1,g
1163,Kalkon rå m. skinn,Palmitinsyra C16:0,Fågel ,1.0,g
1163,Kalkon rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1163,Kalkon rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1163,Kalkon rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1163,Kalkon rå m. skinn,Avfall (skal etc.),Fågel ,28.0,%
1163,Kalkon rå m. skinn,Aska,Fågel ,0.9,g
1163,Kalkon rå m. skinn,Alkohol,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Zink, Zn",Fågel ,1.5,mg
1164,Kyckling kött rå u. skinn,Vitamin E,Fågel ,1.1,mg
1164,Kyckling kött rå u. skinn,Vitamin D,Fågel ,0.4,µg
1164,Kyckling kött rå u. skinn,Vitamin C,Fågel ,0.0,mg
1164,Kyckling kött rå u. skinn,Vitamin B6,Fågel ,0.43,mg
1164,Kyckling kött rå u. skinn,Vitamin B12,Fågel ,0.4,µg
1164,Kyckling kött rå u. skinn,Vitamin A,Fågel ,16.0,RE/µg
1164,Kyckling kött rå u. skinn,Vatten,Fågel ,74.4,g
1164,Kyckling kött rå u. skinn,Tiamin,Fågel ,0.07,mg
1164,Kyckling kött rå u. skinn,Tillsatt socker,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Fritt socker,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Selen, Se",Fågel ,11.2,µg
1164,Kyckling kött rå u. skinn,Sackaros,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Riboflavin,Fågel ,0.14,mg
1164,Kyckling kött rå u. skinn,Retinol,Fågel ,16.0,µg
1164,Kyckling kött rå u. skinn,Protein,Fågel ,21.5,g
1164,Kyckling kött rå u. skinn,Summa fleromättade fettsyror,Fågel ,0.4,g
1164,Kyckling kött rå u. skinn,"Fosfor, P",Fågel ,173.0,mg
1164,Kyckling kött rå u. skinn,Niacinekvivalenter,Fågel ,12.14,NE/mg
1164,Kyckling kött rå u. skinn,Niacin,Fågel ,8.2,mg
1164,Kyckling kött rå u. skinn,"Salt, NaCl",Fågel ,0.2,g
1164,Kyckling kött rå u. skinn,"Natrium, Na",Fågel ,77.0,mg
1164,Kyckling kött rå u. skinn,Monosackarider,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Summa enkelomättade fettsyror,Fågel ,1.2,g
1164,Kyckling kött rå u. skinn,"Magnesium, Mg",Fågel ,25.0,mg
1164,Kyckling kött rå u. skinn,Summa mättade fettsyror,Fågel ,0.8,g
1164,Kyckling kött rå u. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Kolesterol,Fågel ,70.0,mg
1164,Kyckling kött rå u. skinn,"Kalium, K",Fågel ,230.0,mg
1164,Kyckling kött rå u. skinn,"Jod, I",Fågel ,0.4,µg
1164,Kyckling kött rå u. skinn,Fullkorn totalt,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Folat, totalt",Fågel ,23.0,µg
1164,Kyckling kött rå u. skinn,Fibrer,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Fett, totalt",Fågel ,3.1,g
1164,Kyckling kött rå u. skinn,"Järn, Fe",Fågel ,0.9,mg
1164,Kyckling kött rå u. skinn,Energi (kJ),Fågel ,480.0,kJ
1164,Kyckling kött rå u. skinn,Energi (kcal),Fågel ,115.0,kcal
1164,Kyckling kött rå u. skinn,Disackarider,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,"Kalcium, Ca",Fågel ,12.0,mg
1164,Kyckling kött rå u. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,DHA (C22:6),Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,DPA (C22:5),Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,EPA (C20:5),Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Linolensyra C18:3,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Linolsyra C18:2,Fågel ,0.3,g
1164,Kyckling kött rå u. skinn,Oljesyra C18:1,Fågel ,1.0,g
1164,Kyckling kött rå u. skinn,Stearinsyra C18:0,Fågel ,0.2,g
1164,Kyckling kött rå u. skinn,Palmitoljesyra C16:1,Fågel ,0.2,g
1164,Kyckling kött rå u. skinn,Palmitinsyra C16:0,Fågel ,0.6,g
1164,Kyckling kött rå u. skinn,Myristinsyra C14:0,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1164,Kyckling kött rå u. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1164,Kyckling kött rå u. skinn,Avfall (skal etc.),Fågel ,0.0,%
1164,Kyckling kött rå u. skinn,Aska,Fågel ,1.0,g
1164,Kyckling kött rå u. skinn,Alkohol,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,"Zink, Zn",Fågel ,1.3,mg
1165,Kyckling kött rå m. skinn,Vitamin E,Fågel ,1.8,mg
1165,Kyckling kött rå m. skinn,Vitamin D,Fågel ,1.5,µg
1165,Kyckling kött rå m. skinn,Vitamin C,Fågel ,0.0,mg
1165,Kyckling kött rå m. skinn,Vitamin B6,Fågel ,0.48,mg
1165,Kyckling kött rå m. skinn,Vitamin B12,Fågel ,0.44,µg
1165,Kyckling kött rå m. skinn,Vitamin A,Fågel ,51.0,RE/µg
1165,Kyckling kött rå m. skinn,Vatten,Fågel ,70.1,g
1165,Kyckling kött rå m. skinn,Tiamin,Fågel ,0.15,mg
1165,Kyckling kött rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Fritt socker,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1165,Kyckling kött rå m. skinn,Sackaros,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Riboflavin,Fågel ,0.19,mg
1165,Kyckling kött rå m. skinn,Retinol,Fågel ,51.0,µg
1165,Kyckling kött rå m. skinn,Protein,Fågel ,18.0,g
1165,Kyckling kött rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.6,g
1165,Kyckling kött rå m. skinn,"Fosfor, P",Fågel ,178.0,mg
1165,Kyckling kött rå m. skinn,Niacinekvivalenter,Fågel ,11.0,NE/mg
1165,Kyckling kött rå m. skinn,Niacin,Fågel ,7.7,mg
1165,Kyckling kött rå m. skinn,"Salt, NaCl",Fågel ,0.1,g
1165,Kyckling kött rå m. skinn,"Natrium, Na",Fågel ,57.0,mg
1165,Kyckling kött rå m. skinn,Monosackarider,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Summa enkelomättade fettsyror,Fågel ,5.3,g
1165,Kyckling kött rå m. skinn,"Magnesium, Mg",Fågel ,22.0,mg
1165,Kyckling kött rå m. skinn,Summa mättade fettsyror,Fågel ,3.5,g
1165,Kyckling kött rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Kolesterol,Fågel ,75.0,mg
1165,Kyckling kött rå m. skinn,"Kalium, K",Fågel ,242.0,mg
1165,Kyckling kött rå m. skinn,"Jod, I",Fågel ,0.0,µg
1165,Kyckling kött rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
