nummer,namn,naringsnamn,gruppering,mangd,enhet
1165,Kyckling kött rå m. skinn,"Folat, totalt",Fågel ,21.0,µg
1165,Kyckling kött rå m. skinn,Fibrer,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,"Fett, totalt",Fågel ,11.0,g
1165,Kyckling kött rå m. skinn,"Järn, Fe",Fågel ,1.2,mg
1165,Kyckling kött rå m. skinn,Energi (kJ),Fågel ,713.0,kJ
1165,Kyckling kött rå m. skinn,Energi (kcal),Fågel ,170.0,kcal
1165,Kyckling kött rå m. skinn,Disackarider,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,"Kalcium, Ca",Fågel ,8.0,mg
1165,Kyckling kött rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,DHA (C22:6),Fågel ,0.1,g
1165,Kyckling kött rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1165,Kyckling kött rå m. skinn,Linolsyra C18:2,Fågel ,1.3,g
1165,Kyckling kött rå m. skinn,Oljesyra C18:1,Fågel ,4.3,g
1165,Kyckling kött rå m. skinn,Stearinsyra C18:0,Fågel ,0.7,g
1165,Kyckling kött rå m. skinn,Palmitoljesyra C16:1,Fågel ,0.8,g
1165,Kyckling kött rå m. skinn,Palmitinsyra C16:0,Fågel ,2.6,g
1165,Kyckling kött rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1165,Kyckling kött rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1165,Kyckling kött rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1165,Kyckling kött rå m. skinn,Avfall (skal etc.),Fågel ,3.0,%
1165,Kyckling kött rå m. skinn,Aska,Fågel ,0.9,g
1165,Kyckling kött rå m. skinn,Alkohol,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Zink, Zn",Fågel ,0.8,mg
1166,Kyckling bröstfilé rå m. skinn,Vitamin E,Fågel ,0.6,mg
1166,Kyckling bröstfilé rå m. skinn,Vitamin D,Fågel ,1.5,µg
1166,Kyckling bröstfilé rå m. skinn,Vitamin C,Fågel ,0.0,mg
1166,Kyckling bröstfilé rå m. skinn,Vitamin B6,Fågel ,0.82,mg
1166,Kyckling bröstfilé rå m. skinn,Vitamin B12,Fågel ,0.28,µg
1166,Kyckling bröstfilé rå m. skinn,Vitamin A,Fågel ,24.0,RE/µg
1166,Kyckling bröstfilé rå m. skinn,Vatten,Fågel ,70.0,g
1166,Kyckling bröstfilé rå m. skinn,Tiamin,Fågel ,0.19,mg
1166,Kyckling bröstfilé rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Fritt socker,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1166,Kyckling bröstfilé rå m. skinn,Sackaros,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Riboflavin,Fågel ,0.15,mg
1166,Kyckling bröstfilé rå m. skinn,Retinol,Fågel ,24.0,µg
1166,Kyckling bröstfilé rå m. skinn,Protein,Fågel ,21.5,g
1166,Kyckling bröstfilé rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.0,g
1166,Kyckling bröstfilé rå m. skinn,"Fosfor, P",Fågel ,198.0,mg
1166,Kyckling bröstfilé rå m. skinn,Niacinekvivalenter,Fågel ,15.94,NE/mg
1166,Kyckling bröstfilé rå m. skinn,Niacin,Fågel ,12.0,mg
1166,Kyckling bröstfilé rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1166,Kyckling bröstfilé rå m. skinn,"Natrium, Na",Fågel ,63.0,mg
1166,Kyckling bröstfilé rå m. skinn,Monosackarider,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Summa enkelomättade fettsyror,Fågel ,3.2,g
1166,Kyckling bröstfilé rå m. skinn,"Magnesium, Mg",Fågel ,25.0,mg
1166,Kyckling bröstfilé rå m. skinn,Summa mättade fettsyror,Fågel ,2.1,g
1166,Kyckling bröstfilé rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Kolesterol,Fågel ,64.0,mg
1166,Kyckling bröstfilé rå m. skinn,"Kalium, K",Fågel ,220.0,mg
1166,Kyckling bröstfilé rå m. skinn,"Jod, I",Fågel ,0.0,µg
1166,Kyckling bröstfilé rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Folat, totalt",Fågel ,23.0,µg
1166,Kyckling bröstfilé rå m. skinn,Fibrer,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Fett, totalt",Fågel ,6.9,g
1166,Kyckling bröstfilé rå m. skinn,"Järn, Fe",Fågel ,0.9,mg
1166,Kyckling bröstfilé rå m. skinn,Energi (kJ),Fågel ,621.0,kJ
1166,Kyckling bröstfilé rå m. skinn,Energi (kcal),Fågel ,148.0,kcal
1166,Kyckling bröstfilé rå m. skinn,Disackarider,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,"Kalcium, Ca",Fågel ,11.0,mg
1166,Kyckling bröstfilé rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,DHA (C22:6),Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1166,Kyckling bröstfilé rå m. skinn,Linolsyra C18:2,Fågel ,0.8,g
1166,Kyckling bröstfilé rå m. skinn,Oljesyra C18:1,Fågel ,2.6,g
1166,Kyckling bröstfilé rå m. skinn,Stearinsyra C18:0,Fågel ,0.4,g
1166,Kyckling bröstfilé rå m. skinn,Palmitoljesyra C16:1,Fågel ,0.5,g
1166,Kyckling bröstfilé rå m. skinn,Palmitinsyra C16:0,Fågel ,1.6,g
1166,Kyckling bröstfilé rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1166,Kyckling bröstfilé rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1166,Kyckling bröstfilé rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1166,Kyckling bröstfilé rå m. skinn,Avfall (skal etc.),Fågel ,3.0,%
1166,Kyckling bröstfilé rå m. skinn,Aska,Fågel ,1.5,g
1166,Kyckling bröstfilé rå m. skinn,Alkohol,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Zink, Zn",Fågel ,1.6,mg
1167,Kyckling lår rå m. skinn,Vitamin E,Fågel ,2.4,mg
1167,Kyckling lår rå m. skinn,Vitamin D,Fågel ,1.5,µg
1167,Kyckling lår rå m. skinn,Vitamin C,Fågel ,0.0,mg
1167,Kyckling lår rå m. skinn,Vitamin B6,Fågel ,0.35,mg
1167,Kyckling lår rå m. skinn,Vitamin B12,Fågel ,0.58,µg
1167,Kyckling lår rå m. skinn,Vitamin A,Fågel ,61.0,RE/µg
1167,Kyckling lår rå m. skinn,Vatten,Fågel ,66.2,g
1167,Kyckling lår rå m. skinn,Tiamin,Fågel ,0.14,mg
1167,Kyckling lår rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Fritt socker,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1167,Kyckling lår rå m. skinn,Sackaros,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Riboflavin,Fågel ,0.25,mg
1167,Kyckling lår rå m. skinn,Retinol,Fågel ,61.0,µg
1167,Kyckling lår rå m. skinn,Protein,Fågel ,18.9,g
1167,Kyckling lår rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.9,g
1167,Kyckling lår rå m. skinn,"Fosfor, P",Fågel ,139.0,mg
1167,Kyckling lår rå m. skinn,Niacinekvivalenter,Fågel ,8.97,NE/mg
1167,Kyckling lår rå m. skinn,Niacin,Fågel ,5.5,mg
1167,Kyckling lår rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1167,Kyckling lår rå m. skinn,"Natrium, Na",Fågel ,76.0,mg
1167,Kyckling lår rå m. skinn,Monosackarider,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Summa enkelomättade fettsyror,Fågel ,6.3,g
1167,Kyckling lår rå m. skinn,"Magnesium, Mg",Fågel ,20.0,mg
1167,Kyckling lår rå m. skinn,Summa mättade fettsyror,Fågel ,4.2,g
1167,Kyckling lår rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Kolesterol,Fågel ,84.0,mg
1167,Kyckling lår rå m. skinn,"Kalium, K",Fågel ,192.0,mg
1167,Kyckling lår rå m. skinn,"Jod, I",Fågel ,2.0,µg
1167,Kyckling lår rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Folat, totalt",Fågel ,23.0,µg
1167,Kyckling lår rå m. skinn,Fibrer,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Fett, totalt",Fågel ,13.5,g
1167,Kyckling lår rå m. skinn,"Järn, Fe",Fågel ,1.4,mg
1167,Kyckling lår rå m. skinn,Energi (kJ),Fågel ,821.0,kJ
1167,Kyckling lår rå m. skinn,Energi (kcal),Fågel ,196.0,kcal
1167,Kyckling lår rå m. skinn,Disackarider,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,"Kalcium, Ca",Fågel ,14.0,mg
1167,Kyckling lår rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,DHA (C22:6),Fågel ,0.1,g
1167,Kyckling lår rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1167,Kyckling lår rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1167,Kyckling lår rå m. skinn,Linolsyra C18:2,Fågel ,1.5,g
1167,Kyckling lår rå m. skinn,Oljesyra C18:1,Fågel ,5.1,g
1167,Kyckling lår rå m. skinn,Stearinsyra C18:0,Fågel ,0.9,g
1167,Kyckling lår rå m. skinn,Palmitoljesyra C16:1,Fågel ,1.0,g
1167,Kyckling lår rå m. skinn,Palmitinsyra C16:0,Fågel ,3.1,g
1167,Kyckling lår rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1167,Kyckling lår rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1167,Kyckling lår rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1167,Kyckling lår rå m. skinn,Avfall (skal etc.),Fågel ,25.0,%
1167,Kyckling lår rå m. skinn,Aska,Fågel ,1.4,g
1167,Kyckling lår rå m. skinn,Alkohol,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,"Zink, Zn",Fågel ,1.3,mg
1168,Kyckling vinge rå m. skinn,Vitamin E,Fågel ,2.2,mg
1168,Kyckling vinge rå m. skinn,Vitamin D,Fågel ,1.5,µg
1168,Kyckling vinge rå m. skinn,Vitamin C,Fågel ,0.0,mg
1168,Kyckling vinge rå m. skinn,Vitamin B6,Fågel ,0.46,mg
1168,Kyckling vinge rå m. skinn,Vitamin B12,Fågel ,0.51,µg
1168,Kyckling vinge rå m. skinn,Vitamin A,Fågel ,55.0,RE/µg
1168,Kyckling vinge rå m. skinn,Vatten,Fågel ,67.0,g
1168,Kyckling vinge rå m. skinn,Tiamin,Fågel ,0.1,mg
1168,Kyckling vinge rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Fritt socker,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1168,Kyckling vinge rå m. skinn,Sackaros,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Riboflavin,Fågel ,0.13,mg
1168,Kyckling vinge rå m. skinn,Retinol,Fågel ,55.0,µg
1168,Kyckling vinge rå m. skinn,Protein,Fågel ,19.2,g
1168,Kyckling vinge rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.7,g
1168,Kyckling vinge rå m. skinn,"Fosfor, P",Fågel ,139.0,mg
1168,Kyckling vinge rå m. skinn,Niacinekvivalenter,Fågel ,10.12,NE/mg
1168,Kyckling vinge rå m. skinn,Niacin,Fågel ,6.6,mg
1168,Kyckling vinge rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1168,Kyckling vinge rå m. skinn,"Natrium, Na",Fågel ,73.0,mg
1168,Kyckling vinge rå m. skinn,Monosackarider,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Summa enkelomättade fettsyror,Fågel ,5.7,g
1168,Kyckling vinge rå m. skinn,"Magnesium, Mg",Fågel ,18.0,mg
1168,Kyckling vinge rå m. skinn,Summa mättade fettsyror,Fågel ,3.8,g
1168,Kyckling vinge rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Kolesterol,Fågel ,77.0,mg
1168,Kyckling vinge rå m. skinn,"Kalium, K",Fågel ,156.0,mg
1168,Kyckling vinge rå m. skinn,"Jod, I",Fågel ,2.0,µg
1168,Kyckling vinge rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,"Folat, totalt",Fågel ,23.0,µg
1168,Kyckling vinge rå m. skinn,Fibrer,Fågel ,0.0,g
