nummer,namn,naringsnamn,gruppering,mangd,enhet
1168,Kyckling vinge rå m. skinn,"Fett, totalt",Fågel ,12.2,g
1168,Kyckling vinge rå m. skinn,"Järn, Fe",Fågel ,1.4,mg
1168,Kyckling vinge rå m. skinn,Energi (kJ),Fågel ,778.0,kJ
1168,Kyckling vinge rå m. skinn,Energi (kcal),Fågel ,186.0,kcal
1168,Kyckling vinge rå m. skinn,Disackarider,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,"Kalcium, Ca",Fågel ,14.0,mg
1168,Kyckling vinge rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,DHA (C22:6),Fågel ,0.1,g
1168,Kyckling vinge rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1168,Kyckling vinge rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1168,Kyckling vinge rå m. skinn,Linolsyra C18:2,Fågel ,1.4,g
1168,Kyckling vinge rå m. skinn,Oljesyra C18:1,Fågel ,4.6,g
1168,Kyckling vinge rå m. skinn,Stearinsyra C18:0,Fågel ,0.8,g
1168,Kyckling vinge rå m. skinn,Palmitoljesyra C16:1,Fågel ,0.9,g
1168,Kyckling vinge rå m. skinn,Palmitinsyra C16:0,Fågel ,2.8,g
1168,Kyckling vinge rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1168,Kyckling vinge rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1168,Kyckling vinge rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1168,Kyckling vinge rå m. skinn,Avfall (skal etc.),Fågel ,38.0,%
1168,Kyckling vinge rå m. skinn,Aska,Fågel ,1.5,g
1168,Kyckling vinge rå m. skinn,Alkohol,Fågel ,0.0,g
1169,Ripa rå,"Zink, Zn",Fågel ,1.5,mg
1169,Ripa rå,Vitamin E,Fågel ,0.1,mg
1169,Ripa rå,Vitamin D,Fågel ,0.4,µg
1169,Ripa rå,Vitamin C,Fågel ,0.0,mg
1169,Ripa rå,Vitamin B6,Fågel ,0.63,mg
1169,Ripa rå,Vitamin B12,Fågel ,0.8,µg
1169,Ripa rå,Vitamin A,Fågel ,49.0,RE/µg
1169,Ripa rå,Vatten,Fågel ,73.1,g
1169,Ripa rå,Tiamin,Fågel ,0.22,mg
1169,Ripa rå,Tillsatt socker,Fågel ,0.0,g
1169,Ripa rå,Fritt socker,Fågel ,0.0,g
1169,Ripa rå,"Selen, Se",Fågel ,20.0,µg
1169,Ripa rå,Sackaros,Fågel ,0.0,g
1169,Ripa rå,Riboflavin,Fågel ,0.53,mg
1169,Ripa rå,Retinol,Fågel ,49.0,µg
1169,Ripa rå,Protein,Fågel ,23.5,g
1169,Ripa rå,Summa fleromättade fettsyror,Fågel ,0.2,g
1169,Ripa rå,"Fosfor, P",Fågel ,290.0,mg
1169,Ripa rå,Niacinekvivalenter,Fågel ,11.41,NE/mg
1169,Ripa rå,Niacin,Fågel ,7.1,mg
1169,Ripa rå,"Salt, NaCl",Fågel ,0.1,g
1169,Ripa rå,"Natrium, Na",Fågel ,37.0,mg
1169,Ripa rå,Monosackarider,Fågel ,0.0,g
1169,Ripa rå,"Sockerarter, totalt",Fågel ,0.0,g
1169,Ripa rå,Summa enkelomättade fettsyror,Fågel ,0.9,g
1169,Ripa rå,"Magnesium, Mg",Fågel ,36.0,mg
1169,Ripa rå,Summa mättade fettsyror,Fågel ,0.6,g
1169,Ripa rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1169,Ripa rå,Kolesterol,Fågel ,77.0,mg
1169,Ripa rå,"Kalium, K",Fågel ,390.0,mg
1169,Ripa rå,"Jod, I",Fågel ,8.0,µg
1169,Ripa rå,Fullkorn totalt,Fågel ,0.0,g
1169,Ripa rå,"Folat, totalt",Fågel ,25.0,µg
1169,Ripa rå,Fibrer,Fågel ,0.0,g
1169,Ripa rå,"Fett, totalt",Fågel ,2.0,g
1169,Ripa rå,"Järn, Fe",Fågel ,7.5,mg
1169,Ripa rå,Energi (kJ),Fågel ,474.0,kJ
1169,Ripa rå,Energi (kcal),Fågel ,113.0,kcal
1169,Ripa rå,Disackarider,Fågel ,0.0,g
1169,Ripa rå,"Kalcium, Ca",Fågel ,40.0,mg
1169,Ripa rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1169,Ripa rå,DHA (C22:6),Fågel ,0.0,g
1169,Ripa rå,DPA (C22:5),Fågel ,0.0,g
1169,Ripa rå,EPA (C20:5),Fågel ,0.0,g
1169,Ripa rå,Arakidonsyra C20:4,Fågel ,0.0,g
1169,Ripa rå,Arakidinsyra C20:0,Fågel ,0.0,g
1169,Ripa rå,Linolensyra C18:3,Fågel ,0.0,g
1169,Ripa rå,Linolsyra C18:2,Fågel ,0.2,g
1169,Ripa rå,Oljesyra C18:1,Fågel ,0.6,g
1169,Ripa rå,Stearinsyra C18:0,Fågel ,0.1,g
1169,Ripa rå,Palmitoljesyra C16:1,Fågel ,0.2,g
1169,Ripa rå,Palmitinsyra C16:0,Fågel ,0.4,g
1169,Ripa rå,Myristinsyra C14:0,Fågel ,0.0,g
1169,Ripa rå,Laurinsyra C12:0,Fågel ,0.0,g
1169,Ripa rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1169,Ripa rå,Avfall (skal etc.),Fågel ,0.0,%
1169,Ripa rå,Aska,Fågel ,1.4,g
1169,Ripa rå,Alkohol,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Zink, Zn",Fågel ,0.8,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin E,Fågel ,1.3,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin D,Fågel ,0.41,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin C,Fågel ,0.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin B6,Fågel ,0.65,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin B12,Fågel ,0.22,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vitamin A,Fågel ,11.0,RE/µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Vatten,Fågel ,73.2,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Tiamin,Fågel ,0.21,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Tillsatt socker,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Fritt socker,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Selen, Se",Fågel ,16.0,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Sackaros,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Riboflavin,Fågel ,0.16,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Retinol,Fågel ,11.0,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Protein,Fågel ,23.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Summa fleromättade fettsyror,Fågel ,0.6,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Fosfor, P",Fågel ,317.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Niacinekvivalenter,Fågel ,18.5,NE/mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Niacin,Fågel ,14.3,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,"Salt, NaCl",Fågel ,0.2,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Natrium, Na",Fågel ,72.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Monosackarider,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Summa enkelomättade fettsyror,Fågel ,1.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Magnesium, Mg",Fågel ,40.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Summa mättade fettsyror,Fågel ,0.7,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Kolesterol,Fågel ,96.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,"Kalium, K",Fågel ,374.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,"Jod, I",Fågel ,0.0,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Fullkorn totalt,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Folat, totalt",Fågel ,11.8,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Fibrer,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Fett, totalt",Fågel ,2.5,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Järn, Fe",Fågel ,0.4,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Energi (kJ),Fågel ,484.0,kJ
1170,Kyckling bröstfilé färsk stekt u. skinn,Energi (kcal),Fågel ,116.0,kcal
1170,Kyckling bröstfilé färsk stekt u. skinn,Disackarider,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,"Kalcium, Ca",Fågel ,5.0,mg
1170,Kyckling bröstfilé färsk stekt u. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,DHA (C22:6),Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,DPA (C22:5),Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,EPA (C20:5),Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Linolensyra C18:3,Fågel ,0.1,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Linolsyra C18:2,Fågel ,0.4,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Oljesyra C18:1,Fågel ,0.9,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Stearinsyra C18:0,Fågel ,0.2,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Palmitoljesyra C16:1,Fågel ,0.1,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Palmitinsyra C16:0,Fågel ,0.5,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Myristinsyra C14:0,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1170,Kyckling bröstfilé färsk stekt u. skinn,Avfall (skal etc.),Fågel ,0.0,%
1170,Kyckling bröstfilé färsk stekt u. skinn,Aska,Fågel ,1.3,g
1170,Kyckling bröstfilé färsk stekt u. skinn,Alkohol,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Zink, Zn",Fågel ,2.0,mg
1171,Kyckling ben rå m. skinn,Vitamin E,Fågel ,2.2,mg
1171,Kyckling ben rå m. skinn,Vitamin D,Fågel ,1.5,µg
1171,Kyckling ben rå m. skinn,Vitamin C,Fågel ,0.0,mg
1171,Kyckling ben rå m. skinn,Vitamin B6,Fågel ,0.3,mg
1171,Kyckling ben rå m. skinn,Vitamin B12,Fågel ,0.63,µg
1171,Kyckling ben rå m. skinn,Vitamin A,Fågel ,35.0,RE/µg
1171,Kyckling ben rå m. skinn,Vatten,Fågel ,66.4,g
1171,Kyckling ben rå m. skinn,Tiamin,Fågel ,0.16,mg
1171,Kyckling ben rå m. skinn,Tillsatt socker,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Fritt socker,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Selen, Se",Fågel ,10.0,µg
1171,Kyckling ben rå m. skinn,Sackaros,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Riboflavin,Fågel ,0.24,mg
1171,Kyckling ben rå m. skinn,Retinol,Fågel ,35.0,µg
1171,Kyckling ben rå m. skinn,Protein,Fågel ,19.3,g
1171,Kyckling ben rå m. skinn,Summa fleromättade fettsyror,Fågel ,1.9,g
1171,Kyckling ben rå m. skinn,"Fosfor, P",Fågel ,154.0,mg
1171,Kyckling ben rå m. skinn,Niacinekvivalenter,Fågel ,8.83,NE/mg
1171,Kyckling ben rå m. skinn,Niacin,Fågel ,5.3,mg
1171,Kyckling ben rå m. skinn,"Salt, NaCl",Fågel ,0.2,g
1171,Kyckling ben rå m. skinn,"Natrium, Na",Fågel ,83.0,mg
1171,Kyckling ben rå m. skinn,Monosackarider,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Summa enkelomättade fettsyror,Fågel ,6.3,g
1171,Kyckling ben rå m. skinn,"Magnesium, Mg",Fågel ,21.0,mg
1171,Kyckling ben rå m. skinn,Summa mättade fettsyror,Fågel ,4.2,g
1171,Kyckling ben rå m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Kolesterol,Fågel ,81.0,mg
1171,Kyckling ben rå m. skinn,"Kalium, K",Fågel ,206.0,mg
1171,Kyckling ben rå m. skinn,"Jod, I",Fågel ,1.8,µg
1171,Kyckling ben rå m. skinn,Fullkorn totalt,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Folat, totalt",Fågel ,23.0,µg
1171,Kyckling ben rå m. skinn,Fibrer,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Fett, totalt",Fågel ,13.5,g
1171,Kyckling ben rå m. skinn,"Järn, Fe",Fågel ,1.0,mg
1171,Kyckling ben rå m. skinn,Energi (kJ),Fågel ,827.0,kJ
1171,Kyckling ben rå m. skinn,Energi (kcal),Fågel ,198.0,kcal
1171,Kyckling ben rå m. skinn,Disackarider,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,"Kalcium, Ca",Fågel ,11.0,mg
1171,Kyckling ben rå m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,DHA (C22:6),Fågel ,0.1,g
1171,Kyckling ben rå m. skinn,DPA (C22:5),Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,EPA (C20:5),Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1171,Kyckling ben rå m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
