nummer,namn,naringsnamn,gruppering,mangd,enhet
1171,Kyckling ben rå m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1171,Kyckling ben rå m. skinn,Linolsyra C18:2,Fågel ,1.5,g
1171,Kyckling ben rå m. skinn,Oljesyra C18:1,Fågel ,5.1,g
1171,Kyckling ben rå m. skinn,Stearinsyra C18:0,Fågel ,0.9,g
1171,Kyckling ben rå m. skinn,Palmitoljesyra C16:1,Fågel ,1.0,g
1171,Kyckling ben rå m. skinn,Palmitinsyra C16:0,Fågel ,3.1,g
1171,Kyckling ben rå m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1171,Kyckling ben rå m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1171,Kyckling ben rå m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1171,Kyckling ben rå m. skinn,Avfall (skal etc.),Fågel ,42.0,%
1171,Kyckling ben rå m. skinn,Aska,Fågel ,0.9,g
1171,Kyckling ben rå m. skinn,Alkohol,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Zink, Zn",Fågel ,0.8,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin E,Fågel ,1.5,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin D,Fågel ,0.0,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin C,Fågel ,0.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin B6,Fågel ,0.75,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin B12,Fågel ,0.24,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vitamin A,Fågel ,6.1,RE/µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Vatten,Fågel ,63.1,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Tiamin,Fågel ,0.21,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Tillsatt socker,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Fritt socker,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Selen, Se",Fågel ,15.0,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Sackaros,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Riboflavin,Fågel ,0.15,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Retinol,Fågel ,6.1,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Protein,Fågel ,29.4,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Summa fleromättade fettsyror,Fågel ,1.4,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Fosfor, P",Fågel ,297.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Niacinekvivalenter,Fågel ,21.6,NE/mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Niacin,Fågel ,16.2,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Salt, NaCl",Fågel ,1.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Natrium, Na",Fågel ,396.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Monosackarider,Fågel ,0.2,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Sockerarter, totalt",Fågel ,0.2,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Summa enkelomättade fettsyror,Fågel ,2.6,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Magnesium, Mg",Fågel ,38.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Summa mättade fettsyror,Fågel ,0.7,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Kolesterol,Fågel ,106.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Kalium, K",Fågel ,445.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Jod, I",Fågel ,3.0,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Fullkorn totalt,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Folat, totalt",Fågel ,18.5,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Fibrer,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Fett, totalt",Fågel ,5.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Järn, Fe",Fågel ,0.4,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Energi (kJ),Fågel ,685.0,kJ
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Energi (kcal),Fågel ,164.0,kcal
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Disackarider,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,"Kalcium, Ca",Fågel ,5.0,mg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Fettsyra 4:0-10:0,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,DHA (C22:6),Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,DPA (C22:5),Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,EPA (C20:5),Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Arakidonsyra C20:4,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Arakidinsyra C20:0,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Linolensyra C18:3,Fågel ,0.3,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Linolsyra C18:2,Fågel ,0.9,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Oljesyra C18:1,Fågel ,2.4,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Stearinsyra C18:0,Fågel ,0.2,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Palmitoljesyra C16:1,Fågel ,0.1,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Palmitinsyra C16:0,Fågel ,0.5,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Myristinsyra C14:0,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Laurinsyra C12:0,Fågel ,0.0,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Betakaroten/β-Karoten,Fågel ,0.0,µg
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Avfall (skal etc.),Fågel ,0.0,%
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Aska,Fågel ,2.3,g
1172,Kyckling bröstfilé strimlad wokad u. skinn m. rapsolja,Alkohol,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Zink, Zn",Fågel ,0.8,mg
1173,Kyckling bröstfilé rå u. skinn,Vitamin E,Fågel ,1.1,mg
1173,Kyckling bröstfilé rå u. skinn,Vitamin D,Fågel ,0.4,µg
1173,Kyckling bröstfilé rå u. skinn,Vitamin C,Fågel ,0.0,mg
1173,Kyckling bröstfilé rå u. skinn,Vitamin B6,Fågel ,0.9,mg
1173,Kyckling bröstfilé rå u. skinn,Vitamin B12,Fågel ,0.26,µg
1173,Kyckling bröstfilé rå u. skinn,Vitamin A,Fågel ,7.0,RE/µg
1173,Kyckling bröstfilé rå u. skinn,Vatten,Fågel ,74.7,g
1173,Kyckling bröstfilé rå u. skinn,Tiamin,Fågel ,0.24,mg
1173,Kyckling bröstfilé rå u. skinn,Tillsatt socker,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Fritt socker,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Selen, Se",Fågel ,11.2,µg
1173,Kyckling bröstfilé rå u. skinn,Sackaros,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Riboflavin,Fågel ,0.14,mg
1173,Kyckling bröstfilé rå u. skinn,Retinol,Fågel ,7.0,µg
1173,Kyckling bröstfilé rå u. skinn,Protein,Fågel ,23.1,g
1173,Kyckling bröstfilé rå u. skinn,Summa fleromättade fettsyror,Fågel ,0.2,g
1173,Kyckling bröstfilé rå u. skinn,"Fosfor, P",Fågel ,196.0,mg
1173,Kyckling bröstfilé rå u. skinn,Niacinekvivalenter,Fågel ,16.24,NE/mg
1173,Kyckling bröstfilé rå u. skinn,Niacin,Fågel ,12.0,mg
1173,Kyckling bröstfilé rå u. skinn,"Salt, NaCl",Fågel ,0.2,g
1173,Kyckling bröstfilé rå u. skinn,"Natrium, Na",Fågel ,65.0,mg
1173,Kyckling bröstfilé rå u. skinn,Monosackarider,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Summa enkelomättade fettsyror,Fågel ,0.6,g
1173,Kyckling bröstfilé rå u. skinn,"Magnesium, Mg",Fågel ,28.0,mg
1173,Kyckling bröstfilé rå u. skinn,Summa mättade fettsyror,Fågel ,0.4,g
1173,Kyckling bröstfilé rå u. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Kolesterol,Fågel ,58.0,mg
1173,Kyckling bröstfilé rå u. skinn,"Kalium, K",Fågel ,255.0,mg
1173,Kyckling bröstfilé rå u. skinn,"Jod, I",Fågel ,0.0,µg
1173,Kyckling bröstfilé rå u. skinn,Fullkorn totalt,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Folat, totalt",Fågel ,23.0,µg
1173,Kyckling bröstfilé rå u. skinn,Fibrer,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Fett, totalt",Fågel ,1.2,g
1173,Kyckling bröstfilé rå u. skinn,"Järn, Fe",Fågel ,0.7,mg
1173,Kyckling bröstfilé rå u. skinn,Energi (kJ),Fågel ,437.0,kJ
1173,Kyckling bröstfilé rå u. skinn,Energi (kcal),Fågel ,104.0,kcal
1173,Kyckling bröstfilé rå u. skinn,Disackarider,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,"Kalcium, Ca",Fågel ,11.0,mg
1173,Kyckling bröstfilé rå u. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,DHA (C22:6),Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,DPA (C22:5),Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,EPA (C20:5),Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Linolensyra C18:3,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Linolsyra C18:2,Fågel ,0.1,g
1173,Kyckling bröstfilé rå u. skinn,Oljesyra C18:1,Fågel ,0.5,g
1173,Kyckling bröstfilé rå u. skinn,Stearinsyra C18:0,Fågel ,0.1,g
1173,Kyckling bröstfilé rå u. skinn,Palmitoljesyra C16:1,Fågel ,0.1,g
1173,Kyckling bröstfilé rå u. skinn,Palmitinsyra C16:0,Fågel ,0.3,g
1173,Kyckling bröstfilé rå u. skinn,Myristinsyra C14:0,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1173,Kyckling bröstfilé rå u. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1173,Kyckling bröstfilé rå u. skinn,Avfall (skal etc.),Fågel ,0.0,%
1173,Kyckling bröstfilé rå u. skinn,Aska,Fågel ,1.0,g
1173,Kyckling bröstfilé rå u. skinn,Alkohol,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Zink, Zn",Fågel ,1.9,mg
1174,Kyckling lår rå u. skinn,Vitamin E,Fågel ,1.1,mg
1174,Kyckling lår rå u. skinn,Vitamin D,Fågel ,0.4,µg
1174,Kyckling lår rå u. skinn,Vitamin C,Fågel ,0.0,mg
1174,Kyckling lår rå u. skinn,Vitamin B6,Fågel ,0.33,mg
1174,Kyckling lår rå u. skinn,Vitamin B12,Fågel ,0.35,µg
1174,Kyckling lår rå u. skinn,Vitamin A,Fågel ,20.0,RE/µg
1174,Kyckling lår rå u. skinn,Vatten,Fågel ,75.5,g
1174,Kyckling lår rå u. skinn,Tiamin,Fågel ,0.08,mg
1174,Kyckling lår rå u. skinn,Tillsatt socker,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Fritt socker,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Selen, Se",Fågel ,11.2,µg
1174,Kyckling lår rå u. skinn,Sackaros,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Riboflavin,Fågel ,0.19,mg
1174,Kyckling lår rå u. skinn,Retinol,Fågel ,20.0,µg
1174,Kyckling lår rå u. skinn,Protein,Fågel ,19.6,g
1174,Kyckling lår rå u. skinn,Summa fleromättade fettsyror,Fågel ,0.6,g
1174,Kyckling lår rå u. skinn,"Fosfor, P",Fågel ,168.0,mg
1174,Kyckling lår rå u. skinn,Niacinekvivalenter,Fågel ,9.92,NE/mg
1174,Kyckling lår rå u. skinn,Niacin,Fågel ,6.33,mg
1174,Kyckling lår rå u. skinn,"Salt, NaCl",Fågel ,0.2,g
1174,Kyckling lår rå u. skinn,"Natrium, Na",Fågel ,86.0,mg
1174,Kyckling lår rå u. skinn,Monosackarider,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Summa enkelomättade fettsyror,Fågel ,1.9,g
1174,Kyckling lår rå u. skinn,"Magnesium, Mg",Fågel ,24.0,mg
1174,Kyckling lår rå u. skinn,Summa mättade fettsyror,Fågel ,1.2,g
1174,Kyckling lår rå u. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Kolesterol,Fågel ,83.0,mg
1174,Kyckling lår rå u. skinn,"Kalium, K",Fågel ,231.0,mg
1174,Kyckling lår rå u. skinn,"Jod, I",Fågel ,1.8,µg
1174,Kyckling lår rå u. skinn,Fullkorn totalt,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Folat, totalt",Fågel ,23.0,µg
1174,Kyckling lår rå u. skinn,Fibrer,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Fett, totalt",Fågel ,3.9,g
1174,Kyckling lår rå u. skinn,"Järn, Fe",Fågel ,1.0,mg
1174,Kyckling lår rå u. skinn,Energi (kJ),Fågel ,478.0,kJ
1174,Kyckling lår rå u. skinn,Energi (kcal),Fågel ,114.0,kcal
1174,Kyckling lår rå u. skinn,Disackarider,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,"Kalcium, Ca",Fågel ,10.0,mg
1174,Kyckling lår rå u. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,DHA (C22:6),Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,DPA (C22:5),Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,EPA (C20:5),Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Linolensyra C18:3,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Linolsyra C18:2,Fågel ,0.4,g
1174,Kyckling lår rå u. skinn,Oljesyra C18:1,Fågel ,1.5,g
1174,Kyckling lår rå u. skinn,Stearinsyra C18:0,Fågel ,0.3,g
1174,Kyckling lår rå u. skinn,Palmitoljesyra C16:1,Fågel ,0.3,g
1174,Kyckling lår rå u. skinn,Palmitinsyra C16:0,Fågel ,0.9,g
1174,Kyckling lår rå u. skinn,Myristinsyra C14:0,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1174,Kyckling lår rå u. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1174,Kyckling lår rå u. skinn,Avfall (skal etc.),Fågel ,0.0,%
1174,Kyckling lår rå u. skinn,Aska,Fågel ,1.0,g
1174,Kyckling lår rå u. skinn,Alkohol,Fågel ,0.0,g
1175,Kyckling delar marinerade m. skinn,"Zink, Zn",Fågelprodukter fågelrätter,1.4,mg
1175,Kyckling delar marinerade m. skinn,Vitamin E,Fågelprodukter fågelrätter,1.9,mg
1175,Kyckling delar marinerade m. skinn,Vitamin D,Fågelprodukter fågelrätter,1.5,µg
1175,Kyckling delar marinerade m. skinn,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1175,Kyckling delar marinerade m. skinn,Vitamin B6,Fågelprodukter fågelrätter,0.44,mg
1175,Kyckling delar marinerade m. skinn,Vitamin B12,Fågelprodukter fågelrätter,0.52,µg
1175,Kyckling delar marinerade m. skinn,Vitamin A,Fågelprodukter fågelrätter,41.0,RE/µg
1175,Kyckling delar marinerade m. skinn,Vatten,Fågelprodukter fågelrätter,68.6,g
1175,Kyckling delar marinerade m. skinn,Tiamin,Fågelprodukter fågelrätter,0.15,mg
1175,Kyckling delar marinerade m. skinn,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Fritt socker,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,"Selen, Se",Fågelprodukter fågelrätter,10.0,µg
1175,Kyckling delar marinerade m. skinn,Sackaros,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Riboflavin,Fågelprodukter fågelrätter,0.19,mg
1175,Kyckling delar marinerade m. skinn,Retinol,Fågelprodukter fågelrätter,41.0,µg
1175,Kyckling delar marinerade m. skinn,Protein,Fågelprodukter fågelrätter,17.0,g
1175,Kyckling delar marinerade m. skinn,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.8,g
1175,Kyckling delar marinerade m. skinn,"Fosfor, P",Fågelprodukter fågelrätter,195.0,mg
1175,Kyckling delar marinerade m. skinn,Niacinekvivalenter,Fågelprodukter fågelrätter,9.52,NE/mg
1175,Kyckling delar marinerade m. skinn,Niacin,Fågelprodukter fågelrätter,6.4,mg
1175,Kyckling delar marinerade m. skinn,"Salt, NaCl",Fågelprodukter fågelrätter,1.5,g
1175,Kyckling delar marinerade m. skinn,"Natrium, Na",Fågelprodukter fågelrätter,600.0,mg
1175,Kyckling delar marinerade m. skinn,Monosackarider,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,5.8,g
1175,Kyckling delar marinerade m. skinn,"Magnesium, Mg",Fågelprodukter fågelrätter,22.0,mg
1175,Kyckling delar marinerade m. skinn,Summa mättade fettsyror,Fågelprodukter fågelrätter,3.8,g
1175,Kyckling delar marinerade m. skinn,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Kolesterol,Fågelprodukter fågelrätter,75.0,mg
1175,Kyckling delar marinerade m. skinn,"Kalium, K",Fågelprodukter fågelrätter,230.0,mg
1175,Kyckling delar marinerade m. skinn,"Jod, I",Fågelprodukter fågelrätter,0.0,µg
1175,Kyckling delar marinerade m. skinn,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,"Folat, totalt",Fågelprodukter fågelrätter,21.0,µg
1175,Kyckling delar marinerade m. skinn,Fibrer,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,"Fett, totalt",Fågelprodukter fågelrätter,12.0,g
1175,Kyckling delar marinerade m. skinn,"Järn, Fe",Fågelprodukter fågelrätter,1.2,mg
1175,Kyckling delar marinerade m. skinn,Energi (kJ),Fågelprodukter fågelrätter,733.0,kJ
1175,Kyckling delar marinerade m. skinn,Energi (kcal),Fågelprodukter fågelrätter,175.0,kcal
1175,Kyckling delar marinerade m. skinn,Disackarider,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,"Kalcium, Ca",Fågelprodukter fågelrätter,13.0,mg
1175,Kyckling delar marinerade m. skinn,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,DHA (C22:6),Fågelprodukter fågelrätter,0.1,g
1175,Kyckling delar marinerade m. skinn,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.1,g
1175,Kyckling delar marinerade m. skinn,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
1175,Kyckling delar marinerade m. skinn,Linolsyra C18:2,Fågelprodukter fågelrätter,1.4,g
1175,Kyckling delar marinerade m. skinn,Oljesyra C18:1,Fågelprodukter fågelrätter,4.7,g
1175,Kyckling delar marinerade m. skinn,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.8,g
1175,Kyckling delar marinerade m. skinn,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.9,g
1175,Kyckling delar marinerade m. skinn,Palmitinsyra C16:0,Fågelprodukter fågelrätter,2.9,g
1175,Kyckling delar marinerade m. skinn,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
1175,Kyckling delar marinerade m. skinn,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1175,Kyckling delar marinerade m. skinn,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
1175,Kyckling delar marinerade m. skinn,Avfall (skal etc.),Fågelprodukter fågelrätter,30.0,%
1175,Kyckling delar marinerade m. skinn,Aska,Fågelprodukter fågelrätter,2.4,g
1175,Kyckling delar marinerade m. skinn,Alkohol,Fågelprodukter fågelrätter,0.0,g
1176,Struts filé rå,"Zink, Zn",Fågel ,4.3,mg
1176,Struts filé rå,Vitamin E,Fågel ,0.1,mg
1176,Struts filé rå,Vitamin D,Fågel ,0.21,µg
1176,Struts filé rå,Vitamin C,Fågel ,0.0,mg
1176,Struts filé rå,Vitamin B6,Fågel ,0.64,mg
1176,Struts filé rå,Vitamin B12,Fågel ,5.51,µg
1176,Struts filé rå,Vitamin A,Fågel ,12.6,RE/µg
1176,Struts filé rå,Vatten,Fågel ,73.8,g
1176,Struts filé rå,Tiamin,Fågel ,0.36,mg
1176,Struts filé rå,Tillsatt socker,Fågel ,0.0,g
1176,Struts filé rå,Fritt socker,Fågel ,0.0,g
1176,Struts filé rå,"Selen, Se",Fågel ,15.2,µg
1176,Struts filé rå,Sackaros,Fågel ,0.0,g
1176,Struts filé rå,Riboflavin,Fågel ,0.42,mg
1176,Struts filé rå,Retinol,Fågel ,12.3,µg
1176,Struts filé rå,Protein,Fågel ,23.0,g
1176,Struts filé rå,Summa fleromättade fettsyror,Fågel ,0.5,g
1176,Struts filé rå,"Fosfor, P",Fågel ,272.0,mg
1176,Struts filé rå,Niacinekvivalenter,Fågel ,9.7,NE/mg
1176,Struts filé rå,Niacin,Fågel ,5.48,mg
1176,Struts filé rå,"Salt, NaCl",Fågel ,0.2,g
1176,Struts filé rå,"Natrium, Na",Fågel ,76.0,mg
1176,Struts filé rå,Monosackarider,Fågel ,0.2,g
1176,Struts filé rå,"Sockerarter, totalt",Fågel ,0.2,g
1176,Struts filé rå,Summa enkelomättade fettsyror,Fågel ,0.6,g
1176,Struts filé rå,"Magnesium, Mg",Fågel ,31.0,mg
1176,Struts filé rå,Summa mättade fettsyror,Fågel ,0.4,g
1176,Struts filé rå,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1176,Struts filé rå,Kolesterol,Fågel ,72.7,mg
1176,Struts filé rå,"Kalium, K",Fågel ,396.0,mg
1176,Struts filé rå,"Jod, I",Fågel ,2.4,µg
1176,Struts filé rå,Fullkorn totalt,Fågel ,0.0,g
1176,Struts filé rå,"Folat, totalt",Fågel ,15.2,µg
1176,Struts filé rå,Fibrer,Fågel ,0.0,g
1176,Struts filé rå,"Fett, totalt",Fågel ,1.7,g
1176,Struts filé rå,"Järn, Fe",Fågel ,3.7,mg
1176,Struts filé rå,Energi (kJ),Fågel ,455.0,kJ
1176,Struts filé rå,Energi (kcal),Fågel ,109.0,kcal
1176,Struts filé rå,Disackarider,Fågel ,0.0,g
1176,Struts filé rå,"Kalcium, Ca",Fågel ,4.0,mg
1176,Struts filé rå,Fettsyra 4:0-10:0,Fågel ,0.0,g
1176,Struts filé rå,DHA (C22:6),Fågel ,0.0,g
1176,Struts filé rå,DPA (C22:5),Fågel ,0.0,g
1176,Struts filé rå,EPA (C20:5),Fågel ,0.0,g
1176,Struts filé rå,Arakidonsyra C20:4,Fågel ,0.1,g
1176,Struts filé rå,Arakidinsyra C20:0,Fågel ,0.0,g
1176,Struts filé rå,Linolensyra C18:3,Fågel ,0.0,g
1176,Struts filé rå,Linolsyra C18:2,Fågel ,0.3,g
1176,Struts filé rå,Oljesyra C18:1,Fågel ,0.5,g
1176,Struts filé rå,Stearinsyra C18:0,Fågel ,0.1,g
1176,Struts filé rå,Palmitoljesyra C16:1,Fågel ,0.1,g
1176,Struts filé rå,Palmitinsyra C16:0,Fågel ,0.2,g
1176,Struts filé rå,Myristinsyra C14:0,Fågel ,0.0,g
1176,Struts filé rå,Laurinsyra C12:0,Fågel ,0.0,g
1176,Struts filé rå,Betakaroten/β-Karoten,Fågel ,0.0,µg
1176,Struts filé rå,Avfall (skal etc.),Fågel ,0.0,%
1176,Struts filé rå,Aska,Fågel ,1.2,g
1176,Struts filé rå,Alkohol,Fågel ,0.0,g
1177,Struts filé stekt,"Zink, Zn",Fågel ,4.4,mg
1177,Struts filé stekt,Vitamin E,Fågel ,0.1,mg
1177,Struts filé stekt,Vitamin D,Fågel ,0.53,µg
1177,Struts filé stekt,Vitamin C,Fågel ,0.0,mg
1177,Struts filé stekt,Vitamin B6,Fågel ,0.66,mg
1177,Struts filé stekt,Vitamin B12,Fågel ,6.17,µg
1177,Struts filé stekt,Vitamin A,Fågel ,38.3,RE/µg
1177,Struts filé stekt,Vatten,Fågel ,62.6,g
1177,Struts filé stekt,Tiamin,Fågel ,0.39,mg
1177,Struts filé stekt,Tillsatt socker,Fågel ,0.0,g
1177,Struts filé stekt,Fritt socker,Fågel ,0.0,g
1177,Struts filé stekt,"Selen, Se",Fågel ,20.0,µg
1177,Struts filé stekt,Sackaros,Fågel ,0.0,g
