nummer,namn,naringsnamn,gruppering,mangd,enhet
1177,Struts filé stekt,Riboflavin,Fågel ,0.46,mg
1177,Struts filé stekt,Retinol,Fågel ,38.0,µg
1177,Struts filé stekt,Protein,Fågel ,30.0,g
1177,Struts filé stekt,Summa fleromättade fettsyror,Fågel ,1.2,g
1177,Struts filé stekt,"Fosfor, P",Fågel ,266.0,mg
1177,Struts filé stekt,Niacinekvivalenter,Fågel ,11.2,NE/mg
1177,Struts filé stekt,Niacin,Fågel ,5.68,mg
1177,Struts filé stekt,"Salt, NaCl",Fågel ,0.2,g
1177,Struts filé stekt,"Natrium, Na",Fågel ,74.0,mg
1177,Struts filé stekt,Monosackarider,Fågel ,0.6,g
1177,Struts filé stekt,"Sockerarter, totalt",Fågel ,0.6,g
1177,Struts filé stekt,Summa enkelomättade fettsyror,Fågel ,2.0,g
1177,Struts filé stekt,"Magnesium, Mg",Fågel ,31.0,mg
1177,Struts filé stekt,Summa mättade fettsyror,Fågel ,1.5,g
1177,Struts filé stekt,"Kolhydrater, tillgängliga",Fågel ,0.6,g
1177,Struts filé stekt,Kolesterol,Fågel ,104.0,mg
1177,Struts filé stekt,"Kalium, K",Fågel ,401.0,mg
1177,Struts filé stekt,"Jod, I",Fågel ,3.2,µg
1177,Struts filé stekt,Fullkorn totalt,Fågel ,0.0,g
1177,Struts filé stekt,"Folat, totalt",Fågel ,15.4,µg
1177,Struts filé stekt,Fibrer,Fågel ,0.0,g
1177,Struts filé stekt,"Fett, totalt",Fågel ,5.1,g
1177,Struts filé stekt,"Järn, Fe",Fågel ,4.2,mg
1177,Struts filé stekt,Energi (kJ),Fågel ,709.0,kJ
1177,Struts filé stekt,Energi (kcal),Fågel ,170.0,kcal
1177,Struts filé stekt,Disackarider,Fågel ,0.0,g
1177,Struts filé stekt,"Kalcium, Ca",Fågel ,4.0,mg
1177,Struts filé stekt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1177,Struts filé stekt,DHA (C22:6),Fågel ,0.0,g
1177,Struts filé stekt,DPA (C22:5),Fågel ,0.0,g
1177,Struts filé stekt,EPA (C20:5),Fågel ,0.0,g
1177,Struts filé stekt,Arakidonsyra C20:4,Fågel ,0.1,g
1177,Struts filé stekt,Arakidinsyra C20:0,Fågel ,0.0,g
1177,Struts filé stekt,Linolensyra C18:3,Fågel ,0.2,g
1177,Struts filé stekt,Linolsyra C18:2,Fågel ,0.8,g
1177,Struts filé stekt,Oljesyra C18:1,Fågel ,1.7,g
1177,Struts filé stekt,Stearinsyra C18:0,Fågel ,0.4,g
1177,Struts filé stekt,Palmitoljesyra C16:1,Fågel ,0.2,g
1177,Struts filé stekt,Palmitinsyra C16:0,Fågel ,1.0,g
1177,Struts filé stekt,Myristinsyra C14:0,Fågel ,0.1,g
1177,Struts filé stekt,Laurinsyra C12:0,Fågel ,0.1,g
1177,Struts filé stekt,Betakaroten/β-Karoten,Fågel ,2.0,µg
1177,Struts filé stekt,Avfall (skal etc.),Fågel ,0.0,%
1177,Struts filé stekt,Aska,Fågel ,1.7,g
1177,Struts filé stekt,Alkohol,Fågel ,0.0,g
1178,Kalkon kokt,"Zink, Zn",Fågel ,2.4,mg
1178,Kalkon kokt,Vitamin E,Fågel ,0.0,mg
1178,Kalkon kokt,Vitamin D,Fågel ,1.26,µg
1178,Kalkon kokt,Vitamin C,Fågel ,0.0,mg
1178,Kalkon kokt,Vitamin B6,Fågel ,0.46,mg
1178,Kalkon kokt,Vitamin B12,Fågel ,0.4,µg
1178,Kalkon kokt,Vitamin A,Fågel ,9.0,RE/µg
1178,Kalkon kokt,Vatten,Fågel ,70.2,g
1178,Kalkon kokt,Tiamin,Fågel ,0.06,mg
1178,Kalkon kokt,Tillsatt socker,Fågel ,0.0,g
1178,Kalkon kokt,Fritt socker,Fågel ,0.0,g
1178,Kalkon kokt,"Selen, Se",Fågel ,5.0,µg
1178,Kalkon kokt,Sackaros,Fågel ,0.0,g
1178,Kalkon kokt,Riboflavin,Fågel ,0.18,mg
1178,Kalkon kokt,Retinol,Fågel ,9.0,µg
1178,Kalkon kokt,Protein,Fågel ,22.0,g
1178,Kalkon kokt,Summa fleromättade fettsyror,Fågel ,1.6,g
1178,Kalkon kokt,"Fosfor, P",Fågel ,199.0,mg
1178,Kalkon kokt,Niacinekvivalenter,Fågel ,9.43,NE/mg
1178,Kalkon kokt,Niacin,Fågel ,5.4,mg
1178,Kalkon kokt,"Salt, NaCl",Fågel ,1.4,g
1178,Kalkon kokt,"Natrium, Na",Fågel ,580.0,mg
1178,Kalkon kokt,Monosackarider,Fågel ,0.0,g
1178,Kalkon kokt,"Sockerarter, totalt",Fågel ,0.0,g
1178,Kalkon kokt,Summa enkelomättade fettsyror,Fågel ,1.2,g
1178,Kalkon kokt,"Magnesium, Mg",Fågel ,26.0,mg
1178,Kalkon kokt,Summa mättade fettsyror,Fågel ,1.9,g
1178,Kalkon kokt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1178,Kalkon kokt,Kolesterol,Fågel ,76.0,mg
1178,Kalkon kokt,"Kalium, K",Fågel ,245.0,mg
1178,Kalkon kokt,"Jod, I",Fågel ,2.2,µg
1178,Kalkon kokt,Fullkorn totalt,Fågel ,0.0,g
1178,Kalkon kokt,"Folat, totalt",Fågel ,7.0,µg
1178,Kalkon kokt,Fibrer,Fågel ,0.0,g
1178,Kalkon kokt,"Fett, totalt",Fågel ,5.6,g
1178,Kalkon kokt,"Järn, Fe",Fågel ,0.8,mg
1178,Kalkon kokt,Energi (kJ),Fågel ,581.0,kJ
1178,Kalkon kokt,Energi (kcal),Fågel ,139.0,kcal
1178,Kalkon kokt,Disackarider,Fågel ,0.0,g
1178,Kalkon kokt,"Kalcium, Ca",Fågel ,5.0,mg
1178,Kalkon kokt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1178,Kalkon kokt,DHA (C22:6),Fågel ,0.0,g
1178,Kalkon kokt,DPA (C22:5),Fågel ,0.0,g
1178,Kalkon kokt,EPA (C20:5),Fågel ,0.0,g
1178,Kalkon kokt,Arakidonsyra C20:4,Fågel ,0.2,g
1178,Kalkon kokt,Arakidinsyra C20:0,Fågel ,0.0,g
1178,Kalkon kokt,Linolensyra C18:3,Fågel ,0.0,g
1178,Kalkon kokt,Linolsyra C18:2,Fågel ,1.2,g
1178,Kalkon kokt,Oljesyra C18:1,Fågel ,1.0,g
1178,Kalkon kokt,Stearinsyra C18:0,Fågel ,0.6,g
1178,Kalkon kokt,Palmitoljesyra C16:1,Fågel ,0.2,g
1178,Kalkon kokt,Palmitinsyra C16:0,Fågel ,0.9,g
1178,Kalkon kokt,Myristinsyra C14:0,Fågel ,0.0,g
1178,Kalkon kokt,Laurinsyra C12:0,Fågel ,0.0,g
1178,Kalkon kokt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1178,Kalkon kokt,Avfall (skal etc.),Fågel ,0.0,%
1178,Kalkon kokt,Aska,Fågel ,2.2,g
1178,Kalkon kokt,Alkohol,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Zink, Zn",Fågel ,1.0,mg
1180,Duva m. skinn stekt m. salt,Vitamin E,Fågel ,0.1,mg
1180,Duva m. skinn stekt m. salt,Vitamin D,Fågel ,1.34,µg
1180,Duva m. skinn stekt m. salt,Vitamin C,Fågel ,0.0,mg
1180,Duva m. skinn stekt m. salt,Vitamin B6,Fågel ,0.55,mg
1180,Duva m. skinn stekt m. salt,Vitamin B12,Fågel ,0.67,µg
1180,Duva m. skinn stekt m. salt,Vitamin A,Fågel ,63.5,RE/µg
1180,Duva m. skinn stekt m. salt,Vatten,Fågel ,47.0,g
1180,Duva m. skinn stekt m. salt,Tiamin,Fågel ,0.04,mg
1180,Duva m. skinn stekt m. salt,Tillsatt socker,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Fritt socker,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Selen, Se",Fågel ,23.9,µg
1180,Duva m. skinn stekt m. salt,Sackaros,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Riboflavin,Fågel ,0.22,mg
1180,Duva m. skinn stekt m. salt,Retinol,Fågel ,63.5,µg
1180,Duva m. skinn stekt m. salt,Protein,Fågel ,22.2,g
1180,Duva m. skinn stekt m. salt,Summa fleromättade fettsyror,Fågel ,3.7,g
1180,Duva m. skinn stekt m. salt,"Fosfor, P",Fågel ,264.0,mg
1180,Duva m. skinn stekt m. salt,Niacinekvivalenter,Fågel ,10.4,NE/mg
1180,Duva m. skinn stekt m. salt,Niacin,Fågel ,6.35,mg
1180,Duva m. skinn stekt m. salt,"Salt, NaCl",Fågel ,0.7,g
1180,Duva m. skinn stekt m. salt,"Natrium, Na",Fågel ,274.0,mg
1180,Duva m. skinn stekt m. salt,Monosackarider,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Sockerarter, totalt",Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Summa enkelomättade fettsyror,Fågel ,11.6,g
1180,Duva m. skinn stekt m. salt,"Magnesium, Mg",Fågel ,43.0,mg
1180,Duva m. skinn stekt m. salt,Summa mättade fettsyror,Fågel ,10.1,g
1180,Duva m. skinn stekt m. salt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Kolesterol,Fågel ,92.2,mg
1180,Duva m. skinn stekt m. salt,"Kalium, K",Fågel ,376.0,mg
1180,Duva m. skinn stekt m. salt,"Jod, I",Fågel ,30.5,µg
1180,Duva m. skinn stekt m. salt,Fullkorn totalt,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Folat, totalt",Fågel ,9.3,µg
1180,Duva m. skinn stekt m. salt,Fibrer,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Fett, totalt",Fågel ,28.7,g
1180,Duva m. skinn stekt m. salt,"Järn, Fe",Fågel ,9.0,mg
1180,Duva m. skinn stekt m. salt,Energi (kJ),Fågel ,1439.0,kJ
1180,Duva m. skinn stekt m. salt,Energi (kcal),Fågel ,344.0,kcal
1180,Duva m. skinn stekt m. salt,Disackarider,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,"Kalcium, Ca",Fågel ,55.0,mg
1180,Duva m. skinn stekt m. salt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,DHA (C22:6),Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,DPA (C22:5),Fågel ,0.1,g
1180,Duva m. skinn stekt m. salt,EPA (C20:5),Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Arakidonsyra C20:4,Fågel ,0.2,g
1180,Duva m. skinn stekt m. salt,Arakidinsyra C20:0,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Linolensyra C18:3,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Linolsyra C18:2,Fågel ,3.2,g
1180,Duva m. skinn stekt m. salt,Oljesyra C18:1,Fågel ,7.5,g
1180,Duva m. skinn stekt m. salt,Stearinsyra C18:0,Fågel ,3.2,g
1180,Duva m. skinn stekt m. salt,Palmitoljesyra C16:1,Fågel ,4.2,g
1180,Duva m. skinn stekt m. salt,Palmitinsyra C16:0,Fågel ,5.7,g
1180,Duva m. skinn stekt m. salt,Myristinsyra C14:0,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Laurinsyra C12:0,Fågel ,0.0,g
1180,Duva m. skinn stekt m. salt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1180,Duva m. skinn stekt m. salt,Avfall (skal etc.),Fågel ,23.0,%
1180,Duva m. skinn stekt m. salt,Aska,Fågel ,2.1,g
1180,Duva m. skinn stekt m. salt,Alkohol,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Zink, Zn",Fågel ,2.2,mg
1181,Kyckling kokt m. salt,Vitamin E,Fågel ,1.6,mg
1181,Kyckling kokt m. salt,Vitamin D,Fågel ,0.33,µg
1181,Kyckling kokt m. salt,Vitamin C,Fågel ,0.0,mg
1181,Kyckling kokt m. salt,Vitamin B6,Fågel ,0.38,mg
1181,Kyckling kokt m. salt,Vitamin B12,Fågel ,0.3,µg
1181,Kyckling kokt m. salt,Vitamin A,Fågel ,23.8,RE/µg
1181,Kyckling kokt m. salt,Vatten,Fågel ,61.0,g
1181,Kyckling kokt m. salt,Tiamin,Fågel ,0.06,mg
1181,Kyckling kokt m. salt,Tillsatt socker,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Fritt socker,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Selen, Se",Fågel ,16.7,µg
1181,Kyckling kokt m. salt,Sackaros,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Riboflavin,Fågel ,0.17,mg
1181,Kyckling kokt m. salt,Retinol,Fågel ,23.8,µg
1181,Kyckling kokt m. salt,Protein,Fågel ,32.0,g
1181,Kyckling kokt m. salt,Summa fleromättade fettsyror,Fågel ,0.6,g
1181,Kyckling kokt m. salt,"Fosfor, P",Fågel ,258.0,mg
1181,Kyckling kokt m. salt,Niacinekvivalenter,Fågel ,18.09,NE/mg
1181,Kyckling kokt m. salt,Niacin,Fågel ,12.22,mg
1181,Kyckling kokt m. salt,"Salt, NaCl",Fågel ,1.2,g
1181,Kyckling kokt m. salt,"Natrium, Na",Fågel ,468.0,mg
1181,Kyckling kokt m. salt,Monosackarider,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Sockerarter, totalt",Fågel ,0.0,g
1181,Kyckling kokt m. salt,Summa enkelomättade fettsyror,Fågel ,1.8,g
1181,Kyckling kokt m. salt,"Magnesium, Mg",Fågel ,38.0,mg
1181,Kyckling kokt m. salt,Summa mättade fettsyror,Fågel ,1.2,g
1181,Kyckling kokt m. salt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1181,Kyckling kokt m. salt,Kolesterol,Fågel ,104.3,mg
1181,Kyckling kokt m. salt,"Kalium, K",Fågel ,137.0,mg
1181,Kyckling kokt m. salt,"Jod, I",Fågel ,45.2,µg
1181,Kyckling kokt m. salt,Fullkorn totalt,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Folat, totalt",Fågel ,22.3,µg
1181,Kyckling kokt m. salt,Fibrer,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Fett, totalt",Fågel ,4.6,g
1181,Kyckling kokt m. salt,"Järn, Fe",Fågel ,1.3,mg
1181,Kyckling kokt m. salt,Energi (kJ),Fågel ,715.0,kJ
1181,Kyckling kokt m. salt,Energi (kcal),Fågel ,171.0,kcal
1181,Kyckling kokt m. salt,Disackarider,Fågel ,0.0,g
1181,Kyckling kokt m. salt,"Kalcium, Ca",Fågel ,19.0,mg
