nummer,namn,naringsnamn,gruppering,mangd,enhet
1181,Kyckling kokt m. salt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1181,Kyckling kokt m. salt,DHA (C22:6),Fågel ,0.0,g
1181,Kyckling kokt m. salt,DPA (C22:5),Fågel ,0.0,g
1181,Kyckling kokt m. salt,EPA (C20:5),Fågel ,0.0,g
1181,Kyckling kokt m. salt,Arakidonsyra C20:4,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Arakidinsyra C20:0,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Linolensyra C18:3,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Linolsyra C18:2,Fågel ,0.4,g
1181,Kyckling kokt m. salt,Oljesyra C18:1,Fågel ,1.5,g
1181,Kyckling kokt m. salt,Stearinsyra C18:0,Fågel ,0.3,g
1181,Kyckling kokt m. salt,Palmitoljesyra C16:1,Fågel ,0.3,g
1181,Kyckling kokt m. salt,Palmitinsyra C16:0,Fågel ,0.9,g
1181,Kyckling kokt m. salt,Myristinsyra C14:0,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Laurinsyra C12:0,Fågel ,0.0,g
1181,Kyckling kokt m. salt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1181,Kyckling kokt m. salt,Avfall (skal etc.),Fågel ,0.0,%
1181,Kyckling kokt m. salt,Aska,Fågel ,2.4,g
1181,Kyckling kokt m. salt,Alkohol,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Zink, Zn",Fågel ,1.6,mg
1182,Kyckling grillad m. skinn,Vitamin E,Fågel ,2.3,mg
1182,Kyckling grillad m. skinn,Vitamin D,Fågel ,1.51,µg
1182,Kyckling grillad m. skinn,Vitamin C,Fågel ,0.0,mg
1182,Kyckling grillad m. skinn,Vitamin B6,Fågel ,0.42,mg
1182,Kyckling grillad m. skinn,Vitamin B12,Fågel ,0.39,µg
1182,Kyckling grillad m. skinn,Vitamin A,Fågel ,64.1,RE/µg
1182,Kyckling grillad m. skinn,Vatten,Fågel ,61.6,g
1182,Kyckling grillad m. skinn,Tiamin,Fågel ,0.06,mg
1182,Kyckling grillad m. skinn,Tillsatt socker,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Fritt socker,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Selen, Se",Fågel ,12.6,µg
1182,Kyckling grillad m. skinn,Sackaros,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Riboflavin,Fågel ,0.16,mg
1182,Kyckling grillad m. skinn,Retinol,Fågel ,64.1,µg
1182,Kyckling grillad m. skinn,Protein,Fågel ,22.6,g
1182,Kyckling grillad m. skinn,Summa fleromättade fettsyror,Fågel ,2.0,g
1182,Kyckling grillad m. skinn,"Fosfor, P",Fågel ,225.0,mg
1182,Kyckling grillad m. skinn,Niacinekvivalenter,Fågel ,13.82,NE/mg
1182,Kyckling grillad m. skinn,Niacin,Fågel ,9.67,mg
1182,Kyckling grillad m. skinn,"Salt, NaCl",Fågel ,0.9,g
1182,Kyckling grillad m. skinn,"Natrium, Na",Fågel ,393.0,mg
1182,Kyckling grillad m. skinn,Monosackarider,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Summa enkelomättade fettsyror,Fågel ,6.7,g
1182,Kyckling grillad m. skinn,"Magnesium, Mg",Fågel ,28.0,mg
1182,Kyckling grillad m. skinn,Summa mättade fettsyror,Fågel ,4.4,g
1182,Kyckling grillad m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Kolesterol,Fågel ,94.2,mg
1182,Kyckling grillad m. skinn,"Kalium, K",Fågel ,243.0,mg
1182,Kyckling grillad m. skinn,"Jod, I",Fågel ,40.6,µg
1182,Kyckling grillad m. skinn,Fullkorn totalt,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Folat, totalt",Fågel ,19.8,µg
1182,Kyckling grillad m. skinn,Fibrer,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Fett, totalt",Fågel ,13.8,g
1182,Kyckling grillad m. skinn,"Järn, Fe",Fågel ,1.5,mg
1182,Kyckling grillad m. skinn,Energi (kJ),Fågel ,896.0,kJ
1182,Kyckling grillad m. skinn,Energi (kcal),Fågel ,214.0,kcal
1182,Kyckling grillad m. skinn,Disackarider,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,"Kalcium, Ca",Fågel ,12.0,mg
1182,Kyckling grillad m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,DHA (C22:6),Fågel ,0.1,g
1182,Kyckling grillad m. skinn,DPA (C22:5),Fågel ,0.0,g
1182,Kyckling grillad m. skinn,EPA (C20:5),Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1182,Kyckling grillad m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1182,Kyckling grillad m. skinn,Linolsyra C18:2,Fågel ,1.6,g
1182,Kyckling grillad m. skinn,Oljesyra C18:1,Fågel ,5.4,g
1182,Kyckling grillad m. skinn,Stearinsyra C18:0,Fågel ,0.9,g
1182,Kyckling grillad m. skinn,Palmitoljesyra C16:1,Fågel ,1.0,g
1182,Kyckling grillad m. skinn,Palmitinsyra C16:0,Fågel ,3.3,g
1182,Kyckling grillad m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1182,Kyckling grillad m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1182,Kyckling grillad m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1182,Kyckling grillad m. skinn,Avfall (skal etc.),Fågel ,3.0,%
1182,Kyckling grillad m. skinn,Aska,Fågel ,1.9,g
1182,Kyckling grillad m. skinn,Alkohol,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Zink, Zn",Fågel ,1.3,mg
1183,Fasan stekt m. skinn,Vitamin E,Fågel ,0.1,mg
1183,Fasan stekt m. skinn,Vitamin D,Fågel ,0.9,µg
1183,Fasan stekt m. skinn,Vitamin C,Fågel ,0.0,mg
1183,Fasan stekt m. skinn,Vitamin B6,Fågel ,0.62,mg
1183,Fasan stekt m. skinn,Vitamin B12,Fågel ,0.7,µg
1183,Fasan stekt m. skinn,Vitamin A,Fågel ,64.1,RE/µg
1183,Fasan stekt m. skinn,Vatten,Fågel ,60.9,g
1183,Fasan stekt m. skinn,Tiamin,Fågel ,0.03,mg
1183,Fasan stekt m. skinn,Tillsatt socker,Fågel ,0.0,g
1183,Fasan stekt m. skinn,Fritt socker,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Selen, Se",Fågel ,25.1,µg
1183,Fasan stekt m. skinn,Sackaros,Fågel ,0.0,g
1183,Fasan stekt m. skinn,Riboflavin,Fågel ,0.12,mg
1183,Fasan stekt m. skinn,Retinol,Fågel ,64.1,µg
1183,Fasan stekt m. skinn,Protein,Fågel ,28.9,g
1183,Fasan stekt m. skinn,Summa fleromättade fettsyror,Fågel ,1.1,g
1183,Fasan stekt m. skinn,"Fosfor, P",Fågel ,280.0,mg
1183,Fasan stekt m. skinn,Niacinekvivalenter,Fågel ,13.59,NE/mg
1183,Fasan stekt m. skinn,Niacin,Fågel ,8.29,mg
1183,Fasan stekt m. skinn,"Salt, NaCl",Fågel ,0.6,g
1183,Fasan stekt m. skinn,"Natrium, Na",Fågel ,223.0,mg
1183,Fasan stekt m. skinn,Monosackarider,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1183,Fasan stekt m. skinn,Summa enkelomättade fettsyror,Fågel ,3.4,g
1183,Fasan stekt m. skinn,"Magnesium, Mg",Fågel ,25.0,mg
1183,Fasan stekt m. skinn,Summa mättade fettsyror,Fågel ,2.5,g
1183,Fasan stekt m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1183,Fasan stekt m. skinn,Kolesterol,Fågel ,96.7,mg
1183,Fasan stekt m. skinn,"Kalium, K",Fågel ,302.0,mg
1183,Fasan stekt m. skinn,"Jod, I",Fågel ,32.0,µg
1183,Fasan stekt m. skinn,Fullkorn totalt,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Folat, totalt",Fågel ,4.9,µg
1183,Fasan stekt m. skinn,Fibrer,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Fett, totalt",Fågel ,8.1,g
1183,Fasan stekt m. skinn,"Järn, Fe",Fågel ,1.5,mg
1183,Fasan stekt m. skinn,Energi (kJ),Fågel ,792.0,kJ
1183,Fasan stekt m. skinn,Energi (kcal),Fågel ,189.0,kcal
1183,Fasan stekt m. skinn,Disackarider,Fågel ,0.0,g
1183,Fasan stekt m. skinn,"Kalcium, Ca",Fågel ,16.0,mg
1183,Fasan stekt m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1183,Fasan stekt m. skinn,DHA (C22:6),Fågel ,0.0,g
1183,Fasan stekt m. skinn,DPA (C22:5),Fågel ,0.0,g
1183,Fasan stekt m. skinn,EPA (C20:5),Fågel ,0.0,g
1183,Fasan stekt m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1183,Fasan stekt m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1183,Fasan stekt m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1183,Fasan stekt m. skinn,Linolsyra C18:2,Fågel ,0.8,g
1183,Fasan stekt m. skinn,Oljesyra C18:1,Fågel ,2.5,g
1183,Fasan stekt m. skinn,Stearinsyra C18:0,Fågel ,0.6,g
1183,Fasan stekt m. skinn,Palmitoljesyra C16:1,Fågel ,0.6,g
1183,Fasan stekt m. skinn,Palmitinsyra C16:0,Fågel ,1.9,g
1183,Fasan stekt m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1183,Fasan stekt m. skinn,Laurinsyra C12:0,Fågel ,0.1,g
1183,Fasan stekt m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1183,Fasan stekt m. skinn,Avfall (skal etc.),Fågel ,7.0,%
1183,Fasan stekt m. skinn,Aska,Fågel ,2.1,g
1183,Fasan stekt m. skinn,Alkohol,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Zink, Zn",Fågel ,1.6,mg
1184,Gås stekt m. skinn,Vitamin E,Fågel ,0.8,mg
1184,Gås stekt m. skinn,Vitamin D,Fågel ,1.83,µg
1184,Gås stekt m. skinn,Vitamin C,Fågel ,0.0,mg
1184,Gås stekt m. skinn,Vitamin B6,Fågel ,0.66,mg
1184,Gås stekt m. skinn,Vitamin B12,Fågel ,0.34,µg
1184,Gås stekt m. skinn,Vitamin A,Fågel ,49.0,RE/µg
1184,Gås stekt m. skinn,Vatten,Fågel ,47.8,g
1184,Gås stekt m. skinn,Tiamin,Fågel ,0.06,mg
1184,Gås stekt m. skinn,Tillsatt socker,Fågel ,0.0,g
1184,Gås stekt m. skinn,Fritt socker,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Selen, Se",Fågel ,39.2,µg
1184,Gås stekt m. skinn,Sackaros,Fågel ,0.0,g
1184,Gås stekt m. skinn,Riboflavin,Fågel ,0.37,mg
1184,Gås stekt m. skinn,Retinol,Fågel ,49.0,µg
1184,Gås stekt m. skinn,Protein,Fågel ,25.9,g
1184,Gås stekt m. skinn,Summa fleromättade fettsyror,Fågel ,2.8,g
1184,Gås stekt m. skinn,"Fosfor, P",Fågel ,384.0,mg
1184,Gås stekt m. skinn,Niacinekvivalenter,Fågel ,17.82,NE/mg
1184,Gås stekt m. skinn,Niacin,Fågel ,13.05,mg
1184,Gås stekt m. skinn,"Salt, NaCl",Fågel ,0.5,g
1184,Gås stekt m. skinn,"Natrium, Na",Fågel ,176.0,mg
1184,Gås stekt m. skinn,Monosackarider,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1184,Gås stekt m. skinn,Summa enkelomättade fettsyror,Fågel ,13.0,g
1184,Gås stekt m. skinn,"Magnesium, Mg",Fågel ,39.0,mg
1184,Gås stekt m. skinn,Summa mättade fettsyror,Fågel ,7.2,g
1184,Gås stekt m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1184,Gås stekt m. skinn,Kolesterol,Fågel ,58.7,mg
1184,Gås stekt m. skinn,"Kalium, K",Fågel ,411.0,mg
1184,Gås stekt m. skinn,"Jod, I",Fågel ,14.5,µg
1184,Gås stekt m. skinn,Fullkorn totalt,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Folat, totalt",Fågel ,4.9,µg
1184,Gås stekt m. skinn,Fibrer,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Fett, totalt",Fågel ,24.7,g
1184,Gås stekt m. skinn,"Järn, Fe",Fågel ,4.1,mg
1184,Gås stekt m. skinn,Energi (kJ),Fågel ,1355.0,kJ
1184,Gås stekt m. skinn,Energi (kcal),Fågel ,324.0,kcal
1184,Gås stekt m. skinn,Disackarider,Fågel ,0.0,g
1184,Gås stekt m. skinn,"Kalcium, Ca",Fågel ,20.0,mg
1184,Gås stekt m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1184,Gås stekt m. skinn,DHA (C22:6),Fågel ,0.0,g
1184,Gås stekt m. skinn,DPA (C22:5),Fågel ,0.0,g
1184,Gås stekt m. skinn,EPA (C20:5),Fågel ,0.0,g
1184,Gås stekt m. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
1184,Gås stekt m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1184,Gås stekt m. skinn,Linolensyra C18:3,Fågel ,0.2,g
1184,Gås stekt m. skinn,Linolsyra C18:2,Fågel ,2.5,g
1184,Gås stekt m. skinn,Oljesyra C18:1,Fågel ,12.3,g
1184,Gås stekt m. skinn,Stearinsyra C18:0,Fågel ,1.7,g
1184,Gås stekt m. skinn,Palmitoljesyra C16:1,Fågel ,0.7,g
1184,Gås stekt m. skinn,Palmitinsyra C16:0,Fågel ,5.1,g
1184,Gås stekt m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1184,Gås stekt m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1184,Gås stekt m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1184,Gås stekt m. skinn,Avfall (skal etc.),Fågel ,19.0,%
1184,Gås stekt m. skinn,Aska,Fågel ,1.6,g
1184,Gås stekt m. skinn,Alkohol,Fågel ,0.0,g
1185,Höna kokt m. salt,"Zink, Zn",Fågel ,2.0,mg
1185,Höna kokt m. salt,Vitamin E,Fågel ,0.4,mg
