nummer,namn,naringsnamn,gruppering,mangd,enhet
1185,Höna kokt m. salt,Vitamin D,Fågel ,0.32,µg
1185,Höna kokt m. salt,Vitamin C,Fågel ,0.0,mg
1185,Höna kokt m. salt,Vitamin B6,Fågel ,0.53,mg
1185,Höna kokt m. salt,Vitamin B12,Fågel ,0.37,µg
1185,Höna kokt m. salt,Vitamin A,Fågel ,13.2,RE/µg
1185,Höna kokt m. salt,Vatten,Fågel ,57.5,g
1185,Höna kokt m. salt,Tiamin,Fågel ,0.07,mg
1185,Höna kokt m. salt,Tillsatt socker,Fågel ,0.0,g
1185,Höna kokt m. salt,Fritt socker,Fågel ,0.0,g
1185,Höna kokt m. salt,"Selen, Se",Fågel ,16.1,µg
1185,Höna kokt m. salt,Sackaros,Fågel ,0.0,g
1185,Höna kokt m. salt,Riboflavin,Fågel ,0.2,mg
1185,Höna kokt m. salt,Retinol,Fågel ,13.2,µg
1185,Höna kokt m. salt,Protein,Fågel ,30.7,g
1185,Höna kokt m. salt,Summa fleromättade fettsyror,Fågel ,1.3,g
1185,Höna kokt m. salt,"Fosfor, P",Fågel ,281.0,mg
1185,Höna kokt m. salt,Niacinekvivalenter,Fågel ,15.15,NE/mg
1185,Höna kokt m. salt,Niacin,Fågel ,9.51,mg
1185,Höna kokt m. salt,"Salt, NaCl",Fågel ,0.8,g
1185,Höna kokt m. salt,"Natrium, Na",Fågel ,337.0,mg
1185,Höna kokt m. salt,Monosackarider,Fågel ,0.0,g
1185,Höna kokt m. salt,"Sockerarter, totalt",Fågel ,0.0,g
1185,Höna kokt m. salt,Summa enkelomättade fettsyror,Fågel ,3.9,g
1185,Höna kokt m. salt,"Magnesium, Mg",Fågel ,34.0,mg
1185,Höna kokt m. salt,Summa mättade fettsyror,Fågel ,2.1,g
1185,Höna kokt m. salt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1185,Höna kokt m. salt,Kolesterol,Fågel ,92.2,mg
1185,Höna kokt m. salt,"Kalium, K",Fågel ,129.0,mg
1185,Höna kokt m. salt,"Jod, I",Fågel ,34.3,µg
1185,Höna kokt m. salt,Fullkorn totalt,Fågel ,0.0,g
1185,Höna kokt m. salt,"Folat, totalt",Fågel ,6.7,µg
1185,Höna kokt m. salt,Fibrer,Fågel ,0.0,g
1185,Höna kokt m. salt,"Fett, totalt",Fågel ,9.2,g
1185,Höna kokt m. salt,"Järn, Fe",Fågel ,1.3,mg
1185,Höna kokt m. salt,Energi (kJ),Fågel ,864.0,kJ
1185,Höna kokt m. salt,Energi (kcal),Fågel ,206.0,kcal
1185,Höna kokt m. salt,Disackarider,Fågel ,0.0,g
1185,Höna kokt m. salt,"Kalcium, Ca",Fågel ,13.0,mg
1185,Höna kokt m. salt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1185,Höna kokt m. salt,DHA (C22:6),Fågel ,0.0,g
1185,Höna kokt m. salt,DPA (C22:5),Fågel ,0.0,g
1185,Höna kokt m. salt,EPA (C20:5),Fågel ,0.0,g
1185,Höna kokt m. salt,Arakidonsyra C20:4,Fågel ,0.0,g
1185,Höna kokt m. salt,Arakidinsyra C20:0,Fågel ,0.0,g
1185,Höna kokt m. salt,Linolensyra C18:3,Fågel ,0.1,g
1185,Höna kokt m. salt,Linolsyra C18:2,Fågel ,1.2,g
1185,Höna kokt m. salt,Oljesyra C18:1,Fågel ,3.4,g
1185,Höna kokt m. salt,Stearinsyra C18:0,Fågel ,0.4,g
1185,Höna kokt m. salt,Palmitoljesyra C16:1,Fågel ,0.4,g
1185,Höna kokt m. salt,Palmitinsyra C16:0,Fågel ,1.6,g
1185,Höna kokt m. salt,Myristinsyra C14:0,Fågel ,0.1,g
1185,Höna kokt m. salt,Laurinsyra C12:0,Fågel ,0.0,g
1185,Höna kokt m. salt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1185,Höna kokt m. salt,Avfall (skal etc.),Fågel ,0.0,%
1185,Höna kokt m. salt,Aska,Fågel ,2.6,g
1185,Höna kokt m. salt,Alkohol,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Zink, Zn",Fågel ,2.6,mg
1186,Kalkon stekt m. skinn,Vitamin E,Fågel ,0.6,mg
1186,Kalkon stekt m. skinn,Vitamin D,Fågel ,1.43,µg
1186,Kalkon stekt m. skinn,Vitamin C,Fågel ,0.0,mg
1186,Kalkon stekt m. skinn,Vitamin B6,Fågel ,0.38,mg
1186,Kalkon stekt m. skinn,Vitamin B12,Fågel ,0.36,µg
1186,Kalkon stekt m. skinn,Vitamin A,Fågel ,48.5,RE/µg
1186,Kalkon stekt m. skinn,Vatten,Fågel ,65.7,g
1186,Kalkon stekt m. skinn,Tiamin,Fågel ,0.04,mg
1186,Kalkon stekt m. skinn,Tillsatt socker,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Fritt socker,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Selen, Se",Fågel ,6.4,µg
1186,Kalkon stekt m. skinn,Sackaros,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Riboflavin,Fågel ,0.08,mg
1186,Kalkon stekt m. skinn,Retinol,Fågel ,48.5,µg
1186,Kalkon stekt m. skinn,Protein,Fågel ,26.8,g
1186,Kalkon stekt m. skinn,Summa fleromättade fettsyror,Fågel ,1.8,g
1186,Kalkon stekt m. skinn,"Fosfor, P",Fågel ,243.0,mg
1186,Kalkon stekt m. skinn,Niacinekvivalenter,Fågel ,15.13,NE/mg
1186,Kalkon stekt m. skinn,Niacin,Fågel ,10.21,mg
1186,Kalkon stekt m. skinn,"Salt, NaCl",Fågel ,0.6,g
1186,Kalkon stekt m. skinn,"Natrium, Na",Fågel ,266.0,mg
1186,Kalkon stekt m. skinn,Monosackarider,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Sockerarter, totalt",Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Summa enkelomättade fettsyror,Fågel ,1.5,g
1186,Kalkon stekt m. skinn,"Magnesium, Mg",Fågel ,28.0,mg
1186,Kalkon stekt m. skinn,Summa mättade fettsyror,Fågel ,1.9,g
1186,Kalkon stekt m. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Kolesterol,Fågel ,103.4,mg
1186,Kalkon stekt m. skinn,"Kalium, K",Fågel ,346.0,mg
1186,Kalkon stekt m. skinn,"Jod, I",Fågel ,27.6,µg
1186,Kalkon stekt m. skinn,Fullkorn totalt,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Folat, totalt",Fågel ,6.9,µg
1186,Kalkon stekt m. skinn,Fibrer,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Fett, totalt",Fågel ,5.9,g
1186,Kalkon stekt m. skinn,"Järn, Fe",Fågel ,1.4,mg
1186,Kalkon stekt m. skinn,Energi (kJ),Fågel ,673.0,kJ
1186,Kalkon stekt m. skinn,Energi (kcal),Fågel ,161.0,kcal
1186,Kalkon stekt m. skinn,Disackarider,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,"Kalcium, Ca",Fågel ,10.0,mg
1186,Kalkon stekt m. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,DHA (C22:6),Fågel ,0.1,g
1186,Kalkon stekt m. skinn,DPA (C22:5),Fågel ,0.0,g
1186,Kalkon stekt m. skinn,EPA (C20:5),Fågel ,0.1,g
1186,Kalkon stekt m. skinn,Arakidonsyra C20:4,Fågel ,0.1,g
1186,Kalkon stekt m. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Linolensyra C18:3,Fågel ,0.1,g
1186,Kalkon stekt m. skinn,Linolsyra C18:2,Fågel ,1.3,g
1186,Kalkon stekt m. skinn,Oljesyra C18:1,Fågel ,1.3,g
1186,Kalkon stekt m. skinn,Stearinsyra C18:0,Fågel ,0.5,g
1186,Kalkon stekt m. skinn,Palmitoljesyra C16:1,Fågel ,0.2,g
1186,Kalkon stekt m. skinn,Palmitinsyra C16:0,Fågel ,1.3,g
1186,Kalkon stekt m. skinn,Myristinsyra C14:0,Fågel ,0.1,g
1186,Kalkon stekt m. skinn,Laurinsyra C12:0,Fågel ,0.0,g
1186,Kalkon stekt m. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
1186,Kalkon stekt m. skinn,Avfall (skal etc.),Fågel ,28.0,%
1186,Kalkon stekt m. skinn,Aska,Fågel ,1.6,g
1186,Kalkon stekt m. skinn,Alkohol,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Zink, Zn",Fågel ,1.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin E,Fågel ,0.8,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin D,Fågel ,1.51,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin C,Fågel ,0.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin B6,Fågel ,0.72,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin B12,Fågel ,0.25,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vitamin A,Fågel ,30.2,RE/µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Vatten,Fågel ,61.8,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Tiamin,Fågel ,0.08,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Tillsatt socker,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Fritt socker,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Selen, Se",Fågel ,12.6,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Sackaros,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Riboflavin,Fågel ,0.12,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Retinol,Fågel ,30.2,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Protein,Fågel ,27.1,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Summa fleromättade fettsyror,Fågel ,1.2,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Fosfor, P",Fågel ,250.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Niacinekvivalenter,Fågel ,20.09,NE/mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Niacin,Fågel ,15.12,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Salt, NaCl",Fågel ,0.7,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Natrium, Na",Fågel ,254.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Monosackarider,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Sockerarter, totalt",Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Summa enkelomättade fettsyror,Fågel ,4.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Magnesium, Mg",Fågel ,32.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Summa mättade fettsyror,Fågel ,2.7,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Kolesterol,Fågel ,80.7,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Kalium, K",Fågel ,264.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Jod, I",Fågel ,22.1,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Fullkorn totalt,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Folat, totalt",Fågel ,17.4,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Fibrer,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Fett, totalt",Fågel ,8.7,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Järn, Fe",Fågel ,1.1,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Energi (kJ),Fågel ,783.0,kJ
1188,Kyckling bröstfilé m. skinn stekt m. salt,Energi (kcal),Fågel ,187.0,kcal
1188,Kyckling bröstfilé m. skinn stekt m. salt,Disackarider,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,"Kalcium, Ca",Fågel ,15.0,mg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,DHA (C22:6),Fågel ,0.1,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,DPA (C22:5),Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,EPA (C20:5),Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Arakidonsyra C20:4,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Arakidinsyra C20:0,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Linolensyra C18:3,Fågel ,0.1,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Linolsyra C18:2,Fågel ,1.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Oljesyra C18:1,Fågel ,3.3,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Stearinsyra C18:0,Fågel ,0.6,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Palmitoljesyra C16:1,Fågel ,0.6,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Palmitinsyra C16:0,Fågel ,2.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Myristinsyra C14:0,Fågel ,0.1,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Laurinsyra C12:0,Fågel ,0.0,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1188,Kyckling bröstfilé m. skinn stekt m. salt,Avfall (skal etc.),Fågel ,3.0,%
1188,Kyckling bröstfilé m. skinn stekt m. salt,Aska,Fågel ,2.3,g
1188,Kyckling bröstfilé m. skinn stekt m. salt,Alkohol,Fågel ,0.0,g
1189,Ripa stekt,"Zink, Zn",Fågel ,1.9,mg
1189,Ripa stekt,Vitamin E,Fågel ,0.1,mg
1189,Ripa stekt,Vitamin D,Fågel ,0.41,µg
1189,Ripa stekt,Vitamin C,Fågel ,0.0,mg
1189,Ripa stekt,Vitamin B6,Fågel ,0.56,mg
1189,Ripa stekt,Vitamin B12,Fågel ,0.71,µg
