nummer,namn,naringsnamn,gruppering,mangd,enhet
1189,Ripa stekt,Vitamin A,Fågel ,62.5,RE/µg
1189,Ripa stekt,Vatten,Fågel ,65.3,g
1189,Ripa stekt,Tiamin,Fågel ,0.1,mg
1189,Ripa stekt,Tillsatt socker,Fågel ,0.0,g
1189,Ripa stekt,Fritt socker,Fågel ,0.0,g
1189,Ripa stekt,"Selen, Se",Fågel ,25.5,µg
1189,Ripa stekt,Sackaros,Fågel ,0.0,g
1189,Ripa stekt,Riboflavin,Fågel ,0.44,mg
1189,Ripa stekt,Retinol,Fågel ,62.5,µg
1189,Ripa stekt,Protein,Fågel ,30.0,g
1189,Ripa stekt,Summa fleromättade fettsyror,Fågel ,0.3,g
1189,Ripa stekt,"Fosfor, P",Fågel ,370.0,mg
1189,Ripa stekt,Niacinekvivalenter,Fågel ,14.55,NE/mg
1189,Ripa stekt,Niacin,Fågel ,9.05,mg
1189,Ripa stekt,"Salt, NaCl",Fågel ,0.6,g
1189,Ripa stekt,"Natrium, Na",Fågel ,224.0,mg
1189,Ripa stekt,Monosackarider,Fågel ,0.0,g
1189,Ripa stekt,"Sockerarter, totalt",Fågel ,0.0,g
1189,Ripa stekt,Summa enkelomättade fettsyror,Fågel ,1.1,g
1189,Ripa stekt,"Magnesium, Mg",Fågel ,46.0,mg
1189,Ripa stekt,Summa mättade fettsyror,Fågel ,0.7,g
1189,Ripa stekt,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1189,Ripa stekt,Kolesterol,Fågel ,98.2,mg
1189,Ripa stekt,"Kalium, K",Fågel ,473.0,mg
1189,Ripa stekt,"Jod, I",Fågel ,32.5,µg
1189,Ripa stekt,Fullkorn totalt,Fågel ,0.0,g
1189,Ripa stekt,"Folat, totalt",Fågel ,19.1,µg
1189,Ripa stekt,Fibrer,Fågel ,0.0,g
1189,Ripa stekt,"Fett, totalt",Fågel ,2.6,g
1189,Ripa stekt,"Järn, Fe",Fågel ,9.6,mg
1189,Ripa stekt,Energi (kJ),Fågel ,604.0,kJ
1189,Ripa stekt,Energi (kcal),Fågel ,144.0,kcal
1189,Ripa stekt,Disackarider,Fågel ,0.0,g
1189,Ripa stekt,"Kalcium, Ca",Fågel ,52.0,mg
1189,Ripa stekt,Fettsyra 4:0-10:0,Fågel ,0.0,g
1189,Ripa stekt,DHA (C22:6),Fågel ,0.0,g
1189,Ripa stekt,DPA (C22:5),Fågel ,0.0,g
1189,Ripa stekt,EPA (C20:5),Fågel ,0.0,g
1189,Ripa stekt,Arakidonsyra C20:4,Fågel ,0.0,g
1189,Ripa stekt,Arakidinsyra C20:0,Fågel ,0.0,g
1189,Ripa stekt,Linolensyra C18:3,Fågel ,0.0,g
1189,Ripa stekt,Linolsyra C18:2,Fågel ,0.2,g
1189,Ripa stekt,Oljesyra C18:1,Fågel ,0.8,g
1189,Ripa stekt,Stearinsyra C18:0,Fågel ,0.2,g
1189,Ripa stekt,Palmitoljesyra C16:1,Fågel ,0.2,g
1189,Ripa stekt,Palmitinsyra C16:0,Fågel ,0.6,g
1189,Ripa stekt,Myristinsyra C14:0,Fågel ,0.0,g
1189,Ripa stekt,Laurinsyra C12:0,Fågel ,0.0,g
1189,Ripa stekt,Betakaroten/β-Karoten,Fågel ,0.0,µg
1189,Ripa stekt,Avfall (skal etc.),Fågel ,0.0,%
1189,Ripa stekt,Aska,Fågel ,2.2,g
1189,Ripa stekt,Alkohol,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,"Zink, Zn",Fågel ,1.1,mg
1190,Kyckling kött kokt stekt grillat,Vitamin E,Fågel ,1.4,mg
1190,Kyckling kött kokt stekt grillat,Vitamin D,Fågel ,0.66,µg
1190,Kyckling kött kokt stekt grillat,Vitamin C,Fågel ,0.0,mg
1190,Kyckling kött kokt stekt grillat,Vitamin B6,Fågel ,0.53,mg
1190,Kyckling kött kokt stekt grillat,Vitamin B12,Fågel ,0.26,µg
1190,Kyckling kött kokt stekt grillat,Vitamin A,Fågel ,21.4,RE/µg
1190,Kyckling kött kokt stekt grillat,Vatten,Fågel ,69.1,g
1190,Kyckling kött kokt stekt grillat,Tiamin,Fågel ,0.17,mg
1190,Kyckling kött kokt stekt grillat,Tillsatt socker,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Fritt socker,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,"Selen, Se",Fågel ,19.7,µg
1190,Kyckling kött kokt stekt grillat,Sackaros,Fågel ,0.3,g
1190,Kyckling kött kokt stekt grillat,Riboflavin,Fågel ,0.18,mg
1190,Kyckling kött kokt stekt grillat,Retinol,Fågel ,20.6,µg
1190,Kyckling kött kokt stekt grillat,Protein,Fågel ,23.3,g
1190,Kyckling kött kokt stekt grillat,Summa fleromättade fettsyror,Fågel ,1.0,g
1190,Kyckling kött kokt stekt grillat,"Fosfor, P",Fågel ,282.0,mg
1190,Kyckling kött kokt stekt grillat,Niacinekvivalenter,Fågel ,16.87,NE/mg
1190,Kyckling kött kokt stekt grillat,Niacin,Fågel ,12.61,mg
1190,Kyckling kött kokt stekt grillat,"Salt, NaCl",Fågel ,0.6,g
1190,Kyckling kött kokt stekt grillat,"Natrium, Na",Fågel ,252.0,mg
1190,Kyckling kött kokt stekt grillat,Monosackarider,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,"Sockerarter, totalt",Fågel ,0.3,g
1190,Kyckling kött kokt stekt grillat,Summa enkelomättade fettsyror,Fågel ,2.7,g
1190,Kyckling kött kokt stekt grillat,"Magnesium, Mg",Fågel ,37.0,mg
1190,Kyckling kött kokt stekt grillat,Summa mättade fettsyror,Fågel ,1.7,g
1190,Kyckling kött kokt stekt grillat,"Kolhydrater, tillgängliga",Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Kolesterol,Fågel ,98.3,mg
1190,Kyckling kött kokt stekt grillat,"Kalium, K",Fågel ,330.0,mg
1190,Kyckling kött kokt stekt grillat,"Jod, I",Fågel ,6.7,µg
1190,Kyckling kött kokt stekt grillat,Fullkorn totalt,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,"Folat, totalt",Fågel ,14.3,µg
1190,Kyckling kött kokt stekt grillat,Fibrer,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,"Fett, totalt",Fågel ,5.8,g
1190,Kyckling kött kokt stekt grillat,"Järn, Fe",Fågel ,0.8,mg
1190,Kyckling kött kokt stekt grillat,Energi (kJ),Fågel ,612.0,kJ
1190,Kyckling kött kokt stekt grillat,Energi (kcal),Fågel ,146.0,kcal
1190,Kyckling kött kokt stekt grillat,Disackarider,Fågel ,0.3,g
1190,Kyckling kött kokt stekt grillat,"Kalcium, Ca",Fågel ,10.0,mg
1190,Kyckling kött kokt stekt grillat,Fettsyra 4:0-10:0,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,DHA (C22:6),Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,DPA (C22:5),Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,EPA (C20:5),Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Arakidonsyra C20:4,Fågel ,0.1,g
1190,Kyckling kött kokt stekt grillat,Arakidinsyra C20:0,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Linolensyra C18:3,Fågel ,0.1,g
1190,Kyckling kött kokt stekt grillat,Linolsyra C18:2,Fågel ,0.8,g
1190,Kyckling kött kokt stekt grillat,Oljesyra C18:1,Fågel ,2.4,g
1190,Kyckling kött kokt stekt grillat,Stearinsyra C18:0,Fågel ,0.4,g
1190,Kyckling kött kokt stekt grillat,Palmitoljesyra C16:1,Fågel ,0.3,g
1190,Kyckling kött kokt stekt grillat,Palmitinsyra C16:0,Fågel ,1.3,g
1190,Kyckling kött kokt stekt grillat,Myristinsyra C14:0,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Laurinsyra C12:0,Fågel ,0.0,g
1190,Kyckling kött kokt stekt grillat,Betakaroten/β-Karoten,Fågel ,7.0,µg
1190,Kyckling kött kokt stekt grillat,Avfall (skal etc.),Fågel ,9.0,%
1190,Kyckling kött kokt stekt grillat,Aska,Fågel ,1.7,g
1190,Kyckling kött kokt stekt grillat,Alkohol,Fågel ,0.0,g
1191,Kalkon rökt,"Zink, Zn",Fågelprodukter fågelrätter,2.4,mg
1191,Kalkon rökt,Vitamin E,Fågelprodukter fågelrätter,0.1,mg
1191,Kalkon rökt,Vitamin D,Fågelprodukter fågelrätter,0.0,µg
1191,Kalkon rökt,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1191,Kalkon rökt,Vitamin B6,Fågelprodukter fågelrätter,0.46,mg
1191,Kalkon rökt,Vitamin B12,Fågelprodukter fågelrätter,0.4,µg
1191,Kalkon rökt,Vitamin A,Fågelprodukter fågelrätter,0.0,RE/µg
1191,Kalkon rökt,Vatten,Fågelprodukter fågelrätter,69.8,g
1191,Kalkon rökt,Tiamin,Fågelprodukter fågelrätter,0.05,mg
1191,Kalkon rökt,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Fritt socker,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,"Selen, Se",Fågelprodukter fågelrätter,5.0,µg
1191,Kalkon rökt,Sackaros,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Riboflavin,Fågelprodukter fågelrätter,0.15,mg
1191,Kalkon rökt,Retinol,Fågelprodukter fågelrätter,0.0,µg
1191,Kalkon rökt,Protein,Fågelprodukter fågelrätter,24.0,g
1191,Kalkon rökt,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.2,g
1191,Kalkon rökt,"Fosfor, P",Fågelprodukter fågelrätter,225.0,mg
1191,Kalkon rökt,Niacinekvivalenter,Fågelprodukter fågelrätter,15.4,NE/mg
1191,Kalkon rökt,Niacin,Fågelprodukter fågelrätter,11.0,mg
1191,Kalkon rökt,"Salt, NaCl",Fågelprodukter fågelrätter,2.1,g
1191,Kalkon rökt,"Natrium, Na",Fågelprodukter fågelrätter,850.0,mg
1191,Kalkon rökt,Monosackarider,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,0.8,g
1191,Kalkon rökt,"Magnesium, Mg",Fågelprodukter fågelrätter,26.0,mg
1191,Kalkon rökt,Summa mättade fettsyror,Fågelprodukter fågelrätter,1.3,g
1191,Kalkon rökt,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Kolesterol,Fågelprodukter fågelrätter,76.0,mg
1191,Kalkon rökt,"Kalium, K",Fågelprodukter fågelrätter,245.0,mg
1191,Kalkon rökt,"Jod, I",Fågelprodukter fågelrätter,2.2,µg
1191,Kalkon rökt,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,"Folat, totalt",Fågelprodukter fågelrätter,4.5,µg
1191,Kalkon rökt,Fibrer,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,"Fett, totalt",Fågelprodukter fågelrätter,4.0,g
1191,Kalkon rökt,"Järn, Fe",Fågelprodukter fågelrätter,1.2,mg
1191,Kalkon rökt,Energi (kJ),Fågelprodukter fågelrätter,556.0,kJ
1191,Kalkon rökt,Energi (kcal),Fågelprodukter fågelrätter,133.0,kcal
1191,Kalkon rökt,Disackarider,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,"Kalcium, Ca",Fågelprodukter fågelrätter,10.0,mg
1191,Kalkon rökt,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.2,g
1191,Kalkon rökt,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Linolensyra C18:3,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Linolsyra C18:2,Fågelprodukter fågelrätter,0.9,g
1191,Kalkon rökt,Oljesyra C18:1,Fågelprodukter fågelrätter,0.7,g
1191,Kalkon rökt,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.4,g
1191,Kalkon rökt,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.1,g
1191,Kalkon rökt,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.7,g
1191,Kalkon rökt,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1191,Kalkon rökt,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
1191,Kalkon rökt,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
1191,Kalkon rökt,Aska,Fågelprodukter fågelrätter,2.2,g
1191,Kalkon rökt,Alkohol,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,"Zink, Zn",Fågelprodukter fågelrätter,1.4,mg
1192,Kyckling marinerad grillad m. skinn,Vitamin E,Fågelprodukter fågelrätter,1.9,mg
1192,Kyckling marinerad grillad m. skinn,Vitamin D,Fågelprodukter fågelrätter,0.66,µg
1192,Kyckling marinerad grillad m. skinn,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1192,Kyckling marinerad grillad m. skinn,Vitamin B6,Fågelprodukter fågelrätter,0.29,mg
1192,Kyckling marinerad grillad m. skinn,Vitamin B12,Fågelprodukter fågelrätter,0.32,µg
1192,Kyckling marinerad grillad m. skinn,Vitamin A,Fågelprodukter fågelrätter,32.4,RE/µg
1192,Kyckling marinerad grillad m. skinn,Vatten,Fågelprodukter fågelrätter,68.6,g
1192,Kyckling marinerad grillad m. skinn,Tiamin,Fågelprodukter fågelrätter,0.17,mg
