nummer,namn,naringsnamn,gruppering,mangd,enhet
1192,Kyckling marinerad grillad m. skinn,Tillsatt socker,Fågelprodukter fågelrätter,1.0,g
1192,Kyckling marinerad grillad m. skinn,Fritt socker,Fågelprodukter fågelrätter,1.0,g
1192,Kyckling marinerad grillad m. skinn,"Selen, Se",Fågelprodukter fågelrätter,30.0,µg
1192,Kyckling marinerad grillad m. skinn,Sackaros,Fågelprodukter fågelrätter,1.0,g
1192,Kyckling marinerad grillad m. skinn,Riboflavin,Fågelprodukter fågelrätter,0.23,mg
1192,Kyckling marinerad grillad m. skinn,Retinol,Fågelprodukter fågelrätter,29.8,µg
1192,Kyckling marinerad grillad m. skinn,Protein,Fågelprodukter fågelrätter,19.7,g
1192,Kyckling marinerad grillad m. skinn,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.7,g
1192,Kyckling marinerad grillad m. skinn,"Fosfor, P",Fågelprodukter fågelrätter,251.0,mg
1192,Kyckling marinerad grillad m. skinn,Niacinekvivalenter,Fågelprodukter fågelrätter,12.3,NE/mg
1192,Kyckling marinerad grillad m. skinn,Niacin,Fågelprodukter fågelrätter,8.73,mg
1192,Kyckling marinerad grillad m. skinn,"Salt, NaCl",Fågelprodukter fågelrätter,1.2,g
1192,Kyckling marinerad grillad m. skinn,"Natrium, Na",Fågelprodukter fågelrätter,481.0,mg
1192,Kyckling marinerad grillad m. skinn,Monosackarider,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.0,g
1192,Kyckling marinerad grillad m. skinn,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,4.8,g
1192,Kyckling marinerad grillad m. skinn,"Magnesium, Mg",Fågelprodukter fågelrätter,35.0,mg
1192,Kyckling marinerad grillad m. skinn,Summa mättade fettsyror,Fågelprodukter fågelrätter,2.8,g
1192,Kyckling marinerad grillad m. skinn,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,Kolesterol,Fågelprodukter fågelrätter,110.0,mg
1192,Kyckling marinerad grillad m. skinn,"Kalium, K",Fågelprodukter fågelrätter,341.0,mg
1192,Kyckling marinerad grillad m. skinn,"Jod, I",Fågelprodukter fågelrätter,0.0,µg
1192,Kyckling marinerad grillad m. skinn,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,"Folat, totalt",Fågelprodukter fågelrätter,14.7,µg
1192,Kyckling marinerad grillad m. skinn,Fibrer,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,"Fett, totalt",Fågelprodukter fågelrätter,9.8,g
1192,Kyckling marinerad grillad m. skinn,"Järn, Fe",Fågelprodukter fågelrätter,0.9,mg
1192,Kyckling marinerad grillad m. skinn,Energi (kJ),Fågelprodukter fågelrätter,697.0,kJ
1192,Kyckling marinerad grillad m. skinn,Energi (kcal),Fågelprodukter fågelrätter,167.0,kcal
1192,Kyckling marinerad grillad m. skinn,Disackarider,Fågelprodukter fågelrätter,1.0,g
1192,Kyckling marinerad grillad m. skinn,"Kalcium, Ca",Fågelprodukter fågelrätter,15.0,mg
1192,Kyckling marinerad grillad m. skinn,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.1,g
1192,Kyckling marinerad grillad m. skinn,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
1192,Kyckling marinerad grillad m. skinn,Linolsyra C18:2,Fågelprodukter fågelrätter,1.4,g
1192,Kyckling marinerad grillad m. skinn,Oljesyra C18:1,Fågelprodukter fågelrätter,4.3,g
1192,Kyckling marinerad grillad m. skinn,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
1192,Kyckling marinerad grillad m. skinn,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.5,g
1192,Kyckling marinerad grillad m. skinn,Palmitinsyra C16:0,Fågelprodukter fågelrätter,2.1,g
1192,Kyckling marinerad grillad m. skinn,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
1192,Kyckling marinerad grillad m. skinn,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1192,Kyckling marinerad grillad m. skinn,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,23.0,µg
1192,Kyckling marinerad grillad m. skinn,Avfall (skal etc.),Fågelprodukter fågelrätter,30.0,%
1192,Kyckling marinerad grillad m. skinn,Aska,Fågelprodukter fågelrätter,1.9,g
1192,Kyckling marinerad grillad m. skinn,Alkohol,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,"Zink, Zn",Fågelprodukter fågelrätter,1.3,mg
1193,Kyckling friterad m. frityrsmet,Vitamin E,Fågelprodukter fågelrätter,0.2,mg
1193,Kyckling friterad m. frityrsmet,Vitamin D,Fågelprodukter fågelrätter,1.5,µg
1193,Kyckling friterad m. frityrsmet,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1193,Kyckling friterad m. frityrsmet,Vitamin B6,Fågelprodukter fågelrätter,0.31,mg
1193,Kyckling friterad m. frityrsmet,Vitamin B12,Fågelprodukter fågelrätter,0.2,µg
1193,Kyckling friterad m. frityrsmet,Vitamin A,Fågelprodukter fågelrätter,50.0,RE/µg
1193,Kyckling friterad m. frityrsmet,Vatten,Fågelprodukter fågelrätter,47.0,g
1193,Kyckling friterad m. frityrsmet,Tiamin,Fågelprodukter fågelrätter,0.07,mg
1193,Kyckling friterad m. frityrsmet,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Fritt socker,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,"Selen, Se",Fågelprodukter fågelrätter,5.0,µg
1193,Kyckling friterad m. frityrsmet,Sackaros,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Riboflavin,Fågelprodukter fågelrätter,0.18,mg
1193,Kyckling friterad m. frityrsmet,Retinol,Fågelprodukter fågelrätter,50.0,µg
1193,Kyckling friterad m. frityrsmet,Protein,Fågelprodukter fågelrätter,22.5,g
1193,Kyckling friterad m. frityrsmet,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,5.2,g
1193,Kyckling friterad m. frityrsmet,"Fosfor, P",Fågelprodukter fågelrätter,172.0,mg
1193,Kyckling friterad m. frityrsmet,Niacinekvivalenter,Fågelprodukter fågelrätter,10.73,NE/mg
1193,Kyckling friterad m. frityrsmet,Niacin,Fågelprodukter fågelrätter,6.6,mg
1193,Kyckling friterad m. frityrsmet,"Salt, NaCl",Fågelprodukter fågelrätter,1.4,g
1193,Kyckling friterad m. frityrsmet,"Natrium, Na",Fågelprodukter fågelrätter,538.0,mg
1193,Kyckling friterad m. frityrsmet,Monosackarider,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,9.0,g
1193,Kyckling friterad m. frityrsmet,"Magnesium, Mg",Fågelprodukter fågelrätter,25.0,mg
1193,Kyckling friterad m. frityrsmet,Summa mättade fettsyror,Fågelprodukter fågelrätter,5.8,g
1193,Kyckling friterad m. frityrsmet,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,5.8,g
1193,Kyckling friterad m. frityrsmet,Kolesterol,Fågelprodukter fågelrätter,75.0,mg
1193,Kyckling friterad m. frityrsmet,"Kalium, K",Fågelprodukter fågelrätter,250.0,mg
1193,Kyckling friterad m. frityrsmet,"Jod, I",Fågelprodukter fågelrätter,3.0,µg
1193,Kyckling friterad m. frityrsmet,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,"Folat, totalt",Fågelprodukter fågelrätter,5.0,µg
1193,Kyckling friterad m. frityrsmet,Fibrer,Fågelprodukter fågelrätter,0.7,g
1193,Kyckling friterad m. frityrsmet,"Fett, totalt",Fågelprodukter fågelrätter,21.9,g
1193,Kyckling friterad m. frityrsmet,"Järn, Fe",Fågelprodukter fågelrätter,1.2,mg
1193,Kyckling friterad m. frityrsmet,Energi (kJ),Fågelprodukter fågelrätter,1297.0,kJ
1193,Kyckling friterad m. frityrsmet,Energi (kcal),Fågelprodukter fågelrätter,310.0,kcal
1193,Kyckling friterad m. frityrsmet,Disackarider,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,"Kalcium, Ca",Fågelprodukter fågelrätter,15.0,mg
1193,Kyckling friterad m. frityrsmet,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.1,g
1193,Kyckling friterad m. frityrsmet,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
1193,Kyckling friterad m. frityrsmet,Linolsyra C18:2,Fågelprodukter fågelrätter,4.6,g
1193,Kyckling friterad m. frityrsmet,Oljesyra C18:1,Fågelprodukter fågelrätter,8.1,g
1193,Kyckling friterad m. frityrsmet,Stearinsyra C18:0,Fågelprodukter fågelrätter,1.7,g
1193,Kyckling friterad m. frityrsmet,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.7,g
1193,Kyckling friterad m. frityrsmet,Palmitinsyra C16:0,Fågelprodukter fågelrätter,3.9,g
1193,Kyckling friterad m. frityrsmet,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.1,g
1193,Kyckling friterad m. frityrsmet,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1193,Kyckling friterad m. frityrsmet,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
1193,Kyckling friterad m. frityrsmet,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
1193,Kyckling friterad m. frityrsmet,Aska,Fågelprodukter fågelrätter,2.1,g
1193,Kyckling friterad m. frityrsmet,Alkohol,Fågelprodukter fågelrätter,0.0,g
1198,Ostsufflé,"Zink, Zn",Osträtter,1.2,mg
1198,Ostsufflé,Vitamin E,Osträtter,2.4,mg
1198,Ostsufflé,Vitamin D,Osträtter,0.73,µg
1198,Ostsufflé,Vitamin C,Osträtter,0.4,mg
1198,Ostsufflé,Vitamin B6,Osträtter,0.05,mg
1198,Ostsufflé,Vitamin B12,Osträtter,0.93,µg
1198,Ostsufflé,Vitamin A,Osträtter,133.8,RE/µg
1198,Ostsufflé,Vatten,Osträtter,68.7,g
1198,Ostsufflé,Tiamin,Osträtter,0.04,mg
1198,Ostsufflé,Tillsatt socker,Osträtter,0.0,g
1198,Ostsufflé,Fritt socker,Osträtter,0.0,g
1198,Ostsufflé,"Selen, Se",Osträtter,10.5,µg
1198,Ostsufflé,Sackaros,Osträtter,0.0,g
1198,Ostsufflé,Riboflavin,Osträtter,0.24,mg
1198,Ostsufflé,Retinol,Osträtter,128.2,µg
1198,Ostsufflé,Protein,Osträtter,10.9,g
1198,Ostsufflé,Summa fleromättade fettsyror,Osträtter,1.3,g
1198,Ostsufflé,"Fosfor, P",Osträtter,225.0,mg
1198,Ostsufflé,Niacinekvivalenter,Osträtter,2.67,NE/mg
1198,Ostsufflé,Niacin,Osträtter,0.09,mg
1198,Ostsufflé,"Salt, NaCl",Osträtter,1.2,g
1198,Ostsufflé,"Natrium, Na",Osträtter,470.0,mg
1198,Ostsufflé,Monosackarider,Osträtter,0.1,g
1198,Ostsufflé,"Sockerarter, totalt",Osträtter,2.4,g
1198,Ostsufflé,Summa enkelomättade fettsyror,Osträtter,3.8,g
1198,Ostsufflé,"Magnesium, Mg",Osträtter,16.0,mg
1198,Ostsufflé,Summa mättade fettsyror,Osträtter,4.9,g
1198,Ostsufflé,"Kolhydrater, tillgängliga",Osträtter,6.7,g
1198,Ostsufflé,Kolesterol,Osträtter,123.3,mg
1198,Ostsufflé,"Kalium, K",Osträtter,142.0,mg
1198,Ostsufflé,"Jod, I",Osträtter,67.3,µg
1198,Ostsufflé,Fullkorn totalt,Osträtter,0.0,g
1198,Ostsufflé,"Folat, totalt",Osträtter,24.4,µg
1198,Ostsufflé,Fibrer,Osträtter,0.2,g
1198,Ostsufflé,"Fett, totalt",Osträtter,11.1,g
1198,Ostsufflé,"Järn, Fe",Osträtter,0.6,mg
1198,Ostsufflé,Energi (kJ),Osträtter,713.0,kJ
1198,Ostsufflé,Energi (kcal),Osträtter,170.0,kcal
1198,Ostsufflé,Disackarider,Osträtter,2.3,g
1198,Ostsufflé,"Kalcium, Ca",Osträtter,222.0,mg
1198,Ostsufflé,Fettsyra 4:0-10:0,Osträtter,0.6,g
1198,Ostsufflé,DHA (C22:6),Osträtter,0.0,g
1198,Ostsufflé,DPA (C22:5),Osträtter,0.0,g
1198,Ostsufflé,EPA (C20:5),Osträtter,0.0,g
1198,Ostsufflé,Arakidonsyra C20:4,Osträtter,0.0,g
1198,Ostsufflé,Arakidinsyra C20:0,Osträtter,0.0,g
1198,Ostsufflé,Linolensyra C18:3,Osträtter,0.2,g
1198,Ostsufflé,Linolsyra C18:2,Osträtter,1.0,g
1198,Ostsufflé,Oljesyra C18:1,Osträtter,3.5,g
1198,Ostsufflé,Stearinsyra C18:0,Osträtter,0.9,g
1198,Ostsufflé,Palmitoljesyra C16:1,Osträtter,0.2,g
1198,Ostsufflé,Palmitinsyra C16:0,Osträtter,2.5,g
1198,Ostsufflé,Myristinsyra C14:0,Osträtter,0.6,g
1198,Ostsufflé,Laurinsyra C12:0,Osträtter,0.2,g
1198,Ostsufflé,Betakaroten/β-Karoten,Osträtter,28.0,µg
1198,Ostsufflé,Avfall (skal etc.),Osträtter,3.0,%
1198,Ostsufflé,Aska,Osträtter,2.2,g
1198,Ostsufflé,Alkohol,Osträtter,0.0,g
1199,Bondomelett,"Zink, Zn",Äggprodukter o rätter,0.9,mg
1199,Bondomelett,Vitamin E,Äggprodukter o rätter,2.4,mg
1199,Bondomelett,Vitamin D,Äggprodukter o rätter,0.49,µg
1199,Bondomelett,Vitamin C,Äggprodukter o rätter,8.9,mg
1199,Bondomelett,Vitamin B6,Äggprodukter o rätter,0.15,mg
1199,Bondomelett,Vitamin B12,Äggprodukter o rätter,0.47,µg
1199,Bondomelett,Vitamin A,Äggprodukter o rätter,76.3,RE/µg
1199,Bondomelett,Vatten,Äggprodukter o rätter,75.0,g
1199,Bondomelett,Tiamin,Äggprodukter o rätter,0.08,mg
1199,Bondomelett,Tillsatt socker,Äggprodukter o rätter,0.0,g
1199,Bondomelett,Fritt socker,Äggprodukter o rätter,0.0,g
1199,Bondomelett,"Selen, Se",Äggprodukter o rätter,7.1,µg
1199,Bondomelett,Sackaros,Äggprodukter o rätter,0.3,g
1199,Bondomelett,Riboflavin,Äggprodukter o rätter,0.15,mg
1199,Bondomelett,Retinol,Äggprodukter o rätter,70.3,µg
1199,Bondomelett,Protein,Äggprodukter o rätter,6.7,g
1199,Bondomelett,Summa fleromättade fettsyror,Äggprodukter o rätter,1.3,g
1199,Bondomelett,"Fosfor, P",Äggprodukter o rätter,99.0,mg
1199,Bondomelett,Niacinekvivalenter,Äggprodukter o rätter,2.66,NE/mg
1199,Bondomelett,Niacin,Äggprodukter o rätter,1.21,mg
1199,Bondomelett,"Salt, NaCl",Äggprodukter o rätter,1.1,g
1199,Bondomelett,"Natrium, Na",Äggprodukter o rätter,424.0,mg
1199,Bondomelett,Monosackarider,Äggprodukter o rätter,0.7,g
1199,Bondomelett,"Sockerarter, totalt",Äggprodukter o rätter,1.0,g
1199,Bondomelett,Summa enkelomättade fettsyror,Äggprodukter o rätter,3.1,g
1199,Bondomelett,"Magnesium, Mg",Äggprodukter o rätter,16.0,mg
1199,Bondomelett,Summa mättade fettsyror,Äggprodukter o rätter,1.4,g
1199,Bondomelett,"Kolhydrater, tillgängliga",Äggprodukter o rätter,8.8,g
1199,Bondomelett,Kolesterol,Äggprodukter o rätter,101.5,mg
1199,Bondomelett,"Kalium, K",Äggprodukter o rätter,226.0,mg
1199,Bondomelett,"Jod, I",Äggprodukter o rätter,34.8,µg
1199,Bondomelett,Fullkorn totalt,Äggprodukter o rätter,0.0,g
1199,Bondomelett,"Folat, totalt",Äggprodukter o rätter,27.5,µg
1199,Bondomelett,Fibrer,Äggprodukter o rätter,1.2,g
1199,Bondomelett,"Fett, totalt",Äggprodukter o rätter,6.5,g
1199,Bondomelett,"Järn, Fe",Äggprodukter o rätter,0.8,mg
1199,Bondomelett,Energi (kJ),Äggprodukter o rätter,513.0,kJ
1199,Bondomelett,Energi (kcal),Äggprodukter o rätter,122.0,kcal
1199,Bondomelett,Disackarider,Äggprodukter o rätter,0.3,g
1199,Bondomelett,"Kalcium, Ca",Äggprodukter o rätter,24.0,mg
1199,Bondomelett,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.0,g
1199,Bondomelett,DHA (C22:6),Äggprodukter o rätter,0.0,g
1199,Bondomelett,DPA (C22:5),Äggprodukter o rätter,0.0,g
1199,Bondomelett,EPA (C20:5),Äggprodukter o rätter,0.0,g
1199,Bondomelett,Arakidonsyra C20:4,Äggprodukter o rätter,0.0,g
1199,Bondomelett,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
1199,Bondomelett,Linolensyra C18:3,Äggprodukter o rätter,0.2,g
1199,Bondomelett,Linolsyra C18:2,Äggprodukter o rätter,1.0,g
1199,Bondomelett,Oljesyra C18:1,Äggprodukter o rätter,2.9,g
1199,Bondomelett,Stearinsyra C18:0,Äggprodukter o rätter,0.4,g
1199,Bondomelett,Palmitoljesyra C16:1,Äggprodukter o rätter,0.1,g
1199,Bondomelett,Palmitinsyra C16:0,Äggprodukter o rätter,0.9,g
1199,Bondomelett,Myristinsyra C14:0,Äggprodukter o rätter,0.0,g
1199,Bondomelett,Laurinsyra C12:0,Äggprodukter o rätter,0.0,g
1199,Bondomelett,Betakaroten/β-Karoten,Äggprodukter o rätter,21.0,µg
1199,Bondomelett,Avfall (skal etc.),Äggprodukter o rätter,4.0,%
1199,Bondomelett,Aska,Äggprodukter o rätter,1.7,g
1199,Bondomelett,Alkohol,Äggprodukter o rätter,0.0,g
1200,Braxen rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1200,Braxen rå,Vitamin E,Fisk färsk fryst kokt,1.3,mg
1200,Braxen rå,Vitamin D,Fisk färsk fryst kokt,5.5,µg
1200,Braxen rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1200,Braxen rå,Vitamin B6,Fisk färsk fryst kokt,0.12,mg
1200,Braxen rå,Vitamin B12,Fisk färsk fryst kokt,5.0,µg
1200,Braxen rå,Vitamin A,Fisk färsk fryst kokt,14.0,RE/µg
1200,Braxen rå,Vatten,Fisk färsk fryst kokt,78.0,g
1200,Braxen rå,Tiamin,Fisk färsk fryst kokt,0.07,mg
1200,Braxen rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,"Selen, Se",Fisk färsk fryst kokt,31.0,µg
1200,Braxen rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Riboflavin,Fisk färsk fryst kokt,0.07,mg
1200,Braxen rå,Retinol,Fisk färsk fryst kokt,14.0,µg
1200,Braxen rå,Protein,Fisk färsk fryst kokt,16.7,g
1200,Braxen rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.3,g
1200,Braxen rå,"Fosfor, P",Fisk färsk fryst kokt,210.0,mg
1200,Braxen rå,Niacinekvivalenter,Fisk färsk fryst kokt,7.06,NE/mg
1200,Braxen rå,Niacin,Fisk färsk fryst kokt,4.0,mg
1200,Braxen rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1200,Braxen rå,"Natrium, Na",Fisk färsk fryst kokt,43.0,mg
1200,Braxen rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.8,g
1200,Braxen rå,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
1200,Braxen rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.7,g
1200,Braxen rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Kolesterol,Fisk färsk fryst kokt,60.0,mg
1200,Braxen rå,"Kalium, K",Fisk färsk fryst kokt,350.0,mg
1200,Braxen rå,"Jod, I",Fisk färsk fryst kokt,7.0,µg
1200,Braxen rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,"Folat, totalt",Fisk färsk fryst kokt,9.0,µg
1200,Braxen rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,"Fett, totalt",Fisk färsk fryst kokt,4.0,g
1200,Braxen rå,"Järn, Fe",Fisk färsk fryst kokt,0.4,mg
1200,Braxen rå,Energi (kJ),Fisk färsk fryst kokt,432.0,kJ
1200,Braxen rå,Energi (kcal),Fisk färsk fryst kokt,103.0,kcal
1200,Braxen rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,"Kalcium, Ca",Fisk färsk fryst kokt,63.0,mg
1200,Braxen rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,DHA (C22:6),Fisk färsk fryst kokt,0.4,g
1200,Braxen rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1200,Braxen rå,EPA (C20:5),Fisk färsk fryst kokt,0.2,g
1200,Braxen rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
1200,Braxen rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1200,Braxen rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
1200,Braxen rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.5,g
1200,Braxen rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1200,Braxen rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.2,g
1200,Braxen rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.4,g
1200,Braxen rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1200,Braxen rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1200,Braxen rå,Avfall (skal etc.),Fisk färsk fryst kokt,40.0,%
1200,Braxen rå,Aska,Fisk färsk fryst kokt,1.3,g
1200,Braxen rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1201,Regnbågslax rå,Vitamin E,Fisk färsk fryst kokt,1.9,mg
1201,Regnbågslax rå,Vitamin D,Fisk färsk fryst kokt,13.6,µg
1201,Regnbågslax rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1201,Regnbågslax rå,Vitamin B6,Fisk färsk fryst kokt,0.69,mg
1201,Regnbågslax rå,Vitamin B12,Fisk färsk fryst kokt,5.0,µg
1201,Regnbågslax rå,Vitamin A,Fisk färsk fryst kokt,30.0,RE/µg
1201,Regnbågslax rå,Vatten,Fisk färsk fryst kokt,70.6,g
1201,Regnbågslax rå,Tiamin,Fisk färsk fryst kokt,0.08,mg
1201,Regnbågslax rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Selen, Se",Fisk färsk fryst kokt,26.0,µg
1201,Regnbågslax rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Riboflavin,Fisk färsk fryst kokt,0.2,mg
1201,Regnbågslax rå,Retinol,Fisk färsk fryst kokt,30.0,µg
1201,Regnbågslax rå,Protein,Fisk färsk fryst kokt,18.6,g
1201,Regnbågslax rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,3.6,g
1201,Regnbågslax rå,"Fosfor, P",Fisk färsk fryst kokt,245.0,mg
1201,Regnbågslax rå,Niacinekvivalenter,Fisk färsk fryst kokt,11.81,NE/mg
1201,Regnbågslax rå,Niacin,Fisk färsk fryst kokt,8.4,mg
1201,Regnbågslax rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1201,Regnbågslax rå,"Natrium, Na",Fisk färsk fryst kokt,52.0,mg
1201,Regnbågslax rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,2.8,g
1201,Regnbågslax rå,"Magnesium, Mg",Fisk färsk fryst kokt,25.0,mg
1201,Regnbågslax rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.2,g
1201,Regnbågslax rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Kolesterol,Fisk färsk fryst kokt,55.0,mg
1201,Regnbågslax rå,"Kalium, K",Fisk färsk fryst kokt,420.0,mg
1201,Regnbågslax rå,"Jod, I",Fisk färsk fryst kokt,6.6,µg
1201,Regnbågslax rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Folat, totalt",Fisk färsk fryst kokt,26.0,µg
1201,Regnbågslax rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Fett, totalt",Fisk färsk fryst kokt,9.6,g
1201,Regnbågslax rå,"Järn, Fe",Fisk färsk fryst kokt,0.4,mg
1201,Regnbågslax rå,Energi (kJ),Fisk färsk fryst kokt,671.0,kJ
1201,Regnbågslax rå,Energi (kcal),Fisk färsk fryst kokt,160.0,kcal
1201,Regnbågslax rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,"Kalcium, Ca",Fisk färsk fryst kokt,69.0,mg
