nummer,namn,naringsnamn,gruppering,mangd,enhet
1201,Regnbågslax rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,DHA (C22:6),Fisk färsk fryst kokt,1.8,g
1201,Regnbågslax rå,DPA (C22:5),Fisk färsk fryst kokt,0.2,g
1201,Regnbågslax rå,EPA (C20:5),Fisk färsk fryst kokt,0.6,g
1201,Regnbågslax rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1201,Regnbågslax rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
1201,Regnbågslax rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1201,Regnbågslax rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.8,g
1201,Regnbågslax rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
1201,Regnbågslax rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.6,g
1201,Regnbågslax rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.5,g
1201,Regnbågslax rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1201,Regnbågslax rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1201,Regnbågslax rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1201,Regnbågslax rå,Avfall (skal etc.),Fisk färsk fryst kokt,38.0,%
1201,Regnbågslax rå,Aska,Fisk färsk fryst kokt,1.2,g
1201,Regnbågslax rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1202,Sej rå,Vitamin E,Fisk färsk fryst kokt,0.9,mg
1202,Sej rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,0.16,µg
1202,Sej rå,Vitamin D,Fisk färsk fryst kokt,0.16,µg
1202,Sej rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1202,Sej rå,Vitamin B6,Fisk färsk fryst kokt,0.21,mg
1202,Sej rå,Vitamin B12,Fisk färsk fryst kokt,3.15,µg
1202,Sej rå,Vitamin A,Fisk färsk fryst kokt,3.4,RE/µg
1202,Sej rå,Vatten,Fisk färsk fryst kokt,79.3,g
1202,Sej rå,Tiamin,Fisk färsk fryst kokt,0.11,mg
1202,Sej rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Selen, Se",Fisk färsk fryst kokt,27.6,µg
1202,Sej rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Riboflavin,Fisk färsk fryst kokt,0.16,mg
1202,Sej rå,Retinol,Fisk färsk fryst kokt,3.4,µg
1202,Sej rå,Protein,Fisk färsk fryst kokt,19.1,g
1202,Sej rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1202,Sej rå,"Fosfor, P",Fisk färsk fryst kokt,240.0,mg
1202,Sej rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.8,NE/mg
1202,Sej rå,Niacin,Fisk färsk fryst kokt,2.32,mg
1202,Sej rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1202,Sej rå,"Natrium, Na",Fisk färsk fryst kokt,66.0,mg
1202,Sej rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1202,Sej rå,"Magnesium, Mg",Fisk färsk fryst kokt,31.0,mg
1202,Sej rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1202,Sej rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Kolesterol,Fisk färsk fryst kokt,58.6,mg
1202,Sej rå,"Kalium, K",Fisk färsk fryst kokt,420.0,mg
1202,Sej rå,"Jod, I",Fisk färsk fryst kokt,130.0,µg
1202,Sej rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Folat, totalt",Fisk färsk fryst kokt,18.0,µg
1202,Sej rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Fett, totalt",Fisk färsk fryst kokt,0.5,g
1202,Sej rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1202,Sej rå,Energi (kJ),Fisk färsk fryst kokt,344.0,kJ
1202,Sej rå,Energi (kcal),Fisk färsk fryst kokt,82.0,kcal
1202,Sej rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,"Kalcium, Ca",Fisk färsk fryst kokt,12.0,mg
1202,Sej rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1202,Sej rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1202,Sej rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1202,Sej rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1202,Sej rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1202,Sej rå,Avfall (skal etc.),Fisk färsk fryst kokt,34.0,%
1202,Sej rå,Aska,Fisk färsk fryst kokt,1.4,g
1202,Sej rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1203,Hälleflundra vild rå,Vitamin E,Fisk färsk fryst kokt,2.6,mg
1203,Hälleflundra vild rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,9.4,µg
1203,Hälleflundra vild rå,Vitamin D,Fisk färsk fryst kokt,9.4,µg
1203,Hälleflundra vild rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1203,Hälleflundra vild rå,Vitamin B6,Fisk färsk fryst kokt,0.28,mg
1203,Hälleflundra vild rå,Vitamin B12,Fisk färsk fryst kokt,0.72,µg
1203,Hälleflundra vild rå,Vitamin A,Fisk färsk fryst kokt,13.5,RE/µg
1203,Hälleflundra vild rå,Vatten,Fisk färsk fryst kokt,75.0,g
1203,Hälleflundra vild rå,Tiamin,Fisk färsk fryst kokt,0.03,mg
1203,Hälleflundra vild rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Selen, Se",Fisk färsk fryst kokt,60.0,µg
1203,Hälleflundra vild rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1203,Hälleflundra vild rå,Retinol,Fisk färsk fryst kokt,13.5,µg
1203,Hälleflundra vild rå,Protein,Fisk färsk fryst kokt,15.5,g
1203,Hälleflundra vild rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.1,g
1203,Hälleflundra vild rå,"Fosfor, P",Fisk färsk fryst kokt,181.0,mg
1203,Hälleflundra vild rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.7,NE/mg
1203,Hälleflundra vild rå,Niacin,Fisk färsk fryst kokt,2.9,mg
1203,Hälleflundra vild rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1203,Hälleflundra vild rå,"Natrium, Na",Fisk färsk fryst kokt,74.0,mg
1203,Hälleflundra vild rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,5.0,g
1203,Hälleflundra vild rå,"Magnesium, Mg",Fisk färsk fryst kokt,20.0,mg
1203,Hälleflundra vild rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.3,g
1203,Hälleflundra vild rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1203,Hälleflundra vild rå,"Kalium, K",Fisk färsk fryst kokt,392.0,mg
1203,Hälleflundra vild rå,"Jod, I",Fisk färsk fryst kokt,8.5,µg
1203,Hälleflundra vild rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Folat, totalt",Fisk färsk fryst kokt,3.5,µg
1203,Hälleflundra vild rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Fett, totalt",Fisk färsk fryst kokt,8.6,g
1203,Hälleflundra vild rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
1203,Hälleflundra vild rå,Energi (kJ),Fisk färsk fryst kokt,580.0,kJ
1203,Hälleflundra vild rå,Energi (kcal),Fisk färsk fryst kokt,139.0,kcal
1203,Hälleflundra vild rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
1203,Hälleflundra vild rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,DHA (C22:6),Fisk färsk fryst kokt,0.4,g
1203,Hälleflundra vild rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1203,Hälleflundra vild rå,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
1203,Hälleflundra vild rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1203,Hälleflundra vild rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1203,Hälleflundra vild rå,Oljesyra C18:1,Fisk färsk fryst kokt,2.1,g
1203,Hälleflundra vild rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1203,Hälleflundra vild rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.9,g
1203,Hälleflundra vild rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.9,g
1203,Hälleflundra vild rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.2,g
1203,Hälleflundra vild rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1203,Hälleflundra vild rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1203,Hälleflundra vild rå,Avfall (skal etc.),Fisk färsk fryst kokt,20.0,%
1203,Hälleflundra vild rå,Aska,Fisk färsk fryst kokt,1.0,g
1203,Hälleflundra vild rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1206,Kycklingsoppa thailändsk,"Zink, Zn",Soppa mat,0.5,mg
1206,Kycklingsoppa thailändsk,Vitamin E,Soppa mat,0.6,mg
1206,Kycklingsoppa thailändsk,Vitamin D,Soppa mat,0.08,µg
1206,Kycklingsoppa thailändsk,Vitamin C,Soppa mat,1.9,mg
1206,Kycklingsoppa thailändsk,Vitamin B6,Soppa mat,0.14,mg
1206,Kycklingsoppa thailändsk,Vitamin B12,Soppa mat,0.08,µg
1206,Kycklingsoppa thailändsk,Vitamin A,Soppa mat,6.8,RE/µg
1206,Kycklingsoppa thailändsk,Vatten,Soppa mat,85.8,g
1206,Kycklingsoppa thailändsk,Tiamin,Soppa mat,0.04,mg
1206,Kycklingsoppa thailändsk,Tillsatt socker,Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,Fritt socker,Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,"Selen, Se",Soppa mat,4.3,µg
1206,Kycklingsoppa thailändsk,Sackaros,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,Riboflavin,Soppa mat,0.05,mg
1206,Kycklingsoppa thailändsk,Retinol,Soppa mat,5.0,µg
1206,Kycklingsoppa thailändsk,Protein,Soppa mat,7.8,g
1206,Kycklingsoppa thailändsk,Summa fleromättade fettsyror,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,"Fosfor, P",Soppa mat,72.0,mg
1206,Kycklingsoppa thailändsk,Niacinekvivalenter,Soppa mat,4.68,NE/mg
1206,Kycklingsoppa thailändsk,Niacin,Soppa mat,3.26,mg
1206,Kycklingsoppa thailändsk,"Salt, NaCl",Soppa mat,0.5,g
1206,Kycklingsoppa thailändsk,"Natrium, Na",Soppa mat,181.0,mg
1206,Kycklingsoppa thailändsk,Monosackarider,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,"Sockerarter, totalt",Soppa mat,0.5,g
1206,Kycklingsoppa thailändsk,Summa enkelomättade fettsyror,Soppa mat,0.9,g
1206,Kycklingsoppa thailändsk,"Magnesium, Mg",Soppa mat,14.0,mg
1206,Kycklingsoppa thailändsk,Summa mättade fettsyror,Soppa mat,2.1,g
1206,Kycklingsoppa thailändsk,"Kolhydrater, tillgängliga",Soppa mat,1.5,g
1206,Kycklingsoppa thailändsk,Kolesterol,Soppa mat,24.4,mg
1206,Kycklingsoppa thailändsk,"Kalium, K",Soppa mat,73.0,mg
1206,Kycklingsoppa thailändsk,"Jod, I",Soppa mat,1.8,µg
1206,Kycklingsoppa thailändsk,Fullkorn totalt,Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,"Folat, totalt",Soppa mat,10.9,µg
1206,Kycklingsoppa thailändsk,Fibrer,Soppa mat,0.6,g
1206,Kycklingsoppa thailändsk,"Fett, totalt",Soppa mat,3.5,g
1206,Kycklingsoppa thailändsk,"Järn, Fe",Soppa mat,0.5,mg
1206,Kycklingsoppa thailändsk,Energi (kJ),Soppa mat,292.0,kJ
1206,Kycklingsoppa thailändsk,Energi (kcal),Soppa mat,70.0,kcal
1206,Kycklingsoppa thailändsk,Disackarider,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,"Kalcium, Ca",Soppa mat,9.0,mg
1206,Kycklingsoppa thailändsk,Fettsyra 4:0-10:0,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,DHA (C22:6),Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,DPA (C22:5),Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,EPA (C20:5),Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,Arakidonsyra C20:4,Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,Arakidinsyra C20:0,Soppa mat,0.0,g
1206,Kycklingsoppa thailändsk,Linolensyra C18:3,Soppa mat,0.1,g
1206,Kycklingsoppa thailändsk,Linolsyra C18:2,Soppa mat,0.2,g
1206,Kycklingsoppa thailändsk,Oljesyra C18:1,Soppa mat,0.8,g
1206,Kycklingsoppa thailändsk,Stearinsyra C18:0,Soppa mat,0.1,g
1206,Kycklingsoppa thailändsk,Palmitoljesyra C16:1,Soppa mat,0.1,g
1206,Kycklingsoppa thailändsk,Palmitinsyra C16:0,Soppa mat,0.4,g
1206,Kycklingsoppa thailändsk,Myristinsyra C14:0,Soppa mat,0.3,g
1206,Kycklingsoppa thailändsk,Laurinsyra C12:0,Soppa mat,0.9,g
1206,Kycklingsoppa thailändsk,Betakaroten/β-Karoten,Soppa mat,22.0,µg
1206,Kycklingsoppa thailändsk,Avfall (skal etc.),Soppa mat,1.0,%
1206,Kycklingsoppa thailändsk,Aska,Soppa mat,0.9,g
1206,Kycklingsoppa thailändsk,Alkohol,Soppa mat,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,"Zink, Zn",Fågelprodukter fågelrätter,0.8,mg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin E,Fågelprodukter fågelrätter,0.5,mg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin D,Fågelprodukter fågelrätter,0.1,µg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin B6,Fågelprodukter fågelrätter,0.34,mg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin B12,Fågelprodukter fågelrätter,0.18,µg
1207,Kyckling nugget friterad tillagad på restaurang,Vitamin A,Fågelprodukter fågelrätter,12.8,RE/µg
1207,Kyckling nugget friterad tillagad på restaurang,Vatten,Fågelprodukter fågelrätter,55.3,g
1207,Kyckling nugget friterad tillagad på restaurang,Tiamin,Fågelprodukter fågelrätter,0.11,mg
1207,Kyckling nugget friterad tillagad på restaurang,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Fritt socker,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,"Selen, Se",Fågelprodukter fågelrätter,9.1,µg
1207,Kyckling nugget friterad tillagad på restaurang,Sackaros,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Riboflavin,Fågelprodukter fågelrätter,0.13,mg
1207,Kyckling nugget friterad tillagad på restaurang,Retinol,Fågelprodukter fågelrätter,12.4,µg
1207,Kyckling nugget friterad tillagad på restaurang,Protein,Fågelprodukter fågelrätter,16.8,g
1207,Kyckling nugget friterad tillagad på restaurang,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.6,g
1207,Kyckling nugget friterad tillagad på restaurang,"Fosfor, P",Fågelprodukter fågelrätter,243.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Niacinekvivalenter,Fågelprodukter fågelrätter,9.9,NE/mg
1207,Kyckling nugget friterad tillagad på restaurang,Niacin,Fågelprodukter fågelrätter,6.82,mg
1207,Kyckling nugget friterad tillagad på restaurang,"Salt, NaCl",Fågelprodukter fågelrätter,1.2,g
1207,Kyckling nugget friterad tillagad på restaurang,"Natrium, Na",Fågelprodukter fågelrätter,476.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Monosackarider,Fågelprodukter fågelrätter,0.1,g
1207,Kyckling nugget friterad tillagad på restaurang,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.3,g
1207,Kyckling nugget friterad tillagad på restaurang,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,6.1,g
1207,Kyckling nugget friterad tillagad på restaurang,"Magnesium, Mg",Fågelprodukter fågelrätter,24.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Summa mättade fettsyror,Fågelprodukter fågelrätter,2.0,g
1207,Kyckling nugget friterad tillagad på restaurang,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,14.2,g
1207,Kyckling nugget friterad tillagad på restaurang,Kolesterol,Fågelprodukter fågelrätter,60.5,mg
1207,Kyckling nugget friterad tillagad på restaurang,"Kalium, K",Fågelprodukter fågelrätter,257.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,"Jod, I",Fågelprodukter fågelrätter,3.0,µg
1207,Kyckling nugget friterad tillagad på restaurang,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,"Folat, totalt",Fågelprodukter fågelrätter,18.1,µg
1207,Kyckling nugget friterad tillagad på restaurang,Fibrer,Fågelprodukter fågelrätter,1.4,g
1207,Kyckling nugget friterad tillagad på restaurang,"Fett, totalt",Fågelprodukter fågelrätter,10.4,g
1207,Kyckling nugget friterad tillagad på restaurang,"Järn, Fe",Fågelprodukter fågelrätter,0.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Energi (kJ),Fågelprodukter fågelrätter,924.0,kJ
1207,Kyckling nugget friterad tillagad på restaurang,Energi (kcal),Fågelprodukter fågelrätter,221.0,kcal
1207,Kyckling nugget friterad tillagad på restaurang,Disackarider,Fågelprodukter fågelrätter,0.2,g
1207,Kyckling nugget friterad tillagad på restaurang,"Kalcium, Ca",Fågelprodukter fågelrätter,24.0,mg
1207,Kyckling nugget friterad tillagad på restaurang,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
1207,Kyckling nugget friterad tillagad på restaurang,Linolsyra C18:2,Fågelprodukter fågelrätter,1.3,g
1207,Kyckling nugget friterad tillagad på restaurang,Oljesyra C18:1,Fågelprodukter fågelrätter,5.7,g
1207,Kyckling nugget friterad tillagad på restaurang,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
1207,Kyckling nugget friterad tillagad på restaurang,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
1207,Kyckling nugget friterad tillagad på restaurang,Palmitinsyra C16:0,Fågelprodukter fågelrätter,1.3,g
1207,Kyckling nugget friterad tillagad på restaurang,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
1207,Kyckling nugget friterad tillagad på restaurang,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,4.0,µg
1207,Kyckling nugget friterad tillagad på restaurang,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
1207,Kyckling nugget friterad tillagad på restaurang,Aska,Fågelprodukter fågelrätter,1.9,g
1207,Kyckling nugget friterad tillagad på restaurang,Alkohol,Fågelprodukter fågelrätter,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Zink, Zn",Soppa mat,0.2,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin E,Soppa mat,0.3,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin D,Soppa mat,0.1,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin C,Soppa mat,0.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin B6,Soppa mat,0.03,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin B12,Soppa mat,0.05,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vitamin A,Soppa mat,18.1,RE/µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Vatten,Soppa mat,88.3,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Tiamin,Soppa mat,0.14,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Tillsatt socker,Soppa mat,1.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Fritt socker,Soppa mat,1.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Selen, Se",Soppa mat,1.3,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Sackaros,Soppa mat,0.3,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Riboflavin,Soppa mat,0.06,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Retinol,Soppa mat,5.8,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Protein,Soppa mat,1.9,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Summa fleromättade fettsyror,Soppa mat,0.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Fosfor, P",Soppa mat,47.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Niacinekvivalenter,Soppa mat,0.53,NE/mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Niacin,Soppa mat,0.19,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Salt, NaCl",Soppa mat,1.2,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Natrium, Na",Soppa mat,474.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Monosackarider,Soppa mat,0.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Sockerarter, totalt",Soppa mat,2.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Summa enkelomättade fettsyror,Soppa mat,1.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Magnesium, Mg",Soppa mat,11.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Summa mättade fettsyror,Soppa mat,1.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Kolhydrater, tillgängliga",Soppa mat,5.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Kolesterol,Soppa mat,4.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Kalium, K",Soppa mat,81.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Fullkorn totalt,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Folat, totalt",Soppa mat,18.5,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Fibrer,Soppa mat,1.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Fett, totalt",Soppa mat,2.4,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Järn, Fe",Soppa mat,0.1,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Energi (kJ),Soppa mat,214.0,kJ
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Energi (kcal),Soppa mat,51.0,kcal
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Disackarider,Soppa mat,1.9,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,"Kalcium, Ca",Soppa mat,35.0,mg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Fettsyra 4:0-10:0,Soppa mat,0.1,g
