nummer,namn,naringsnamn,gruppering,mangd,enhet
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,DHA (C22:6),Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,DPA (C22:5),Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,EPA (C20:5),Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Arakidonsyra C20:4,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Arakidinsyra C20:0,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Linolensyra C18:3,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Linolsyra C18:2,Soppa mat,0.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Oljesyra C18:1,Soppa mat,1.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Stearinsyra C18:0,Soppa mat,0.3,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Palmitoljesyra C16:1,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Palmitinsyra C16:0,Soppa mat,0.6,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Myristinsyra C14:0,Soppa mat,0.1,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Laurinsyra C12:0,Soppa mat,0.0,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Betakaroten/β-Karoten,Soppa mat,148.0,µg
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Avfall (skal etc.),Soppa mat,0.0,%
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Aska,Soppa mat,1.4,g
1208,Kycklingsoppa tillagad redd pulver m. vatten mjölk,Alkohol,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Zink, Zn",Soppa mat,0.1,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin E,Soppa mat,0.3,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin D,Soppa mat,0.0,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin C,Soppa mat,0.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin B6,Soppa mat,0.01,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin B12,Soppa mat,0.04,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vitamin A,Soppa mat,12.3,RE/µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Vatten,Soppa mat,90.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Tiamin,Soppa mat,0.51,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Tillsatt socker,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Fritt socker,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Selen, Se",Soppa mat,0.6,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Sackaros,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Riboflavin,Soppa mat,0.01,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Retinol,Soppa mat,0.0,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Protein,Soppa mat,0.6,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Summa fleromättade fettsyror,Soppa mat,0.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Fosfor, P",Soppa mat,12.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Niacinekvivalenter,Soppa mat,0.23,NE/mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Niacin,Soppa mat,0.12,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Salt, NaCl",Soppa mat,1.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Natrium, Na",Soppa mat,408.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Monosackarider,Soppa mat,0.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Sockerarter, totalt",Soppa mat,0.5,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Summa enkelomättade fettsyror,Soppa mat,0.9,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Magnesium, Mg",Soppa mat,11.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Summa mättade fettsyror,Soppa mat,0.3,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Kolhydrater, tillgängliga",Soppa mat,5.8,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Kolesterol,Soppa mat,1.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Kalium, K",Soppa mat,16.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Jod, I",Soppa mat,1.4,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Fullkorn totalt,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Folat, totalt",Soppa mat,14.0,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Fibrer,Soppa mat,1.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Fett, totalt",Soppa mat,1.3,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Järn, Fe",Soppa mat,0.1,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Energi (kJ),Soppa mat,167.0,kJ
1209,Kycklingsoppa tillagad redd pulver m. vatten,Energi (kcal),Soppa mat,40.0,kcal
1209,Kycklingsoppa tillagad redd pulver m. vatten,Disackarider,Soppa mat,0.4,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,"Kalcium, Ca",Soppa mat,8.0,mg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,DHA (C22:6),Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,DPA (C22:5),Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,EPA (C20:5),Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Arakidonsyra C20:4,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Arakidinsyra C20:0,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Linolensyra C18:3,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Linolsyra C18:2,Soppa mat,0.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Oljesyra C18:1,Soppa mat,0.8,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Stearinsyra C18:0,Soppa mat,0.2,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Palmitoljesyra C16:1,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Palmitinsyra C16:0,Soppa mat,0.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Myristinsyra C14:0,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Laurinsyra C12:0,Soppa mat,0.0,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Betakaroten/β-Karoten,Soppa mat,148.0,µg
1209,Kycklingsoppa tillagad redd pulver m. vatten,Avfall (skal etc.),Soppa mat,0.0,%
1209,Kycklingsoppa tillagad redd pulver m. vatten,Aska,Soppa mat,1.1,g
1209,Kycklingsoppa tillagad redd pulver m. vatten,Alkohol,Soppa mat,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,0.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.31,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,0.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,3.31,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,31.3,RE/µg
1210,Kalvbuljong pasta el. pulver storhushåll,Vatten,Buljong,6.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.1,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,4.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,4.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Sackaros,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,0.02,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Retinol,Buljong,31.3,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Protein,Buljong,18.8,g
1210,Kalvbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,0.4,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,219.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,3.94,NE/mg
1210,Kalvbuljong pasta el. pulver storhushåll,Niacin,Buljong,0.5,mg
1210,Kalvbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,46.8,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,18733.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,4.5,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,4.5,g
1210,Kalvbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,3.2,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,63.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,4.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,18.5,g
1210,Kalvbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,513.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,6.0,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,62.7,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,8.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,0.6,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,929.0,kJ
1210,Kalvbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,222.0,kcal
1210,Kalvbuljong pasta el. pulver storhushåll,Disackarider,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,57.0,mg
1210,Kalvbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,0.4,g
1210,Kalvbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,2.8,g
1210,Kalvbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,1.6,g
1210,Kalvbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.4,g
1210,Kalvbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,2.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.4,g
1210,Kalvbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1210,Kalvbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1210,Kalvbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
1210,Kalvbuljong pasta el. pulver storhushåll,Aska,Buljong,48.8,g
1210,Kalvbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Zink, Zn",Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin E,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin D,Buljong,0.32,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin C,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin B6,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin B12,Buljong,3.21,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vitamin A,Buljong,32.0,RE/µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Vatten,Buljong,3.6,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Tiamin,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Tillsatt socker,Buljong,4.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Fritt socker,Buljong,4.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Selen, Se",Buljong,0.0,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Sackaros,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Riboflavin,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Retinol,Buljong,32.0,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Protein,Buljong,25.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Summa fleromättade fettsyror,Buljong,0.3,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Fosfor, P",Buljong,225.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Niacinekvivalenter,Buljong,10.98,NE/mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Niacin,Buljong,6.4,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Salt, NaCl",Buljong,28.8,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Natrium, Na",Buljong,11500.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Monosackarider,Buljong,4.5,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Sockerarter, totalt",Buljong,4.5,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Summa enkelomättade fettsyror,Buljong,2.2,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Magnesium, Mg",Buljong,64.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Summa mättade fettsyror,Buljong,2.8,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Kolhydrater, tillgängliga",Buljong,35.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Kolesterol,Buljong,0.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Kalium, K",Buljong,700.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Jod, I",Buljong,3.0,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Fullkorn totalt,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Folat, totalt",Buljong,63.0,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Fibrer,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Fett, totalt",Buljong,5.5,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Järn, Fe",Buljong,0.7,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Energi (kJ),Buljong,1224.0,kJ
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Energi (kcal),Buljong,292.0,kcal
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Disackarider,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,"Kalcium, Ca",Buljong,100.0,mg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,DHA (C22:6),Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,DPA (C22:5),Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,EPA (C20:5),Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Linolensyra C18:3,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Linolsyra C18:2,Buljong,0.3,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Oljesyra C18:1,Buljong,1.9,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Stearinsyra C18:0,Buljong,1.1,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Palmitoljesyra C16:1,Buljong,0.3,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Palmitinsyra C16:0,Buljong,1.4,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Myristinsyra C14:0,Buljong,0.3,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Avfall (skal etc.),Buljong,0.0,%
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Aska,Buljong,30.8,g
1211,Kalvbuljong pasta el. pulver lågsalt storhushåll,Alkohol,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.32,µg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,3.16,µg
1212,Köttbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,32.0,RE/µg
1212,Köttbuljong pasta el. pulver storhushåll,Vatten,Buljong,5.1,g
1212,Köttbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,11.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,11.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
1212,Köttbuljong pasta el. pulver storhushåll,Sackaros,Buljong,9.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Retinol,Buljong,32.0,µg
1212,Köttbuljong pasta el. pulver storhushåll,Protein,Buljong,15.2,g
1212,Köttbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,0.3,g
1212,Köttbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,221.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,2.83,NE/mg
1212,Köttbuljong pasta el. pulver storhushåll,Niacin,Buljong,0.03,mg
1212,Köttbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,48.8,g
1212,Köttbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,19525.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,2.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,11.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,2.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,63.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,2.5,g
1212,Köttbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,23.4,g
1212,Köttbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,797.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,15.0,µg
1212,Köttbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,63.0,µg
1212,Köttbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,5.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,0.4,mg
1212,Köttbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,841.0,kJ
1212,Köttbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,201.0,kcal
1212,Köttbuljong pasta el. pulver storhushåll,Disackarider,Buljong,9.0,g
1212,Köttbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,40.0,mg
1212,Köttbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,0.3,g
1212,Köttbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,1.8,g
1212,Köttbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,1.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.3,g
1212,Köttbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,1.3,g
1212,Köttbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.3,g
1212,Köttbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1212,Köttbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1212,Köttbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
1212,Köttbuljong pasta el. pulver storhushåll,Aska,Buljong,51.3,g
1212,Köttbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Zink, Zn",Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin E,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin D,Buljong,0.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin C,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin B6,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin B12,Buljong,3.23,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vitamin A,Buljong,0.0,RE/µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Vatten,Buljong,3.1,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Tiamin,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Tillsatt socker,Buljong,11.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Fritt socker,Buljong,11.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Selen, Se",Buljong,0.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Sackaros,Buljong,9.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Riboflavin,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Retinol,Buljong,0.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Protein,Buljong,10.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Summa fleromättade fettsyror,Buljong,0.2,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Fosfor, P",Buljong,226.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Niacinekvivalenter,Buljong,8.33,NE/mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Niacin,Buljong,6.5,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Salt, NaCl",Buljong,40.5,g
