nummer,namn,naringsnamn,gruppering,mangd,enhet
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Natrium, Na",Buljong,16200.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Monosackarider,Buljong,2.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Sockerarter, totalt",Buljong,11.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Summa enkelomättade fettsyror,Buljong,1.8,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Magnesium, Mg",Buljong,65.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Summa mättade fettsyror,Buljong,2.3,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Kolhydrater, tillgängliga",Buljong,39.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Kolesterol,Buljong,0.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Kalium, K",Buljong,1000.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Jod, I",Buljong,5.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Fullkorn totalt,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Folat, totalt",Buljong,63.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Fibrer,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Fett, totalt",Buljong,4.5,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Järn, Fe",Buljong,0.3,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Energi (kJ),Buljong,1000.0,kJ
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Energi (kcal),Buljong,239.0,kcal
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Disackarider,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,"Kalcium, Ca",Buljong,100.0,mg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,DHA (C22:6),Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,DPA (C22:5),Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,EPA (C20:5),Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Linolensyra C18:3,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Linolsyra C18:2,Buljong,0.2,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Oljesyra C18:1,Buljong,1.6,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Stearinsyra C18:0,Buljong,0.9,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Palmitoljesyra C16:1,Buljong,0.2,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Palmitinsyra C16:0,Buljong,1.1,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Myristinsyra C14:0,Buljong,0.2,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Avfall (skal etc.),Buljong,0.0,%
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Aska,Buljong,43.4,g
1213,Köttbuljong pasta el. pulver lågsalt storhushåll,Alkohol,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,0.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.32,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,0.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,3.22,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,32.0,RE/µg
1214,Skinkbuljong pasta el. pulver storhushåll,Vatten,Buljong,3.4,g
1214,Skinkbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.4,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,3.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,3.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Sackaros,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,1.7,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Retinol,Buljong,32.0,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Protein,Buljong,19.5,g
1214,Skinkbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,0.7,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,225.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,9.18,NE/mg
1214,Skinkbuljong pasta el. pulver storhushåll,Niacin,Buljong,5.6,mg
1214,Skinkbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,48.4,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,19350.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,3.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,3.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,5.2,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,64.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,6.5,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,13.5,g
1214,Skinkbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,628.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,6.0,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,63.0,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,13.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,1.9,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,1042.0,kJ
1214,Skinkbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,249.0,kcal
1214,Skinkbuljong pasta el. pulver storhushåll,Disackarider,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,56.0,mg
1214,Skinkbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,0.7,g
1214,Skinkbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,4.6,g
1214,Skinkbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,2.6,g
1214,Skinkbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.7,g
1214,Skinkbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,3.3,g
1214,Skinkbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.7,g
1214,Skinkbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1214,Skinkbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1214,Skinkbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
1214,Skinkbuljong pasta el. pulver storhushåll,Aska,Buljong,50.6,g
1214,Skinkbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Zink, Zn",Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin E,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin D,Buljong,0.49,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin C,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin B6,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin B12,Buljong,4.88,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vitamin A,Buljong,49.0,RE/µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Vatten,Buljong,2.4,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Tiamin,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Tillsatt socker,Buljong,4.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Fritt socker,Buljong,4.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Selen, Se",Buljong,0.0,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Sackaros,Buljong,3.5,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Riboflavin,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Retinol,Buljong,49.0,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Protein,Buljong,14.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Summa fleromättade fettsyror,Buljong,2.7,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Fosfor, P",Buljong,146.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Niacinekvivalenter,Buljong,12.37,NE/mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Niacin,Buljong,9.8,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Salt, NaCl",Buljong,34.8,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Natrium, Na",Buljong,13900.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Monosackarider,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Sockerarter, totalt",Buljong,3.5,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Summa enkelomättade fettsyror,Buljong,8.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Magnesium, Mg",Buljong,49.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Summa mättade fettsyror,Buljong,4.3,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Kolhydrater, tillgängliga",Buljong,32.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Kolesterol,Buljong,0.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Kalium, K",Buljong,500.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Jod, I",Buljong,4.0,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Fullkorn totalt,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Folat, totalt",Buljong,97.1,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Fibrer,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Fett, totalt",Buljong,15.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Järn, Fe",Buljong,0.6,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Energi (kJ),Buljong,1337.0,kJ
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Energi (kcal),Buljong,320.0,kcal
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Disackarider,Buljong,3.5,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,"Kalcium, Ca",Buljong,100.0,mg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,DHA (C22:6),Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,DPA (C22:5),Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,EPA (C20:5),Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Linolensyra C18:3,Buljong,0.2,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Linolsyra C18:2,Buljong,2.5,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Oljesyra C18:1,Buljong,7.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Stearinsyra C18:0,Buljong,0.8,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Palmitoljesyra C16:1,Buljong,0.9,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Palmitinsyra C16:0,Buljong,3.2,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Myristinsyra C14:0,Buljong,0.2,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Avfall (skal etc.),Buljong,0.0,%
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Aska,Buljong,36.6,g
1215,Hönsbuljong pasta el. pulver lågsalt storhushåll,Alkohol,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Zink, Zn",Buljong,0.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin E,Buljong,0.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin D,Buljong,0.49,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin C,Buljong,0.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin B6,Buljong,0.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin B12,Buljong,4.86,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Vitamin A,Buljong,48.6,RE/µg
1216,Hönsbuljong pasta el. pulver storhushåll,Vatten,Buljong,2.9,g
1216,Hönsbuljong pasta el. pulver storhushåll,Tiamin,Buljong,0.2,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Tillsatt socker,Buljong,4.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Fritt socker,Buljong,4.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Selen, Se",Buljong,0.0,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Sackaros,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Riboflavin,Buljong,0.45,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Retinol,Buljong,48.6,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Protein,Buljong,14.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,Summa fleromättade fettsyror,Buljong,2.3,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Fosfor, P",Buljong,146.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Niacinekvivalenter,Buljong,5.8,NE/mg
1216,Hönsbuljong pasta el. pulver storhushåll,Niacin,Buljong,3.1,mg
1216,Hönsbuljong pasta el. pulver storhushåll,"Salt, NaCl",Buljong,52.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Natrium, Na",Buljong,20800.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Monosackarider,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Sockerarter, totalt",Buljong,3.5,g
1216,Hönsbuljong pasta el. pulver storhushåll,Summa enkelomättade fettsyror,Buljong,6.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Magnesium, Mg",Buljong,49.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Summa mättade fettsyror,Buljong,3.6,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Kolhydrater, tillgängliga",Buljong,16.2,g
1216,Hönsbuljong pasta el. pulver storhushåll,Kolesterol,Buljong,0.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,"Kalium, K",Buljong,279.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,"Jod, I",Buljong,15.0,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Fullkorn totalt,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Folat, totalt",Buljong,97.1,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Fibrer,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Fett, totalt",Buljong,12.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Järn, Fe",Buljong,1.4,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Energi (kJ),Buljong,995.0,kJ
1216,Hönsbuljong pasta el. pulver storhushåll,Energi (kcal),Buljong,238.0,kcal
1216,Hönsbuljong pasta el. pulver storhushåll,Disackarider,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,"Kalcium, Ca",Buljong,11.0,mg
1216,Hönsbuljong pasta el. pulver storhushåll,Fettsyra 4:0-10:0,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,DHA (C22:6),Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,DPA (C22:5),Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,EPA (C20:5),Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Arakidonsyra C20:4,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Arakidinsyra C20:0,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Linolensyra C18:3,Buljong,0.1,g
1216,Hönsbuljong pasta el. pulver storhushåll,Linolsyra C18:2,Buljong,2.1,g
1216,Hönsbuljong pasta el. pulver storhushåll,Oljesyra C18:1,Buljong,5.9,g
1216,Hönsbuljong pasta el. pulver storhushåll,Stearinsyra C18:0,Buljong,0.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,Palmitoljesyra C16:1,Buljong,0.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,Palmitinsyra C16:0,Buljong,2.7,g
1216,Hönsbuljong pasta el. pulver storhushåll,Myristinsyra C14:0,Buljong,0.2,g
1216,Hönsbuljong pasta el. pulver storhushåll,Laurinsyra C12:0,Buljong,0.0,g
1216,Hönsbuljong pasta el. pulver storhushåll,Betakaroten/β-Karoten,Buljong,0.0,µg
1216,Hönsbuljong pasta el. pulver storhushåll,Avfall (skal etc.),Buljong,0.0,%
1216,Hönsbuljong pasta el. pulver storhushåll,Aska,Buljong,53.5,g
1216,Hönsbuljong pasta el. pulver storhushåll,Alkohol,Buljong,0.0,g
1217,Köttbuljong pulver tärning,"Zink, Zn",Buljong,1.8,mg
1217,Köttbuljong pulver tärning,Vitamin E,Buljong,0.0,mg
1217,Köttbuljong pulver tärning,Vitamin D,Buljong,0.0,µg
1217,Köttbuljong pulver tärning,Vitamin C,Buljong,0.0,mg
1217,Köttbuljong pulver tärning,Vitamin B6,Buljong,0.5,mg
1217,Köttbuljong pulver tärning,Vitamin B12,Buljong,0.0,µg
1217,Köttbuljong pulver tärning,Vitamin A,Buljong,0.0,RE/µg
1217,Köttbuljong pulver tärning,Vatten,Buljong,4.0,g
1217,Köttbuljong pulver tärning,Tiamin,Buljong,0.05,mg
1217,Köttbuljong pulver tärning,Tillsatt socker,Buljong,11.0,g
1217,Köttbuljong pulver tärning,Fritt socker,Buljong,11.0,g
1217,Köttbuljong pulver tärning,"Selen, Se",Buljong,0.0,µg
1217,Köttbuljong pulver tärning,Sackaros,Buljong,9.0,g
1217,Köttbuljong pulver tärning,Riboflavin,Buljong,0.33,mg
1217,Köttbuljong pulver tärning,Retinol,Buljong,0.0,µg
1217,Köttbuljong pulver tärning,Protein,Buljong,20.0,g
1217,Köttbuljong pulver tärning,Summa fleromättade fettsyror,Buljong,0.1,g
1217,Köttbuljong pulver tärning,"Fosfor, P",Buljong,430.0,mg
1217,Köttbuljong pulver tärning,Niacinekvivalenter,Buljong,15.67,NE/mg
1217,Köttbuljong pulver tärning,Niacin,Buljong,12.0,mg
1217,Köttbuljong pulver tärning,"Salt, NaCl",Buljong,60.0,g
1217,Köttbuljong pulver tärning,"Natrium, Na",Buljong,24000.0,mg
1217,Köttbuljong pulver tärning,Monosackarider,Buljong,2.0,g
1217,Köttbuljong pulver tärning,"Sockerarter, totalt",Buljong,11.0,g
1217,Köttbuljong pulver tärning,Summa enkelomättade fettsyror,Buljong,1.2,g
1217,Köttbuljong pulver tärning,"Magnesium, Mg",Buljong,120.0,mg
1217,Köttbuljong pulver tärning,Summa mättade fettsyror,Buljong,1.5,g
1217,Köttbuljong pulver tärning,"Kolhydrater, tillgängliga",Buljong,5.0,g
1217,Köttbuljong pulver tärning,Kolesterol,Buljong,4.0,mg
1217,Köttbuljong pulver tärning,"Kalium, K",Buljong,170.0,mg
1217,Köttbuljong pulver tärning,"Jod, I",Buljong,15.0,µg
1217,Köttbuljong pulver tärning,Fullkorn totalt,Buljong,0.0,g
1217,Köttbuljong pulver tärning,"Folat, totalt",Buljong,100.0,µg
1217,Köttbuljong pulver tärning,Fibrer,Buljong,0.0,g
1217,Köttbuljong pulver tärning,"Fett, totalt",Buljong,3.0,g
1217,Köttbuljong pulver tärning,"Järn, Fe",Buljong,2.9,mg
1217,Köttbuljong pulver tärning,Energi (kJ),Buljong,536.0,kJ
1217,Köttbuljong pulver tärning,Energi (kcal),Buljong,128.0,kcal
1217,Köttbuljong pulver tärning,Disackarider,Buljong,9.0,g
1217,Köttbuljong pulver tärning,"Kalcium, Ca",Buljong,60.0,mg
1217,Köttbuljong pulver tärning,Fettsyra 4:0-10:0,Buljong,0.0,g
1217,Köttbuljong pulver tärning,DHA (C22:6),Buljong,0.0,g
1217,Köttbuljong pulver tärning,DPA (C22:5),Buljong,0.0,g
1217,Köttbuljong pulver tärning,EPA (C20:5),Buljong,0.0,g
1217,Köttbuljong pulver tärning,Arakidonsyra C20:4,Buljong,0.0,g
1217,Köttbuljong pulver tärning,Arakidinsyra C20:0,Buljong,0.0,g
1217,Köttbuljong pulver tärning,Linolensyra C18:3,Buljong,0.0,g
1217,Köttbuljong pulver tärning,Linolsyra C18:2,Buljong,0.1,g
1217,Köttbuljong pulver tärning,Oljesyra C18:1,Buljong,1.1,g
1217,Köttbuljong pulver tärning,Stearinsyra C18:0,Buljong,0.6,g
1217,Köttbuljong pulver tärning,Palmitoljesyra C16:1,Buljong,0.1,g
1217,Köttbuljong pulver tärning,Palmitinsyra C16:0,Buljong,0.8,g
1217,Köttbuljong pulver tärning,Myristinsyra C14:0,Buljong,0.1,g
1217,Köttbuljong pulver tärning,Laurinsyra C12:0,Buljong,0.0,g
1217,Köttbuljong pulver tärning,Betakaroten/β-Karoten,Buljong,0.0,µg
1217,Köttbuljong pulver tärning,Avfall (skal etc.),Buljong,0.0,%
1217,Köttbuljong pulver tärning,Aska,Buljong,68.0,g
1217,Köttbuljong pulver tärning,Alkohol,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Zink, Zn",Buljong,0.2,mg
1218,Köttbuljong konserv. ätf.,Vitamin E,Buljong,0.0,mg
1218,Köttbuljong konserv. ätf.,Vitamin D,Buljong,0.0,µg
1218,Köttbuljong konserv. ätf.,Vitamin C,Buljong,0.0,mg
1218,Köttbuljong konserv. ätf.,Vitamin B6,Buljong,0.01,mg
1218,Köttbuljong konserv. ätf.,Vitamin B12,Buljong,0.0,µg
1218,Köttbuljong konserv. ätf.,Vitamin A,Buljong,0.0,RE/µg
1218,Köttbuljong konserv. ätf.,Vatten,Buljong,97.9,g
1218,Köttbuljong konserv. ätf.,Tiamin,Buljong,0.0,mg
1218,Köttbuljong konserv. ätf.,Tillsatt socker,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Fritt socker,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Selen, Se",Buljong,0.0,µg
1218,Köttbuljong konserv. ätf.,Sackaros,Buljong,0.2,g
1218,Köttbuljong konserv. ätf.,Riboflavin,Buljong,0.01,mg
1218,Köttbuljong konserv. ätf.,Retinol,Buljong,0.0,µg
1218,Köttbuljong konserv. ätf.,Protein,Buljong,1.2,g
1218,Köttbuljong konserv. ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Fosfor, P",Buljong,9.0,mg
1218,Köttbuljong konserv. ätf.,Niacinekvivalenter,Buljong,0.72,NE/mg
1218,Köttbuljong konserv. ätf.,Niacin,Buljong,0.5,mg
