nummer,namn,naringsnamn,gruppering,mangd,enhet
1218,Köttbuljong konserv. ätf.,"Salt, NaCl",Buljong,0.5,g
1218,Köttbuljong konserv. ätf.,"Natrium, Na",Buljong,183.0,mg
1218,Köttbuljong konserv. ätf.,Monosackarider,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Sockerarter, totalt",Buljong,0.2,g
1218,Köttbuljong konserv. ätf.,Summa enkelomättade fettsyror,Buljong,0.1,g
1218,Köttbuljong konserv. ätf.,"Magnesium, Mg",Buljong,2.0,mg
1218,Köttbuljong konserv. ätf.,Summa mättade fettsyror,Buljong,0.1,g
1218,Köttbuljong konserv. ätf.,"Kolhydrater, tillgängliga",Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Kolesterol,Buljong,0.0,mg
1218,Köttbuljong konserv. ätf.,"Kalium, K",Buljong,14.0,mg
1218,Köttbuljong konserv. ätf.,"Jod, I",Buljong,0.3,µg
1218,Köttbuljong konserv. ätf.,Fullkorn totalt,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Folat, totalt",Buljong,2.0,µg
1218,Köttbuljong konserv. ätf.,Fibrer,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,"Fett, totalt",Buljong,0.2,g
1218,Köttbuljong konserv. ätf.,"Järn, Fe",Buljong,1.3,mg
1218,Köttbuljong konserv. ätf.,Energi (kJ),Buljong,28.0,kJ
1218,Köttbuljong konserv. ätf.,Energi (kcal),Buljong,7.0,kcal
1218,Köttbuljong konserv. ätf.,Disackarider,Buljong,0.2,g
1218,Köttbuljong konserv. ätf.,"Kalcium, Ca",Buljong,5.0,mg
1218,Köttbuljong konserv. ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,DHA (C22:6),Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,DPA (C22:5),Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,EPA (C20:5),Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Arakidonsyra C20:4,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Arakidinsyra C20:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Linolensyra C18:3,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Linolsyra C18:2,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Oljesyra C18:1,Buljong,0.1,g
1218,Köttbuljong konserv. ätf.,Stearinsyra C18:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Palmitinsyra C16:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Myristinsyra C14:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Laurinsyra C12:0,Buljong,0.0,g
1218,Köttbuljong konserv. ätf.,Betakaroten/β-Karoten,Buljong,0.0,µg
1218,Köttbuljong konserv. ätf.,Avfall (skal etc.),Buljong,0.0,%
1218,Köttbuljong konserv. ätf.,Aska,Buljong,0.7,g
1218,Köttbuljong konserv. ätf.,Alkohol,Buljong,0.0,g
1219,Gelatinblad el. gelatinpulver,"Zink, Zn",Gelatin agar agar,0.2,mg
1219,Gelatinblad el. gelatinpulver,Vitamin E,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Vitamin D,Gelatin agar agar,0.0,µg
1219,Gelatinblad el. gelatinpulver,Vitamin C,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Vitamin B6,Gelatin agar agar,0.01,mg
1219,Gelatinblad el. gelatinpulver,Vitamin B12,Gelatin agar agar,0.0,µg
1219,Gelatinblad el. gelatinpulver,Vitamin A,Gelatin agar agar,0.0,RE/µg
1219,Gelatinblad el. gelatinpulver,Vatten,Gelatin agar agar,12.6,g
1219,Gelatinblad el. gelatinpulver,Tiamin,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Tillsatt socker,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Fritt socker,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Selen, Se",Gelatin agar agar,1.0,µg
1219,Gelatinblad el. gelatinpulver,Sackaros,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Riboflavin,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Retinol,Gelatin agar agar,0.0,µg
1219,Gelatinblad el. gelatinpulver,Protein,Gelatin agar agar,86.0,g
1219,Gelatinblad el. gelatinpulver,Summa fleromättade fettsyror,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Fosfor, P",Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Niacinekvivalenter,Gelatin agar agar,15.77,NE/mg
1219,Gelatinblad el. gelatinpulver,Niacin,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,"Salt, NaCl",Gelatin agar agar,0.1,g
1219,Gelatinblad el. gelatinpulver,"Natrium, Na",Gelatin agar agar,32.0,mg
1219,Gelatinblad el. gelatinpulver,Monosackarider,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Sockerarter, totalt",Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Summa enkelomättade fettsyror,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Magnesium, Mg",Gelatin agar agar,33.0,mg
1219,Gelatinblad el. gelatinpulver,Summa mättade fettsyror,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Kolhydrater, tillgängliga",Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Kolesterol,Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,"Kalium, K",Gelatin agar agar,22.0,mg
1219,Gelatinblad el. gelatinpulver,"Jod, I",Gelatin agar agar,5.0,µg
1219,Gelatinblad el. gelatinpulver,Fullkorn totalt,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Folat, totalt",Gelatin agar agar,0.0,µg
1219,Gelatinblad el. gelatinpulver,Fibrer,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Fett, totalt",Gelatin agar agar,0.1,g
1219,Gelatinblad el. gelatinpulver,"Järn, Fe",Gelatin agar agar,0.0,mg
1219,Gelatinblad el. gelatinpulver,Energi (kJ),Gelatin agar agar,1466.0,kJ
1219,Gelatinblad el. gelatinpulver,Energi (kcal),Gelatin agar agar,350.0,kcal
1219,Gelatinblad el. gelatinpulver,Disackarider,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,"Kalcium, Ca",Gelatin agar agar,11.0,mg
1219,Gelatinblad el. gelatinpulver,Fettsyra 4:0-10:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,DHA (C22:6),Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,DPA (C22:5),Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,EPA (C20:5),Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Arakidonsyra C20:4,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Arakidinsyra C20:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Linolensyra C18:3,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Linolsyra C18:2,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Oljesyra C18:1,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Stearinsyra C18:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Palmitoljesyra C16:1,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Palmitinsyra C16:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Myristinsyra C14:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Laurinsyra C12:0,Gelatin agar agar,0.0,g
1219,Gelatinblad el. gelatinpulver,Betakaroten/β-Karoten,Gelatin agar agar,0.0,µg
1219,Gelatinblad el. gelatinpulver,Avfall (skal etc.),Gelatin agar agar,0.0,%
1219,Gelatinblad el. gelatinpulver,Aska,Gelatin agar agar,1.3,g
1219,Gelatinblad el. gelatinpulver,Alkohol,Gelatin agar agar,0.0,g
1222,Köttbuljong tärning ätf.,"Zink, Zn",Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Vitamin E,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Vitamin D,Buljong,0.01,µg
1222,Köttbuljong tärning ätf.,Vitamin C,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Vitamin B6,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Vitamin B12,Buljong,0.06,µg
1222,Köttbuljong tärning ätf.,Vitamin A,Buljong,0.6,RE/µg
1222,Köttbuljong tärning ätf.,Vatten,Buljong,98.1,g
1222,Köttbuljong tärning ätf.,Tiamin,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Tillsatt socker,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Fritt socker,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Selen, Se",Buljong,0.0,µg
1222,Köttbuljong tärning ätf.,Sackaros,Buljong,0.2,g
1222,Köttbuljong tärning ätf.,Riboflavin,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Retinol,Buljong,0.6,µg
1222,Köttbuljong tärning ätf.,Protein,Buljong,0.3,g
1222,Köttbuljong tärning ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Fosfor, P",Buljong,4.0,mg
1222,Köttbuljong tärning ätf.,Niacinekvivalenter,Buljong,0.06,NE/mg
1222,Köttbuljong tärning ätf.,Niacin,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,"Salt, NaCl",Buljong,1.0,g
1222,Köttbuljong tärning ätf.,"Natrium, Na",Buljong,385.0,mg
1222,Köttbuljong tärning ätf.,Monosackarider,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Sockerarter, totalt",Buljong,0.2,g
1222,Köttbuljong tärning ätf.,Summa enkelomättade fettsyror,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Magnesium, Mg",Buljong,2.0,mg
1222,Köttbuljong tärning ätf.,Summa mättade fettsyror,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Kolhydrater, tillgängliga",Buljong,0.5,g
1222,Köttbuljong tärning ätf.,Kolesterol,Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,"Kalium, K",Buljong,16.0,mg
1222,Köttbuljong tärning ätf.,"Jod, I",Buljong,1.5,µg
1222,Köttbuljong tärning ätf.,Fullkorn totalt,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Folat, totalt",Buljong,1.2,µg
1222,Köttbuljong tärning ätf.,Fibrer,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,"Fett, totalt",Buljong,0.1,g
1222,Köttbuljong tärning ätf.,"Järn, Fe",Buljong,0.0,mg
1222,Köttbuljong tärning ätf.,Energi (kJ),Buljong,16.0,kJ
1222,Köttbuljong tärning ätf.,Energi (kcal),Buljong,4.0,kcal
1222,Köttbuljong tärning ätf.,Disackarider,Buljong,0.2,g
1222,Köttbuljong tärning ätf.,"Kalcium, Ca",Buljong,3.0,mg
1222,Köttbuljong tärning ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,DHA (C22:6),Buljong,0.0,g
1222,Köttbuljong tärning ätf.,DPA (C22:5),Buljong,0.0,g
1222,Köttbuljong tärning ätf.,EPA (C20:5),Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Arakidonsyra C20:4,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Arakidinsyra C20:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Linolensyra C18:3,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Linolsyra C18:2,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Oljesyra C18:1,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Stearinsyra C18:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Palmitinsyra C16:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Myristinsyra C14:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Laurinsyra C12:0,Buljong,0.0,g
1222,Köttbuljong tärning ätf.,Betakaroten/β-Karoten,Buljong,0.0,µg
1222,Köttbuljong tärning ätf.,Avfall (skal etc.),Buljong,0.0,%
1222,Köttbuljong tärning ätf.,Aska,Buljong,1.0,g
1222,Köttbuljong tärning ätf.,Alkohol,Buljong,0.0,g
1223,Köttbuljong ätf.,"Zink, Zn",Buljong,0.0,mg
1223,Köttbuljong ätf.,Vitamin E,Buljong,0.0,mg
1223,Köttbuljong ätf.,Vitamin D,Buljong,0.01,µg
1223,Köttbuljong ätf.,Vitamin C,Buljong,0.0,mg
1223,Köttbuljong ätf.,Vitamin B6,Buljong,0.0,mg
1223,Köttbuljong ätf.,Vitamin B12,Buljong,0.1,µg
1223,Köttbuljong ätf.,Vitamin A,Buljong,1.0,RE/µg
1223,Köttbuljong ätf.,Vatten,Buljong,97.0,g
1223,Köttbuljong ätf.,Tiamin,Buljong,0.0,mg
1223,Köttbuljong ätf.,Tillsatt socker,Buljong,0.0,g
1223,Köttbuljong ätf.,Fritt socker,Buljong,0.0,g
1223,Köttbuljong ätf.,"Selen, Se",Buljong,0.0,µg
1223,Köttbuljong ätf.,Sackaros,Buljong,0.2,g
1223,Köttbuljong ätf.,Riboflavin,Buljong,0.0,mg
