nummer,namn,naringsnamn,gruppering,mangd,enhet
1223,Köttbuljong ätf.,Retinol,Buljong,1.0,µg
1223,Köttbuljong ätf.,Protein,Buljong,0.4,g
1223,Köttbuljong ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
1223,Köttbuljong ätf.,"Fosfor, P",Buljong,7.0,mg
1223,Köttbuljong ätf.,Niacinekvivalenter,Buljong,0.27,NE/mg
1223,Köttbuljong ätf.,Niacin,Buljong,0.2,mg
1223,Köttbuljong ätf.,"Salt, NaCl",Buljong,0.6,g
1223,Köttbuljong ätf.,"Natrium, Na",Buljong,225.0,mg
1223,Köttbuljong ätf.,Monosackarider,Buljong,0.0,g
1223,Köttbuljong ätf.,"Sockerarter, totalt",Buljong,0.2,g
1223,Köttbuljong ätf.,Summa enkelomättade fettsyror,Buljong,0.1,g
1223,Köttbuljong ätf.,"Magnesium, Mg",Buljong,2.0,mg
1223,Köttbuljong ätf.,Summa mättade fettsyror,Buljong,0.1,g
1223,Köttbuljong ätf.,"Kolhydrater, tillgängliga",Buljong,1.2,g
1223,Köttbuljong ätf.,Kolesterol,Buljong,0.0,mg
1223,Köttbuljong ätf.,"Kalium, K",Buljong,11.0,mg
1223,Köttbuljong ätf.,"Jod, I",Buljong,0.1,µg
1223,Köttbuljong ätf.,Fullkorn totalt,Buljong,0.0,g
1223,Köttbuljong ätf.,"Folat, totalt",Buljong,2.0,µg
1223,Köttbuljong ätf.,Fibrer,Buljong,0.0,g
1223,Köttbuljong ätf.,"Fett, totalt",Buljong,0.2,g
1223,Köttbuljong ätf.,"Järn, Fe",Buljong,0.1,mg
1223,Köttbuljong ätf.,Energi (kJ),Buljong,35.0,kJ
1223,Köttbuljong ätf.,Energi (kcal),Buljong,8.0,kcal
1223,Köttbuljong ätf.,Disackarider,Buljong,0.2,g
1223,Köttbuljong ätf.,"Kalcium, Ca",Buljong,4.0,mg
1223,Köttbuljong ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
1223,Köttbuljong ätf.,DHA (C22:6),Buljong,0.0,g
1223,Köttbuljong ätf.,DPA (C22:5),Buljong,0.0,g
1223,Köttbuljong ätf.,EPA (C20:5),Buljong,0.0,g
1223,Köttbuljong ätf.,Arakidonsyra C20:4,Buljong,0.0,g
1223,Köttbuljong ätf.,Arakidinsyra C20:0,Buljong,0.0,g
1223,Köttbuljong ätf.,Linolensyra C18:3,Buljong,0.0,g
1223,Köttbuljong ätf.,Linolsyra C18:2,Buljong,0.0,g
1223,Köttbuljong ätf.,Oljesyra C18:1,Buljong,0.1,g
1223,Köttbuljong ätf.,Stearinsyra C18:0,Buljong,0.0,g
1223,Köttbuljong ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
1223,Köttbuljong ätf.,Palmitinsyra C16:0,Buljong,0.0,g
1223,Köttbuljong ätf.,Myristinsyra C14:0,Buljong,0.0,g
1223,Köttbuljong ätf.,Laurinsyra C12:0,Buljong,0.0,g
1223,Köttbuljong ätf.,Betakaroten/β-Karoten,Buljong,0.0,µg
1223,Köttbuljong ätf.,Avfall (skal etc.),Buljong,0.0,%
1223,Köttbuljong ätf.,Aska,Buljong,1.2,g
1223,Köttbuljong ätf.,Alkohol,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Zink, Zn",Buljong,0.0,mg
1224,Hönsbuljong ätf.,Vitamin E,Buljong,0.0,mg
1224,Hönsbuljong ätf.,Vitamin D,Buljong,0.01,µg
1224,Hönsbuljong ätf.,Vitamin C,Buljong,0.0,mg
1224,Hönsbuljong ätf.,Vitamin B6,Buljong,0.0,mg
1224,Hönsbuljong ätf.,Vitamin B12,Buljong,0.1,µg
1224,Hönsbuljong ätf.,Vitamin A,Buljong,1.0,RE/µg
1224,Hönsbuljong ätf.,Vatten,Buljong,98.0,g
1224,Hönsbuljong ätf.,Tiamin,Buljong,0.0,mg
1224,Hönsbuljong ätf.,Tillsatt socker,Buljong,0.0,g
1224,Hönsbuljong ätf.,Fritt socker,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Selen, Se",Buljong,0.0,µg
1224,Hönsbuljong ätf.,Sackaros,Buljong,0.0,g
1224,Hönsbuljong ätf.,Riboflavin,Buljong,0.0,mg
1224,Hönsbuljong ätf.,Retinol,Buljong,1.0,µg
1224,Hönsbuljong ätf.,Protein,Buljong,0.3,g
1224,Hönsbuljong ätf.,Summa fleromättade fettsyror,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Fosfor, P",Buljong,3.0,mg
1224,Hönsbuljong ätf.,Niacinekvivalenter,Buljong,0.26,NE/mg
1224,Hönsbuljong ätf.,Niacin,Buljong,0.2,mg
1224,Hönsbuljong ätf.,"Salt, NaCl",Buljong,0.8,g
1224,Hönsbuljong ätf.,"Natrium, Na",Buljong,310.0,mg
1224,Hönsbuljong ätf.,Monosackarider,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Sockerarter, totalt",Buljong,0.0,g
1224,Hönsbuljong ätf.,Summa enkelomättade fettsyror,Buljong,0.1,g
1224,Hönsbuljong ätf.,"Magnesium, Mg",Buljong,1.0,mg
1224,Hönsbuljong ätf.,Summa mättade fettsyror,Buljong,0.2,g
1224,Hönsbuljong ätf.,"Kolhydrater, tillgängliga",Buljong,0.2,g
1224,Hönsbuljong ätf.,Kolesterol,Buljong,0.0,mg
1224,Hönsbuljong ätf.,"Kalium, K",Buljong,4.0,mg
1224,Hönsbuljong ätf.,"Jod, I",Buljong,0.3,µg
1224,Hönsbuljong ätf.,Fullkorn totalt,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Folat, totalt",Buljong,2.0,µg
1224,Hönsbuljong ätf.,Fibrer,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Fett, totalt",Buljong,0.3,g
1224,Hönsbuljong ätf.,"Järn, Fe",Buljong,0.1,mg
1224,Hönsbuljong ätf.,Energi (kJ),Buljong,20.0,kJ
1224,Hönsbuljong ätf.,Energi (kcal),Buljong,5.0,kcal
1224,Hönsbuljong ätf.,Disackarider,Buljong,0.0,g
1224,Hönsbuljong ätf.,"Kalcium, Ca",Buljong,5.0,mg
1224,Hönsbuljong ätf.,Fettsyra 4:0-10:0,Buljong,0.0,g
1224,Hönsbuljong ätf.,DHA (C22:6),Buljong,0.0,g
1224,Hönsbuljong ätf.,DPA (C22:5),Buljong,0.0,g
1224,Hönsbuljong ätf.,EPA (C20:5),Buljong,0.0,g
1224,Hönsbuljong ätf.,Arakidonsyra C20:4,Buljong,0.0,g
1224,Hönsbuljong ätf.,Arakidinsyra C20:0,Buljong,0.0,g
1224,Hönsbuljong ätf.,Linolensyra C18:3,Buljong,0.0,g
1224,Hönsbuljong ätf.,Linolsyra C18:2,Buljong,0.0,g
1224,Hönsbuljong ätf.,Oljesyra C18:1,Buljong,0.1,g
1224,Hönsbuljong ätf.,Stearinsyra C18:0,Buljong,0.1,g
1224,Hönsbuljong ätf.,Palmitoljesyra C16:1,Buljong,0.0,g
1224,Hönsbuljong ätf.,Palmitinsyra C16:0,Buljong,0.0,g
1224,Hönsbuljong ätf.,Myristinsyra C14:0,Buljong,0.0,g
1224,Hönsbuljong ätf.,Laurinsyra C12:0,Buljong,0.0,g
1224,Hönsbuljong ätf.,Betakaroten/β-Karoten,Buljong,0.0,µg
1224,Hönsbuljong ätf.,Avfall (skal etc.),Buljong,0.0,%
1224,Hönsbuljong ätf.,Aska,Buljong,1.2,g
1224,Hönsbuljong ätf.,Alkohol,Buljong,0.0,g
1225,Ägg rått,"Zink, Zn",Ägg ,1.3,mg
1225,Ägg rått,Vitamin E,Ägg ,5.6,mg
1225,Ägg rått,Vitamin D inkl 25-OH-D3,Ägg ,2.51,µg
1225,Ägg rått,Vitamin D,Ägg ,1.43,µg
1225,Ägg rått,Vitamin C,Ägg ,0.0,mg
1225,Ägg rått,Vitamin B6,Ägg ,0.1,mg
1225,Ägg rått,Vitamin B12,Ägg ,1.47,µg
1225,Ägg rått,Vitamin A,Ägg ,233.2,RE/µg
1225,Ägg rått,Vatten,Ägg ,76.3,g
1225,Ägg rått,Tiamin,Ägg ,0.08,mg
1225,Ägg rått,Tillsatt socker,Ägg ,0.0,g
1225,Ägg rått,Fritt socker,Ägg ,0.0,g
1225,Ägg rått,"Selen, Se",Ägg ,22.6,µg
1225,Ägg rått,Sackaros,Ägg ,0.0,g
1225,Ägg rått,Riboflavin,Ägg ,0.45,mg
1225,Ägg rått,Retinol,Ägg ,233.0,µg
1225,Ägg rått,Protein,Ägg ,12.2,g
1225,Ägg rått,Summa fleromättade fettsyror,Ägg ,1.5,g
1225,Ägg rått,"Fosfor, P",Ägg ,184.0,mg
1225,Ägg rått,Niacinekvivalenter,Ägg ,3.1,NE/mg
1225,Ägg rått,Niacin,Ägg ,0.0,mg
1225,Ägg rått,"Salt, NaCl",Ägg ,0.4,g
1225,Ägg rått,"Natrium, Na",Ägg ,142.0,mg
1225,Ägg rått,Monosackarider,Ägg ,0.4,g
1225,Ägg rått,"Sockerarter, totalt",Ägg ,0.4,g
1225,Ägg rått,Summa enkelomättade fettsyror,Ägg ,4.0,g
1225,Ägg rått,"Magnesium, Mg",Ägg ,12.0,mg
1225,Ägg rått,Summa mättade fettsyror,Ägg ,2.6,g
1225,Ägg rått,"Kolhydrater, tillgängliga",Ägg ,0.4,g
1225,Ägg rått,Kolesterol,Ägg ,340.0,mg
1225,Ägg rått,"Kalium, K",Ägg ,132.0,mg
1225,Ägg rått,"Jod, I",Ägg ,42.0,µg
1225,Ägg rått,Fullkorn totalt,Ägg ,0.0,g
1225,Ägg rått,"Folat, totalt",Ägg ,85.8,µg
1225,Ägg rått,Fibrer,Ägg ,0.0,g
1225,Ägg rått,"Fett, totalt",Ägg ,9.7,g
1225,Ägg rått,"Järn, Fe",Ägg ,1.7,mg
1225,Ägg rått,Energi (kJ),Ägg ,575.0,kJ
1225,Ägg rått,Energi (kcal),Ägg ,137.0,kcal
1225,Ägg rått,Disackarider,Ägg ,0.0,g
1225,Ägg rått,"Kalcium, Ca",Ägg ,52.0,mg
1225,Ägg rått,Fettsyra 4:0-10:0,Ägg ,0.0,g
1225,Ägg rått,DHA (C22:6),Ägg ,0.1,g
1225,Ägg rått,DPA (C22:5),Ägg ,0.0,g
1225,Ägg rått,EPA (C20:5),Ägg ,0.0,g
1225,Ägg rått,Arakidonsyra C20:4,Ägg ,0.1,g
1225,Ägg rått,Arakidinsyra C20:0,Ägg ,0.0,g
1225,Ägg rått,Linolensyra C18:3,Ägg ,0.1,g
1225,Ägg rått,Linolsyra C18:2,Ägg ,1.1,g
1225,Ägg rått,Oljesyra C18:1,Ägg ,3.7,g
1225,Ägg rått,Stearinsyra C18:0,Ägg ,0.7,g
1225,Ägg rått,Palmitoljesyra C16:1,Ägg ,0.2,g
1225,Ägg rått,Palmitinsyra C16:0,Ägg ,1.9,g
1225,Ägg rått,Myristinsyra C14:0,Ägg ,0.0,g
1225,Ägg rått,Laurinsyra C12:0,Ägg ,0.0,g
1225,Ägg rått,Betakaroten/β-Karoten,Ägg ,0.0,µg
1225,Ägg rått,Avfall (skal etc.),Ägg ,12.0,%
1225,Ägg rått,Aska,Ägg ,0.8,g
1225,Ägg rått,Alkohol,Ägg ,0.0,g
1226,Äggula rå,"Zink, Zn",Ägg ,3.4,mg
1226,Äggula rå,Vitamin E,Ägg ,16.7,mg
1226,Äggula rå,Vitamin D inkl 25-OH-D3,Ägg ,6.47,µg
1226,Äggula rå,Vitamin D,Ägg ,3.82,µg
1226,Äggula rå,Vitamin C,Ägg ,0.0,mg
1226,Äggula rå,Vitamin B6,Ägg ,0.23,mg
1226,Äggula rå,Vitamin B12,Ägg ,3.88,µg
1226,Äggula rå,Vitamin A,Ägg ,702.5,RE/µg
1226,Äggula rå,Vatten,Ägg ,49.0,g
1226,Äggula rå,Tiamin,Ägg ,0.23,mg
1226,Äggula rå,Tillsatt socker,Ägg ,0.0,g
1226,Äggula rå,Fritt socker,Ägg ,0.0,g
1226,Äggula rå,"Selen, Se",Ägg ,58.6,µg
1226,Äggula rå,Sackaros,Ägg ,0.1,g
1226,Äggula rå,Riboflavin,Ägg ,0.57,mg
1226,Äggula rå,Retinol,Ägg ,702.0,µg
1226,Äggula rå,Protein,Ägg ,15.6,g
1226,Äggula rå,Summa fleromättade fettsyror,Ägg ,4.3,g
1226,Äggula rå,"Fosfor, P",Ägg ,522.0,mg
1226,Äggula rå,Niacinekvivalenter,Ägg ,3.9,NE/mg
1226,Äggula rå,Niacin,Ägg ,0.0,mg
1226,Äggula rå,"Salt, NaCl",Ägg ,0.2,g
1226,Äggula rå,"Natrium, Na",Ägg ,65.0,mg
1226,Äggula rå,Monosackarider,Ägg ,0.3,g
1226,Äggula rå,"Sockerarter, totalt",Ägg ,0.6,g
1226,Äggula rå,Summa enkelomättade fettsyror,Ägg ,11.7,g
1226,Äggula rå,"Magnesium, Mg",Ägg ,14.0,mg
1226,Äggula rå,Summa mättade fettsyror,Ägg ,7.6,g
1226,Äggula rå,"Kolhydrater, tillgängliga",Ägg ,0.6,g
1226,Äggula rå,Kolesterol,Ägg ,992.0,mg
1226,Äggula rå,"Kalium, K",Ägg ,108.0,mg
1226,Äggula rå,"Jod, I",Ägg ,76.0,µg
1226,Äggula rå,Fullkorn totalt,Ägg ,0.0,g
1226,Äggula rå,"Folat, totalt",Ägg ,241.0,µg
1226,Äggula rå,Fibrer,Ägg ,0.0,g
1226,Äggula rå,"Fett, totalt",Ägg ,28.6,g
1226,Äggula rå,"Järn, Fe",Ägg ,3.1,mg
1226,Äggula rå,Energi (kJ),Ägg ,1334.0,kJ
1226,Äggula rå,Energi (kcal),Ägg ,319.0,kcal
1226,Äggula rå,Disackarider,Ägg ,0.3,g
1226,Äggula rå,"Kalcium, Ca",Ägg ,141.0,mg
1226,Äggula rå,Fettsyra 4:0-10:0,Ägg ,0.0,g
1226,Äggula rå,DHA (C22:6),Ägg ,0.3,g
1226,Äggula rå,DPA (C22:5),Ägg ,0.0,g
1226,Äggula rå,EPA (C20:5),Ägg ,0.0,g
1226,Äggula rå,Arakidonsyra C20:4,Ägg ,0.4,g
1226,Äggula rå,Arakidinsyra C20:0,Ägg ,0.0,g
1226,Äggula rå,Linolensyra C18:3,Ägg ,0.3,g
1226,Äggula rå,Linolsyra C18:2,Ägg ,3.2,g
1226,Äggula rå,Oljesyra C18:1,Ägg ,10.9,g
1226,Äggula rå,Stearinsyra C18:0,Ägg ,1.9,g
1226,Äggula rå,Palmitoljesyra C16:1,Ägg ,0.7,g
1226,Äggula rå,Palmitinsyra C16:0,Ägg ,5.5,g
1226,Äggula rå,Myristinsyra C14:0,Ägg ,0.1,g
1226,Äggula rå,Laurinsyra C12:0,Ägg ,0.0,g
1226,Äggula rå,Betakaroten/β-Karoten,Ägg ,0.0,µg
1226,Äggula rå,Avfall (skal etc.),Ägg ,0.0,%
1226,Äggula rå,Aska,Ägg ,2.3,g
1226,Äggula rå,Alkohol,Ägg ,0.0,g
1227,Äggvita rå,"Zink, Zn",Ägg ,0.0,mg
1227,Äggvita rå,Vitamin E,Ägg ,0.0,mg
1227,Äggvita rå,Vitamin D,Ägg ,0.0,µg
1227,Äggvita rå,Vitamin C,Ägg ,0.0,mg
1227,Äggvita rå,Vitamin B6,Ägg ,0.0,mg
1227,Äggvita rå,Vitamin B12,Ägg ,0.1,µg
1227,Äggvita rå,Vitamin A,Ägg ,0.0,RE/µg
1227,Äggvita rå,Vatten,Ägg ,88.3,g
1227,Äggvita rå,Tiamin,Ägg ,0.0,mg
1227,Äggvita rå,Tillsatt socker,Ägg ,0.0,g
1227,Äggvita rå,Fritt socker,Ägg ,0.0,g
1227,Äggvita rå,"Selen, Se",Ägg ,14.0,µg
1227,Äggvita rå,Sackaros,Ägg ,0.0,g
1227,Äggvita rå,Riboflavin,Ägg ,0.3,mg
1227,Äggvita rå,Retinol,Ägg ,0.0,µg
1227,Äggvita rå,Protein,Ägg ,10.8,g
1227,Äggvita rå,Summa fleromättade fettsyror,Ägg ,0.0,g
