nummer,namn,naringsnamn,gruppering,mangd,enhet
1227,Äggvita rå,"Fosfor, P",Ägg ,11.0,mg
1227,Äggvita rå,Niacinekvivalenter,Ägg ,3.26,NE/mg
1227,Äggvita rå,Niacin,Ägg ,0.1,mg
1227,Äggvita rå,"Salt, NaCl",Ägg ,0.4,g
1227,Äggvita rå,"Natrium, Na",Ägg ,140.0,mg
1227,Äggvita rå,Monosackarider,Ägg ,0.4,g
1227,Äggvita rå,"Sockerarter, totalt",Ägg ,0.4,g
1227,Äggvita rå,Summa enkelomättade fettsyror,Ägg ,0.0,g
1227,Äggvita rå,"Magnesium, Mg",Ägg ,9.0,mg
1227,Äggvita rå,Summa mättade fettsyror,Ägg ,0.0,g
1227,Äggvita rå,"Kolhydrater, tillgängliga",Ägg ,0.2,g
1227,Äggvita rå,Kolesterol,Ägg ,0.0,mg
1227,Äggvita rå,"Kalium, K",Ägg ,137.0,mg
1227,Äggvita rå,"Jod, I",Ägg ,2.0,µg
1227,Äggvita rå,Fullkorn totalt,Ägg ,0.0,g
1227,Äggvita rå,"Folat, totalt",Ägg ,6.9,µg
1227,Äggvita rå,Fibrer,Ägg ,0.0,g
1227,Äggvita rå,"Fett, totalt",Ägg ,0.0,g
1227,Äggvita rå,"Järn, Fe",Ägg ,0.0,mg
1227,Äggvita rå,Energi (kJ),Ägg ,187.0,kJ
1227,Äggvita rå,Energi (kcal),Ägg ,45.0,kcal
1227,Äggvita rå,Disackarider,Ägg ,0.0,g
1227,Äggvita rå,"Kalcium, Ca",Ägg ,5.0,mg
1227,Äggvita rå,Fettsyra 4:0-10:0,Ägg ,0.0,g
1227,Äggvita rå,DHA (C22:6),Ägg ,0.0,g
1227,Äggvita rå,DPA (C22:5),Ägg ,0.0,g
1227,Äggvita rå,EPA (C20:5),Ägg ,0.0,g
1227,Äggvita rå,Arakidonsyra C20:4,Ägg ,0.0,g
1227,Äggvita rå,Arakidinsyra C20:0,Ägg ,0.0,g
1227,Äggvita rå,Linolensyra C18:3,Ägg ,0.0,g
1227,Äggvita rå,Linolsyra C18:2,Ägg ,0.0,g
1227,Äggvita rå,Oljesyra C18:1,Ägg ,0.0,g
1227,Äggvita rå,Stearinsyra C18:0,Ägg ,0.0,g
1227,Äggvita rå,Palmitoljesyra C16:1,Ägg ,0.0,g
1227,Äggvita rå,Palmitinsyra C16:0,Ägg ,0.0,g
1227,Äggvita rå,Myristinsyra C14:0,Ägg ,0.0,g
1227,Äggvita rå,Laurinsyra C12:0,Ägg ,0.0,g
1227,Äggvita rå,Betakaroten/β-Karoten,Ägg ,0.0,µg
1227,Äggvita rå,Avfall (skal etc.),Ägg ,0.0,%
1227,Äggvita rå,Aska,Ägg ,0.7,g
1227,Äggvita rå,Alkohol,Ägg ,0.0,g
1229,Fransk omelett m. grädde,"Zink, Zn",Äggprodukter o rätter,1.1,mg
1229,Fransk omelett m. grädde,Vitamin E,Äggprodukter o rätter,6.5,mg
1229,Fransk omelett m. grädde,Vitamin D,Äggprodukter o rätter,1.28,µg
1229,Fransk omelett m. grädde,Vitamin C,Äggprodukter o rätter,0.1,mg
1229,Fransk omelett m. grädde,Vitamin B6,Äggprodukter o rätter,0.08,mg
1229,Fransk omelett m. grädde,Vitamin B12,Äggprodukter o rätter,1.23,µg
1229,Fransk omelett m. grädde,Vitamin A,Äggprodukter o rätter,273.8,RE/µg
1229,Fransk omelett m. grädde,Vatten,Äggprodukter o rätter,64.4,g
1229,Fransk omelett m. grädde,Tiamin,Äggprodukter o rätter,0.06,mg
1229,Fransk omelett m. grädde,Tillsatt socker,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,Fritt socker,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,"Selen, Se",Äggprodukter o rätter,18.7,µg
1229,Fransk omelett m. grädde,Sackaros,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,Riboflavin,Äggprodukter o rätter,0.34,mg
1229,Fransk omelett m. grädde,Retinol,Äggprodukter o rätter,258.8,µg
1229,Fransk omelett m. grädde,Protein,Äggprodukter o rätter,10.5,g
1229,Fransk omelett m. grädde,Summa fleromättade fettsyror,Äggprodukter o rätter,3.3,g
1229,Fransk omelett m. grädde,"Fosfor, P",Äggprodukter o rätter,169.0,mg
1229,Fransk omelett m. grädde,Niacinekvivalenter,Äggprodukter o rätter,2.68,NE/mg
1229,Fransk omelett m. grädde,Niacin,Äggprodukter o rätter,0.01,mg
1229,Fransk omelett m. grädde,"Salt, NaCl",Äggprodukter o rätter,1.5,g
1229,Fransk omelett m. grädde,"Natrium, Na",Äggprodukter o rätter,586.0,mg
1229,Fransk omelett m. grädde,Monosackarider,Äggprodukter o rätter,0.3,g
1229,Fransk omelett m. grädde,"Sockerarter, totalt",Äggprodukter o rätter,1.2,g
1229,Fransk omelett m. grädde,Summa enkelomättade fettsyror,Äggprodukter o rätter,8.8,g
1229,Fransk omelett m. grädde,"Magnesium, Mg",Äggprodukter o rätter,12.0,mg
1229,Fransk omelett m. grädde,Summa mättade fettsyror,Äggprodukter o rätter,7.2,g
1229,Fransk omelett m. grädde,"Kolhydrater, tillgängliga",Äggprodukter o rätter,1.2,g
1229,Fransk omelett m. grädde,Kolesterol,Äggprodukter o rätter,296.1,mg
1229,Fransk omelett m. grädde,"Kalium, K",Äggprodukter o rätter,136.0,mg
1229,Fransk omelett m. grädde,"Jod, I",Äggprodukter o rätter,93.4,µg
1229,Fransk omelett m. grädde,Fullkorn totalt,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,"Folat, totalt",Äggprodukter o rätter,50.1,µg
1229,Fransk omelett m. grädde,Fibrer,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,"Fett, totalt",Äggprodukter o rätter,21.5,g
1229,Fransk omelett m. grädde,"Järn, Fe",Äggprodukter o rätter,1.4,mg
1229,Fransk omelett m. grädde,Energi (kJ),Äggprodukter o rätter,995.0,kJ
1229,Fransk omelett m. grädde,Energi (kcal),Äggprodukter o rätter,237.0,kcal
1229,Fransk omelett m. grädde,Disackarider,Äggprodukter o rätter,0.9,g
1229,Fransk omelett m. grädde,"Kalcium, Ca",Äggprodukter o rätter,66.0,mg
1229,Fransk omelett m. grädde,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.5,g
1229,Fransk omelett m. grädde,DHA (C22:6),Äggprodukter o rätter,0.1,g
1229,Fransk omelett m. grädde,DPA (C22:5),Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,EPA (C20:5),Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,Arakidonsyra C20:4,Äggprodukter o rätter,0.1,g
1229,Fransk omelett m. grädde,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
1229,Fransk omelett m. grädde,Linolensyra C18:3,Äggprodukter o rätter,0.6,g
1229,Fransk omelett m. grädde,Linolsyra C18:2,Äggprodukter o rätter,2.4,g
1229,Fransk omelett m. grädde,Oljesyra C18:1,Äggprodukter o rätter,8.2,g
1229,Fransk omelett m. grädde,Stearinsyra C18:0,Äggprodukter o rätter,1.4,g
1229,Fransk omelett m. grädde,Palmitoljesyra C16:1,Äggprodukter o rätter,0.4,g
1229,Fransk omelett m. grädde,Palmitinsyra C16:0,Äggprodukter o rätter,4.1,g
1229,Fransk omelett m. grädde,Myristinsyra C14:0,Äggprodukter o rätter,0.8,g
1229,Fransk omelett m. grädde,Laurinsyra C12:0,Äggprodukter o rätter,0.2,g
1229,Fransk omelett m. grädde,Betakaroten/β-Karoten,Äggprodukter o rätter,56.0,µg
1229,Fransk omelett m. grädde,Avfall (skal etc.),Äggprodukter o rätter,9.0,%
1229,Fransk omelett m. grädde,Aska,Äggprodukter o rätter,2.0,g
1229,Fransk omelett m. grädde,Alkohol,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,"Zink, Zn",Äggprodukter o rätter,1.1,mg
1230,Fransk omelett m. vatten,Vitamin E,Äggprodukter o rätter,6.4,mg
1230,Fransk omelett m. vatten,Vitamin D,Äggprodukter o rätter,1.29,µg
1230,Fransk omelett m. vatten,Vitamin C,Äggprodukter o rätter,0.0,mg
1230,Fransk omelett m. vatten,Vitamin B6,Äggprodukter o rätter,0.07,mg
1230,Fransk omelett m. vatten,Vitamin B12,Äggprodukter o rätter,1.16,µg
1230,Fransk omelett m. vatten,Vitamin A,Äggprodukter o rätter,213.9,RE/µg
1230,Fransk omelett m. vatten,Vatten,Äggprodukter o rätter,72.4,g
1230,Fransk omelett m. vatten,Tiamin,Äggprodukter o rätter,0.06,mg
1230,Fransk omelett m. vatten,Tillsatt socker,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Fritt socker,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,"Selen, Se",Äggprodukter o rätter,18.7,µg
1230,Fransk omelett m. vatten,Sackaros,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Riboflavin,Äggprodukter o rätter,0.32,mg
1230,Fransk omelett m. vatten,Retinol,Äggprodukter o rätter,202.8,µg
1230,Fransk omelett m. vatten,Protein,Äggprodukter o rätter,10.1,g
1230,Fransk omelett m. vatten,Summa fleromättade fettsyror,Äggprodukter o rätter,3.2,g
1230,Fransk omelett m. vatten,"Fosfor, P",Äggprodukter o rätter,153.0,mg
1230,Fransk omelett m. vatten,Niacinekvivalenter,Äggprodukter o rätter,2.57,NE/mg
1230,Fransk omelett m. vatten,Niacin,Äggprodukter o rätter,0.0,mg
1230,Fransk omelett m. vatten,"Salt, NaCl",Äggprodukter o rätter,1.5,g
1230,Fransk omelett m. vatten,"Natrium, Na",Äggprodukter o rätter,590.0,mg
1230,Fransk omelett m. vatten,Monosackarider,Äggprodukter o rätter,0.3,g
1230,Fransk omelett m. vatten,"Sockerarter, totalt",Äggprodukter o rätter,0.3,g
1230,Fransk omelett m. vatten,Summa enkelomättade fettsyror,Äggprodukter o rätter,7.2,g
1230,Fransk omelett m. vatten,"Magnesium, Mg",Äggprodukter o rätter,10.0,mg
1230,Fransk omelett m. vatten,Summa mättade fettsyror,Äggprodukter o rätter,2.8,g
1230,Fransk omelett m. vatten,"Kolhydrater, tillgängliga",Äggprodukter o rätter,0.3,g
1230,Fransk omelett m. vatten,Kolesterol,Äggprodukter o rätter,281.3,mg
1230,Fransk omelett m. vatten,"Kalium, K",Äggprodukter o rätter,109.0,mg
1230,Fransk omelett m. vatten,"Jod, I",Äggprodukter o rätter,92.9,µg
1230,Fransk omelett m. vatten,Fullkorn totalt,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,"Folat, totalt",Äggprodukter o rätter,49.7,µg
1230,Fransk omelett m. vatten,Fibrer,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,"Fett, totalt",Äggprodukter o rätter,14.8,g
1230,Fransk omelett m. vatten,"Järn, Fe",Äggprodukter o rätter,1.4,mg
1230,Fransk omelett m. vatten,Energi (kJ),Äggprodukter o rätter,727.0,kJ
1230,Fransk omelett m. vatten,Energi (kcal),Äggprodukter o rätter,173.0,kcal
1230,Fransk omelett m. vatten,Disackarider,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,"Kalcium, Ca",Äggprodukter o rätter,45.0,mg
1230,Fransk omelett m. vatten,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,DHA (C22:6),Äggprodukter o rätter,0.1,g
1230,Fransk omelett m. vatten,DPA (C22:5),Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,EPA (C20:5),Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Arakidonsyra C20:4,Äggprodukter o rätter,0.1,g
1230,Fransk omelett m. vatten,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Linolensyra C18:3,Äggprodukter o rätter,0.6,g
1230,Fransk omelett m. vatten,Linolsyra C18:2,Äggprodukter o rätter,2.4,g
1230,Fransk omelett m. vatten,Oljesyra C18:1,Äggprodukter o rätter,6.8,g
1230,Fransk omelett m. vatten,Stearinsyra C18:0,Äggprodukter o rätter,0.7,g
1230,Fransk omelett m. vatten,Palmitoljesyra C16:1,Äggprodukter o rätter,0.2,g
1230,Fransk omelett m. vatten,Palmitinsyra C16:0,Äggprodukter o rätter,2.0,g
1230,Fransk omelett m. vatten,Myristinsyra C14:0,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Laurinsyra C12:0,Äggprodukter o rätter,0.0,g
1230,Fransk omelett m. vatten,Betakaroten/β-Karoten,Äggprodukter o rätter,8.0,µg
1230,Fransk omelett m. vatten,Avfall (skal etc.),Äggprodukter o rätter,9.0,%
1230,Fransk omelett m. vatten,Aska,Äggprodukter o rätter,1.8,g
1230,Fransk omelett m. vatten,Alkohol,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,"Zink, Zn",Äggprodukter o rätter,1.3,mg
1231,Sufflé gräddad u. fyllning veg.,Vitamin E,Äggprodukter o rätter,2.5,mg
1231,Sufflé gräddad u. fyllning veg.,Vitamin D,Äggprodukter o rätter,0.74,µg
1231,Sufflé gräddad u. fyllning veg.,Vitamin C,Äggprodukter o rätter,0.4,mg
1231,Sufflé gräddad u. fyllning veg.,Vitamin B6,Äggprodukter o rätter,0.06,mg
1231,Sufflé gräddad u. fyllning veg.,Vitamin B12,Äggprodukter o rätter,0.95,µg
1231,Sufflé gräddad u. fyllning veg.,Vitamin A,Äggprodukter o rätter,137.0,RE/µg
1231,Sufflé gräddad u. fyllning veg.,Vatten,Äggprodukter o rätter,69.2,g
1231,Sufflé gräddad u. fyllning veg.,Tiamin,Äggprodukter o rätter,0.04,mg
1231,Sufflé gräddad u. fyllning veg.,Tillsatt socker,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,Fritt socker,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,"Selen, Se",Äggprodukter o rätter,10.8,µg
1231,Sufflé gräddad u. fyllning veg.,Sackaros,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,Riboflavin,Äggprodukter o rätter,0.24,mg
1231,Sufflé gräddad u. fyllning veg.,Retinol,Äggprodukter o rätter,131.4,µg
1231,Sufflé gräddad u. fyllning veg.,Protein,Äggprodukter o rätter,11.2,g
1231,Sufflé gräddad u. fyllning veg.,Summa fleromättade fettsyror,Äggprodukter o rätter,1.3,g
1231,Sufflé gräddad u. fyllning veg.,"Fosfor, P",Äggprodukter o rätter,229.0,mg
1231,Sufflé gräddad u. fyllning veg.,Niacinekvivalenter,Äggprodukter o rätter,2.73,NE/mg
1231,Sufflé gräddad u. fyllning veg.,Niacin,Äggprodukter o rätter,0.09,mg
1231,Sufflé gräddad u. fyllning veg.,"Salt, NaCl",Äggprodukter o rätter,1.0,g
1231,Sufflé gräddad u. fyllning veg.,"Natrium, Na",Äggprodukter o rätter,371.0,mg
1231,Sufflé gräddad u. fyllning veg.,Monosackarider,Äggprodukter o rätter,0.1,g
1231,Sufflé gräddad u. fyllning veg.,"Sockerarter, totalt",Äggprodukter o rätter,2.4,g
1231,Sufflé gräddad u. fyllning veg.,Summa enkelomättade fettsyror,Äggprodukter o rätter,3.9,g
1231,Sufflé gräddad u. fyllning veg.,"Magnesium, Mg",Äggprodukter o rätter,17.0,mg
1231,Sufflé gräddad u. fyllning veg.,Summa mättade fettsyror,Äggprodukter o rätter,5.0,g
1231,Sufflé gräddad u. fyllning veg.,"Kolhydrater, tillgängliga",Äggprodukter o rätter,5.9,g
1231,Sufflé gräddad u. fyllning veg.,Kolesterol,Äggprodukter o rätter,126.4,mg
1231,Sufflé gräddad u. fyllning veg.,"Kalium, K",Äggprodukter o rätter,143.0,mg
1231,Sufflé gräddad u. fyllning veg.,"Jod, I",Äggprodukter o rätter,54.7,µg
1231,Sufflé gräddad u. fyllning veg.,Fullkorn totalt,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,"Folat, totalt",Äggprodukter o rätter,24.9,µg
1231,Sufflé gräddad u. fyllning veg.,Fibrer,Äggprodukter o rätter,0.2,g
1231,Sufflé gräddad u. fyllning veg.,"Fett, totalt",Äggprodukter o rätter,11.4,g
1231,Sufflé gräddad u. fyllning veg.,"Järn, Fe",Äggprodukter o rätter,0.6,mg
1231,Sufflé gräddad u. fyllning veg.,Energi (kJ),Äggprodukter o rätter,714.0,kJ
1231,Sufflé gräddad u. fyllning veg.,Energi (kcal),Äggprodukter o rätter,171.0,kcal
1231,Sufflé gräddad u. fyllning veg.,Disackarider,Äggprodukter o rätter,2.3,g
1231,Sufflé gräddad u. fyllning veg.,"Kalcium, Ca",Äggprodukter o rätter,225.0,mg
1231,Sufflé gräddad u. fyllning veg.,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.6,g
1231,Sufflé gräddad u. fyllning veg.,DHA (C22:6),Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,DPA (C22:5),Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,EPA (C20:5),Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,Arakidonsyra C20:4,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
1231,Sufflé gräddad u. fyllning veg.,Linolensyra C18:3,Äggprodukter o rätter,0.2,g
1231,Sufflé gräddad u. fyllning veg.,Linolsyra C18:2,Äggprodukter o rätter,1.0,g
1231,Sufflé gräddad u. fyllning veg.,Oljesyra C18:1,Äggprodukter o rätter,3.6,g
1231,Sufflé gräddad u. fyllning veg.,Stearinsyra C18:0,Äggprodukter o rätter,0.9,g
1231,Sufflé gräddad u. fyllning veg.,Palmitoljesyra C16:1,Äggprodukter o rätter,0.2,g
1231,Sufflé gräddad u. fyllning veg.,Palmitinsyra C16:0,Äggprodukter o rätter,2.5,g
1231,Sufflé gräddad u. fyllning veg.,Myristinsyra C14:0,Äggprodukter o rätter,0.6,g
1231,Sufflé gräddad u. fyllning veg.,Laurinsyra C12:0,Äggprodukter o rätter,0.2,g
1231,Sufflé gräddad u. fyllning veg.,Betakaroten/β-Karoten,Äggprodukter o rätter,29.0,µg
1231,Sufflé gräddad u. fyllning veg.,Avfall (skal etc.),Äggprodukter o rätter,4.0,%
1231,Sufflé gräddad u. fyllning veg.,Aska,Äggprodukter o rätter,2.0,g
1231,Sufflé gräddad u. fyllning veg.,Alkohol,Äggprodukter o rätter,0.0,g
1232,Äggakaka,"Zink, Zn",Äggprodukter o rätter,0.7,mg
1232,Äggakaka,Vitamin E,Äggprodukter o rätter,2.3,mg
1232,Äggakaka,Vitamin D,Äggprodukter o rätter,1.1,µg
1232,Äggakaka,Vitamin C,Äggprodukter o rätter,0.6,mg
1232,Äggakaka,Vitamin B6,Äggprodukter o rätter,0.06,mg
1232,Äggakaka,Vitamin B12,Äggprodukter o rätter,0.69,µg
1232,Äggakaka,Vitamin A,Äggprodukter o rätter,88.6,RE/µg
1232,Äggakaka,Vatten,Äggprodukter o rätter,75.1,g
1232,Äggakaka,Tiamin,Äggprodukter o rätter,0.06,mg
1232,Äggakaka,Tillsatt socker,Äggprodukter o rätter,0.0,g
1232,Äggakaka,Fritt socker,Äggprodukter o rätter,0.0,g
1232,Äggakaka,"Selen, Se",Äggprodukter o rätter,9.0,µg
1232,Äggakaka,Sackaros,Äggprodukter o rätter,0.0,g
1232,Äggakaka,Riboflavin,Äggprodukter o rätter,0.21,mg
1232,Äggakaka,Retinol,Äggprodukter o rätter,84.6,µg
1232,Äggakaka,Protein,Äggprodukter o rätter,6.9,g
1232,Äggakaka,Summa fleromättade fettsyror,Äggprodukter o rätter,1.1,g
1232,Äggakaka,"Fosfor, P",Äggprodukter o rätter,157.0,mg
1232,Äggakaka,Niacinekvivalenter,Äggprodukter o rätter,1.79,NE/mg
1232,Äggakaka,Niacin,Äggprodukter o rätter,0.15,mg
1232,Äggakaka,"Salt, NaCl",Äggprodukter o rätter,0.7,g
1232,Äggakaka,"Natrium, Na",Äggprodukter o rätter,285.0,mg
1232,Äggakaka,Monosackarider,Äggprodukter o rätter,0.1,g
1232,Äggakaka,"Sockerarter, totalt",Äggprodukter o rätter,3.3,g
1232,Äggakaka,Summa enkelomättade fettsyror,Äggprodukter o rätter,2.7,g
1232,Äggakaka,"Magnesium, Mg",Äggprodukter o rätter,13.0,mg
1232,Äggakaka,Summa mättade fettsyror,Äggprodukter o rätter,1.8,g
1232,Äggakaka,"Kolhydrater, tillgängliga",Äggprodukter o rätter,9.9,g
1232,Äggakaka,Kolesterol,Äggprodukter o rätter,110.2,mg
1232,Äggakaka,"Kalium, K",Äggprodukter o rätter,159.0,mg
1232,Äggakaka,"Jod, I",Äggprodukter o rätter,54.6,µg
1232,Äggakaka,Fullkorn totalt,Äggprodukter o rätter,0.0,g
1232,Äggakaka,"Folat, totalt",Äggprodukter o rätter,23.4,µg
1232,Äggakaka,Fibrer,Äggprodukter o rätter,0.3,g
1232,Äggakaka,"Fett, totalt",Äggprodukter o rätter,6.4,g
1232,Äggakaka,"Järn, Fe",Äggprodukter o rätter,0.6,mg
1232,Äggakaka,Energi (kJ),Äggprodukter o rätter,522.0,kJ
1232,Äggakaka,Energi (kcal),Äggprodukter o rätter,125.0,kcal
1232,Äggakaka,Disackarider,Äggprodukter o rätter,3.1,g
1232,Äggakaka,"Kalcium, Ca",Äggprodukter o rätter,98.0,mg
1232,Äggakaka,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.1,g
1232,Äggakaka,DHA (C22:6),Äggprodukter o rätter,0.0,g
1232,Äggakaka,DPA (C22:5),Äggprodukter o rätter,0.0,g
1232,Äggakaka,EPA (C20:5),Äggprodukter o rätter,0.0,g
1232,Äggakaka,Arakidonsyra C20:4,Äggprodukter o rätter,0.0,g
1232,Äggakaka,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
1232,Äggakaka,Linolensyra C18:3,Äggprodukter o rätter,0.2,g
1232,Äggakaka,Linolsyra C18:2,Äggprodukter o rätter,0.9,g
1232,Äggakaka,Oljesyra C18:1,Äggprodukter o rätter,2.5,g
1232,Äggakaka,Stearinsyra C18:0,Äggprodukter o rätter,0.4,g
1232,Äggakaka,Palmitoljesyra C16:1,Äggprodukter o rätter,0.1,g
1232,Äggakaka,Palmitinsyra C16:0,Äggprodukter o rätter,1.1,g
1232,Äggakaka,Myristinsyra C14:0,Äggprodukter o rätter,0.1,g
1232,Äggakaka,Laurinsyra C12:0,Äggprodukter o rätter,0.0,g
1232,Äggakaka,Betakaroten/β-Karoten,Äggprodukter o rätter,10.0,µg
1232,Äggakaka,Avfall (skal etc.),Äggprodukter o rätter,3.0,%
1232,Äggakaka,Aska,Äggprodukter o rätter,1.3,g
1232,Äggakaka,Alkohol,Äggprodukter o rätter,0.0,g
1233,Ägg stekt,"Zink, Zn",Ägg ,1.4,mg
1233,Ägg stekt,Vitamin E,Ägg ,6.2,mg
1233,Ägg stekt,Vitamin D inkl 25-OH-D3,Ägg ,2.77,µg
1233,Ägg stekt,Vitamin D,Ägg ,1.34,µg
1233,Ägg stekt,Vitamin C,Ägg ,0.0,mg
1233,Ägg stekt,Vitamin B6,Ägg ,0.1,mg
1233,Ägg stekt,Vitamin B12,Ägg ,1.52,µg
1233,Ägg stekt,Vitamin A,Ägg ,287.1,RE/µg
1233,Ägg stekt,Vatten,Ägg ,69.7,g
1233,Ägg stekt,Tiamin,Ägg ,0.07,mg
1233,Ägg stekt,Tillsatt socker,Ägg ,0.0,g
1233,Ägg stekt,Fritt socker,Ägg ,0.0,g
1233,Ägg stekt,"Selen, Se",Ägg ,24.6,µg
1233,Ägg stekt,Sackaros,Ägg ,0.0,g
1233,Ägg stekt,Riboflavin,Ägg ,0.42,mg
1233,Ägg stekt,Retinol,Ägg ,285.1,µg
1233,Ägg stekt,Protein,Ägg ,13.3,g
1233,Ägg stekt,Summa fleromättade fettsyror,Ägg ,1.8,g
1233,Ägg stekt,"Fosfor, P",Ägg ,201.0,mg
1233,Ägg stekt,Niacinekvivalenter,Ägg ,3.37,NE/mg
1233,Ägg stekt,Niacin,Ägg ,0.0,mg
1233,Ägg stekt,"Salt, NaCl",Ägg ,0.5,g
1233,Ägg stekt,"Natrium, Na",Ägg ,180.0,mg
1233,Ägg stekt,Monosackarider,Ägg ,0.4,g
1233,Ägg stekt,"Sockerarter, totalt",Ägg ,0.5,g
1233,Ägg stekt,Summa enkelomättade fettsyror,Ägg ,5.4,g
1233,Ägg stekt,"Magnesium, Mg",Ägg ,13.0,mg
1233,Ägg stekt,Summa mättade fettsyror,Ägg ,5.8,g
1233,Ägg stekt,"Kolhydrater, tillgängliga",Ägg ,0.5,g
1233,Ägg stekt,Kolesterol,Ägg ,383.3,mg
1233,Ägg stekt,"Kalium, K",Ägg ,143.0,mg
1233,Ägg stekt,"Jod, I",Ägg ,45.9,µg
1233,Ägg stekt,Fullkorn totalt,Ägg ,0.0,g
1233,Ägg stekt,"Folat, totalt",Ägg ,65.3,µg
1233,Ägg stekt,Fibrer,Ägg ,0.0,g
1233,Ägg stekt,"Fett, totalt",Ägg ,15.0,g
1233,Ägg stekt,"Järn, Fe",Ägg ,1.8,mg
1233,Ägg stekt,Energi (kJ),Ägg ,790.0,kJ
1233,Ägg stekt,Energi (kcal),Ägg ,188.0,kcal
1233,Ägg stekt,Disackarider,Ägg ,0.0,g
1233,Ägg stekt,"Kalcium, Ca",Ägg ,57.0,mg
1233,Ägg stekt,Fettsyra 4:0-10:0,Ägg ,0.4,g
1233,Ägg stekt,DHA (C22:6),Ägg ,0.1,g
1233,Ägg stekt,DPA (C22:5),Ägg ,0.0,g
1233,Ägg stekt,EPA (C20:5),Ägg ,0.0,g
1233,Ägg stekt,Arakidonsyra C20:4,Ägg ,0.1,g
1233,Ägg stekt,Arakidinsyra C20:0,Ägg ,0.0,g
1233,Ägg stekt,Linolensyra C18:3,Ägg ,0.1,g
1233,Ägg stekt,Linolsyra C18:2,Ägg ,1.3,g
1233,Ägg stekt,Oljesyra C18:1,Ägg ,4.9,g
1233,Ägg stekt,Stearinsyra C18:0,Ägg ,1.1,g
1233,Ägg stekt,Palmitoljesyra C16:1,Ägg ,0.3,g
1233,Ägg stekt,Palmitinsyra C16:0,Ägg ,3.4,g
1233,Ägg stekt,Myristinsyra C14:0,Ägg ,0.5,g
1233,Ägg stekt,Laurinsyra C12:0,Ägg ,0.2,g
1233,Ägg stekt,Betakaroten/β-Karoten,Ägg ,21.0,µg
1233,Ägg stekt,Avfall (skal etc.),Ägg ,11.0,%
1233,Ägg stekt,Aska,Ägg ,0.9,g
1233,Ägg stekt,Alkohol,Ägg ,0.0,g
1235,Skinklåda m. mjölk ost,"Zink, Zn",Köttprodukter kötträtter,0.8,mg
1235,Skinklåda m. mjölk ost,Vitamin E,Köttprodukter kötträtter,1.1,mg
1235,Skinklåda m. mjölk ost,Vitamin D,Köttprodukter kötträtter,0.36,µg
1235,Skinklåda m. mjölk ost,Vitamin C,Köttprodukter kötträtter,7.4,mg
1235,Skinklåda m. mjölk ost,Vitamin B6,Köttprodukter kötträtter,0.15,mg
1235,Skinklåda m. mjölk ost,Vitamin B12,Köttprodukter kötträtter,0.41,µg
1235,Skinklåda m. mjölk ost,Vitamin A,Köttprodukter kötträtter,62.5,RE/µg
1235,Skinklåda m. mjölk ost,Vatten,Köttprodukter kötträtter,78.9,g
1235,Skinklåda m. mjölk ost,Tiamin,Köttprodukter kötträtter,0.14,mg
1235,Skinklåda m. mjölk ost,Tillsatt socker,Köttprodukter kötträtter,0.0,g
