nummer,namn,naringsnamn,gruppering,mangd,enhet
1235,Skinklåda m. mjölk ost,Fritt socker,Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,"Selen, Se",Köttprodukter kötträtter,5.6,µg
1235,Skinklåda m. mjölk ost,Sackaros,Köttprodukter kötträtter,0.1,g
1235,Skinklåda m. mjölk ost,Riboflavin,Köttprodukter kötträtter,0.14,mg
1235,Skinklåda m. mjölk ost,Retinol,Köttprodukter kötträtter,47.6,µg
1235,Skinklåda m. mjölk ost,Protein,Köttprodukter kötträtter,7.3,g
1235,Skinklåda m. mjölk ost,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.3,g
1235,Skinklåda m. mjölk ost,"Fosfor, P",Köttprodukter kötträtter,154.0,mg
1235,Skinklåda m. mjölk ost,Niacinekvivalenter,Köttprodukter kötträtter,3.13,NE/mg
1235,Skinklåda m. mjölk ost,Niacin,Köttprodukter kötträtter,1.59,mg
1235,Skinklåda m. mjölk ost,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
1235,Skinklåda m. mjölk ost,"Natrium, Na",Köttprodukter kötträtter,348.0,mg
1235,Skinklåda m. mjölk ost,Monosackarider,Köttprodukter kötträtter,1.3,g
1235,Skinklåda m. mjölk ost,"Sockerarter, totalt",Köttprodukter kötträtter,2.7,g
1235,Skinklåda m. mjölk ost,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.1,g
1235,Skinklåda m. mjölk ost,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
1235,Skinklåda m. mjölk ost,Summa mättade fettsyror,Köttprodukter kötträtter,1.7,g
1235,Skinklåda m. mjölk ost,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,7.2,g
1235,Skinklåda m. mjölk ost,Kolesterol,Köttprodukter kötträtter,57.7,mg
1235,Skinklåda m. mjölk ost,"Kalium, K",Köttprodukter kötträtter,270.0,mg
1235,Skinklåda m. mjölk ost,"Jod, I",Köttprodukter kötträtter,24.5,µg
1235,Skinklåda m. mjölk ost,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,"Folat, totalt",Köttprodukter kötträtter,22.5,µg
1235,Skinklåda m. mjölk ost,Fibrer,Köttprodukter kötträtter,1.2,g
1235,Skinklåda m. mjölk ost,"Fett, totalt",Köttprodukter kötträtter,3.6,g
1235,Skinklåda m. mjölk ost,"Järn, Fe",Köttprodukter kötträtter,0.6,mg
1235,Skinklåda m. mjölk ost,Energi (kJ),Köttprodukter kötträtter,389.0,kJ
1235,Skinklåda m. mjölk ost,Energi (kcal),Köttprodukter kötträtter,93.0,kcal
1235,Skinklåda m. mjölk ost,Disackarider,Köttprodukter kötträtter,1.4,g
1235,Skinklåda m. mjölk ost,"Kalcium, Ca",Köttprodukter kötträtter,92.0,mg
1235,Skinklåda m. mjölk ost,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
1235,Skinklåda m. mjölk ost,DHA (C22:6),Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,DPA (C22:5),Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,EPA (C20:5),Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,Linolensyra C18:3,Köttprodukter kötträtter,0.0,g
1235,Skinklåda m. mjölk ost,Linolsyra C18:2,Köttprodukter kötträtter,0.2,g
1235,Skinklåda m. mjölk ost,Oljesyra C18:1,Köttprodukter kötträtter,1.0,g
1235,Skinklåda m. mjölk ost,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
1235,Skinklåda m. mjölk ost,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
1235,Skinklåda m. mjölk ost,Palmitinsyra C16:0,Köttprodukter kötträtter,0.9,g
1235,Skinklåda m. mjölk ost,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
1235,Skinklåda m. mjölk ost,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
1235,Skinklåda m. mjölk ost,Betakaroten/β-Karoten,Köttprodukter kötträtter,178.0,µg
1235,Skinklåda m. mjölk ost,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
1235,Skinklåda m. mjölk ost,Aska,Köttprodukter kötträtter,1.7,g
1235,Skinklåda m. mjölk ost,Alkohol,Köttprodukter kötträtter,0.0,g
1236,Torsksufflé,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1236,Torsksufflé,Vitamin E,Fisk o skaldjursprodukter o rätter,1.7,mg
1236,Torsksufflé,Vitamin D,Fisk o skaldjursprodukter o rätter,1.68,µg
1236,Torsksufflé,Vitamin C,Fisk o skaldjursprodukter o rätter,0.3,mg
1236,Torsksufflé,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.08,mg
1236,Torsksufflé,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.92,µg
1236,Torsksufflé,Vitamin A,Fisk o skaldjursprodukter o rätter,54.7,RE/µg
1236,Torsksufflé,Vatten,Fisk o skaldjursprodukter o rätter,70.1,g
1236,Torsksufflé,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1236,Torsksufflé,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,"Selen, Se",Fisk o skaldjursprodukter o rätter,29.7,µg
1236,Torsksufflé,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Riboflavin,Fisk o skaldjursprodukter o rätter,0.15,mg
1236,Torsksufflé,Retinol,Fisk o skaldjursprodukter o rätter,54.3,µg
1236,Torsksufflé,Protein,Fisk o skaldjursprodukter o rätter,20.2,g
1236,Torsksufflé,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1236,Torsksufflé,"Fosfor, P",Fisk o skaldjursprodukter o rätter,289.0,mg
1236,Torsksufflé,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.94,NE/mg
1236,Torsksufflé,Niacin,Fisk o skaldjursprodukter o rätter,1.98,mg
1236,Torsksufflé,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1236,Torsksufflé,"Natrium, Na",Fisk o skaldjursprodukter o rätter,496.0,mg
1236,Torsksufflé,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1236,Torsksufflé,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.0,g
1236,Torsksufflé,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
1236,Torsksufflé,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1236,Torsksufflé,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1236,Torsksufflé,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.5,g
1236,Torsksufflé,Kolesterol,Fisk o skaldjursprodukter o rätter,113.4,mg
1236,Torsksufflé,"Kalium, K",Fisk o skaldjursprodukter o rätter,309.0,mg
1236,Torsksufflé,"Jod, I",Fisk o skaldjursprodukter o rätter,227.0,µg
1236,Torsksufflé,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,"Folat, totalt",Fisk o skaldjursprodukter o rätter,23.2,µg
1236,Torsksufflé,Fibrer,Fisk o skaldjursprodukter o rätter,0.1,g
1236,Torsksufflé,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.2,g
1236,Torsksufflé,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
1236,Torsksufflé,Energi (kJ),Fisk o skaldjursprodukter o rätter,539.0,kJ
1236,Torsksufflé,Energi (kcal),Fisk o skaldjursprodukter o rätter,128.0,kcal
1236,Torsksufflé,Disackarider,Fisk o skaldjursprodukter o rätter,1.9,g
1236,Torsksufflé,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,73.0,mg
1236,Torsksufflé,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1236,Torsksufflé,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1236,Torsksufflé,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
1236,Torsksufflé,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.9,g
1236,Torsksufflé,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1236,Torsksufflé,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1236,Torsksufflé,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.6,g
1236,Torsksufflé,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1236,Torsksufflé,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1236,Torsksufflé,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,4.0,µg
1236,Torsksufflé,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,17.0,%
1236,Torsksufflé,Aska,Fisk o skaldjursprodukter o rätter,2.5,g
1236,Torsksufflé,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1237,Kolja rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1237,Kolja rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1237,Kolja rå,Vitamin D,Fisk färsk fryst kokt,1.48,µg
1237,Kolja rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1237,Kolja rå,Vitamin B6,Fisk färsk fryst kokt,0.34,mg
1237,Kolja rå,Vitamin B12,Fisk färsk fryst kokt,1.73,µg
1237,Kolja rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1237,Kolja rå,Vatten,Fisk färsk fryst kokt,79.8,g
1237,Kolja rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
1237,Kolja rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Selen, Se",Fisk färsk fryst kokt,29.8,µg
1237,Kolja rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Riboflavin,Fisk färsk fryst kokt,0.04,mg
1237,Kolja rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1237,Kolja rå,Protein,Fisk färsk fryst kokt,19.4,g
1237,Kolja rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Fosfor, P",Fisk färsk fryst kokt,199.0,mg
1237,Kolja rå,Niacinekvivalenter,Fisk färsk fryst kokt,8.3,NE/mg
1237,Kolja rå,Niacin,Fisk färsk fryst kokt,5.04,mg
1237,Kolja rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1237,Kolja rå,"Natrium, Na",Fisk färsk fryst kokt,46.0,mg
1237,Kolja rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
1237,Kolja rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Kolesterol,Fisk färsk fryst kokt,60.5,mg
1237,Kolja rå,"Kalium, K",Fisk färsk fryst kokt,523.0,mg
1237,Kolja rå,"Jod, I",Fisk färsk fryst kokt,112.0,µg
1237,Kolja rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Folat, totalt",Fisk färsk fryst kokt,11.5,µg
1237,Kolja rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Fett, totalt",Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
1237,Kolja rå,Energi (kJ),Fisk färsk fryst kokt,329.0,kJ
1237,Kolja rå,Energi (kcal),Fisk färsk fryst kokt,79.0,kcal
1237,Kolja rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,"Kalcium, Ca",Fisk färsk fryst kokt,7.0,mg
1237,Kolja rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
