nummer,namn,naringsnamn,gruppering,mangd,enhet
1237,Kolja rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1237,Kolja rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1237,Kolja rå,Avfall (skal etc.),Fisk färsk fryst kokt,52.0,%
1237,Kolja rå,Aska,Fisk färsk fryst kokt,1.1,g
1237,Kolja rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1238,Kummel rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1238,Kummel rå,Vitamin D,Fisk färsk fryst kokt,0.7,µg
1238,Kummel rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1238,Kummel rå,Vitamin B6,Fisk färsk fryst kokt,0.18,mg
1238,Kummel rå,Vitamin B12,Fisk färsk fryst kokt,1.3,µg
1238,Kummel rå,Vitamin A,Fisk färsk fryst kokt,10.0,RE/µg
1238,Kummel rå,Vatten,Fisk färsk fryst kokt,81.8,g
1238,Kummel rå,Tiamin,Fisk färsk fryst kokt,0.1,mg
1238,Kummel rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Selen, Se",Fisk färsk fryst kokt,20.0,µg
1238,Kummel rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Riboflavin,Fisk färsk fryst kokt,0.2,mg
1238,Kummel rå,Retinol,Fisk färsk fryst kokt,10.0,µg
1238,Kummel rå,Protein,Fisk färsk fryst kokt,16.5,g
1238,Kummel rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,"Fosfor, P",Fisk färsk fryst kokt,142.0,mg
1238,Kummel rå,Niacinekvivalenter,Fisk färsk fryst kokt,6.03,NE/mg
1238,Kummel rå,Niacin,Fisk färsk fryst kokt,3.0,mg
1238,Kummel rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1238,Kummel rå,"Natrium, Na",Fisk färsk fryst kokt,74.0,mg
1238,Kummel rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,"Magnesium, Mg",Fisk färsk fryst kokt,24.0,mg
1238,Kummel rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1238,Kummel rå,"Kalium, K",Fisk färsk fryst kokt,365.0,mg
1238,Kummel rå,"Jod, I",Fisk färsk fryst kokt,120.0,µg
1238,Kummel rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Folat, totalt",Fisk färsk fryst kokt,12.0,µg
1238,Kummel rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Fett, totalt",Fisk färsk fryst kokt,0.4,g
1238,Kummel rå,"Järn, Fe",Fisk färsk fryst kokt,0.5,mg
1238,Kummel rå,Energi (kJ),Fisk färsk fryst kokt,295.0,kJ
1238,Kummel rå,Energi (kcal),Fisk färsk fryst kokt,71.0,kcal
1238,Kummel rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,"Kalcium, Ca",Fisk färsk fryst kokt,41.0,mg
1238,Kummel rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1238,Kummel rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1238,Kummel rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1238,Kummel rå,Avfall (skal etc.),Fisk färsk fryst kokt,57.0,%
1238,Kummel rå,Aska,Fisk färsk fryst kokt,1.3,g
1238,Kummel rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Zink, Zn",Fisk färsk fryst kokt,4.0,mg
1240,Siklöja rå,Vitamin E,Fisk färsk fryst kokt,1.5,mg
1240,Siklöja rå,Vitamin D,Fisk färsk fryst kokt,4.0,µg
1240,Siklöja rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1240,Siklöja rå,Vitamin B6,Fisk färsk fryst kokt,0.12,mg
1240,Siklöja rå,Vitamin B12,Fisk färsk fryst kokt,4.0,µg
1240,Siklöja rå,Vitamin A,Fisk färsk fryst kokt,8.0,RE/µg
1240,Siklöja rå,Vatten,Fisk färsk fryst kokt,73.2,g
1240,Siklöja rå,Tiamin,Fisk färsk fryst kokt,0.07,mg
1240,Siklöja rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Selen, Se",Fisk färsk fryst kokt,26.0,µg
1240,Siklöja rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Riboflavin,Fisk färsk fryst kokt,0.07,mg
1240,Siklöja rå,Retinol,Fisk färsk fryst kokt,8.0,µg
1240,Siklöja rå,Protein,Fisk färsk fryst kokt,19.0,g
1240,Siklöja rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.5,g
1240,Siklöja rå,"Fosfor, P",Fisk färsk fryst kokt,265.0,mg
1240,Siklöja rå,Niacinekvivalenter,Fisk färsk fryst kokt,7.48,NE/mg
1240,Siklöja rå,Niacin,Fisk färsk fryst kokt,4.0,mg
1240,Siklöja rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1240,Siklöja rå,"Natrium, Na",Fisk färsk fryst kokt,56.0,mg
1240,Siklöja rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,1.5,g
1240,Siklöja rå,"Magnesium, Mg",Fisk färsk fryst kokt,25.0,mg
1240,Siklöja rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.8,g
1240,Siklöja rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1240,Siklöja rå,"Kalium, K",Fisk färsk fryst kokt,330.0,mg
1240,Siklöja rå,"Jod, I",Fisk färsk fryst kokt,25.9,µg
1240,Siklöja rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Folat, totalt",Fisk färsk fryst kokt,9.0,µg
1240,Siklöja rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Fett, totalt",Fisk färsk fryst kokt,6.5,g
1240,Siklöja rå,"Järn, Fe",Fisk färsk fryst kokt,0.9,mg
1240,Siklöja rå,Energi (kJ),Fisk färsk fryst kokt,564.0,kJ
1240,Siklöja rå,Energi (kcal),Fisk färsk fryst kokt,135.0,kcal
1240,Siklöja rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,"Kalcium, Ca",Fisk färsk fryst kokt,89.0,mg
1240,Siklöja rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,DHA (C22:6),Fisk färsk fryst kokt,0.7,g
1240,Siklöja rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1240,Siklöja rå,EPA (C20:5),Fisk färsk fryst kokt,0.5,g
1240,Siklöja rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
1240,Siklöja rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.4,g
1240,Siklöja rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
1240,Siklöja rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.9,g
1240,Siklöja rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1240,Siklöja rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
1240,Siklöja rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.3,g
1240,Siklöja rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1240,Siklöja rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1240,Siklöja rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1240,Siklöja rå,Avfall (skal etc.),Fisk färsk fryst kokt,31.0,%
1240,Siklöja rå,Aska,Fisk färsk fryst kokt,1.3,g
1240,Siklöja rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Zink, Zn",Fisk färsk fryst kokt,1.4,mg
1241,Sill rå,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1241,Sill rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,5.78,µg
1241,Sill rå,Vitamin D,Fisk färsk fryst kokt,5.78,µg
1241,Sill rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1241,Sill rå,Vitamin B6,Fisk färsk fryst kokt,0.3,mg
1241,Sill rå,Vitamin B12,Fisk färsk fryst kokt,8.78,µg
1241,Sill rå,Vitamin A,Fisk färsk fryst kokt,6.4,RE/µg
1241,Sill rå,Vatten,Fisk färsk fryst kokt,71.2,g
1241,Sill rå,Tiamin,Fisk färsk fryst kokt,0.0,mg
1241,Sill rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Selen, Se",Fisk färsk fryst kokt,25.2,µg
1241,Sill rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Riboflavin,Fisk färsk fryst kokt,0.21,mg
1241,Sill rå,Retinol,Fisk färsk fryst kokt,6.4,µg
1241,Sill rå,Protein,Fisk färsk fryst kokt,16.7,g
1241,Sill rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.3,g
1241,Sill rå,"Fosfor, P",Fisk färsk fryst kokt,276.0,mg
1241,Sill rå,Niacinekvivalenter,Fisk färsk fryst kokt,8.0,NE/mg
1241,Sill rå,Niacin,Fisk färsk fryst kokt,4.96,mg
1241,Sill rå,"Salt, NaCl",Fisk färsk fryst kokt,0.5,g
1241,Sill rå,"Natrium, Na",Fisk färsk fryst kokt,198.0,mg
1241,Sill rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.7,g
1241,Sill rå,"Magnesium, Mg",Fisk färsk fryst kokt,36.0,mg
1241,Sill rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.0,g
1241,Sill rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Kolesterol,Fisk färsk fryst kokt,57.0,mg
1241,Sill rå,"Kalium, K",Fisk färsk fryst kokt,334.0,mg
1241,Sill rå,"Jod, I",Fisk färsk fryst kokt,41.5,µg
1241,Sill rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Folat, totalt",Fisk färsk fryst kokt,11.0,µg
1241,Sill rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Fett, totalt",Fisk färsk fryst kokt,9.0,g
1241,Sill rå,"Järn, Fe",Fisk färsk fryst kokt,0.6,mg
1241,Sill rå,Energi (kJ),Fisk färsk fryst kokt,617.0,kJ
1241,Sill rå,Energi (kcal),Fisk färsk fryst kokt,148.0,kcal
1241,Sill rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,"Kalcium, Ca",Fisk färsk fryst kokt,56.0,mg
1241,Sill rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,DHA (C22:6),Fisk färsk fryst kokt,0.9,g
1241,Sill rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1241,Sill rå,EPA (C20:5),Fisk färsk fryst kokt,0.4,g
1241,Sill rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1241,Sill rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
1241,Sill rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
1241,Sill rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.8,g
1241,Sill rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1241,Sill rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.4,g
1241,Sill rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.1,g
1241,Sill rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.6,g
1241,Sill rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1241,Sill rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1241,Sill rå,Avfall (skal etc.),Fisk färsk fryst kokt,30.0,%
1241,Sill rå,Aska,Fisk färsk fryst kokt,1.8,g
1241,Sill rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1242,Flundra rå,Vitamin E,Fisk färsk fryst kokt,1.0,mg
1242,Flundra rå,Vitamin D,Fisk färsk fryst kokt,0.8,µg
