nummer,namn,naringsnamn,gruppering,mangd,enhet
1242,Flundra rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1242,Flundra rå,Vitamin B6,Fisk färsk fryst kokt,0.17,mg
1242,Flundra rå,Vitamin B12,Fisk färsk fryst kokt,1.2,µg
1242,Flundra rå,Vitamin A,Fisk färsk fryst kokt,14.0,RE/µg
1242,Flundra rå,Vatten,Fisk färsk fryst kokt,78.5,g
1242,Flundra rå,Tiamin,Fisk färsk fryst kokt,0.22,mg
1242,Flundra rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Selen, Se",Fisk färsk fryst kokt,24.0,µg
1242,Flundra rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Riboflavin,Fisk färsk fryst kokt,0.21,mg
1242,Flundra rå,Retinol,Fisk färsk fryst kokt,14.0,µg
1242,Flundra rå,Protein,Fisk färsk fryst kokt,18.3,g
1242,Flundra rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.6,g
1242,Flundra rå,"Fosfor, P",Fisk färsk fryst kokt,172.0,mg
1242,Flundra rå,Niacinekvivalenter,Fisk färsk fryst kokt,7.36,NE/mg
1242,Flundra rå,Niacin,Fisk färsk fryst kokt,4.0,mg
1242,Flundra rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1242,Flundra rå,"Natrium, Na",Fisk färsk fryst kokt,65.0,mg
1242,Flundra rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.5,g
1242,Flundra rå,"Magnesium, Mg",Fisk färsk fryst kokt,32.0,mg
1242,Flundra rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.4,g
1242,Flundra rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Kolesterol,Fisk färsk fryst kokt,58.0,mg
1242,Flundra rå,"Kalium, K",Fisk färsk fryst kokt,340.0,mg
1242,Flundra rå,"Jod, I",Fisk färsk fryst kokt,15.7,µg
1242,Flundra rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Folat, totalt",Fisk färsk fryst kokt,11.0,µg
1242,Flundra rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Fett, totalt",Fisk färsk fryst kokt,2.2,g
1242,Flundra rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1242,Flundra rå,Energi (kJ),Fisk färsk fryst kokt,392.0,kJ
1242,Flundra rå,Energi (kcal),Fisk färsk fryst kokt,94.0,kcal
1242,Flundra rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,"Kalcium, Ca",Fisk färsk fryst kokt,41.0,mg
1242,Flundra rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1242,Flundra rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,EPA (C20:5),Fisk färsk fryst kokt,0.2,g
1242,Flundra rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1242,Flundra rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1242,Flundra rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1242,Flundra rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.3,g
1242,Flundra rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1242,Flundra rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1242,Flundra rå,Avfall (skal etc.),Fisk färsk fryst kokt,31.0,%
1242,Flundra rå,Aska,Fisk färsk fryst kokt,1.0,g
1242,Flundra rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Zink, Zn",Fisk färsk fryst kokt,1.8,mg
1243,Strömming rå,Vitamin E,Fisk färsk fryst kokt,0.8,mg
1243,Strömming rå,Vitamin D,Fisk färsk fryst kokt,8.19,µg
1243,Strömming rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1243,Strömming rå,Vitamin B6,Fisk färsk fryst kokt,0.23,mg
1243,Strömming rå,Vitamin B12,Fisk färsk fryst kokt,9.3,µg
1243,Strömming rå,Vitamin A,Fisk färsk fryst kokt,16.9,RE/µg
1243,Strömming rå,Vatten,Fisk färsk fryst kokt,75.7,g
1243,Strömming rå,Tiamin,Fisk färsk fryst kokt,0.01,mg
1243,Strömming rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Selen, Se",Fisk färsk fryst kokt,25.7,µg
1243,Strömming rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Riboflavin,Fisk färsk fryst kokt,0.17,mg
1243,Strömming rå,Retinol,Fisk färsk fryst kokt,16.9,µg
1243,Strömming rå,Protein,Fisk färsk fryst kokt,18.0,g
1243,Strömming rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.3,g
1243,Strömming rå,"Fosfor, P",Fisk färsk fryst kokt,277.0,mg
1243,Strömming rå,Niacinekvivalenter,Fisk färsk fryst kokt,7.05,NE/mg
1243,Strömming rå,Niacin,Fisk färsk fryst kokt,3.78,mg
1243,Strömming rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1243,Strömming rå,"Natrium, Na",Fisk färsk fryst kokt,66.0,mg
1243,Strömming rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,1.4,g
1243,Strömming rå,"Magnesium, Mg",Fisk färsk fryst kokt,32.0,mg
1243,Strömming rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.0,g
1243,Strömming rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Kolesterol,Fisk färsk fryst kokt,73.6,mg
1243,Strömming rå,"Kalium, K",Fisk färsk fryst kokt,410.0,mg
1243,Strömming rå,"Jod, I",Fisk färsk fryst kokt,29.5,µg
1243,Strömming rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Folat, totalt",Fisk färsk fryst kokt,17.6,µg
1243,Strömming rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Fett, totalt",Fisk färsk fryst kokt,4.0,g
1243,Strömming rå,"Järn, Fe",Fisk färsk fryst kokt,0.8,mg
1243,Strömming rå,Energi (kJ),Fisk färsk fryst kokt,453.0,kJ
1243,Strömming rå,Energi (kcal),Fisk färsk fryst kokt,108.0,kcal
1243,Strömming rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,"Kalcium, Ca",Fisk färsk fryst kokt,72.0,mg
1243,Strömming rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,DHA (C22:6),Fisk färsk fryst kokt,0.5,g
1243,Strömming rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
1243,Strömming rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1243,Strömming rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1243,Strömming rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.7,g
1243,Strömming rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1243,Strömming rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.2,g
1243,Strömming rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.7,g
1243,Strömming rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.2,g
1243,Strömming rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1243,Strömming rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1243,Strömming rå,Avfall (skal etc.),Fisk färsk fryst kokt,42.0,%
1243,Strömming rå,Aska,Fisk färsk fryst kokt,1.6,g
1243,Strömming rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1244,Röding rå,Vitamin E,Fisk färsk fryst kokt,1.6,mg
1244,Röding rå,Vitamin D,Fisk färsk fryst kokt,5.85,µg
1244,Röding rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1244,Röding rå,Vitamin B6,Fisk färsk fryst kokt,0.47,mg
1244,Röding rå,Vitamin B12,Fisk färsk fryst kokt,1.82,µg
1244,Röding rå,Vitamin A,Fisk färsk fryst kokt,18.0,RE/µg
1244,Röding rå,Vatten,Fisk färsk fryst kokt,70.4,g
1244,Röding rå,Tiamin,Fisk färsk fryst kokt,0.1,mg
1244,Röding rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Selen, Se",Fisk färsk fryst kokt,21.8,µg
1244,Röding rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Riboflavin,Fisk färsk fryst kokt,0.09,mg
1244,Röding rå,Retinol,Fisk färsk fryst kokt,18.0,µg
1244,Röding rå,Protein,Fisk färsk fryst kokt,19.9,g
1244,Röding rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.5,g
1244,Röding rå,"Fosfor, P",Fisk färsk fryst kokt,250.0,mg
1244,Röding rå,Niacinekvivalenter,Fisk färsk fryst kokt,9.6,NE/mg
1244,Röding rå,Niacin,Fisk färsk fryst kokt,5.95,mg
1244,Röding rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1244,Röding rå,"Natrium, Na",Fisk färsk fryst kokt,46.0,mg
1244,Röding rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.1,g
1244,Röding rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
1244,Röding rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.4,g
1244,Röding rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Kolesterol,Fisk färsk fryst kokt,57.8,mg
1244,Röding rå,"Kalium, K",Fisk färsk fryst kokt,379.0,mg
1244,Röding rå,"Jod, I",Fisk färsk fryst kokt,20.0,µg
1244,Röding rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Folat, totalt",Fisk färsk fryst kokt,26.0,µg
1244,Röding rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Fett, totalt",Fisk färsk fryst kokt,7.9,g
1244,Röding rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1244,Röding rå,Energi (kJ),Fisk färsk fryst kokt,632.0,kJ
1244,Röding rå,Energi (kcal),Fisk färsk fryst kokt,151.0,kcal
1244,Röding rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,"Kalcium, Ca",Fisk färsk fryst kokt,14.0,mg
1244,Röding rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,DHA (C22:6),Fisk färsk fryst kokt,0.8,g
1244,Röding rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1244,Röding rå,EPA (C20:5),Fisk färsk fryst kokt,0.5,g
1244,Röding rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1244,Röding rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
1244,Röding rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1244,Röding rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.7,g
1244,Röding rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1244,Röding rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
1244,Röding rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.9,g
1244,Röding rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1244,Röding rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1244,Röding rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1244,Röding rå,Avfall (skal etc.),Fisk färsk fryst kokt,22.0,%
1244,Röding rå,Aska,Fisk färsk fryst kokt,1.6,g
1244,Röding rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1246,Torsk rå,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1246,Torsk rå,Vitamin D,Fisk färsk fryst kokt,1.84,µg
1246,Torsk rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1246,Torsk rå,Vitamin B6,Fisk färsk fryst kokt,0.14,mg
1246,Torsk rå,Vitamin B12,Fisk färsk fryst kokt,1.41,µg
1246,Torsk rå,Vitamin A,Fisk färsk fryst kokt,2.3,RE/µg
1246,Torsk rå,Vatten,Fisk färsk fryst kokt,81.0,g
1246,Torsk rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
