nummer,namn,naringsnamn,gruppering,mangd,enhet
1246,Torsk rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Selen, Se",Fisk färsk fryst kokt,27.3,µg
1246,Torsk rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1246,Torsk rå,Retinol,Fisk färsk fryst kokt,2.3,µg
1246,Torsk rå,Protein,Fisk färsk fryst kokt,18.2,g
1246,Torsk rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1246,Torsk rå,"Fosfor, P",Fisk färsk fryst kokt,217.0,mg
1246,Torsk rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.5,NE/mg
1246,Torsk rå,Niacin,Fisk färsk fryst kokt,2.16,mg
1246,Torsk rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1246,Torsk rå,"Natrium, Na",Fisk färsk fryst kokt,59.0,mg
1246,Torsk rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
1246,Torsk rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1246,Torsk rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Kolesterol,Fisk färsk fryst kokt,48.4,mg
1246,Torsk rå,"Kalium, K",Fisk färsk fryst kokt,402.0,mg
1246,Torsk rå,"Jod, I",Fisk färsk fryst kokt,180.0,µg
1246,Torsk rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Folat, totalt",Fisk färsk fryst kokt,14.0,µg
1246,Torsk rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Fett, totalt",Fisk färsk fryst kokt,0.5,g
1246,Torsk rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
1246,Torsk rå,Energi (kJ),Fisk färsk fryst kokt,328.0,kJ
1246,Torsk rå,Energi (kcal),Fisk färsk fryst kokt,78.0,kcal
1246,Torsk rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,"Kalcium, Ca",Fisk färsk fryst kokt,12.0,mg
1246,Torsk rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1246,Torsk rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1246,Torsk rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1246,Torsk rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1246,Torsk rå,Avfall (skal etc.),Fisk färsk fryst kokt,34.0,%
1246,Torsk rå,Aska,Fisk färsk fryst kokt,1.1,g
1246,Torsk rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1247,Vitling rå,Vitamin E,Fisk färsk fryst kokt,0.2,mg
1247,Vitling rå,Vitamin D,Fisk färsk fryst kokt,0.7,µg
1247,Vitling rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1247,Vitling rå,Vitamin B6,Fisk färsk fryst kokt,0.18,mg
1247,Vitling rå,Vitamin B12,Fisk färsk fryst kokt,0.8,µg
1247,Vitling rå,Vitamin A,Fisk färsk fryst kokt,3.0,RE/µg
1247,Vitling rå,Vatten,Fisk färsk fryst kokt,79.9,g
1247,Vitling rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
1247,Vitling rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Selen, Se",Fisk färsk fryst kokt,25.0,µg
1247,Vitling rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1247,Vitling rå,Retinol,Fisk färsk fryst kokt,3.0,µg
1247,Vitling rå,Protein,Fisk färsk fryst kokt,18.3,g
1247,Vitling rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1247,Vitling rå,"Fosfor, P",Fisk färsk fryst kokt,183.0,mg
1247,Vitling rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.36,NE/mg
1247,Vitling rå,Niacin,Fisk färsk fryst kokt,2.0,mg
1247,Vitling rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1247,Vitling rå,"Natrium, Na",Fisk färsk fryst kokt,50.0,mg
1247,Vitling rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.2,g
1247,Vitling rå,"Magnesium, Mg",Fisk färsk fryst kokt,24.0,mg
1247,Vitling rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1247,Vitling rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1247,Vitling rå,"Kalium, K",Fisk färsk fryst kokt,370.0,mg
1247,Vitling rå,"Jod, I",Fisk färsk fryst kokt,278.0,µg
1247,Vitling rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Folat, totalt",Fisk färsk fryst kokt,12.0,µg
1247,Vitling rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
1247,Vitling rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1247,Vitling rå,Energi (kJ),Fisk färsk fryst kokt,333.0,kJ
1247,Vitling rå,Energi (kcal),Fisk färsk fryst kokt,80.0,kcal
1247,Vitling rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,"Kalcium, Ca",Fisk färsk fryst kokt,50.0,mg
1247,Vitling rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1247,Vitling rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1247,Vitling rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1247,Vitling rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1247,Vitling rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1247,Vitling rå,Avfall (skal etc.),Fisk färsk fryst kokt,52.0,%
1247,Vitling rå,Aska,Fisk färsk fryst kokt,1.2,g
1247,Vitling rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1248,Ål rå,Vitamin E,Fisk färsk fryst kokt,8.0,mg
1248,Ål rå,Vitamin D,Fisk färsk fryst kokt,23.0,µg
1248,Ål rå,Vitamin C,Fisk färsk fryst kokt,2.0,mg
1248,Ål rå,Vitamin B6,Fisk färsk fryst kokt,0.3,mg
1248,Ål rå,Vitamin B12,Fisk färsk fryst kokt,3.0,µg
1248,Ål rå,Vitamin A,Fisk färsk fryst kokt,600.0,RE/µg
1248,Ål rå,Vatten,Fisk färsk fryst kokt,46.0,g
1248,Ål rå,Tiamin,Fisk färsk fryst kokt,0.2,mg
1248,Ål rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Selen, Se",Fisk färsk fryst kokt,56.0,µg
1248,Ål rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Riboflavin,Fisk färsk fryst kokt,0.04,mg
1248,Ål rå,Retinol,Fisk färsk fryst kokt,600.0,µg
1248,Ål rå,Protein,Fisk färsk fryst kokt,17.3,g
1248,Ål rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,7.0,g
1248,Ål rå,"Fosfor, P",Fisk färsk fryst kokt,200.0,mg
1248,Ål rå,Niacinekvivalenter,Fisk färsk fryst kokt,6.4,NE/mg
1248,Ål rå,Niacin,Fisk färsk fryst kokt,3.5,mg
1248,Ål rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1248,Ål rå,"Natrium, Na",Fisk färsk fryst kokt,89.0,mg
1248,Ål rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,4.6,g
1248,Ål rå,"Magnesium, Mg",Fisk färsk fryst kokt,19.0,mg
1248,Ål rå,Summa mättade fettsyror,Fisk färsk fryst kokt,6.2,g
1248,Ål rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,2.8,g
1248,Ål rå,Kolesterol,Fisk färsk fryst kokt,126.0,mg
1248,Ål rå,"Kalium, K",Fisk färsk fryst kokt,270.0,mg
1248,Ål rå,"Jod, I",Fisk färsk fryst kokt,43.0,µg
1248,Ål rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Folat, totalt",Fisk färsk fryst kokt,15.0,µg
1248,Ål rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Fett, totalt",Fisk färsk fryst kokt,32.5,g
1248,Ål rå,"Järn, Fe",Fisk färsk fryst kokt,0.7,mg
1248,Ål rå,Energi (kJ),Fisk färsk fryst kokt,1544.0,kJ
1248,Ål rå,Energi (kcal),Fisk färsk fryst kokt,369.0,kcal
1248,Ål rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,"Kalcium, Ca",Fisk färsk fryst kokt,19.0,mg
1248,Ål rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,DHA (C22:6),Fisk färsk fryst kokt,3.5,g
1248,Ål rå,DPA (C22:5),Fisk färsk fryst kokt,0.4,g
1248,Ål rå,EPA (C20:5),Fisk färsk fryst kokt,2.2,g
1248,Ål rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.5,g
1248,Ål rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1248,Ål rå,Oljesyra C18:1,Fisk färsk fryst kokt,3.6,g
1248,Ål rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.6,g
1248,Ål rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,1.0,g
1248,Ål rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,3.6,g
1248,Ål rå,Myristinsyra C14:0,Fisk färsk fryst kokt,2.0,g
1248,Ål rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1248,Ål rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1248,Ål rå,Avfall (skal etc.),Fisk färsk fryst kokt,20.0,%
1248,Ål rå,Aska,Fisk färsk fryst kokt,1.4,g
1248,Ål rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1249,Öring odlad rå,Vitamin E,Fisk färsk fryst kokt,1.1,mg
1249,Öring odlad rå,Vitamin D,Fisk färsk fryst kokt,6.9,µg
1249,Öring odlad rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1249,Öring odlad rå,Vitamin B6,Fisk färsk fryst kokt,0.49,mg
1249,Öring odlad rå,Vitamin B12,Fisk färsk fryst kokt,4.8,µg
1249,Öring odlad rå,Vitamin A,Fisk färsk fryst kokt,32.0,RE/µg
1249,Öring odlad rå,Vatten,Fisk färsk fryst kokt,70.0,g
1249,Öring odlad rå,Tiamin,Fisk färsk fryst kokt,0.21,mg
1249,Öring odlad rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Selen, Se",Fisk färsk fryst kokt,30.0,µg
1249,Öring odlad rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Riboflavin,Fisk färsk fryst kokt,0.13,mg
1249,Öring odlad rå,Retinol,Fisk färsk fryst kokt,32.0,µg
1249,Öring odlad rå,Protein,Fisk färsk fryst kokt,19.0,g
1249,Öring odlad rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,3.2,g
1249,Öring odlad rå,"Fosfor, P",Fisk färsk fryst kokt,216.0,mg
1249,Öring odlad rå,Niacinekvivalenter,Fisk färsk fryst kokt,10.4,NE/mg
1249,Öring odlad rå,Niacin,Fisk färsk fryst kokt,6.9,mg
1249,Öring odlad rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1249,Öring odlad rå,"Natrium, Na",Fisk färsk fryst kokt,48.0,mg
