nummer,namn,naringsnamn,gruppering,mangd,enhet
1249,Öring odlad rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.5,g
1249,Öring odlad rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
1249,Öring odlad rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.0,g
1249,Öring odlad rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1249,Öring odlad rå,"Kalium, K",Fisk färsk fryst kokt,420.0,mg
1249,Öring odlad rå,"Jod, I",Fisk färsk fryst kokt,0.0,µg
1249,Öring odlad rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Folat, totalt",Fisk färsk fryst kokt,5.0,µg
1249,Öring odlad rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Fett, totalt",Fisk färsk fryst kokt,10.0,g
1249,Öring odlad rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1249,Öring odlad rå,Energi (kJ),Fisk färsk fryst kokt,693.0,kJ
1249,Öring odlad rå,Energi (kcal),Fisk färsk fryst kokt,166.0,kcal
1249,Öring odlad rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,"Kalcium, Ca",Fisk färsk fryst kokt,10.0,mg
1249,Öring odlad rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,DHA (C22:6),Fisk färsk fryst kokt,1.2,g
1249,Öring odlad rå,DPA (C22:5),Fisk färsk fryst kokt,0.2,g
1249,Öring odlad rå,EPA (C20:5),Fisk färsk fryst kokt,0.6,g
1249,Öring odlad rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
1249,Öring odlad rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1249,Öring odlad rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1249,Öring odlad rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.8,g
1249,Öring odlad rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1249,Öring odlad rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
1249,Öring odlad rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.3,g
1249,Öring odlad rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.4,g
1249,Öring odlad rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1249,Öring odlad rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1249,Öring odlad rå,Avfall (skal etc.),Fisk färsk fryst kokt,30.0,%
1249,Öring odlad rå,Aska,Fisk färsk fryst kokt,1.2,g
1249,Öring odlad rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1250,Pinklax rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1250,Pinklax rå,Vitamin D,Fisk färsk fryst kokt,8.23,µg
1250,Pinklax rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1250,Pinklax rå,Vitamin B6,Fisk färsk fryst kokt,0.45,mg
1250,Pinklax rå,Vitamin B12,Fisk färsk fryst kokt,2.27,µg
1250,Pinklax rå,Vitamin A,Fisk färsk fryst kokt,6.9,RE/µg
1250,Pinklax rå,Vatten,Fisk färsk fryst kokt,75.8,g
1250,Pinklax rå,Tiamin,Fisk färsk fryst kokt,0.24,mg
1250,Pinklax rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Selen, Se",Fisk färsk fryst kokt,26.0,µg
1250,Pinklax rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Riboflavin,Fisk färsk fryst kokt,0.11,mg
1250,Pinklax rå,Retinol,Fisk färsk fryst kokt,6.9,µg
1250,Pinklax rå,Protein,Fisk färsk fryst kokt,21.4,g
1250,Pinklax rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.5,g
1250,Pinklax rå,"Fosfor, P",Fisk färsk fryst kokt,263.0,mg
1250,Pinklax rå,Niacinekvivalenter,Fisk färsk fryst kokt,10.3,NE/mg
1250,Pinklax rå,Niacin,Fisk färsk fryst kokt,6.35,mg
1250,Pinklax rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1250,Pinklax rå,"Natrium, Na",Fisk färsk fryst kokt,49.0,mg
1250,Pinklax rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.6,g
1250,Pinklax rå,"Magnesium, Mg",Fisk färsk fryst kokt,30.0,mg
1250,Pinklax rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.2,g
1250,Pinklax rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Kolesterol,Fisk färsk fryst kokt,48.2,mg
1250,Pinklax rå,"Kalium, K",Fisk färsk fryst kokt,365.0,mg
1250,Pinklax rå,"Jod, I",Fisk färsk fryst kokt,19.0,µg
1250,Pinklax rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Folat, totalt",Fisk färsk fryst kokt,26.0,µg
1250,Pinklax rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Fett, totalt",Fisk färsk fryst kokt,2.0,g
1250,Pinklax rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1250,Pinklax rå,Energi (kJ),Fisk färsk fryst kokt,438.0,kJ
1250,Pinklax rå,Energi (kcal),Fisk färsk fryst kokt,105.0,kcal
1250,Pinklax rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,"Kalcium, Ca",Fisk färsk fryst kokt,11.0,mg
1250,Pinklax rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1250,Pinklax rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
1250,Pinklax rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1250,Pinklax rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.2,g
1250,Pinklax rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1250,Pinklax rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1250,Pinklax rå,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
1250,Pinklax rå,Aska,Fisk färsk fryst kokt,1.2,g
1250,Pinklax rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Zink, Zn",Fisk färsk fryst kokt,0.2,mg
1251,Piggvar rå,Vitamin E,Fisk färsk fryst kokt,0.8,mg
1251,Piggvar rå,Vitamin D,Fisk färsk fryst kokt,2.04,µg
1251,Piggvar rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1251,Piggvar rå,Vitamin B6,Fisk färsk fryst kokt,0.22,mg
1251,Piggvar rå,Vitamin B12,Fisk färsk fryst kokt,1.0,µg
1251,Piggvar rå,Vitamin A,Fisk färsk fryst kokt,14.0,RE/µg
1251,Piggvar rå,Vatten,Fisk färsk fryst kokt,80.4,g
1251,Piggvar rå,Tiamin,Fisk färsk fryst kokt,0.02,mg
1251,Piggvar rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Selen, Se",Fisk färsk fryst kokt,25.0,µg
1251,Piggvar rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Riboflavin,Fisk färsk fryst kokt,0.15,mg
1251,Piggvar rå,Retinol,Fisk färsk fryst kokt,14.0,µg
1251,Piggvar rå,Protein,Fisk färsk fryst kokt,16.7,g
1251,Piggvar rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.8,g
1251,Piggvar rå,"Fosfor, P",Fisk färsk fryst kokt,159.0,mg
1251,Piggvar rå,Niacinekvivalenter,Fisk färsk fryst kokt,6.06,NE/mg
1251,Piggvar rå,Niacin,Fisk färsk fryst kokt,3.0,mg
1251,Piggvar rå,"Salt, NaCl",Fisk färsk fryst kokt,0.3,g
1251,Piggvar rå,"Natrium, Na",Fisk färsk fryst kokt,114.0,mg
1251,Piggvar rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.4,g
1251,Piggvar rå,"Magnesium, Mg",Fisk färsk fryst kokt,45.0,mg
1251,Piggvar rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.4,g
1251,Piggvar rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
1251,Piggvar rå,"Kalium, K",Fisk färsk fryst kokt,290.0,mg
1251,Piggvar rå,"Jod, I",Fisk färsk fryst kokt,35.0,µg
1251,Piggvar rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Folat, totalt",Fisk färsk fryst kokt,11.0,µg
1251,Piggvar rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Fett, totalt",Fisk färsk fryst kokt,1.7,g
1251,Piggvar rå,"Järn, Fe",Fisk färsk fryst kokt,0.5,mg
1251,Piggvar rå,Energi (kJ),Fisk färsk fryst kokt,347.0,kJ
1251,Piggvar rå,Energi (kcal),Fisk färsk fryst kokt,83.0,kcal
1251,Piggvar rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,"Kalcium, Ca",Fisk färsk fryst kokt,17.0,mg
1251,Piggvar rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1251,Piggvar rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,EPA (C20:5),Fisk färsk fryst kokt,0.2,g
1251,Piggvar rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1251,Piggvar rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.2,g
1251,Piggvar rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1251,Piggvar rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.2,g
1251,Piggvar rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1251,Piggvar rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1251,Piggvar rå,Avfall (skal etc.),Fisk färsk fryst kokt,51.0,%
1251,Piggvar rå,Aska,Fisk färsk fryst kokt,1.2,g
1251,Piggvar rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1252,Sik urtagen varmrökt,"Zink, Zn",Fisk rökt,1.0,mg
1252,Sik urtagen varmrökt,Vitamin E,Fisk rökt,1.1,mg
1252,Sik urtagen varmrökt,Vitamin D,Fisk rökt,10.6,µg
1252,Sik urtagen varmrökt,Vitamin C,Fisk rökt,0.0,mg
1252,Sik urtagen varmrökt,Vitamin B6,Fisk rökt,0.25,mg
1252,Sik urtagen varmrökt,Vitamin B12,Fisk rökt,4.8,µg
1252,Sik urtagen varmrökt,Vitamin A,Fisk rökt,21.0,RE/µg
1252,Sik urtagen varmrökt,Vatten,Fisk rökt,69.7,g
1252,Sik urtagen varmrökt,Tiamin,Fisk rökt,0.11,mg
1252,Sik urtagen varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Fritt socker,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,"Selen, Se",Fisk rökt,38.3,µg
1252,Sik urtagen varmrökt,Sackaros,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Riboflavin,Fisk rökt,0.13,mg
1252,Sik urtagen varmrökt,Retinol,Fisk rökt,21.0,µg
1252,Sik urtagen varmrökt,Protein,Fisk rökt,21.8,g
1252,Sik urtagen varmrökt,Summa fleromättade fettsyror,Fisk rökt,1.9,g
1252,Sik urtagen varmrökt,"Fosfor, P",Fisk rökt,274.0,mg
1252,Sik urtagen varmrökt,Niacinekvivalenter,Fisk rökt,7.1,NE/mg
1252,Sik urtagen varmrökt,Niacin,Fisk rökt,3.1,mg
1252,Sik urtagen varmrökt,"Salt, NaCl",Fisk rökt,2.7,g
1252,Sik urtagen varmrökt,"Natrium, Na",Fisk rökt,1090.0,mg
1252,Sik urtagen varmrökt,Monosackarider,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Summa enkelomättade fettsyror,Fisk rökt,1.5,g
1252,Sik urtagen varmrökt,"Magnesium, Mg",Fisk rökt,33.0,mg
