nummer,namn,naringsnamn,gruppering,mangd,enhet
1252,Sik urtagen varmrökt,Summa mättade fettsyror,Fisk rökt,1.1,g
1252,Sik urtagen varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Kolesterol,Fisk rökt,51.7,mg
1252,Sik urtagen varmrökt,"Kalium, K",Fisk rökt,202.0,mg
1252,Sik urtagen varmrökt,"Jod, I",Fisk rökt,11.0,µg
1252,Sik urtagen varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,"Folat, totalt",Fisk rökt,4.6,µg
1252,Sik urtagen varmrökt,Fibrer,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,"Fett, totalt",Fisk rökt,5.0,g
1252,Sik urtagen varmrökt,"Järn, Fe",Fisk rökt,0.5,mg
1252,Sik urtagen varmrökt,Energi (kJ),Fisk rökt,554.0,kJ
1252,Sik urtagen varmrökt,Energi (kcal),Fisk rökt,132.0,kcal
1252,Sik urtagen varmrökt,Disackarider,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,"Kalcium, Ca",Fisk rökt,29.0,mg
1252,Sik urtagen varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,DHA (C22:6),Fisk rökt,0.6,g
1252,Sik urtagen varmrökt,DPA (C22:5),Fisk rökt,0.1,g
1252,Sik urtagen varmrökt,EPA (C20:5),Fisk rökt,0.3,g
1252,Sik urtagen varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1252,Sik urtagen varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Linolensyra C18:3,Fisk rökt,0.1,g
1252,Sik urtagen varmrökt,Linolsyra C18:2,Fisk rökt,0.2,g
1252,Sik urtagen varmrökt,Oljesyra C18:1,Fisk rökt,0.9,g
1252,Sik urtagen varmrökt,Stearinsyra C18:0,Fisk rökt,0.2,g
1252,Sik urtagen varmrökt,Palmitoljesyra C16:1,Fisk rökt,0.4,g
1252,Sik urtagen varmrökt,Palmitinsyra C16:0,Fisk rökt,0.8,g
1252,Sik urtagen varmrökt,Myristinsyra C14:0,Fisk rökt,0.2,g
1252,Sik urtagen varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1252,Sik urtagen varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1252,Sik urtagen varmrökt,Avfall (skal etc.),Fisk rökt,34.0,%
1252,Sik urtagen varmrökt,Aska,Fisk rökt,3.5,g
1252,Sik urtagen varmrökt,Alkohol,Fisk rökt,0.0,g
1253,Abborre rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1253,Abborre rå,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1253,Abborre rå,Vitamin D,Fisk färsk fryst kokt,21.4,µg
1253,Abborre rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1253,Abborre rå,Vitamin B6,Fisk färsk fryst kokt,0.47,mg
1253,Abborre rå,Vitamin B12,Fisk färsk fryst kokt,3.49,µg
1253,Abborre rå,Vitamin A,Fisk färsk fryst kokt,15.4,RE/µg
1253,Abborre rå,Vatten,Fisk färsk fryst kokt,78.6,g
1253,Abborre rå,Tiamin,Fisk färsk fryst kokt,0.15,mg
1253,Abborre rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,"Selen, Se",Fisk färsk fryst kokt,44.1,µg
1253,Abborre rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Riboflavin,Fisk färsk fryst kokt,0.11,mg
1253,Abborre rå,Retinol,Fisk färsk fryst kokt,15.4,µg
1253,Abborre rå,Protein,Fisk färsk fryst kokt,19.8,g
1253,Abborre rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1253,Abborre rå,"Fosfor, P",Fisk färsk fryst kokt,219.0,mg
1253,Abborre rå,Niacinekvivalenter,Fisk färsk fryst kokt,8.9,NE/mg
1253,Abborre rå,Niacin,Fisk färsk fryst kokt,5.25,mg
1253,Abborre rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1253,Abborre rå,"Natrium, Na",Fisk färsk fryst kokt,33.0,mg
1253,Abborre rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1253,Abborre rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
1253,Abborre rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1253,Abborre rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Kolesterol,Fisk färsk fryst kokt,77.8,mg
1253,Abborre rå,"Kalium, K",Fisk färsk fryst kokt,389.0,mg
1253,Abborre rå,"Jod, I",Fisk färsk fryst kokt,8.0,µg
1253,Abborre rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,"Folat, totalt",Fisk färsk fryst kokt,11.6,µg
1253,Abborre rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
1253,Abborre rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1253,Abborre rå,Energi (kJ),Fisk färsk fryst kokt,359.0,kJ
1253,Abborre rå,Energi (kcal),Fisk färsk fryst kokt,86.0,kcal
1253,Abborre rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,"Kalcium, Ca",Fisk färsk fryst kokt,16.0,mg
1253,Abborre rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1253,Abborre rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1253,Abborre rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1253,Abborre rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1253,Abborre rå,Avfall (skal etc.),Fisk färsk fryst kokt,60.0,%
1253,Abborre rå,Aska,Fisk färsk fryst kokt,1.0,g
1253,Abborre rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1255,Lax odlad Norge fjordlax rå,Vitamin E,Fisk färsk fryst kokt,4.6,mg
1255,Lax odlad Norge fjordlax rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,9.16,µg
1255,Lax odlad Norge fjordlax rå,Vitamin D,Fisk färsk fryst kokt,7.37,µg
1255,Lax odlad Norge fjordlax rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1255,Lax odlad Norge fjordlax rå,Vitamin B6,Fisk färsk fryst kokt,0.63,mg
1255,Lax odlad Norge fjordlax rå,Vitamin B12,Fisk färsk fryst kokt,5.25,µg
1255,Lax odlad Norge fjordlax rå,Vitamin A,Fisk färsk fryst kokt,3.7,RE/µg
1255,Lax odlad Norge fjordlax rå,Vatten,Fisk färsk fryst kokt,63.8,g
1255,Lax odlad Norge fjordlax rå,Tiamin,Fisk färsk fryst kokt,0.29,mg
1255,Lax odlad Norge fjordlax rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Selen, Se",Fisk färsk fryst kokt,16.8,µg
1255,Lax odlad Norge fjordlax rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,Riboflavin,Fisk färsk fryst kokt,0.07,mg
1255,Lax odlad Norge fjordlax rå,Retinol,Fisk färsk fryst kokt,3.7,µg
1255,Lax odlad Norge fjordlax rå,Protein,Fisk färsk fryst kokt,20.2,g
1255,Lax odlad Norge fjordlax rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.1,g
1255,Lax odlad Norge fjordlax rå,"Fosfor, P",Fisk färsk fryst kokt,234.0,mg
1255,Lax odlad Norge fjordlax rå,Niacinekvivalenter,Fisk färsk fryst kokt,11.4,NE/mg
1255,Lax odlad Norge fjordlax rå,Niacin,Fisk färsk fryst kokt,8.03,mg
1255,Lax odlad Norge fjordlax rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1255,Lax odlad Norge fjordlax rå,"Natrium, Na",Fisk färsk fryst kokt,37.0,mg
1255,Lax odlad Norge fjordlax rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,6.7,g
1255,Lax odlad Norge fjordlax rå,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
1255,Lax odlad Norge fjordlax rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.9,g
1255,Lax odlad Norge fjordlax rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.7,g
1255,Lax odlad Norge fjordlax rå,Kolesterol,Fisk färsk fryst kokt,63.9,mg
1255,Lax odlad Norge fjordlax rå,"Kalium, K",Fisk färsk fryst kokt,354.0,mg
1255,Lax odlad Norge fjordlax rå,"Jod, I",Fisk färsk fryst kokt,17.3,µg
1255,Lax odlad Norge fjordlax rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Folat, totalt",Fisk färsk fryst kokt,5.3,µg
1255,Lax odlad Norge fjordlax rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Fett, totalt",Fisk färsk fryst kokt,14.1,g
1255,Lax odlad Norge fjordlax rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1255,Lax odlad Norge fjordlax rå,Energi (kJ),Fisk färsk fryst kokt,878.0,kJ
1255,Lax odlad Norge fjordlax rå,Energi (kcal),Fisk färsk fryst kokt,210.0,kcal
1255,Lax odlad Norge fjordlax rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
1255,Lax odlad Norge fjordlax rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,DHA (C22:6),Fisk färsk fryst kokt,0.6,g
1255,Lax odlad Norge fjordlax rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1255,Lax odlad Norge fjordlax rå,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
1255,Lax odlad Norge fjordlax rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1255,Lax odlad Norge fjordlax rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.8,g
1255,Lax odlad Norge fjordlax rå,Linolsyra C18:2,Fisk färsk fryst kokt,1.8,g
1255,Lax odlad Norge fjordlax rå,Oljesyra C18:1,Fisk färsk fryst kokt,5.5,g
1255,Lax odlad Norge fjordlax rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
1255,Lax odlad Norge fjordlax rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.3,g
1255,Lax odlad Norge fjordlax rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.2,g
1255,Lax odlad Norge fjordlax rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1255,Lax odlad Norge fjordlax rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1255,Lax odlad Norge fjordlax rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1255,Lax odlad Norge fjordlax rå,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
1255,Lax odlad Norge fjordlax rå,Aska,Fisk färsk fryst kokt,1.2,g
1255,Lax odlad Norge fjordlax rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1256,Öring Sverige rå,Vitamin E,Fisk färsk fryst kokt,0.3,mg
1256,Öring Sverige rå,Vitamin D,Fisk färsk fryst kokt,13.2,µg
1256,Öring Sverige rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1256,Öring Sverige rå,Vitamin B6,Fisk färsk fryst kokt,0.59,mg
1256,Öring Sverige rå,Vitamin B12,Fisk färsk fryst kokt,2.45,µg
1256,Öring Sverige rå,Vitamin A,Fisk färsk fryst kokt,3.8,RE/µg
1256,Öring Sverige rå,Vatten,Fisk färsk fryst kokt,73.7,g
1256,Öring Sverige rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
1256,Öring Sverige rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Selen, Se",Fisk färsk fryst kokt,25.4,µg
1256,Öring Sverige rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Riboflavin,Fisk färsk fryst kokt,0.09,mg
1256,Öring Sverige rå,Retinol,Fisk färsk fryst kokt,3.8,µg
1256,Öring Sverige rå,Protein,Fisk färsk fryst kokt,22.0,g
