nummer,namn,naringsnamn,gruppering,mangd,enhet
1256,Öring Sverige rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.9,g
1256,Öring Sverige rå,"Fosfor, P",Fisk färsk fryst kokt,248.0,mg
1256,Öring Sverige rå,Niacinekvivalenter,Fisk färsk fryst kokt,12.0,NE/mg
1256,Öring Sverige rå,Niacin,Fisk färsk fryst kokt,7.94,mg
1256,Öring Sverige rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,"Natrium, Na",Fisk färsk fryst kokt,26.0,mg
1256,Öring Sverige rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,1.0,g
1256,Öring Sverige rå,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
1256,Öring Sverige rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.6,g
1256,Öring Sverige rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Kolesterol,Fisk färsk fryst kokt,39.0,mg
1256,Öring Sverige rå,"Kalium, K",Fisk färsk fryst kokt,517.0,mg
1256,Öring Sverige rå,"Jod, I",Fisk färsk fryst kokt,47.0,µg
1256,Öring Sverige rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Folat, totalt",Fisk färsk fryst kokt,10.4,µg
1256,Öring Sverige rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Fett, totalt",Fisk färsk fryst kokt,2.9,g
1256,Öring Sverige rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1256,Öring Sverige rå,Energi (kJ),Fisk färsk fryst kokt,481.0,kJ
1256,Öring Sverige rå,Energi (kcal),Fisk färsk fryst kokt,115.0,kcal
1256,Öring Sverige rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
1256,Öring Sverige rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,DHA (C22:6),Fisk färsk fryst kokt,0.4,g
1256,Öring Sverige rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.8,g
1256,Öring Sverige rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.2,g
1256,Öring Sverige rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.4,g
1256,Öring Sverige rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.1,g
1256,Öring Sverige rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1256,Öring Sverige rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1256,Öring Sverige rå,Avfall (skal etc.),Fisk färsk fryst kokt,30.0,%
1256,Öring Sverige rå,Aska,Fisk färsk fryst kokt,1.3,g
1256,Öring Sverige rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Zink, Zn",Fisk färsk fryst kokt,0.7,mg
1257,Lake rå,Vitamin E,Fisk färsk fryst kokt,0.2,mg
1257,Lake rå,Vitamin D,Fisk färsk fryst kokt,4.9,µg
1257,Lake rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1257,Lake rå,Vitamin B6,Fisk färsk fryst kokt,0.24,mg
1257,Lake rå,Vitamin B12,Fisk färsk fryst kokt,4.43,µg
1257,Lake rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1257,Lake rå,Vatten,Fisk färsk fryst kokt,81.0,g
1257,Lake rå,Tiamin,Fisk färsk fryst kokt,0.13,mg
1257,Lake rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Selen, Se",Fisk färsk fryst kokt,27.3,µg
1257,Lake rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Riboflavin,Fisk färsk fryst kokt,0.1,mg
1257,Lake rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1257,Lake rå,Protein,Fisk färsk fryst kokt,16.5,g
1257,Lake rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.1,g
1257,Lake rå,"Fosfor, P",Fisk färsk fryst kokt,176.0,mg
1257,Lake rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.9,NE/mg
1257,Lake rå,Niacin,Fisk färsk fryst kokt,2.89,mg
1257,Lake rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1257,Lake rå,"Natrium, Na",Fisk färsk fryst kokt,74.0,mg
1257,Lake rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1257,Lake rå,"Magnesium, Mg",Fisk färsk fryst kokt,21.0,mg
1257,Lake rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1257,Lake rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Kolesterol,Fisk färsk fryst kokt,53.1,mg
1257,Lake rå,"Kalium, K",Fisk färsk fryst kokt,373.0,mg
1257,Lake rå,"Jod, I",Fisk färsk fryst kokt,44.0,µg
1257,Lake rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Folat, totalt",Fisk färsk fryst kokt,14.9,µg
1257,Lake rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Fett, totalt",Fisk färsk fryst kokt,0.4,g
1257,Lake rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1257,Lake rå,Energi (kJ),Fisk färsk fryst kokt,297.0,kJ
1257,Lake rå,Energi (kcal),Fisk färsk fryst kokt,71.0,kcal
1257,Lake rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,"Kalcium, Ca",Fisk färsk fryst kokt,14.0,mg
1257,Lake rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1257,Lake rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1257,Lake rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1257,Lake rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1257,Lake rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1257,Lake rå,Avfall (skal etc.),Fisk färsk fryst kokt,45.0,%
1257,Lake rå,Aska,Fisk färsk fryst kokt,1.0,g
1257,Lake rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1258,Rödspätta rå,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1258,Rödspätta rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,4.05,µg
1258,Rödspätta rå,Vitamin D,Fisk färsk fryst kokt,4.05,µg
1258,Rödspätta rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1258,Rödspätta rå,Vitamin B6,Fisk färsk fryst kokt,0.15,mg
1258,Rödspätta rå,Vitamin B12,Fisk färsk fryst kokt,0.94,µg
1258,Rödspätta rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1258,Rödspätta rå,Vatten,Fisk färsk fryst kokt,85.9,g
1258,Rödspätta rå,Tiamin,Fisk färsk fryst kokt,0.09,mg
1258,Rödspätta rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Selen, Se",Fisk färsk fryst kokt,62.0,µg
1258,Rödspätta rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Riboflavin,Fisk färsk fryst kokt,0.13,mg
1258,Rödspätta rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1258,Rödspätta rå,Protein,Fisk färsk fryst kokt,12.4,g
1258,Rödspätta rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1258,Rödspätta rå,"Fosfor, P",Fisk färsk fryst kokt,120.0,mg
1258,Rödspätta rå,Niacinekvivalenter,Fisk färsk fryst kokt,3.6,NE/mg
1258,Rödspätta rå,Niacin,Fisk färsk fryst kokt,1.54,mg
1258,Rödspätta rå,"Salt, NaCl",Fisk färsk fryst kokt,0.7,g
1258,Rödspätta rå,"Natrium, Na",Fisk färsk fryst kokt,290.0,mg
1258,Rödspätta rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1258,Rödspätta rå,"Magnesium, Mg",Fisk färsk fryst kokt,13.0,mg
1258,Rödspätta rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1258,Rödspätta rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Kolesterol,Fisk färsk fryst kokt,32.2,mg
1258,Rödspätta rå,"Kalium, K",Fisk färsk fryst kokt,170.0,mg
1258,Rödspätta rå,"Jod, I",Fisk färsk fryst kokt,21.0,µg
1258,Rödspätta rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Folat, totalt",Fisk färsk fryst kokt,11.9,µg
1258,Rödspätta rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
1258,Rödspätta rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
1258,Rödspätta rå,Energi (kJ),Fisk färsk fryst kokt,234.0,kJ
1258,Rödspätta rå,Energi (kcal),Fisk färsk fryst kokt,56.0,kcal
1258,Rödspätta rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,"Kalcium, Ca",Fisk färsk fryst kokt,24.0,mg
1258,Rödspätta rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1258,Rödspätta rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1258,Rödspätta rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1258,Rödspätta rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1258,Rödspätta rå,Avfall (skal etc.),Fisk färsk fryst kokt,49.0,%
1258,Rödspätta rå,Aska,Fisk färsk fryst kokt,1.4,g
1258,Rödspätta rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1259,Sik rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1259,Sik rå,Vitamin D,Fisk färsk fryst kokt,8.0,µg
1259,Sik rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1259,Sik rå,Vitamin B6,Fisk färsk fryst kokt,0.51,mg
1259,Sik rå,Vitamin B12,Fisk färsk fryst kokt,3.22,µg
1259,Sik rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1259,Sik rå,Vatten,Fisk färsk fryst kokt,77.2,g
1259,Sik rå,Tiamin,Fisk färsk fryst kokt,0.1,mg
1259,Sik rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Selen, Se",Fisk färsk fryst kokt,24.9,µg
1259,Sik rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1259,Sik rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1259,Sik rå,Protein,Fisk färsk fryst kokt,20.9,g
1259,Sik rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1259,Sik rå,"Fosfor, P",Fisk färsk fryst kokt,248.0,mg
1259,Sik rå,Niacinekvivalenter,Fisk färsk fryst kokt,10.0,NE/mg
