nummer,namn,naringsnamn,gruppering,mangd,enhet
1259,Sik rå,Niacin,Fisk färsk fryst kokt,6.22,mg
1259,Sik rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1259,Sik rå,"Natrium, Na",Fisk färsk fryst kokt,42.0,mg
1259,Sik rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
1259,Sik rå,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
1259,Sik rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1259,Sik rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Kolesterol,Fisk färsk fryst kokt,47.3,mg
1259,Sik rå,"Kalium, K",Fisk färsk fryst kokt,485.0,mg
1259,Sik rå,"Jod, I",Fisk färsk fryst kokt,11.0,µg
1259,Sik rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Folat, totalt",Fisk färsk fryst kokt,10.7,µg
1259,Sik rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
1259,Sik rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1259,Sik rå,Energi (kJ),Fisk färsk fryst kokt,379.0,kJ
1259,Sik rå,Energi (kcal),Fisk färsk fryst kokt,90.0,kcal
1259,Sik rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,"Kalcium, Ca",Fisk färsk fryst kokt,12.0,mg
1259,Sik rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1259,Sik rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1259,Sik rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1259,Sik rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1259,Sik rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1259,Sik rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1259,Sik rå,Avfall (skal etc.),Fisk färsk fryst kokt,40.0,%
1259,Sik rå,Aska,Fisk färsk fryst kokt,1.3,g
1259,Sik rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1260,Makrill rå,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1260,Makrill rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,5.4,µg
1260,Makrill rå,Vitamin D,Fisk färsk fryst kokt,5.4,µg
1260,Makrill rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1260,Makrill rå,Vitamin B6,Fisk färsk fryst kokt,0.61,mg
1260,Makrill rå,Vitamin B12,Fisk färsk fryst kokt,7.4,µg
1260,Makrill rå,Vitamin A,Fisk färsk fryst kokt,15.0,RE/µg
1260,Makrill rå,Vatten,Fisk färsk fryst kokt,55.0,g
1260,Makrill rå,Tiamin,Fisk färsk fryst kokt,0.1,mg
1260,Makrill rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Selen, Se",Fisk färsk fryst kokt,60.0,µg
1260,Makrill rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Riboflavin,Fisk färsk fryst kokt,0.28,mg
1260,Makrill rå,Retinol,Fisk färsk fryst kokt,15.0,µg
1260,Makrill rå,Protein,Fisk färsk fryst kokt,17.0,g
1260,Makrill rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,7.2,g
1260,Makrill rå,"Fosfor, P",Fisk färsk fryst kokt,194.0,mg
1260,Makrill rå,Niacinekvivalenter,Fisk färsk fryst kokt,11.4,NE/mg
1260,Makrill rå,Niacin,Fisk färsk fryst kokt,8.3,mg
1260,Makrill rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1260,Makrill rå,"Natrium, Na",Fisk färsk fryst kokt,43.0,mg
1260,Makrill rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,9.1,g
1260,Makrill rå,"Magnesium, Mg",Fisk färsk fryst kokt,24.0,mg
1260,Makrill rå,Summa mättade fettsyror,Fisk färsk fryst kokt,5.3,g
1260,Makrill rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Kolesterol,Fisk färsk fryst kokt,48.8,mg
1260,Makrill rå,"Kalium, K",Fisk färsk fryst kokt,367.0,mg
1260,Makrill rå,"Jod, I",Fisk färsk fryst kokt,63.0,µg
1260,Makrill rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Folat, totalt",Fisk färsk fryst kokt,0.0,µg
1260,Makrill rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Fett, totalt",Fisk färsk fryst kokt,25.0,g
1260,Makrill rå,"Järn, Fe",Fisk färsk fryst kokt,0.8,mg
1260,Makrill rå,Energi (kJ),Fisk färsk fryst kokt,1214.0,kJ
1260,Makrill rå,Energi (kcal),Fisk färsk fryst kokt,290.0,kcal
1260,Makrill rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,"Kalcium, Ca",Fisk färsk fryst kokt,15.0,mg
1260,Makrill rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,DHA (C22:6),Fisk färsk fryst kokt,2.8,g
1260,Makrill rå,DPA (C22:5),Fisk färsk fryst kokt,0.3,g
1260,Makrill rå,EPA (C20:5),Fisk färsk fryst kokt,1.8,g
1260,Makrill rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.4,g
1260,Makrill rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.3,g
1260,Makrill rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1260,Makrill rå,Oljesyra C18:1,Fisk färsk fryst kokt,2.9,g
1260,Makrill rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.5,g
1260,Makrill rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.9,g
1260,Makrill rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,3.0,g
1260,Makrill rå,Myristinsyra C14:0,Fisk färsk fryst kokt,1.6,g
1260,Makrill rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1260,Makrill rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1260,Makrill rå,Avfall (skal etc.),Fisk färsk fryst kokt,41.0,%
1260,Makrill rå,Aska,Fisk färsk fryst kokt,1.0,g
1260,Makrill rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1261,Regnbågslax odlad rå,Vitamin E,Fisk färsk fryst kokt,1.3,mg
1261,Regnbågslax odlad rå,Vitamin D,Fisk färsk fryst kokt,6.68,µg
1261,Regnbågslax odlad rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1261,Regnbågslax odlad rå,Vitamin B6,Fisk färsk fryst kokt,0.35,mg
1261,Regnbågslax odlad rå,Vitamin B12,Fisk färsk fryst kokt,5.41,µg
1261,Regnbågslax odlad rå,Vitamin A,Fisk färsk fryst kokt,21.1,RE/µg
1261,Regnbågslax odlad rå,Vatten,Fisk färsk fryst kokt,76.9,g
1261,Regnbågslax odlad rå,Tiamin,Fisk färsk fryst kokt,0.15,mg
1261,Regnbågslax odlad rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Selen, Se",Fisk färsk fryst kokt,12.4,µg
1261,Regnbågslax odlad rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Riboflavin,Fisk färsk fryst kokt,0.08,mg
1261,Regnbågslax odlad rå,Retinol,Fisk färsk fryst kokt,21.1,µg
1261,Regnbågslax odlad rå,Protein,Fisk färsk fryst kokt,18.1,g
1261,Regnbågslax odlad rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.8,g
1261,Regnbågslax odlad rå,"Fosfor, P",Fisk färsk fryst kokt,208.0,mg
1261,Regnbågslax odlad rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.9,NE/mg
1261,Regnbågslax odlad rå,Niacin,Fisk färsk fryst kokt,2.84,mg
1261,Regnbågslax odlad rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1261,Regnbågslax odlad rå,"Natrium, Na",Fisk färsk fryst kokt,46.0,mg
1261,Regnbågslax odlad rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,1.2,g
1261,Regnbågslax odlad rå,"Magnesium, Mg",Fisk färsk fryst kokt,25.0,mg
1261,Regnbågslax odlad rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.4,g
1261,Regnbågslax odlad rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.4,g
1261,Regnbågslax odlad rå,Kolesterol,Fisk färsk fryst kokt,60.9,mg
1261,Regnbågslax odlad rå,"Kalium, K",Fisk färsk fryst kokt,374.0,mg
1261,Regnbågslax odlad rå,"Jod, I",Fisk färsk fryst kokt,6.6,µg
1261,Regnbågslax odlad rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Folat, totalt",Fisk färsk fryst kokt,7.6,µg
1261,Regnbågslax odlad rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Fett, totalt",Fisk färsk fryst kokt,3.5,g
1261,Regnbågslax odlad rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1261,Regnbågslax odlad rå,Energi (kJ),Fisk färsk fryst kokt,443.0,kJ
1261,Regnbågslax odlad rå,Energi (kcal),Fisk färsk fryst kokt,106.0,kcal
1261,Regnbågslax odlad rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,"Kalcium, Ca",Fisk färsk fryst kokt,15.0,mg
1261,Regnbågslax odlad rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1261,Regnbågslax odlad rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1261,Regnbågslax odlad rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.3,g
1261,Regnbågslax odlad rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.0,g
1261,Regnbågslax odlad rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1261,Regnbågslax odlad rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1261,Regnbågslax odlad rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.3,g
1261,Regnbågslax odlad rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1261,Regnbågslax odlad rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1261,Regnbågslax odlad rå,Avfall (skal etc.),Fisk färsk fryst kokt,38.0,%
1261,Regnbågslax odlad rå,Aska,Fisk färsk fryst kokt,1.1,g
1261,Regnbågslax odlad rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Zink, Zn",Fisk färsk fryst kokt,0.8,mg
1262,Gädda rå,Vitamin E,Fisk färsk fryst kokt,0.5,mg
1262,Gädda rå,Vitamin D,Fisk färsk fryst kokt,5.31,µg
1262,Gädda rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1262,Gädda rå,Vitamin B6,Fisk färsk fryst kokt,0.3,mg
1262,Gädda rå,Vitamin B12,Fisk färsk fryst kokt,1.77,µg
1262,Gädda rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1262,Gädda rå,Vatten,Fisk färsk fryst kokt,78.3,g
1262,Gädda rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
1262,Gädda rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Selen, Se",Fisk färsk fryst kokt,19.7,µg
1262,Gädda rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1262,Gädda rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1262,Gädda rå,Protein,Fisk färsk fryst kokt,20.2,g
1262,Gädda rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.1,g
1262,Gädda rå,"Fosfor, P",Fisk färsk fryst kokt,239.0,mg
1262,Gädda rå,Niacinekvivalenter,Fisk färsk fryst kokt,6.7,NE/mg
