nummer,namn,naringsnamn,gruppering,mangd,enhet
1262,Gädda rå,Niacin,Fisk färsk fryst kokt,3.02,mg
1262,Gädda rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1262,Gädda rå,"Natrium, Na",Fisk färsk fryst kokt,43.0,mg
1262,Gädda rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Magnesium, Mg",Fisk färsk fryst kokt,29.0,mg
1262,Gädda rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Kolesterol,Fisk färsk fryst kokt,46.7,mg
1262,Gädda rå,"Kalium, K",Fisk färsk fryst kokt,463.0,mg
1262,Gädda rå,"Jod, I",Fisk färsk fryst kokt,12.0,µg
1262,Gädda rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Folat, totalt",Fisk färsk fryst kokt,10.0,µg
1262,Gädda rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Fett, totalt",Fisk färsk fryst kokt,0.2,g
1262,Gädda rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1262,Gädda rå,Energi (kJ),Fisk färsk fryst kokt,353.0,kJ
1262,Gädda rå,Energi (kcal),Fisk färsk fryst kokt,84.0,kcal
1262,Gädda rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,"Kalcium, Ca",Fisk färsk fryst kokt,47.0,mg
1262,Gädda rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1262,Gädda rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1262,Gädda rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1262,Gädda rå,Avfall (skal etc.),Fisk färsk fryst kokt,47.0,%
1262,Gädda rå,Aska,Fisk färsk fryst kokt,1.2,g
1262,Gädda rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1263,Gös rå,Vitamin E,Fisk färsk fryst kokt,0.5,mg
1263,Gös rå,Vitamin D,Fisk färsk fryst kokt,29.0,µg
1263,Gös rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1263,Gös rå,Vitamin B6,Fisk färsk fryst kokt,0.19,mg
1263,Gös rå,Vitamin B12,Fisk färsk fryst kokt,1.55,µg
1263,Gös rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1263,Gös rå,Vatten,Fisk färsk fryst kokt,78.5,g
1263,Gös rå,Tiamin,Fisk färsk fryst kokt,0.04,mg
1263,Gös rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Selen, Se",Fisk färsk fryst kokt,22.6,µg
1263,Gös rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Riboflavin,Fisk färsk fryst kokt,0.09,mg
1263,Gös rå,Retinol,Fisk färsk fryst kokt,0.0,µg
1263,Gös rå,Protein,Fisk färsk fryst kokt,20.2,g
1263,Gös rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.1,g
1263,Gös rå,"Fosfor, P",Fisk färsk fryst kokt,201.0,mg
1263,Gös rå,Niacinekvivalenter,Fisk färsk fryst kokt,5.6,NE/mg
1263,Gös rå,Niacin,Fisk färsk fryst kokt,1.9,mg
1263,Gös rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
1263,Gös rå,"Natrium, Na",Fisk färsk fryst kokt,46.0,mg
1263,Gös rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
1263,Gös rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Kolesterol,Fisk färsk fryst kokt,63.2,mg
1263,Gös rå,"Kalium, K",Fisk färsk fryst kokt,444.0,mg
1263,Gös rå,"Jod, I",Fisk färsk fryst kokt,23.0,µg
1263,Gös rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Folat, totalt",Fisk färsk fryst kokt,13.7,µg
1263,Gös rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Fett, totalt",Fisk färsk fryst kokt,0.2,g
1263,Gös rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
1263,Gös rå,Energi (kJ),Fisk färsk fryst kokt,351.0,kJ
1263,Gös rå,Energi (kcal),Fisk färsk fryst kokt,84.0,kcal
1263,Gös rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,"Kalcium, Ca",Fisk färsk fryst kokt,9.0,mg
1263,Gös rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
1263,Gös rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1263,Gös rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1263,Gös rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1263,Gös rå,Avfall (skal etc.),Fisk färsk fryst kokt,44.0,%
1263,Gös rå,Aska,Fisk färsk fryst kokt,1.1,g
1263,Gös rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1265,Ansjovis skarpsill konserv. ,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.8,mg
1265,Ansjovis skarpsill konserv. ,Vitamin E,Fisk o skaldjursprodukter o rätter,0.6,mg
1265,Ansjovis skarpsill konserv. ,Vitamin D,Fisk o skaldjursprodukter o rätter,14.0,µg
1265,Ansjovis skarpsill konserv. ,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1265,Ansjovis skarpsill konserv. ,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.45,mg
1265,Ansjovis skarpsill konserv. ,Vitamin B12,Fisk o skaldjursprodukter o rätter,10.0,µg
1265,Ansjovis skarpsill konserv. ,Vitamin A,Fisk o skaldjursprodukter o rätter,54.0,RE/µg
1265,Ansjovis skarpsill konserv. ,Vatten,Fisk o skaldjursprodukter o rätter,53.0,g
1265,Ansjovis skarpsill konserv. ,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1265,Ansjovis skarpsill konserv. ,Tillsatt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1265,Ansjovis skarpsill konserv. ,Fritt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1265,Ansjovis skarpsill konserv. ,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1265,Ansjovis skarpsill konserv. ,Sackaros,Fisk o skaldjursprodukter o rätter,2.7,g
1265,Ansjovis skarpsill konserv. ,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1265,Ansjovis skarpsill konserv. ,Retinol,Fisk o skaldjursprodukter o rätter,54.0,µg
1265,Ansjovis skarpsill konserv. ,Protein,Fisk o skaldjursprodukter o rätter,12.5,g
1265,Ansjovis skarpsill konserv. ,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.4,g
1265,Ansjovis skarpsill konserv. ,"Fosfor, P",Fisk o skaldjursprodukter o rätter,141.0,mg
1265,Ansjovis skarpsill konserv. ,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.49,NE/mg
1265,Ansjovis skarpsill konserv. ,Niacin,Fisk o skaldjursprodukter o rätter,2.2,mg
1265,Ansjovis skarpsill konserv. ,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,6.9,g
1265,Ansjovis skarpsill konserv. ,"Natrium, Na",Fisk o skaldjursprodukter o rätter,2750.0,mg
1265,Ansjovis skarpsill konserv. ,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1265,Ansjovis skarpsill konserv. ,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.9,g
1265,Ansjovis skarpsill konserv. ,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.4,g
1265,Ansjovis skarpsill konserv. ,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,13.0,mg
1265,Ansjovis skarpsill konserv. ,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.0,g
1265,Ansjovis skarpsill konserv. ,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,11.8,g
1265,Ansjovis skarpsill konserv. ,Kolesterol,Fisk o skaldjursprodukter o rätter,90.0,mg
1265,Ansjovis skarpsill konserv. ,"Kalium, K",Fisk o skaldjursprodukter o rätter,145.0,mg
1265,Ansjovis skarpsill konserv. ,"Jod, I",Fisk o skaldjursprodukter o rätter,41.5,µg
1265,Ansjovis skarpsill konserv. ,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.0,µg
1265,Ansjovis skarpsill konserv. ,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.1,g
1265,Ansjovis skarpsill konserv. ,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.3,mg
1265,Ansjovis skarpsill konserv. ,Energi (kJ),Fisk o skaldjursprodukter o rätter,898.0,kJ
1265,Ansjovis skarpsill konserv. ,Energi (kcal),Fisk o skaldjursprodukter o rätter,215.0,kcal
1265,Ansjovis skarpsill konserv. ,Disackarider,Fisk o skaldjursprodukter o rätter,2.7,g
1265,Ansjovis skarpsill konserv. ,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,99.0,mg
1265,Ansjovis skarpsill konserv. ,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.2,g
1265,Ansjovis skarpsill konserv. ,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1265,Ansjovis skarpsill konserv. ,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.7,g
1265,Ansjovis skarpsill konserv. ,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
1265,Ansjovis skarpsill konserv. ,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
1265,Ansjovis skarpsill konserv. ,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.7,g
1265,Ansjovis skarpsill konserv. ,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1265,Ansjovis skarpsill konserv. ,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1265,Ansjovis skarpsill konserv. ,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.8,g
1265,Ansjovis skarpsill konserv. ,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.9,g
1265,Ansjovis skarpsill konserv. ,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1265,Ansjovis skarpsill konserv. ,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1265,Ansjovis skarpsill konserv. ,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,28.0,%
1265,Ansjovis skarpsill konserv. ,Aska,Fisk o skaldjursprodukter o rätter,9.6,g
