nummer,namn,naringsnamn,gruppering,mangd,enhet
1265,Ansjovis skarpsill konserv. ,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1266,Böckling varmrökt,"Zink, Zn",Fisk rökt,1.0,mg
1266,Böckling varmrökt,Vitamin E,Fisk rökt,0.3,mg
1266,Böckling varmrökt,Vitamin D,Fisk rökt,9.6,µg
1266,Böckling varmrökt,Vitamin C,Fisk rökt,0.0,mg
1266,Böckling varmrökt,Vitamin B6,Fisk rökt,0.27,mg
1266,Böckling varmrökt,Vitamin B12,Fisk rökt,13.0,µg
1266,Böckling varmrökt,Vitamin A,Fisk rökt,55.0,RE/µg
1266,Böckling varmrökt,Vatten,Fisk rökt,62.8,g
1266,Böckling varmrökt,Tiamin,Fisk rökt,0.0,mg
1266,Böckling varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1266,Böckling varmrökt,Fritt socker,Fisk rökt,0.0,g
1266,Böckling varmrökt,"Selen, Se",Fisk rökt,19.0,µg
1266,Böckling varmrökt,Sackaros,Fisk rökt,0.0,g
1266,Böckling varmrökt,Riboflavin,Fisk rökt,0.27,mg
1266,Böckling varmrökt,Retinol,Fisk rökt,55.0,µg
1266,Böckling varmrökt,Protein,Fisk rökt,21.2,g
1266,Böckling varmrökt,Summa fleromättade fettsyror,Fisk rökt,3.8,g
1266,Böckling varmrökt,"Fosfor, P",Fisk rökt,181.0,mg
1266,Böckling varmrökt,Niacinekvivalenter,Fisk rökt,8.19,NE/mg
1266,Böckling varmrökt,Niacin,Fisk rökt,4.3,mg
1266,Böckling varmrökt,"Salt, NaCl",Fisk rökt,2.1,g
1266,Böckling varmrökt,"Natrium, Na",Fisk rökt,845.0,mg
1266,Böckling varmrökt,Monosackarider,Fisk rökt,0.0,g
1266,Böckling varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1266,Böckling varmrökt,Summa enkelomättade fettsyror,Fisk rökt,3.9,g
1266,Böckling varmrökt,"Magnesium, Mg",Fisk rökt,29.0,mg
1266,Böckling varmrökt,Summa mättade fettsyror,Fisk rökt,3.8,g
1266,Böckling varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1266,Böckling varmrökt,Kolesterol,Fisk rökt,93.4,mg
1266,Böckling varmrökt,"Kalium, K",Fisk rökt,375.0,mg
1266,Böckling varmrökt,"Jod, I",Fisk rökt,16.0,µg
1266,Böckling varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1266,Böckling varmrökt,"Folat, totalt",Fisk rökt,19.0,µg
1266,Böckling varmrökt,Fibrer,Fisk rökt,0.0,g
1266,Böckling varmrökt,"Fett, totalt",Fisk rökt,12.8,g
1266,Böckling varmrökt,"Järn, Fe",Fisk rökt,1.2,mg
1266,Böckling varmrökt,Energi (kJ),Fisk rökt,834.0,kJ
1266,Böckling varmrökt,Energi (kcal),Fisk rökt,199.0,kcal
1266,Böckling varmrökt,Disackarider,Fisk rökt,0.0,g
1266,Böckling varmrökt,"Kalcium, Ca",Fisk rökt,38.0,mg
1266,Böckling varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1266,Böckling varmrökt,DHA (C22:6),Fisk rökt,0.8,g
1266,Böckling varmrökt,DPA (C22:5),Fisk rökt,0.0,g
1266,Böckling varmrökt,EPA (C20:5),Fisk rökt,0.6,g
1266,Böckling varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1266,Böckling varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1266,Böckling varmrökt,Linolensyra C18:3,Fisk rökt,0.5,g
1266,Böckling varmrökt,Linolsyra C18:2,Fisk rökt,0.9,g
1266,Böckling varmrökt,Oljesyra C18:1,Fisk rökt,2.8,g
1266,Böckling varmrökt,Stearinsyra C18:0,Fisk rökt,0.1,g
1266,Böckling varmrökt,Palmitoljesyra C16:1,Fisk rökt,0.9,g
1266,Böckling varmrökt,Palmitinsyra C16:0,Fisk rökt,2.5,g
1266,Böckling varmrökt,Myristinsyra C14:0,Fisk rökt,1.1,g
1266,Böckling varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1266,Böckling varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1266,Böckling varmrökt,Avfall (skal etc.),Fisk rökt,41.0,%
1266,Böckling varmrökt,Aska,Fisk rökt,3.2,g
1266,Böckling varmrökt,Alkohol,Fisk rökt,0.0,g
1267,Fisk torkad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,2.0,mg
1267,Fisk torkad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.5,mg
1267,Fisk torkad,Vitamin D,Fisk o skaldjursprodukter o rätter,2.4,µg
1267,Fisk torkad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1267,Fisk torkad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.2,mg
1267,Fisk torkad,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.0,µg
1267,Fisk torkad,Vitamin A,Fisk o skaldjursprodukter o rätter,40.0,RE/µg
1267,Fisk torkad,Vatten,Fisk o skaldjursprodukter o rätter,14.8,g
1267,Fisk torkad,Tiamin,Fisk o skaldjursprodukter o rätter,0.03,mg
1267,Fisk torkad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1267,Fisk torkad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.1,mg
1267,Fisk torkad,Retinol,Fisk o skaldjursprodukter o rätter,40.0,µg
1267,Fisk torkad,Protein,Fisk o skaldjursprodukter o rätter,79.0,g
1267,Fisk torkad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
1267,Fisk torkad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,450.0,mg
1267,Fisk torkad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,23.48,NE/mg
1267,Fisk torkad,Niacin,Fisk o skaldjursprodukter o rätter,9.0,mg
1267,Fisk torkad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.6,g
1267,Fisk torkad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,240.0,mg
1267,Fisk torkad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1267,Fisk torkad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,120.0,mg
1267,Fisk torkad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
1267,Fisk torkad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Kolesterol,Fisk o skaldjursprodukter o rätter,180.0,mg
1267,Fisk torkad,"Kalium, K",Fisk o skaldjursprodukter o rätter,1400.0,mg
1267,Fisk torkad,"Jod, I",Fisk o skaldjursprodukter o rätter,155.0,µg
1267,Fisk torkad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,14.0,µg
1267,Fisk torkad,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,1.4,g
1267,Fisk torkad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,2.5,mg
1267,Fisk torkad,Energi (kJ),Fisk o skaldjursprodukter o rätter,1395.0,kJ
1267,Fisk torkad,Energi (kcal),Fisk o skaldjursprodukter o rätter,333.0,kcal
1267,Fisk torkad,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,160.0,mg
1267,Fisk torkad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.4,g
1267,Fisk torkad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1267,Fisk torkad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
1267,Fisk torkad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.2,g
1267,Fisk torkad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1267,Fisk torkad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1267,Fisk torkad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,15.0,%
1267,Fisk torkad,Aska,Fisk o skaldjursprodukter o rätter,4.8,g
1267,Fisk torkad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1269,Lax kallrökt,"Zink, Zn",Fisk rökt,0.3,mg
1269,Lax kallrökt,Vitamin E,Fisk rökt,3.2,mg
1269,Lax kallrökt,Vitamin D inkl 25-OH-D3,Fisk rökt,6.0,µg
1269,Lax kallrökt,Vitamin D,Fisk rökt,5.24,µg
1269,Lax kallrökt,Vitamin C,Fisk rökt,0.0,mg
1269,Lax kallrökt,Vitamin B6,Fisk rökt,0.55,mg
1269,Lax kallrökt,Vitamin B12,Fisk rökt,4.87,µg
1269,Lax kallrökt,Vitamin A,Fisk rökt,5.4,RE/µg
1269,Lax kallrökt,Vatten,Fisk rökt,65.1,g
1269,Lax kallrökt,Tiamin,Fisk rökt,0.29,mg
1269,Lax kallrökt,Tillsatt socker,Fisk rökt,0.0,g
1269,Lax kallrökt,Fritt socker,Fisk rökt,0.0,g
1269,Lax kallrökt,"Selen, Se",Fisk rökt,21.8,µg
1269,Lax kallrökt,Sackaros,Fisk rökt,0.0,g
1269,Lax kallrökt,Riboflavin,Fisk rökt,0.09,mg
1269,Lax kallrökt,Retinol,Fisk rökt,5.4,µg
1269,Lax kallrökt,Protein,Fisk rökt,20.0,g
1269,Lax kallrökt,Summa fleromättade fettsyror,Fisk rökt,3.1,g
1269,Lax kallrökt,"Fosfor, P",Fisk rökt,244.0,mg
1269,Lax kallrökt,Niacinekvivalenter,Fisk rökt,12.2,NE/mg
1269,Lax kallrökt,Niacin,Fisk rökt,8.87,mg
1269,Lax kallrökt,"Salt, NaCl",Fisk rökt,2.8,g
1269,Lax kallrökt,"Natrium, Na",Fisk rökt,1100.0,mg
1269,Lax kallrökt,Monosackarider,Fisk rökt,0.0,g
1269,Lax kallrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1269,Lax kallrökt,Summa enkelomättade fettsyror,Fisk rökt,4.4,g
1269,Lax kallrökt,"Magnesium, Mg",Fisk rökt,26.0,mg
1269,Lax kallrökt,Summa mättade fettsyror,Fisk rökt,1.4,g
1269,Lax kallrökt,"Kolhydrater, tillgängliga",Fisk rökt,1.3,g
1269,Lax kallrökt,Kolesterol,Fisk rökt,62.7,mg
1269,Lax kallrökt,"Kalium, K",Fisk rökt,379.0,mg
1269,Lax kallrökt,"Jod, I",Fisk rökt,12.3,µg
1269,Lax kallrökt,Fullkorn totalt,Fisk rökt,0.0,g
1269,Lax kallrökt,"Folat, totalt",Fisk rökt,4.5,µg
1269,Lax kallrökt,Fibrer,Fisk rökt,0.0,g
1269,Lax kallrökt,"Fett, totalt",Fisk rökt,9.8,g
1269,Lax kallrökt,"Järn, Fe",Fisk rökt,0.2,mg
1269,Lax kallrökt,Energi (kJ),Fisk rökt,724.0,kJ
1269,Lax kallrökt,Energi (kcal),Fisk rökt,173.0,kcal
1269,Lax kallrökt,Disackarider,Fisk rökt,0.0,g
1269,Lax kallrökt,"Kalcium, Ca",Fisk rökt,7.0,mg
1269,Lax kallrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1269,Lax kallrökt,DHA (C22:6),Fisk rökt,0.5,g
1269,Lax kallrökt,DPA (C22:5),Fisk rökt,0.1,g
1269,Lax kallrökt,EPA (C20:5),Fisk rökt,0.2,g
1269,Lax kallrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1269,Lax kallrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1269,Lax kallrökt,Linolensyra C18:3,Fisk rökt,0.7,g
1269,Lax kallrökt,Linolsyra C18:2,Fisk rökt,1.2,g
1269,Lax kallrökt,Oljesyra C18:1,Fisk rökt,3.6,g
1269,Lax kallrökt,Stearinsyra C18:0,Fisk rökt,0.2,g
1269,Lax kallrökt,Palmitoljesyra C16:1,Fisk rökt,0.2,g
1269,Lax kallrökt,Palmitinsyra C16:0,Fisk rökt,0.9,g
1269,Lax kallrökt,Myristinsyra C14:0,Fisk rökt,0.2,g
1269,Lax kallrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1269,Lax kallrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1269,Lax kallrökt,Avfall (skal etc.),Fisk rökt,12.0,%
1269,Lax kallrökt,Aska,Fisk rökt,3.8,g
1269,Lax kallrökt,Alkohol,Fisk rökt,0.0,g
1270,Sardeller konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.8,mg
1270,Sardeller konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,0.7,mg
1270,Sardeller konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,12.36,µg
1270,Sardeller konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1270,Sardeller konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
