nummer,namn,naringsnamn,gruppering,mangd,enhet
1270,Sardeller konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,10.0,µg
1270,Sardeller konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,50.0,RE/µg
1270,Sardeller konserv.,Vatten,Fisk o skaldjursprodukter o rätter,58.6,g
1270,Sardeller konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1270,Sardeller konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1270,Sardeller konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1270,Sardeller konserv.,Retinol,Fisk o skaldjursprodukter o rätter,50.0,µg
1270,Sardeller konserv.,Protein,Fisk o skaldjursprodukter o rätter,19.2,g
1270,Sardeller konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
1270,Sardeller konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,210.0,mg
1270,Sardeller konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.72,NE/mg
1270,Sardeller konserv.,Niacin,Fisk o skaldjursprodukter o rätter,2.2,mg
1270,Sardeller konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,6.8,g
1270,Sardeller konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,2742.0,mg
1270,Sardeller konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.3,g
1270,Sardeller konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,13.0,mg
1270,Sardeller konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.6,g
1270,Sardeller konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.3,g
1270,Sardeller konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,50.0,mg
1270,Sardeller konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,144.0,mg
1270,Sardeller konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,41.5,µg
1270,Sardeller konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.0,µg
1270,Sardeller konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,10.3,g
1270,Sardeller konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.3,mg
1270,Sardeller konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,713.0,kJ
1270,Sardeller konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,170.0,kcal
1270,Sardeller konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,168.0,mg
1270,Sardeller konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.9,g
1270,Sardeller konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.7,g
1270,Sardeller konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.2,g
1270,Sardeller konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1270,Sardeller konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1270,Sardeller konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.6,g
1270,Sardeller konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1270,Sardeller konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.6,g
1270,Sardeller konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.6,g
1270,Sardeller konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.6,g
1270,Sardeller konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
1270,Sardeller konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1270,Sardeller konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1270,Sardeller konserv.,Aska,Fisk o skaldjursprodukter o rätter,11.6,g
1270,Sardeller konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,2.0,mg
1271,Sardiner i olja konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,1.7,mg
1271,Sardiner i olja konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,15.0,µg
1271,Sardiner i olja konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1271,Sardiner i olja konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.18,mg
1271,Sardiner i olja konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,11.5,µg
1271,Sardiner i olja konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,114.3,RE/µg
1271,Sardiner i olja konserv.,Vatten,Fisk o skaldjursprodukter o rätter,53.0,g
1271,Sardiner i olja konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.12,mg
1271,Sardiner i olja konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,35.0,µg
1271,Sardiner i olja konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.39,mg
1271,Sardiner i olja konserv.,Retinol,Fisk o skaldjursprodukter o rätter,113.0,µg
1271,Sardiner i olja konserv.,Protein,Fisk o skaldjursprodukter o rätter,24.0,g
1271,Sardiner i olja konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,10.9,g
1271,Sardiner i olja konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,300.0,mg
1271,Sardiner i olja konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,11.1,NE/mg
1271,Sardiner i olja konserv.,Niacin,Fisk o skaldjursprodukter o rätter,6.7,mg
1271,Sardiner i olja konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1271,Sardiner i olja konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,510.0,mg
1271,Sardiner i olja konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
1271,Sardiner i olja konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,39.0,mg
1271,Sardiner i olja konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
1271,Sardiner i olja konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,80.0,mg
1271,Sardiner i olja konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,560.0,mg
1271,Sardiner i olja konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,41.5,µg
1271,Sardiner i olja konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,16.0,µg
1271,Sardiner i olja konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,21.1,g
1271,Sardiner i olja konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,2.8,mg
1271,Sardiner i olja konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,1189.0,kJ
1271,Sardiner i olja konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,284.0,kcal
1271,Sardiner i olja konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,191.0,mg
1271,Sardiner i olja konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.5,g
1271,Sardiner i olja konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.2,g
1271,Sardiner i olja konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,1.4,g
1271,Sardiner i olja konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1271,Sardiner i olja konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1271,Sardiner i olja konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.9,g
1271,Sardiner i olja konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,5.8,g
1271,Sardiner i olja konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.3,g
1271,Sardiner i olja konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
1271,Sardiner i olja konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1271,Sardiner i olja konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.0,g
1271,Sardiner i olja konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.6,g
1271,Sardiner i olja konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1271,Sardiner i olja konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,16.0,µg
1271,Sardiner i olja konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,13.0,%
1271,Sardiner i olja konserv.,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
1271,Sardiner i olja konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,2.1,mg
1272,Sardiner i tomatsås konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,2.3,mg
1272,Sardiner i tomatsås konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,12.0,µg
1272,Sardiner i tomatsås konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1272,Sardiner i tomatsås konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.16,mg
1272,Sardiner i tomatsås konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,7.8,µg
1272,Sardiner i tomatsås konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,236.8,RE/µg
1272,Sardiner i tomatsås konserv.,Vatten,Fisk o skaldjursprodukter o rätter,62.0,g
1272,Sardiner i tomatsås konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1272,Sardiner i tomatsås konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,35.0,µg
1272,Sardiner i tomatsås konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.33,mg
1272,Sardiner i tomatsås konserv.,Retinol,Fisk o skaldjursprodukter o rätter,146.0,µg
1272,Sardiner i tomatsås konserv.,Protein,Fisk o skaldjursprodukter o rätter,20.5,g
1272,Sardiner i tomatsås konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.0,g
1272,Sardiner i tomatsås konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,250.0,mg
1272,Sardiner i tomatsås konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,9.66,NE/mg
1272,Sardiner i tomatsås konserv.,Niacin,Fisk o skaldjursprodukter o rätter,5.9,mg
1272,Sardiner i tomatsås konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.2,g
1272,Sardiner i tomatsås konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,460.0,mg
1272,Sardiner i tomatsås konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.7,g
1272,Sardiner i tomatsås konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.7,g
1272,Sardiner i tomatsås konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.3,g
1272,Sardiner i tomatsås konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,37.0,mg
1272,Sardiner i tomatsås konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.7,g
1272,Sardiner i tomatsås konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.6,g
1272,Sardiner i tomatsås konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,70.0,mg
1272,Sardiner i tomatsås konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,375.0,mg
1272,Sardiner i tomatsås konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,22.3,µg
1272,Sardiner i tomatsås konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,16.0,µg
1272,Sardiner i tomatsås konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.8,g
1272,Sardiner i tomatsås konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,3.6,mg
1272,Sardiner i tomatsås konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,906.0,kJ
1272,Sardiner i tomatsås konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,217.0,kcal
1272,Sardiner i tomatsås konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,174.0,mg
1272,Sardiner i tomatsås konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.8,g
1272,Sardiner i tomatsås konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1272,Sardiner i tomatsås konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,1.2,g
1272,Sardiner i tomatsås konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1272,Sardiner i tomatsås konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
1272,Sardiner i tomatsås konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1272,Sardiner i tomatsås konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.3,g
1272,Sardiner i tomatsås konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1272,Sardiner i tomatsås konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.9,g
1272,Sardiner i tomatsås konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.3,g
1272,Sardiner i tomatsås konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.9,g
1272,Sardiner i tomatsås konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1272,Sardiner i tomatsås konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,1090.0,µg
1272,Sardiner i tomatsås konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1272,Sardiner i tomatsås konserv.,Aska,Fisk o skaldjursprodukter o rätter,2.1,g
1272,Sardiner i tomatsås konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1273,Saltsill rå,"Zink, Zn",Fisk färsk fryst kokt,1.0,mg
1273,Saltsill rå,Vitamin E,Fisk färsk fryst kokt,2.3,mg
1273,Saltsill rå,Vitamin D,Fisk färsk fryst kokt,8.3,µg
1273,Saltsill rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1273,Saltsill rå,Vitamin B6,Fisk färsk fryst kokt,0.22,mg
1273,Saltsill rå,Vitamin B12,Fisk färsk fryst kokt,6.1,µg
1273,Saltsill rå,Vitamin A,Fisk färsk fryst kokt,30.2,RE/µg
1273,Saltsill rå,Vatten,Fisk färsk fryst kokt,47.0,g
1273,Saltsill rå,Tiamin,Fisk färsk fryst kokt,0.03,mg
1273,Saltsill rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,"Selen, Se",Fisk färsk fryst kokt,22.0,µg
1273,Saltsill rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Riboflavin,Fisk färsk fryst kokt,0.3,mg
1273,Saltsill rå,Retinol,Fisk färsk fryst kokt,30.0,µg
1273,Saltsill rå,Protein,Fisk färsk fryst kokt,19.0,g
1273,Saltsill rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.9,g
1273,Saltsill rå,"Fosfor, P",Fisk färsk fryst kokt,180.0,mg
1273,Saltsill rå,Niacinekvivalenter,Fisk färsk fryst kokt,8.98,NE/mg
1273,Saltsill rå,Niacin,Fisk färsk fryst kokt,5.5,mg
1273,Saltsill rå,"Salt, NaCl",Fisk färsk fryst kokt,14.8,g
1273,Saltsill rå,"Natrium, Na",Fisk färsk fryst kokt,5900.0,mg
1273,Saltsill rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,7.9,g
1273,Saltsill rå,"Magnesium, Mg",Fisk färsk fryst kokt,24.0,mg
1273,Saltsill rå,Summa mättade fettsyror,Fisk färsk fryst kokt,4.3,g
1273,Saltsill rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Kolesterol,Fisk färsk fryst kokt,90.0,mg
1273,Saltsill rå,"Kalium, K",Fisk färsk fryst kokt,190.0,mg
1273,Saltsill rå,"Jod, I",Fisk färsk fryst kokt,20.0,µg
1273,Saltsill rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,"Folat, totalt",Fisk färsk fryst kokt,5.0,µg
1273,Saltsill rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,"Fett, totalt",Fisk färsk fryst kokt,19.0,g
1273,Saltsill rå,"Järn, Fe",Fisk färsk fryst kokt,0.8,mg
1273,Saltsill rå,Energi (kJ),Fisk färsk fryst kokt,1026.0,kJ
1273,Saltsill rå,Energi (kcal),Fisk färsk fryst kokt,245.0,kcal
1273,Saltsill rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,"Kalcium, Ca",Fisk färsk fryst kokt,79.0,mg
1273,Saltsill rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,DHA (C22:6),Fisk färsk fryst kokt,1.7,g
1273,Saltsill rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1273,Saltsill rå,EPA (C20:5),Fisk färsk fryst kokt,1.1,g
1273,Saltsill rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1273,Saltsill rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.3,g
1273,Saltsill rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1273,Saltsill rå,Oljesyra C18:1,Fisk färsk fryst kokt,2.4,g
1273,Saltsill rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1273,Saltsill rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,1.1,g
1273,Saltsill rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,2.6,g
1273,Saltsill rå,Myristinsyra C14:0,Fisk färsk fryst kokt,1.3,g
1273,Saltsill rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1273,Saltsill rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,3.0,µg
1273,Saltsill rå,Avfall (skal etc.),Fisk färsk fryst kokt,31.0,%
1273,Saltsill rå,Aska,Fisk färsk fryst kokt,15.0,g
1273,Saltsill rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Zink, Zn",Fisk färsk fryst kokt,1.0,mg
1274,Saltströmming rå,Vitamin E,Fisk färsk fryst kokt,2.0,mg
1274,Saltströmming rå,Vitamin D,Fisk färsk fryst kokt,9.2,µg
1274,Saltströmming rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1274,Saltströmming rå,Vitamin B6,Fisk färsk fryst kokt,0.22,mg
1274,Saltströmming rå,Vitamin B12,Fisk färsk fryst kokt,11.5,µg
1274,Saltströmming rå,Vitamin A,Fisk färsk fryst kokt,42.4,RE/µg
1274,Saltströmming rå,Vatten,Fisk färsk fryst kokt,54.0,g
1274,Saltströmming rå,Tiamin,Fisk färsk fryst kokt,0.03,mg
1274,Saltströmming rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Selen, Se",Fisk färsk fryst kokt,22.0,µg
1274,Saltströmming rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Riboflavin,Fisk färsk fryst kokt,0.3,mg
1274,Saltströmming rå,Retinol,Fisk färsk fryst kokt,42.0,µg
1274,Saltströmming rå,Protein,Fisk färsk fryst kokt,23.5,g
1274,Saltströmming rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.3,g
1274,Saltströmming rå,"Fosfor, P",Fisk färsk fryst kokt,340.0,mg
1274,Saltströmming rå,Niacinekvivalenter,Fisk färsk fryst kokt,10.31,NE/mg
1274,Saltströmming rå,Niacin,Fisk färsk fryst kokt,6.0,mg
1274,Saltströmming rå,"Salt, NaCl",Fisk färsk fryst kokt,14.8,g
1274,Saltströmming rå,"Natrium, Na",Fisk färsk fryst kokt,5900.0,mg
1274,Saltströmming rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,2.4,g
1274,Saltströmming rå,"Magnesium, Mg",Fisk färsk fryst kokt,45.0,mg
1274,Saltströmming rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.0,g
1274,Saltströmming rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Kolesterol,Fisk färsk fryst kokt,90.0,mg
1274,Saltströmming rå,"Kalium, K",Fisk färsk fryst kokt,190.0,mg
1274,Saltströmming rå,"Jod, I",Fisk färsk fryst kokt,205.0,µg
1274,Saltströmming rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Folat, totalt",Fisk färsk fryst kokt,5.0,µg
1274,Saltströmming rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Fett, totalt",Fisk färsk fryst kokt,7.5,g
1274,Saltströmming rå,"Järn, Fe",Fisk färsk fryst kokt,0.9,mg
1274,Saltströmming rå,Energi (kJ),Fisk färsk fryst kokt,677.0,kJ
1274,Saltströmming rå,Energi (kcal),Fisk färsk fryst kokt,162.0,kcal
1274,Saltströmming rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,"Kalcium, Ca",Fisk färsk fryst kokt,24.0,mg
1274,Saltströmming rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,DHA (C22:6),Fisk färsk fryst kokt,0.7,g
1274,Saltströmming rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,EPA (C20:5),Fisk färsk fryst kokt,0.4,g
1274,Saltströmming rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
1274,Saltströmming rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1274,Saltströmming rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.6,g
1274,Saltströmming rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1274,Saltströmming rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.6,g
1274,Saltströmming rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.4,g
