nummer,namn,naringsnamn,gruppering,mangd,enhet
1274,Saltströmming rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.5,g
1274,Saltströmming rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1274,Saltströmming rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,5.0,µg
1274,Saltströmming rå,Avfall (skal etc.),Fisk färsk fryst kokt,42.0,%
1274,Saltströmming rå,Aska,Fisk färsk fryst kokt,15.0,g
1274,Saltströmming rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.8,mg
1275,Tonfisk i olja konserv. avrunnen,Vitamin E,Fisk o skaldjursprodukter o rätter,5.5,mg
1275,Tonfisk i olja konserv. avrunnen,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,4.42,µg
1275,Tonfisk i olja konserv. avrunnen,Vitamin D,Fisk o skaldjursprodukter o rätter,4.42,µg
1275,Tonfisk i olja konserv. avrunnen,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1275,Tonfisk i olja konserv. avrunnen,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.65,mg
1275,Tonfisk i olja konserv. avrunnen,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.69,µg
1275,Tonfisk i olja konserv. avrunnen,Vitamin A,Fisk o skaldjursprodukter o rätter,5.9,RE/µg
1275,Tonfisk i olja konserv. avrunnen,Vatten,Fisk o skaldjursprodukter o rätter,63.4,g
1275,Tonfisk i olja konserv. avrunnen,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1275,Tonfisk i olja konserv. avrunnen,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Selen, Se",Fisk o skaldjursprodukter o rätter,86.6,µg
1275,Tonfisk i olja konserv. avrunnen,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1275,Tonfisk i olja konserv. avrunnen,Retinol,Fisk o skaldjursprodukter o rätter,5.9,µg
1275,Tonfisk i olja konserv. avrunnen,Protein,Fisk o skaldjursprodukter o rätter,24.9,g
1275,Tonfisk i olja konserv. avrunnen,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.3,g
1275,Tonfisk i olja konserv. avrunnen,"Fosfor, P",Fisk o skaldjursprodukter o rätter,224.0,mg
1275,Tonfisk i olja konserv. avrunnen,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,18.1,NE/mg
1275,Tonfisk i olja konserv. avrunnen,Niacin,Fisk o skaldjursprodukter o rätter,13.5,mg
1275,Tonfisk i olja konserv. avrunnen,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
1275,Tonfisk i olja konserv. avrunnen,"Natrium, Na",Fisk o skaldjursprodukter o rätter,406.0,mg
1275,Tonfisk i olja konserv. avrunnen,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1275,Tonfisk i olja konserv. avrunnen,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1275,Tonfisk i olja konserv. avrunnen,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1275,Tonfisk i olja konserv. avrunnen,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Kolesterol,Fisk o skaldjursprodukter o rätter,45.3,mg
1275,Tonfisk i olja konserv. avrunnen,"Kalium, K",Fisk o skaldjursprodukter o rätter,230.0,mg
1275,Tonfisk i olja konserv. avrunnen,"Jod, I",Fisk o skaldjursprodukter o rätter,26.0,µg
1275,Tonfisk i olja konserv. avrunnen,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Folat, totalt",Fisk o skaldjursprodukter o rätter,14.0,µg
1275,Tonfisk i olja konserv. avrunnen,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.9,g
1275,Tonfisk i olja konserv. avrunnen,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1275,Tonfisk i olja konserv. avrunnen,Energi (kJ),Fisk o skaldjursprodukter o rätter,789.0,kJ
1275,Tonfisk i olja konserv. avrunnen,Energi (kcal),Fisk o skaldjursprodukter o rätter,189.0,kcal
1275,Tonfisk i olja konserv. avrunnen,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,17.0,mg
1275,Tonfisk i olja konserv. avrunnen,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1275,Tonfisk i olja konserv. avrunnen,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,5.0,g
1275,Tonfisk i olja konserv. avrunnen,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.3,g
1275,Tonfisk i olja konserv. avrunnen,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1275,Tonfisk i olja konserv. avrunnen,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1275,Tonfisk i olja konserv. avrunnen,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1275,Tonfisk i olja konserv. avrunnen,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1275,Tonfisk i olja konserv. avrunnen,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1275,Tonfisk i olja konserv. avrunnen,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1275,Tonfisk i olja konserv. avrunnen,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1277,Ål varmrökt rundrökt,"Zink, Zn",Fisk rökt,3.5,mg
1277,Ål varmrökt rundrökt,Vitamin E,Fisk rökt,9.0,mg
1277,Ål varmrökt rundrökt,Vitamin D,Fisk rökt,48.0,µg
1277,Ål varmrökt rundrökt,Vitamin C,Fisk rökt,0.0,mg
1277,Ål varmrökt rundrökt,Vitamin B6,Fisk rökt,0.18,mg
1277,Ål varmrökt rundrökt,Vitamin B12,Fisk rökt,4.3,µg
1277,Ål varmrökt rundrökt,Vitamin A,Fisk rökt,3300.0,RE/µg
1277,Ål varmrökt rundrökt,Vatten,Fisk rökt,48.3,g
1277,Ål varmrökt rundrökt,Tiamin,Fisk rökt,0.18,mg
1277,Ål varmrökt rundrökt,Tillsatt socker,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Fritt socker,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,"Selen, Se",Fisk rökt,59.6,µg
1277,Ål varmrökt rundrökt,Sackaros,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Riboflavin,Fisk rökt,0.31,mg
1277,Ål varmrökt rundrökt,Retinol,Fisk rökt,3300.0,µg
1277,Ål varmrökt rundrökt,Protein,Fisk rökt,19.1,g
1277,Ål varmrökt rundrökt,Summa fleromättade fettsyror,Fisk rökt,6.8,g
1277,Ål varmrökt rundrökt,"Fosfor, P",Fisk rökt,183.0,mg
1277,Ål varmrökt rundrökt,Niacinekvivalenter,Fisk rökt,6.7,NE/mg
1277,Ål varmrökt rundrökt,Niacin,Fisk rökt,3.2,mg
1277,Ål varmrökt rundrökt,"Salt, NaCl",Fisk rökt,1.5,g
1277,Ål varmrökt rundrökt,"Natrium, Na",Fisk rökt,583.0,mg
1277,Ål varmrökt rundrökt,Monosackarider,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Summa enkelomättade fettsyror,Fisk rökt,13.3,g
1277,Ål varmrökt rundrökt,"Magnesium, Mg",Fisk rökt,10.0,mg
1277,Ål varmrökt rundrökt,Summa mättade fettsyror,Fisk rökt,7.3,g
1277,Ål varmrökt rundrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Kolesterol,Fisk rökt,131.7,mg
1277,Ål varmrökt rundrökt,"Kalium, K",Fisk rökt,214.0,mg
1277,Ål varmrökt rundrökt,"Jod, I",Fisk rökt,60.0,µg
1277,Ål varmrökt rundrökt,Fullkorn totalt,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,"Folat, totalt",Fisk rökt,29.0,µg
1277,Ål varmrökt rundrökt,Fibrer,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,"Fett, totalt",Fisk rökt,30.5,g
1277,Ål varmrökt rundrökt,"Järn, Fe",Fisk rökt,0.5,mg
1277,Ål varmrökt rundrökt,Energi (kJ),Fisk rökt,1453.0,kJ
1277,Ål varmrökt rundrökt,Energi (kcal),Fisk rökt,347.0,kcal
1277,Ål varmrökt rundrökt,Disackarider,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,"Kalcium, Ca",Fisk rökt,26.0,mg
1277,Ål varmrökt rundrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,DHA (C22:6),Fisk rökt,1.8,g
1277,Ål varmrökt rundrökt,DPA (C22:5),Fisk rökt,1.0,g
1277,Ål varmrökt rundrökt,EPA (C20:5),Fisk rökt,1.3,g
1277,Ål varmrökt rundrökt,Arakidonsyra C20:4,Fisk rökt,0.7,g
1277,Ål varmrökt rundrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Linolensyra C18:3,Fisk rökt,0.2,g
1277,Ål varmrökt rundrökt,Linolsyra C18:2,Fisk rökt,0.6,g
1277,Ål varmrökt rundrökt,Oljesyra C18:1,Fisk rökt,10.1,g
1277,Ål varmrökt rundrökt,Stearinsyra C18:0,Fisk rökt,1.2,g
1277,Ål varmrökt rundrökt,Palmitoljesyra C16:1,Fisk rökt,2.7,g
1277,Ål varmrökt rundrökt,Palmitinsyra C16:0,Fisk rökt,5.1,g
1277,Ål varmrökt rundrökt,Myristinsyra C14:0,Fisk rökt,0.8,g
1277,Ål varmrökt rundrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1277,Ål varmrökt rundrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1277,Ål varmrökt rundrökt,Avfall (skal etc.),Fisk rökt,30.0,%
1277,Ål varmrökt rundrökt,Aska,Fisk rökt,2.1,g
1277,Ål varmrökt rundrökt,Alkohol,Fisk rökt,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin E,Fisk o skaldjursprodukter o rätter,0.4,mg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,4.2,µg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin D,Fisk o skaldjursprodukter o rätter,4.2,µg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.49,mg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.53,µg
1278,Tonfisk i vatten konserv. avrunnen,Vitamin A,Fisk o skaldjursprodukter o rätter,7.6,RE/µg
1278,Tonfisk i vatten konserv. avrunnen,Vatten,Fisk o skaldjursprodukter o rätter,74.1,g
1278,Tonfisk i vatten konserv. avrunnen,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1278,Tonfisk i vatten konserv. avrunnen,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Selen, Se",Fisk o skaldjursprodukter o rätter,77.0,µg
1278,Tonfisk i vatten konserv. avrunnen,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1278,Tonfisk i vatten konserv. avrunnen,Retinol,Fisk o skaldjursprodukter o rätter,7.6,µg
1278,Tonfisk i vatten konserv. avrunnen,Protein,Fisk o skaldjursprodukter o rätter,24.1,g
1278,Tonfisk i vatten konserv. avrunnen,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
1278,Tonfisk i vatten konserv. avrunnen,"Fosfor, P",Fisk o skaldjursprodukter o rätter,206.0,mg
1278,Tonfisk i vatten konserv. avrunnen,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,16.5,NE/mg
1278,Tonfisk i vatten konserv. avrunnen,Niacin,Fisk o skaldjursprodukter o rätter,12.1,mg
1278,Tonfisk i vatten konserv. avrunnen,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Natrium, Na",Fisk o skaldjursprodukter o rätter,384.0,mg
1278,Tonfisk i vatten konserv. avrunnen,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1278,Tonfisk i vatten konserv. avrunnen,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
1278,Tonfisk i vatten konserv. avrunnen,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1278,Tonfisk i vatten konserv. avrunnen,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Kolesterol,Fisk o skaldjursprodukter o rätter,55.9,mg
1278,Tonfisk i vatten konserv. avrunnen,"Kalium, K",Fisk o skaldjursprodukter o rätter,220.0,mg
1278,Tonfisk i vatten konserv. avrunnen,"Jod, I",Fisk o skaldjursprodukter o rätter,26.0,µg
1278,Tonfisk i vatten konserv. avrunnen,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.6,µg
1278,Tonfisk i vatten konserv. avrunnen,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Fett, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.3,mg
1278,Tonfisk i vatten konserv. avrunnen,Energi (kJ),Fisk o skaldjursprodukter o rätter,444.0,kJ
1278,Tonfisk i vatten konserv. avrunnen,Energi (kcal),Fisk o skaldjursprodukter o rätter,106.0,kcal
1278,Tonfisk i vatten konserv. avrunnen,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,15.0,mg
1278,Tonfisk i vatten konserv. avrunnen,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1278,Tonfisk i vatten konserv. avrunnen,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
1278,Tonfisk i vatten konserv. avrunnen,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1278,Tonfisk i vatten konserv. avrunnen,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.1,g
1278,Tonfisk i vatten konserv. avrunnen,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1278,Tonfisk i vatten konserv. avrunnen,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1278,Tonfisk i vatten konserv. avrunnen,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1278,Tonfisk i vatten konserv. avrunnen,Aska,Fisk o skaldjursprodukter o rätter,1.5,g
1278,Tonfisk i vatten konserv. avrunnen,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1279,Makrill urtagen varmrökt,"Zink, Zn",Fisk rökt,0.7,mg
1279,Makrill urtagen varmrökt,Vitamin E,Fisk rökt,1.6,mg
1279,Makrill urtagen varmrökt,Vitamin D,Fisk rökt,3.5,µg
1279,Makrill urtagen varmrökt,Vitamin C,Fisk rökt,0.0,mg
1279,Makrill urtagen varmrökt,Vitamin B6,Fisk rökt,0.37,mg
1279,Makrill urtagen varmrökt,Vitamin B12,Fisk rökt,13.0,µg
1279,Makrill urtagen varmrökt,Vitamin A,Fisk rökt,76.0,RE/µg
1279,Makrill urtagen varmrökt,Vatten,Fisk rökt,53.9,g
1279,Makrill urtagen varmrökt,Tiamin,Fisk rökt,0.16,mg
1279,Makrill urtagen varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Fritt socker,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,"Selen, Se",Fisk rökt,27.7,µg
1279,Makrill urtagen varmrökt,Sackaros,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Riboflavin,Fisk rökt,0.3,mg
1279,Makrill urtagen varmrökt,Retinol,Fisk rökt,76.0,µg
1279,Makrill urtagen varmrökt,Protein,Fisk rökt,19.4,g
1279,Makrill urtagen varmrökt,Summa fleromättade fettsyror,Fisk rökt,6.7,g
1279,Makrill urtagen varmrökt,"Fosfor, P",Fisk rökt,338.0,mg
1279,Makrill urtagen varmrökt,Niacinekvivalenter,Fisk rökt,12.16,NE/mg
1279,Makrill urtagen varmrökt,Niacin,Fisk rökt,8.6,mg
1279,Makrill urtagen varmrökt,"Salt, NaCl",Fisk rökt,1.4,g
1279,Makrill urtagen varmrökt,"Natrium, Na",Fisk rökt,570.0,mg
1279,Makrill urtagen varmrökt,Monosackarider,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Summa enkelomättade fettsyror,Fisk rökt,10.0,g
1279,Makrill urtagen varmrökt,"Magnesium, Mg",Fisk rökt,31.0,mg
1279,Makrill urtagen varmrökt,Summa mättade fettsyror,Fisk rökt,5.3,g
1279,Makrill urtagen varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Kolesterol,Fisk rökt,88.7,mg
1279,Makrill urtagen varmrökt,"Kalium, K",Fisk rökt,288.0,mg
1279,Makrill urtagen varmrökt,"Jod, I",Fisk rökt,20.0,µg
1279,Makrill urtagen varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,"Folat, totalt",Fisk rökt,7.3,µg
1279,Makrill urtagen varmrökt,Fibrer,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,"Fett, totalt",Fisk rökt,24.5,g
1279,Makrill urtagen varmrökt,"Järn, Fe",Fisk rökt,1.1,mg
1279,Makrill urtagen varmrökt,Energi (kJ),Fisk rökt,1236.0,kJ
1279,Makrill urtagen varmrökt,Energi (kcal),Fisk rökt,296.0,kcal
1279,Makrill urtagen varmrökt,Disackarider,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,"Kalcium, Ca",Fisk rökt,23.0,mg
1279,Makrill urtagen varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,DHA (C22:6),Fisk rökt,2.4,g
1279,Makrill urtagen varmrökt,DPA (C22:5),Fisk rökt,0.2,g
1279,Makrill urtagen varmrökt,EPA (C20:5),Fisk rökt,1.4,g
1279,Makrill urtagen varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1279,Makrill urtagen varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Linolensyra C18:3,Fisk rökt,0.4,g
1279,Makrill urtagen varmrökt,Linolsyra C18:2,Fisk rökt,0.5,g
1279,Makrill urtagen varmrökt,Oljesyra C18:1,Fisk rökt,2.6,g
1279,Makrill urtagen varmrökt,Stearinsyra C18:0,Fisk rökt,0.5,g
1279,Makrill urtagen varmrökt,Palmitoljesyra C16:1,Fisk rökt,1.1,g
1279,Makrill urtagen varmrökt,Palmitinsyra C16:0,Fisk rökt,3.0,g
1279,Makrill urtagen varmrökt,Myristinsyra C14:0,Fisk rökt,1.6,g
1279,Makrill urtagen varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1279,Makrill urtagen varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1279,Makrill urtagen varmrökt,Avfall (skal etc.),Fisk rökt,22.0,%
1279,Makrill urtagen varmrökt,Aska,Fisk rökt,2.2,g
1279,Makrill urtagen varmrökt,Alkohol,Fisk rökt,0.0,g
1280,Lutfisk rå frysvara,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1280,Lutfisk rå frysvara,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
1280,Lutfisk rå frysvara,Vitamin D,Fisk o skaldjursprodukter o rätter,0.36,µg
1280,Lutfisk rå frysvara,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1280,Lutfisk rå frysvara,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.02,mg
1280,Lutfisk rå frysvara,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.3,µg
1280,Lutfisk rå frysvara,Vitamin A,Fisk o skaldjursprodukter o rätter,0.0,RE/µg
1280,Lutfisk rå frysvara,Vatten,Fisk o skaldjursprodukter o rätter,93.1,g
1280,Lutfisk rå frysvara,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
1280,Lutfisk rå frysvara,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Selen, Se",Fisk o skaldjursprodukter o rätter,25.0,µg
1280,Lutfisk rå frysvara,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Riboflavin,Fisk o skaldjursprodukter o rätter,0.01,mg
1280,Lutfisk rå frysvara,Retinol,Fisk o skaldjursprodukter o rätter,0.0,µg
1280,Lutfisk rå frysvara,Protein,Fisk o skaldjursprodukter o rätter,6.3,g
1280,Lutfisk rå frysvara,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1280,Lutfisk rå frysvara,"Fosfor, P",Fisk o skaldjursprodukter o rätter,22.0,mg
1280,Lutfisk rå frysvara,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.06,NE/mg
1280,Lutfisk rå frysvara,Niacin,Fisk o skaldjursprodukter o rätter,0.9,mg
1280,Lutfisk rå frysvara,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.1,g
1280,Lutfisk rå frysvara,"Natrium, Na",Fisk o skaldjursprodukter o rätter,35.0,mg
1280,Lutfisk rå frysvara,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,8.0,mg
1280,Lutfisk rå frysvara,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1280,Lutfisk rå frysvara,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Kolesterol,Fisk o skaldjursprodukter o rätter,50.0,mg
1280,Lutfisk rå frysvara,"Kalium, K",Fisk o skaldjursprodukter o rätter,3.0,mg
1280,Lutfisk rå frysvara,"Jod, I",Fisk o skaldjursprodukter o rätter,2.0,µg
1280,Lutfisk rå frysvara,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Folat, totalt",Fisk o skaldjursprodukter o rätter,12.0,µg
1280,Lutfisk rå frysvara,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1280,Lutfisk rå frysvara,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
