nummer,namn,naringsnamn,gruppering,mangd,enhet
1280,Lutfisk rå frysvara,Energi (kJ),Fisk o skaldjursprodukter o rätter,118.0,kJ
1280,Lutfisk rå frysvara,Energi (kcal),Fisk o skaldjursprodukter o rätter,28.0,kcal
1280,Lutfisk rå frysvara,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,105.0,mg
1280,Lutfisk rå frysvara,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1280,Lutfisk rå frysvara,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1280,Lutfisk rå frysvara,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1280,Lutfisk rå frysvara,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,10.0,%
1280,Lutfisk rå frysvara,Aska,Fisk o skaldjursprodukter o rätter,0.3,g
1280,Lutfisk rå frysvara,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1281,Sill matjessill konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1281,Sill matjessill konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,0.6,mg
1281,Sill matjessill konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,20.8,µg
1281,Sill matjessill konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1281,Sill matjessill konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.05,mg
1281,Sill matjessill konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.54,µg
1281,Sill matjessill konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,10.3,RE/µg
1281,Sill matjessill konserv.,Vatten,Fisk o skaldjursprodukter o rätter,55.2,g
1281,Sill matjessill konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1281,Sill matjessill konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,15.0,g
1281,Sill matjessill konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,15.0,g
1281,Sill matjessill konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,15.0,µg
1281,Sill matjessill konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,14.9,g
1281,Sill matjessill konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1281,Sill matjessill konserv.,Retinol,Fisk o skaldjursprodukter o rätter,10.3,µg
1281,Sill matjessill konserv.,Protein,Fisk o skaldjursprodukter o rätter,9.5,g
1281,Sill matjessill konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
1281,Sill matjessill konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,68.0,mg
1281,Sill matjessill konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.7,NE/mg
1281,Sill matjessill konserv.,Niacin,Fisk o skaldjursprodukter o rätter,1.13,mg
1281,Sill matjessill konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,4.2,g
1281,Sill matjessill konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1700.0,mg
1281,Sill matjessill konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1281,Sill matjessill konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,15.1,g
1281,Sill matjessill konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.5,g
1281,Sill matjessill konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,16.0,mg
1281,Sill matjessill konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1281,Sill matjessill konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,17.1,g
1281,Sill matjessill konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,33.2,mg
1281,Sill matjessill konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,85.0,mg
1281,Sill matjessill konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,11.0,µg
1281,Sill matjessill konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1281,Sill matjessill konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.0,µg
1281,Sill matjessill konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.4,g
1281,Sill matjessill konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,11.5,g
1281,Sill matjessill konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
1281,Sill matjessill konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,881.0,kJ
1281,Sill matjessill konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,210.0,kcal
1281,Sill matjessill konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,14.9,g
1281,Sill matjessill konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,23.0,mg
1281,Sill matjessill konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1281,Sill matjessill konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.8,g
1281,Sill matjessill konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1281,Sill matjessill konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.7,g
1281,Sill matjessill konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1281,Sill matjessill konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1281,Sill matjessill konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1281,Sill matjessill konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1281,Sill matjessill konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.4,g
1281,Sill matjessill konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1281,Sill matjessill konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.6,g
1281,Sill matjessill konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.4,g
1281,Sill matjessill konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.8,g
1281,Sill matjessill konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1281,Sill matjessill konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1281,Sill matjessill konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1281,Sill matjessill konserv.,Aska,Fisk o skaldjursprodukter o rätter,6.3,g
1281,Sill matjessill konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1282,Marulk rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1282,Marulk rå,Vitamin E,Fisk färsk fryst kokt,0.5,mg
1282,Marulk rå,Vitamin D,Fisk färsk fryst kokt,1.0,µg
1282,Marulk rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1282,Marulk rå,Vitamin B6,Fisk färsk fryst kokt,0.23,mg
1282,Marulk rå,Vitamin B12,Fisk färsk fryst kokt,0.8,µg
1282,Marulk rå,Vitamin A,Fisk färsk fryst kokt,80.0,RE/µg
1282,Marulk rå,Vatten,Fisk färsk fryst kokt,82.9,g
1282,Marulk rå,Tiamin,Fisk färsk fryst kokt,0.02,mg
1282,Marulk rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Selen, Se",Fisk färsk fryst kokt,30.0,µg
1282,Marulk rå,Sackaros,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1282,Marulk rå,Retinol,Fisk färsk fryst kokt,80.0,µg
1282,Marulk rå,Protein,Fisk färsk fryst kokt,15.8,g
1282,Marulk rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Fosfor, P",Fisk färsk fryst kokt,160.0,mg
1282,Marulk rå,Niacinekvivalenter,Fisk färsk fryst kokt,4.9,NE/mg
1282,Marulk rå,Niacin,Fisk färsk fryst kokt,2.0,mg
1282,Marulk rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
1282,Marulk rå,"Natrium, Na",Fisk färsk fryst kokt,82.0,mg
1282,Marulk rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Magnesium, Mg",Fisk färsk fryst kokt,19.0,mg
1282,Marulk rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Kolesterol,Fisk färsk fryst kokt,25.0,mg
1282,Marulk rå,"Kalium, K",Fisk färsk fryst kokt,342.0,mg
1282,Marulk rå,"Jod, I",Fisk färsk fryst kokt,14.0,µg
1282,Marulk rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Folat, totalt",Fisk färsk fryst kokt,12.0,µg
1282,Marulk rå,Fibrer,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Fett, totalt",Fisk färsk fryst kokt,0.1,g
1282,Marulk rå,"Järn, Fe",Fisk färsk fryst kokt,0.0,mg
1282,Marulk rå,Energi (kJ),Fisk färsk fryst kokt,272.0,kJ
1282,Marulk rå,Energi (kcal),Fisk färsk fryst kokt,65.0,kcal
1282,Marulk rå,Disackarider,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
1282,Marulk rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1282,Marulk rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1282,Marulk rå,Avfall (skal etc.),Fisk färsk fryst kokt,66.0,%
1282,Marulk rå,Aska,Fisk färsk fryst kokt,1.2,g
1282,Marulk rå,Alkohol,Fisk färsk fryst kokt,0.0,g
1283,Makrill filé i olja konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1283,Makrill filé i olja konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,0.9,mg
1283,Makrill filé i olja konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,2.8,µg
1283,Makrill filé i olja konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1283,Makrill filé i olja konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.6,mg
1283,Makrill filé i olja konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,9.0,µg
1283,Makrill filé i olja konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,40.0,RE/µg
1283,Makrill filé i olja konserv.,Vatten,Fisk o skaldjursprodukter o rätter,51.9,g
1283,Makrill filé i olja konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1283,Makrill filé i olja konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,19.9,µg
1283,Makrill filé i olja konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1283,Makrill filé i olja konserv.,Retinol,Fisk o skaldjursprodukter o rätter,40.0,µg
1283,Makrill filé i olja konserv.,Protein,Fisk o skaldjursprodukter o rätter,18.9,g
1283,Makrill filé i olja konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,7.7,g
1283,Makrill filé i olja konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,150.0,mg
1283,Makrill filé i olja konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,8.47,NE/mg
1283,Makrill filé i olja konserv.,Niacin,Fisk o skaldjursprodukter o rätter,5.0,mg
1283,Makrill filé i olja konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.6,g
1283,Makrill filé i olja konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,260.0,mg
1283,Makrill filé i olja konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,11.4,g
1283,Makrill filé i olja konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
1283,Makrill filé i olja konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,6.0,g
1283,Makrill filé i olja konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,75.0,mg
1283,Makrill filé i olja konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,320.0,mg
1283,Makrill filé i olja konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,8.0,µg
1283,Makrill filé i olja konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,1.0,µg
1283,Makrill filé i olja konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,28.0,g
1283,Makrill filé i olja konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.1,mg
1283,Makrill filé i olja konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,1357.0,kJ
1283,Makrill filé i olja konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,324.0,kcal
1283,Makrill filé i olja konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,15.0,mg
1283,Makrill filé i olja konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,2.7,g
1283,Makrill filé i olja konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.2,g
1283,Makrill filé i olja konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,1.6,g
1283,Makrill filé i olja konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1283,Makrill filé i olja konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1283,Makrill filé i olja konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
1283,Makrill filé i olja konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.0,g
1283,Makrill filé i olja konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
1283,Makrill filé i olja konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,1.2,g
1283,Makrill filé i olja konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.4,g
1283,Makrill filé i olja konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.8,g
1283,Makrill filé i olja konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1283,Makrill filé i olja konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1283,Makrill filé i olja konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1283,Makrill filé i olja konserv.,Aska,Fisk o skaldjursprodukter o rätter,1.2,g
1283,Makrill filé i olja konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1284,Saltsill urvattnad konserv.,"Zink, Zn",Fisk färsk fryst kokt,0.7,mg
1284,Saltsill urvattnad konserv.,Vitamin E,Fisk färsk fryst kokt,1.0,mg
1284,Saltsill urvattnad konserv.,Vitamin D,Fisk färsk fryst kokt,5.0,µg
1284,Saltsill urvattnad konserv.,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1284,Saltsill urvattnad konserv.,Vitamin B6,Fisk färsk fryst kokt,0.12,mg
1284,Saltsill urvattnad konserv.,Vitamin B12,Fisk färsk fryst kokt,5.2,µg
1284,Saltsill urvattnad konserv.,Vitamin A,Fisk färsk fryst kokt,10.0,RE/µg
1284,Saltsill urvattnad konserv.,Vatten,Fisk färsk fryst kokt,65.0,g
1284,Saltsill urvattnad konserv.,Tiamin,Fisk färsk fryst kokt,0.03,mg
1284,Saltsill urvattnad konserv.,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Fritt socker,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,"Selen, Se",Fisk färsk fryst kokt,22.0,µg
1284,Saltsill urvattnad konserv.,Sackaros,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Riboflavin,Fisk färsk fryst kokt,0.17,mg
1284,Saltsill urvattnad konserv.,Retinol,Fisk färsk fryst kokt,10.0,µg
1284,Saltsill urvattnad konserv.,Protein,Fisk färsk fryst kokt,16.5,g
1284,Saltsill urvattnad konserv.,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.1,g
1284,Saltsill urvattnad konserv.,"Fosfor, P",Fisk färsk fryst kokt,54.0,mg
1284,Saltsill urvattnad konserv.,Niacinekvivalenter,Fisk färsk fryst kokt,5.53,NE/mg
1284,Saltsill urvattnad konserv.,Niacin,Fisk färsk fryst kokt,2.5,mg
1284,Saltsill urvattnad konserv.,"Salt, NaCl",Fisk färsk fryst kokt,2.4,g
1284,Saltsill urvattnad konserv.,"Natrium, Na",Fisk färsk fryst kokt,960.0,mg
1284,Saltsill urvattnad konserv.,Monosackarider,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,6.6,g
1284,Saltsill urvattnad konserv.,"Magnesium, Mg",Fisk färsk fryst kokt,12.0,mg
1284,Saltsill urvattnad konserv.,Summa mättade fettsyror,Fisk färsk fryst kokt,3.6,g
1284,Saltsill urvattnad konserv.,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Kolesterol,Fisk färsk fryst kokt,80.0,mg
1284,Saltsill urvattnad konserv.,"Kalium, K",Fisk färsk fryst kokt,52.0,mg
1284,Saltsill urvattnad konserv.,"Jod, I",Fisk färsk fryst kokt,41.5,µg
1284,Saltsill urvattnad konserv.,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,"Folat, totalt",Fisk färsk fryst kokt,5.0,µg
1284,Saltsill urvattnad konserv.,Fibrer,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,"Fett, totalt",Fisk färsk fryst kokt,16.0,g
1284,Saltsill urvattnad konserv.,"Järn, Fe",Fisk färsk fryst kokt,0.9,mg
1284,Saltsill urvattnad konserv.,Energi (kJ),Fisk färsk fryst kokt,872.0,kJ
1284,Saltsill urvattnad konserv.,Energi (kcal),Fisk färsk fryst kokt,208.0,kcal
1284,Saltsill urvattnad konserv.,Disackarider,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,"Kalcium, Ca",Fisk färsk fryst kokt,18.0,mg
1284,Saltsill urvattnad konserv.,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,DHA (C22:6),Fisk färsk fryst kokt,1.4,g
1284,Saltsill urvattnad konserv.,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1284,Saltsill urvattnad konserv.,EPA (C20:5),Fisk färsk fryst kokt,0.9,g
1284,Saltsill urvattnad konserv.,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1284,Saltsill urvattnad konserv.,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Linolensyra C18:3,Fisk färsk fryst kokt,0.3,g
1284,Saltsill urvattnad konserv.,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1284,Saltsill urvattnad konserv.,Oljesyra C18:1,Fisk färsk fryst kokt,2.0,g
1284,Saltsill urvattnad konserv.,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1284,Saltsill urvattnad konserv.,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.9,g
1284,Saltsill urvattnad konserv.,Palmitinsyra C16:0,Fisk färsk fryst kokt,2.2,g
1284,Saltsill urvattnad konserv.,Myristinsyra C14:0,Fisk färsk fryst kokt,1.1,g
1284,Saltsill urvattnad konserv.,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1284,Saltsill urvattnad konserv.,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1284,Saltsill urvattnad konserv.,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
1284,Saltsill urvattnad konserv.,Aska,Fisk färsk fryst kokt,2.5,g
1284,Saltsill urvattnad konserv.,Alkohol,Fisk färsk fryst kokt,0.0,g
1285,Lax gravad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
1285,Lax gravad,Vitamin E,Fisk o skaldjursprodukter o rätter,3.7,mg
1285,Lax gravad,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,6.95,µg
1285,Lax gravad,Vitamin D,Fisk o skaldjursprodukter o rätter,6.18,µg
1285,Lax gravad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1285,Lax gravad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.55,mg
1285,Lax gravad,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.89,µg
1285,Lax gravad,Vitamin A,Fisk o skaldjursprodukter o rätter,8.7,RE/µg
1285,Lax gravad,Vatten,Fisk o skaldjursprodukter o rätter,65.1,g
1285,Lax gravad,Tiamin,Fisk o skaldjursprodukter o rätter,0.26,mg
1285,Lax gravad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
1285,Lax gravad,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
1285,Lax gravad,"Selen, Se",Fisk o skaldjursprodukter o rätter,15.1,µg
1285,Lax gravad,Sackaros,Fisk o skaldjursprodukter o rätter,1.3,g
1285,Lax gravad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1285,Lax gravad,Retinol,Fisk o skaldjursprodukter o rätter,6.2,µg
1285,Lax gravad,Protein,Fisk o skaldjursprodukter o rätter,18.8,g
1285,Lax gravad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.6,g
1285,Lax gravad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,214.0,mg
1285,Lax gravad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,10.6,NE/mg
1285,Lax gravad,Niacin,Fisk o skaldjursprodukter o rätter,7.48,mg
1285,Lax gravad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.9,g
1285,Lax gravad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1150.0,mg
