nummer,namn,naringsnamn,gruppering,mangd,enhet
1285,Lax gravad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.3,g
1285,Lax gravad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.1,g
1285,Lax gravad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
1285,Lax gravad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1285,Lax gravad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.1,g
1285,Lax gravad,Kolesterol,Fisk o skaldjursprodukter o rätter,59.1,mg
1285,Lax gravad,"Kalium, K",Fisk o skaldjursprodukter o rätter,317.0,mg
1285,Lax gravad,"Jod, I",Fisk o skaldjursprodukter o rätter,32.0,µg
1285,Lax gravad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.9,µg
1285,Lax gravad,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.7,g
1285,Lax gravad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1285,Lax gravad,Energi (kJ),Fisk o skaldjursprodukter o rätter,694.0,kJ
1285,Lax gravad,Energi (kcal),Fisk o skaldjursprodukter o rätter,166.0,kcal
1285,Lax gravad,Disackarider,Fisk o skaldjursprodukter o rätter,1.3,g
1285,Lax gravad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,10.0,mg
1285,Lax gravad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.4,g
1285,Lax gravad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1285,Lax gravad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1285,Lax gravad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1285,Lax gravad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1285,Lax gravad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.1,g
1285,Lax gravad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.4,g
1285,Lax gravad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1285,Lax gravad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1285,Lax gravad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.8,g
1285,Lax gravad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1285,Lax gravad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1285,Lax gravad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,30.0,µg
1285,Lax gravad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,10.0,%
1285,Lax gravad,Aska,Fisk o skaldjursprodukter o rätter,4.3,g
1285,Lax gravad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1286,Lax rimmad,Vitamin E,Fisk o skaldjursprodukter o rätter,2.2,mg
1286,Lax rimmad,Vitamin D,Fisk o skaldjursprodukter o rätter,13.0,µg
1286,Lax rimmad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1286,Lax rimmad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.78,mg
1286,Lax rimmad,Vitamin B12,Fisk o skaldjursprodukter o rätter,5.0,µg
1286,Lax rimmad,Vitamin A,Fisk o skaldjursprodukter o rätter,30.0,RE/µg
1286,Lax rimmad,Vatten,Fisk o skaldjursprodukter o rätter,67.8,g
1286,Lax rimmad,Tiamin,Fisk o skaldjursprodukter o rätter,0.18,mg
1286,Lax rimmad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,2.0,g
1286,Lax rimmad,Fritt socker,Fisk o skaldjursprodukter o rätter,2.0,g
1286,Lax rimmad,"Selen, Se",Fisk o skaldjursprodukter o rätter,26.0,µg
1286,Lax rimmad,Sackaros,Fisk o skaldjursprodukter o rätter,1.5,g
1286,Lax rimmad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1286,Lax rimmad,Retinol,Fisk o skaldjursprodukter o rätter,30.0,µg
1286,Lax rimmad,Protein,Fisk o skaldjursprodukter o rätter,18.8,g
1286,Lax rimmad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.2,g
1286,Lax rimmad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,184.0,mg
1286,Lax rimmad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,9.45,NE/mg
1286,Lax rimmad,Niacin,Fisk o skaldjursprodukter o rätter,6.0,mg
1286,Lax rimmad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,4.4,g
1286,Lax rimmad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1760.0,mg
1286,Lax rimmad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.5,g
1286,Lax rimmad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.4,g
1286,Lax rimmad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
1286,Lax rimmad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
1286,Lax rimmad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,Kolesterol,Fisk o skaldjursprodukter o rätter,70.0,mg
1286,Lax rimmad,"Kalium, K",Fisk o skaldjursprodukter o rätter,250.0,mg
1286,Lax rimmad,"Jod, I",Fisk o skaldjursprodukter o rätter,12.0,µg
1286,Lax rimmad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,26.0,µg
1286,Lax rimmad,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.1,g
1286,Lax rimmad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1286,Lax rimmad,Energi (kJ),Fisk o skaldjursprodukter o rätter,619.0,kJ
1286,Lax rimmad,Energi (kcal),Fisk o skaldjursprodukter o rätter,148.0,kcal
1286,Lax rimmad,Disackarider,Fisk o skaldjursprodukter o rätter,1.5,g
1286,Lax rimmad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,19.0,mg
1286,Lax rimmad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.9,g
1286,Lax rimmad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.2,g
1286,Lax rimmad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.3,g
1286,Lax rimmad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1286,Lax rimmad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1286,Lax rimmad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
1286,Lax rimmad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.4,g
1286,Lax rimmad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1286,Lax rimmad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1286,Lax rimmad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.2,g
1286,Lax rimmad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1286,Lax rimmad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1286,Lax rimmad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1286,Lax rimmad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,10.0,%
1286,Lax rimmad,Aska,Fisk o skaldjursprodukter o rätter,5.3,g
1286,Lax rimmad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1287,Böckling dubbelfilé varmrökt,"Zink, Zn",Fisk rökt,1.3,mg
1287,Böckling dubbelfilé varmrökt,Vitamin E,Fisk rökt,2.5,mg
1287,Böckling dubbelfilé varmrökt,Vitamin D,Fisk rökt,19.1,µg
1287,Böckling dubbelfilé varmrökt,Vitamin C,Fisk rökt,0.0,mg
1287,Böckling dubbelfilé varmrökt,Vitamin B6,Fisk rökt,0.3,mg
1287,Böckling dubbelfilé varmrökt,Vitamin B12,Fisk rökt,15.0,µg
1287,Böckling dubbelfilé varmrökt,Vitamin A,Fisk rökt,21.0,RE/µg
1287,Böckling dubbelfilé varmrökt,Vatten,Fisk rökt,57.9,g
1287,Böckling dubbelfilé varmrökt,Tiamin,Fisk rökt,0.0,mg
1287,Böckling dubbelfilé varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Fritt socker,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,"Selen, Se",Fisk rökt,20.1,µg
1287,Böckling dubbelfilé varmrökt,Sackaros,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Riboflavin,Fisk rökt,0.32,mg
1287,Böckling dubbelfilé varmrökt,Retinol,Fisk rökt,21.0,µg
1287,Böckling dubbelfilé varmrökt,Protein,Fisk rökt,19.0,g
1287,Böckling dubbelfilé varmrökt,Summa fleromättade fettsyror,Fisk rökt,6.2,g
1287,Böckling dubbelfilé varmrökt,"Fosfor, P",Fisk rökt,192.0,mg
1287,Böckling dubbelfilé varmrökt,Niacinekvivalenter,Fisk rökt,7.48,NE/mg
1287,Böckling dubbelfilé varmrökt,Niacin,Fisk rökt,4.0,mg
1287,Böckling dubbelfilé varmrökt,"Salt, NaCl",Fisk rökt,1.5,g
1287,Böckling dubbelfilé varmrökt,"Natrium, Na",Fisk rökt,583.0,mg
1287,Böckling dubbelfilé varmrökt,Monosackarider,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Summa enkelomättade fettsyror,Fisk rökt,6.4,g
1287,Böckling dubbelfilé varmrökt,"Magnesium, Mg",Fisk rökt,31.0,mg
1287,Böckling dubbelfilé varmrökt,Summa mättade fettsyror,Fisk rökt,6.1,g
1287,Böckling dubbelfilé varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Kolesterol,Fisk rökt,97.2,mg
1287,Böckling dubbelfilé varmrökt,"Kalium, K",Fisk rökt,307.0,mg
1287,Böckling dubbelfilé varmrökt,"Jod, I",Fisk rökt,59.0,µg
1287,Böckling dubbelfilé varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,"Folat, totalt",Fisk rökt,5.4,µg
1287,Böckling dubbelfilé varmrökt,Fibrer,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,"Fett, totalt",Fisk rökt,20.8,g
1287,Böckling dubbelfilé varmrökt,"Järn, Fe",Fisk rökt,1.2,mg
1287,Böckling dubbelfilé varmrökt,Energi (kJ),Fisk rökt,1093.0,kJ
1287,Böckling dubbelfilé varmrökt,Energi (kcal),Fisk rökt,261.0,kcal
1287,Böckling dubbelfilé varmrökt,Disackarider,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,"Kalcium, Ca",Fisk rökt,34.0,mg
1287,Böckling dubbelfilé varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,DHA (C22:6),Fisk rökt,1.2,g
1287,Böckling dubbelfilé varmrökt,DPA (C22:5),Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,EPA (C20:5),Fisk rökt,1.0,g
1287,Böckling dubbelfilé varmrökt,Arakidonsyra C20:4,Fisk rökt,0.2,g
1287,Böckling dubbelfilé varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Linolensyra C18:3,Fisk rökt,0.9,g
1287,Böckling dubbelfilé varmrökt,Linolsyra C18:2,Fisk rökt,1.5,g
1287,Böckling dubbelfilé varmrökt,Oljesyra C18:1,Fisk rökt,4.5,g
1287,Böckling dubbelfilé varmrökt,Stearinsyra C18:0,Fisk rökt,0.2,g
1287,Böckling dubbelfilé varmrökt,Palmitoljesyra C16:1,Fisk rökt,1.4,g
1287,Böckling dubbelfilé varmrökt,Palmitinsyra C16:0,Fisk rökt,4.1,g
1287,Böckling dubbelfilé varmrökt,Myristinsyra C14:0,Fisk rökt,1.7,g
1287,Böckling dubbelfilé varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1287,Böckling dubbelfilé varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1287,Böckling dubbelfilé varmrökt,Avfall (skal etc.),Fisk rökt,12.0,%
1287,Böckling dubbelfilé varmrökt,Aska,Fisk rökt,2.3,g
1287,Böckling dubbelfilé varmrökt,Alkohol,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Zink, Zn",Fisk rökt,0.4,mg
1288,Lax varmrökt urtagen,Vitamin E,Fisk rökt,5.2,mg
