nummer,namn,naringsnamn,gruppering,mangd,enhet
1288,Lax varmrökt urtagen,Vitamin D inkl 25-OH-D3,Fisk rökt,10.42,µg
1288,Lax varmrökt urtagen,Vitamin D,Fisk rökt,9.04,µg
1288,Lax varmrökt urtagen,Vitamin C,Fisk rökt,0.0,mg
1288,Lax varmrökt urtagen,Vitamin B6,Fisk rökt,0.54,mg
1288,Lax varmrökt urtagen,Vitamin B12,Fisk rökt,4.74,µg
1288,Lax varmrökt urtagen,Vitamin A,Fisk rökt,7.6,RE/µg
1288,Lax varmrökt urtagen,Vatten,Fisk rökt,60.5,g
1288,Lax varmrökt urtagen,Tiamin,Fisk rökt,0.26,mg
1288,Lax varmrökt urtagen,Tillsatt socker,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,Fritt socker,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Selen, Se",Fisk rökt,21.6,µg
1288,Lax varmrökt urtagen,Sackaros,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,Riboflavin,Fisk rökt,0.1,mg
1288,Lax varmrökt urtagen,Retinol,Fisk rökt,7.6,µg
1288,Lax varmrökt urtagen,Protein,Fisk rökt,21.9,g
1288,Lax varmrökt urtagen,Summa fleromättade fettsyror,Fisk rökt,4.3,g
1288,Lax varmrökt urtagen,"Fosfor, P",Fisk rökt,235.0,mg
1288,Lax varmrökt urtagen,Niacinekvivalenter,Fisk rökt,12.2,NE/mg
1288,Lax varmrökt urtagen,Niacin,Fisk rökt,8.54,mg
1288,Lax varmrökt urtagen,"Salt, NaCl",Fisk rökt,1.6,g
1288,Lax varmrökt urtagen,"Natrium, Na",Fisk rökt,643.0,mg
1288,Lax varmrökt urtagen,Monosackarider,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Sockerarter, totalt",Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,Summa enkelomättade fettsyror,Fisk rökt,7.0,g
1288,Lax varmrökt urtagen,"Magnesium, Mg",Fisk rökt,26.0,mg
1288,Lax varmrökt urtagen,Summa mättade fettsyror,Fisk rökt,2.0,g
1288,Lax varmrökt urtagen,"Kolhydrater, tillgängliga",Fisk rökt,0.1,g
1288,Lax varmrökt urtagen,Kolesterol,Fisk rökt,65.9,mg
1288,Lax varmrökt urtagen,"Kalium, K",Fisk rökt,341.0,mg
1288,Lax varmrökt urtagen,"Jod, I",Fisk rökt,19.9,µg
1288,Lax varmrökt urtagen,Fullkorn totalt,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Folat, totalt",Fisk rökt,8.7,µg
1288,Lax varmrökt urtagen,Fibrer,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Fett, totalt",Fisk rökt,14.8,g
1288,Lax varmrökt urtagen,"Järn, Fe",Fisk rökt,0.2,mg
1288,Lax varmrökt urtagen,Energi (kJ),Fisk rökt,921.0,kJ
1288,Lax varmrökt urtagen,Energi (kcal),Fisk rökt,220.0,kcal
1288,Lax varmrökt urtagen,Disackarider,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,"Kalcium, Ca",Fisk rökt,10.0,mg
1288,Lax varmrökt urtagen,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,DHA (C22:6),Fisk rökt,0.6,g
1288,Lax varmrökt urtagen,DPA (C22:5),Fisk rökt,0.2,g
1288,Lax varmrökt urtagen,EPA (C20:5),Fisk rökt,0.3,g
1288,Lax varmrökt urtagen,Arakidonsyra C20:4,Fisk rökt,0.1,g
1288,Lax varmrökt urtagen,Arakidinsyra C20:0,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,Linolensyra C18:3,Fisk rökt,0.8,g
1288,Lax varmrökt urtagen,Linolsyra C18:2,Fisk rökt,1.9,g
1288,Lax varmrökt urtagen,Oljesyra C18:1,Fisk rökt,5.8,g
1288,Lax varmrökt urtagen,Stearinsyra C18:0,Fisk rökt,0.3,g
1288,Lax varmrökt urtagen,Palmitoljesyra C16:1,Fisk rökt,0.4,g
1288,Lax varmrökt urtagen,Palmitinsyra C16:0,Fisk rökt,1.3,g
1288,Lax varmrökt urtagen,Myristinsyra C14:0,Fisk rökt,0.3,g
1288,Lax varmrökt urtagen,Laurinsyra C12:0,Fisk rökt,0.0,g
1288,Lax varmrökt urtagen,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1288,Lax varmrökt urtagen,Avfall (skal etc.),Fisk rökt,25.0,%
1288,Lax varmrökt urtagen,Aska,Fisk rökt,2.7,g
1288,Lax varmrökt urtagen,Alkohol,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Zink, Zn",Fisk rökt,0.9,mg
1289,Makrill filé varmrökt,Vitamin E,Fisk rökt,1.5,mg
1289,Makrill filé varmrökt,Vitamin D,Fisk rökt,6.3,µg
1289,Makrill filé varmrökt,Vitamin C,Fisk rökt,0.0,mg
1289,Makrill filé varmrökt,Vitamin B6,Fisk rökt,0.35,mg
1289,Makrill filé varmrökt,Vitamin B12,Fisk rökt,2.9,µg
1289,Makrill filé varmrökt,Vitamin A,Fisk rökt,79.0,RE/µg
1289,Makrill filé varmrökt,Vatten,Fisk rökt,49.3,g
1289,Makrill filé varmrökt,Tiamin,Fisk rökt,0.15,mg
1289,Makrill filé varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Fritt socker,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Selen, Se",Fisk rökt,29.0,µg
1289,Makrill filé varmrökt,Sackaros,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Riboflavin,Fisk rökt,0.46,mg
1289,Makrill filé varmrökt,Retinol,Fisk rökt,79.0,µg
1289,Makrill filé varmrökt,Protein,Fisk rökt,20.1,g
1289,Makrill filé varmrökt,Summa fleromättade fettsyror,Fisk rökt,7.6,g
1289,Makrill filé varmrökt,"Fosfor, P",Fisk rökt,354.0,mg
1289,Makrill filé varmrökt,Niacinekvivalenter,Fisk rökt,11.89,NE/mg
1289,Makrill filé varmrökt,Niacin,Fisk rökt,8.2,mg
1289,Makrill filé varmrökt,"Salt, NaCl",Fisk rökt,2.0,g
1289,Makrill filé varmrökt,"Natrium, Na",Fisk rökt,803.0,mg
1289,Makrill filé varmrökt,Monosackarider,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Summa enkelomättade fettsyror,Fisk rökt,11.3,g
1289,Makrill filé varmrökt,"Magnesium, Mg",Fisk rökt,32.0,mg
1289,Makrill filé varmrökt,Summa mättade fettsyror,Fisk rökt,6.0,g
1289,Makrill filé varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Kolesterol,Fisk rökt,92.8,mg
1289,Makrill filé varmrökt,"Kalium, K",Fisk rökt,307.0,mg
1289,Makrill filé varmrökt,"Jod, I",Fisk rökt,20.0,µg
1289,Makrill filé varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Folat, totalt",Fisk rökt,3.9,µg
1289,Makrill filé varmrökt,Fibrer,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Fett, totalt",Fisk rökt,27.7,g
1289,Makrill filé varmrökt,"Järn, Fe",Fisk rökt,1.5,mg
1289,Makrill filé varmrökt,Energi (kJ),Fisk rökt,1367.0,kJ
1289,Makrill filé varmrökt,Energi (kcal),Fisk rökt,327.0,kcal
1289,Makrill filé varmrökt,Disackarider,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,"Kalcium, Ca",Fisk rökt,23.0,mg
1289,Makrill filé varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,DHA (C22:6),Fisk rökt,2.7,g
1289,Makrill filé varmrökt,DPA (C22:5),Fisk rökt,0.2,g
1289,Makrill filé varmrökt,EPA (C20:5),Fisk rökt,1.6,g
1289,Makrill filé varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1289,Makrill filé varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Linolensyra C18:3,Fisk rökt,0.5,g
1289,Makrill filé varmrökt,Linolsyra C18:2,Fisk rökt,0.5,g
1289,Makrill filé varmrökt,Oljesyra C18:1,Fisk rökt,3.0,g
1289,Makrill filé varmrökt,Stearinsyra C18:0,Fisk rökt,0.6,g
1289,Makrill filé varmrökt,Palmitoljesyra C16:1,Fisk rökt,1.2,g
1289,Makrill filé varmrökt,Palmitinsyra C16:0,Fisk rökt,3.3,g
1289,Makrill filé varmrökt,Myristinsyra C14:0,Fisk rökt,1.8,g
1289,Makrill filé varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1289,Makrill filé varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1289,Makrill filé varmrökt,Avfall (skal etc.),Fisk rökt,7.0,%
1289,Makrill filé varmrökt,Aska,Fisk rökt,2.9,g
1289,Makrill filé varmrökt,Alkohol,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Zink, Zn",Fisk rökt,0.4,mg
1290,Regnbågslax kallrökt,Vitamin E,Fisk rökt,1.7,mg
1290,Regnbågslax kallrökt,Vitamin D,Fisk rökt,3.8,µg
1290,Regnbågslax kallrökt,Vitamin C,Fisk rökt,0.0,mg
1290,Regnbågslax kallrökt,Vitamin B6,Fisk rökt,0.4,mg
1290,Regnbågslax kallrökt,Vitamin B12,Fisk rökt,4.2,µg
1290,Regnbågslax kallrökt,Vitamin A,Fisk rökt,72.0,RE/µg
1290,Regnbågslax kallrökt,Vatten,Fisk rökt,63.6,g
1290,Regnbågslax kallrökt,Tiamin,Fisk rökt,0.15,mg
1290,Regnbågslax kallrökt,Tillsatt socker,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Fritt socker,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Selen, Se",Fisk rökt,28.0,µg
1290,Regnbågslax kallrökt,Sackaros,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Riboflavin,Fisk rökt,0.1,mg
1290,Regnbågslax kallrökt,Retinol,Fisk rökt,72.0,µg
1290,Regnbågslax kallrökt,Protein,Fisk rökt,20.4,g
1290,Regnbågslax kallrökt,Summa fleromättade fettsyror,Fisk rökt,4.6,g
1290,Regnbågslax kallrökt,"Fosfor, P",Fisk rökt,264.0,mg
1290,Regnbågslax kallrökt,Niacinekvivalenter,Fisk rökt,10.04,NE/mg
1290,Regnbågslax kallrökt,Niacin,Fisk rökt,6.3,mg
1290,Regnbågslax kallrökt,"Salt, NaCl",Fisk rökt,2.9,g
1290,Regnbågslax kallrökt,"Natrium, Na",Fisk rökt,1160.0,mg
1290,Regnbågslax kallrökt,Monosackarider,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Summa enkelomättade fettsyror,Fisk rökt,3.6,g
1290,Regnbågslax kallrökt,"Magnesium, Mg",Fisk rökt,27.0,mg
1290,Regnbågslax kallrökt,Summa mättade fettsyror,Fisk rökt,2.8,g
1290,Regnbågslax kallrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Kolesterol,Fisk rökt,59.3,mg
1290,Regnbågslax kallrökt,"Kalium, K",Fisk rökt,345.0,mg
1290,Regnbågslax kallrökt,"Jod, I",Fisk rökt,40.0,µg
1290,Regnbågslax kallrökt,Fullkorn totalt,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Folat, totalt",Fisk rökt,6.6,µg
1290,Regnbågslax kallrökt,Fibrer,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Fett, totalt",Fisk rökt,12.1,g
1290,Regnbågslax kallrökt,"Järn, Fe",Fisk rökt,0.2,mg
1290,Regnbågslax kallrökt,Energi (kJ),Fisk rökt,794.0,kJ
1290,Regnbågslax kallrökt,Energi (kcal),Fisk rökt,190.0,kcal
1290,Regnbågslax kallrökt,Disackarider,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,"Kalcium, Ca",Fisk rökt,18.0,mg
1290,Regnbågslax kallrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,DHA (C22:6),Fisk rökt,2.2,g
1290,Regnbågslax kallrökt,DPA (C22:5),Fisk rökt,0.2,g
1290,Regnbågslax kallrökt,EPA (C20:5),Fisk rökt,0.8,g
1290,Regnbågslax kallrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1290,Regnbågslax kallrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Linolensyra C18:3,Fisk rökt,0.2,g
1290,Regnbågslax kallrökt,Linolsyra C18:2,Fisk rökt,0.5,g
1290,Regnbågslax kallrökt,Oljesyra C18:1,Fisk rökt,2.2,g
1290,Regnbågslax kallrökt,Stearinsyra C18:0,Fisk rökt,0.4,g
1290,Regnbågslax kallrökt,Palmitoljesyra C16:1,Fisk rökt,0.7,g
1290,Regnbågslax kallrökt,Palmitinsyra C16:0,Fisk rökt,1.9,g
1290,Regnbågslax kallrökt,Myristinsyra C14:0,Fisk rökt,0.4,g
1290,Regnbågslax kallrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1290,Regnbågslax kallrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1290,Regnbågslax kallrökt,Avfall (skal etc.),Fisk rökt,24.0,%
1290,Regnbågslax kallrökt,Aska,Fisk rökt,3.9,g
1290,Regnbågslax kallrökt,Alkohol,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Zink, Zn",Fisk rökt,0.5,mg
1291,Regnbågslax urtagen varmrökt,Vitamin E,Fisk rökt,1.1,mg
1291,Regnbågslax urtagen varmrökt,Vitamin D,Fisk rökt,7.4,µg
1291,Regnbågslax urtagen varmrökt,Vitamin C,Fisk rökt,0.0,mg
1291,Regnbågslax urtagen varmrökt,Vitamin B6,Fisk rökt,0.29,mg
1291,Regnbågslax urtagen varmrökt,Vitamin B12,Fisk rökt,3.3,µg
1291,Regnbågslax urtagen varmrökt,Vitamin A,Fisk rökt,19.0,RE/µg
1291,Regnbågslax urtagen varmrökt,Vatten,Fisk rökt,67.5,g
1291,Regnbågslax urtagen varmrökt,Tiamin,Fisk rökt,0.21,mg
1291,Regnbågslax urtagen varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Fritt socker,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Selen, Se",Fisk rökt,26.7,µg
