nummer,namn,naringsnamn,gruppering,mangd,enhet
1291,Regnbågslax urtagen varmrökt,Sackaros,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Riboflavin,Fisk rökt,0.15,mg
1291,Regnbågslax urtagen varmrökt,Retinol,Fisk rökt,19.0,µg
1291,Regnbågslax urtagen varmrökt,Protein,Fisk rökt,21.9,g
1291,Regnbågslax urtagen varmrökt,Summa fleromättade fettsyror,Fisk rökt,2.9,g
1291,Regnbågslax urtagen varmrökt,"Fosfor, P",Fisk rökt,252.0,mg
1291,Regnbågslax urtagen varmrökt,Niacinekvivalenter,Fisk rökt,8.52,NE/mg
1291,Regnbågslax urtagen varmrökt,Niacin,Fisk rökt,4.5,mg
1291,Regnbågslax urtagen varmrökt,"Salt, NaCl",Fisk rökt,2.2,g
1291,Regnbågslax urtagen varmrökt,"Natrium, Na",Fisk rökt,877.0,mg
1291,Regnbågslax urtagen varmrökt,Monosackarider,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Summa enkelomättade fettsyror,Fisk rökt,2.2,g
1291,Regnbågslax urtagen varmrökt,"Magnesium, Mg",Fisk rökt,26.0,mg
1291,Regnbågslax urtagen varmrökt,Summa mättade fettsyror,Fisk rökt,1.8,g
1291,Regnbågslax urtagen varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Kolesterol,Fisk rökt,56.6,mg
1291,Regnbågslax urtagen varmrökt,"Kalium, K",Fisk rökt,220.0,mg
1291,Regnbågslax urtagen varmrökt,"Jod, I",Fisk rökt,40.0,µg
1291,Regnbågslax urtagen varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Folat, totalt",Fisk rökt,5.4,µg
1291,Regnbågslax urtagen varmrökt,Fibrer,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Fett, totalt",Fisk rökt,7.7,g
1291,Regnbågslax urtagen varmrökt,"Järn, Fe",Fisk rökt,0.4,mg
1291,Regnbågslax urtagen varmrökt,Energi (kJ),Fisk rökt,656.0,kJ
1291,Regnbågslax urtagen varmrökt,Energi (kcal),Fisk rökt,157.0,kcal
1291,Regnbågslax urtagen varmrökt,Disackarider,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,"Kalcium, Ca",Fisk rökt,27.0,mg
1291,Regnbågslax urtagen varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,DHA (C22:6),Fisk rökt,1.4,g
1291,Regnbågslax urtagen varmrökt,DPA (C22:5),Fisk rökt,0.1,g
1291,Regnbågslax urtagen varmrökt,EPA (C20:5),Fisk rökt,0.5,g
1291,Regnbågslax urtagen varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1291,Regnbågslax urtagen varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Linolensyra C18:3,Fisk rökt,0.1,g
1291,Regnbågslax urtagen varmrökt,Linolsyra C18:2,Fisk rökt,0.3,g
1291,Regnbågslax urtagen varmrökt,Oljesyra C18:1,Fisk rökt,1.4,g
1291,Regnbågslax urtagen varmrökt,Stearinsyra C18:0,Fisk rökt,0.3,g
1291,Regnbågslax urtagen varmrökt,Palmitoljesyra C16:1,Fisk rökt,0.5,g
1291,Regnbågslax urtagen varmrökt,Palmitinsyra C16:0,Fisk rökt,1.2,g
1291,Regnbågslax urtagen varmrökt,Myristinsyra C14:0,Fisk rökt,0.2,g
1291,Regnbågslax urtagen varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1291,Regnbågslax urtagen varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1291,Regnbågslax urtagen varmrökt,Avfall (skal etc.),Fisk rökt,35.0,%
1291,Regnbågslax urtagen varmrökt,Aska,Fisk rökt,2.9,g
1291,Regnbågslax urtagen varmrökt,Alkohol,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Zink, Zn",Fisk rökt,0.5,mg
1292,Röding urtagen varmrökt,Vitamin E,Fisk rökt,1.9,mg
1292,Röding urtagen varmrökt,Vitamin D,Fisk rökt,8.2,µg
1292,Röding urtagen varmrökt,Vitamin C,Fisk rökt,0.0,mg
1292,Röding urtagen varmrökt,Vitamin B6,Fisk rökt,0.36,mg
1292,Röding urtagen varmrökt,Vitamin B12,Fisk rökt,3.2,µg
1292,Röding urtagen varmrökt,Vitamin A,Fisk rökt,41.0,RE/µg
1292,Röding urtagen varmrökt,Vatten,Fisk rökt,67.2,g
1292,Röding urtagen varmrökt,Tiamin,Fisk rökt,0.08,mg
1292,Röding urtagen varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Fritt socker,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Selen, Se",Fisk rökt,27.0,µg
1292,Röding urtagen varmrökt,Sackaros,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Riboflavin,Fisk rökt,0.1,mg
1292,Röding urtagen varmrökt,Retinol,Fisk rökt,41.0,µg
1292,Röding urtagen varmrökt,Protein,Fisk rökt,21.4,g
1292,Röding urtagen varmrökt,Summa fleromättade fettsyror,Fisk rökt,3.2,g
1292,Röding urtagen varmrökt,"Fosfor, P",Fisk rökt,243.0,mg
1292,Röding urtagen varmrökt,Niacinekvivalenter,Fisk rökt,8.02,NE/mg
1292,Röding urtagen varmrökt,Niacin,Fisk rökt,4.1,mg
1292,Röding urtagen varmrökt,"Salt, NaCl",Fisk rökt,2.1,g
1292,Röding urtagen varmrökt,"Natrium, Na",Fisk rökt,823.0,mg
1292,Röding urtagen varmrökt,Monosackarider,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Summa enkelomättade fettsyror,Fisk rökt,2.8,g
1292,Röding urtagen varmrökt,"Magnesium, Mg",Fisk rökt,26.0,mg
1292,Röding urtagen varmrökt,Summa mättade fettsyror,Fisk rökt,1.7,g
1292,Röding urtagen varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Kolesterol,Fisk rökt,57.1,mg
1292,Röding urtagen varmrökt,"Kalium, K",Fisk rökt,251.0,mg
1292,Röding urtagen varmrökt,"Jod, I",Fisk rökt,20.0,µg
1292,Röding urtagen varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Folat, totalt",Fisk rökt,5.5,µg
1292,Röding urtagen varmrökt,Fibrer,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Fett, totalt",Fisk rökt,8.6,g
1292,Röding urtagen varmrökt,"Järn, Fe",Fisk rökt,0.3,mg
1292,Röding urtagen varmrökt,Energi (kJ),Fisk rökt,682.0,kJ
1292,Röding urtagen varmrökt,Energi (kcal),Fisk rökt,163.0,kcal
1292,Röding urtagen varmrökt,Disackarider,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,"Kalcium, Ca",Fisk rökt,20.0,mg
1292,Röding urtagen varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,DHA (C22:6),Fisk rökt,0.7,g
1292,Röding urtagen varmrökt,DPA (C22:5),Fisk rökt,0.3,g
1292,Röding urtagen varmrökt,EPA (C20:5),Fisk rökt,0.6,g
1292,Röding urtagen varmrökt,Arakidonsyra C20:4,Fisk rökt,0.2,g
1292,Röding urtagen varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Linolensyra C18:3,Fisk rökt,0.5,g
1292,Röding urtagen varmrökt,Linolsyra C18:2,Fisk rökt,0.4,g
1292,Röding urtagen varmrökt,Oljesyra C18:1,Fisk rökt,1.7,g
1292,Röding urtagen varmrökt,Stearinsyra C18:0,Fisk rökt,0.2,g
1292,Röding urtagen varmrökt,Palmitoljesyra C16:1,Fisk rökt,0.9,g
1292,Röding urtagen varmrökt,Palmitinsyra C16:0,Fisk rökt,1.1,g
1292,Röding urtagen varmrökt,Myristinsyra C14:0,Fisk rökt,0.3,g
1292,Röding urtagen varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1292,Röding urtagen varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1292,Röding urtagen varmrökt,Avfall (skal etc.),Fisk rökt,32.0,%
1292,Röding urtagen varmrökt,Aska,Fisk rökt,2.8,g
1292,Röding urtagen varmrökt,Alkohol,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Zink, Zn",Fisk rökt,3.0,mg
1293,Ål varmrökt flatrökt,Vitamin E,Fisk rökt,14.1,mg
1293,Ål varmrökt flatrökt,Vitamin D,Fisk rökt,98.0,µg
1293,Ål varmrökt flatrökt,Vitamin C,Fisk rökt,0.0,mg
1293,Ål varmrökt flatrökt,Vitamin B6,Fisk rökt,0.22,mg
1293,Ål varmrökt flatrökt,Vitamin B12,Fisk rökt,4.8,µg
1293,Ål varmrökt flatrökt,Vitamin A,Fisk rökt,3600.0,RE/µg
1293,Ål varmrökt flatrökt,Vatten,Fisk rökt,38.0,g
1293,Ål varmrökt flatrökt,Tiamin,Fisk rökt,0.12,mg
1293,Ål varmrökt flatrökt,Tillsatt socker,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Fritt socker,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Selen, Se",Fisk rökt,66.7,µg
1293,Ål varmrökt flatrökt,Sackaros,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Riboflavin,Fisk rökt,0.18,mg
1293,Ål varmrökt flatrökt,Retinol,Fisk rökt,3600.0,µg
1293,Ål varmrökt flatrökt,Protein,Fisk rökt,17.8,g
1293,Ål varmrökt flatrökt,Summa fleromättade fettsyror,Fisk rökt,9.0,g
1293,Ål varmrökt flatrökt,"Fosfor, P",Fisk rökt,205.0,mg
1293,Ål varmrökt flatrökt,Niacinekvivalenter,Fisk rökt,6.76,NE/mg
1293,Ål varmrökt flatrökt,Niacin,Fisk rökt,3.5,mg
1293,Ål varmrökt flatrökt,"Salt, NaCl",Fisk rökt,3.2,g
1293,Ål varmrökt flatrökt,"Natrium, Na",Fisk rökt,1260.0,mg
1293,Ål varmrökt flatrökt,Monosackarider,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Summa enkelomättade fettsyror,Fisk rökt,17.6,g
1293,Ål varmrökt flatrökt,"Magnesium, Mg",Fisk rökt,12.0,mg
1293,Ål varmrökt flatrökt,Summa mättade fettsyror,Fisk rökt,9.6,g
1293,Ål varmrökt flatrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Kolesterol,Fisk rökt,147.4,mg
1293,Ål varmrökt flatrökt,"Kalium, K",Fisk rökt,190.0,mg
1293,Ål varmrökt flatrökt,"Jod, I",Fisk rökt,60.0,µg
1293,Ål varmrökt flatrökt,Fullkorn totalt,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Folat, totalt",Fisk rökt,7.1,µg
1293,Ål varmrökt flatrökt,Fibrer,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Fett, totalt",Fisk rökt,40.2,g
1293,Ål varmrökt flatrökt,"Järn, Fe",Fisk rökt,0.5,mg
1293,Ål varmrökt flatrökt,Energi (kJ),Fisk rökt,1790.0,kJ
1293,Ål varmrökt flatrökt,Energi (kcal),Fisk rökt,428.0,kcal
1293,Ål varmrökt flatrökt,Disackarider,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,"Kalcium, Ca",Fisk rökt,35.0,mg
1293,Ål varmrökt flatrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,DHA (C22:6),Fisk rökt,2.4,g
1293,Ål varmrökt flatrökt,DPA (C22:5),Fisk rökt,1.4,g
1293,Ål varmrökt flatrökt,EPA (C20:5),Fisk rökt,1.7,g
1293,Ål varmrökt flatrökt,Arakidonsyra C20:4,Fisk rökt,0.9,g
1293,Ål varmrökt flatrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Linolensyra C18:3,Fisk rökt,0.3,g
1293,Ål varmrökt flatrökt,Linolsyra C18:2,Fisk rökt,0.8,g
1293,Ål varmrökt flatrökt,Oljesyra C18:1,Fisk rökt,13.4,g
1293,Ål varmrökt flatrökt,Stearinsyra C18:0,Fisk rökt,1.6,g
1293,Ål varmrökt flatrökt,Palmitoljesyra C16:1,Fisk rökt,3.5,g
1293,Ål varmrökt flatrökt,Palmitinsyra C16:0,Fisk rökt,6.7,g
1293,Ål varmrökt flatrökt,Myristinsyra C14:0,Fisk rökt,1.0,g
1293,Ål varmrökt flatrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1293,Ål varmrökt flatrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1293,Ål varmrökt flatrökt,Avfall (skal etc.),Fisk rökt,20.0,%
1293,Ål varmrökt flatrökt,Aska,Fisk rökt,4.0,g
1293,Ål varmrökt flatrökt,Alkohol,Fisk rökt,0.0,g
1294,Fiskpinnar stekta,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1294,Fiskpinnar stekta,Vitamin E,Fisk o skaldjursprodukter o rätter,3.8,mg
1294,Fiskpinnar stekta,Vitamin D,Fisk o skaldjursprodukter o rätter,0.87,µg
1294,Fiskpinnar stekta,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1294,Fiskpinnar stekta,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
1294,Fiskpinnar stekta,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.25,µg
1294,Fiskpinnar stekta,Vitamin A,Fisk o skaldjursprodukter o rätter,54.3,RE/µg
1294,Fiskpinnar stekta,Vatten,Fisk o skaldjursprodukter o rätter,57.8,g
1294,Fiskpinnar stekta,Tiamin,Fisk o skaldjursprodukter o rätter,0.09,mg
1294,Fiskpinnar stekta,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,"Selen, Se",Fisk o skaldjursprodukter o rätter,13.0,µg
1294,Fiskpinnar stekta,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Riboflavin,Fisk o skaldjursprodukter o rätter,0.07,mg
1294,Fiskpinnar stekta,Retinol,Fisk o skaldjursprodukter o rätter,50.4,µg
1294,Fiskpinnar stekta,Protein,Fisk o skaldjursprodukter o rätter,11.7,g
1294,Fiskpinnar stekta,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.1,g
1294,Fiskpinnar stekta,"Fosfor, P",Fisk o skaldjursprodukter o rätter,140.0,mg
1294,Fiskpinnar stekta,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.3,NE/mg
1294,Fiskpinnar stekta,Niacin,Fisk o skaldjursprodukter o rätter,1.17,mg
1294,Fiskpinnar stekta,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.1,g
1294,Fiskpinnar stekta,"Natrium, Na",Fisk o skaldjursprodukter o rätter,452.0,mg
1294,Fiskpinnar stekta,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1294,Fiskpinnar stekta,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.2,g
1294,Fiskpinnar stekta,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.7,g
1294,Fiskpinnar stekta,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
1294,Fiskpinnar stekta,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1294,Fiskpinnar stekta,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,16.8,g
1294,Fiskpinnar stekta,Kolesterol,Fisk o skaldjursprodukter o rätter,29.5,mg
1294,Fiskpinnar stekta,"Kalium, K",Fisk o skaldjursprodukter o rätter,225.0,mg
1294,Fiskpinnar stekta,"Jod, I",Fisk o skaldjursprodukter o rätter,34.0,µg
1294,Fiskpinnar stekta,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,"Folat, totalt",Fisk o skaldjursprodukter o rätter,9.4,µg
1294,Fiskpinnar stekta,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,"Fett, totalt",Fisk o skaldjursprodukter o rätter,12.1,g
1294,Fiskpinnar stekta,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1294,Fiskpinnar stekta,Energi (kJ),Fisk o skaldjursprodukter o rätter,932.0,kJ
1294,Fiskpinnar stekta,Energi (kcal),Fisk o skaldjursprodukter o rätter,223.0,kcal
1294,Fiskpinnar stekta,Disackarider,Fisk o skaldjursprodukter o rätter,1.0,g
1294,Fiskpinnar stekta,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,19.0,mg
1294,Fiskpinnar stekta,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1294,Fiskpinnar stekta,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1294,Fiskpinnar stekta,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1294,Fiskpinnar stekta,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.8,g
1294,Fiskpinnar stekta,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,3.1,g
1294,Fiskpinnar stekta,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.5,g
1294,Fiskpinnar stekta,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1294,Fiskpinnar stekta,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.6,g
1294,Fiskpinnar stekta,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1294,Fiskpinnar stekta,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,40.0,µg
1294,Fiskpinnar stekta,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1294,Fiskpinnar stekta,Aska,Fisk o skaldjursprodukter o rätter,1.6,g
1294,Fiskpinnar stekta,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1296,Makrill filé i tomatsås konserv.,Vitamin E,Fisk o skaldjursprodukter o rätter,2.3,mg
1296,Makrill filé i tomatsås konserv.,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,1.36,µg
1296,Makrill filé i tomatsås konserv.,Vitamin D,Fisk o skaldjursprodukter o rätter,1.36,µg
1296,Makrill filé i tomatsås konserv.,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1296,Makrill filé i tomatsås konserv.,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.29,mg
1296,Makrill filé i tomatsås konserv.,Vitamin B12,Fisk o skaldjursprodukter o rätter,5.38,µg
1296,Makrill filé i tomatsås konserv.,Vitamin A,Fisk o skaldjursprodukter o rätter,35.9,RE/µg
1296,Makrill filé i tomatsås konserv.,Vatten,Fisk o skaldjursprodukter o rätter,68.3,g
1296,Makrill filé i tomatsås konserv.,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1296,Makrill filé i tomatsås konserv.,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,"Selen, Se",Fisk o skaldjursprodukter o rätter,19.9,µg
1296,Makrill filé i tomatsås konserv.,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
1296,Makrill filé i tomatsås konserv.,Riboflavin,Fisk o skaldjursprodukter o rätter,0.2,mg
1296,Makrill filé i tomatsås konserv.,Retinol,Fisk o skaldjursprodukter o rätter,22.5,µg
1296,Makrill filé i tomatsås konserv.,Protein,Fisk o skaldjursprodukter o rätter,11.7,g
1296,Makrill filé i tomatsås konserv.,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.0,g
1296,Makrill filé i tomatsås konserv.,"Fosfor, P",Fisk o skaldjursprodukter o rätter,141.0,mg
1296,Makrill filé i tomatsås konserv.,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,8.0,NE/mg
1296,Makrill filé i tomatsås konserv.,Niacin,Fisk o skaldjursprodukter o rätter,5.85,mg
1296,Makrill filé i tomatsås konserv.,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
1296,Makrill filé i tomatsås konserv.,"Natrium, Na",Fisk o skaldjursprodukter o rätter,368.0,mg
1296,Makrill filé i tomatsås konserv.,Monosackarider,Fisk o skaldjursprodukter o rätter,3.0,g
1296,Makrill filé i tomatsås konserv.,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.2,g
1296,Makrill filé i tomatsås konserv.,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.6,g
1296,Makrill filé i tomatsås konserv.,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1296,Makrill filé i tomatsås konserv.,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.6,g
1296,Makrill filé i tomatsås konserv.,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.9,g
1296,Makrill filé i tomatsås konserv.,Kolesterol,Fisk o skaldjursprodukter o rätter,39.7,mg
1296,Makrill filé i tomatsås konserv.,"Kalium, K",Fisk o skaldjursprodukter o rätter,423.0,mg
1296,Makrill filé i tomatsås konserv.,"Jod, I",Fisk o skaldjursprodukter o rätter,36.0,µg
1296,Makrill filé i tomatsås konserv.,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.0,µg
1296,Makrill filé i tomatsås konserv.,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.9,g
1296,Makrill filé i tomatsås konserv.,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1296,Makrill filé i tomatsås konserv.,Energi (kJ),Fisk o skaldjursprodukter o rätter,779.0,kJ
1296,Makrill filé i tomatsås konserv.,Energi (kcal),Fisk o skaldjursprodukter o rätter,186.0,kcal
1296,Makrill filé i tomatsås konserv.,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1296,Makrill filé i tomatsås konserv.,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,24.0,mg
1296,Makrill filé i tomatsås konserv.,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.3,g
1296,Makrill filé i tomatsås konserv.,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.2,g
1296,Makrill filé i tomatsås konserv.,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.7,g
1296,Makrill filé i tomatsås konserv.,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.2,g
1296,Makrill filé i tomatsås konserv.,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
1296,Makrill filé i tomatsås konserv.,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
1296,Makrill filé i tomatsås konserv.,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.1,g
1296,Makrill filé i tomatsås konserv.,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1296,Makrill filé i tomatsås konserv.,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.4,g
1296,Makrill filé i tomatsås konserv.,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.4,g
1296,Makrill filé i tomatsås konserv.,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
1296,Makrill filé i tomatsås konserv.,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1296,Makrill filé i tomatsås konserv.,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,161.0,µg
1296,Makrill filé i tomatsås konserv.,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1296,Makrill filé i tomatsås konserv.,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
1296,Makrill filé i tomatsås konserv.,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.8,mg
1297,Surströmming,Vitamin E,Fisk o skaldjursprodukter o rätter,4.2,mg
1297,Surströmming,Vitamin D,Fisk o skaldjursprodukter o rätter,5.9,µg
1297,Surströmming,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1297,Surströmming,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.06,mg
1297,Surströmming,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.49,µg
1297,Surströmming,Vitamin A,Fisk o skaldjursprodukter o rätter,6.0,RE/µg
1297,Surströmming,Vatten,Fisk o skaldjursprodukter o rätter,75.9,g
1297,Surströmming,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1297,Surströmming,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.8,µg
1297,Surströmming,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1297,Surströmming,Retinol,Fisk o skaldjursprodukter o rätter,6.0,µg
1297,Surströmming,Protein,Fisk o skaldjursprodukter o rätter,11.8,g
1297,Surströmming,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.9,g
1297,Surströmming,"Fosfor, P",Fisk o skaldjursprodukter o rätter,159.0,mg
1297,Surströmming,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.5,NE/mg
1297,Surströmming,Niacin,Fisk o skaldjursprodukter o rätter,1.33,mg
