nummer,namn,naringsnamn,gruppering,mangd,enhet
1297,Surströmming,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,8.8,g
1297,Surströmming,"Natrium, Na",Fisk o skaldjursprodukter o rätter,3523.0,mg
1297,Surströmming,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1297,Surströmming,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,11.0,mg
1297,Surströmming,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
1297,Surströmming,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Kolesterol,Fisk o skaldjursprodukter o rätter,82.2,mg
1297,Surströmming,"Kalium, K",Fisk o skaldjursprodukter o rätter,159.0,mg
1297,Surströmming,"Jod, I",Fisk o skaldjursprodukter o rätter,17.0,µg
1297,Surströmming,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.0,µg
1297,Surströmming,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.9,g
1297,Surströmming,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.7,mg
1297,Surströmming,Energi (kJ),Fisk o skaldjursprodukter o rätter,344.0,kJ
1297,Surströmming,Energi (kcal),Fisk o skaldjursprodukter o rätter,82.0,kcal
1297,Surströmming,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,89.0,mg
1297,Surströmming,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1297,Surströmming,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1297,Surströmming,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1297,Surströmming,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.7,g
1297,Surströmming,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
1297,Surströmming,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
1297,Surströmming,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1297,Surströmming,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1297,Surströmming,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1297,Surströmming,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,42.0,%
1297,Surströmming,Aska,Fisk o skaldjursprodukter o rätter,9.6,g
1297,Surströmming,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.2,mg
1298,Lutfisk kokt,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
1298,Lutfisk kokt,Vitamin D,Fisk o skaldjursprodukter o rätter,0.12,µg
1298,Lutfisk kokt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1298,Lutfisk kokt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
1298,Lutfisk kokt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.0,µg
1298,Lutfisk kokt,Vitamin A,Fisk o skaldjursprodukter o rätter,0.0,RE/µg
1298,Lutfisk kokt,Vatten,Fisk o skaldjursprodukter o rätter,93.0,g
1298,Lutfisk kokt,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1298,Lutfisk kokt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Selen, Se",Fisk o skaldjursprodukter o rätter,12.3,µg
1298,Lutfisk kokt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.0,mg
1298,Lutfisk kokt,Retinol,Fisk o skaldjursprodukter o rätter,0.0,µg
1298,Lutfisk kokt,Protein,Fisk o skaldjursprodukter o rätter,5.9,g
1298,Lutfisk kokt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1298,Lutfisk kokt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,24.0,mg
1298,Lutfisk kokt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.1,NE/mg
1298,Lutfisk kokt,Niacin,Fisk o skaldjursprodukter o rätter,0.0,mg
1298,Lutfisk kokt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.1,g
1298,Lutfisk kokt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,30.0,mg
1298,Lutfisk kokt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1298,Lutfisk kokt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,12.0,mg
1298,Lutfisk kokt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1298,Lutfisk kokt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Kolesterol,Fisk o skaldjursprodukter o rätter,25.9,mg
1298,Lutfisk kokt,"Kalium, K",Fisk o skaldjursprodukter o rätter,4.0,mg
1298,Lutfisk kokt,"Jod, I",Fisk o skaldjursprodukter o rätter,2.0,µg
1298,Lutfisk kokt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,0.0,µg
1298,Lutfisk kokt,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.5,g
1298,Lutfisk kokt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1298,Lutfisk kokt,Energi (kJ),Fisk o skaldjursprodukter o rätter,118.0,kJ
1298,Lutfisk kokt,Energi (kcal),Fisk o skaldjursprodukter o rätter,28.0,kcal
1298,Lutfisk kokt,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,129.0,mg
1298,Lutfisk kokt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1298,Lutfisk kokt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.1,g
1298,Lutfisk kokt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1298,Lutfisk kokt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1298,Lutfisk kokt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,20.0,%
1298,Lutfisk kokt,Aska,Fisk o skaldjursprodukter o rätter,0.6,g
1298,Lutfisk kokt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.6,mg
1299,Saltsill panerad stekt hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,2.5,mg
1299,Saltsill panerad stekt hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,5.4,µg
1299,Saltsill panerad stekt hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1299,Saltsill panerad stekt hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.37,mg
1299,Saltsill panerad stekt hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,10.8,µg
1299,Saltsill panerad stekt hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,87.2,RE/µg
1299,Saltsill panerad stekt hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,52.0,g
1299,Saltsill panerad stekt hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1299,Saltsill panerad stekt hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.8,µg
1299,Saltsill panerad stekt hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.23,mg
1299,Saltsill panerad stekt hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,87.0,µg
1299,Saltsill panerad stekt hemlagad,Protein,Fisk o skaldjursprodukter o rätter,14.1,g
1299,Saltsill panerad stekt hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.5,g
1299,Saltsill panerad stekt hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,92.0,mg
1299,Saltsill panerad stekt hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,7.25,NE/mg
1299,Saltsill panerad stekt hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,4.66,mg
1299,Saltsill panerad stekt hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,3.0,g
1299,Saltsill panerad stekt hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1220.0,mg
1299,Saltsill panerad stekt hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1299,Saltsill panerad stekt hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.2,g
1299,Saltsill panerad stekt hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,10.8,g
1299,Saltsill panerad stekt hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,40.0,mg
1299,Saltsill panerad stekt hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,6.3,g
1299,Saltsill panerad stekt hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.0,g
1299,Saltsill panerad stekt hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,87.0,mg
1299,Saltsill panerad stekt hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,55.0,mg
1299,Saltsill panerad stekt hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,12.4,µg
1299,Saltsill panerad stekt hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,7.9,µg
1299,Saltsill panerad stekt hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.9,g
1299,Saltsill panerad stekt hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,24.2,g
1299,Saltsill panerad stekt hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.2,mg
1299,Saltsill panerad stekt hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,1210.0,kJ
1299,Saltsill panerad stekt hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,289.0,kcal
1299,Saltsill panerad stekt hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1299,Saltsill panerad stekt hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,88.0,mg
1299,Saltsill panerad stekt hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1299,Saltsill panerad stekt hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.7,g
1299,Saltsill panerad stekt hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1299,Saltsill panerad stekt hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,1.0,g
1299,Saltsill panerad stekt hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1299,Saltsill panerad stekt hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1299,Saltsill panerad stekt hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1299,Saltsill panerad stekt hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.1,g
1299,Saltsill panerad stekt hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.6,g
1299,Saltsill panerad stekt hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
1299,Saltsill panerad stekt hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,1.1,g
1299,Saltsill panerad stekt hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.4,g
1299,Saltsill panerad stekt hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.5,g
1299,Saltsill panerad stekt hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1299,Saltsill panerad stekt hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,3.0,µg
1299,Saltsill panerad stekt hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1299,Saltsill panerad stekt hemlagad,Aska,Fisk o skaldjursprodukter o rätter,4.8,g
1299,Saltsill panerad stekt hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.3,mg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,3.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,11.2,µg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.24,mg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,9.0,µg
1300,Strömmingsflundra panerad stekt hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,90.0,RE/µg
1300,Strömmingsflundra panerad stekt hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,59.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1300,Strömmingsflundra panerad stekt hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,16.3,µg
1300,Strömmingsflundra panerad stekt hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.26,mg
1300,Strömmingsflundra panerad stekt hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,90.0,µg
1300,Strömmingsflundra panerad stekt hemlagad,Protein,Fisk o skaldjursprodukter o rätter,15.2,g
1300,Strömmingsflundra panerad stekt hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.8,g
1300,Strömmingsflundra panerad stekt hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,215.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.69,NE/mg
1300,Strömmingsflundra panerad stekt hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,3.9,mg
1300,Strömmingsflundra panerad stekt hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1300,Strömmingsflundra panerad stekt hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,520.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,7.1,g
1300,Strömmingsflundra panerad stekt hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,17.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.8,g
1300,Strömmingsflundra panerad stekt hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.1,g
1300,Strömmingsflundra panerad stekt hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,85.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,340.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,66.2,µg
1300,Strömmingsflundra panerad stekt hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,7.3,µg
1300,Strömmingsflundra panerad stekt hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.3,g
1300,Strömmingsflundra panerad stekt hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,19.2,g
1300,Strömmingsflundra panerad stekt hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.1,mg
1300,Strömmingsflundra panerad stekt hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,1041.0,kJ
1300,Strömmingsflundra panerad stekt hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,249.0,kcal
1300,Strömmingsflundra panerad stekt hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,38.0,mg
1300,Strömmingsflundra panerad stekt hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1300,Strömmingsflundra panerad stekt hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.9,g
1300,Strömmingsflundra panerad stekt hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.6,g
1300,Strömmingsflundra panerad stekt hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1300,Strömmingsflundra panerad stekt hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.6,g
1300,Strömmingsflundra panerad stekt hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1300,Strömmingsflundra panerad stekt hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.8,g
1300,Strömmingsflundra panerad stekt hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1300,Strömmingsflundra panerad stekt hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.2,g
1300,Strömmingsflundra panerad stekt hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.0,g
1300,Strömmingsflundra panerad stekt hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.4,g
1300,Strömmingsflundra panerad stekt hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1300,Strömmingsflundra panerad stekt hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1300,Strömmingsflundra panerad stekt hemlagad,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
1300,Strömmingsflundra panerad stekt hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1301,Torsk filé panerad stekt hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,1.5,mg
1301,Torsk filé panerad stekt hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,1.35,µg
1301,Torsk filé panerad stekt hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.5,mg
1301,Torsk filé panerad stekt hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.23,mg
1301,Torsk filé panerad stekt hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.9,µg
1301,Torsk filé panerad stekt hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,66.0,RE/µg
1301,Torsk filé panerad stekt hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,69.0,g
1301,Torsk filé panerad stekt hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
1301,Torsk filé panerad stekt hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,26.0,µg
1301,Torsk filé panerad stekt hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.15,mg
1301,Torsk filé panerad stekt hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,66.0,µg
1301,Torsk filé panerad stekt hemlagad,Protein,Fisk o skaldjursprodukter o rätter,17.6,g
1301,Torsk filé panerad stekt hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1301,Torsk filé panerad stekt hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,220.0,mg
1301,Torsk filé panerad stekt hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.43,NE/mg
1301,Torsk filé panerad stekt hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,2.2,mg
1301,Torsk filé panerad stekt hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.6,g
1301,Torsk filé panerad stekt hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,620.0,mg
1301,Torsk filé panerad stekt hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1301,Torsk filé panerad stekt hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.1,g
1301,Torsk filé panerad stekt hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1301,Torsk filé panerad stekt hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1301,Torsk filé panerad stekt hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.9,g
1301,Torsk filé panerad stekt hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.5,g
1301,Torsk filé panerad stekt hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,88.0,mg
1301,Torsk filé panerad stekt hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,405.0,mg
1301,Torsk filé panerad stekt hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,34.0,µg
