nummer,namn,naringsnamn,gruppering,mangd,enhet
1301,Torsk filé panerad stekt hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,17.0,µg
1301,Torsk filé panerad stekt hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.3,g
1301,Torsk filé panerad stekt hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,6.0,g
1301,Torsk filé panerad stekt hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1301,Torsk filé panerad stekt hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,600.0,kJ
1301,Torsk filé panerad stekt hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,143.0,kcal
1301,Torsk filé panerad stekt hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,16.0,mg
1301,Torsk filé panerad stekt hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1301,Torsk filé panerad stekt hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1301,Torsk filé panerad stekt hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1301,Torsk filé panerad stekt hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1301,Torsk filé panerad stekt hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.6,g
1301,Torsk filé panerad stekt hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.2,g
1301,Torsk filé panerad stekt hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
1301,Torsk filé panerad stekt hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1301,Torsk filé panerad stekt hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.9,g
1301,Torsk filé panerad stekt hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1301,Torsk filé panerad stekt hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1301,Torsk filé panerad stekt hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1301,Torsk filé panerad stekt hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1301,Torsk filé panerad stekt hemlagad,Aska,Fisk o skaldjursprodukter o rätter,2.6,g
1301,Torsk filé panerad stekt hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1302,Ål inkokt hemlagad,"Zink, Zn",Fisk färsk fryst kokt,3.2,mg
1302,Ål inkokt hemlagad,Vitamin E,Fisk färsk fryst kokt,19.3,mg
1302,Ål inkokt hemlagad,Vitamin D,Fisk färsk fryst kokt,40.0,µg
1302,Ål inkokt hemlagad,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1302,Ål inkokt hemlagad,Vitamin B6,Fisk färsk fryst kokt,0.21,mg
1302,Ål inkokt hemlagad,Vitamin B12,Fisk färsk fryst kokt,5.6,µg
1302,Ål inkokt hemlagad,Vitamin A,Fisk färsk fryst kokt,3400.0,RE/µg
1302,Ål inkokt hemlagad,Vatten,Fisk färsk fryst kokt,47.2,g
1302,Ål inkokt hemlagad,Tiamin,Fisk färsk fryst kokt,0.05,mg
1302,Ål inkokt hemlagad,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Fritt socker,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,"Selen, Se",Fisk färsk fryst kokt,63.0,µg
1302,Ål inkokt hemlagad,Sackaros,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Riboflavin,Fisk färsk fryst kokt,0.2,mg
1302,Ål inkokt hemlagad,Retinol,Fisk färsk fryst kokt,3400.0,µg
1302,Ål inkokt hemlagad,Protein,Fisk färsk fryst kokt,15.8,g
1302,Ål inkokt hemlagad,Summa fleromättade fettsyror,Fisk färsk fryst kokt,8.1,g
1302,Ål inkokt hemlagad,"Fosfor, P",Fisk färsk fryst kokt,110.0,mg
1302,Ål inkokt hemlagad,Niacinekvivalenter,Fisk färsk fryst kokt,4.6,NE/mg
1302,Ål inkokt hemlagad,Niacin,Fisk färsk fryst kokt,1.7,mg
1302,Ål inkokt hemlagad,"Salt, NaCl",Fisk färsk fryst kokt,0.5,g
1302,Ål inkokt hemlagad,"Natrium, Na",Fisk färsk fryst kokt,186.0,mg
1302,Ål inkokt hemlagad,Monosackarider,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,15.7,g
1302,Ål inkokt hemlagad,"Magnesium, Mg",Fisk färsk fryst kokt,10.0,mg
1302,Ål inkokt hemlagad,Summa mättade fettsyror,Fisk färsk fryst kokt,8.6,g
1302,Ål inkokt hemlagad,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Kolesterol,Fisk färsk fryst kokt,140.0,mg
1302,Ål inkokt hemlagad,"Kalium, K",Fisk färsk fryst kokt,119.0,mg
1302,Ål inkokt hemlagad,"Jod, I",Fisk färsk fryst kokt,60.0,µg
1302,Ål inkokt hemlagad,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,"Folat, totalt",Fisk färsk fryst kokt,18.0,µg
1302,Ål inkokt hemlagad,Fibrer,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,"Fett, totalt",Fisk färsk fryst kokt,36.0,g
1302,Ål inkokt hemlagad,"Järn, Fe",Fisk färsk fryst kokt,0.7,mg
1302,Ål inkokt hemlagad,Energi (kJ),Fisk färsk fryst kokt,1601.0,kJ
1302,Ål inkokt hemlagad,Energi (kcal),Fisk färsk fryst kokt,382.0,kcal
1302,Ål inkokt hemlagad,Disackarider,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,"Kalcium, Ca",Fisk färsk fryst kokt,36.0,mg
1302,Ål inkokt hemlagad,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,DHA (C22:6),Fisk färsk fryst kokt,2.1,g
1302,Ål inkokt hemlagad,DPA (C22:5),Fisk färsk fryst kokt,1.2,g
1302,Ål inkokt hemlagad,EPA (C20:5),Fisk färsk fryst kokt,1.5,g
1302,Ål inkokt hemlagad,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.8,g
1302,Ål inkokt hemlagad,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Linolensyra C18:3,Fisk färsk fryst kokt,0.3,g
1302,Ål inkokt hemlagad,Linolsyra C18:2,Fisk färsk fryst kokt,0.7,g
1302,Ål inkokt hemlagad,Oljesyra C18:1,Fisk färsk fryst kokt,12.0,g
1302,Ål inkokt hemlagad,Stearinsyra C18:0,Fisk färsk fryst kokt,1.4,g
1302,Ål inkokt hemlagad,Palmitoljesyra C16:1,Fisk färsk fryst kokt,3.1,g
1302,Ål inkokt hemlagad,Palmitinsyra C16:0,Fisk färsk fryst kokt,6.0,g
1302,Ål inkokt hemlagad,Myristinsyra C14:0,Fisk färsk fryst kokt,0.9,g
1302,Ål inkokt hemlagad,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1302,Ål inkokt hemlagad,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1302,Ål inkokt hemlagad,Avfall (skal etc.),Fisk färsk fryst kokt,13.0,%
1302,Ål inkokt hemlagad,Aska,Fisk färsk fryst kokt,1.0,g
1302,Ål inkokt hemlagad,Alkohol,Fisk färsk fryst kokt,0.0,g
1303,Ål ugnsstekt hemlagad,"Zink, Zn",Fisk stekt ej panerad,3.6,mg
1303,Ål ugnsstekt hemlagad,Vitamin E,Fisk stekt ej panerad,38.0,mg
1303,Ål ugnsstekt hemlagad,Vitamin D,Fisk stekt ej panerad,35.0,µg
1303,Ål ugnsstekt hemlagad,Vitamin C,Fisk stekt ej panerad,0.0,mg
1303,Ål ugnsstekt hemlagad,Vitamin B6,Fisk stekt ej panerad,0.21,mg
1303,Ål ugnsstekt hemlagad,Vitamin B12,Fisk stekt ej panerad,5.6,µg
1303,Ål ugnsstekt hemlagad,Vitamin A,Fisk stekt ej panerad,3500.0,RE/µg
1303,Ål ugnsstekt hemlagad,Vatten,Fisk stekt ej panerad,38.0,g
1303,Ål ugnsstekt hemlagad,Tiamin,Fisk stekt ej panerad,0.15,mg
1303,Ål ugnsstekt hemlagad,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,Fritt socker,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,"Selen, Se",Fisk stekt ej panerad,60.0,µg
1303,Ål ugnsstekt hemlagad,Sackaros,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,Riboflavin,Fisk stekt ej panerad,0.34,mg
1303,Ål ugnsstekt hemlagad,Retinol,Fisk stekt ej panerad,3500.0,µg
1303,Ål ugnsstekt hemlagad,Protein,Fisk stekt ej panerad,16.1,g
1303,Ål ugnsstekt hemlagad,Summa fleromättade fettsyror,Fisk stekt ej panerad,8.8,g
1303,Ål ugnsstekt hemlagad,"Fosfor, P",Fisk stekt ej panerad,181.0,mg
1303,Ål ugnsstekt hemlagad,Niacinekvivalenter,Fisk stekt ej panerad,5.65,NE/mg
1303,Ål ugnsstekt hemlagad,Niacin,Fisk stekt ej panerad,2.7,mg
1303,Ål ugnsstekt hemlagad,"Salt, NaCl",Fisk stekt ej panerad,1.2,g
1303,Ål ugnsstekt hemlagad,"Natrium, Na",Fisk stekt ej panerad,490.0,mg
1303,Ål ugnsstekt hemlagad,Monosackarider,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,Summa enkelomättade fettsyror,Fisk stekt ej panerad,17.7,g
1303,Ål ugnsstekt hemlagad,"Magnesium, Mg",Fisk stekt ej panerad,15.0,mg
1303,Ål ugnsstekt hemlagad,Summa mättade fettsyror,Fisk stekt ej panerad,10.1,g
1303,Ål ugnsstekt hemlagad,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,3.2,g
1303,Ål ugnsstekt hemlagad,Kolesterol,Fisk stekt ej panerad,140.0,mg
1303,Ål ugnsstekt hemlagad,"Kalium, K",Fisk stekt ej panerad,220.0,mg
1303,Ål ugnsstekt hemlagad,"Jod, I",Fisk stekt ej panerad,60.0,µg
1303,Ål ugnsstekt hemlagad,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,"Folat, totalt",Fisk stekt ej panerad,17.0,µg
1303,Ål ugnsstekt hemlagad,Fibrer,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,"Fett, totalt",Fisk stekt ej panerad,40.5,g
1303,Ål ugnsstekt hemlagad,"Järn, Fe",Fisk stekt ej panerad,1.1,mg
1303,Ål ugnsstekt hemlagad,Energi (kJ),Fisk stekt ej panerad,1827.0,kJ
1303,Ål ugnsstekt hemlagad,Energi (kcal),Fisk stekt ej panerad,437.0,kcal
1303,Ål ugnsstekt hemlagad,Disackarider,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,"Kalcium, Ca",Fisk stekt ej panerad,44.0,mg
1303,Ål ugnsstekt hemlagad,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,DHA (C22:6),Fisk stekt ej panerad,2.2,g
1303,Ål ugnsstekt hemlagad,DPA (C22:5),Fisk stekt ej panerad,1.2,g
1303,Ål ugnsstekt hemlagad,EPA (C20:5),Fisk stekt ej panerad,1.5,g
1303,Ål ugnsstekt hemlagad,Arakidonsyra C20:4,Fisk stekt ej panerad,0.8,g
1303,Ål ugnsstekt hemlagad,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1303,Ål ugnsstekt hemlagad,Linolensyra C18:3,Fisk stekt ej panerad,0.4,g
1303,Ål ugnsstekt hemlagad,Linolsyra C18:2,Fisk stekt ej panerad,1.2,g
1303,Ål ugnsstekt hemlagad,Oljesyra C18:1,Fisk stekt ej panerad,13.8,g
1303,Ål ugnsstekt hemlagad,Stearinsyra C18:0,Fisk stekt ej panerad,1.8,g
1303,Ål ugnsstekt hemlagad,Palmitoljesyra C16:1,Fisk stekt ej panerad,3.3,g
1303,Ål ugnsstekt hemlagad,Palmitinsyra C16:0,Fisk stekt ej panerad,6.7,g
1303,Ål ugnsstekt hemlagad,Myristinsyra C14:0,Fisk stekt ej panerad,1.1,g
1303,Ål ugnsstekt hemlagad,Laurinsyra C12:0,Fisk stekt ej panerad,0.2,g
1303,Ål ugnsstekt hemlagad,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1303,Ål ugnsstekt hemlagad,Avfall (skal etc.),Fisk stekt ej panerad,13.0,%
1303,Ål ugnsstekt hemlagad,Aska,Fisk stekt ej panerad,2.2,g
1303,Ål ugnsstekt hemlagad,Alkohol,Fisk stekt ej panerad,0.0,g
1304,Abborre kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.8,mg
1304,Abborre kokt m. salt,Vitamin E,Fisk färsk fryst kokt,1.2,mg
1304,Abborre kokt m. salt,Vitamin D,Fisk färsk fryst kokt,27.92,µg
1304,Abborre kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1304,Abborre kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.53,mg
1304,Abborre kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,3.7,µg
1304,Abborre kokt m. salt,Vitamin A,Fisk färsk fryst kokt,25.1,RE/µg
1304,Abborre kokt m. salt,Vatten,Fisk färsk fryst kokt,64.1,g
1304,Abborre kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.18,mg
1304,Abborre kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,71.9,µg
1304,Abborre kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.13,mg
1304,Abborre kokt m. salt,Retinol,Fisk färsk fryst kokt,25.1,µg
1304,Abborre kokt m. salt,Protein,Fisk färsk fryst kokt,32.3,g
1304,Abborre kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.3,g
1304,Abborre kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,358.0,mg
1304,Abborre kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,14.51,NE/mg
1304,Abborre kokt m. salt,Niacin,Fisk färsk fryst kokt,8.56,mg
1304,Abborre kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.2,g
1304,Abborre kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,456.0,mg
1304,Abborre kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.2,g
1304,Abborre kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,44.0,mg
1304,Abborre kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.2,g
1304,Abborre kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Kolesterol,Fisk färsk fryst kokt,126.9,mg
1304,Abborre kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,476.0,mg
1304,Abborre kokt m. salt,"Jod, I",Fisk färsk fryst kokt,63.9,µg
1304,Abborre kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,16.1,µg
1304,Abborre kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,1.0,g
1304,Abborre kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.4,mg
1304,Abborre kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,585.0,kJ
1304,Abborre kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,140.0,kcal
1304,Abborre kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,27.0,mg
1304,Abborre kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1304,Abborre kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1304,Abborre kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1304,Abborre kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1304,Abborre kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1304,Abborre kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,60.0,%
1304,Abborre kokt m. salt,Aska,Fisk färsk fryst kokt,2.6,g
1304,Abborre kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1305,Abborre filé panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
1305,Abborre filé panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,3.2,mg
1305,Abborre filé panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,19.03,µg
1305,Abborre filé panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1305,Abborre filé panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.4,mg
1305,Abborre filé panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.1,µg
1305,Abborre filé panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,58.8,RE/µg
1305,Abborre filé panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,59.5,g
1305,Abborre filé panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.14,mg
1305,Abborre filé panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,47.9,µg
1305,Abborre filé panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.14,mg
1305,Abborre filé panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,47.6,µg
1305,Abborre filé panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,22.3,g
1305,Abborre filé panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1305,Abborre filé panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,255.0,mg
1305,Abborre filé panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,9.65,NE/mg
1305,Abborre filé panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,5.49,mg
1305,Abborre filé panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1305,Abborre filé panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,594.0,mg
1305,Abborre filé panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1305,Abborre filé panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1305,Abborre filé panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
1305,Abborre filé panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,32.0,mg
1305,Abborre filé panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1305,Abborre filé panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1305,Abborre filé panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,111.4,mg
1305,Abborre filé panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,371.0,mg
1305,Abborre filé panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,77.4,µg
1305,Abborre filé panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1305,Abborre filé panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.8,µg
1305,Abborre filé panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1305,Abborre filé panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.8,g
1305,Abborre filé panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
1305,Abborre filé panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,816.0,kJ
1305,Abborre filé panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,195.0,kcal
1305,Abborre filé panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1305,Abborre filé panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,27.0,mg
1305,Abborre filé panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1305,Abborre filé panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1305,Abborre filé panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1305,Abborre filé panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.4,g
1305,Abborre filé panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1305,Abborre filé panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1305,Abborre filé panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1305,Abborre filé panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1305,Abborre filé panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1305,Abborre filé panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,48.0,%
1305,Abborre filé panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.5,g
1305,Abborre filé panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1306,Fisk friterad,Vitamin E,Fisk o skaldjursprodukter o rätter,4.6,mg
1306,Fisk friterad,Vitamin D,Fisk o skaldjursprodukter o rätter,2.76,µg
1306,Fisk friterad,Vitamin C,Fisk o skaldjursprodukter o rätter,1.5,mg
1306,Fisk friterad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.16,mg
1306,Fisk friterad,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.48,µg
1306,Fisk friterad,Vitamin A,Fisk o skaldjursprodukter o rätter,2.5,RE/µg
1306,Fisk friterad,Vatten,Fisk o skaldjursprodukter o rätter,59.0,g
1306,Fisk friterad,Tiamin,Fisk o skaldjursprodukter o rätter,0.14,mg
1306,Fisk friterad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,"Selen, Se",Fisk o skaldjursprodukter o rätter,17.7,µg
1306,Fisk friterad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.06,mg
1306,Fisk friterad,Retinol,Fisk o skaldjursprodukter o rätter,2.4,µg
1306,Fisk friterad,Protein,Fisk o skaldjursprodukter o rätter,15.4,g
1306,Fisk friterad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.1,g
1306,Fisk friterad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,175.0,mg
1306,Fisk friterad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.47,NE/mg
1306,Fisk friterad,Niacin,Fisk o skaldjursprodukter o rätter,3.74,mg
1306,Fisk friterad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1306,Fisk friterad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,503.0,mg
1306,Fisk friterad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1306,Fisk friterad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.4,g
