nummer,namn,naringsnamn,gruppering,mangd,enhet
1306,Fisk friterad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.9,g
1306,Fisk friterad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
1306,Fisk friterad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.4,g
1306,Fisk friterad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,12.0,g
1306,Fisk friterad,Kolesterol,Fisk o skaldjursprodukter o rätter,37.3,mg
1306,Fisk friterad,"Kalium, K",Fisk o skaldjursprodukter o rätter,239.0,mg
1306,Fisk friterad,"Jod, I",Fisk o skaldjursprodukter o rätter,106.3,µg
1306,Fisk friterad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.1,µg
1306,Fisk friterad,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
1306,Fisk friterad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,11.2,g
1306,Fisk friterad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1306,Fisk friterad,Energi (kJ),Fisk o skaldjursprodukter o rätter,886.0,kJ
1306,Fisk friterad,Energi (kcal),Fisk o skaldjursprodukter o rätter,212.0,kcal
1306,Fisk friterad,Disackarider,Fisk o skaldjursprodukter o rätter,0.3,g
1306,Fisk friterad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,14.0,mg
1306,Fisk friterad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1306,Fisk friterad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1306,Fisk friterad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1306,Fisk friterad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,4.3,g
1306,Fisk friterad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.5,g
1306,Fisk friterad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1306,Fisk friterad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1306,Fisk friterad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.9,g
1306,Fisk friterad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1306,Fisk friterad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1306,Fisk friterad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,1.0,µg
1306,Fisk friterad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,18.0,%
1306,Fisk friterad,Aska,Fisk o skaldjursprodukter o rätter,2.1,g
1306,Fisk friterad,Alkohol,Fisk o skaldjursprodukter o rätter,0.02,g
1308,Regnbågslax inkokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1308,Regnbågslax inkokt m. salt,Vitamin E,Fisk färsk fryst kokt,2.3,mg
1308,Regnbågslax inkokt m. salt,Vitamin D,Fisk färsk fryst kokt,12.98,µg
1308,Regnbågslax inkokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1308,Regnbågslax inkokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.58,mg
1308,Regnbågslax inkokt m. salt,Vitamin B12,Fisk färsk fryst kokt,3.88,µg
1308,Regnbågslax inkokt m. salt,Vitamin A,Fisk färsk fryst kokt,35.8,RE/µg
1308,Regnbågslax inkokt m. salt,Vatten,Fisk färsk fryst kokt,64.0,g
1308,Regnbågslax inkokt m. salt,Tiamin,Fisk färsk fryst kokt,0.07,mg
1308,Regnbågslax inkokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,"Selen, Se",Fisk färsk fryst kokt,31.0,µg
1308,Regnbågslax inkokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.17,mg
1308,Regnbågslax inkokt m. salt,Retinol,Fisk färsk fryst kokt,35.8,µg
1308,Regnbågslax inkokt m. salt,Protein,Fisk färsk fryst kokt,22.2,g
1308,Regnbågslax inkokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.3,g
1308,Regnbågslax inkokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,293.0,mg
1308,Regnbågslax inkokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,14.09,NE/mg
1308,Regnbågslax inkokt m. salt,Niacin,Fisk färsk fryst kokt,10.02,mg
1308,Regnbågslax inkokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.0,g
1308,Regnbågslax inkokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,429.0,mg
1308,Regnbågslax inkokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.4,g
1308,Regnbågslax inkokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,30.0,mg
1308,Regnbågslax inkokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,2.6,g
1308,Regnbågslax inkokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Kolesterol,Fisk färsk fryst kokt,65.6,mg
1308,Regnbågslax inkokt m. salt,"Kalium, K",Fisk färsk fryst kokt,376.0,mg
1308,Regnbågslax inkokt m. salt,"Jod, I",Fisk färsk fryst kokt,54.3,µg
1308,Regnbågslax inkokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,26.4,µg
1308,Regnbågslax inkokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,11.5,g
1308,Regnbågslax inkokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.5,mg
1308,Regnbågslax inkokt m. salt,Energi (kJ),Fisk färsk fryst kokt,800.0,kJ
1308,Regnbågslax inkokt m. salt,Energi (kcal),Fisk färsk fryst kokt,191.0,kcal
1308,Regnbågslax inkokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,84.0,mg
1308,Regnbågslax inkokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,2.1,g
1308,Regnbågslax inkokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.2,g
1308,Regnbågslax inkokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.7,g
1308,Regnbågslax inkokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1308,Regnbågslax inkokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
1308,Regnbågslax inkokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.5,g
1308,Regnbågslax inkokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,2.1,g
1308,Regnbågslax inkokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.4,g
1308,Regnbågslax inkokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.7,g
1308,Regnbågslax inkokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.8,g
1308,Regnbågslax inkokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1308,Regnbågslax inkokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1308,Regnbågslax inkokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1308,Regnbågslax inkokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,38.0,%
1308,Regnbågslax inkokt m. salt,Aska,Fisk färsk fryst kokt,2.4,g
1308,Regnbågslax inkokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1309,Regnbågslax panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1309,Regnbågslax panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,4.0,mg
1309,Regnbågslax panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,11.09,µg
1309,Regnbågslax panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1309,Regnbågslax panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.53,mg
1309,Regnbågslax panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.67,µg
1309,Regnbågslax panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,66.9,RE/µg
1309,Regnbågslax panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,57.6,g
1309,Regnbågslax panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
1309,Regnbågslax panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,26.6,µg
1309,Regnbågslax panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.2,mg
1309,Regnbågslax panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,56.7,µg
1309,Regnbågslax panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,19.1,g
1309,Regnbågslax panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
1309,Regnbågslax panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,256.0,mg
1309,Regnbågslax panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,11.46,NE/mg
1309,Regnbågslax panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,7.9,mg
1309,Regnbågslax panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.4,g
1309,Regnbågslax panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,557.0,mg
1309,Regnbågslax panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1309,Regnbågslax panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1309,Regnbågslax panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.2,g
1309,Regnbågslax panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
1309,Regnbågslax panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1309,Regnbågslax panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.7,g
1309,Regnbågslax panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,69.6,mg
1309,Regnbågslax panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,361.0,mg
1309,Regnbågslax panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,68.9,µg
1309,Regnbågslax panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1309,Regnbågslax panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,27.8,µg
1309,Regnbågslax panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1309,Regnbågslax panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.6,g
1309,Regnbågslax panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
1309,Regnbågslax panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,964.0,kJ
1309,Regnbågslax panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,230.0,kcal
1309,Regnbågslax panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1309,Regnbågslax panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,74.0,mg
1309,Regnbågslax panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.3,g
1309,Regnbågslax panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1309,Regnbågslax panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
1309,Regnbågslax panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1309,Regnbågslax panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.6,g
1309,Regnbågslax panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.9,g
1309,Regnbågslax panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.2,g
1309,Regnbågslax panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.4,g
1309,Regnbågslax panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.5,g
1309,Regnbågslax panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.7,g
1309,Regnbågslax panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1309,Regnbågslax panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1309,Regnbågslax panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,8.0,µg
1309,Regnbågslax panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,31.0,%
1309,Regnbågslax panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.5,g
1309,Regnbågslax panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1310,Gädda kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,1.3,mg
1310,Gädda kokt m. salt,Vitamin E,Fisk färsk fryst kokt,0.8,mg
1310,Gädda kokt m. salt,Vitamin D,Fisk färsk fryst kokt,6.91,µg
1310,Gädda kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1310,Gädda kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.34,mg
1310,Gädda kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,1.87,µg
1310,Gädda kokt m. salt,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1310,Gädda kokt m. salt,Vatten,Fisk färsk fryst kokt,63.7,g
1310,Gädda kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.06,mg
1310,Gädda kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,32.0,µg
1310,Gädda kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1310,Gädda kokt m. salt,Retinol,Fisk färsk fryst kokt,0.0,µg
1310,Gädda kokt m. salt,Protein,Fisk färsk fryst kokt,32.9,g
1310,Gädda kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1310,Gädda kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,389.0,mg
1310,Gädda kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,10.9,NE/mg
1310,Gädda kokt m. salt,Niacin,Fisk färsk fryst kokt,4.91,mg
1310,Gädda kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.2,g
1310,Gädda kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,472.0,mg
1310,Gädda kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,48.0,mg
1310,Gädda kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Kolesterol,Fisk färsk fryst kokt,76.0,mg
1310,Gädda kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,565.0,mg
1310,Gädda kokt m. salt,"Jod, I",Fisk färsk fryst kokt,70.2,µg
1310,Gädda kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,13.8,µg
1310,Gädda kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,0.4,g
1310,Gädda kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
1310,Gädda kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,574.0,kJ
1310,Gädda kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,137.0,kcal
1310,Gädda kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,79.0,mg
1310,Gädda kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1310,Gädda kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1310,Gädda kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1310,Gädda kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,47.0,%
1310,Gädda kokt m. salt,Aska,Fisk färsk fryst kokt,3.0,g
1310,Gädda kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1311,Gädda panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.0,mg
1311,Gädda panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.9,mg
1311,Gädda panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,5.01,µg
1311,Gädda panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1311,Gädda panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.26,mg
1311,Gädda panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.13,µg
1311,Gädda panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,43.0,RE/µg
1311,Gädda panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,59.2,g
1311,Gädda panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1311,Gädda panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,22.8,µg
1311,Gädda panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1311,Gädda panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,31.8,µg
1311,Gädda panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,22.6,g
1311,Gädda panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1311,Gädda panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,275.0,mg
1311,Gädda panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,7.39,NE/mg
1311,Gädda panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,3.2,mg
1311,Gädda panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1311,Gädda panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,605.0,mg
1311,Gädda panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1311,Gädda panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1311,Gädda panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
1311,Gädda panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,35.0,mg
1311,Gädda panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
1311,Gädda panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1311,Gädda panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,79.4,mg
1311,Gädda panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,435.0,mg
1311,Gädda panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,81.4,µg
1311,Gädda panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1311,Gädda panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,17.5,µg
1311,Gädda panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1311,Gädda panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.4,g
1311,Gädda panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
1311,Gädda panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,809.0,kJ
1311,Gädda panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,193.0,kcal
1311,Gädda panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1311,Gädda panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,59.0,mg
1311,Gädda panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1311,Gädda panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1311,Gädda panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1311,Gädda panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.3,g
1311,Gädda panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1311,Gädda panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1311,Gädda panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1311,Gädda panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1311,Gädda panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1311,Gädda panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,38.0,%
1311,Gädda panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.7,g
1311,Gädda panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1312,Hälleflundra kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1312,Hälleflundra kokt m. salt,Vitamin E,Fisk färsk fryst kokt,3.1,mg
1312,Hälleflundra kokt m. salt,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,11.38,µg
1312,Hälleflundra kokt m. salt,Vitamin D,Fisk färsk fryst kokt,9.1,µg
1312,Hälleflundra kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1312,Hälleflundra kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.23,mg
1312,Hälleflundra kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,0.57,µg
1312,Hälleflundra kokt m. salt,Vitamin A,Fisk färsk fryst kokt,16.3,RE/µg
1312,Hälleflundra kokt m. salt,Vatten,Fisk färsk fryst kokt,69.0,g
1312,Hälleflundra kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.03,mg
1312,Hälleflundra kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
