nummer,namn,naringsnamn,gruppering,mangd,enhet
1312,Hälleflundra kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,72.6,µg
1312,Hälleflundra kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1312,Hälleflundra kokt m. salt,Retinol,Fisk färsk fryst kokt,16.3,µg
1312,Hälleflundra kokt m. salt,Protein,Fisk färsk fryst kokt,18.8,g
1312,Hälleflundra kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.3,g
1312,Hälleflundra kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,220.0,mg
1312,Hälleflundra kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,6.9,NE/mg
1312,Hälleflundra kokt m. salt,Niacin,Fisk färsk fryst kokt,3.51,mg
1312,Hälleflundra kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.0,g
1312,Hälleflundra kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,389.0,mg
1312,Hälleflundra kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,6.1,g
1312,Hälleflundra kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,25.0,mg
1312,Hälleflundra kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,1.6,g
1312,Hälleflundra kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Kolesterol,Fisk färsk fryst kokt,60.5,mg
1312,Hälleflundra kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,356.0,mg
1312,Hälleflundra kokt m. salt,"Jod, I",Fisk färsk fryst kokt,48.0,µg
1312,Hälleflundra kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,3.6,µg
1312,Hälleflundra kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,10.3,g
1312,Hälleflundra kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1312,Hälleflundra kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,702.0,kJ
1312,Hälleflundra kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,168.0,kcal
1312,Hälleflundra kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,7.0,mg
1312,Hälleflundra kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.5,g
1312,Hälleflundra kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1312,Hälleflundra kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.4,g
1312,Hälleflundra kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1312,Hälleflundra kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1312,Hälleflundra kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,2.6,g
1312,Hälleflundra kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1312,Hälleflundra kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,1.1,g
1312,Hälleflundra kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.0,g
1312,Hälleflundra kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1312,Hälleflundra kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1312,Hälleflundra kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1312,Hälleflundra kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,20.0,%
1312,Hälleflundra kokt m. salt,Aska,Fisk färsk fryst kokt,2.0,g
1312,Hälleflundra kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1313,Hälleflundra panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1313,Hälleflundra panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,4.6,mg
1313,Hälleflundra panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,7.83,µg
1313,Hälleflundra panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1313,Hälleflundra panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.22,mg
1313,Hälleflundra panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.49,µg
1313,Hälleflundra panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,51.9,RE/µg
1313,Hälleflundra panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,61.2,g
1313,Hälleflundra panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1313,Hälleflundra panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,58.6,µg
1313,Hälleflundra panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1313,Hälleflundra panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,41.7,µg
1313,Hälleflundra panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,16.3,g
1313,Hälleflundra panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.9,g
1313,Hälleflundra panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,198.0,mg
1313,Hälleflundra panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.82,NE/mg
1313,Hälleflundra panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,2.81,mg
1313,Hälleflundra panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1313,Hälleflundra panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,582.0,mg
1313,Hälleflundra panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1313,Hälleflundra panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1313,Hälleflundra panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,7.8,g
1313,Hälleflundra panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
1313,Hälleflundra panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.9,g
1313,Hälleflundra panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.7,g
1313,Hälleflundra panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,66.3,mg
1313,Hälleflundra panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,341.0,mg
1313,Hälleflundra panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,71.2,µg
1313,Hälleflundra panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1313,Hälleflundra panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,11.1,µg
1313,Hälleflundra panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1313,Hälleflundra panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.9,g
1313,Hälleflundra panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1313,Hälleflundra panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,893.0,kJ
1313,Hälleflundra panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,214.0,kcal
1313,Hälleflundra panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1313,Hälleflundra panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,14.0,mg
1313,Hälleflundra panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1313,Hälleflundra panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1313,Hälleflundra panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.3,g
1313,Hälleflundra panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1313,Hälleflundra panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1313,Hälleflundra panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.6,g
1313,Hälleflundra panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.6,g
1313,Hälleflundra panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1313,Hälleflundra panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1313,Hälleflundra panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.2,g
1313,Hälleflundra panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1313,Hälleflundra panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1313,Hälleflundra panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,8.0,µg
1313,Hälleflundra panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,17.0,%
1313,Hälleflundra panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
1313,Hälleflundra panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1314,Kolja kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
1314,Kolja kokt m. salt,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1314,Kolja kokt m. salt,Vitamin D,Fisk färsk fryst kokt,1.95,µg
1314,Kolja kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1314,Kolja kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.4,mg
1314,Kolja kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,1.85,µg
1314,Kolja kokt m. salt,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1314,Kolja kokt m. salt,Vatten,Fisk färsk fryst kokt,65.7,g
1314,Kolja kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.06,mg
1314,Kolja kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,49.1,µg
1314,Kolja kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.05,mg
1314,Kolja kokt m. salt,Retinol,Fisk färsk fryst kokt,0.0,µg
1314,Kolja kokt m. salt,Protein,Fisk färsk fryst kokt,31.9,g
1314,Kolja kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,328.0,mg
1314,Kolja kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,13.67,NE/mg
1314,Kolja kokt m. salt,Niacin,Fisk färsk fryst kokt,8.3,mg
1314,Kolja kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.2,g
1314,Kolja kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,482.0,mg
1314,Kolja kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,43.0,mg
1314,Kolja kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Kolesterol,Fisk färsk fryst kokt,99.6,mg
1314,Kolja kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,646.0,mg
1314,Kolja kokt m. salt,"Jod, I",Fisk färsk fryst kokt,235.8,µg
1314,Kolja kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,16.1,µg
1314,Kolja kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1314,Kolja kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,542.0,kJ
1314,Kolja kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,130.0,kcal
1314,Kolja kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,12.0,mg
1314,Kolja kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1314,Kolja kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1314,Kolja kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,52.0,%
1314,Kolja kokt m. salt,Aska,Fisk färsk fryst kokt,2.8,g
1314,Kolja kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1315,Kolja panerad stekt m. salt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1315,Kolja panerad stekt m. salt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.9,mg
1315,Kolja panerad stekt m. salt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.69,µg
1315,Kolja panerad stekt m. salt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1315,Kolja panerad stekt m. salt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.3,mg
1315,Kolja panerad stekt m. salt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.11,µg
1315,Kolja panerad stekt m. salt,Vitamin A,Fisk o skaldjursprodukter o rätter,43.2,RE/µg
1315,Kolja panerad stekt m. salt,Vatten,Fisk o skaldjursprodukter o rätter,60.5,g
1315,Kolja panerad stekt m. salt,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1315,Kolja panerad stekt m. salt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,"Selen, Se",Fisk o skaldjursprodukter o rätter,33.4,µg
1315,Kolja panerad stekt m. salt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
1315,Kolja panerad stekt m. salt,Retinol,Fisk o skaldjursprodukter o rätter,32.0,µg
1315,Kolja panerad stekt m. salt,Protein,Fisk o skaldjursprodukter o rätter,21.9,g
1315,Kolja panerad stekt m. salt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
1315,Kolja panerad stekt m. salt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,236.0,mg
1315,Kolja panerad stekt m. salt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,9.08,NE/mg
1315,Kolja panerad stekt m. salt,Niacin,Fisk o skaldjursprodukter o rätter,5.29,mg
1315,Kolja panerad stekt m. salt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1315,Kolja panerad stekt m. salt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,610.0,mg
1315,Kolja panerad stekt m. salt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1315,Kolja panerad stekt m. salt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1315,Kolja panerad stekt m. salt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
1315,Kolja panerad stekt m. salt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,31.0,mg
1315,Kolja panerad stekt m. salt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
1315,Kolja panerad stekt m. salt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1315,Kolja panerad stekt m. salt,Kolesterol,Fisk o skaldjursprodukter o rätter,94.0,mg
1315,Kolja panerad stekt m. salt,"Kalium, K",Fisk o skaldjursprodukter o rätter,490.0,mg
1315,Kolja panerad stekt m. salt,"Jod, I",Fisk o skaldjursprodukter o rätter,184.8,µg
1315,Kolja panerad stekt m. salt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1315,Kolja panerad stekt m. salt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.8,µg
1315,Kolja panerad stekt m. salt,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
1315,Kolja panerad stekt m. salt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.2,g
1315,Kolja panerad stekt m. salt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1315,Kolja panerad stekt m. salt,Energi (kJ),Fisk o skaldjursprodukter o rätter,789.0,kJ
1315,Kolja panerad stekt m. salt,Energi (kcal),Fisk o skaldjursprodukter o rätter,189.0,kcal
1315,Kolja panerad stekt m. salt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1315,Kolja panerad stekt m. salt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,17.0,mg
1315,Kolja panerad stekt m. salt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1315,Kolja panerad stekt m. salt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1315,Kolja panerad stekt m. salt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.4,g
1315,Kolja panerad stekt m. salt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1315,Kolja panerad stekt m. salt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.6,g
1315,Kolja panerad stekt m. salt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1315,Kolja panerad stekt m. salt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1315,Kolja panerad stekt m. salt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,42.0,%
1315,Kolja panerad stekt m. salt,Aska,Fisk o skaldjursprodukter o rätter,2.6,g
1315,Kolja panerad stekt m. salt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1316,Lax stekt m. salt,"Zink, Zn",Fisk stekt ej panerad,0.4,mg
1316,Lax stekt m. salt,Vitamin E,Fisk stekt ej panerad,5.5,mg
1316,Lax stekt m. salt,Vitamin D inkl 25-OH-D3,Fisk stekt ej panerad,10.95,µg
1316,Lax stekt m. salt,Vitamin D,Fisk stekt ej panerad,7.49,µg
1316,Lax stekt m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1316,Lax stekt m. salt,Vitamin B6,Fisk stekt ej panerad,0.6,mg
1316,Lax stekt m. salt,Vitamin B12,Fisk stekt ej panerad,3.45,µg
1316,Lax stekt m. salt,Vitamin A,Fisk stekt ej panerad,4.4,RE/µg
1316,Lax stekt m. salt,Vatten,Fisk stekt ej panerad,59.5,g
1316,Lax stekt m. salt,Tiamin,Fisk stekt ej panerad,0.27,mg
1316,Lax stekt m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,"Selen, Se",Fisk stekt ej panerad,20.1,µg
1316,Lax stekt m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,Riboflavin,Fisk stekt ej panerad,0.08,mg
1316,Lax stekt m. salt,Retinol,Fisk stekt ej panerad,4.4,µg
1316,Lax stekt m. salt,Protein,Fisk stekt ej panerad,24.1,g
1316,Lax stekt m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,3.9,g
1316,Lax stekt m. salt,"Fosfor, P",Fisk stekt ej panerad,281.0,mg
1316,Lax stekt m. salt,Niacinekvivalenter,Fisk stekt ej panerad,13.63,NE/mg
1316,Lax stekt m. salt,Niacin,Fisk stekt ej panerad,9.6,mg
1316,Lax stekt m. salt,"Salt, NaCl",Fisk stekt ej panerad,0.7,g
1316,Lax stekt m. salt,"Natrium, Na",Fisk stekt ej panerad,285.0,mg
1316,Lax stekt m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,6.4,g
1316,Lax stekt m. salt,"Magnesium, Mg",Fisk stekt ej panerad,32.0,mg
1316,Lax stekt m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,1.8,g
1316,Lax stekt m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.8,g
1316,Lax stekt m. salt,Kolesterol,Fisk stekt ej panerad,61.1,mg
1316,Lax stekt m. salt,"Kalium, K",Fisk stekt ej panerad,360.0,mg
1316,Lax stekt m. salt,"Jod, I",Fisk stekt ej panerad,51.1,µg
1316,Lax stekt m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,"Folat, totalt",Fisk stekt ej panerad,5.1,µg
1316,Lax stekt m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,"Fett, totalt",Fisk stekt ej panerad,13.5,g
1316,Lax stekt m. salt,"Järn, Fe",Fisk stekt ej panerad,0.2,mg
1316,Lax stekt m. salt,Energi (kJ),Fisk stekt ej panerad,925.0,kJ
1316,Lax stekt m. salt,Energi (kcal),Fisk stekt ej panerad,221.0,kcal
1316,Lax stekt m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,"Kalcium, Ca",Fisk stekt ej panerad,7.0,mg
1316,Lax stekt m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,DHA (C22:6),Fisk stekt ej panerad,0.6,g
1316,Lax stekt m. salt,DPA (C22:5),Fisk stekt ej panerad,0.1,g
1316,Lax stekt m. salt,EPA (C20:5),Fisk stekt ej panerad,0.3,g
1316,Lax stekt m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.1,g
1316,Lax stekt m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1316,Lax stekt m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.8,g
1316,Lax stekt m. salt,Linolsyra C18:2,Fisk stekt ej panerad,1.7,g
1316,Lax stekt m. salt,Oljesyra C18:1,Fisk stekt ej panerad,5.2,g
1316,Lax stekt m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.3,g
1316,Lax stekt m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.3,g
1316,Lax stekt m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,1.1,g
1316,Lax stekt m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.2,g
1316,Lax stekt m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
