nummer,namn,naringsnamn,gruppering,mangd,enhet
1316,Lax stekt m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1316,Lax stekt m. salt,Avfall (skal etc.),Fisk stekt ej panerad,35.0,%
1316,Lax stekt m. salt,Aska,Fisk stekt ej panerad,2.0,g
1316,Lax stekt m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
1317,Lax kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
1317,Lax kokt m. salt,Vitamin E,Fisk färsk fryst kokt,5.4,mg
1317,Lax kokt m. salt,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,10.74,µg
1317,Lax kokt m. salt,Vitamin D,Fisk färsk fryst kokt,6.91,µg
1317,Lax kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1317,Lax kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.51,mg
1317,Lax kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,4.0,µg
1317,Lax kokt m. salt,Vitamin A,Fisk färsk fryst kokt,4.3,RE/µg
1317,Lax kokt m. salt,Vatten,Fisk färsk fryst kokt,56.8,g
1317,Lax kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.25,mg
1317,Lax kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,19.7,µg
1317,Lax kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1317,Lax kokt m. salt,Retinol,Fisk färsk fryst kokt,4.3,µg
1317,Lax kokt m. salt,Protein,Fisk färsk fryst kokt,23.7,g
1317,Lax kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.8,g
1317,Lax kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,275.0,mg
1317,Lax kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,13.36,NE/mg
1317,Lax kokt m. salt,Niacin,Fisk färsk fryst kokt,9.41,mg
1317,Lax kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,0.8,g
1317,Lax kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,333.0,mg
1317,Lax kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,7.9,g
1317,Lax kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,31.0,mg
1317,Lax kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,2.2,g
1317,Lax kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.8,g
1317,Lax kokt m. salt,Kolesterol,Fisk färsk fryst kokt,74.9,mg
1317,Lax kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,311.0,mg
1317,Lax kokt m. salt,"Jod, I",Fisk färsk fryst kokt,56.8,µg
1317,Lax kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,5.3,µg
1317,Lax kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,16.6,g
1317,Lax kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1317,Lax kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,1029.0,kJ
1317,Lax kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,246.0,kcal
1317,Lax kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,7.0,mg
1317,Lax kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.7,g
1317,Lax kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.2,g
1317,Lax kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.4,g
1317,Lax kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
1317,Lax kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.9,g
1317,Lax kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,2.1,g
1317,Lax kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,6.4,g
1317,Lax kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.4,g
1317,Lax kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.4,g
1317,Lax kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.4,g
1317,Lax kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1317,Lax kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1317,Lax kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1317,Lax kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
1317,Lax kokt m. salt,Aska,Fisk färsk fryst kokt,2.1,g
1317,Lax kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.7,mg
1318,Makrill kokt m. salt,Vitamin E,Fisk färsk fryst kokt,0.5,mg
1318,Makrill kokt m. salt,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,6.18,µg
1318,Makrill kokt m. salt,Vitamin D,Fisk färsk fryst kokt,4.94,µg
1318,Makrill kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1318,Makrill kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.49,mg
1318,Makrill kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,5.5,µg
1318,Makrill kokt m. salt,Vitamin A,Fisk färsk fryst kokt,17.2,RE/µg
1318,Makrill kokt m. salt,Vatten,Fisk färsk fryst kokt,47.8,g
1318,Makrill kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.09,mg
1318,Makrill kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,68.6,µg
1318,Makrill kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.22,mg
1318,Makrill kokt m. salt,Retinol,Fisk färsk fryst kokt,17.2,µg
1318,Makrill kokt m. salt,Protein,Fisk färsk fryst kokt,19.4,g
1318,Makrill kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,8.3,g
1318,Makrill kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,222.0,mg
1318,Makrill kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,13.04,NE/mg
1318,Makrill kokt m. salt,Niacin,Fisk färsk fryst kokt,9.49,mg
1318,Makrill kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,0.8,g
1318,Makrill kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,332.0,mg
1318,Makrill kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,10.4,g
1318,Makrill kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
1318,Makrill kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,6.1,g
1318,Makrill kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Kolesterol,Fisk färsk fryst kokt,55.8,mg
1318,Makrill kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,315.0,mg
1318,Makrill kokt m. salt,"Jod, I",Fisk färsk fryst kokt,107.7,µg
1318,Makrill kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,0.0,µg
1318,Makrill kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,28.6,g
1318,Makrill kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.9,mg
1318,Makrill kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,1389.0,kJ
1318,Makrill kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,332.0,kcal
1318,Makrill kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,18.0,mg
1318,Makrill kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,3.2,g
1318,Makrill kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.4,g
1318,Makrill kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,2.0,g
1318,Makrill kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.4,g
1318,Makrill kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.4,g
1318,Makrill kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1318,Makrill kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,3.3,g
1318,Makrill kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.6,g
1318,Makrill kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,1.0,g
1318,Makrill kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,3.4,g
1318,Makrill kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,1.8,g
1318,Makrill kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1318,Makrill kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1318,Makrill kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,41.0,%
1318,Makrill kokt m. salt,Aska,Fisk färsk fryst kokt,1.9,g
1318,Makrill kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1319,Makrill panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.8,mg
1319,Makrill panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.6,mg
1319,Makrill panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,4.61,µg
1319,Makrill panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1319,Makrill panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.47,mg
1319,Makrill panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,3.88,µg
1319,Makrill panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,52.8,RE/µg
1319,Makrill panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,46.2,g
1319,Makrill panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.09,mg
1319,Makrill panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1319,Makrill panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1319,Makrill panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,58.0,µg
1319,Makrill panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1319,Makrill panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.27,mg
1319,Makrill panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,42.6,µg
1319,Makrill panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,17.5,g
1319,Makrill panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,7.4,g
1319,Makrill panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,208.0,mg
1319,Makrill panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,11.04,NE/mg
1319,Makrill panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,7.78,mg
1319,Makrill panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.4,g
1319,Makrill panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,547.0,mg
1319,Makrill panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1319,Makrill panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1319,Makrill panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,10.8,g
1319,Makrill panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,27.0,mg
1319,Makrill panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.8,g
1319,Makrill panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.7,g
1319,Makrill panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,64.7,mg
1319,Makrill panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,318.0,mg
1319,Makrill panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,120.9,µg
1319,Makrill panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1319,Makrill panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.4,µg
1319,Makrill panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1319,Makrill panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,25.9,g
1319,Makrill panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.0,mg
1319,Makrill panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,1358.0,kJ
1319,Makrill panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,324.0,kcal
1319,Makrill panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1319,Makrill panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,23.0,mg
1319,Makrill panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1319,Makrill panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,2.1,g
1319,Makrill panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.3,g
1319,Makrill panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,1.3,g
1319,Makrill panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.3,g
1319,Makrill panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1319,Makrill panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.7,g
1319,Makrill panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.8,g
1319,Makrill panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,6.1,g
1319,Makrill panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.6,g
1319,Makrill panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.7,g
1319,Makrill panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.8,g
1319,Makrill panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.2,g
1319,Makrill panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1319,Makrill panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,8.0,µg
1319,Makrill panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,33.0,%
1319,Makrill panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
1319,Makrill panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1320,Makrill stekt m. salt,"Zink, Zn",Fisk stekt ej panerad,0.7,mg
1320,Makrill stekt m. salt,Vitamin E,Fisk stekt ej panerad,0.5,mg
1320,Makrill stekt m. salt,Vitamin D inkl 25-OH-D3,Fisk stekt ej panerad,6.47,µg
1320,Makrill stekt m. salt,Vitamin D,Fisk stekt ej panerad,5.5,µg
1320,Makrill stekt m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1320,Makrill stekt m. salt,Vitamin B6,Fisk stekt ej panerad,0.59,mg
1320,Makrill stekt m. salt,Vitamin B12,Fisk stekt ej panerad,4.88,µg
1320,Makrill stekt m. salt,Vitamin A,Fisk stekt ej panerad,18.0,RE/µg
1320,Makrill stekt m. salt,Vatten,Fisk stekt ej panerad,51.4,g
1320,Makrill stekt m. salt,Tiamin,Fisk stekt ej panerad,0.1,mg
1320,Makrill stekt m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,"Selen, Se",Fisk stekt ej panerad,71.9,µg
1320,Makrill stekt m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Riboflavin,Fisk stekt ej panerad,0.3,mg
1320,Makrill stekt m. salt,Retinol,Fisk stekt ej panerad,18.0,µg
1320,Makrill stekt m. salt,Protein,Fisk stekt ej panerad,20.4,g
1320,Makrill stekt m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,6.9,g
1320,Makrill stekt m. salt,"Fosfor, P",Fisk stekt ej panerad,233.0,mg
1320,Makrill stekt m. salt,Niacinekvivalenter,Fisk stekt ej panerad,13.67,NE/mg
1320,Makrill stekt m. salt,Niacin,Fisk stekt ej panerad,9.95,mg
1320,Makrill stekt m. salt,"Salt, NaCl",Fisk stekt ej panerad,0.7,g
1320,Makrill stekt m. salt,"Natrium, Na",Fisk stekt ej panerad,293.0,mg
1320,Makrill stekt m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,8.7,g
1320,Makrill stekt m. salt,"Magnesium, Mg",Fisk stekt ej panerad,29.0,mg
1320,Makrill stekt m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,5.1,g
1320,Makrill stekt m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Kolesterol,Fisk stekt ej panerad,46.8,mg
1320,Makrill stekt m. salt,"Kalium, K",Fisk stekt ej panerad,374.0,mg
1320,Makrill stekt m. salt,"Jod, I",Fisk stekt ej panerad,106.0,µg
1320,Makrill stekt m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,"Folat, totalt",Fisk stekt ej panerad,0.0,µg
1320,Makrill stekt m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,"Fett, totalt",Fisk stekt ej panerad,24.0,g
1320,Makrill stekt m. salt,"Järn, Fe",Fisk stekt ej panerad,1.0,mg
1320,Makrill stekt m. salt,Energi (kJ),Fisk stekt ej panerad,1234.0,kJ
1320,Makrill stekt m. salt,Energi (kcal),Fisk stekt ej panerad,295.0,kcal
1320,Makrill stekt m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,"Kalcium, Ca",Fisk stekt ej panerad,19.0,mg
1320,Makrill stekt m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,DHA (C22:6),Fisk stekt ej panerad,2.7,g
1320,Makrill stekt m. salt,DPA (C22:5),Fisk stekt ej panerad,0.3,g
1320,Makrill stekt m. salt,EPA (C20:5),Fisk stekt ej panerad,1.7,g
1320,Makrill stekt m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.3,g
1320,Makrill stekt m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.3,g
1320,Makrill stekt m. salt,Linolsyra C18:2,Fisk stekt ej panerad,0.3,g
1320,Makrill stekt m. salt,Oljesyra C18:1,Fisk stekt ej panerad,2.8,g
1320,Makrill stekt m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.5,g
1320,Makrill stekt m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.8,g
1320,Makrill stekt m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,2.8,g
1320,Makrill stekt m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,1.5,g
1320,Makrill stekt m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
1320,Makrill stekt m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1320,Makrill stekt m. salt,Avfall (skal etc.),Fisk stekt ej panerad,41.0,%
1320,Makrill stekt m. salt,Aska,Fisk stekt ej panerad,1.8,g
1320,Makrill stekt m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
1321,Piggvar kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
1321,Piggvar kokt m. salt,Vitamin E,Fisk färsk fryst kokt,1.3,mg
1321,Piggvar kokt m. salt,Vitamin D,Fisk färsk fryst kokt,2.7,µg
1321,Piggvar kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1321,Piggvar kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.25,mg
1321,Piggvar kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,1.08,µg
1321,Piggvar kokt m. salt,Vitamin A,Fisk färsk fryst kokt,23.2,RE/µg
1321,Piggvar kokt m. salt,Vatten,Fisk färsk fryst kokt,66.5,g
1321,Piggvar kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.02,mg
1321,Piggvar kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,41.4,µg
1321,Piggvar kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.17,mg
1321,Piggvar kokt m. salt,Retinol,Fisk färsk fryst kokt,23.2,µg
1321,Piggvar kokt m. salt,Protein,Fisk färsk fryst kokt,27.6,g
1321,Piggvar kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.4,g
1321,Piggvar kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,264.0,mg
1321,Piggvar kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,10.03,NE/mg
1321,Piggvar kokt m. salt,Niacin,Fisk färsk fryst kokt,4.96,mg
1321,Piggvar kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.5,g
1321,Piggvar kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,597.0,mg
1321,Piggvar kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.7,g
1321,Piggvar kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,75.0,mg
1321,Piggvar kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.6,g
1321,Piggvar kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Kolesterol,Fisk färsk fryst kokt,82.7,mg
1321,Piggvar kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,360.0,mg
1321,Piggvar kokt m. salt,"Jod, I",Fisk färsk fryst kokt,109.5,µg
1321,Piggvar kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,15.5,µg
1321,Piggvar kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,2.8,g
1321,Piggvar kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.8,mg
1321,Piggvar kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,574.0,kJ
1321,Piggvar kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,137.0,kcal
1321,Piggvar kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,30.0,mg
1321,Piggvar kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
1321,Piggvar kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.3,g
1321,Piggvar kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.4,g
1321,Piggvar kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.1,g
1321,Piggvar kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1321,Piggvar kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1321,Piggvar kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,51.0,%
1321,Piggvar kokt m. salt,Aska,Fisk färsk fryst kokt,3.0,g
1321,Piggvar kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1322,Rödspätta filé kokt m. salt,Vitamin E,Fisk färsk fryst kokt,1.3,mg
1322,Rödspätta filé kokt m. salt,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,7.02,µg
