nummer,namn,naringsnamn,gruppering,mangd,enhet
1322,Rödspätta filé kokt m. salt,Vitamin D,Fisk färsk fryst kokt,5.62,µg
1322,Rödspätta filé kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1322,Rödspätta filé kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.18,mg
1322,Rödspätta filé kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,1.06,µg
1322,Rödspätta filé kokt m. salt,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1322,Rödspätta filé kokt m. salt,Vatten,Fisk färsk fryst kokt,74.5,g
1322,Rödspätta filé kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.12,mg
1322,Rödspätta filé kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,107.5,µg
1322,Rödspätta filé kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.16,mg
1322,Rödspätta filé kokt m. salt,Retinol,Fisk färsk fryst kokt,0.0,µg
1322,Rödspätta filé kokt m. salt,Protein,Fisk färsk fryst kokt,21.5,g
1322,Rödspätta filé kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.3,g
1322,Rödspätta filé kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,209.0,mg
1322,Rödspätta filé kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,6.24,NE/mg
1322,Rödspätta filé kokt m. salt,Niacin,Fisk färsk fryst kokt,2.67,mg
1322,Rödspätta filé kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,2.3,g
1322,Rödspätta filé kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,931.0,mg
1322,Rödspätta filé kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.2,g
1322,Rödspätta filé kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,23.0,mg
1322,Rödspätta filé kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.2,g
1322,Rödspätta filé kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Kolesterol,Fisk färsk fryst kokt,55.8,mg
1322,Rödspätta filé kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,221.0,mg
1322,Rödspätta filé kokt m. salt,"Jod, I",Fisk färsk fryst kokt,90.5,µg
1322,Rödspätta filé kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,17.5,µg
1322,Rödspätta filé kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,1.0,g
1322,Rödspätta filé kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1322,Rödspätta filé kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,406.0,kJ
1322,Rödspätta filé kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,97.0,kcal
1322,Rödspätta filé kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,43.0,mg
1322,Rödspätta filé kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1322,Rödspätta filé kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
1322,Rödspätta filé kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1322,Rödspätta filé kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1322,Rödspätta filé kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1322,Rödspätta filé kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1322,Rödspätta filé kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1322,Rödspätta filé kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,49.0,%
1322,Rödspätta filé kokt m. salt,Aska,Fisk färsk fryst kokt,3.5,g
1322,Rödspätta filé kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1323,Rödspätta filé panerad stekt m. salt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1323,Rödspätta filé panerad stekt m. salt,Vitamin E,Fisk o skaldjursprodukter o rätter,3.3,mg
1323,Rödspätta filé panerad stekt m. salt,Vitamin D,Fisk o skaldjursprodukter o rätter,4.03,µg
1323,Rödspätta filé panerad stekt m. salt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1323,Rödspätta filé panerad stekt m. salt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
1323,Rödspätta filé panerad stekt m. salt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.68,µg
1323,Rödspätta filé panerad stekt m. salt,Vitamin A,Fisk o skaldjursprodukter o rätter,44.2,RE/µg
1323,Rödspätta filé panerad stekt m. salt,Vatten,Fisk o skaldjursprodukter o rätter,66.1,g
1323,Rödspätta filé panerad stekt m. salt,Tiamin,Fisk o skaldjursprodukter o rätter,0.1,mg
1323,Rödspätta filé panerad stekt m. salt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,"Selen, Se",Fisk o skaldjursprodukter o rätter,68.0,µg
1323,Rödspätta filé panerad stekt m. salt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1323,Rödspätta filé panerad stekt m. salt,Retinol,Fisk o skaldjursprodukter o rätter,32.7,µg
1323,Rödspätta filé panerad stekt m. salt,Protein,Fisk o skaldjursprodukter o rätter,15.1,g
1323,Rödspätta filé panerad stekt m. salt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1323,Rödspätta filé panerad stekt m. salt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,158.0,mg
1323,Rödspätta filé panerad stekt m. salt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.34,NE/mg
1323,Rödspätta filé panerad stekt m. salt,Niacin,Fisk o skaldjursprodukter o rätter,1.73,mg
1323,Rödspätta filé panerad stekt m. salt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.2,g
1323,Rödspätta filé panerad stekt m. salt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,881.0,mg
1323,Rödspätta filé panerad stekt m. salt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1323,Rödspätta filé panerad stekt m. salt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1323,Rödspätta filé panerad stekt m. salt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
1323,Rödspätta filé panerad stekt m. salt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,19.0,mg
1323,Rödspätta filé panerad stekt m. salt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1323,Rödspätta filé panerad stekt m. salt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.5,g
1323,Rödspätta filé panerad stekt m. salt,Kolesterol,Fisk o skaldjursprodukter o rätter,66.4,mg
1323,Rödspätta filé panerad stekt m. salt,"Kalium, K",Fisk o skaldjursprodukter o rätter,185.0,mg
1323,Rödspätta filé panerad stekt m. salt,"Jod, I",Fisk o skaldjursprodukter o rätter,93.2,µg
1323,Rödspätta filé panerad stekt m. salt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1323,Rödspätta filé panerad stekt m. salt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.6,µg
1323,Rödspätta filé panerad stekt m. salt,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
1323,Rödspätta filé panerad stekt m. salt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.1,g
1323,Rödspätta filé panerad stekt m. salt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1323,Rödspätta filé panerad stekt m. salt,Energi (kJ),Fisk o skaldjursprodukter o rätter,707.0,kJ
1323,Rödspätta filé panerad stekt m. salt,Energi (kcal),Fisk o skaldjursprodukter o rätter,169.0,kcal
1323,Rödspätta filé panerad stekt m. salt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1323,Rödspätta filé panerad stekt m. salt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,36.0,mg
1323,Rödspätta filé panerad stekt m. salt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1323,Rödspätta filé panerad stekt m. salt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1323,Rödspätta filé panerad stekt m. salt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.8,g
1323,Rödspätta filé panerad stekt m. salt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.5,g
1323,Rödspätta filé panerad stekt m. salt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1323,Rödspätta filé panerad stekt m. salt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1323,Rödspätta filé panerad stekt m. salt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1323,Rödspätta filé panerad stekt m. salt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1323,Rödspätta filé panerad stekt m. salt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1323,Rödspätta filé panerad stekt m. salt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,40.0,%
1323,Rödspätta filé panerad stekt m. salt,Aska,Fisk o skaldjursprodukter o rätter,3.0,g
1323,Rödspätta filé panerad stekt m. salt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1324,Rödspätta filé stekt m. salt,"Zink, Zn",Fisk stekt ej panerad,0.5,mg
1324,Rödspätta filé stekt m. salt,Vitamin E,Fisk stekt ej panerad,1.0,mg
1324,Rödspätta filé stekt m. salt,Vitamin D inkl 25-OH-D3,Fisk stekt ej panerad,5.75,µg
1324,Rödspätta filé stekt m. salt,Vitamin D,Fisk stekt ej panerad,4.89,µg
1324,Rödspätta filé stekt m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1324,Rödspätta filé stekt m. salt,Vitamin B6,Fisk stekt ej panerad,0.17,mg
1324,Rödspätta filé stekt m. salt,Vitamin B12,Fisk stekt ej panerad,0.73,µg
1324,Rödspätta filé stekt m. salt,Vitamin A,Fisk stekt ej panerad,0.0,RE/µg
1324,Rödspätta filé stekt m. salt,Vatten,Fisk stekt ej panerad,79.3,g
1324,Rödspätta filé stekt m. salt,Tiamin,Fisk stekt ej panerad,0.1,mg
1324,Rödspätta filé stekt m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,"Selen, Se",Fisk stekt ej panerad,88.0,µg
1324,Rödspätta filé stekt m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Riboflavin,Fisk stekt ej panerad,0.17,mg
1324,Rödspätta filé stekt m. salt,Retinol,Fisk stekt ej panerad,0.0,µg
1324,Rödspätta filé stekt m. salt,Protein,Fisk stekt ej panerad,17.6,g
1324,Rödspätta filé stekt m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,0.3,g
1324,Rödspätta filé stekt m. salt,"Fosfor, P",Fisk stekt ej panerad,171.0,mg
1324,Rödspätta filé stekt m. salt,Niacinekvivalenter,Fisk stekt ej panerad,5.11,NE/mg
1324,Rödspätta filé stekt m. salt,Niacin,Fisk stekt ej panerad,2.19,mg
1324,Rödspätta filé stekt m. salt,"Salt, NaCl",Fisk stekt ej panerad,1.7,g
1324,Rödspätta filé stekt m. salt,"Natrium, Na",Fisk stekt ej panerad,698.0,mg
1324,Rödspätta filé stekt m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,"Magnesium, Mg",Fisk stekt ej panerad,19.0,mg
1324,Rödspätta filé stekt m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Kolesterol,Fisk stekt ej panerad,45.7,mg
1324,Rödspätta filé stekt m. salt,"Kalium, K",Fisk stekt ej panerad,205.0,mg
1324,Rödspätta filé stekt m. salt,"Jod, I",Fisk stekt ej panerad,65.9,µg
1324,Rödspätta filé stekt m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,"Folat, totalt",Fisk stekt ej panerad,13.5,µg
1324,Rödspätta filé stekt m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,"Fett, totalt",Fisk stekt ej panerad,0.9,g
1324,Rödspätta filé stekt m. salt,"Järn, Fe",Fisk stekt ej panerad,0.2,mg
1324,Rödspätta filé stekt m. salt,Energi (kJ),Fisk stekt ej panerad,332.0,kJ
1324,Rödspätta filé stekt m. salt,Energi (kcal),Fisk stekt ej panerad,79.0,kcal
1324,Rödspätta filé stekt m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,"Kalcium, Ca",Fisk stekt ej panerad,35.0,mg
1324,Rödspätta filé stekt m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,DHA (C22:6),Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,DPA (C22:5),Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,EPA (C20:5),Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Linolsyra C18:2,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Oljesyra C18:1,Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,0.1,g
1324,Rödspätta filé stekt m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
1324,Rödspätta filé stekt m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1324,Rödspätta filé stekt m. salt,Avfall (skal etc.),Fisk stekt ej panerad,49.0,%
1324,Rödspätta filé stekt m. salt,Aska,Fisk stekt ej panerad,2.7,g
1324,Rödspätta filé stekt m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
1325,Sik kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.6,mg
1325,Sik kokt m. salt,Vitamin E,Fisk färsk fryst kokt,0.7,mg
1325,Sik kokt m. salt,Vitamin D,Fisk färsk fryst kokt,10.32,µg
1325,Sik kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1325,Sik kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.58,mg
1325,Sik kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,3.37,µg
1325,Sik kokt m. salt,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
1325,Sik kokt m. salt,Vatten,Fisk färsk fryst kokt,62.3,g
1325,Sik kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.12,mg
1325,Sik kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,40.1,µg
1325,Sik kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1325,Sik kokt m. salt,Retinol,Fisk färsk fryst kokt,0.0,µg
1325,Sik kokt m. salt,Protein,Fisk färsk fryst kokt,33.7,g
1325,Sik kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.3,g
1325,Sik kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,401.0,mg
1325,Sik kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,16.12,NE/mg
1325,Sik kokt m. salt,Niacin,Fisk färsk fryst kokt,10.03,mg
1325,Sik kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.2,g
1325,Sik kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,466.0,mg
1325,Sik kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.2,g
1325,Sik kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,46.0,mg
1325,Sik kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.2,g
1325,Sik kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Kolesterol,Fisk färsk fryst kokt,76.3,mg
1325,Sik kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,587.0,mg
1325,Sik kokt m. salt,"Jod, I",Fisk färsk fryst kokt,68.0,µg
1325,Sik kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,14.7,µg
1325,Sik kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,1.0,g
1325,Sik kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.4,mg
1325,Sik kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,611.0,kJ
1325,Sik kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,145.0,kcal
1325,Sik kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,21.0,mg
1325,Sik kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1325,Sik kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
1325,Sik kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1325,Sik kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
1325,Sik kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1325,Sik kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1325,Sik kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1325,Sik kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,40.0,%
1325,Sik kokt m. salt,Aska,Fisk färsk fryst kokt,3.1,g
1325,Sik kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1326,Sik panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1326,Sik panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.9,mg
1326,Sik panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,7.33,µg
1326,Sik panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1326,Sik panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.43,mg
1326,Sik panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.93,µg
1326,Sik panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,42.8,RE/µg
1326,Sik panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,58.3,g
1326,Sik panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.1,mg
1326,Sik panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,28.1,µg
1326,Sik panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1326,Sik panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,31.7,µg
1326,Sik panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,23.3,g
1326,Sik panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1326,Sik panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,284.0,mg
1326,Sik panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,10.73,NE/mg
1326,Sik panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,6.45,mg
1326,Sik panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1326,Sik panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,601.0,mg
1326,Sik panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1326,Sik panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1326,Sik panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
1326,Sik panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,34.0,mg
1326,Sik panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1326,Sik panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1326,Sik panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,79.7,mg
1326,Sik panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,452.0,mg
1326,Sik panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,80.1,µg
1326,Sik panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1326,Sik panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.0,µg
1326,Sik panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1326,Sik panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.8,g
1326,Sik panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
1326,Sik panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,833.0,kJ
1326,Sik panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,198.0,kcal
1326,Sik panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
