nummer,namn,naringsnamn,gruppering,mangd,enhet
1326,Sik panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,23.0,mg
1326,Sik panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1326,Sik panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1326,Sik panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1326,Sik panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.4,g
1326,Sik panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1326,Sik panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1326,Sik panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1326,Sik panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1326,Sik panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1326,Sik panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,33.0,%
1326,Sik panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.8,g
1326,Sik panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1327,Saltsill kokt,"Zink, Zn",Fisk färsk fryst kokt,0.8,mg
1327,Saltsill kokt,Vitamin E,Fisk färsk fryst kokt,1.2,mg
1327,Saltsill kokt,Vitamin D,Fisk färsk fryst kokt,4.74,µg
1327,Saltsill kokt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1327,Saltsill kokt,Vitamin B6,Fisk färsk fryst kokt,0.1,mg
1327,Saltsill kokt,Vitamin B12,Fisk färsk fryst kokt,4.0,µg
1327,Saltsill kokt,Vitamin A,Fisk färsk fryst kokt,11.8,RE/µg
1327,Saltsill kokt,Vatten,Fisk färsk fryst kokt,58.5,g
1327,Saltsill kokt,Tiamin,Fisk färsk fryst kokt,0.03,mg
1327,Saltsill kokt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,"Selen, Se",Fisk färsk fryst kokt,26.1,µg
1327,Saltsill kokt,Sackaros,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Riboflavin,Fisk färsk fryst kokt,0.14,mg
1327,Saltsill kokt,Retinol,Fisk färsk fryst kokt,11.8,µg
1327,Saltsill kokt,Protein,Fisk färsk fryst kokt,19.5,g
1327,Saltsill kokt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.9,g
1327,Saltsill kokt,"Fosfor, P",Fisk färsk fryst kokt,64.0,mg
1327,Saltsill kokt,Niacinekvivalenter,Fisk färsk fryst kokt,6.55,NE/mg
1327,Saltsill kokt,Niacin,Fisk färsk fryst kokt,2.96,mg
1327,Saltsill kokt,"Salt, NaCl",Fisk färsk fryst kokt,2.8,g
1327,Saltsill kokt,"Natrium, Na",Fisk färsk fryst kokt,1137.0,mg
1327,Saltsill kokt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,7.9,g
1327,Saltsill kokt,"Magnesium, Mg",Fisk färsk fryst kokt,14.0,mg
1327,Saltsill kokt,Summa mättade fettsyror,Fisk färsk fryst kokt,4.3,g
1327,Saltsill kokt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Kolesterol,Fisk färsk fryst kokt,94.8,mg
1327,Saltsill kokt,"Kalium, K",Fisk färsk fryst kokt,46.0,mg
1327,Saltsill kokt,"Jod, I",Fisk färsk fryst kokt,49.2,µg
1327,Saltsill kokt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,"Folat, totalt",Fisk färsk fryst kokt,5.0,µg
1327,Saltsill kokt,Fibrer,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,"Fett, totalt",Fisk färsk fryst kokt,19.0,g
1327,Saltsill kokt,"Järn, Fe",Fisk färsk fryst kokt,1.1,mg
1327,Saltsill kokt,Energi (kJ),Fisk färsk fryst kokt,1033.0,kJ
1327,Saltsill kokt,Energi (kcal),Fisk färsk fryst kokt,246.0,kcal
1327,Saltsill kokt,Disackarider,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,"Kalcium, Ca",Fisk färsk fryst kokt,21.0,mg
1327,Saltsill kokt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,DHA (C22:6),Fisk färsk fryst kokt,1.7,g
1327,Saltsill kokt,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
1327,Saltsill kokt,EPA (C20:5),Fisk färsk fryst kokt,1.1,g
1327,Saltsill kokt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
1327,Saltsill kokt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Linolensyra C18:3,Fisk färsk fryst kokt,0.3,g
1327,Saltsill kokt,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
1327,Saltsill kokt,Oljesyra C18:1,Fisk färsk fryst kokt,2.4,g
1327,Saltsill kokt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
1327,Saltsill kokt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,1.1,g
1327,Saltsill kokt,Palmitinsyra C16:0,Fisk färsk fryst kokt,2.6,g
1327,Saltsill kokt,Myristinsyra C14:0,Fisk färsk fryst kokt,1.3,g
1327,Saltsill kokt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1327,Saltsill kokt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1327,Saltsill kokt,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
1327,Saltsill kokt,Aska,Fisk färsk fryst kokt,3.0,g
1327,Saltsill kokt,Alkohol,Fisk färsk fryst kokt,0.0,g
1328,Sill panerad stekt m. salt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.6,mg
1328,Sill panerad stekt m. salt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.4,mg
1328,Sill panerad stekt m. salt,Vitamin D,Fisk o skaldjursprodukter o rätter,5.12,µg
1328,Sill panerad stekt m. salt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1328,Sill panerad stekt m. salt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.25,mg
1328,Sill panerad stekt m. salt,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.79,µg
1328,Sill panerad stekt m. salt,Vitamin A,Fisk o skaldjursprodukter o rätter,25.6,RE/µg
1328,Sill panerad stekt m. salt,Vatten,Fisk o skaldjursprodukter o rätter,56.3,g
1328,Sill panerad stekt m. salt,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1328,Sill panerad stekt m. salt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,"Selen, Se",Fisk o skaldjursprodukter o rätter,25.4,µg
1328,Sill panerad stekt m. salt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.19,mg
1328,Sill panerad stekt m. salt,Retinol,Fisk o skaldjursprodukter o rätter,15.5,µg
1328,Sill panerad stekt m. salt,Protein,Fisk o skaldjursprodukter o rätter,17.4,g
1328,Sill panerad stekt m. salt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.8,g
1328,Sill panerad stekt m. salt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,296.0,mg
1328,Sill panerad stekt m. salt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,8.16,NE/mg
1328,Sill panerad stekt m. salt,Niacin,Fisk o skaldjursprodukter o rätter,5.0,mg
1328,Sill panerad stekt m. salt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.8,g
1328,Sill panerad stekt m. salt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1133.0,mg
1328,Sill panerad stekt m. salt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1328,Sill panerad stekt m. salt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.2,g
1328,Sill panerad stekt m. salt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.6,g
1328,Sill panerad stekt m. salt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,43.0,mg
1328,Sill panerad stekt m. salt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.2,g
1328,Sill panerad stekt m. salt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.0,g
1328,Sill panerad stekt m. salt,Kolesterol,Fisk o skaldjursprodukter o rätter,45.2,mg
1328,Sill panerad stekt m. salt,"Kalium, K",Fisk o skaldjursprodukter o rätter,311.0,mg
1328,Sill panerad stekt m. salt,"Jod, I",Fisk o skaldjursprodukter o rätter,156.8,µg
1328,Sill panerad stekt m. salt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,5.0,g
1328,Sill panerad stekt m. salt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,12.9,µg
1328,Sill panerad stekt m. salt,Fibrer,Fisk o skaldjursprodukter o rätter,1.0,g
1328,Sill panerad stekt m. salt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.7,g
1328,Sill panerad stekt m. salt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1328,Sill panerad stekt m. salt,Energi (kJ),Fisk o skaldjursprodukter o rätter,912.0,kJ
1328,Sill panerad stekt m. salt,Energi (kcal),Fisk o skaldjursprodukter o rätter,219.0,kcal
1328,Sill panerad stekt m. salt,Disackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1328,Sill panerad stekt m. salt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,62.0,mg
1328,Sill panerad stekt m. salt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.7,g
1328,Sill panerad stekt m. salt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1328,Sill panerad stekt m. salt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.3,g
1328,Sill panerad stekt m. salt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1328,Sill panerad stekt m. salt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.6,g
1328,Sill panerad stekt m. salt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.6,g
1328,Sill panerad stekt m. salt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.2,g
1328,Sill panerad stekt m. salt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1328,Sill panerad stekt m. salt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
1328,Sill panerad stekt m. salt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.3,g
1328,Sill panerad stekt m. salt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.5,g
1328,Sill panerad stekt m. salt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1328,Sill panerad stekt m. salt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,8.0,µg
1328,Sill panerad stekt m. salt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,25.0,%
1328,Sill panerad stekt m. salt,Aska,Fisk o skaldjursprodukter o rätter,4.2,g
1328,Sill panerad stekt m. salt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1329,Strömming kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,2.1,mg
1329,Strömming kokt m. salt,Vitamin E,Fisk färsk fryst kokt,1.0,mg
1329,Strömming kokt m. salt,Vitamin D,Fisk färsk fryst kokt,7.95,µg
1329,Strömming kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1329,Strömming kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.2,mg
1329,Strömming kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,7.33,µg
1329,Strömming kokt m. salt,Vitamin A,Fisk färsk fryst kokt,20.5,RE/µg
1329,Strömming kokt m. salt,Vatten,Fisk färsk fryst kokt,69.8,g
1329,Strömming kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.01,mg
1329,Strömming kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,31.2,µg
1329,Strömming kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.14,mg
1329,Strömming kokt m. salt,Retinol,Fisk färsk fryst kokt,20.5,µg
1329,Strömming kokt m. salt,Protein,Fisk färsk fryst kokt,21.8,g
1329,Strömming kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,1.5,g
1329,Strömming kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,336.0,mg
1329,Strömming kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,8.55,NE/mg
1329,Strömming kokt m. salt,Niacin,Fisk färsk fryst kokt,4.58,mg
1329,Strömming kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,0.9,g
1329,Strömming kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,380.0,mg
1329,Strömming kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,1.6,g
1329,Strömming kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,40.0,mg
1329,Strömming kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,1.2,g
1329,Strömming kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Kolesterol,Fisk färsk fryst kokt,89.2,mg
1329,Strömming kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,373.0,mg
1329,Strömming kokt m. salt,"Jod, I",Fisk färsk fryst kokt,73.6,µg
1329,Strömming kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,18.1,µg
1329,Strömming kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,4.9,g
1329,Strömming kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,1.0,mg
1329,Strömming kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,549.0,kJ
1329,Strömming kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,131.0,kcal
1329,Strömming kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,89.0,mg
1329,Strömming kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.6,g
1329,Strömming kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
1329,Strömming kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
1329,Strömming kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
1329,Strömming kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.9,g
1329,Strömming kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
1329,Strömming kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.2,g
1329,Strömming kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.8,g
1329,Strömming kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
1329,Strömming kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1329,Strömming kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1329,Strömming kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,42.0,%
1329,Strömming kokt m. salt,Aska,Fisk färsk fryst kokt,2.7,g
1329,Strömming kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1331,Ättikströmming,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.0,mg
1331,Ättikströmming,Vitamin E,Fisk o skaldjursprodukter o rätter,2.4,mg
1331,Ättikströmming,Vitamin D,Fisk o skaldjursprodukter o rätter,8.88,µg
1331,Ättikströmming,Vitamin C,Fisk o skaldjursprodukter o rätter,1.1,mg
1331,Ättikströmming,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.21,mg
1331,Ättikströmming,Vitamin B12,Fisk o skaldjursprodukter o rätter,7.14,µg
1331,Ättikströmming,Vitamin A,Fisk o skaldjursprodukter o rätter,71.4,RE/µg
1331,Ättikströmming,Vatten,Fisk o skaldjursprodukter o rätter,61.4,g
1331,Ättikströmming,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
1331,Ättikströmming,Tillsatt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1331,Ättikströmming,Fritt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1331,Ättikströmming,"Selen, Se",Fisk o skaldjursprodukter o rätter,12.9,µg
1331,Ättikströmming,Sackaros,Fisk o skaldjursprodukter o rätter,3.9,g
1331,Ättikströmming,Riboflavin,Fisk o skaldjursprodukter o rätter,0.21,mg
1331,Ättikströmming,Retinol,Fisk o skaldjursprodukter o rätter,71.4,µg
1331,Ättikströmming,Protein,Fisk o skaldjursprodukter o rätter,12.2,g
1331,Ättikströmming,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.8,g
1331,Ättikströmming,"Fosfor, P",Fisk o skaldjursprodukter o rätter,175.0,mg
1331,Ättikströmming,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.35,NE/mg
1331,Ättikströmming,Niacin,Fisk o skaldjursprodukter o rätter,3.11,mg
1331,Ättikströmming,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1331,Ättikströmming,"Natrium, Na",Fisk o skaldjursprodukter o rätter,596.0,mg
1331,Ättikströmming,Monosackarider,Fisk o skaldjursprodukter o rätter,0.4,g
1331,Ättikströmming,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,4.3,g
1331,Ättikströmming,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.6,g
1331,Ättikströmming,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
1331,Ättikströmming,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
1331,Ättikströmming,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,8.4,g
1331,Ättikströmming,Kolesterol,Fisk o skaldjursprodukter o rätter,67.4,mg
1331,Ättikströmming,"Kalium, K",Fisk o skaldjursprodukter o rätter,294.0,mg
1331,Ättikströmming,"Jod, I",Fisk o skaldjursprodukter o rätter,75.9,µg
1331,Ättikströmming,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1331,Ättikströmming,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.8,µg
1331,Ättikströmming,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1331,Ättikströmming,"Fett, totalt",Fisk o skaldjursprodukter o rätter,15.2,g
1331,Ättikströmming,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.9,mg
1331,Ättikströmming,Energi (kJ),Fisk o skaldjursprodukter o rätter,919.0,kJ
1331,Ättikströmming,Energi (kcal),Fisk o skaldjursprodukter o rätter,220.0,kcal
1331,Ättikströmming,Disackarider,Fisk o skaldjursprodukter o rätter,3.9,g
1331,Ättikströmming,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,34.0,mg
1331,Ättikströmming,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1331,Ättikströmming,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.7,g
1331,Ättikströmming,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1331,Ättikströmming,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.5,g
1331,Ättikströmming,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1331,Ättikströmming,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1331,Ättikströmming,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1331,Ättikströmming,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.4,g
1331,Ättikströmming,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.6,g
1331,Ättikströmming,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.8,g
1331,Ättikströmming,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.5,g
1331,Ättikströmming,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.5,g
1331,Ättikströmming,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.8,g
1331,Ättikströmming,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
1331,Ättikströmming,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1331,Ättikströmming,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,1.0,%
1331,Ättikströmming,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
1331,Ättikströmming,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.6,mg
1332,Kräftströmming,Vitamin E,Fisk o skaldjursprodukter o rätter,1.2,mg
1332,Kräftströmming,Vitamin D,Fisk o skaldjursprodukter o rätter,5.92,µg
1332,Kräftströmming,Vitamin C,Fisk o skaldjursprodukter o rätter,2.3,mg
1332,Kräftströmming,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.17,mg
1332,Kräftströmming,Vitamin B12,Fisk o skaldjursprodukter o rätter,5.46,µg
1332,Kräftströmming,Vitamin A,Fisk o skaldjursprodukter o rätter,25.2,RE/µg
1332,Kräftströmming,Vatten,Fisk o skaldjursprodukter o rätter,74.0,g
1332,Kräftströmming,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1332,Kräftströmming,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,"Selen, Se",Fisk o skaldjursprodukter o rätter,23.2,µg
1332,Kräftströmming,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
1332,Kräftströmming,Retinol,Fisk o skaldjursprodukter o rätter,15.3,µg
1332,Kräftströmming,Protein,Fisk o skaldjursprodukter o rätter,16.5,g
1332,Kräftströmming,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1332,Kräftströmming,"Fosfor, P",Fisk o skaldjursprodukter o rätter,259.0,mg
1332,Kräftströmming,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.68,NE/mg
1332,Kräftströmming,Niacin,Fisk o skaldjursprodukter o rätter,3.68,mg
1332,Kräftströmming,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.3,g
1332,Kräftströmming,"Natrium, Na",Fisk o skaldjursprodukter o rätter,902.0,mg
1332,Kräftströmming,Monosackarider,Fisk o skaldjursprodukter o rätter,1.0,g
1332,Kräftströmming,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.0,g
1332,Kräftströmming,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1332,Kräftströmming,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,34.0,mg
1332,Kräftströmming,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.9,g
1332,Kräftströmming,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,1.0,g
1332,Kräftströmming,Kolesterol,Fisk o skaldjursprodukter o rätter,66.5,mg
1332,Kräftströmming,"Kalium, K",Fisk o skaldjursprodukter o rätter,341.0,mg
1332,Kräftströmming,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.4,µg
1332,Kräftströmming,Fibrer,Fisk o skaldjursprodukter o rätter,0.4,g
1332,Kräftströmming,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.7,g
1332,Kräftströmming,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.9,mg
