nummer,namn,naringsnamn,gruppering,mangd,enhet
1332,Kräftströmming,Energi (kJ),Fisk o skaldjursprodukter o rätter,436.0,kJ
1332,Kräftströmming,Energi (kcal),Fisk o skaldjursprodukter o rätter,104.0,kcal
1332,Kräftströmming,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,73.0,mg
1332,Kräftströmming,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.5,g
1332,Kräftströmming,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1332,Kräftströmming,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1332,Kräftströmming,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1332,Kräftströmming,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.7,g
1332,Kräftströmming,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1332,Kräftströmming,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1332,Kräftströmming,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.6,g
1332,Kräftströmming,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1332,Kräftströmming,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1332,Kräftströmming,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,119.0,µg
1332,Kräftströmming,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,31.0,%
1332,Kräftströmming,Aska,Fisk o skaldjursprodukter o rätter,3.8,g
1332,Kräftströmming,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1333,Strömming filé stekt m. salt,"Zink, Zn",Fisk stekt ej panerad,2.1,mg
1333,Strömming filé stekt m. salt,Vitamin E,Fisk stekt ej panerad,1.0,mg
1333,Strömming filé stekt m. salt,Vitamin D,Fisk stekt ej panerad,8.38,µg
1333,Strömming filé stekt m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1333,Strömming filé stekt m. salt,Vitamin B6,Fisk stekt ej panerad,0.22,mg
1333,Strömming filé stekt m. salt,Vitamin B12,Fisk stekt ej panerad,6.16,µg
1333,Strömming filé stekt m. salt,Vitamin A,Fisk stekt ej panerad,20.3,RE/µg
1333,Strömming filé stekt m. salt,Vatten,Fisk stekt ej panerad,71.1,g
1333,Strömming filé stekt m. salt,Tiamin,Fisk stekt ej panerad,0.01,mg
1333,Strömming filé stekt m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,"Selen, Se",Fisk stekt ej panerad,30.9,µg
1333,Strömming filé stekt m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Riboflavin,Fisk stekt ej panerad,0.18,mg
1333,Strömming filé stekt m. salt,Retinol,Fisk stekt ej panerad,20.3,µg
1333,Strömming filé stekt m. salt,Protein,Fisk stekt ej panerad,21.6,g
1333,Strömming filé stekt m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,1.2,g
1333,Strömming filé stekt m. salt,"Fosfor, P",Fisk stekt ej panerad,334.0,mg
1333,Strömming filé stekt m. salt,Niacinekvivalenter,Fisk stekt ej panerad,8.49,NE/mg
1333,Strömming filé stekt m. salt,Niacin,Fisk stekt ej panerad,4.55,mg
1333,Strömming filé stekt m. salt,"Salt, NaCl",Fisk stekt ej panerad,0.8,g
1333,Strömming filé stekt m. salt,"Natrium, Na",Fisk stekt ej panerad,322.0,mg
1333,Strömming filé stekt m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,1.3,g
1333,Strömming filé stekt m. salt,"Magnesium, Mg",Fisk stekt ej panerad,39.0,mg
1333,Strömming filé stekt m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,1.0,g
1333,Strömming filé stekt m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Kolesterol,Fisk stekt ej panerad,70.8,mg
1333,Strömming filé stekt m. salt,"Kalium, K",Fisk stekt ej panerad,419.0,mg
1333,Strömming filé stekt m. salt,"Jod, I",Fisk stekt ej panerad,66.2,µg
1333,Strömming filé stekt m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,"Folat, totalt",Fisk stekt ej panerad,17.0,µg
1333,Strömming filé stekt m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,"Fett, totalt",Fisk stekt ej panerad,3.9,g
1333,Strömming filé stekt m. salt,"Järn, Fe",Fisk stekt ej panerad,1.0,mg
1333,Strömming filé stekt m. salt,Energi (kJ),Fisk stekt ej panerad,510.0,kJ
1333,Strömming filé stekt m. salt,Energi (kcal),Fisk stekt ej panerad,122.0,kcal
1333,Strömming filé stekt m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,"Kalcium, Ca",Fisk stekt ej panerad,88.0,mg
1333,Strömming filé stekt m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,DHA (C22:6),Fisk stekt ej panerad,0.5,g
1333,Strömming filé stekt m. salt,DPA (C22:5),Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,EPA (C20:5),Fisk stekt ej panerad,0.3,g
1333,Strömming filé stekt m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.1,g
1333,Strömming filé stekt m. salt,Linolsyra C18:2,Fisk stekt ej panerad,0.1,g
1333,Strömming filé stekt m. salt,Oljesyra C18:1,Fisk stekt ej panerad,0.7,g
1333,Strömming filé stekt m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.1,g
1333,Strömming filé stekt m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.2,g
1333,Strömming filé stekt m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,0.7,g
1333,Strömming filé stekt m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.2,g
1333,Strömming filé stekt m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
1333,Strömming filé stekt m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1333,Strömming filé stekt m. salt,Avfall (skal etc.),Fisk stekt ej panerad,42.0,%
1333,Strömming filé stekt m. salt,Aska,Fisk stekt ej panerad,2.5,g
1333,Strömming filé stekt m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,"Zink, Zn",Fisk stekt ej panerad,0.4,mg
1334,Tonfisk stekt m. salt,Vitamin E,Fisk stekt ej panerad,0.5,mg
1334,Tonfisk stekt m. salt,Vitamin D inkl 25-OH-D3,Fisk stekt ej panerad,7.16,µg
1334,Tonfisk stekt m. salt,Vitamin D,Fisk stekt ej panerad,6.08,µg
1334,Tonfisk stekt m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1334,Tonfisk stekt m. salt,Vitamin B6,Fisk stekt ej panerad,0.48,mg
1334,Tonfisk stekt m. salt,Vitamin B12,Fisk stekt ej panerad,0.93,µg
1334,Tonfisk stekt m. salt,Vitamin A,Fisk stekt ej panerad,34.6,RE/µg
1334,Tonfisk stekt m. salt,Vatten,Fisk stekt ej panerad,65.9,g
1334,Tonfisk stekt m. salt,Tiamin,Fisk stekt ej panerad,0.02,mg
1334,Tonfisk stekt m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,"Selen, Se",Fisk stekt ej panerad,87.6,µg
1334,Tonfisk stekt m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Riboflavin,Fisk stekt ej panerad,0.0,mg
1334,Tonfisk stekt m. salt,Retinol,Fisk stekt ej panerad,34.6,µg
1334,Tonfisk stekt m. salt,Protein,Fisk stekt ej panerad,29.2,g
1334,Tonfisk stekt m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,0.3,g
1334,Tonfisk stekt m. salt,"Fosfor, P",Fisk stekt ej panerad,351.0,mg
1334,Tonfisk stekt m. salt,Niacinekvivalenter,Fisk stekt ej panerad,21.84,NE/mg
1334,Tonfisk stekt m. salt,Niacin,Fisk stekt ej panerad,16.98,mg
1334,Tonfisk stekt m. salt,"Salt, NaCl",Fisk stekt ej panerad,2.2,g
1334,Tonfisk stekt m. salt,"Natrium, Na",Fisk stekt ej panerad,851.0,mg
1334,Tonfisk stekt m. salt,Monosackarider,Fisk stekt ej panerad,0.3,g
1334,Tonfisk stekt m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.3,g
1334,Tonfisk stekt m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,0.1,g
1334,Tonfisk stekt m. salt,"Magnesium, Mg",Fisk stekt ej panerad,45.0,mg
1334,Tonfisk stekt m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,0.1,g
1334,Tonfisk stekt m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.7,g
1334,Tonfisk stekt m. salt,Kolesterol,Fisk stekt ej panerad,43.0,mg
1334,Tonfisk stekt m. salt,"Kalium, K",Fisk stekt ej panerad,413.0,mg
1334,Tonfisk stekt m. salt,"Jod, I",Fisk stekt ej panerad,47.8,µg
1334,Tonfisk stekt m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,"Folat, totalt",Fisk stekt ej panerad,5.0,µg
1334,Tonfisk stekt m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,"Fett, totalt",Fisk stekt ej panerad,0.8,g
1334,Tonfisk stekt m. salt,"Järn, Fe",Fisk stekt ej panerad,0.6,mg
1334,Tonfisk stekt m. salt,Energi (kJ),Fisk stekt ej panerad,538.0,kJ
1334,Tonfisk stekt m. salt,Energi (kcal),Fisk stekt ej panerad,128.0,kcal
1334,Tonfisk stekt m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,"Kalcium, Ca",Fisk stekt ej panerad,6.0,mg
1334,Tonfisk stekt m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,DHA (C22:6),Fisk stekt ej panerad,0.1,g
1334,Tonfisk stekt m. salt,DPA (C22:5),Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,EPA (C20:5),Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Linolsyra C18:2,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Oljesyra C18:1,Fisk stekt ej panerad,0.1,g
1334,Tonfisk stekt m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,0.1,g
1334,Tonfisk stekt m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
1334,Tonfisk stekt m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1334,Tonfisk stekt m. salt,Avfall (skal etc.),Fisk stekt ej panerad,0.0,%
1334,Tonfisk stekt m. salt,Aska,Fisk stekt ej panerad,3.4,g
1334,Tonfisk stekt m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
1335,Torsk filé kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,1.0,mg
1335,Torsk filé kokt m. salt,Vitamin E,Fisk färsk fryst kokt,1.1,mg
1335,Torsk filé kokt m. salt,Vitamin D,Fisk färsk fryst kokt,2.45,µg
1335,Torsk filé kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1335,Torsk filé kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.17,mg
1335,Torsk filé kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,1.52,µg
1335,Torsk filé kokt m. salt,Vitamin A,Fisk färsk fryst kokt,3.8,RE/µg
1335,Torsk filé kokt m. salt,Vatten,Fisk färsk fryst kokt,67.4,g
1335,Torsk filé kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.06,mg
1335,Torsk filé kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,45.4,µg
1335,Torsk filé kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1335,Torsk filé kokt m. salt,Retinol,Fisk färsk fryst kokt,3.8,µg
1335,Torsk filé kokt m. salt,Protein,Fisk färsk fryst kokt,30.3,g
1335,Torsk filé kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.3,g
1335,Torsk filé kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,362.0,mg
1335,Torsk filé kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,9.15,NE/mg
1335,Torsk filé kokt m. salt,Niacin,Fisk färsk fryst kokt,3.59,mg
1335,Torsk filé kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.4,g
1335,Torsk filé kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,509.0,mg
1335,Torsk filé kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,45.0,mg
1335,Torsk filé kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.2,g
1335,Torsk filé kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Kolesterol,Fisk färsk fryst kokt,80.5,mg
1335,Torsk filé kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,502.0,mg
1335,Torsk filé kokt m. salt,"Jod, I",Fisk färsk fryst kokt,351.2,µg
1335,Torsk filé kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,19.8,µg
1335,Torsk filé kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,0.8,g
1335,Torsk filé kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
1335,Torsk filé kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,546.0,kJ
1335,Torsk filé kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,130.0,kcal
1335,Torsk filé kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,22.0,mg
1335,Torsk filé kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.2,g
1335,Torsk filé kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1335,Torsk filé kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1335,Torsk filé kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1335,Torsk filé kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1335,Torsk filé kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,34.0,%
1335,Torsk filé kokt m. salt,Aska,Fisk färsk fryst kokt,2.9,g
1335,Torsk filé kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1336,Torsk panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.8,mg
1336,Torsk panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,3.1,mg
1336,Torsk panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,2.02,µg
1336,Torsk panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1336,Torsk panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
1336,Torsk panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.93,µg
1336,Torsk panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,45.8,RE/µg
1336,Torsk panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,61.6,g
1336,Torsk panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1336,Torsk panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,30.9,µg
1336,Torsk panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1336,Torsk panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,34.5,µg
1336,Torsk panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,20.8,g
1336,Torsk panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1336,Torsk panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,255.0,mg
1336,Torsk panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.23,NE/mg
1336,Torsk panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,2.34,mg
1336,Torsk panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.6,g
1336,Torsk panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,627.0,mg
1336,Torsk panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1336,Torsk panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1336,Torsk panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
1336,Torsk panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,33.0,mg
1336,Torsk panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1336,Torsk panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1336,Torsk panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,81.9,mg
1336,Torsk panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,386.0,mg
1336,Torsk panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,255.8,µg
1336,Torsk panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1336,Torsk panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,21.0,µg
1336,Torsk panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
1336,Torsk panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.8,g
1336,Torsk panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1336,Torsk panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,792.0,kJ
1336,Torsk panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,189.0,kcal
1336,Torsk panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1336,Torsk panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,23.0,mg
1336,Torsk panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1336,Torsk panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1336,Torsk panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1336,Torsk panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.4,g
1336,Torsk panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1336,Torsk panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1336,Torsk panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1336,Torsk panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1336,Torsk panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1336,Torsk panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,28.0,%
1336,Torsk panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.7,g
1336,Torsk panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1337,Torsk stekt,"Zink, Zn",Fisk stekt ej panerad,0.8,mg
1337,Torsk stekt,Vitamin E,Fisk stekt ej panerad,0.9,mg
1337,Torsk stekt,Vitamin D,Fisk stekt ej panerad,2.17,µg
1337,Torsk stekt,Vitamin C,Fisk stekt ej panerad,0.0,mg
1337,Torsk stekt,Vitamin B6,Fisk stekt ej panerad,0.16,mg
1337,Torsk stekt,Vitamin B12,Fisk stekt ej panerad,1.07,µg
1337,Torsk stekt,Vitamin A,Fisk stekt ej panerad,3.2,RE/µg
1337,Torsk stekt,Vatten,Fisk stekt ej panerad,73.0,g
1337,Torsk stekt,Tiamin,Fisk stekt ej panerad,0.05,mg
1337,Torsk stekt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Fritt socker,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Selen, Se",Fisk stekt ej panerad,37.8,µg
1337,Torsk stekt,Sackaros,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Riboflavin,Fisk stekt ej panerad,0.06,mg
1337,Torsk stekt,Retinol,Fisk stekt ej panerad,3.2,µg
1337,Torsk stekt,Protein,Fisk stekt ej panerad,25.2,g
1337,Torsk stekt,Summa fleromättade fettsyror,Fisk stekt ej panerad,0.3,g
1337,Torsk stekt,"Fosfor, P",Fisk stekt ej panerad,301.0,mg
1337,Torsk stekt,Niacinekvivalenter,Fisk stekt ej panerad,7.62,NE/mg
1337,Torsk stekt,Niacin,Fisk stekt ej panerad,2.99,mg
1337,Torsk stekt,"Salt, NaCl",Fisk stekt ej panerad,1.0,g
1337,Torsk stekt,"Natrium, Na",Fisk stekt ej panerad,361.0,mg
1337,Torsk stekt,Monosackarider,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Magnesium, Mg",Fisk stekt ej panerad,38.0,mg
1337,Torsk stekt,Summa mättade fettsyror,Fisk stekt ej panerad,0.1,g
1337,Torsk stekt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Kolesterol,Fisk stekt ej panerad,67.1,mg
1337,Torsk stekt,"Kalium, K",Fisk stekt ej panerad,474.0,mg
1337,Torsk stekt,"Jod, I",Fisk stekt ej panerad,284.7,µg
1337,Torsk stekt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Folat, totalt",Fisk stekt ej panerad,15.5,µg
1337,Torsk stekt,Fibrer,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Fett, totalt",Fisk stekt ej panerad,0.7,g
1337,Torsk stekt,"Järn, Fe",Fisk stekt ej panerad,0.2,mg
1337,Torsk stekt,Energi (kJ),Fisk stekt ej panerad,455.0,kJ
