nummer,namn,naringsnamn,gruppering,mangd,enhet
1337,Torsk stekt,Energi (kcal),Fisk stekt ej panerad,108.0,kcal
1337,Torsk stekt,Disackarider,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,"Kalcium, Ca",Fisk stekt ej panerad,18.0,mg
1337,Torsk stekt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,DHA (C22:6),Fisk stekt ej panerad,0.2,g
1337,Torsk stekt,DPA (C22:5),Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,EPA (C20:5),Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Linolensyra C18:3,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Linolsyra C18:2,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Oljesyra C18:1,Fisk stekt ej panerad,0.1,g
1337,Torsk stekt,Stearinsyra C18:0,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Palmitinsyra C16:0,Fisk stekt ej panerad,0.1,g
1337,Torsk stekt,Myristinsyra C14:0,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
1337,Torsk stekt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
1337,Torsk stekt,Avfall (skal etc.),Fisk stekt ej panerad,34.0,%
1337,Torsk stekt,Aska,Fisk stekt ej panerad,2.2,g
1337,Torsk stekt,Alkohol,Fisk stekt ej panerad,0.0,g
1338,Vitling kokt m. salt,"Zink, Zn",Fisk färsk fryst kokt,0.8,mg
1338,Vitling kokt m. salt,Vitamin E,Fisk färsk fryst kokt,0.4,mg
1338,Vitling kokt m. salt,Vitamin D,Fisk färsk fryst kokt,0.92,µg
1338,Vitling kokt m. salt,Vitamin C,Fisk färsk fryst kokt,0.0,mg
1338,Vitling kokt m. salt,Vitamin B6,Fisk färsk fryst kokt,0.21,mg
1338,Vitling kokt m. salt,Vitamin B12,Fisk färsk fryst kokt,0.86,µg
1338,Vitling kokt m. salt,Vitamin A,Fisk färsk fryst kokt,4.9,RE/µg
1338,Vitling kokt m. salt,Vatten,Fisk färsk fryst kokt,65.8,g
1338,Vitling kokt m. salt,Tiamin,Fisk färsk fryst kokt,0.06,mg
1338,Vitling kokt m. salt,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Fritt socker,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,"Selen, Se",Fisk färsk fryst kokt,41.2,µg
1338,Vitling kokt m. salt,Sackaros,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Riboflavin,Fisk färsk fryst kokt,0.06,mg
1338,Vitling kokt m. salt,Retinol,Fisk färsk fryst kokt,4.9,µg
1338,Vitling kokt m. salt,Protein,Fisk färsk fryst kokt,30.2,g
1338,Vitling kokt m. salt,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
1338,Vitling kokt m. salt,"Fosfor, P",Fisk färsk fryst kokt,302.0,mg
1338,Vitling kokt m. salt,Niacinekvivalenter,Fisk färsk fryst kokt,8.83,NE/mg
1338,Vitling kokt m. salt,Niacin,Fisk färsk fryst kokt,3.3,mg
1338,Vitling kokt m. salt,"Salt, NaCl",Fisk färsk fryst kokt,1.2,g
1338,Vitling kokt m. salt,"Natrium, Na",Fisk färsk fryst kokt,489.0,mg
1338,Vitling kokt m. salt,Monosackarider,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.3,g
1338,Vitling kokt m. salt,"Magnesium, Mg",Fisk färsk fryst kokt,40.0,mg
1338,Vitling kokt m. salt,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
1338,Vitling kokt m. salt,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Kolesterol,Fisk färsk fryst kokt,82.4,mg
1338,Vitling kokt m. salt,"Kalium, K",Fisk färsk fryst kokt,458.0,mg
1338,Vitling kokt m. salt,"Jod, I",Fisk färsk fryst kokt,509.6,µg
1338,Vitling kokt m. salt,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,"Folat, totalt",Fisk färsk fryst kokt,16.8,µg
1338,Vitling kokt m. salt,Fibrer,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,"Fett, totalt",Fisk färsk fryst kokt,1.0,g
1338,Vitling kokt m. salt,"Järn, Fe",Fisk färsk fryst kokt,0.5,mg
1338,Vitling kokt m. salt,Energi (kJ),Fisk färsk fryst kokt,549.0,kJ
1338,Vitling kokt m. salt,Energi (kcal),Fisk färsk fryst kokt,132.0,kcal
1338,Vitling kokt m. salt,Disackarider,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,"Kalcium, Ca",Fisk färsk fryst kokt,84.0,mg
1338,Vitling kokt m. salt,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
1338,Vitling kokt m. salt,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
1338,Vitling kokt m. salt,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
1338,Vitling kokt m. salt,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
1338,Vitling kokt m. salt,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
1338,Vitling kokt m. salt,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
1338,Vitling kokt m. salt,Avfall (skal etc.),Fisk färsk fryst kokt,52.0,%
1338,Vitling kokt m. salt,Aska,Fisk färsk fryst kokt,3.0,g
1338,Vitling kokt m. salt,Alkohol,Fisk färsk fryst kokt,0.0,g
1339,Vitling filé panerad stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
1339,Vitling filé panerad stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.7,mg
1339,Vitling filé panerad stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.01,µg
1339,Vitling filé panerad stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1339,Vitling filé panerad stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.17,mg
1339,Vitling filé panerad stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.58,µg
1339,Vitling filé panerad stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,46.3,RE/µg
1339,Vitling filé panerad stekt,Vatten,Fisk o skaldjursprodukter o rätter,60.6,g
1339,Vitling filé panerad stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1339,Vitling filé panerad stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,28.4,µg
1339,Vitling filé panerad stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1339,Vitling filé panerad stekt,Retinol,Fisk o skaldjursprodukter o rätter,35.1,µg
1339,Vitling filé panerad stekt,Protein,Fisk o skaldjursprodukter o rätter,20.8,g
1339,Vitling filé panerad stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
1339,Vitling filé panerad stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,219.0,mg
1339,Vitling filé panerad stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.06,NE/mg
1339,Vitling filé panerad stekt,Niacin,Fisk o skaldjursprodukter o rätter,2.17,mg
1339,Vitling filé panerad stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1339,Vitling filé panerad stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,615.0,mg
1339,Vitling filé panerad stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1339,Vitling filé panerad stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1339,Vitling filé panerad stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
1339,Vitling filé panerad stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,30.0,mg
1339,Vitling filé panerad stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1339,Vitling filé panerad stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,6.3,g
1339,Vitling filé panerad stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,83.3,mg
1339,Vitling filé panerad stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,356.0,mg
1339,Vitling filé panerad stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,355.7,µg
1339,Vitling filé panerad stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1339,Vitling filé panerad stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.3,µg
1339,Vitling filé panerad stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
1339,Vitling filé panerad stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.9,g
1339,Vitling filé panerad stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
1339,Vitling filé panerad stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,794.0,kJ
1339,Vitling filé panerad stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,190.0,kcal
1339,Vitling filé panerad stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1339,Vitling filé panerad stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,62.0,mg
1339,Vitling filé panerad stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1339,Vitling filé panerad stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1339,Vitling filé panerad stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.7,g
1339,Vitling filé panerad stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.4,g
1339,Vitling filé panerad stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1339,Vitling filé panerad stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1339,Vitling filé panerad stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1339,Vitling filé panerad stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1339,Vitling filé panerad stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,9.0,µg
1339,Vitling filé panerad stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,42.0,%
1339,Vitling filé panerad stekt,Aska,Fisk o skaldjursprodukter o rätter,2.8,g
1339,Vitling filé panerad stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1340,Fisk varmrökt,"Zink, Zn",Fisk rökt,0.4,mg
1340,Fisk varmrökt,Vitamin E,Fisk rökt,4.8,mg
1340,Fisk varmrökt,Vitamin D,Fisk rökt,8.61,µg
1340,Fisk varmrökt,Vitamin C,Fisk rökt,0.0,mg
1340,Fisk varmrökt,Vitamin B6,Fisk rökt,0.52,mg
1340,Fisk varmrökt,Vitamin B12,Fisk rökt,5.57,µg
1340,Fisk varmrökt,Vitamin A,Fisk rökt,14.0,RE/µg
1340,Fisk varmrökt,Vatten,Fisk rökt,60.0,g
1340,Fisk varmrökt,Tiamin,Fisk rökt,0.25,mg
1340,Fisk varmrökt,Tillsatt socker,Fisk rökt,0.0,g
1340,Fisk varmrökt,Fritt socker,Fisk rökt,0.0,g
1340,Fisk varmrökt,"Selen, Se",Fisk rökt,22.0,µg
1340,Fisk varmrökt,Sackaros,Fisk rökt,0.0,g
1340,Fisk varmrökt,Riboflavin,Fisk rökt,0.12,mg
1340,Fisk varmrökt,Retinol,Fisk rökt,14.0,µg
1340,Fisk varmrökt,Protein,Fisk rökt,21.7,g
1340,Fisk varmrökt,Summa fleromättade fettsyror,Fisk rökt,4.5,g
1340,Fisk varmrökt,"Fosfor, P",Fisk rökt,242.0,mg
1340,Fisk varmrökt,Niacinekvivalenter,Fisk rökt,12.12,NE/mg
1340,Fisk varmrökt,Niacin,Fisk rökt,8.46,mg
1340,Fisk varmrökt,"Salt, NaCl",Fisk rökt,1.6,g
1340,Fisk varmrökt,"Natrium, Na",Fisk rökt,641.0,mg
1340,Fisk varmrökt,Monosackarider,Fisk rökt,0.0,g
1340,Fisk varmrökt,"Sockerarter, totalt",Fisk rökt,0.0,g
1340,Fisk varmrökt,Summa enkelomättade fettsyror,Fisk rökt,7.2,g
1340,Fisk varmrökt,"Magnesium, Mg",Fisk rökt,26.0,mg
1340,Fisk varmrökt,Summa mättade fettsyror,Fisk rökt,2.3,g
1340,Fisk varmrökt,"Kolhydrater, tillgängliga",Fisk rökt,0.1,g
1340,Fisk varmrökt,Kolesterol,Fisk rökt,68.3,mg
1340,Fisk varmrökt,"Kalium, K",Fisk rökt,337.0,mg
1340,Fisk varmrökt,"Jod, I",Fisk rökt,19.8,µg
1340,Fisk varmrökt,Fullkorn totalt,Fisk rökt,0.0,g
1340,Fisk varmrökt,"Folat, totalt",Fisk rökt,8.8,µg
1340,Fisk varmrökt,Fibrer,Fisk rökt,0.0,g
1340,Fisk varmrökt,"Fett, totalt",Fisk rökt,15.5,g
1340,Fisk varmrökt,"Järn, Fe",Fisk rökt,0.3,mg
1340,Fisk varmrökt,Energi (kJ),Fisk rökt,944.0,kJ
1340,Fisk varmrökt,Energi (kcal),Fisk rökt,226.0,kcal
1340,Fisk varmrökt,Disackarider,Fisk rökt,0.0,g
1340,Fisk varmrökt,"Kalcium, Ca",Fisk rökt,12.0,mg
1340,Fisk varmrökt,Fettsyra 4:0-10:0,Fisk rökt,0.0,g
1340,Fisk varmrökt,DHA (C22:6),Fisk rökt,0.8,g
1340,Fisk varmrökt,DPA (C22:5),Fisk rökt,0.2,g
1340,Fisk varmrökt,EPA (C20:5),Fisk rökt,0.4,g
1340,Fisk varmrökt,Arakidonsyra C20:4,Fisk rökt,0.1,g
1340,Fisk varmrökt,Arakidinsyra C20:0,Fisk rökt,0.0,g
1340,Fisk varmrökt,Linolensyra C18:3,Fisk rökt,0.8,g
1340,Fisk varmrökt,Linolsyra C18:2,Fisk rökt,1.8,g
1340,Fisk varmrökt,Oljesyra C18:1,Fisk rökt,5.5,g
1340,Fisk varmrökt,Stearinsyra C18:0,Fisk rökt,0.3,g
1340,Fisk varmrökt,Palmitoljesyra C16:1,Fisk rökt,0.4,g
1340,Fisk varmrökt,Palmitinsyra C16:0,Fisk rökt,1.4,g
1340,Fisk varmrökt,Myristinsyra C14:0,Fisk rökt,0.4,g
1340,Fisk varmrökt,Laurinsyra C12:0,Fisk rökt,0.0,g
1340,Fisk varmrökt,Betakaroten/β-Karoten,Fisk rökt,0.0,µg
1340,Fisk varmrökt,Avfall (skal etc.),Fisk rökt,25.0,%
1340,Fisk varmrökt,Aska,Fisk rökt,2.7,g
1340,Fisk varmrökt,Alkohol,Fisk rökt,0.0,g
1344,Fiskbullar konserv. u. buljong,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.2,mg
1344,Fiskbullar konserv. u. buljong,Vitamin E,Fisk o skaldjursprodukter o rätter,0.7,mg
1344,Fiskbullar konserv. u. buljong,Vitamin D,Fisk o skaldjursprodukter o rätter,0.28,µg
1344,Fiskbullar konserv. u. buljong,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1344,Fiskbullar konserv. u. buljong,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
1344,Fiskbullar konserv. u. buljong,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.32,µg
1344,Fiskbullar konserv. u. buljong,Vitamin A,Fisk o skaldjursprodukter o rätter,2.8,RE/µg
1344,Fiskbullar konserv. u. buljong,Vatten,Fisk o skaldjursprodukter o rätter,83.6,g
1344,Fiskbullar konserv. u. buljong,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1344,Fiskbullar konserv. u. buljong,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.4,µg
1344,Fiskbullar konserv. u. buljong,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Riboflavin,Fisk o skaldjursprodukter o rätter,0.0,mg
1344,Fiskbullar konserv. u. buljong,Retinol,Fisk o skaldjursprodukter o rätter,2.8,µg
1344,Fiskbullar konserv. u. buljong,Protein,Fisk o skaldjursprodukter o rätter,6.9,g
1344,Fiskbullar konserv. u. buljong,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.4,g
1344,Fiskbullar konserv. u. buljong,"Fosfor, P",Fisk o skaldjursprodukter o rätter,42.0,mg
1344,Fiskbullar konserv. u. buljong,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.6,NE/mg
1344,Fiskbullar konserv. u. buljong,Niacin,Fisk o skaldjursprodukter o rätter,0.44,mg
1344,Fiskbullar konserv. u. buljong,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1344,Fiskbullar konserv. u. buljong,"Natrium, Na",Fisk o skaldjursprodukter o rätter,504.0,mg
1344,Fiskbullar konserv. u. buljong,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
1344,Fiskbullar konserv. u. buljong,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.9,g
1344,Fiskbullar konserv. u. buljong,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,7.0,mg
1344,Fiskbullar konserv. u. buljong,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
1344,Fiskbullar konserv. u. buljong,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.8,g
1344,Fiskbullar konserv. u. buljong,Kolesterol,Fisk o skaldjursprodukter o rätter,25.3,mg
1344,Fiskbullar konserv. u. buljong,"Kalium, K",Fisk o skaldjursprodukter o rätter,62.0,mg
1344,Fiskbullar konserv. u. buljong,"Jod, I",Fisk o skaldjursprodukter o rätter,35.6,µg
1344,Fiskbullar konserv. u. buljong,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,"Folat, totalt",Fisk o skaldjursprodukter o rätter,1.6,µg
1344,Fiskbullar konserv. u. buljong,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,"Fett, totalt",Fisk o skaldjursprodukter o rätter,2.3,g
1344,Fiskbullar konserv. u. buljong,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.1,mg
1344,Fiskbullar konserv. u. buljong,Energi (kJ),Fisk o skaldjursprodukter o rätter,300.0,kJ
1344,Fiskbullar konserv. u. buljong,Energi (kcal),Fisk o skaldjursprodukter o rätter,72.0,kcal
1344,Fiskbullar konserv. u. buljong,Disackarider,Fisk o skaldjursprodukter o rätter,0.3,g
1344,Fiskbullar konserv. u. buljong,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,16.0,mg
1344,Fiskbullar konserv. u. buljong,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1344,Fiskbullar konserv. u. buljong,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
1344,Fiskbullar konserv. u. buljong,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.8,g
1344,Fiskbullar konserv. u. buljong,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.2,g
1344,Fiskbullar konserv. u. buljong,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1344,Fiskbullar konserv. u. buljong,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1344,Fiskbullar konserv. u. buljong,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1344,Fiskbullar konserv. u. buljong,Aska,Fisk o skaldjursprodukter o rätter,1.4,g
1344,Fiskbullar konserv. u. buljong,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.9,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.19,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.02,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.3,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Vitamin A,Fisk o skaldjursprodukter o rätter,18.9,RE/µg
1345,Fiskbullar m. hummersås konserv. tillagad,Vatten,Fisk o skaldjursprodukter o rätter,82.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,9.3,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.05,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Retinol,Fisk o skaldjursprodukter o rätter,16.7,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Protein,Fisk o skaldjursprodukter o rätter,4.8,g
1345,Fiskbullar m. hummersås konserv. tillagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,57.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.5,NE/mg
1345,Fiskbullar m. hummersås konserv. tillagad,Niacin,Fisk o skaldjursprodukter o rätter,0.63,mg
1345,Fiskbullar m. hummersås konserv. tillagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.2,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,492.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.6,g
1345,Fiskbullar m. hummersås konserv. tillagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.6,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,9.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
