nummer,namn,naringsnamn,gruppering,mangd,enhet
1345,Fiskbullar m. hummersås konserv. tillagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,7.4,g
1345,Fiskbullar m. hummersås konserv. tillagad,Kolesterol,Fisk o skaldjursprodukter o rätter,22.9,mg
1345,Fiskbullar m. hummersås konserv. tillagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,86.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,"Jod, I",Fisk o skaldjursprodukter o rätter,28.0,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,2.0,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,4.4,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.1,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,369.0,kJ
1345,Fiskbullar m. hummersås konserv. tillagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,88.0,kcal
1345,Fiskbullar m. hummersås konserv. tillagad,Disackarider,Fisk o skaldjursprodukter o rätter,0.6,g
1345,Fiskbullar m. hummersås konserv. tillagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,28.0,mg
1345,Fiskbullar m. hummersås konserv. tillagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1345,Fiskbullar m. hummersås konserv. tillagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
1345,Fiskbullar m. hummersås konserv. tillagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.5,g
1345,Fiskbullar m. hummersås konserv. tillagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1345,Fiskbullar m. hummersås konserv. tillagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.3,g
1345,Fiskbullar m. hummersås konserv. tillagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1345,Fiskbullar m. hummersås konserv. tillagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1345,Fiskbullar m. hummersås konserv. tillagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,22.0,µg
1345,Fiskbullar m. hummersås konserv. tillagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1345,Fiskbullar m. hummersås konserv. tillagad,Aska,Fisk o skaldjursprodukter o rätter,1.4,g
1345,Fiskbullar m. hummersås konserv. tillagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,3.0,mg
1346,Laxpastej lättrökt,Vitamin E,Fisk o skaldjursprodukter o rätter,5.5,mg
1346,Laxpastej lättrökt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.5,µg
1346,Laxpastej lättrökt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1346,Laxpastej lättrökt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.1,mg
1346,Laxpastej lättrökt,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.0,µg
1346,Laxpastej lättrökt,Vitamin A,Fisk o skaldjursprodukter o rätter,100.0,RE/µg
1346,Laxpastej lättrökt,Vatten,Fisk o skaldjursprodukter o rätter,40.0,g
1346,Laxpastej lättrökt,Tiamin,Fisk o skaldjursprodukter o rätter,0.33,mg
1346,Laxpastej lättrökt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1346,Laxpastej lättrökt,Fritt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1346,Laxpastej lättrökt,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.0,µg
1346,Laxpastej lättrökt,Sackaros,Fisk o skaldjursprodukter o rätter,3.6,g
1346,Laxpastej lättrökt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.46,mg
1346,Laxpastej lättrökt,Retinol,Fisk o skaldjursprodukter o rätter,100.0,µg
1346,Laxpastej lättrökt,Protein,Fisk o skaldjursprodukter o rätter,12.0,g
1346,Laxpastej lättrökt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,8.8,g
1346,Laxpastej lättrökt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,330.0,mg
1346,Laxpastej lättrökt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.0,NE/mg
1346,Laxpastej lättrökt,Niacin,Fisk o skaldjursprodukter o rätter,0.8,mg
1346,Laxpastej lättrökt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,5.0,g
1346,Laxpastej lättrökt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,2000.0,mg
1346,Laxpastej lättrökt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.6,g
1346,Laxpastej lättrökt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,16.2,g
1346,Laxpastej lättrökt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
1346,Laxpastej lättrökt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.0,g
1346,Laxpastej lättrökt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,10.0,g
1346,Laxpastej lättrökt,Kolesterol,Fisk o skaldjursprodukter o rätter,18.0,mg
1346,Laxpastej lättrökt,"Kalium, K",Fisk o skaldjursprodukter o rätter,100.0,mg
1346,Laxpastej lättrökt,"Jod, I",Fisk o skaldjursprodukter o rätter,2.6,µg
1346,Laxpastej lättrökt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.0,µg
1346,Laxpastej lättrökt,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,30.0,g
1346,Laxpastej lättrökt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.0,mg
1346,Laxpastej lättrökt,Energi (kJ),Fisk o skaldjursprodukter o rätter,1484.0,kJ
1346,Laxpastej lättrökt,Energi (kcal),Fisk o skaldjursprodukter o rätter,355.0,kcal
1346,Laxpastej lättrökt,Disackarider,Fisk o skaldjursprodukter o rätter,3.6,g
1346,Laxpastej lättrökt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,43.0,mg
1346,Laxpastej lättrökt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1346,Laxpastej lättrökt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1346,Laxpastej lättrökt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.2,g
1346,Laxpastej lättrökt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,3.1,g
1346,Laxpastej lättrökt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,5.4,g
1346,Laxpastej lättrökt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,14.4,g
1346,Laxpastej lättrökt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.4,g
1346,Laxpastej lättrökt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
1346,Laxpastej lättrökt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.3,g
1346,Laxpastej lättrökt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1346,Laxpastej lättrökt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1346,Laxpastej lättrökt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1346,Laxpastej lättrökt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1346,Laxpastej lättrökt,Aska,Fisk o skaldjursprodukter o rätter,8.0,g
1346,Laxpastej lättrökt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,"Zink, Zn",Fisk o skaldjursprodukter o rätter,3.0,mg
1347,Böcklingpastej,Vitamin E,Fisk o skaldjursprodukter o rätter,5.5,mg
1347,Böcklingpastej,Vitamin D,Fisk o skaldjursprodukter o rätter,1.5,µg
1347,Böcklingpastej,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1347,Böcklingpastej,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.1,mg
1347,Böcklingpastej,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.0,µg
1347,Böcklingpastej,Vitamin A,Fisk o skaldjursprodukter o rätter,100.0,RE/µg
1347,Böcklingpastej,Vatten,Fisk o skaldjursprodukter o rätter,39.0,g
1347,Böcklingpastej,Tiamin,Fisk o skaldjursprodukter o rätter,0.33,mg
1347,Böcklingpastej,Tillsatt socker,Fisk o skaldjursprodukter o rätter,2.0,g
1347,Böcklingpastej,Fritt socker,Fisk o skaldjursprodukter o rätter,2.0,g
1347,Böcklingpastej,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.0,µg
1347,Böcklingpastej,Sackaros,Fisk o skaldjursprodukter o rätter,2.1,g
1347,Böcklingpastej,Riboflavin,Fisk o skaldjursprodukter o rätter,0.46,mg
1347,Böcklingpastej,Retinol,Fisk o skaldjursprodukter o rätter,100.0,µg
1347,Böcklingpastej,Protein,Fisk o skaldjursprodukter o rätter,13.0,g
1347,Böcklingpastej,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,12.5,g
1347,Böcklingpastej,"Fosfor, P",Fisk o skaldjursprodukter o rätter,330.0,mg
1347,Böcklingpastej,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.18,NE/mg
1347,Böcklingpastej,Niacin,Fisk o skaldjursprodukter o rätter,0.8,mg
1347,Böcklingpastej,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,5.0,g
1347,Böcklingpastej,"Natrium, Na",Fisk o skaldjursprodukter o rätter,2000.0,mg
1347,Böcklingpastej,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.1,g
1347,Böcklingpastej,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,12.0,g
1347,Böcklingpastej,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
1347,Böcklingpastej,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.0,g
1347,Böcklingpastej,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,9.0,g
1347,Böcklingpastej,Kolesterol,Fisk o skaldjursprodukter o rätter,18.0,mg
1347,Böcklingpastej,"Kalium, K",Fisk o skaldjursprodukter o rätter,100.0,mg
1347,Böcklingpastej,"Jod, I",Fisk o skaldjursprodukter o rätter,18.2,µg
1347,Böcklingpastej,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,"Folat, totalt",Fisk o skaldjursprodukter o rätter,3.0,µg
1347,Böcklingpastej,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,"Fett, totalt",Fisk o skaldjursprodukter o rätter,31.0,g
1347,Böcklingpastej,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.0,mg
1347,Böcklingpastej,Energi (kJ),Fisk o skaldjursprodukter o rätter,1521.0,kJ
1347,Böcklingpastej,Energi (kcal),Fisk o skaldjursprodukter o rätter,364.0,kcal
1347,Böcklingpastej,Disackarider,Fisk o skaldjursprodukter o rätter,2.1,g
1347,Böcklingpastej,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,43.0,mg
1347,Böcklingpastej,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1347,Böcklingpastej,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1347,Böcklingpastej,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1347,Böcklingpastej,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,2.7,g
1347,Böcklingpastej,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,9.3,g
1347,Böcklingpastej,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,10.7,g
1347,Böcklingpastej,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
1347,Böcklingpastej,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.4,g
1347,Böcklingpastej,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.6,g
1347,Böcklingpastej,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.4,g
1347,Böcklingpastej,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1347,Böcklingpastej,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1347,Böcklingpastej,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1347,Böcklingpastej,Aska,Fisk o skaldjursprodukter o rätter,8.0,g
1347,Böcklingpastej,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1348,Fiskpudding m. ris hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
1348,Fiskpudding m. ris hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.47,µg
1348,Fiskpudding m. ris hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.2,mg
1348,Fiskpudding m. ris hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.24,mg
1348,Fiskpudding m. ris hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.5,µg
1348,Fiskpudding m. ris hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,36.1,RE/µg
1348,Fiskpudding m. ris hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,76.5,g
1348,Fiskpudding m. ris hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
1348,Fiskpudding m. ris hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.0,µg
1348,Fiskpudding m. ris hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.12,mg
1348,Fiskpudding m. ris hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,35.0,µg
1348,Fiskpudding m. ris hemlagad,Protein,Fisk o skaldjursprodukter o rätter,11.4,g
1348,Fiskpudding m. ris hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1348,Fiskpudding m. ris hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,167.0,mg
1348,Fiskpudding m. ris hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.79,NE/mg
1348,Fiskpudding m. ris hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,1.7,mg
1348,Fiskpudding m. ris hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.1,g
1348,Fiskpudding m. ris hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,425.0,mg
1348,Fiskpudding m. ris hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.6,g
1348,Fiskpudding m. ris hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
1348,Fiskpudding m. ris hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
1348,Fiskpudding m. ris hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.7,g
1348,Fiskpudding m. ris hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.5,g
1348,Fiskpudding m. ris hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,53.0,mg
1348,Fiskpudding m. ris hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,260.0,mg
1348,Fiskpudding m. ris hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,23.0,µg
1348,Fiskpudding m. ris hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.0,µg
1348,Fiskpudding m. ris hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.1,g
1348,Fiskpudding m. ris hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,5.6,g
1348,Fiskpudding m. ris hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1348,Fiskpudding m. ris hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,478.0,kJ
1348,Fiskpudding m. ris hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,114.0,kcal
1348,Fiskpudding m. ris hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,2.6,g
1348,Fiskpudding m. ris hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,60.0,mg
1348,Fiskpudding m. ris hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.3,g
1348,Fiskpudding m. ris hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1348,Fiskpudding m. ris hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1348,Fiskpudding m. ris hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
1348,Fiskpudding m. ris hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.5,g
1348,Fiskpudding m. ris hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.5,g
1348,Fiskpudding m. ris hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1348,Fiskpudding m. ris hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.3,g
1348,Fiskpudding m. ris hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.3,g
1348,Fiskpudding m. ris hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
1348,Fiskpudding m. ris hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,13.0,µg
1348,Fiskpudding m. ris hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1348,Fiskpudding m. ris hemlagad,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
1348,Fiskpudding m. ris hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,0.96,µg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.24,mg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.8,µg
1349,Fiskgratäng u. potatismos hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,60.9,RE/µg
1349,Fiskgratäng u. potatismos hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,76.5,g
1349,Fiskgratäng u. potatismos hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
1349,Fiskgratäng u. potatismos hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,14.0,µg
1349,Fiskgratäng u. potatismos hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.12,mg
1349,Fiskgratäng u. potatismos hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,58.0,µg
1349,Fiskgratäng u. potatismos hemlagad,Protein,Fisk o skaldjursprodukter o rätter,11.4,g
1349,Fiskgratäng u. potatismos hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1349,Fiskgratäng u. potatismos hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,167.0,mg
1349,Fiskgratäng u. potatismos hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.79,NE/mg
1349,Fiskgratäng u. potatismos hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,1.7,mg
1349,Fiskgratäng u. potatismos hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.1,g
1349,Fiskgratäng u. potatismos hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,425.0,mg
1349,Fiskgratäng u. potatismos hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.7,g
1349,Fiskgratäng u. potatismos hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.1,g
1349,Fiskgratäng u. potatismos hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
1349,Fiskgratäng u. potatismos hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.2,g
1349,Fiskgratäng u. potatismos hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.5,g
1349,Fiskgratäng u. potatismos hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,81.0,mg
1349,Fiskgratäng u. potatismos hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,260.0,mg
1349,Fiskgratäng u. potatismos hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,79.6,µg
1349,Fiskgratäng u. potatismos hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,12.0,µg
1349,Fiskgratäng u. potatismos hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.1,g
1349,Fiskgratäng u. potatismos hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,5.6,g
1349,Fiskgratäng u. potatismos hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1349,Fiskgratäng u. potatismos hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,478.0,kJ
1349,Fiskgratäng u. potatismos hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,114.0,kcal
1349,Fiskgratäng u. potatismos hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,1.7,g
1349,Fiskgratäng u. potatismos hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,60.0,mg
1349,Fiskgratäng u. potatismos hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.2,g
