nummer,namn,naringsnamn,gruppering,mangd,enhet
1349,Fiskgratäng u. potatismos hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1349,Fiskgratäng u. potatismos hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1349,Fiskgratäng u. potatismos hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1349,Fiskgratäng u. potatismos hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
1349,Fiskgratäng u. potatismos hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.8,g
1349,Fiskgratäng u. potatismos hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.5,g
1349,Fiskgratäng u. potatismos hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1349,Fiskgratäng u. potatismos hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.0,g
1349,Fiskgratäng u. potatismos hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1349,Fiskgratäng u. potatismos hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1349,Fiskgratäng u. potatismos hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,35.0,µg
1349,Fiskgratäng u. potatismos hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1349,Fiskgratäng u. potatismos hemlagad,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
1349,Fiskgratäng u. potatismos hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1350,Böcklinglåda m. äggstanning,Vitamin E,Fisk o skaldjursprodukter o rätter,1.0,mg
1350,Böcklinglåda m. äggstanning,Vitamin D,Fisk o skaldjursprodukter o rätter,5.43,µg
1350,Böcklinglåda m. äggstanning,Vitamin C,Fisk o skaldjursprodukter o rätter,0.6,mg
1350,Böcklinglåda m. äggstanning,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.12,mg
1350,Böcklinglåda m. äggstanning,Vitamin B12,Fisk o skaldjursprodukter o rätter,4.88,µg
1350,Böcklinglåda m. äggstanning,Vitamin A,Fisk o skaldjursprodukter o rätter,74.7,RE/µg
1350,Böcklinglåda m. äggstanning,Vatten,Fisk o skaldjursprodukter o rätter,69.7,g
1350,Böcklinglåda m. äggstanning,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1350,Böcklinglåda m. äggstanning,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,"Selen, Se",Fisk o skaldjursprodukter o rätter,15.0,µg
1350,Böcklinglåda m. äggstanning,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
1350,Böcklinglåda m. äggstanning,Riboflavin,Fisk o skaldjursprodukter o rätter,0.22,mg
1350,Böcklinglåda m. äggstanning,Retinol,Fisk o skaldjursprodukter o rätter,74.2,µg
1350,Böcklinglåda m. äggstanning,Protein,Fisk o skaldjursprodukter o rätter,15.4,g
1350,Böcklinglåda m. äggstanning,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1350,Böcklinglåda m. äggstanning,"Fosfor, P",Fisk o skaldjursprodukter o rätter,177.0,mg
1350,Böcklinglåda m. äggstanning,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.54,NE/mg
1350,Böcklinglåda m. äggstanning,Niacin,Fisk o skaldjursprodukter o rätter,2.56,mg
1350,Böcklinglåda m. äggstanning,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.8,g
1350,Böcklinglåda m. äggstanning,"Natrium, Na",Fisk o skaldjursprodukter o rätter,718.0,mg
1350,Böcklinglåda m. äggstanning,Monosackarider,Fisk o skaldjursprodukter o rätter,0.3,g
1350,Böcklinglåda m. äggstanning,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.8,g
1350,Böcklinglåda m. äggstanning,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.1,g
1350,Böcklinglåda m. äggstanning,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,23.0,mg
1350,Böcklinglåda m. äggstanning,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.2,g
1350,Böcklinglåda m. äggstanning,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.1,g
1350,Böcklinglåda m. äggstanning,Kolesterol,Fisk o skaldjursprodukter o rätter,108.5,mg
1350,Böcklinglåda m. äggstanning,"Kalium, K",Fisk o skaldjursprodukter o rätter,259.0,mg
1350,Böcklinglåda m. äggstanning,"Jod, I",Fisk o skaldjursprodukter o rätter,46.6,µg
1350,Böcklinglåda m. äggstanning,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,"Folat, totalt",Fisk o skaldjursprodukter o rätter,20.9,µg
1350,Böcklinglåda m. äggstanning,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
1350,Böcklinglåda m. äggstanning,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.8,g
1350,Böcklinglåda m. äggstanning,"Järn, Fe",Fisk o skaldjursprodukter o rätter,1.0,mg
1350,Böcklinglåda m. äggstanning,Energi (kJ),Fisk o skaldjursprodukter o rätter,661.0,kJ
1350,Böcklinglåda m. äggstanning,Energi (kcal),Fisk o skaldjursprodukter o rätter,158.0,kcal
1350,Böcklinglåda m. äggstanning,Disackarider,Fisk o skaldjursprodukter o rätter,1.5,g
1350,Böcklinglåda m. äggstanning,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,70.0,mg
1350,Böcklinglåda m. äggstanning,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1350,Böcklinglåda m. äggstanning,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.5,g
1350,Böcklinglåda m. äggstanning,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
1350,Böcklinglåda m. äggstanning,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1350,Böcklinglåda m. äggstanning,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1350,Böcklinglåda m. äggstanning,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.7,g
1350,Böcklinglåda m. äggstanning,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.3,g
1350,Böcklinglåda m. äggstanning,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1350,Böcklinglåda m. äggstanning,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.6,g
1350,Böcklinglåda m. äggstanning,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.0,g
1350,Böcklinglåda m. äggstanning,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
1350,Böcklinglåda m. äggstanning,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1350,Böcklinglåda m. äggstanning,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,5.0,µg
1350,Böcklinglåda m. äggstanning,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,23.0,%
1350,Böcklinglåda m. äggstanning,Aska,Fisk o skaldjursprodukter o rätter,2.7,g
1350,Böcklinglåda m. äggstanning,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1351,Fiskbullar panerade stekta,Vitamin E,Fisk o skaldjursprodukter o rätter,2.8,mg
1351,Fiskbullar panerade stekta,Vitamin D,Fisk o skaldjursprodukter o rätter,0.47,µg
1351,Fiskbullar panerade stekta,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
1351,Fiskbullar panerade stekta,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.03,mg
1351,Fiskbullar panerade stekta,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.25,µg
1351,Fiskbullar panerade stekta,Vitamin A,Fisk o skaldjursprodukter o rätter,51.7,RE/µg
1351,Fiskbullar panerade stekta,Vatten,Fisk o skaldjursprodukter o rätter,69.3,g
1351,Fiskbullar panerade stekta,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1351,Fiskbullar panerade stekta,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.1,µg
1351,Fiskbullar panerade stekta,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Riboflavin,Fisk o skaldjursprodukter o rätter,0.07,mg
1351,Fiskbullar panerade stekta,Retinol,Fisk o skaldjursprodukter o rätter,40.6,µg
1351,Fiskbullar panerade stekta,Protein,Fisk o skaldjursprodukter o rätter,5.7,g
1351,Fiskbullar panerade stekta,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1351,Fiskbullar panerade stekta,"Fosfor, P",Fisk o skaldjursprodukter o rätter,74.0,mg
1351,Fiskbullar panerade stekta,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.72,NE/mg
1351,Fiskbullar panerade stekta,Niacin,Fisk o skaldjursprodukter o rätter,0.63,mg
1351,Fiskbullar panerade stekta,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.2,g
1351,Fiskbullar panerade stekta,"Natrium, Na",Fisk o skaldjursprodukter o rätter,883.0,mg
1351,Fiskbullar panerade stekta,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1351,Fiskbullar panerade stekta,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.8,g
1351,Fiskbullar panerade stekta,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.1,g
1351,Fiskbullar panerade stekta,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,12.0,mg
1351,Fiskbullar panerade stekta,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.3,g
1351,Fiskbullar panerade stekta,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,11.5,g
1351,Fiskbullar panerade stekta,Kolesterol,Fisk o skaldjursprodukter o rätter,45.7,mg
1351,Fiskbullar panerade stekta,"Kalium, K",Fisk o skaldjursprodukter o rätter,89.0,mg
1351,Fiskbullar panerade stekta,"Jod, I",Fisk o skaldjursprodukter o rätter,81.2,µg
1351,Fiskbullar panerade stekta,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
1351,Fiskbullar panerade stekta,"Folat, totalt",Fisk o skaldjursprodukter o rätter,9.1,µg
1351,Fiskbullar panerade stekta,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1351,Fiskbullar panerade stekta,"Fett, totalt",Fisk o skaldjursprodukter o rätter,10.5,g
1351,Fiskbullar panerade stekta,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1351,Fiskbullar panerade stekta,Energi (kJ),Fisk o skaldjursprodukter o rätter,685.0,kJ
1351,Fiskbullar panerade stekta,Energi (kcal),Fisk o skaldjursprodukter o rätter,164.0,kcal
1351,Fiskbullar panerade stekta,Disackarider,Fisk o skaldjursprodukter o rätter,0.7,g
1351,Fiskbullar panerade stekta,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,32.0,mg
1351,Fiskbullar panerade stekta,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1351,Fiskbullar panerade stekta,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.6,g
1351,Fiskbullar panerade stekta,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.9,g
1351,Fiskbullar panerade stekta,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.9,g
1351,Fiskbullar panerade stekta,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
1351,Fiskbullar panerade stekta,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1351,Fiskbullar panerade stekta,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.8,g
1351,Fiskbullar panerade stekta,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1351,Fiskbullar panerade stekta,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1351,Fiskbullar panerade stekta,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,26.0,µg
1351,Fiskbullar panerade stekta,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,1.0,%
1351,Fiskbullar panerade stekta,Aska,Fisk o skaldjursprodukter o rätter,2.4,g
1351,Fiskbullar panerade stekta,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1354,Fisksoppa bouillabaisse,"Zink, Zn",Soppa mat,0.5,mg
1354,Fisksoppa bouillabaisse,Vitamin E,Soppa mat,1.6,mg
1354,Fisksoppa bouillabaisse,Vitamin D,Soppa mat,1.12,µg
1354,Fisksoppa bouillabaisse,Vitamin C,Soppa mat,3.1,mg
1354,Fisksoppa bouillabaisse,Vitamin B6,Soppa mat,0.12,mg
1354,Fisksoppa bouillabaisse,Vitamin B12,Soppa mat,1.4,µg
1354,Fisksoppa bouillabaisse,Vitamin A,Soppa mat,21.6,RE/µg
1354,Fisksoppa bouillabaisse,Vatten,Soppa mat,84.5,g
1354,Fisksoppa bouillabaisse,Tiamin,Soppa mat,0.06,mg
1354,Fisksoppa bouillabaisse,Tillsatt socker,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,Fritt socker,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,"Selen, Se",Soppa mat,13.0,µg
1354,Fisksoppa bouillabaisse,Sackaros,Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,Riboflavin,Soppa mat,0.06,mg
1354,Fisksoppa bouillabaisse,Retinol,Soppa mat,5.6,µg
1354,Fisksoppa bouillabaisse,Protein,Soppa mat,8.5,g
1354,Fisksoppa bouillabaisse,Summa fleromättade fettsyror,Soppa mat,0.9,g
1354,Fisksoppa bouillabaisse,"Fosfor, P",Soppa mat,114.0,mg
1354,Fisksoppa bouillabaisse,Niacinekvivalenter,Soppa mat,3.48,NE/mg
1354,Fisksoppa bouillabaisse,Niacin,Soppa mat,1.98,mg
1354,Fisksoppa bouillabaisse,"Salt, NaCl",Soppa mat,0.6,g
1354,Fisksoppa bouillabaisse,"Natrium, Na",Soppa mat,223.0,mg
1354,Fisksoppa bouillabaisse,Monosackarider,Soppa mat,0.9,g
1354,Fisksoppa bouillabaisse,"Sockerarter, totalt",Soppa mat,1.0,g
1354,Fisksoppa bouillabaisse,Summa enkelomättade fettsyror,Soppa mat,1.5,g
1354,Fisksoppa bouillabaisse,"Magnesium, Mg",Soppa mat,19.0,mg
1354,Fisksoppa bouillabaisse,Summa mättade fettsyror,Soppa mat,0.4,g
1354,Fisksoppa bouillabaisse,"Kolhydrater, tillgängliga",Soppa mat,1.5,g
1354,Fisksoppa bouillabaisse,Kolesterol,Soppa mat,26.8,mg
1354,Fisksoppa bouillabaisse,"Kalium, K",Soppa mat,158.0,mg
1354,Fisksoppa bouillabaisse,"Jod, I",Soppa mat,57.0,µg
1354,Fisksoppa bouillabaisse,Fullkorn totalt,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,"Folat, totalt",Soppa mat,9.7,µg
1354,Fisksoppa bouillabaisse,Fibrer,Soppa mat,0.5,g
1354,Fisksoppa bouillabaisse,"Fett, totalt",Soppa mat,3.2,g
1354,Fisksoppa bouillabaisse,"Järn, Fe",Soppa mat,0.7,mg
1354,Fisksoppa bouillabaisse,Energi (kJ),Soppa mat,300.0,kJ
1354,Fisksoppa bouillabaisse,Energi (kcal),Soppa mat,71.0,kcal
1354,Fisksoppa bouillabaisse,Disackarider,Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,"Kalcium, Ca",Soppa mat,20.0,mg
1354,Fisksoppa bouillabaisse,Fettsyra 4:0-10:0,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,DHA (C22:6),Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,DPA (C22:5),Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,EPA (C20:5),Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,Arakidonsyra C20:4,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,Arakidinsyra C20:0,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,Linolensyra C18:3,Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,Linolsyra C18:2,Soppa mat,0.4,g
1354,Fisksoppa bouillabaisse,Oljesyra C18:1,Soppa mat,1.3,g
1354,Fisksoppa bouillabaisse,Stearinsyra C18:0,Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,Palmitoljesyra C16:1,Soppa mat,0.1,g
1354,Fisksoppa bouillabaisse,Palmitinsyra C16:0,Soppa mat,0.3,g
1354,Fisksoppa bouillabaisse,Myristinsyra C14:0,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,Laurinsyra C12:0,Soppa mat,0.0,g
1354,Fisksoppa bouillabaisse,Betakaroten/β-Karoten,Soppa mat,190.0,µg
1354,Fisksoppa bouillabaisse,Avfall (skal etc.),Soppa mat,15.0,%
1354,Fisksoppa bouillabaisse,Aska,Soppa mat,1.3,g
1354,Fisksoppa bouillabaisse,Alkohol,Soppa mat,0.24,g
1356,Fiskpaté m. räkor,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
1356,Fiskpaté m. räkor,Vitamin E,Fisk o skaldjursprodukter o rätter,3.0,mg
1356,Fiskpaté m. räkor,Vitamin D,Fisk o skaldjursprodukter o rätter,2.16,µg
1356,Fiskpaté m. räkor,Vitamin C,Fisk o skaldjursprodukter o rätter,2.5,mg
1356,Fiskpaté m. räkor,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.19,mg
1356,Fiskpaté m. räkor,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.97,µg
1356,Fiskpaté m. räkor,Vitamin A,Fisk o skaldjursprodukter o rätter,121.1,RE/µg
1356,Fiskpaté m. räkor,Vatten,Fisk o skaldjursprodukter o rätter,64.0,g
1356,Fiskpaté m. räkor,Tiamin,Fisk o skaldjursprodukter o rätter,0.11,mg
1356,Fiskpaté m. räkor,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,"Selen, Se",Fisk o skaldjursprodukter o rätter,18.4,µg
1356,Fiskpaté m. räkor,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
1356,Fiskpaté m. räkor,Retinol,Fisk o skaldjursprodukter o rätter,103.8,µg
1356,Fiskpaté m. räkor,Protein,Fisk o skaldjursprodukter o rätter,15.6,g
1356,Fiskpaté m. räkor,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
1356,Fiskpaté m. räkor,"Fosfor, P",Fisk o skaldjursprodukter o rätter,194.0,mg
1356,Fiskpaté m. räkor,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.37,NE/mg
1356,Fiskpaté m. räkor,Niacin,Fisk o skaldjursprodukter o rätter,3.5,mg
1356,Fiskpaté m. räkor,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
1356,Fiskpaté m. räkor,"Natrium, Na",Fisk o skaldjursprodukter o rätter,588.0,mg
1356,Fiskpaté m. räkor,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1356,Fiskpaté m. räkor,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.2,g
1356,Fiskpaté m. räkor,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
1356,Fiskpaté m. räkor,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,26.0,mg
1356,Fiskpaté m. räkor,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,6.6,g
1356,Fiskpaté m. räkor,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.4,g
1356,Fiskpaté m. räkor,Kolesterol,Fisk o skaldjursprodukter o rätter,117.6,mg
1356,Fiskpaté m. räkor,"Kalium, K",Fisk o skaldjursprodukter o rätter,226.0,mg
1356,Fiskpaté m. räkor,"Jod, I",Fisk o skaldjursprodukter o rätter,78.5,µg
1356,Fiskpaté m. räkor,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.0,µg
1356,Fiskpaté m. räkor,Fibrer,Fisk o skaldjursprodukter o rätter,0.1,g
1356,Fiskpaté m. räkor,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.5,g
1356,Fiskpaté m. räkor,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1356,Fiskpaté m. räkor,Energi (kJ),Fisk o skaldjursprodukter o rätter,860.0,kJ
1356,Fiskpaté m. räkor,Energi (kcal),Fisk o skaldjursprodukter o rätter,205.0,kcal
1356,Fiskpaté m. räkor,Disackarider,Fisk o skaldjursprodukter o rätter,1.1,g
1356,Fiskpaté m. räkor,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,52.0,mg
1356,Fiskpaté m. räkor,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.7,g
1356,Fiskpaté m. räkor,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1356,Fiskpaté m. räkor,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1356,Fiskpaté m. räkor,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1356,Fiskpaté m. räkor,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1356,Fiskpaté m. räkor,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1356,Fiskpaté m. räkor,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.8,g
1356,Fiskpaté m. räkor,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.0,g
1356,Fiskpaté m. räkor,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.1,g
1356,Fiskpaté m. räkor,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
1356,Fiskpaté m. räkor,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.4,g
1356,Fiskpaté m. räkor,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.0,g
1356,Fiskpaté m. räkor,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
1356,Fiskpaté m. räkor,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,208.0,µg
1356,Fiskpaté m. räkor,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,21.0,%
1356,Fiskpaté m. räkor,Aska,Fisk o skaldjursprodukter o rätter,2.4,g
1356,Fiskpaté m. räkor,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1357,Fiskfärs kokt,Vitamin E,Fisk o skaldjursprodukter o rätter,0.7,mg
1357,Fiskfärs kokt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.26,µg
1357,Fiskfärs kokt,Vitamin C,Fisk o skaldjursprodukter o rätter,4.0,mg
1357,Fiskfärs kokt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.11,mg
1357,Fiskfärs kokt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.04,µg
1357,Fiskfärs kokt,Vitamin A,Fisk o skaldjursprodukter o rätter,37.3,RE/µg
1357,Fiskfärs kokt,Vatten,Fisk o skaldjursprodukter o rätter,71.7,g
1357,Fiskfärs kokt,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1357,Fiskfärs kokt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.1,µg
1357,Fiskfärs kokt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.12,mg
1357,Fiskfärs kokt,Retinol,Fisk o skaldjursprodukter o rätter,14.6,µg
1357,Fiskfärs kokt,Protein,Fisk o skaldjursprodukter o rätter,15.5,g
1357,Fiskfärs kokt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
1357,Fiskfärs kokt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,229.0,mg
1357,Fiskfärs kokt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.57,NE/mg
