nummer,namn,naringsnamn,gruppering,mangd,enhet
1357,Fiskfärs kokt,Niacin,Fisk o skaldjursprodukter o rätter,1.69,mg
1357,Fiskfärs kokt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.6,g
1357,Fiskfärs kokt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,619.0,mg
1357,Fiskfärs kokt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1357,Fiskfärs kokt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.3,g
1357,Fiskfärs kokt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.4,g
1357,Fiskfärs kokt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
1357,Fiskfärs kokt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
1357,Fiskfärs kokt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,8.5,g
1357,Fiskfärs kokt,Kolesterol,Fisk o skaldjursprodukter o rätter,46.5,mg
1357,Fiskfärs kokt,"Kalium, K",Fisk o skaldjursprodukter o rätter,305.0,mg
1357,Fiskfärs kokt,"Jod, I",Fisk o skaldjursprodukter o rätter,170.3,µg
1357,Fiskfärs kokt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.0,µg
1357,Fiskfärs kokt,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
1357,Fiskfärs kokt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,2.0,g
1357,Fiskfärs kokt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1357,Fiskfärs kokt,Energi (kJ),Fisk o skaldjursprodukter o rätter,483.0,kJ
1357,Fiskfärs kokt,Energi (kcal),Fisk o skaldjursprodukter o rätter,115.0,kcal
1357,Fiskfärs kokt,Disackarider,Fisk o skaldjursprodukter o rätter,2.3,g
1357,Fiskfärs kokt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,91.0,mg
1357,Fiskfärs kokt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1357,Fiskfärs kokt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1357,Fiskfärs kokt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
1357,Fiskfärs kokt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.3,g
1357,Fiskfärs kokt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1357,Fiskfärs kokt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
1357,Fiskfärs kokt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1357,Fiskfärs kokt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1357,Fiskfärs kokt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,272.0,µg
1357,Fiskfärs kokt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,15.0,%
1357,Fiskfärs kokt,Aska,Fisk o skaldjursprodukter o rätter,2.7,g
1357,Fiskfärs kokt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
1358,Fiskgratäng m. dillsås,Vitamin E,Fisk o skaldjursprodukter o rätter,1.4,mg
1358,Fiskgratäng m. dillsås,Vitamin D,Fisk o skaldjursprodukter o rätter,0.99,µg
1358,Fiskgratäng m. dillsås,Vitamin C,Fisk o skaldjursprodukter o rätter,6.2,mg
1358,Fiskgratäng m. dillsås,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.08,mg
1358,Fiskgratäng m. dillsås,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.66,µg
1358,Fiskgratäng m. dillsås,Vitamin A,Fisk o skaldjursprodukter o rätter,149.8,RE/µg
1358,Fiskgratäng m. dillsås,Vatten,Fisk o skaldjursprodukter o rätter,72.5,g
1358,Fiskgratäng m. dillsås,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
1358,Fiskgratäng m. dillsås,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,"Selen, Se",Fisk o skaldjursprodukter o rätter,13.0,µg
1358,Fiskgratäng m. dillsås,Sackaros,Fisk o skaldjursprodukter o rätter,0.3,g
1358,Fiskgratäng m. dillsås,Riboflavin,Fisk o skaldjursprodukter o rätter,0.12,mg
1358,Fiskgratäng m. dillsås,Retinol,Fisk o skaldjursprodukter o rätter,64.3,µg
1358,Fiskgratäng m. dillsås,Protein,Fisk o skaldjursprodukter o rätter,10.2,g
1358,Fiskgratäng m. dillsås,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1358,Fiskgratäng m. dillsås,"Fosfor, P",Fisk o skaldjursprodukter o rätter,164.0,mg
1358,Fiskgratäng m. dillsås,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.13,NE/mg
1358,Fiskgratäng m. dillsås,Niacin,Fisk o skaldjursprodukter o rätter,1.18,mg
1358,Fiskgratäng m. dillsås,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
1358,Fiskgratäng m. dillsås,"Natrium, Na",Fisk o skaldjursprodukter o rätter,296.0,mg
1358,Fiskgratäng m. dillsås,Monosackarider,Fisk o skaldjursprodukter o rätter,0.4,g
1358,Fiskgratäng m. dillsås,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.0,g
1358,Fiskgratäng m. dillsås,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.4,g
1358,Fiskgratäng m. dillsås,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,22.0,mg
1358,Fiskgratäng m. dillsås,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
1358,Fiskgratäng m. dillsås,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.3,g
1358,Fiskgratäng m. dillsås,Kolesterol,Fisk o skaldjursprodukter o rätter,44.5,mg
1358,Fiskgratäng m. dillsås,"Kalium, K",Fisk o skaldjursprodukter o rätter,274.0,mg
1358,Fiskgratäng m. dillsås,"Jod, I",Fisk o skaldjursprodukter o rätter,92.9,µg
1358,Fiskgratäng m. dillsås,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.1,µg
1358,Fiskgratäng m. dillsås,Fibrer,Fisk o skaldjursprodukter o rätter,0.5,g
1358,Fiskgratäng m. dillsås,"Fett, totalt",Fisk o skaldjursprodukter o rätter,10.1,g
1358,Fiskgratäng m. dillsås,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1358,Fiskgratäng m. dillsås,Energi (kJ),Fisk o skaldjursprodukter o rätter,641.0,kJ
1358,Fiskgratäng m. dillsås,Energi (kcal),Fisk o skaldjursprodukter o rätter,153.0,kcal
1358,Fiskgratäng m. dillsås,Disackarider,Fisk o skaldjursprodukter o rätter,2.7,g
1358,Fiskgratäng m. dillsås,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,96.0,mg
1358,Fiskgratäng m. dillsås,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.5,g
1358,Fiskgratäng m. dillsås,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1358,Fiskgratäng m. dillsås,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1358,Fiskgratäng m. dillsås,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1358,Fiskgratäng m. dillsås,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.8,g
1358,Fiskgratäng m. dillsås,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.1,g
1358,Fiskgratäng m. dillsås,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.8,g
1358,Fiskgratäng m. dillsås,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1358,Fiskgratäng m. dillsås,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.3,g
1358,Fiskgratäng m. dillsås,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
1358,Fiskgratäng m. dillsås,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1358,Fiskgratäng m. dillsås,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,875.0,µg
1358,Fiskgratäng m. dillsås,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,11.0,%
1358,Fiskgratäng m. dillsås,Aska,Fisk o skaldjursprodukter o rätter,1.7,g
1358,Fiskgratäng m. dillsås,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.7,mg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin E,Fisk o skaldjursprodukter o rätter,1.8,mg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin D,Fisk o skaldjursprodukter o rätter,0.85,µg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin C,Fisk o skaldjursprodukter o rätter,5.4,mg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.06,µg
1359,Fiskgratäng m. räkor u. potatismos,Vitamin A,Fisk o skaldjursprodukter o rätter,128.9,RE/µg
1359,Fiskgratäng m. räkor u. potatismos,Vatten,Fisk o skaldjursprodukter o rätter,73.4,g
1359,Fiskgratäng m. räkor u. potatismos,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
1359,Fiskgratäng m. räkor u. potatismos,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,"Selen, Se",Fisk o skaldjursprodukter o rätter,14.4,µg
1359,Fiskgratäng m. räkor u. potatismos,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
1359,Fiskgratäng m. räkor u. potatismos,Riboflavin,Fisk o skaldjursprodukter o rätter,0.1,mg
1359,Fiskgratäng m. räkor u. potatismos,Retinol,Fisk o skaldjursprodukter o rätter,55.3,µg
1359,Fiskgratäng m. räkor u. potatismos,Protein,Fisk o skaldjursprodukter o rätter,11.3,g
1359,Fiskgratäng m. räkor u. potatismos,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.0,g
1359,Fiskgratäng m. räkor u. potatismos,"Fosfor, P",Fisk o skaldjursprodukter o rätter,162.0,mg
1359,Fiskgratäng m. räkor u. potatismos,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.28,NE/mg
1359,Fiskgratäng m. räkor u. potatismos,Niacin,Fisk o skaldjursprodukter o rätter,1.15,mg
1359,Fiskgratäng m. räkor u. potatismos,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
1359,Fiskgratäng m. räkor u. potatismos,"Natrium, Na",Fisk o skaldjursprodukter o rätter,343.0,mg
1359,Fiskgratäng m. räkor u. potatismos,Monosackarider,Fisk o skaldjursprodukter o rätter,0.3,g
1359,Fiskgratäng m. räkor u. potatismos,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.6,g
1359,Fiskgratäng m. räkor u. potatismos,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.9,g
1359,Fiskgratäng m. räkor u. potatismos,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
1359,Fiskgratäng m. räkor u. potatismos,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.1,g
1359,Fiskgratäng m. räkor u. potatismos,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,4.6,g
1359,Fiskgratäng m. räkor u. potatismos,Kolesterol,Fisk o skaldjursprodukter o rätter,58.9,mg
1359,Fiskgratäng m. räkor u. potatismos,"Kalium, K",Fisk o skaldjursprodukter o rätter,248.0,mg
1359,Fiskgratäng m. räkor u. potatismos,"Jod, I",Fisk o skaldjursprodukter o rätter,82.7,µg
1359,Fiskgratäng m. räkor u. potatismos,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.7,µg
1359,Fiskgratäng m. räkor u. potatismos,Fibrer,Fisk o skaldjursprodukter o rätter,0.4,g
1359,Fiskgratäng m. räkor u. potatismos,"Fett, totalt",Fisk o skaldjursprodukter o rätter,8.7,g
1359,Fiskgratäng m. räkor u. potatismos,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1359,Fiskgratäng m. räkor u. potatismos,Energi (kJ),Fisk o skaldjursprodukter o rätter,597.0,kJ
1359,Fiskgratäng m. räkor u. potatismos,Energi (kcal),Fisk o skaldjursprodukter o rätter,142.0,kcal
1359,Fiskgratäng m. räkor u. potatismos,Disackarider,Fisk o skaldjursprodukter o rätter,2.3,g
1359,Fiskgratäng m. räkor u. potatismos,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,86.0,mg
1359,Fiskgratäng m. räkor u. potatismos,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.4,g
1359,Fiskgratäng m. räkor u. potatismos,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
1359,Fiskgratäng m. räkor u. potatismos,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1359,Fiskgratäng m. räkor u. potatismos,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
1359,Fiskgratäng m. räkor u. potatismos,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.7,g
1359,Fiskgratäng m. räkor u. potatismos,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.7,g
1359,Fiskgratäng m. räkor u. potatismos,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
1359,Fiskgratäng m. räkor u. potatismos,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1359,Fiskgratäng m. räkor u. potatismos,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.0,g
1359,Fiskgratäng m. räkor u. potatismos,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.6,g
1359,Fiskgratäng m. räkor u. potatismos,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
1359,Fiskgratäng m. räkor u. potatismos,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,753.0,µg
1359,Fiskgratäng m. räkor u. potatismos,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,17.0,%
1359,Fiskgratäng m. räkor u. potatismos,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1359,Fiskgratäng m. räkor u. potatismos,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1360,Laxmousse,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1360,Laxmousse,Vitamin E,Fisk o skaldjursprodukter o rätter,3.0,mg
1360,Laxmousse,Vitamin D,Fisk o skaldjursprodukter o rätter,2.48,µg
1360,Laxmousse,Vitamin C,Fisk o skaldjursprodukter o rätter,2.5,mg
1360,Laxmousse,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.22,mg
1360,Laxmousse,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.64,µg
1360,Laxmousse,Vitamin A,Fisk o skaldjursprodukter o rätter,165.6,RE/µg
1360,Laxmousse,Vatten,Fisk o skaldjursprodukter o rätter,64.3,g
1360,Laxmousse,Tiamin,Fisk o skaldjursprodukter o rätter,0.11,mg
1360,Laxmousse,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1360,Laxmousse,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1360,Laxmousse,"Selen, Se",Fisk o skaldjursprodukter o rätter,10.4,µg
1360,Laxmousse,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
1360,Laxmousse,Riboflavin,Fisk o skaldjursprodukter o rätter,0.13,mg
1360,Laxmousse,Retinol,Fisk o skaldjursprodukter o rätter,149.6,µg
1360,Laxmousse,Protein,Fisk o skaldjursprodukter o rätter,11.3,g
1360,Laxmousse,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.1,g
1360,Laxmousse,"Fosfor, P",Fisk o skaldjursprodukter o rätter,145.0,mg
1360,Laxmousse,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.18,NE/mg
1360,Laxmousse,Niacin,Fisk o skaldjursprodukter o rätter,3.08,mg
1360,Laxmousse,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
1360,Laxmousse,"Natrium, Na",Fisk o skaldjursprodukter o rätter,361.0,mg
1360,Laxmousse,Monosackarider,Fisk o skaldjursprodukter o rätter,0.6,g
1360,Laxmousse,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.7,g
1360,Laxmousse,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.4,g
1360,Laxmousse,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,17.0,mg
1360,Laxmousse,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,9.4,g
1360,Laxmousse,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.5,g
1360,Laxmousse,Kolesterol,Fisk o skaldjursprodukter o rätter,115.5,mg
1360,Laxmousse,"Kalium, K",Fisk o skaldjursprodukter o rätter,189.0,mg
1360,Laxmousse,"Jod, I",Fisk o skaldjursprodukter o rätter,57.9,µg
1360,Laxmousse,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1360,Laxmousse,"Folat, totalt",Fisk o skaldjursprodukter o rätter,23.3,µg
1360,Laxmousse,Fibrer,Fisk o skaldjursprodukter o rätter,0.3,g
1360,Laxmousse,"Fett, totalt",Fisk o skaldjursprodukter o rätter,19.8,g
1360,Laxmousse,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1360,Laxmousse,Energi (kJ),Fisk o skaldjursprodukter o rätter,969.0,kJ
1360,Laxmousse,Energi (kcal),Fisk o skaldjursprodukter o rätter,232.0,kcal
1360,Laxmousse,Disackarider,Fisk o skaldjursprodukter o rätter,1.1,g
1360,Laxmousse,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,43.0,mg
1360,Laxmousse,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.9,g
1360,Laxmousse,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1360,Laxmousse,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1360,Laxmousse,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1360,Laxmousse,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1360,Laxmousse,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1360,Laxmousse,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
1360,Laxmousse,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.0,g
1360,Laxmousse,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.4,g
1360,Laxmousse,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.5,g
1360,Laxmousse,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.4,g
1360,Laxmousse,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,4.8,g
1360,Laxmousse,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.4,g
1360,Laxmousse,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.4,g
1360,Laxmousse,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,192.0,µg
1360,Laxmousse,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,14.0,%
1360,Laxmousse,Aska,Fisk o skaldjursprodukter o rätter,1.6,g
1360,Laxmousse,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.9,mg
1361,Sillbullar,Vitamin E,Fisk o skaldjursprodukter o rätter,2.1,mg
1361,Sillbullar,Vitamin D,Fisk o skaldjursprodukter o rätter,1.37,µg
1361,Sillbullar,Vitamin C,Fisk o skaldjursprodukter o rätter,5.5,mg
1361,Sillbullar,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.18,mg
1361,Sillbullar,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.79,µg
1361,Sillbullar,Vitamin A,Fisk o skaldjursprodukter o rätter,25.1,RE/µg
1361,Sillbullar,Vatten,Fisk o skaldjursprodukter o rätter,63.0,g
1361,Sillbullar,Tiamin,Fisk o skaldjursprodukter o rätter,0.13,mg
1361,Sillbullar,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,"Selen, Se",Fisk o skaldjursprodukter o rätter,6.9,µg
1361,Sillbullar,Sackaros,Fisk o skaldjursprodukter o rätter,0.4,g
1361,Sillbullar,Riboflavin,Fisk o skaldjursprodukter o rätter,0.1,mg
1361,Sillbullar,Retinol,Fisk o skaldjursprodukter o rätter,14.4,µg
1361,Sillbullar,Protein,Fisk o skaldjursprodukter o rätter,9.0,g
1361,Sillbullar,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.8,g
1361,Sillbullar,"Fosfor, P",Fisk o skaldjursprodukter o rätter,92.0,mg
1361,Sillbullar,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.36,NE/mg
1361,Sillbullar,Niacin,Fisk o skaldjursprodukter o rätter,2.72,mg
1361,Sillbullar,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
1361,Sillbullar,"Natrium, Na",Fisk o skaldjursprodukter o rätter,337.0,mg
1361,Sillbullar,Monosackarider,Fisk o skaldjursprodukter o rätter,0.6,g
1361,Sillbullar,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.4,g
1361,Sillbullar,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.5,g
1361,Sillbullar,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,21.0,mg
1361,Sillbullar,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.0,g
1361,Sillbullar,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,13.7,g
1361,Sillbullar,Kolesterol,Fisk o skaldjursprodukter o rätter,25.4,mg
1361,Sillbullar,"Kalium, K",Fisk o skaldjursprodukter o rätter,256.0,mg
1361,Sillbullar,"Jod, I",Fisk o skaldjursprodukter o rätter,21.1,µg
1361,Sillbullar,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,2.0,g
1361,Sillbullar,"Folat, totalt",Fisk o skaldjursprodukter o rätter,12.9,µg
1361,Sillbullar,Fibrer,Fisk o skaldjursprodukter o rätter,1.8,g
1361,Sillbullar,"Fett, totalt",Fisk o skaldjursprodukter o rätter,11.0,g
1361,Sillbullar,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
1361,Sillbullar,Energi (kJ),Fisk o skaldjursprodukter o rätter,807.0,kJ
1361,Sillbullar,Energi (kcal),Fisk o skaldjursprodukter o rätter,193.0,kcal
1361,Sillbullar,Disackarider,Fisk o skaldjursprodukter o rätter,0.8,g
1361,Sillbullar,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,23.0,mg
1361,Sillbullar,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1361,Sillbullar,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1361,Sillbullar,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
1361,Sillbullar,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.6,g
1361,Sillbullar,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.5,g
1361,Sillbullar,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.4,g
1361,Sillbullar,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1361,Sillbullar,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.2,g
1361,Sillbullar,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.3,g
