nummer,namn,naringsnamn,gruppering,mangd,enhet
1361,Sillbullar,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1361,Sillbullar,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,12.0,µg
1361,Sillbullar,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,4.0,%
1361,Sillbullar,Aska,Fisk o skaldjursprodukter o rätter,1.5,g
1361,Sillbullar,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
1362,Sillsallad,Vitamin E,Fisk o skaldjursprodukter o rätter,0.3,mg
1362,Sillsallad,Vitamin D,Fisk o skaldjursprodukter o rätter,1.09,µg
1362,Sillsallad,Vitamin C,Fisk o skaldjursprodukter o rätter,6.0,mg
1362,Sillsallad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.09,mg
1362,Sillsallad,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.13,µg
1362,Sillsallad,Vitamin A,Fisk o skaldjursprodukter o rätter,3.1,RE/µg
1362,Sillsallad,Vatten,Fisk o skaldjursprodukter o rätter,79.3,g
1362,Sillsallad,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1362,Sillsallad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1362,Sillsallad,Fritt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1362,Sillsallad,"Selen, Se",Fisk o skaldjursprodukter o rätter,4.8,µg
1362,Sillsallad,Sackaros,Fisk o skaldjursprodukter o rätter,3.5,g
1362,Sillsallad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.04,mg
1362,Sillsallad,Retinol,Fisk o skaldjursprodukter o rätter,2.2,µg
1362,Sillsallad,Protein,Fisk o skaldjursprodukter o rätter,4.3,g
1362,Sillsallad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.9,g
1362,Sillsallad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,29.0,mg
1362,Sillsallad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.81,NE/mg
1362,Sillsallad,Niacin,Fisk o skaldjursprodukter o rätter,1.0,mg
1362,Sillsallad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
1362,Sillsallad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,317.0,mg
1362,Sillsallad,Monosackarider,Fisk o skaldjursprodukter o rätter,2.5,g
1362,Sillsallad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,6.0,g
1362,Sillsallad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.4,g
1362,Sillsallad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,10.0,mg
1362,Sillsallad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1362,Sillsallad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,10.3,g
1362,Sillsallad,Kolesterol,Fisk o skaldjursprodukter o rätter,17.4,mg
1362,Sillsallad,"Kalium, K",Fisk o skaldjursprodukter o rätter,146.0,mg
1362,Sillsallad,"Jod, I",Fisk o skaldjursprodukter o rätter,11.2,µg
1362,Sillsallad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,11.4,µg
1362,Sillsallad,Fibrer,Fisk o skaldjursprodukter o rätter,1.4,g
1362,Sillsallad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.5,g
1362,Sillsallad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1362,Sillsallad,Energi (kJ),Fisk o skaldjursprodukter o rätter,392.0,kJ
1362,Sillsallad,Energi (kcal),Fisk o skaldjursprodukter o rätter,94.0,kcal
1362,Sillsallad,Disackarider,Fisk o skaldjursprodukter o rätter,3.5,g
1362,Sillsallad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,11.0,mg
1362,Sillsallad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1362,Sillsallad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
1362,Sillsallad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1362,Sillsallad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
1362,Sillsallad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.4,g
1362,Sillsallad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1362,Sillsallad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
1362,Sillsallad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1362,Sillsallad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1362,Sillsallad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,11.0,µg
1362,Sillsallad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,2.0,%
1362,Sillsallad,Aska,Fisk o skaldjursprodukter o rätter,1.0,g
1362,Sillsallad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1363,Sushi nigiri m. lax,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1363,Sushi nigiri m. lax,Vitamin E,Fisk o skaldjursprodukter o rätter,1.9,mg
1363,Sushi nigiri m. lax,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,3.66,µg
1363,Sushi nigiri m. lax,Vitamin D,Fisk o skaldjursprodukter o rätter,2.95,µg
1363,Sushi nigiri m. lax,Vitamin C,Fisk o skaldjursprodukter o rätter,2.4,mg
1363,Sushi nigiri m. lax,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.26,mg
1363,Sushi nigiri m. lax,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.1,µg
1363,Sushi nigiri m. lax,Vitamin A,Fisk o skaldjursprodukter o rätter,1.5,RE/µg
1363,Sushi nigiri m. lax,Vatten,Fisk o skaldjursprodukter o rätter,60.1,g
1363,Sushi nigiri m. lax,Tiamin,Fisk o skaldjursprodukter o rätter,0.12,mg
1363,Sushi nigiri m. lax,Tillsatt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1363,Sushi nigiri m. lax,Fritt socker,Fisk o skaldjursprodukter o rätter,3.0,g
1363,Sushi nigiri m. lax,"Selen, Se",Fisk o skaldjursprodukter o rätter,7.3,µg
1363,Sushi nigiri m. lax,Sackaros,Fisk o skaldjursprodukter o rätter,2.0,g
1363,Sushi nigiri m. lax,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
1363,Sushi nigiri m. lax,Retinol,Fisk o skaldjursprodukter o rätter,1.5,µg
1363,Sushi nigiri m. lax,Protein,Fisk o skaldjursprodukter o rätter,9.8,g
1363,Sushi nigiri m. lax,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.6,g
1363,Sushi nigiri m. lax,"Fosfor, P",Fisk o skaldjursprodukter o rätter,113.0,mg
1363,Sushi nigiri m. lax,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.93,NE/mg
1363,Sushi nigiri m. lax,Niacin,Fisk o skaldjursprodukter o rätter,3.3,mg
1363,Sushi nigiri m. lax,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.4,g
1363,Sushi nigiri m. lax,"Natrium, Na",Fisk o skaldjursprodukter o rätter,174.0,mg
1363,Sushi nigiri m. lax,Monosackarider,Fisk o skaldjursprodukter o rätter,1.3,g
1363,Sushi nigiri m. lax,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.5,g
1363,Sushi nigiri m. lax,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.7,g
1363,Sushi nigiri m. lax,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,16.0,mg
1363,Sushi nigiri m. lax,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1363,Sushi nigiri m. lax,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,22.3,g
1363,Sushi nigiri m. lax,Kolesterol,Fisk o skaldjursprodukter o rätter,25.5,mg
1363,Sushi nigiri m. lax,"Kalium, K",Fisk o skaldjursprodukter o rätter,172.0,mg
1363,Sushi nigiri m. lax,"Jod, I",Fisk o skaldjursprodukter o rätter,19.4,µg
1363,Sushi nigiri m. lax,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1363,Sushi nigiri m. lax,"Folat, totalt",Fisk o skaldjursprodukter o rätter,6.4,µg
1363,Sushi nigiri m. lax,Fibrer,Fisk o skaldjursprodukter o rätter,1.0,g
1363,Sushi nigiri m. lax,"Fett, totalt",Fisk o skaldjursprodukter o rätter,5.9,g
1363,Sushi nigiri m. lax,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.1,mg
1363,Sushi nigiri m. lax,Energi (kJ),Fisk o skaldjursprodukter o rätter,771.0,kJ
1363,Sushi nigiri m. lax,Energi (kcal),Fisk o skaldjursprodukter o rätter,184.0,kcal
1363,Sushi nigiri m. lax,Disackarider,Fisk o skaldjursprodukter o rätter,2.2,g
1363,Sushi nigiri m. lax,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,9.0,mg
1363,Sushi nigiri m. lax,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1363,Sushi nigiri m. lax,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1363,Sushi nigiri m. lax,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1363,Sushi nigiri m. lax,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
1363,Sushi nigiri m. lax,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.7,g
1363,Sushi nigiri m. lax,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.2,g
1363,Sushi nigiri m. lax,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
1363,Sushi nigiri m. lax,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1363,Sushi nigiri m. lax,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1363,Sushi nigiri m. lax,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1363,Sushi nigiri m. lax,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,15.0,%
1363,Sushi nigiri m. lax,Aska,Fisk o skaldjursprodukter o rätter,1.0,g
1363,Sushi nigiri m. lax,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1364,Sushi nigiri m. hälleflundra,Vitamin E,Fisk o skaldjursprodukter o rätter,0.9,mg
1364,Sushi nigiri m. hälleflundra,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,3.36,µg
1364,Sushi nigiri m. hälleflundra,Vitamin D,Fisk o skaldjursprodukter o rätter,3.36,µg
1364,Sushi nigiri m. hälleflundra,Vitamin C,Fisk o skaldjursprodukter o rätter,2.6,mg
1364,Sushi nigiri m. hälleflundra,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.11,mg
1364,Sushi nigiri m. hälleflundra,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.26,µg
1364,Sushi nigiri m. hälleflundra,Vitamin A,Fisk o skaldjursprodukter o rätter,4.8,RE/µg
1364,Sushi nigiri m. hälleflundra,Vatten,Fisk o skaldjursprodukter o rätter,63.8,g
1364,Sushi nigiri m. hälleflundra,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1364,Sushi nigiri m. hälleflundra,Tillsatt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1364,Sushi nigiri m. hälleflundra,Fritt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1364,Sushi nigiri m. hälleflundra,"Selen, Se",Fisk o skaldjursprodukter o rätter,22.0,µg
1364,Sushi nigiri m. hälleflundra,Sackaros,Fisk o skaldjursprodukter o rätter,2.2,g
1364,Sushi nigiri m. hälleflundra,Riboflavin,Fisk o skaldjursprodukter o rätter,0.02,mg
1364,Sushi nigiri m. hälleflundra,Retinol,Fisk o skaldjursprodukter o rätter,4.8,µg
1364,Sushi nigiri m. hälleflundra,Protein,Fisk o skaldjursprodukter o rätter,7.3,g
1364,Sushi nigiri m. hälleflundra,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.4,g
1364,Sushi nigiri m. hälleflundra,"Fosfor, P",Fisk o skaldjursprodukter o rätter,85.0,mg
1364,Sushi nigiri m. hälleflundra,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.44,NE/mg
1364,Sushi nigiri m. hälleflundra,Niacin,Fisk o skaldjursprodukter o rätter,1.13,mg
1364,Sushi nigiri m. hälleflundra,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.5,g
1364,Sushi nigiri m. hälleflundra,"Natrium, Na",Fisk o skaldjursprodukter o rätter,197.0,mg
1364,Sushi nigiri m. hälleflundra,Monosackarider,Fisk o skaldjursprodukter o rätter,1.4,g
1364,Sushi nigiri m. hälleflundra,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.8,g
1364,Sushi nigiri m. hälleflundra,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
1364,Sushi nigiri m. hälleflundra,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,13.0,mg
1364,Sushi nigiri m. hälleflundra,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1364,Sushi nigiri m. hälleflundra,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,23.6,g
1364,Sushi nigiri m. hälleflundra,Kolesterol,Fisk o skaldjursprodukter o rätter,17.9,mg
1364,Sushi nigiri m. hälleflundra,"Kalium, K",Fisk o skaldjursprodukter o rätter,172.0,mg
1364,Sushi nigiri m. hälleflundra,"Jod, I",Fisk o skaldjursprodukter o rätter,16.4,µg
1364,Sushi nigiri m. hälleflundra,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.8,µg
1364,Sushi nigiri m. hälleflundra,Fibrer,Fisk o skaldjursprodukter o rätter,1.0,g
1364,Sushi nigiri m. hälleflundra,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.3,g
1364,Sushi nigiri m. hälleflundra,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.1,mg
1364,Sushi nigiri m. hälleflundra,Energi (kJ),Fisk o skaldjursprodukter o rätter,656.0,kJ
1364,Sushi nigiri m. hälleflundra,Energi (kcal),Fisk o skaldjursprodukter o rätter,157.0,kcal
1364,Sushi nigiri m. hälleflundra,Disackarider,Fisk o skaldjursprodukter o rätter,2.4,g
1364,Sushi nigiri m. hälleflundra,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,9.0,mg
1364,Sushi nigiri m. hälleflundra,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1364,Sushi nigiri m. hälleflundra,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1364,Sushi nigiri m. hälleflundra,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.8,g
1364,Sushi nigiri m. hälleflundra,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
1364,Sushi nigiri m. hälleflundra,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
1364,Sushi nigiri m. hälleflundra,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.3,g
1364,Sushi nigiri m. hälleflundra,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
1364,Sushi nigiri m. hälleflundra,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1364,Sushi nigiri m. hälleflundra,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1364,Sushi nigiri m. hälleflundra,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,8.0,%
1364,Sushi nigiri m. hälleflundra,Aska,Fisk o skaldjursprodukter o rätter,0.9,g
1364,Sushi nigiri m. hälleflundra,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1365,Sushi nigiri m. tonfisk,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
1365,Sushi nigiri m. tonfisk,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,1.49,µg
1365,Sushi nigiri m. tonfisk,Vitamin D,Fisk o skaldjursprodukter o rätter,1.49,µg
1365,Sushi nigiri m. tonfisk,Vitamin C,Fisk o skaldjursprodukter o rätter,2.9,mg
1365,Sushi nigiri m. tonfisk,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.13,mg
1365,Sushi nigiri m. tonfisk,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.35,µg
1365,Sushi nigiri m. tonfisk,Vitamin A,Fisk o skaldjursprodukter o rätter,7.2,RE/µg
1365,Sushi nigiri m. tonfisk,Vatten,Fisk o skaldjursprodukter o rätter,62.6,g
1365,Sushi nigiri m. tonfisk,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1365,Sushi nigiri m. tonfisk,Tillsatt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1365,Sushi nigiri m. tonfisk,Fritt socker,Fisk o skaldjursprodukter o rätter,4.0,g
1365,Sushi nigiri m. tonfisk,"Selen, Se",Fisk o skaldjursprodukter o rätter,18.9,µg
1365,Sushi nigiri m. tonfisk,Sackaros,Fisk o skaldjursprodukter o rätter,2.4,g
1365,Sushi nigiri m. tonfisk,Riboflavin,Fisk o skaldjursprodukter o rätter,0.0,mg
1365,Sushi nigiri m. tonfisk,Retinol,Fisk o skaldjursprodukter o rätter,7.2,µg
1365,Sushi nigiri m. tonfisk,Protein,Fisk o skaldjursprodukter o rätter,8.1,g
1365,Sushi nigiri m. tonfisk,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
1365,Sushi nigiri m. tonfisk,"Fosfor, P",Fisk o skaldjursprodukter o rätter,96.0,mg
1365,Sushi nigiri m. tonfisk,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.98,NE/mg
1365,Sushi nigiri m. tonfisk,Niacin,Fisk o skaldjursprodukter o rätter,3.63,mg
1365,Sushi nigiri m. tonfisk,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
1365,Sushi nigiri m. tonfisk,"Natrium, Na",Fisk o skaldjursprodukter o rätter,311.0,mg
1365,Sushi nigiri m. tonfisk,Monosackarider,Fisk o skaldjursprodukter o rätter,1.7,g
1365,Sushi nigiri m. tonfisk,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,4.3,g
1365,Sushi nigiri m. tonfisk,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,16.0,mg
1365,Sushi nigiri m. tonfisk,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,26.6,g
1365,Sushi nigiri m. tonfisk,Kolesterol,Fisk o skaldjursprodukter o rätter,8.9,mg
1365,Sushi nigiri m. tonfisk,"Kalium, K",Fisk o skaldjursprodukter o rätter,137.0,mg
1365,Sushi nigiri m. tonfisk,"Jod, I",Fisk o skaldjursprodukter o rätter,17.8,µg
1365,Sushi nigiri m. tonfisk,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,"Folat, totalt",Fisk o skaldjursprodukter o rätter,6.4,µg
1365,Sushi nigiri m. tonfisk,Fibrer,Fisk o skaldjursprodukter o rätter,1.1,g
1365,Sushi nigiri m. tonfisk,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.4,g
1365,Sushi nigiri m. tonfisk,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1365,Sushi nigiri m. tonfisk,Energi (kJ),Fisk o skaldjursprodukter o rätter,615.0,kJ
1365,Sushi nigiri m. tonfisk,Energi (kcal),Fisk o skaldjursprodukter o rätter,147.0,kcal
1365,Sushi nigiri m. tonfisk,Disackarider,Fisk o skaldjursprodukter o rätter,2.6,g
1365,Sushi nigiri m. tonfisk,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,9.0,mg
1365,Sushi nigiri m. tonfisk,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1365,Sushi nigiri m. tonfisk,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1365,Sushi nigiri m. tonfisk,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,1.0,%
1365,Sushi nigiri m. tonfisk,Aska,Fisk o skaldjursprodukter o rätter,1.2,g
1365,Sushi nigiri m. tonfisk,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1366,Sushi rulle m. crabfish gurka,Vitamin E,Fisk o skaldjursprodukter o rätter,0.2,mg
1366,Sushi rulle m. crabfish gurka,Vitamin D,Fisk o skaldjursprodukter o rätter,0.17,µg
1366,Sushi rulle m. crabfish gurka,Vitamin C,Fisk o skaldjursprodukter o rätter,1.1,mg
1366,Sushi rulle m. crabfish gurka,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.02,mg
1366,Sushi rulle m. crabfish gurka,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.38,µg
1366,Sushi rulle m. crabfish gurka,Vitamin A,Fisk o skaldjursprodukter o rätter,2.1,RE/µg
1366,Sushi rulle m. crabfish gurka,Vatten,Fisk o skaldjursprodukter o rätter,62.8,g
1366,Sushi rulle m. crabfish gurka,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
1366,Sushi rulle m. crabfish gurka,Tillsatt socker,Fisk o skaldjursprodukter o rätter,5.0,g
1366,Sushi rulle m. crabfish gurka,Fritt socker,Fisk o skaldjursprodukter o rätter,5.0,g
1366,Sushi rulle m. crabfish gurka,"Selen, Se",Fisk o skaldjursprodukter o rätter,6.3,µg
1366,Sushi rulle m. crabfish gurka,Sackaros,Fisk o skaldjursprodukter o rätter,2.4,g
1366,Sushi rulle m. crabfish gurka,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
1366,Sushi rulle m. crabfish gurka,Retinol,Fisk o skaldjursprodukter o rätter,0.3,µg
1366,Sushi rulle m. crabfish gurka,Protein,Fisk o skaldjursprodukter o rätter,4.4,g
1366,Sushi rulle m. crabfish gurka,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,"Fosfor, P",Fisk o skaldjursprodukter o rätter,57.0,mg
1366,Sushi rulle m. crabfish gurka,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.13,NE/mg
