nummer,namn,naringsnamn,gruppering,mangd,enhet
1366,Sushi rulle m. crabfish gurka,Niacin,Fisk o skaldjursprodukter o rätter,0.36,mg
1366,Sushi rulle m. crabfish gurka,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.7,g
1366,Sushi rulle m. crabfish gurka,"Natrium, Na",Fisk o skaldjursprodukter o rätter,282.0,mg
1366,Sushi rulle m. crabfish gurka,Monosackarider,Fisk o skaldjursprodukter o rätter,1.9,g
1366,Sushi rulle m. crabfish gurka,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,4.6,g
1366,Sushi rulle m. crabfish gurka,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,10.0,mg
1366,Sushi rulle m. crabfish gurka,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,30.2,g
1366,Sushi rulle m. crabfish gurka,Kolesterol,Fisk o skaldjursprodukter o rätter,7.7,mg
1366,Sushi rulle m. crabfish gurka,"Kalium, K",Fisk o skaldjursprodukter o rätter,219.0,mg
1366,Sushi rulle m. crabfish gurka,"Jod, I",Fisk o skaldjursprodukter o rätter,77.7,µg
1366,Sushi rulle m. crabfish gurka,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.0,µg
1366,Sushi rulle m. crabfish gurka,Fibrer,Fisk o skaldjursprodukter o rätter,0.9,g
1366,Sushi rulle m. crabfish gurka,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.4,g
1366,Sushi rulle m. crabfish gurka,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
1366,Sushi rulle m. crabfish gurka,Energi (kJ),Fisk o skaldjursprodukter o rätter,613.0,kJ
1366,Sushi rulle m. crabfish gurka,Energi (kcal),Fisk o skaldjursprodukter o rätter,147.0,kcal
1366,Sushi rulle m. crabfish gurka,Disackarider,Fisk o skaldjursprodukter o rätter,2.6,g
1366,Sushi rulle m. crabfish gurka,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,25.0,mg
1366,Sushi rulle m. crabfish gurka,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1366,Sushi rulle m. crabfish gurka,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,22.0,µg
1366,Sushi rulle m. crabfish gurka,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,6.0,%
1366,Sushi rulle m. crabfish gurka,Aska,Fisk o skaldjursprodukter o rätter,1.3,g
1366,Sushi rulle m. crabfish gurka,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Zink, Zn",Sallad blandad mat,0.5,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin E,Sallad blandad mat,2.2,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin D,Sallad blandad mat,1.54,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin C,Sallad blandad mat,8.3,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin B6,Sallad blandad mat,0.25,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin B12,Sallad blandad mat,1.05,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vitamin A,Sallad blandad mat,33.1,RE/µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Vatten,Sallad blandad mat,78.8,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Tiamin,Sallad blandad mat,0.04,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Tillsatt socker,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Fritt socker,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Selen, Se",Sallad blandad mat,23.4,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Sackaros,Sallad blandad mat,0.2,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Riboflavin,Sallad blandad mat,0.08,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Retinol,Sallad blandad mat,23.8,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Protein,Sallad blandad mat,8.7,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Summa fleromättade fettsyror,Sallad blandad mat,1.5,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Fosfor, P",Sallad blandad mat,100.0,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Niacinekvivalenter,Sallad blandad mat,5.56,NE/mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Niacin,Sallad blandad mat,3.9,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Salt, NaCl",Sallad blandad mat,0.6,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Natrium, Na",Sallad blandad mat,235.0,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Monosackarider,Sallad blandad mat,0.9,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Sockerarter, totalt",Sallad blandad mat,1.1,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Summa enkelomättade fettsyror,Sallad blandad mat,1.3,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Magnesium, Mg",Sallad blandad mat,20.0,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Summa mättade fettsyror,Sallad blandad mat,0.7,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Kolhydrater, tillgängliga",Sallad blandad mat,5.9,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Kolesterol,Sallad blandad mat,42.9,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Kalium, K",Sallad blandad mat,235.0,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Jod, I",Sallad blandad mat,13.7,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Fullkorn totalt,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Folat, totalt",Sallad blandad mat,32.3,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Fibrer,Sallad blandad mat,1.3,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Fett, totalt",Sallad blandad mat,4.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Järn, Fe",Sallad blandad mat,0.7,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Energi (kJ),Sallad blandad mat,406.0,kJ
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Energi (kcal),Sallad blandad mat,97.0,kcal
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Disackarider,Sallad blandad mat,0.2,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,"Kalcium, Ca",Sallad blandad mat,32.0,mg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Fettsyra 4:0-10:0,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,DHA (C22:6),Sallad blandad mat,0.1,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,DPA (C22:5),Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,EPA (C20:5),Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Arakidonsyra C20:4,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Arakidinsyra C20:0,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Linolensyra C18:3,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Linolsyra C18:2,Sallad blandad mat,1.3,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Oljesyra C18:1,Sallad blandad mat,1.2,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Stearinsyra C18:0,Sallad blandad mat,0.2,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Palmitoljesyra C16:1,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Palmitinsyra C16:0,Sallad blandad mat,0.4,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Myristinsyra C14:0,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Laurinsyra C12:0,Sallad blandad mat,0.0,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Betakaroten/β-Karoten,Sallad blandad mat,107.0,µg
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Avfall (skal etc.),Sallad blandad mat,2.0,%
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Aska,Sallad blandad mat,1.3,g
1367,Sallad m. tonfisk potatis bönor tomat sallad u. dressing,Alkohol,Sallad blandad mat,0.0,g
1371,Fisk m. mandel ströbröd frysvara,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1371,Fisk m. mandel ströbröd frysvara,Vitamin E,Fisk o skaldjursprodukter o rätter,0.3,mg
1371,Fisk m. mandel ströbröd frysvara,Vitamin D,Fisk o skaldjursprodukter o rätter,0.45,µg
1371,Fisk m. mandel ströbröd frysvara,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1371,Fisk m. mandel ströbröd frysvara,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.11,mg
1371,Fisk m. mandel ströbröd frysvara,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.8,µg
1371,Fisk m. mandel ströbröd frysvara,Vitamin A,Fisk o skaldjursprodukter o rätter,90.0,RE/µg
1371,Fisk m. mandel ströbröd frysvara,Vatten,Fisk o skaldjursprodukter o rätter,66.4,g
1371,Fisk m. mandel ströbröd frysvara,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
1371,Fisk m. mandel ströbröd frysvara,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,"Selen, Se",Fisk o skaldjursprodukter o rätter,20.0,µg
1371,Fisk m. mandel ströbröd frysvara,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,Riboflavin,Fisk o skaldjursprodukter o rätter,0.03,mg
1371,Fisk m. mandel ströbröd frysvara,Retinol,Fisk o skaldjursprodukter o rätter,90.0,µg
1371,Fisk m. mandel ströbröd frysvara,Protein,Fisk o skaldjursprodukter o rätter,14.0,g
1371,Fisk m. mandel ströbröd frysvara,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.3,g
1371,Fisk m. mandel ströbröd frysvara,"Fosfor, P",Fisk o skaldjursprodukter o rätter,70.0,mg
1371,Fisk m. mandel ströbröd frysvara,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.67,NE/mg
1371,Fisk m. mandel ströbröd frysvara,Niacin,Fisk o skaldjursprodukter o rätter,2.1,mg
1371,Fisk m. mandel ströbröd frysvara,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
1371,Fisk m. mandel ströbröd frysvara,"Natrium, Na",Fisk o skaldjursprodukter o rätter,400.0,mg
1371,Fisk m. mandel ströbröd frysvara,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.2,g
1371,Fisk m. mandel ströbröd frysvara,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.0,g
1371,Fisk m. mandel ströbröd frysvara,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,21.0,mg
1371,Fisk m. mandel ströbröd frysvara,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.3,g
1371,Fisk m. mandel ströbröd frysvara,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.3,g
1371,Fisk m. mandel ströbröd frysvara,Kolesterol,Fisk o skaldjursprodukter o rätter,81.0,mg
1371,Fisk m. mandel ströbröd frysvara,"Kalium, K",Fisk o skaldjursprodukter o rätter,350.0,mg
1371,Fisk m. mandel ströbröd frysvara,"Jod, I",Fisk o skaldjursprodukter o rätter,55.0,µg
1371,Fisk m. mandel ströbröd frysvara,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,"Folat, totalt",Fisk o skaldjursprodukter o rätter,5.5,µg
1371,Fisk m. mandel ströbröd frysvara,Fibrer,Fisk o skaldjursprodukter o rätter,0.7,g
1371,Fisk m. mandel ströbröd frysvara,"Fett, totalt",Fisk o skaldjursprodukter o rätter,11.0,g
1371,Fisk m. mandel ströbröd frysvara,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
1371,Fisk m. mandel ströbröd frysvara,Energi (kJ),Fisk o skaldjursprodukter o rätter,741.0,kJ
1371,Fisk m. mandel ströbröd frysvara,Energi (kcal),Fisk o skaldjursprodukter o rätter,177.0,kcal
1371,Fisk m. mandel ströbröd frysvara,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1371,Fisk m. mandel ströbröd frysvara,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,20.0,mg
1371,Fisk m. mandel ströbröd frysvara,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.5,g
1371,Fisk m. mandel ströbröd frysvara,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
1371,Fisk m. mandel ströbröd frysvara,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
1371,Fisk m. mandel ströbröd frysvara,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1371,Fisk m. mandel ströbröd frysvara,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
1371,Fisk m. mandel ströbröd frysvara,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
1371,Fisk m. mandel ströbröd frysvara,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.9,g
1371,Fisk m. mandel ströbröd frysvara,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.6,g
1371,Fisk m. mandel ströbröd frysvara,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.2,g
1371,Fisk m. mandel ströbröd frysvara,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1371,Fisk m. mandel ströbröd frysvara,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.4,g
1371,Fisk m. mandel ströbröd frysvara,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
1371,Fisk m. mandel ströbröd frysvara,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.4,g
1371,Fisk m. mandel ströbröd frysvara,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
1371,Fisk m. mandel ströbröd frysvara,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1371,Fisk m. mandel ströbröd frysvara,Aska,Fisk o skaldjursprodukter o rätter,2.6,g
1371,Fisk m. mandel ströbröd frysvara,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin E,Fisk o skaldjursprodukter o rätter,0.6,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.86,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vitamin A,Fisk o skaldjursprodukter o rätter,31.4,RE/µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Vatten,Fisk o skaldjursprodukter o rätter,71.6,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.6,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Riboflavin,Fisk o skaldjursprodukter o rätter,0.13,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Retinol,Fisk o skaldjursprodukter o rätter,28.8,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Protein,Fisk o skaldjursprodukter o rätter,7.9,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Fosfor, P",Fisk o skaldjursprodukter o rätter,140.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.8,NE/mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Niacin,Fisk o skaldjursprodukter o rätter,1.43,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Natrium, Na",Fisk o skaldjursprodukter o rätter,360.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.5,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,12.6,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Kolesterol,Fisk o skaldjursprodukter o rätter,28.3,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Kalium, K",Fisk o skaldjursprodukter o rätter,420.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Jod, I",Fisk o skaldjursprodukter o rätter,38.0,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Folat, totalt",Fisk o skaldjursprodukter o rätter,22.7,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Fibrer,Fisk o skaldjursprodukter o rätter,1.3,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Fett, totalt",Fisk o skaldjursprodukter o rätter,4.5,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Energi (kJ),Fisk o skaldjursprodukter o rätter,527.0,kJ
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Energi (kcal),Fisk o skaldjursprodukter o rätter,126.0,kcal
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Disackarider,Fisk o skaldjursprodukter o rätter,3.4,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,88.0,mg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.2,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.4,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.1,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.4,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.2,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.4,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,31.0,µg
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Aska,Fisk o skaldjursprodukter o rätter,2.0,g
