nummer,namn,naringsnamn,gruppering,mangd,enhet
1372,Fiskgratäng m. potatismos dillsås tillagad frysvara,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1373,Laxpaté,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
1373,Laxpaté,Vitamin E,Fisk o skaldjursprodukter o rätter,1.6,mg
1373,Laxpaté,Vitamin D,Fisk o skaldjursprodukter o rätter,3.8,µg
1373,Laxpaté,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1373,Laxpaté,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.16,mg
1373,Laxpaté,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.37,µg
1373,Laxpaté,Vitamin A,Fisk o skaldjursprodukter o rätter,116.8,RE/µg
1373,Laxpaté,Vatten,Fisk o skaldjursprodukter o rätter,64.0,g
1373,Laxpaté,Tiamin,Fisk o skaldjursprodukter o rätter,0.1,mg
1373,Laxpaté,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1373,Laxpaté,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1373,Laxpaté,"Selen, Se",Fisk o skaldjursprodukter o rätter,18.0,µg
1373,Laxpaté,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
1373,Laxpaté,Riboflavin,Fisk o skaldjursprodukter o rätter,0.16,mg
1373,Laxpaté,Retinol,Fisk o skaldjursprodukter o rätter,101.8,µg
1373,Laxpaté,Protein,Fisk o skaldjursprodukter o rätter,13.1,g
1373,Laxpaté,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
1373,Laxpaté,"Fosfor, P",Fisk o skaldjursprodukter o rätter,141.0,mg
1373,Laxpaté,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.1,NE/mg
1373,Laxpaté,Niacin,Fisk o skaldjursprodukter o rätter,2.71,mg
1373,Laxpaté,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
1373,Laxpaté,"Natrium, Na",Fisk o skaldjursprodukter o rätter,516.0,mg
1373,Laxpaté,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
1373,Laxpaté,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.8,g
1373,Laxpaté,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.4,g
1373,Laxpaté,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,18.0,mg
1373,Laxpaté,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,8.2,g
1373,Laxpaté,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.9,g
1373,Laxpaté,Kolesterol,Fisk o skaldjursprodukter o rätter,102.0,mg
1373,Laxpaté,"Kalium, K",Fisk o skaldjursprodukter o rätter,284.0,mg
1373,Laxpaté,"Jod, I",Fisk o skaldjursprodukter o rätter,23.7,µg
1373,Laxpaté,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1373,Laxpaté,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.9,µg
1373,Laxpaté,Fibrer,Fisk o skaldjursprodukter o rätter,1.8,g
1373,Laxpaté,"Fett, totalt",Fisk o skaldjursprodukter o rätter,18.1,g
1373,Laxpaté,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
1373,Laxpaté,Energi (kJ),Fisk o skaldjursprodukter o rätter,924.0,kJ
1373,Laxpaté,Energi (kcal),Fisk o skaldjursprodukter o rätter,221.0,kcal
1373,Laxpaté,Disackarider,Fisk o skaldjursprodukter o rätter,0.7,g
1373,Laxpaté,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,34.0,mg
1373,Laxpaté,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,1.2,g
1373,Laxpaté,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.8,g
1373,Laxpaté,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.6,g
1373,Laxpaté,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.6,g
1373,Laxpaté,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.2,g
1373,Laxpaté,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1373,Laxpaté,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
1373,Laxpaté,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.6,g
1373,Laxpaté,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.5,g
1373,Laxpaté,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,1.3,g
1373,Laxpaté,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.6,g
1373,Laxpaté,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,3.8,g
1373,Laxpaté,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,1.4,g
1373,Laxpaté,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.3,g
1373,Laxpaté,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,179.0,µg
1373,Laxpaté,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1373,Laxpaté,Aska,Fisk o skaldjursprodukter o rätter,2.1,g
1373,Laxpaté,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin E,Fisk o skaldjursprodukter o rätter,1.1,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin C,Fisk o skaldjursprodukter o rätter,0.7,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.14,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.94,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vitamin A,Fisk o skaldjursprodukter o rätter,24.8,RE/µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Vatten,Fisk o skaldjursprodukter o rätter,74.9,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Selen, Se",Fisk o skaldjursprodukter o rätter,9.0,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Retinol,Fisk o skaldjursprodukter o rätter,21.9,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Protein,Fisk o skaldjursprodukter o rätter,7.6,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.6,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Fosfor, P",Fisk o skaldjursprodukter o rätter,120.0,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.4,NE/mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Niacin,Fisk o skaldjursprodukter o rätter,1.17,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.9,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Natrium, Na",Fisk o skaldjursprodukter o rätter,360.0,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.2,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,27.0,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.4,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,10.4,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Kolesterol,Fisk o skaldjursprodukter o rätter,33.6,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Kalium, K",Fisk o skaldjursprodukter o rätter,370.0,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Jod, I",Fisk o skaldjursprodukter o rätter,35.0,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Folat, totalt",Fisk o skaldjursprodukter o rätter,27.2,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Fibrer,Fisk o skaldjursprodukter o rätter,1.3,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Fett, totalt",Fisk o skaldjursprodukter o rätter,4.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Energi (kJ),Fisk o skaldjursprodukter o rätter,463.0,kJ
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Energi (kcal),Fisk o skaldjursprodukter o rätter,111.0,kcal
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Disackarider,Fisk o skaldjursprodukter o rätter,2.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,74.0,mg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.7,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,34.0,µg
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Aska,Fisk o skaldjursprodukter o rätter,1.8,g
1374,Fiskgratäng m. potatismos räksås tillagad frysvara,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1376,Fiskrom torsk sill rå,"Zink, Zn","Rom, kaviar",2.1,mg
1376,Fiskrom torsk sill rå,Vitamin E,"Rom, kaviar",10.0,mg
1376,Fiskrom torsk sill rå,Vitamin D,"Rom, kaviar",7.0,µg
1376,Fiskrom torsk sill rå,Vitamin C,"Rom, kaviar",14.0,mg
1376,Fiskrom torsk sill rå,Vitamin B6,"Rom, kaviar",0.17,mg
1376,Fiskrom torsk sill rå,Vitamin B12,"Rom, kaviar",18.0,µg
1376,Fiskrom torsk sill rå,Vitamin A,"Rom, kaviar",0.0,RE/µg
1376,Fiskrom torsk sill rå,Vatten,"Rom, kaviar",71.5,g
1376,Fiskrom torsk sill rå,Tiamin,"Rom, kaviar",0.75,mg
1376,Fiskrom torsk sill rå,Tillsatt socker,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Fritt socker,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,"Selen, Se","Rom, kaviar",20.0,µg
1376,Fiskrom torsk sill rå,Sackaros,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Riboflavin,"Rom, kaviar",0.76,mg
1376,Fiskrom torsk sill rå,Retinol,"Rom, kaviar",0.0,µg
1376,Fiskrom torsk sill rå,Protein,"Rom, kaviar",24.5,g
1376,Fiskrom torsk sill rå,Summa fleromättade fettsyror,"Rom, kaviar",0.8,g
1376,Fiskrom torsk sill rå,"Fosfor, P","Rom, kaviar",500.0,mg
1376,Fiskrom torsk sill rå,Niacinekvivalenter,"Rom, kaviar",5.89,NE/mg
1376,Fiskrom torsk sill rå,Niacin,"Rom, kaviar",1.4,mg
1376,Fiskrom torsk sill rå,"Salt, NaCl","Rom, kaviar",0.3,g
1376,Fiskrom torsk sill rå,"Natrium, Na","Rom, kaviar",130.0,mg
1376,Fiskrom torsk sill rå,Monosackarider,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,"Sockerarter, totalt","Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Summa enkelomättade fettsyror,"Rom, kaviar",0.4,g
1376,Fiskrom torsk sill rå,"Magnesium, Mg","Rom, kaviar",25.0,mg
1376,Fiskrom torsk sill rå,Summa mättade fettsyror,"Rom, kaviar",0.4,g
1376,Fiskrom torsk sill rå,"Kolhydrater, tillgängliga","Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Kolesterol,"Rom, kaviar",360.0,mg
1376,Fiskrom torsk sill rå,"Kalium, K","Rom, kaviar",260.0,mg
1376,Fiskrom torsk sill rå,"Jod, I","Rom, kaviar",195.0,µg
1376,Fiskrom torsk sill rå,Fullkorn totalt,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,"Folat, totalt","Rom, kaviar",12.0,µg
1376,Fiskrom torsk sill rå,Fibrer,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,"Fett, totalt","Rom, kaviar",2.3,g
1376,Fiskrom torsk sill rå,"Järn, Fe","Rom, kaviar",0.6,mg
1376,Fiskrom torsk sill rå,Energi (kJ),"Rom, kaviar",502.0,kJ
1376,Fiskrom torsk sill rå,Energi (kcal),"Rom, kaviar",120.0,kcal
1376,Fiskrom torsk sill rå,Disackarider,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,"Kalcium, Ca","Rom, kaviar",17.0,mg
1376,Fiskrom torsk sill rå,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,DHA (C22:6),"Rom, kaviar",0.5,g
1376,Fiskrom torsk sill rå,DPA (C22:5),"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,EPA (C20:5),"Rom, kaviar",0.3,g
1376,Fiskrom torsk sill rå,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Arakidinsyra C20:0,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Linolensyra C18:3,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Linolsyra C18:2,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Oljesyra C18:1,"Rom, kaviar",0.3,g
1376,Fiskrom torsk sill rå,Stearinsyra C18:0,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1376,Fiskrom torsk sill rå,Palmitinsyra C16:0,"Rom, kaviar",0.3,g
1376,Fiskrom torsk sill rå,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1376,Fiskrom torsk sill rå,Betakaroten/β-Karoten,"Rom, kaviar",0.0,µg
1376,Fiskrom torsk sill rå,Avfall (skal etc.),"Rom, kaviar",0.0,%
1376,Fiskrom torsk sill rå,Aska,"Rom, kaviar",1.7,g
1376,Fiskrom torsk sill rå,Alkohol,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,"Zink, Zn","Rom, kaviar",2.0,mg
1377,Påläggskaviar orökt,Vitamin E,"Rom, kaviar",7.5,mg
1377,Påläggskaviar orökt,Vitamin D,"Rom, kaviar",2.5,µg
1377,Påläggskaviar orökt,Vitamin C,"Rom, kaviar",0.0,mg
1377,Påläggskaviar orökt,Vitamin B6,"Rom, kaviar",0.13,mg
1377,Påläggskaviar orökt,Vitamin B12,"Rom, kaviar",5.7,µg
1377,Påläggskaviar orökt,Vitamin A,"Rom, kaviar",0.0,RE/µg
1377,Påläggskaviar orökt,Vatten,"Rom, kaviar",48.0,g
1377,Påläggskaviar orökt,Tiamin,"Rom, kaviar",0.33,mg
1377,Påläggskaviar orökt,Tillsatt socker,"Rom, kaviar",10.0,g
1377,Påläggskaviar orökt,Fritt socker,"Rom, kaviar",10.0,g
1377,Påläggskaviar orökt,"Selen, Se","Rom, kaviar",10.0,µg
1377,Påläggskaviar orökt,Sackaros,"Rom, kaviar",10.0,g
1377,Påläggskaviar orökt,Riboflavin,"Rom, kaviar",0.46,mg
1377,Påläggskaviar orökt,Retinol,"Rom, kaviar",0.0,µg
1377,Påläggskaviar orökt,Protein,"Rom, kaviar",15.3,g
1377,Påläggskaviar orökt,Summa fleromättade fettsyror,"Rom, kaviar",1.1,g
1377,Påläggskaviar orökt,"Fosfor, P","Rom, kaviar",255.0,mg
1377,Påläggskaviar orökt,Niacinekvivalenter,"Rom, kaviar",3.31,NE/mg
1377,Påläggskaviar orökt,Niacin,"Rom, kaviar",0.5,mg
1377,Påläggskaviar orökt,"Salt, NaCl","Rom, kaviar",7.9,g
1377,Påläggskaviar orökt,"Natrium, Na","Rom, kaviar",3150.0,mg
1377,Påläggskaviar orökt,Monosackarider,"Rom, kaviar",0.2,g
1377,Påläggskaviar orökt,"Sockerarter, totalt","Rom, kaviar",10.2,g
1377,Påläggskaviar orökt,Summa enkelomättade fettsyror,"Rom, kaviar",0.7,g
1377,Påläggskaviar orökt,"Magnesium, Mg","Rom, kaviar",19.0,mg
1377,Påläggskaviar orökt,Summa mättade fettsyror,"Rom, kaviar",0.6,g
1377,Påläggskaviar orökt,"Kolhydrater, tillgängliga","Rom, kaviar",23.6,g
1377,Påläggskaviar orökt,Kolesterol,"Rom, kaviar",300.0,mg
1377,Påläggskaviar orökt,"Kalium, K","Rom, kaviar",240.0,mg
1377,Påläggskaviar orökt,"Jod, I","Rom, kaviar",54.0,µg
1377,Påläggskaviar orökt,Fullkorn totalt,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,"Folat, totalt","Rom, kaviar",6.0,µg
1377,Påläggskaviar orökt,Fibrer,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,"Fett, totalt","Rom, kaviar",3.3,g
1377,Påläggskaviar orökt,"Järn, Fe","Rom, kaviar",0.8,mg
1377,Påläggskaviar orökt,Energi (kJ),"Rom, kaviar",783.0,kJ
1377,Påläggskaviar orökt,Energi (kcal),"Rom, kaviar",187.0,kcal
1377,Påläggskaviar orökt,Disackarider,"Rom, kaviar",10.0,g
1377,Påläggskaviar orökt,"Kalcium, Ca","Rom, kaviar",26.0,mg
1377,Påläggskaviar orökt,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,DHA (C22:6),"Rom, kaviar",0.6,g
1377,Påläggskaviar orökt,DPA (C22:5),"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,EPA (C20:5),"Rom, kaviar",0.3,g
1377,Påläggskaviar orökt,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,Arakidinsyra C20:0,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,Linolensyra C18:3,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,Linolsyra C18:2,"Rom, kaviar",0.3,g
1377,Påläggskaviar orökt,Oljesyra C18:1,"Rom, kaviar",0.6,g
1377,Påläggskaviar orökt,Stearinsyra C18:0,"Rom, kaviar",0.1,g
1377,Påläggskaviar orökt,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1377,Påläggskaviar orökt,Palmitinsyra C16:0,"Rom, kaviar",0.5,g
1377,Påläggskaviar orökt,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1377,Påläggskaviar orökt,Betakaroten/β-Karoten,"Rom, kaviar",0.0,µg
1377,Påläggskaviar orökt,Avfall (skal etc.),"Rom, kaviar",0.0,%
1377,Påläggskaviar orökt,Aska,"Rom, kaviar",9.8,g
1377,Påläggskaviar orökt,Alkohol,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,"Zink, Zn","Rom, kaviar",1.7,mg
1378,Påläggskaviar original,Vitamin E,"Rom, kaviar",11.6,mg
1378,Påläggskaviar original,Vitamin D,"Rom, kaviar",1.43,µg
1378,Påläggskaviar original,Vitamin C,"Rom, kaviar",32.6,mg
1378,Påläggskaviar original,Vitamin B6,"Rom, kaviar",0.04,mg
1378,Påläggskaviar original,Vitamin B12,"Rom, kaviar",5.33,µg
1378,Påläggskaviar original,Vitamin A,"Rom, kaviar",4.3,RE/µg
1378,Påläggskaviar original,Vatten,"Rom, kaviar",33.6,g
1378,Påläggskaviar original,Tiamin,"Rom, kaviar",0.27,mg
1378,Påläggskaviar original,Tillsatt socker,"Rom, kaviar",12.0,g
1378,Påläggskaviar original,Fritt socker,"Rom, kaviar",12.0,g
1378,Påläggskaviar original,"Selen, Se","Rom, kaviar",27.0,µg
1378,Påläggskaviar original,Sackaros,"Rom, kaviar",11.8,g
1378,Påläggskaviar original,Riboflavin,"Rom, kaviar",0.21,mg
1378,Påläggskaviar original,Retinol,"Rom, kaviar",3.7,µg
1378,Påläggskaviar original,Protein,"Rom, kaviar",8.8,g
1378,Påläggskaviar original,Summa fleromättade fettsyror,"Rom, kaviar",9.2,g
1378,Påläggskaviar original,"Fosfor, P","Rom, kaviar",120.0,mg
1378,Påläggskaviar original,Niacinekvivalenter,"Rom, kaviar",2.1,NE/mg
1378,Påläggskaviar original,Niacin,"Rom, kaviar",0.64,mg
1378,Påläggskaviar original,"Salt, NaCl","Rom, kaviar",4.9,g
1378,Påläggskaviar original,"Natrium, Na","Rom, kaviar",1960.0,mg
1378,Påläggskaviar original,Monosackarider,"Rom, kaviar",0.2,g
1378,Påläggskaviar original,"Sockerarter, totalt","Rom, kaviar",12.0,g
1378,Påläggskaviar original,Summa enkelomättade fettsyror,"Rom, kaviar",20.6,g
1378,Påläggskaviar original,"Magnesium, Mg","Rom, kaviar",6.0,mg
1378,Påläggskaviar original,Summa mättade fettsyror,"Rom, kaviar",2.2,g
1378,Påläggskaviar original,"Kolhydrater, tillgängliga","Rom, kaviar",15.2,g
1378,Påläggskaviar original,Kolesterol,"Rom, kaviar",72.1,mg
1378,Påläggskaviar original,"Kalium, K","Rom, kaviar",133.0,mg
1378,Påläggskaviar original,"Jod, I","Rom, kaviar",54.0,µg
1378,Påläggskaviar original,Fullkorn totalt,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,"Folat, totalt","Rom, kaviar",23.5,µg
1378,Påläggskaviar original,Fibrer,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,"Fett, totalt","Rom, kaviar",35.8,g
1378,Påläggskaviar original,"Järn, Fe","Rom, kaviar",0.3,mg
1378,Påläggskaviar original,Energi (kJ),"Rom, kaviar",1732.0,kJ
1378,Påläggskaviar original,Energi (kcal),"Rom, kaviar",414.0,kcal
1378,Påläggskaviar original,Disackarider,"Rom, kaviar",11.8,g
1378,Påläggskaviar original,"Kalcium, Ca","Rom, kaviar",3.0,mg
1378,Påläggskaviar original,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,DHA (C22:6),"Rom, kaviar",0.2,g
1378,Påläggskaviar original,DPA (C22:5),"Rom, kaviar",0.0,g
1378,Påläggskaviar original,EPA (C20:5),"Rom, kaviar",0.1,g
1378,Påläggskaviar original,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,Arakidinsyra C20:0,"Rom, kaviar",0.2,g
1378,Påläggskaviar original,Linolensyra C18:3,"Rom, kaviar",3.0,g
1378,Påläggskaviar original,Linolsyra C18:2,"Rom, kaviar",6.0,g
1378,Påläggskaviar original,Oljesyra C18:1,"Rom, kaviar",20.1,g
1378,Påläggskaviar original,Stearinsyra C18:0,"Rom, kaviar",0.5,g
1378,Påläggskaviar original,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1378,Påläggskaviar original,Palmitinsyra C16:0,"Rom, kaviar",1.5,g
1378,Påläggskaviar original,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1378,Påläggskaviar original,Betakaroten/β-Karoten,"Rom, kaviar",8.0,µg
1378,Påläggskaviar original,Avfall (skal etc.),"Rom, kaviar",0.0,%
1378,Påläggskaviar original,Aska,"Rom, kaviar",6.6,g
1378,Påläggskaviar original,Alkohol,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,"Zink, Zn","Rom, kaviar",2.0,mg
