nummer,namn,naringsnamn,gruppering,mangd,enhet
1379,Påläggskaviar lätt,Vitamin E,"Rom, kaviar",6.6,mg
1379,Påläggskaviar lätt,Vitamin D,"Rom, kaviar",1.38,µg
1379,Påläggskaviar lätt,Vitamin C,"Rom, kaviar",32.6,mg
1379,Påläggskaviar lätt,Vitamin B6,"Rom, kaviar",0.08,mg
1379,Påläggskaviar lätt,Vitamin B12,"Rom, kaviar",8.0,µg
1379,Påläggskaviar lätt,Vitamin A,"Rom, kaviar",18.6,RE/µg
1379,Påläggskaviar lätt,Vatten,"Rom, kaviar",44.5,g
1379,Påläggskaviar lätt,Tiamin,"Rom, kaviar",0.16,mg
1379,Påläggskaviar lätt,Tillsatt socker,"Rom, kaviar",13.0,g
1379,Påläggskaviar lätt,Fritt socker,"Rom, kaviar",13.0,g
1379,Påläggskaviar lätt,"Selen, Se","Rom, kaviar",38.4,µg
1379,Påläggskaviar lätt,Sackaros,"Rom, kaviar",12.6,g
1379,Påläggskaviar lätt,Riboflavin,"Rom, kaviar",0.28,mg
1379,Påläggskaviar lätt,Retinol,"Rom, kaviar",17.0,µg
1379,Påläggskaviar lätt,Protein,"Rom, kaviar",9.0,g
1379,Påläggskaviar lätt,Summa fleromättade fettsyror,"Rom, kaviar",4.3,g
1379,Påläggskaviar lätt,"Fosfor, P","Rom, kaviar",227.0,mg
1379,Påläggskaviar lätt,Niacinekvivalenter,"Rom, kaviar",2.3,NE/mg
1379,Påläggskaviar lätt,Niacin,"Rom, kaviar",0.6,mg
1379,Påläggskaviar lätt,"Salt, NaCl","Rom, kaviar",10.5,g
1379,Påläggskaviar lätt,"Natrium, Na","Rom, kaviar",4210.0,mg
1379,Påläggskaviar lätt,Monosackarider,"Rom, kaviar",0.1,g
1379,Påläggskaviar lätt,"Sockerarter, totalt","Rom, kaviar",12.8,g
1379,Påläggskaviar lätt,Summa enkelomättade fettsyror,"Rom, kaviar",8.6,g
1379,Påläggskaviar lätt,"Magnesium, Mg","Rom, kaviar",8.0,mg
1379,Påläggskaviar lätt,Summa mättade fettsyror,"Rom, kaviar",1.2,g
1379,Påläggskaviar lätt,"Kolhydrater, tillgängliga","Rom, kaviar",23.0,g
1379,Påläggskaviar lätt,Kolesterol,"Rom, kaviar",115.6,mg
1379,Påläggskaviar lätt,"Kalium, K","Rom, kaviar",252.0,mg
1379,Påläggskaviar lätt,"Jod, I","Rom, kaviar",44.0,µg
1379,Påläggskaviar lätt,Fullkorn totalt,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,"Folat, totalt","Rom, kaviar",31.8,µg
1379,Påläggskaviar lätt,Fibrer,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,"Fett, totalt","Rom, kaviar",15.8,g
1379,Påläggskaviar lätt,"Järn, Fe","Rom, kaviar",0.5,mg
1379,Påläggskaviar lätt,Energi (kJ),"Rom, kaviar",1128.0,kJ
1379,Påläggskaviar lätt,Energi (kcal),"Rom, kaviar",270.0,kcal
1379,Påläggskaviar lätt,Disackarider,"Rom, kaviar",12.7,g
1379,Påläggskaviar lätt,"Kalcium, Ca","Rom, kaviar",11.0,mg
1379,Påläggskaviar lätt,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,DHA (C22:6),"Rom, kaviar",0.3,g
1379,Påläggskaviar lätt,DPA (C22:5),"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,EPA (C20:5),"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,Arakidinsyra C20:0,"Rom, kaviar",0.1,g
1379,Påläggskaviar lätt,Linolensyra C18:3,"Rom, kaviar",1.3,g
1379,Påläggskaviar lätt,Linolsyra C18:2,"Rom, kaviar",2.6,g
1379,Påläggskaviar lätt,Oljesyra C18:1,"Rom, kaviar",8.3,g
1379,Påläggskaviar lätt,Stearinsyra C18:0,"Rom, kaviar",0.2,g
1379,Påläggskaviar lätt,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1379,Påläggskaviar lätt,Palmitinsyra C16:0,"Rom, kaviar",0.7,g
1379,Påläggskaviar lätt,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1379,Påläggskaviar lätt,Betakaroten/β-Karoten,"Rom, kaviar",16.0,µg
1379,Påläggskaviar lätt,Avfall (skal etc.),"Rom, kaviar",0.0,%
1379,Påläggskaviar lätt,Aska,"Rom, kaviar",7.7,g
1379,Påläggskaviar lätt,Alkohol,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Zink, Zn","Rom, kaviar",1.0,mg
1381,Stenbitsrom,Vitamin E,"Rom, kaviar",1.2,mg
1381,Stenbitsrom,Vitamin D,"Rom, kaviar",2.93,µg
1381,Stenbitsrom,Vitamin C,"Rom, kaviar",0.0,mg
1381,Stenbitsrom,Vitamin B6,"Rom, kaviar",0.0,mg
1381,Stenbitsrom,Vitamin B12,"Rom, kaviar",4.01,µg
1381,Stenbitsrom,Vitamin A,"Rom, kaviar",19.5,RE/µg
1381,Stenbitsrom,Vatten,"Rom, kaviar",78.0,g
1381,Stenbitsrom,Tiamin,"Rom, kaviar",0.01,mg
1381,Stenbitsrom,Tillsatt socker,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Fritt socker,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Selen, Se","Rom, kaviar",29.5,µg
1381,Stenbitsrom,Sackaros,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Riboflavin,"Rom, kaviar",4.23,mg
1381,Stenbitsrom,Retinol,"Rom, kaviar",6.5,µg
1381,Stenbitsrom,Protein,"Rom, kaviar",10.6,g
1381,Stenbitsrom,Summa fleromättade fettsyror,"Rom, kaviar",1.0,g
1381,Stenbitsrom,"Fosfor, P","Rom, kaviar",115.0,mg
1381,Stenbitsrom,Niacinekvivalenter,"Rom, kaviar",1.9,NE/mg
1381,Stenbitsrom,Niacin,"Rom, kaviar",0.1,mg
1381,Stenbitsrom,"Salt, NaCl","Rom, kaviar",4.4,g
1381,Stenbitsrom,"Natrium, Na","Rom, kaviar",1780.0,mg
1381,Stenbitsrom,Monosackarider,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Sockerarter, totalt","Rom, kaviar",0.0,g
1381,Stenbitsrom,Summa enkelomättade fettsyror,"Rom, kaviar",0.8,g
1381,Stenbitsrom,"Magnesium, Mg","Rom, kaviar",4.0,mg
1381,Stenbitsrom,Summa mättade fettsyror,"Rom, kaviar",0.6,g
1381,Stenbitsrom,"Kolhydrater, tillgängliga","Rom, kaviar",2.5,g
1381,Stenbitsrom,Kolesterol,"Rom, kaviar",296.0,mg
1381,Stenbitsrom,"Kalium, K","Rom, kaviar",95.0,mg
1381,Stenbitsrom,"Jod, I","Rom, kaviar",36.2,µg
1381,Stenbitsrom,Fullkorn totalt,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Folat, totalt","Rom, kaviar",12.6,µg
1381,Stenbitsrom,Fibrer,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Fett, totalt","Rom, kaviar",3.4,g
1381,Stenbitsrom,"Järn, Fe","Rom, kaviar",0.3,mg
1381,Stenbitsrom,Energi (kJ),"Rom, kaviar",350.0,kJ
1381,Stenbitsrom,Energi (kcal),"Rom, kaviar",84.0,kcal
1381,Stenbitsrom,Disackarider,"Rom, kaviar",0.0,g
1381,Stenbitsrom,"Kalcium, Ca","Rom, kaviar",8.0,mg
1381,Stenbitsrom,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1381,Stenbitsrom,DHA (C22:6),"Rom, kaviar",0.5,g
1381,Stenbitsrom,DPA (C22:5),"Rom, kaviar",0.0,g
1381,Stenbitsrom,EPA (C20:5),"Rom, kaviar",0.4,g
1381,Stenbitsrom,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Arakidinsyra C20:0,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Linolensyra C18:3,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Linolsyra C18:2,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Oljesyra C18:1,"Rom, kaviar",0.7,g
1381,Stenbitsrom,Stearinsyra C18:0,"Rom, kaviar",0.1,g
1381,Stenbitsrom,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1381,Stenbitsrom,Palmitinsyra C16:0,"Rom, kaviar",0.4,g
1381,Stenbitsrom,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1381,Stenbitsrom,Betakaroten/β-Karoten,"Rom, kaviar",156.0,µg
1381,Stenbitsrom,Avfall (skal etc.),"Rom, kaviar",0.0,%
1381,Stenbitsrom,Aska,"Rom, kaviar",5.4,g
1381,Stenbitsrom,Alkohol,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Zink, Zn","Rom, kaviar",2.5,mg
1382,Löjrom saltad,Vitamin E,"Rom, kaviar",10.0,mg
1382,Löjrom saltad,Vitamin D,"Rom, kaviar",7.0,µg
1382,Löjrom saltad,Vitamin C,"Rom, kaviar",14.0,mg
1382,Löjrom saltad,Vitamin B6,"Rom, kaviar",0.17,mg
1382,Löjrom saltad,Vitamin B12,"Rom, kaviar",18.0,µg
1382,Löjrom saltad,Vitamin A,"Rom, kaviar",0.0,RE/µg
1382,Löjrom saltad,Vatten,"Rom, kaviar",67.0,g
1382,Löjrom saltad,Tiamin,"Rom, kaviar",0.75,mg
1382,Löjrom saltad,Tillsatt socker,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Fritt socker,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Selen, Se","Rom, kaviar",90.0,µg
1382,Löjrom saltad,Sackaros,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Riboflavin,"Rom, kaviar",0.76,mg
1382,Löjrom saltad,Retinol,"Rom, kaviar",0.0,µg
1382,Löjrom saltad,Protein,"Rom, kaviar",24.5,g
1382,Löjrom saltad,Summa fleromättade fettsyror,"Rom, kaviar",0.8,g
1382,Löjrom saltad,"Fosfor, P","Rom, kaviar",320.0,mg
1382,Löjrom saltad,Niacinekvivalenter,"Rom, kaviar",5.89,NE/mg
1382,Löjrom saltad,Niacin,"Rom, kaviar",1.4,mg
1382,Löjrom saltad,"Salt, NaCl","Rom, kaviar",4.2,g
1382,Löjrom saltad,"Natrium, Na","Rom, kaviar",1700.0,mg
1382,Löjrom saltad,Monosackarider,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Sockerarter, totalt","Rom, kaviar",0.0,g
1382,Löjrom saltad,Summa enkelomättade fettsyror,"Rom, kaviar",0.4,g
1382,Löjrom saltad,"Magnesium, Mg","Rom, kaviar",41.0,mg
1382,Löjrom saltad,Summa mättade fettsyror,"Rom, kaviar",0.4,g
1382,Löjrom saltad,"Kolhydrater, tillgängliga","Rom, kaviar",1.5,g
1382,Löjrom saltad,Kolesterol,"Rom, kaviar",360.0,mg
1382,Löjrom saltad,"Kalium, K","Rom, kaviar",160.0,mg
1382,Löjrom saltad,"Jod, I","Rom, kaviar",140.0,µg
1382,Löjrom saltad,Fullkorn totalt,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Folat, totalt","Rom, kaviar",12.0,µg
1382,Löjrom saltad,Fibrer,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Fett, totalt","Rom, kaviar",2.3,g
1382,Löjrom saltad,"Järn, Fe","Rom, kaviar",0.8,mg
1382,Löjrom saltad,Energi (kJ),"Rom, kaviar",527.0,kJ
1382,Löjrom saltad,Energi (kcal),"Rom, kaviar",126.0,kcal
1382,Löjrom saltad,Disackarider,"Rom, kaviar",0.0,g
1382,Löjrom saltad,"Kalcium, Ca","Rom, kaviar",28.0,mg
1382,Löjrom saltad,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
1382,Löjrom saltad,DHA (C22:6),"Rom, kaviar",0.5,g
1382,Löjrom saltad,DPA (C22:5),"Rom, kaviar",0.0,g
1382,Löjrom saltad,EPA (C20:5),"Rom, kaviar",0.3,g
1382,Löjrom saltad,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Arakidinsyra C20:0,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Linolensyra C18:3,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Linolsyra C18:2,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Oljesyra C18:1,"Rom, kaviar",0.3,g
1382,Löjrom saltad,Stearinsyra C18:0,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
1382,Löjrom saltad,Palmitinsyra C16:0,"Rom, kaviar",0.3,g
1382,Löjrom saltad,Myristinsyra C14:0,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Laurinsyra C12:0,"Rom, kaviar",0.0,g
1382,Löjrom saltad,Betakaroten/β-Karoten,"Rom, kaviar",0.0,µg
1382,Löjrom saltad,Avfall (skal etc.),"Rom, kaviar",0.0,%
1382,Löjrom saltad,Aska,"Rom, kaviar",4.7,g
1382,Löjrom saltad,Alkohol,"Rom, kaviar",0.0,g
1384,Bläckfisk rå,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,1.1,mg
1384,Bläckfisk rå,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,1.2,mg
1384,Bläckfisk rå,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1384,Bläckfisk rå,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1384,Bläckfisk rå,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.69,mg
1384,Bläckfisk rå,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,3.0,µg
1384,Bläckfisk rå,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,50.0,RE/µg
1384,Bläckfisk rå,Vatten,Skaldjur bläckfisk färsk fryst kokt,80.5,g
1384,Bläckfisk rå,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.1,mg
1384,Bläckfisk rå,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,66.0,µg
1384,Bläckfisk rå,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.12,mg
1384,Bläckfisk rå,Retinol,Skaldjur bläckfisk färsk fryst kokt,50.0,µg
1384,Bläckfisk rå,Protein,Skaldjur bläckfisk färsk fryst kokt,15.4,g
