nummer,namn,naringsnamn,gruppering,mangd,enhet
1384,Bläckfisk rå,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.4,g
1384,Bläckfisk rå,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,190.0,mg
1384,Bläckfisk rå,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,6.0,NE/mg
1384,Bläckfisk rå,Niacin,Skaldjur bläckfisk färsk fryst kokt,3.4,mg
1384,Bläckfisk rå,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.3,g
1384,Bläckfisk rå,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,110.0,mg
1384,Bläckfisk rå,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.5,g
1384,Bläckfisk rå,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,28.0,mg
1384,Bläckfisk rå,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.8,g
1384,Bläckfisk rå,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,1.4,g
1384,Bläckfisk rå,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,225.0,mg
1384,Bläckfisk rå,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,280.0,mg
1384,Bläckfisk rå,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,20.0,µg
1384,Bläckfisk rå,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,13.0,µg
1384,Bläckfisk rå,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,1.7,g
1384,Bläckfisk rå,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.5,mg
1384,Bläckfisk rå,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,348.0,kJ
1384,Bläckfisk rå,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,83.0,kcal
1384,Bläckfisk rå,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,13.0,mg
1384,Bläckfisk rå,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.1,g
1384,Bläckfisk rå,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.3,g
1384,Bläckfisk rå,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1384,Bläckfisk rå,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1384,Bläckfisk rå,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.7,g
1384,Bläckfisk rå,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
1384,Bläckfisk rå,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1384,Bläckfisk rå,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
1384,Bläckfisk rå,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,35.0,%
1384,Bläckfisk rå,Aska,Skaldjur bläckfisk färsk fryst kokt,1.0,g
1384,Bläckfisk rå,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1385,Blåmussla kokt m. vin avrunnen,"Zink, Zn",Fisk o skaldjursprodukter o rätter,2.9,mg
1385,Blåmussla kokt m. vin avrunnen,Vitamin E,Fisk o skaldjursprodukter o rätter,3.1,mg
1385,Blåmussla kokt m. vin avrunnen,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,0.0,µg
1385,Blåmussla kokt m. vin avrunnen,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
1385,Blåmussla kokt m. vin avrunnen,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
1385,Blåmussla kokt m. vin avrunnen,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.09,mg
1385,Blåmussla kokt m. vin avrunnen,Vitamin B12,Fisk o skaldjursprodukter o rätter,7.87,µg
1385,Blåmussla kokt m. vin avrunnen,Vitamin A,Fisk o skaldjursprodukter o rätter,66.5,RE/µg
1385,Blåmussla kokt m. vin avrunnen,Vatten,Fisk o skaldjursprodukter o rätter,73.5,g
1385,Blåmussla kokt m. vin avrunnen,Tiamin,Fisk o skaldjursprodukter o rätter,0.04,mg
1385,Blåmussla kokt m. vin avrunnen,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,"Selen, Se",Fisk o skaldjursprodukter o rätter,68.1,µg
1385,Blåmussla kokt m. vin avrunnen,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Riboflavin,Fisk o skaldjursprodukter o rätter,0.42,mg
1385,Blåmussla kokt m. vin avrunnen,Retinol,Fisk o skaldjursprodukter o rätter,61.4,µg
1385,Blåmussla kokt m. vin avrunnen,Protein,Fisk o skaldjursprodukter o rätter,18.5,g
1385,Blåmussla kokt m. vin avrunnen,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
1385,Blåmussla kokt m. vin avrunnen,"Fosfor, P",Fisk o skaldjursprodukter o rätter,393.0,mg
1385,Blåmussla kokt m. vin avrunnen,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.3,NE/mg
1385,Blåmussla kokt m. vin avrunnen,Niacin,Fisk o skaldjursprodukter o rätter,1.95,mg
1385,Blåmussla kokt m. vin avrunnen,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.7,g
1385,Blåmussla kokt m. vin avrunnen,"Natrium, Na",Fisk o skaldjursprodukter o rätter,273.0,mg
1385,Blåmussla kokt m. vin avrunnen,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
1385,Blåmussla kokt m. vin avrunnen,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.1,g
1385,Blåmussla kokt m. vin avrunnen,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1385,Blåmussla kokt m. vin avrunnen,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,60.0,mg
1385,Blåmussla kokt m. vin avrunnen,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
1385,Blåmussla kokt m. vin avrunnen,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.3,g
1385,Blåmussla kokt m. vin avrunnen,Kolesterol,Fisk o skaldjursprodukter o rätter,30.9,mg
1385,Blåmussla kokt m. vin avrunnen,"Kalium, K",Fisk o skaldjursprodukter o rätter,120.0,mg
1385,Blåmussla kokt m. vin avrunnen,"Jod, I",Fisk o skaldjursprodukter o rätter,180.0,µg
1385,Blåmussla kokt m. vin avrunnen,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,"Folat, totalt",Fisk o skaldjursprodukter o rätter,37.0,µg
1385,Blåmussla kokt m. vin avrunnen,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.3,g
1385,Blåmussla kokt m. vin avrunnen,"Järn, Fe",Fisk o skaldjursprodukter o rätter,4.2,mg
1385,Blåmussla kokt m. vin avrunnen,Energi (kJ),Fisk o skaldjursprodukter o rätter,474.0,kJ
1385,Blåmussla kokt m. vin avrunnen,Energi (kcal),Fisk o skaldjursprodukter o rätter,113.0,kcal
1385,Blåmussla kokt m. vin avrunnen,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,66.0,mg
1385,Blåmussla kokt m. vin avrunnen,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
1385,Blåmussla kokt m. vin avrunnen,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
1385,Blåmussla kokt m. vin avrunnen,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
1385,Blåmussla kokt m. vin avrunnen,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
1385,Blåmussla kokt m. vin avrunnen,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.2,g
1385,Blåmussla kokt m. vin avrunnen,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
1385,Blåmussla kokt m. vin avrunnen,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.3,g
1385,Blåmussla kokt m. vin avrunnen,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
1385,Blåmussla kokt m. vin avrunnen,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,44.0,µg
1385,Blåmussla kokt m. vin avrunnen,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,71.0,%
1385,Blåmussla kokt m. vin avrunnen,Aska,Fisk o skaldjursprodukter o rätter,2.4,g
1385,Blåmussla kokt m. vin avrunnen,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
1386,Ostron,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,42.0,mg
1386,Ostron,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,1.1,mg
1386,Ostron,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,3.1,µg
1386,Ostron,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
1386,Ostron,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.2,mg
1386,Ostron,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,14.0,µg
1386,Ostron,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,38.0,RE/µg
1386,Ostron,Vatten,Skaldjur bläckfisk färsk fryst kokt,80.0,g
1386,Ostron,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.13,mg
1386,Ostron,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,60.0,µg
1386,Ostron,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.2,mg
1386,Ostron,Retinol,Skaldjur bläckfisk färsk fryst kokt,38.0,µg
1386,Ostron,Protein,Skaldjur bläckfisk färsk fryst kokt,9.3,g
1386,Ostron,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.7,g
1386,Ostron,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,161.0,mg
1386,Ostron,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,3.6,NE/mg
1386,Ostron,Niacin,Skaldjur bläckfisk färsk fryst kokt,2.0,mg
1386,Ostron,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,0.3,g
1386,Ostron,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,110.0,mg
1386,Ostron,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.3,g
1386,Ostron,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,19.0,mg
1386,Ostron,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.7,g
1386,Ostron,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
1386,Ostron,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,50.0,mg
1386,Ostron,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,265.0,mg
